,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,o de,a de,s de,e la,de l,e el,de e,a el,ente,ando,e de,o qu,a la,para,ment,os d,a co,n la,a qu,esta,s qu,ento,e ha,e lo,de s,la c,e su,ción,el c,n el,a en,en l,ante,ient,ue e,en e,o en,e es,como,o se,e se,e co,n de,ue s,abía,as d,a ca,e en,o co,ue l,habí,e qu,el p,do e,s co,cont,r la,enci,entr,a su,e un,ncia,es d,endo,la m,iend,pero,r se,a es,ella,aban,amen,os p,os a,aque,la p,o la,taba,todo,os c,ar l,ntes,quel,o es,do d,do l,o el,n su,de a,el m,do a,r de,a se,do s,ació,s en,idad,e no,a un,ombr,el a,ones,enta,n qu,os e,ue n,ntra,o ha,ar s,mbre,o po,a pa,ados,a po,estr,uest,a lo,de m,el s,s pa,de u,as c,de c,el d,se a,quie,a ma,ue a,cuan,as p,n un,en s,espe,e le,mien,comp,r lo,obre,on l,n lo,esto,reci,os s,y de,to d,a ve,o un,pres,desp,r el,ione,pues,ue h,s se,a re,e re,e di,e pa,la s,sent,se d,se e,os m,on e,ra d,no s,rado,iera,a no,o lo,se l,os l,tado,tant,a pr,de p,s la,ón d,uell,la v,lo q,uste,acer,la d,la e,n es,or l,cion,n co,ra e,seño,eñor,raba,dijo,te d,l co,sted,uand,stab,os q,anto,ue t,os y,l de,aron,sobr,ue p,rque,pare,uert,asta,de t,or e,a mi,o pa,no d,el e,ar a,as a,n en,ntos,o no,e pr,o me,s es,s ca,cien,es e,iemp,orqu,cons,a ha,e me,do c,la a,er l,ores,ntre,l ca,do p,s po,hace,as e,se h,es q,homb,a mu,e po,a in,a vi,toda,mpre,el t,e mi,ue d,able,su c,o le,raci,eron,casa,caba,mano,bien,much,no e,erta,stra,as m,otro,a me,r qu,inte,ía e,nter,ello,segu,iero,ue m,ontr,tras,os h,e ca,arec,llos,fuer,mism,a si,s pr,y la,rada,as y,adre,ar e,ía d,no p,stro,an a,o su,ue c
0,subgenre-current,novela romántica,other,300,4gram_chars_word,zscore,0,0,novela romántica,other,0.055786589316625224,0.09996087174275847,0.032296300567857476,-0.03754772387223372,-0.0465945290142314,-0.016784808435031932,-0.01470675709373875,0.08434920910183392,0.025918694137836484,0.003171601850354082,-0.05043468274948041,-0.01242338084666481,-0.02740002539649589,-0.048208996561393935,0.011267656984789348,-0.039436449446330776,0.02542673969365686,0.004591966524513168,0.06460173239055117,0.028287983065698106,-0.06858186454692233,-0.024646876256910505,-0.02300795250794696,-0.017749026209472094,0.03731123230222956,-0.023660273796923516,0.0030402059587351787,0.0004675196703685944,-0.049700841122555926,0.0485578807939475,-0.034511245166726184,0.04783506185982782,0.017003223219337112,0.05056921493176887,-0.009741311453661137,0.02869722462978138,-0.05862963468108577,-0.02614865191038113,0.04377594825736471,-0.008018662722131618,-0.018322826577999496,0.014534405214878825,-0.0023883775299192063,-0.03443254937010634,-0.01572236520681014,-0.034116135600182125,-0.001942660611830595,0.03467587432752643,-0.05562983173580029,-0.022384399865137315,-0.029728309217069072,0.004440744426074489,0.02453694109634836,0.09735849292541028,0.02559952873526676,-0.004301577598278354,-0.007609204499428453,-0.03915615180355647,0.05863160374155324,-0.041927009558746876,-0.01660296377605888,0.0017351992420463758,0.007171572859715484,-0.02673732254973343,-0.007870713278635127,-0.018665581706080077,-0.04774293733443105,-0.08159401122858533,0.019795567217138287,-0.012123920093750282,0.0021109458022481632,0.021885782077417933,0.008401100129074439,-0.03165410222778706,-0.045708979849020316,0.022676253591416343,-0.007134999504959747,0.008134025493226452,0.039248196422750486,-0.09101287804953956,-0.04373446631661473,0.0800216387289838,-0.03548382884753795,-0.03386799964167901,-0.04926813032268196,0.007407823883321519,-0.012756954838668578,0.0036941775742406167,-0.05788040183933339,0.00067893486702361,-0.014659101580304087,-0.010648635129869174,-0.029815775897471884,0.024174094766925905,-0.014895459201876817,0.029589073522272615,-0.04856500727940078,0.03296495082624021,-0.045984475611321234,-0.030415175054395695,0.07334271037663907,0.02670239843029,0.053966370851061186,-0.01860701331404987,0.03793443776395554,0.02730949123974635,0.06317047106851367,0.008166462204726959,-0.05328548741449245,-0.013172955898539717,-0.02571885507149233,-0.035344215887132956,0.043681402887926234,-0.0021529516764596766,-0.05890618014314873,-0.05080699568751499,0.15901573488505458,-0.0182080501622146,0.053698869366799226,0.047870719643778384,-0.017476924771374476,0.03350502103988425,0.04250964919716973,0.08322344189483617,-0.02465693411971811,0.04896973276932665,-0.03601761256586335,-0.03545881620947129,0.030703109527339567,-0.056576563300923165,-0.0029961030823118344,-0.01635707192698618,-0.07240120469994943,0.06881965141529135,-0.04640996632094993,0.10461344578604957,-0.022361115083091555,0.046286198706743886,-0.10440067941947916,0.05009634055472183,-0.06442030070380472,-0.0438330788951951,-0.058051186310615295,-0.1253543424506677,0.010749678940686663,0.03911077856792327,-0.02342403458740901,-0.053929174438493155,0.032982747126662444,-0.00662531720010941,-0.05731445077673859,0.01674877771041921,-0.03828662168777621,-0.07530587976604809,-0.004907028145379316,0.007822307866544666,-0.008911939624980167,-0.04566889829606159,0.038653391485129945,-0.03603817925646927,0.03931902409664393,0.0312523100243019,0.016624230271471918,0.020227787734091455,0.1275492005624897,0.08150289190814541,0.07545564646169382,0.017490632430205905,0.01635528353762185,0.10477298144673076,0.02791552265881493,0.03668305835378559,0.023909007742037917,-0.0017882252846930166,-0.03241596068700185,0.09550519465187167,0.07774176946706579,0.05291894469603659,-0.04909082504349723,0.03341720008014261,0.07975445411226045,0.015235359932057246,-0.024882223172482544,0.03905255766019304,0.06846680470626407,0.04207601701623437,0.005336267776078712,0.027053195924083083,0.0017328519657599031,0.035209890326751626,0.0030765330253846555,0.005690138697683678,0.15706776527052033,-0.016928041778100252,-0.08757795911352219,-0.000802007015396399,0.014038527756776362,0.05226452816810005,-0.03556916425493773,-0.021391947412628884,-0.028660035883136373,0.002285160589835537,0.005723004964093378,-0.013086190499955758,-0.04265718648639552,0.08786448817470031,-0.01948164466003413,-0.03976095230559365,0.032710479439051615,0.010910724600160841,0.014051060441935909,-0.006910782095015444,-0.028226330897736483,-0.03772634937136903,-0.08086383369338306,-0.02240811354306016,0.063034600509001,-0.0358677451730011,-0.0006524307815165922,0.053996974757657565,-0.023316010559361833,-0.0389075349147453,-0.0568919045064547,-0.007103271111918349,-0.07797672911355226,-0.022218939321502068,0.042125183678005856,-0.032261048947404114,-0.032597691347216476,-0.10028476827879004,0.009326142979821414,0.04871838082141018,-0.01936884639704357,-0.028550516462261685,-0.16657619474298022,0.007251239893340733,-0.04857458197229772,-0.05986638760060037,-0.08220373569028602,0.06623295905451038,-0.07683976419967392,0.030077693305002536,0.0017077234833799467,-0.031436800738073284,-0.08080672512834632,-0.06167156505235066,-0.06554019731228082,0.0045968493568147705,0.0495278357993755,-0.05449978822390611,-0.09636353872590267,0.050771677429435905,0.028327987646355968,0.00803034369331742,0.013753093081475824,0.05366231638953445,-0.029690540612726884,-0.029391521221654508,-0.11862478935318778,-0.01681094464330782,-0.06278499564487465,-0.0243480654661088,-0.017028205799023324,-0.012654604111274427,0.02433896878757149,0.003940778406814113,-0.036131977639908566,0.018763542327091126,-0.02378439375103143,-0.0791260519411527,0.10287792291127941,0.06798088093575651,0.0835778111555904,-0.008330765803268405,0.10399451245128027,-0.0023756950205632713,-0.02685529971445487,-0.0005689643264321126,0.007555865682899104,-0.014878774571625897,-0.030297898030810056,-0.08630861577581919,0.05340298750268188,0.010293911495080106,-0.011422752865114271,-0.03011027058494345,-0.04804134454078637,0.1113353252895179,0.022557402845746127,0.005308283877199935,-0.09079232137244152,0.08249645981985664,-0.07197819978685108,-0.05892454282931458,0.0287874831173652,-0.054879826362294035,0.02506311292650088,0.04982857972490163,-0.007900355441060943,-0.021169521996357625
1,subgenre-current,novela romántica,other,300,4gram_chars_word,zscore,0,1,novela romántica,other,0.059352267924230866,0.08109466031018603,0.03410454163082446,-0.03409635486399835,-0.04229001629041015,-0.0024393928598424146,0.01105833302031227,0.07180790403563356,0.0628003126065198,-0.016248169182681932,-0.055503678192427894,0.007483181975212173,-0.04310164012209848,-0.07771051563247787,0.023168765511263175,-0.04597792202317055,0.015412032221589999,-0.02488903161210755,0.05156138248571431,0.05458036013240339,-0.05825075188109759,-0.01997618591536346,-0.0249992433095613,-0.0026494773098770163,0.021867061975418035,-0.038656399868816124,-0.01587516409373356,-0.009694726666873547,-0.1019117664199141,0.046743081319125114,-0.01539158267673023,0.012641842589006101,0.01864949436885739,0.07335743895909111,-0.005699739471800028,0.04602603654460344,-0.05432494225660235,-0.0165722656530854,0.046743899937135826,0.005944255326528793,-0.02981328872238585,0.03735553627367785,-0.018928761663467897,-0.05576254790138976,-0.01378562408788487,-0.03153008365013576,-0.022957383466106658,0.04078927259640888,-0.0507038129528283,0.004666771066851861,-0.02601980583797523,0.0433558667611749,0.030436288036348923,0.06722668239358377,0.056753852392456026,-0.008445218985791796,-0.013572243387904697,-0.06404401999545048,0.050238455185576625,-0.07248330037312231,-0.01580480283194525,-0.005127626949957881,0.002645756399339728,-0.014427855547012753,-0.018148210629557876,-0.006976181704108966,-0.0489226688429371,-0.05470191844800821,0.021714025278027002,-0.011704565138227834,0.047264862477879026,0.04856272398684147,-0.0035051332321386925,-0.06648557025216678,-0.061510247234123225,0.019004831911008276,-0.004140773517941525,0.05081990289852998,0.05098457033189606,-0.05611097637239337,-0.0030681410695794515,0.04081270378540808,-0.05505710366552123,-0.037493415697597704,-0.042836424714546455,-0.030209025960048895,0.02038536597459384,0.006054730239502391,0.000239470155624295,0.01029323177560271,-0.008504059220443429,-0.029681569900649355,-0.01567427063911107,0.0019255655353959365,-0.02051088509474927,0.017201683421900385,-0.020989548604751204,0.05045017216846826,-0.03758985368699768,-0.046718684930584876,0.11737108603263223,0.029612937037444387,0.09392939440489037,0.0035352329478448782,0.015201883174725588,0.0445453934466492,0.032969890189448896,-0.0020385862134239346,-0.04670875844742477,-0.025766443745314095,-0.0388545543620663,-0.0749068964347727,0.05330423904792622,0.024160589857571482,-0.06754249293131985,-0.05767392334460429,0.14921207180436602,-0.04644197855475951,0.04447275366032994,0.004554665381399204,-0.022137423031207876,0.05282182066133605,0.030254487510851115,0.06283423283769905,-0.016902531380751967,0.031706229459167276,-0.018460115052547875,-0.023652064609998517,0.05395897754905807,-0.03826416961769851,-0.03110467675815777,-0.047906370636315476,-0.05169248809173691,0.05574732739780211,-0.009902914355809924,0.10739218262224091,-0.009940620838233006,0.022065583627381924,-0.11352026202268296,0.009430665890925505,-0.017714700383647534,-0.06875001464406488,-0.06829851640787027,-0.11826236717847366,0.038884753084744136,0.03853528339026065,-0.008238875546968841,-0.05685413682449319,0.05912487392865763,-0.001345856513678764,-0.034187510433340416,0.001510371859511821,-0.03647018828273763,-0.08487768167697708,0.0012149565390602024,0.04156052394252496,-0.008320639928546168,-0.03466842324611581,0.018348540805502796,-0.04953877386734255,0.0076838897426856605,0.0713071388705935,0.009346488834935544,0.03344972209334985,0.02846166722380386,0.04801346957028196,0.0629156864438698,0.014523182667803853,-0.038202980638483236,0.0677735855076716,0.014322675286664668,-0.008995140441457912,0.010464867687431458,0.006330136424078179,-0.021121526267915584,0.11544510572705488,0.02585276784367133,0.019078924533827004,-0.056395497290441104,0.005489477391458545,0.07353771814764862,0.027007154363647548,-0.0010419943179666557,0.014135818139394865,0.07896507687104681,0.045944132511834344,-0.014414215577664782,0.026338869455569867,0.020449207946339545,0.018504335334146065,-0.012816487018828064,-0.009815328980649443,0.1377379541773571,0.005017891385411187,-0.0522437242630376,0.013807454270003374,0.02407519775783908,0.04997041863250273,-0.007322866690636382,-0.03103594182274104,0.03093827999256536,0.0035941848739101828,-0.04028670575323635,0.007344917437821855,-0.06384034963956844,0.07946881498122361,-0.034535790335002356,-0.05434675338356139,0.04405435827083523,0.018233348016773766,0.02796687023105639,-0.01254526347276286,-0.016468914505908223,-0.04144753338607415,-0.10212093643080175,0.00969620824102705,0.044599773245043134,-0.01083887789147301,0.022634770403218357,0.07344956740051406,-0.010154045204887868,0.0003181170558664813,-0.07004332465366396,0.001431456466707959,-0.07113701168668557,-0.01842925361400674,0.05506164841921007,-0.05110133924991278,-0.03029559741035137,-0.11798232538339028,0.012581131342014107,0.025185241821503238,-0.023642739055497436,0.031041932328349262,-0.16229229072182141,0.01998584119159726,-0.06497652395340403,-0.02427733678594795,-0.10233879328288058,0.0105941629686854,-0.06733366310958727,0.015970977074431264,0.03635816212434866,-0.04389234277549447,-0.06151080617782344,-0.06105587873854119,-0.06537527032630636,0.009375523563619783,0.059063841552408285,-0.05548027548617332,-0.08171454010371003,0.0170194350568761,0.0385722564374836,-0.019347653051743786,0.012910126045876477,0.04292328820437544,-0.061821390598686646,-8.130647024795924e-05,-0.14996729014065918,-0.027032626196938865,-0.08033048968564759,-0.011137993537591337,0.03196861205428505,0.012032907975477649,0.04014401890726054,0.03578866138199761,-0.039177228017081296,-0.008044838919412663,0.028045316517619517,-0.09509557991944978,0.0680956465048614,0.04822479565369864,0.048825517720001134,-0.010281881103891237,0.08776323496796386,-0.015954805299026535,-0.05252899331869626,-0.006520653568315561,-0.010563297077676172,-0.01527812937403057,-0.005848114490459317,-0.04765448822914624,0.004507637789579159,0.00738998710051521,-0.024867372772832776,0.0051993689388412125,-0.029269882916146763,0.04825854626049163,-0.0061491084922203395,-0.01686551094332677,-0.05512398728125479,0.06557130475036856,-0.08286728838728771,-0.04428437498701535,0.045597624859695915,-0.052747475138454875,0.018511137365451992,0.04088975345410862,-0.055555325635643124,-0.013499464636077228
2,subgenre-current,novela romántica,other,300,4gram_chars_word,zscore,0,2,novela romántica,other,0.04925798146750039,0.05632068258799548,0.0719746658441355,-0.00590279445976005,-0.011286525088000184,0.015229609526287562,0.009448302274032776,0.04644431142038327,0.009052132956639349,-0.000541463852982922,-0.06552315702070412,0.0008462511841716587,-0.030497223946967928,-0.05586175058591836,-0.008212725258928985,-0.06324551584998482,0.034049381628162484,-0.017117504943189983,0.046643582761640726,0.04467711837138354,-0.06868098033641219,0.00021664262282999392,-0.0032016821961395577,-0.0007222701930134834,0.029952062069820436,-0.0037564721045466147,-0.00413047410010787,0.003250691695163198,-0.060080996360708315,0.03577797902966342,-0.04110650007229045,-0.0004543950548288175,-0.004675244206527014,0.10343546056385951,-0.009986881888841139,0.009704447535397592,-0.0581978328671567,-0.010353623412297803,0.029302438835409755,0.002114229932321379,-0.006561091688760917,0.026032566725806235,-0.012352132040212394,-0.04275386452968651,-0.020425032119680442,0.013121369809006456,-0.005250651856097799,0.023910461685167576,-0.056053583050363814,-0.007160108768923653,-0.0307073352269785,0.03576385006987404,0.040312751909274094,0.09281315520848102,0.027642906282238262,0.033542742680845346,0.015779364137859783,-0.06785472370641048,0.05914431098869624,-0.06974820218984923,0.005964258741583834,0.004342008610815604,0.04551293340160203,-0.015388893125903011,-0.029794375833174534,-0.02231352262056066,-0.08366689260994314,-0.059448702239305436,-0.006988967359843988,0.0027860908238084934,0.004639328900048807,0.011634537107212989,-0.009884500887464606,-0.03448564526092927,-0.053856370411912095,0.007254652819829491,-0.004988631370344927,0.00025637859579937016,0.0038823417784314574,-0.06929015513956306,0.0031884488484645373,0.06641161479107903,-0.05053413182731572,-0.020703909217383853,-0.03171173396662311,0.008519532763389636,0.008432148281090918,-0.030049839842769183,-0.02702164965603594,-0.021024541735446812,-0.016269808641309218,-0.0234783597667049,-0.004087631011890974,-0.0054002514952745245,-0.02794132826805913,-0.028792268832598354,-0.05432292290182054,0.022404714178977846,-0.02896127145097169,-0.04378636636836433,0.0582641798890104,0.03837684122462545,0.07945600703922077,-0.004762414738393381,-0.009381112393613989,0.020425576109407543,0.07019988196262986,0.0047006711718625745,-0.04844657948909208,-0.023616007426208604,-0.03627549948415463,-0.057024509418196576,0.05564200997071346,0.007445285810440909,-0.06876588566863125,-0.06853561632574137,0.14431748543758116,-0.04917759908187327,0.04533787593559415,0.007384814874265723,-0.0023723571295449592,0.010847343379195941,0.030908265384930786,0.08778243938929162,-0.047994677112767885,0.013638211258872544,-0.016434782884439454,-0.02726376343021647,0.06364379147357888,-0.061403114977563775,-0.025132897031680056,-0.06969953209310446,-0.05484856119425112,0.06372999898595533,0.014020444296212919,0.09589615751764934,-0.018220137456565116,0.041675581983437106,-0.11445542217776461,0.008507188494542201,-0.034221798070933444,-0.07506746382610656,-0.04398811882981183,-0.14428987692503772,0.028993652745588995,0.03917674936144714,0.029723481114533466,-0.03166451741001992,0.057678186643104534,-0.018835316743955385,-0.04258573971567746,0.03226176785256083,-0.04657828605538369,-0.06997579451105727,0.018982966320241542,0.023908972243721113,-0.0019058394531206628,-0.03658621141436832,0.022606332635386694,-0.06539728012892118,0.005953658743359423,0.054310008822271244,-0.0008775125865136662,0.0028575332670137932,0.10006901536697824,0.06734357445874084,0.08204591035333397,0.009120103148050136,0.03695717746997196,0.07463483307543088,0.027587158489458762,0.058840063901725435,0.02807407417284705,0.003490834303055158,0.001247122984343924,0.11331610436437671,0.06840887599767323,0.03858910795266509,-0.052632179789360765,0.04734940150648228,0.07048839074786377,0.03158473386142266,0.013759656157040792,0.018300425383830782,0.030842205235424167,0.026135619217763605,-0.007461674699059222,0.05924309947773256,0.03222785335529248,0.018721984391693695,-0.007779267651525845,-0.005910012148771786,0.13103074205809326,-0.008774248139103005,-0.07805024901560843,0.007914070871727597,0.027366226462280763,0.06840301290179451,-0.028423750876492893,-0.018187758210778494,0.02631165003448158,0.012530713227497048,-0.006505392254603789,-0.03437655409892857,-0.03174144464921404,0.10513301053136803,-0.04143475651193013,-0.09158953183872745,0.041425804323574796,0.02054726508308564,-0.010335025226270694,-0.04159501752565257,-0.04090521048502341,-0.033269963684410715,-0.06667853491006975,-0.050529671472737375,0.054271740866523636,-0.035437286584038094,0.0360243128631447,0.015326295929649816,-0.03031326303377323,-0.005186801083552376,-0.037302502532395046,0.0043026512431302176,-0.051190339165142165,0.006305919219626361,0.04128550964950112,-0.04955606265101737,-0.015648180982887908,-0.1353264446265809,-0.007591685889218712,0.016134900440916058,-0.0036873421887980715,0.002017858634700406,-0.09866616768482356,0.04278116672939482,-0.026419421693976174,-0.07358752940612093,-0.0832890507632876,0.030497253277472696,-0.06515648391074277,0.007940540443667475,0.007271146794703049,0.008071865705532711,-0.0833965545090811,-0.04044895097869458,-0.04262698657159775,0.005776619138360192,0.05623136220483207,-0.009328341876375419,-0.10238452474484849,0.03549966135045826,0.04199179788573395,-0.02175598284090593,-0.023076611273077113,0.02269548630168967,-0.02017391574869257,0.0033458036095345657,-0.13600920324765142,-0.03501195003076046,-0.06587604961994907,0.0029550429562282335,0.0168457537292937,-0.02982020111007163,0.05831494704701484,0.016010063398974837,-0.03195130152871124,0.014132125858206276,0.0017307792260471161,-0.10164777458966644,0.052439746724161525,0.021100593435549382,0.10488285528239408,0.01034842588715304,0.13000344486191606,-0.014449037504187799,-0.03161178893869288,-0.02209716730188989,0.00812989165158344,0.02110157449344213,0.01777575572397789,-0.06502839249045937,0.05513647585091655,-0.009674738572066556,-0.002955437675230695,0.014509921063364238,-0.06856890592494544,0.10898765545000177,0.006946079401006965,0.008581088689738302,-0.07794996876939432,0.07955369423431112,-0.07646392626767766,-0.043856974243280715,-0.003289848496427849,-0.053690974264548864,0.006564610833161172,0.0334178288422033,-0.0369166974151722,-0.007229849609381451
3,subgenre-current,novela romántica,other,300,4gram_chars_word,zscore,0,3,novela romántica,other,0.051310818366536705,0.06255701170351112,0.042030276349947174,-0.020854280795505442,-0.02427816768275436,-4.328936695001395e-05,0.0029567921274075704,0.07127085170325241,0.044762308686090095,-0.02012909244962188,-0.08955220511286487,0.011238022557812088,-0.0625672363310799,-0.06188551321073533,0.007833105440442729,-0.03437141962998866,0.04645453349029552,-0.017411650768605826,0.061324995759706104,0.05226369469768405,-0.072514264231733,0.006487414253749565,-0.015417197762262228,0.007114818453481555,0.030962062708049787,0.002071746567393692,-0.016210465679873838,-0.023940045927943007,-0.08798405834390748,0.030375569582637523,-0.02749812613428036,0.026777509272870814,0.011356087542319362,0.08891726624191774,-0.0064744157228318906,0.011777074361472894,-0.05127967163351692,-0.017151524773129534,0.011712613841453407,-0.006725747392193261,-0.022015984468443394,0.027622936969255697,0.00012460891662242207,-0.06442823405861037,-0.015723230803526278,-0.030604796797488253,0.013305669478896883,0.03472931163573444,-0.06697694628797783,-0.00920095705701714,-0.028768051425054373,0.027953233734260525,0.0571660227123613,0.08547551532775655,0.026332433998830278,0.009938508292016108,-0.013308174861315192,-0.048650889915126526,0.051261452396856554,-0.06555671880888159,-0.007753436290818097,0.00022774682003433647,0.021600655094798644,-0.01084923110547936,-0.014714115227413962,-0.021878485651213076,-0.05589734773479153,-0.07431836440057278,0.011485353966381591,-0.004925375389599356,0.01859153151856327,-0.0009519475620605711,0.011444150577275939,-0.061950178736568114,-0.04688350558254395,-0.008187457440899108,0.0008652960602836823,0.024312759458953618,0.0434400645586472,-0.08292763321639547,-0.025556183949273087,0.03409310886412766,-0.03784674557496065,-0.05466869498732569,-0.02591063467293273,0.021623399664709,-0.013818865169194235,-0.015753839041073452,-0.02226537757662101,0.0028258906260420994,-0.034029181832463555,-0.011770149967713403,-0.017544241520947176,0.010579831963582614,-0.028093086732074536,0.006534721960708706,-0.05165221691318296,0.057338677634913245,-0.03371698461808806,-0.04067536592723963,0.11051428488129987,0.02895420062426908,0.07714391942914486,-0.0035450445801310454,0.010762965685444239,0.042323780300062085,0.07123156184056904,-0.007197139108583991,-0.05497053202621702,-0.01590197679724072,-0.017741947857354647,-0.05616223879640839,0.04905081402846663,0.0030915749987372124,-0.0688994156467909,-0.06811675430803288,0.15836499622140926,-0.025611404708535568,0.03794361814906501,0.056556028536823615,-0.0118806705648563,0.032054011367851,0.03139370478546483,0.1309326241090074,-0.030687904105059317,0.04498449731190477,-0.013946129923255253,-0.043258702762626736,0.029491555676722042,-0.05834467144240833,-0.019661534171207164,-0.045805740474696384,-0.06855661855975766,0.06748712075176883,-0.009989600996182572,0.11074169014438295,-0.012332633895237404,0.028730143046784132,-0.11740835031958874,0.04120048852041474,-0.04666315565092108,-0.06628185935668937,-0.021898323836717196,-0.1031349649249338,0.03429549395085852,0.03657735136838756,-0.03441476514192958,-0.056352876452641296,0.05566596200352411,-0.03175728746719135,-0.03477945284198025,0.0016952876151077444,-0.0333335497289797,-0.06390401449822848,-0.0032597035786784048,0.036850588480277446,-0.009796155869248221,-0.042970495940594836,0.022173264069538207,-0.024324158978079942,-0.023707183578063267,0.06170690192319699,0.013693696359265047,0.026117542585487222,0.09746872754451913,0.06494253255233265,0.060770502075467456,-0.0014325269680274151,0.010998851791109543,0.10915479176849692,0.02082718990308236,0.029280467283613304,0.02118002503838147,0.02957758436399365,-0.025962081122131896,0.10410310044002573,0.04759225036310014,0.05829647723665052,-0.044776848202739,0.03335872972374815,0.10086773454450512,0.006122544360011698,0.0025673393916532056,0.01073422322445066,0.07920365115021519,0.04877622678453052,-0.009333462003453686,0.04921567841139786,0.01643636402090956,0.019652802058378323,-0.004348660772357005,-0.001967269488086055,0.1617433026800872,0.010197287689727805,-0.07529605845285242,0.02090244388504183,0.0035784232140009245,0.029642324438067587,-0.02121608306512997,-0.03272127224868432,0.015958674626748853,-0.0160488269603729,0.0009455457483187619,-0.015026858421165683,-0.030310168715212103,0.06924522701919714,-0.055009259781521,-0.05444468797201629,0.0255697156674743,0.041181711203190564,-0.01466663169328879,-0.025860960325473276,-0.04231521552958211,-0.04404698626065449,-0.0953588513719877,-0.007677548152336789,0.061023185447441036,-0.03441926583548518,0.019835596659823207,0.04081089241649579,-0.024496052108770483,-0.0012219764453113256,-0.0616059784936625,0.008922605936430673,-0.07712918954188479,-0.01939465046070845,0.03309924812425574,-0.018224657527053947,-0.017596173279301762,-0.11506804463164694,0.02262093040738042,0.018999356262854022,-0.020239229323034694,-0.04613774607403379,-0.17894820488857258,0.034622970100046946,-0.051971488356381636,-0.0649793545289165,-0.08960932602682783,0.049589134259954405,-0.09144886897282588,0.013528481323610056,0.02883431834002453,-0.058608106206040546,-0.07221336107970856,-0.02718283733094603,-0.05967843766793819,0.004449518875851687,0.061489305180727566,-0.03916292697922831,-0.09035044876461275,0.030903407495652974,0.030528735008702155,-0.003569320748135185,-0.013445977396579217,0.03406634286791994,-0.028455451670241032,0.016513553173420688,-0.1451917153971201,-0.012940174052079007,-0.042893125596437355,0.010330669937062385,0.009992714490305728,0.007579669261778959,0.05252093721555042,0.009065917478908038,-0.018464001762549566,-0.00781616113536749,0.018602932293477453,-0.09338960624789903,0.08189366463349125,0.049317361039214025,0.11119743844628584,-0.004173575637433776,0.15311735811191177,-0.009700054475446432,-0.05197347076518167,-0.023615657840505025,-0.0006411206901052154,0.013745817053970755,0.0034982261478394873,-0.06882141983009767,0.03913493605440005,-0.012427414078318856,-0.019412148833564718,-0.019161517421124236,-0.05688138089989021,0.08581478699618993,0.017613364995881703,-0.016476384042551747,-0.09773425640586603,0.08546716242762317,-0.06574283132407373,-0.0835587256392753,0.0353831494554958,-0.06715088419738993,0.01551917987253923,0.042931971120938335,-0.038226752975963646,-0.009970353626541691
