,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc
0,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,0,novela romántica,other,-0.2550886126018559,0.2593083990144256,-1.9142983017426531,-2.118371775908894,0.6184687546126919,1.4773748420477677,2.311191535952023,-0.3522959209179809,-0.05322061716839238,-1.1102041899295707,0.04372603175751566,-0.9665864630557267,0.22437819465895004,-2.849589720465451,0.35571151114635435,-0.36932215140140656,-1.6483235403783114,-1.9050790421784511,-0.9471078798354846,0.7551485379386346,3.2017700798133717,0.49880288318964994,-0.5206910550530827,1.1033241668626819,0.47448597086946864,0.8168526365432983,0.08576122475592096,0.40044980018443443,-1.0591878247990303,-0.5833616415339448,-1.8387350636670405,2.2180905443967074,1.1948213150948213,0.7703842319835953,0.4104112093568346,-1.7839779262543727,-1.4141074476113824,1.04896560985099,1.1911057246276977,1.1857785853532294,-0.27188049710665435,1.0606316496269064,1.5072507718196548,1.1339196350667267,-0.23627516812156135,-0.6597825087739122,1.3011859119554132,1.430892490406297,1.797512921258376,-1.1117455822691227,-0.34224381640795243,-1.3249315007442393,0.04603139258786548,0.5639395523152246,0.07731950419692879,-0.7745246802121996,0.19637290619158976,-0.7953191364886766,-0.17176071905927381,-0.7887899085223049,0.7315909973417275,2.1438429275342745,1.0655799785278677,-1.9614117847086907,1.4252247594777314,1.9464526762080596,-2.250183621508837,0.11614895092407293,-1.1598831720035045,1.9320298106399572,-0.22116401216381704,-1.177147900433197,0.12822863243625116,-0.9160148864930509,0.3052123247833383,4.5265787975508625,-0.19719568393580883,-1.8450273321132276,2.0462863922859267,0.49789685063647504,1.6204040608502286,0.10168502471087315,1.9309327957675997,0.22447394834491402,1.4891844687102034,0.10993418833881707,0.9554519527700877,1.0428407242372675,0.08442759650801746,-2.0086670323408553,-0.7665281233681225,-0.4843349292382094,-0.16412412702652657,1.377917766588453,-1.069538753501745,4.028944339115034,0.552975547026651,0.6579932465437462,-0.9195979650507888,3.4861916573886775
1,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,1,novela romántica,other,-0.3024906053792946,1.5827184986668061,-0.734340912479032,-1.7130601124039295,-0.1315086886566067,1.4531355019862473,2.4451242697950093,-0.8456285003493464,-1.0199494101402338,-0.4227116043184467,0.0425172404796581,-0.8589470556454252,1.116329823384389,-3.0425721164900583,0.2805993838306091,0.5546091403839077,-0.6278991059549262,-0.6755741544011691,-1.0211644133676236,1.1817516082781294,2.6124574426117784,0.29173423243950436,0.4796034173782282,0.20902505839169772,0.8286930724303216,0.20031760601289128,0.0949402813789757,-0.6291321192472925,0.07054459370357336,-1.540626886305915,-0.6426100779265906,1.3584402813393184,0.5534742452060848,1.7799143608521095,-0.4821454006376775,-1.7004369643795312,-0.810054805639862,-0.29167550907136597,0.469073267858072,1.82418369173173,-0.1555521684274599,0.13466389508625642,0.7866775866949954,0.2935714187449485,-0.8150262638902476,-0.3505748436918267,0.6429420571995883,1.6720096397179822,0.13652421786322444,-1.0550588758160973,0.2021409950344415,-1.009199761482288,1.0323069945311654,0.5745178154536282,-0.6777040043165293,-0.7084112358364041,-0.20050543900932882,-1.3344260450329823,-0.48834722346035053,-0.6625477863879659,-0.15770159632439928,1.896434756110518,1.932679502081416,-1.577497347161561,2.293200343245417,1.4095934899362872,0.40246541448508744,-0.4151124700394744,-0.32834002507157733,0.37939043657999094,-0.14938210833643972,-0.13879987971104457,0.46739952155919595,-0.4741152030508966,0.6174057844512739,3.583375777032349,-0.06350663265829792,-0.9334481416485143,0.6550564278377327,0.668954313996968,2.7804422973862852,1.2626714735614022,0.9762052839284193,0.17197001039290777,1.7397749124417174,-1.2717502838205823,-0.21977046796014066,0.28587734650748364,0.7779584944498796,-1.7288808733187186,-1.0731463591407235,-0.9688422437356996,0.9434878654545981,0.3942534692698638,-1.9236080849504744,2.6771760983736606,0.2626501319853609,0.38042986634308007,0.5125401875791111,1.6560223143579549
2,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,2,novela romántica,other,-0.4604813095733474,0.35687506544220554,-1.343220260562839,-1.4442665522391276,0.7044302533107604,0.33776345341643543,1.9871244190748676,-0.4517890403096823,-1.2066169411339234,-1.1990558154376842,0.5794927563253374,-0.4450900064211192,-0.4900511243398227,-1.5761165598467206,-0.009193769456504797,-0.3905439304062525,-0.4449195160605954,-2.300918998864729,-1.4228469495169749,1.6667616184283682,1.2950526954898318,0.15421833332635074,-0.4181794586762545,-0.4491318114415945,0.7104712587058274,-0.05906820222907311,1.1443967247063136,1.1275921812243634,0.38124788783111513,-0.3415213788380863,-0.7045118620838934,1.0289852955213155,0.8542560186559109,1.1156554896431923,-0.21290306843733134,-0.9890051109312763,-1.4702115213490115,1.2801067058873163,0.5427686301788017,1.495173105532811,-0.5789464300356142,0.8317236063171022,0.7497839511206538,0.999895910319901,-1.267709800015644,0.16101213151200877,0.7152969984638862,0.907888770322852,2.3889666911465044,-1.627806268994446,-1.2607599865004733,-1.2252332001358117,-0.9735836346353965,0.7199259021753699,-0.5225584993845884,0.9394425398007256,1.005355717776268,-0.6323235724283683,0.39416095119534333,-0.6392066417198202,-1.689079472724155,3.353590514250816,0.07508197687312929,-1.246602327057379,1.7366716170220629,2.2402420374436134,-3.214544712687758,-0.5190938659676457,-0.6276517460465505,0.6324395167578591,-0.3914845556411245,-1.244505477871921,0.4530460932151436,-1.8414717637756757,0.2946355286992638,2.929005116968482,0.348044589606922,-1.4580695746636316,1.8923631299566313,-1.2441166240451715,2.0219897809339233,0.6556632499101253,0.8232042023179433,-0.5232971256570601,0.720346486961891,-0.6810903820424956,0.4813831167926305,1.2951477804278915,0.42645355578148814,-1.0241592020874426,-0.18999006141614438,-0.8550796017834399,0.7833961682142292,1.975424295717893,-0.6046801096265426,3.8132036414375596,0.5077504833551908,0.2758977813089275,0.3863395270790342,2.22568145491197
3,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,3,novela romántica,other,-0.38214206014905133,0.6421697805623614,-1.5697834012809038,-1.8482749741081648,0.9458423561607608,1.7981942982091552,2.68448581325992,-0.26906366470712684,-0.5927540800024523,-0.6994845772269216,-0.2853196691361887,-1.3916394757261485,0.055404371511765915,-2.903978171251522,-0.32261044697420926,0.6164681253395038,-2.000887035337422,-1.57160606204436,-1.8794239935878012,0.2143311831878283,2.870167280163533,0.2676698552665089,-0.7132606448534904,0.360924144743301,0.5314222525563284,0.3015161858403264,-0.3191098326950945,0.3681882626809052,0.1986332776248106,-0.14745196402513988,-1.4433518494812716,1.7398964108758457,0.6861115957992261,1.152269733945781,1.1443035831542612,-1.6680094958249476,-2.025139366552548,1.1911155914689842,1.2271890052768435,1.0732866096037967,-0.06632465774414736,1.4695501858090834,1.1310353076252933,1.4086331254708635,-0.7557052664564792,-0.32271814465509363,0.5245918368661684,1.7297072391747887,1.8123020210230394,-1.0514498310315368,-0.4447567240900383,-0.4550623563352592,0.14921938656815237,1.2316257987007453,-0.8878573511027461,-0.30950733040124,0.43022797528885126,-1.5899592099713615,0.22676784113688753,-0.5048307735132653,0.5730637906574347,2.5002683639935563,0.6387285154432867,-1.4651277615271174,3.0353637558855717,2.5017245577324903,-2.088253580004178,-0.5837634668275925,-1.666921024157619,1.915328263515661,0.16968317387208234,-1.176769278582114,1.5080341462531792,-0.9703010974283051,0.745507079174319,4.134282165561682,-0.403361447936915,-1.7973817358938347,2.2508917073983254,-0.6578220384983828,2.3974285288569623,-0.22345208350911372,1.6558225003845906,-0.05674205426853271,0.9423301801140502,-0.3206163259697257,1.1570051819677332,0.5643714320870167,-0.058521366385106105,-2.394814585164826,-1.0390964172722708,-0.7318100135652988,0.6383080522150744,1.6540980013919224,-0.5903121772841735,3.575048955800128,0.9894071489769114,0.617902956447971,-0.20227735049575035,2.2929335225789127
4,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,4,novela romántica,other,-0.5094588467597414,0.4967228824728589,-0.2721573306618075,-0.7242980573505702,0.41447312600709485,1.261123192674627,1.8726748731817122,-0.19352835364941523,-0.9533255487550427,0.2860639527793021,0.7440709380255646,-0.5118555744785311,0.7511323560254903,-2.5380091660259207,0.033301843099144524,-0.6854706458220061,-1.0642350408974033,-0.567197415680798,-2.6079807479601644,0.9881818650433742,1.5123505594004043,0.9085528077195735,-0.43099193136201963,1.135693905099528,0.8783303860949614,0.9633145854253482,-1.0627280929483471,0.29141115169946996,-0.65854421707669,-0.6269089053699097,-0.8067879094766415,1.3987676681970158,0.8224595733953626,1.0019486439131873,-0.797082873538272,-1.0464667686832736,-0.6179279662935537,0.6801726468276283,0.3208074909969758,1.4463736685004185,-0.11467197017441744,1.2982257207303523,0.7918274526425295,0.9008462194783884,-0.3249052671485746,-0.16197407097790562,-0.8823126374879617,1.4775760859536744,1.6151768995521971,-0.38456834760452097,-0.922997022147988,-0.7920060554975603,-0.03424102687470443,1.184178044623009,-1.4242031903751413,-0.37970213652077245,0.9111325003987467,-0.3450309051161349,0.8368884367048555,-1.2938477010834832,-0.2934385021216386,0.7406080999295206,-0.2912919774858085,-1.1296686336073138,1.3223944763447584,0.6711701848422615,-2.128522788728371,0.7137976894899666,-0.15245442330408743,1.9136322830260077,-0.515543325269967,-0.4958809546099704,0.26949263535230084,-1.0815314326523167,0.5558593203454527,4.071227990511983,0.23599701548538166,-1.585624300220128,2.6099207887183518,-0.4278936730751062,1.321573249590423,0.30760913758036423,1.0782541202672293,0.3639286771302188,1.5638956581686903,-0.8172996942620041,0.5155495158479619,0.5752754364435129,-0.676865456956586,-1.7266373516000764,0.01903452307361775,-0.1118963927932628,-0.3125344445361584,1.6136121662685903,-0.3612951120817218,3.716275855933039,0.17161057080406428,0.4967905593520079,1.8034289614020023,1.596037145997098
5,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,5,novela romántica,other,-0.9234194477554141,0.838055444982108,-1.717858024197238,-2.2715013073403734,1.0796151203146884,1.0246676361446492,2.0314712465942346,-0.09903388203057772,-0.01680198915433534,-0.07230107895915311,0.09520134849928014,-1.9791001527171903,-0.12373461546125575,-2.4618471590648148,-0.9169661571770901,-0.0035760153277790696,-0.9951306460540768,-0.863424889982393,-0.6112935294900853,1.2936401221706961,1.377957913976338,0.3112401971939247,-1.1264815302905058,1.3349656167423252,1.1869746722403478,0.5307609268553224,0.5773171882995771,1.6201847750637517,0.6120897489688204,-0.11110199733694676,-1.5017502491389125,1.1592892757981024,-0.13356496803697776,0.24977622459105964,0.8603297498924993,-1.0976685569311317,-1.2996334733956307,0.8441498482309263,0.5452777049079214,0.8490096076099579,-0.7311246804043816,0.8436756887083794,1.3734782539208796,1.2074714120487133,-0.8031998416608143,-1.79340050544296,1.368336930116905,0.8930166003142124,1.471239616949212,-0.9609799910673819,0.5144090871099931,-1.296216051943144,-0.020673857963327213,-0.2844776773507446,-0.9596484738827384,0.5648616860057231,-0.1412764091636166,-0.9471935735645821,0.6484101392983088,-0.5970620348290607,-1.2837986845844598,0.8435401915831164,1.444049052693786,-0.7696218465445075,1.657158024637202,1.703114847826434,-1.2095730256583317,0.6643176306161597,-1.8683642814659476,1.112610663741628,0.5450299164030161,-0.8768648211927231,0.7303395509540567,0.036146005239263784,0.4647254636091843,3.015953529335611,0.8749855551926213,-0.9991923515033789,1.8016463523842319,-0.4450738367957777,3.2640197878464297,0.22534960952470834,1.494405738131423,-0.006585361836825482,1.223556302501491,0.19624514560910383,0.8939850776931284,0.6337532979975364,-0.08332825732889915,-1.9609873208105186,0.2864750624067489,-0.4124521374606293,0.6439313627906119,0.25483242616036766,-1.0141550962784425,3.3339934690526474,0.8943443659676178,-0.6909926475486485,1.3238178866335097,2.198454983367358
6,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,6,novela romántica,other,-0.11935729035178341,-0.3209851955690552,-0.7731449022034503,-1.7963296761680072,-0.5396955297033188,0.6016673358748925,1.9790999000337557,-0.26173885635358296,-0.3390518557372711,-0.2870976996002772,0.9489671897438818,-0.4852689322849503,0.09415653549800718,-1.9391879423588014,0.44614868825048015,1.3424693631720819,-0.28604231796612467,-0.8019714366962227,-1.433142739568792,-0.4975862139341113,2.920264784873165,0.3659223221558684,-0.8141016647930241,0.12175238484999681,1.0862023532346468,0.9874448368752773,0.541770426444509,-0.3408707826008311,-0.00527882309154365,0.3307234141936448,-1.1918880249348764,0.881083372893205,0.4964223210421535,0.28130215665853564,0.1667438498788961,-0.30646711022310513,-1.0613726944248172,1.4071974832972067,2.436555852155962,1.8432664865797266,-0.475994690454765,-0.359693336021392,1.5386282112823004,1.033549273338945,0.13959568633146371,0.7191655319669646,0.53358908968432,1.1398931134533508,0.08461088664712402,-2.2567376962969066,0.427851515628884,-1.636527717975681,0.5871889646354904,-0.229620538329815,-0.30720928465054387,-0.8288885165207271,-1.0855816648091086,-1.5126138736953134,-0.15820511717574576,-1.3053300792539722,0.6646963828438153,0.6838945229709985,0.05007682992198151,-1.977740457614137,1.2015243010812866,2.0428036299665195,-1.174557646004774,-0.6619429236807757,-0.8212344035043821,1.4954730037061332,-0.2557988069303131,-1.2160286008824226,-0.18852102436627538,-1.7916680428318836,0.6815667993716126,3.680516138014037,0.04512068090019214,-1.27784222300884,1.6021895043925354,1.257250804517226,1.781034588614457,0.7550274642817935,1.2827854484770473,-0.19499060461940093,1.9570076802935559,0.27795597888342527,1.262252231160795,0.3527573352367147,0.31206548321886607,-1.705245834847753,-0.7367800509252744,-0.2595894588081763,-0.43635089251071757,0.1831340417226242,-0.6415084909556488,1.6117408209786857,1.8370044877137952,0.16706348174759544,-0.013250703208266629,2.101212667684489
7,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,7,novela romántica,other,-0.6398955445830357,0.7716664642712705,-1.7240512547365536,-1.3366809594984683,0.3860102056915702,1.3742708198573483,2.9273111665936558,-0.05802413699836784,-0.08553395092562122,-0.8670732266811305,-0.15683408195206672,-1.5753949001295822,-0.6418447992348131,-2.0903923855859214,-0.10123030235342845,-0.1396558658524193,-0.6823319773628593,-1.434681939883084,-1.8107245505976015,0.14131880437714173,2.4854275624784514,-0.5515677398319174,-0.5827728586570329,0.34555254340542163,0.36217033939511556,0.12387510166360616,0.04267341575504835,0.34259007870661484,0.13670351559849003,-0.6501072110516372,-1.3167470829503813,2.0486897172976244,0.8480972952366741,1.5843643618358279,1.5009671685928416,-1.52436304362989,-1.1799277054638373,0.8171949354633379,2.1464154526947494,0.7180952157967696,-0.7255272186043109,0.2700714882408204,0.9653725695753695,1.2487448573729807,-0.35381064545285656,-0.1553617624658129,0.1273405516336965,1.336267480823174,0.6123217766955447,-1.7173351440063218,0.04765190617612736,-1.0421422205040303,0.04815620023986655,0.6427125602522307,-0.8980236103038274,-1.0546700796145652,-0.5274987790908627,-1.3107848384693557,0.03709993126827971,-0.7622488127929486,-0.8098790147723826,2.4438563254908328,1.0068694702038887,-1.4838084976150485,2.12380952676327,1.11468778677731,-2.283473564588534,-0.13662167462743954,-1.1700977792218679,2.5579270764698516,-0.8346141503857225,-1.3924702429941758,0.7712289346146737,0.2716831332906743,0.4543195382970807,4.60503476764925,0.38311005361788214,-1.4939810759956722,1.2214346899430342,0.12346864421645587,3.468283655773078,-0.9196618918553519,0.7697876146557755,-0.7806352968688104,0.7601046774033797,-0.1522429069048069,0.9078494000190216,0.42250069546410485,0.09768521175030964,-2.8726931972616296,-0.27658171159710065,-0.15975140466868198,0.4302691968399189,1.230243502585176,-0.49636965477518014,4.808296265046405,0.9067582391058028,-0.03752691481673409,0.6388705803987023,1.9894035420580183
8,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,8,novela romántica,other,-0.5797059467965265,0.5706729365757461,-0.4888875496955114,-1.9437872691183404,0.6890875116194134,0.5556190512790389,2.0686278627520664,-0.31639799992798756,-0.7398616986537832,-0.04605351721799522,0.7119095383498566,-0.41790829203375335,0.018941517988944945,-2.2079750208027376,0.30508575049511455,-0.5278566692020964,-0.7503497866738486,-2.3206510379221137,-0.28497499755966027,1.1374896961545138,2.1655603941906456,-0.40582079294637885,-0.1831650872968415,0.08634936163868534,-0.18486070772631236,-0.3026367655736546,-0.2743415788409289,-0.34777390363761973,-0.14512897593088814,-0.4331869723774425,-1.6941028460318863,1.4964140662126522,-0.570760443013278,0.8128809187255484,1.4181693811259994,-1.5396086850103086,-1.4677633718399397,2.10995282404994,1.8308472918298007,1.3887790315024986,-1.5172643139287532,-0.3291490429635676,1.6421861907705693,1.2277058911161278,-1.0230138841100147,-0.6644600606650748,0.9316592484697925,0.7737052714244818,1.489840397173577,-1.1812006365993406,0.12772662871044071,-0.9771172450614585,0.548233596229186,1.1009508203021046,-0.08461521667453886,-1.0833780504248234,-0.030878364731922403,-1.3298456376713441,-1.2220603613686678,-0.3484071883289933,-0.5412131303565716,2.622925894142683,0.5911040834355704,-1.882266129790474,1.720431696885875,1.2207354609047805,-2.3994547279938554,-0.24057852484456604,-1.8385295154206955,0.8740775935399736,-0.4925473942356407,-1.7802730544585084,0.8452917691333992,-0.7267969300653208,0.3657375189650436,3.6644150889259115,-1.7165744341428864,-1.4447730584051937,1.5713397319011844,1.167258569229674,1.8226837095930501,0.45093798718543376,0.6766756110992083,0.5498842737142444,0.8806139730063846,0.552043281702816,0.9885588596251667,0.2521420420547045,-0.06836068617969548,-2.5487043358386416,-1.055367750496434,-1.3592124209735563,-0.2692683833328815,1.0843250185392075,-0.5389634962425685,3.94359339531321,0.3660820146227155,0.8489704800537465,-0.8135710280834374,2.8937558737108686
9,subgenre-current,novela romántica,other,100,3gram_chars_affix-punct,tfidf,0,9,novela romántica,other,-1.1386443735913456,0.1824736220319345,-1.5983465146579257,-1.5680838062272298,1.116309152368788,1.4426503582374473,2.331313318807766,-0.3701013576638219,0.2249407681617035,-1.2955806632038238,-0.23767053151780315,-1.2746400828335542,-0.44839347085660186,-2.3951021166292366,-0.24109667266197976,0.137497076095072,-0.7080770841707088,-2.093104624272118,-1.4888782631805841,1.2402673816740577,3.0313656843663033,0.8899759934535473,-0.651214783343994,0.20102327939317366,0.48485293508633753,1.430548144432918,-0.9950237606983658,0.36196527858723127,-0.5345792684229536,-1.0424891791031816,-1.6222932340282346,1.6497502283848242,-0.0182274297917151,1.065594090232983,0.2986203344264894,0.6075103747177428,-1.6076576940441027,1.6369702508696014,0.3438837310427596,0.7627502135626526,-0.13105620672951446,0.6766113666904023,1.0453095521079718,0.6998988566588001,-0.9234671452472042,0.24372219271601292,0.45453409591125604,1.6205970160937189,2.1696719806093863,-1.0309724534504001,-0.18573724721816864,-0.4397759179493322,0.4751536614623264,1.1196589599800966,0.08086782538621962,-0.9368418671129528,0.4538620982925754,-0.6913013737400825,0.11976353236431236,-0.540838279906583,0.23336162342123978,2.164106823871876,0.8160797763029404,-2.0244823002331893,2.3004874678969376,1.7012985412587933,-1.7918357985648392,0.3109637668493659,-0.996898017717871,1.3045081340852145,0.5928243984501136,-0.7313652272497391,0.5281640385687095,0.18511307677976374,0.5009303426687293,3.9282004757686773,-0.27046869399451456,-1.7458227650770102,1.865000303279765,-0.28577954791777244,2.1421585291653304,0.45260849489605315,1.5830248076399205,0.01124501064424599,1.090603206875333,0.35613859926257785,0.7627699295184377,0.350296027302754,0.08539361527576583,-2.6857369678343495,-1.1883130187853,-0.9739467988213166,0.9981189135015197,1.6940624616859417,-0.7581651657349205,4.931299397632222,1.1964534035396244,-0.734325262174076,-0.08429767812272959,2.358205058054454
