,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cv_call
0,subgenre-current,novela romántica,other,50,100,0,4,0.010130107082418923,0.007984233617952214,0.09578675688294437,0.005169760415399714,0.0041773136307068975,0.00890038290441238,0.08976007263171537,0.003359264080789846,0.0025181085023921173,0.012869857313098436,0.009069590579287771,0.020824410380940617,0.007566256241135923,0.18237443980794416,0.010563444571467408,0.008199506412581705,0.0067051329639149365,0.010948521296610563,0.003963983977464794,0.014657250409988809,0.005282967769909891,0.06268172654934964,0.02801306353210363,0.006740292820689187,0.0834809762937043,0.009367770158924055,0.005654809986660192,0.00930797223580326,0.010139268410751157,0.0076754245080388845,0.015846571246343356,0.009643272514419621,0.013885408089100684,0.017909467501241273,0.008504070729872793,0.01255222623985485,0.004218435306290603,0.005891760805607447,0.011220387482019622,0.00906285745112723,0.016957437120351266,0.011898541085380836,0.004138016446076172,0.0051040864418691965,0.01151343183441386,0.0053660380707862285,0.007857767400247016,0.044454443974938536,0.03633895718693519,0.003764157104023201,0.0
1,subgenre-current,novela romántica,other,50,100,0,4,0.011880876648682542,0.010381978745212309,0.07663365380302298,0.003152890249521584,0.00229628143516543,0.008134885468031997,0.11186585766580694,0.006798664398332393,0.0027175080744703053,0.008391577530061128,0.013073183678286335,0.014228288425818596,0.012174861554772926,0.19772215368796647,0.01403760331957214,0.0076852128847988655,0.021558122748011985,0.007102891982439571,0.003065516310019195,0.016879396655205568,0.005969372337918884,0.05522240008488656,0.02156007346057933,0.0075137195363279485,0.07694861119906682,0.0073144948983681094,0.00499502675859631,0.005451394134437083,0.00665491970232231,0.007024835429757854,0.011059847825380598,0.01125925420235543,0.011660098323468655,0.006884637303050536,0.008300724292716043,0.012246646989958912,0.003910111002215037,0.006492695174023495,0.005507092088506809,0.006940089162712961,0.0286187824618638,0.01010234167272278,0.005098742503822243,0.004518807295084394,0.01302330357224068,0.011443870512038998,0.00585672954197024,0.04925220423887383,0.032725685309178104,0.006662083720356083,1.0
2,subgenre-current,novela romántica,other,50,100,0,4,0.010752792992688992,0.006740104127381928,0.08086863949240014,0.0023969564890587145,0.0035165470033332283,0.008755554545375435,0.10015355110183173,0.00408506891728822,0.002994721534918546,0.006385010352912621,0.013881245814046029,0.019309480762003308,0.009027545042597191,0.19845124086018426,0.009872974917357677,0.005386626054576347,0.006991040421359298,0.010830316449853505,0.006796329631228854,0.019427487638140988,0.005665630091289403,0.055769688348766125,0.037005321591892536,0.010893255757194778,0.06281477593990291,0.009958067145942266,0.00454455679622849,0.009073704419038577,0.015162486964881256,0.006833994667128772,0.006526273009953138,0.009720393802814307,0.009368800013686441,0.01945500433941891,0.0063308937632820216,0.01385098623795252,0.005017293886794332,0.009345085475358629,0.013224165092002726,0.007534743977169119,0.016153675696923442,0.005239536828307615,0.0053790883025078605,0.005333029728434037,0.010821313991738126,0.011880346568687498,0.009755211093736062,0.04518923544205936,0.03906566337546142,0.0064645435029104725,2.0
3,subgenre-current,novela romántica,other,50,100,0,4,0.012042635411732472,0.008166500942334648,0.0787693453409525,0.008444343573057735,0.0028192297065329983,0.012624889317624623,0.10186239237984564,0.0016899652272164513,0.0015881302280006835,0.007834121390862555,0.012638990989481076,0.016071165818190125,0.007685207451859794,0.2029364925464656,0.01002827657439558,0.0018460089265180176,0.008354954604515696,0.0056330472063066605,0.0041092724157150776,0.015033055540092797,0.004422258880889375,0.0685385208770088,0.029465405744248063,0.013021739608464164,0.06872692510149545,0.0071720313845745716,0.002682620431074228,0.005986195381458757,0.014051820579872946,0.006476579303958745,0.007466394855210648,0.009784171144629804,0.01283883441714815,0.02135858168843063,0.00759615397170203,0.015614235469584544,0.010207563738137491,0.0042627627983654395,0.00749409251464431,0.007491617073972952,0.018116472623225875,0.012476806412138455,0.003657157689072251,0.00651722970768175,0.0083629253862227,0.009567644315444466,0.008808202455598449,0.040322553812310265,0.04104714174376093,0.006287335297972879,3.0
4,subgenre-current,novela romántica,other,50,100,0,4,0.010350685897820615,0.009488027192253043,0.07024273995650644,0.004995973229603383,0.008422106341255661,0.008363812073551545,0.11461819253964338,0.004253051065677492,0.0019150279146961946,0.01205909709911378,0.00930767414725808,0.02233875974593286,0.009269083015364466,0.1973267880521288,0.01232516896953008,0.004375582607252673,0.013801783782648843,0.011586277206378694,0.0039669041462377045,0.011277127986315295,0.0036801876263672156,0.061009582568434,0.02632727047802373,0.006876791963946096,0.0545547780636205,0.010989264824322777,0.001774660034826163,0.00820000028438933,0.012138016021807295,0.0033722832409329635,0.008529718251524772,0.01139526920417288,0.013665939382308152,0.012923028831571572,0.008982656639445717,0.01850491302593977,0.004767369859707632,0.007479642431012291,0.007177916945032776,0.006569935716050753,0.021656238496594957,0.005952332336001715,0.00284671746562128,0.006760902103410298,0.01383829791093031,0.00831501469878948,0.00884813879802985,0.0482467221237369,0.045579295641328905,0.008753252062950866,4.0
5,subgenre-current,novela romántica,other,50,100,0,4,0.011460200278491277,0.007879607220384716,0.06617436052675409,0.004665692605329444,0.003492649558886674,0.006117629190598413,0.1202912777440244,0.00700842883955476,0.0032241821157885197,0.014199975856934685,0.016277666105386012,0.016040637327404787,0.008378876138478803,0.1895237081627693,0.017599335654698695,0.005559848791845149,0.006839652826082339,0.007870934441919055,0.007176813328840778,0.014328509278164871,0.00278969276909126,0.05420491605886395,0.021363544746090292,0.010227172533576391,0.0649422485377871,0.009307327272458156,0.0038285391881452283,0.011016612533737364,0.010082261981352206,0.00417255995630196,0.007585928021363202,0.007369594398239053,0.009120620573836304,0.020588925253227426,0.0060036673817344096,0.02327123064895171,0.009180201873620298,0.007940844124031272,0.009142735206224184,0.010696791416506715,0.019595795493507668,0.009104567107580844,0.0054903086814040575,0.00565340019103176,0.01208925732391356,0.008204337623783713,0.011642115564537876,0.0352265313543006,0.049785782995306255,0.006262503197158536,5.0
6,subgenre-current,novela romántica,other,50,100,0,4,0.006747683392977559,0.006983256609618917,0.07225389794574412,0.005020612406606677,0.004649304208212253,0.011466019405602657,0.11896830596461097,0.00759979820308861,0.0025773733102698077,0.010328185294557826,0.014670772154632538,0.021434971957956545,0.005144853767930666,0.18820063601836004,0.01137409318522244,0.002396934710997914,0.010370840441192082,0.008130759010418025,0.003754186050963266,0.009771448934251758,0.005176690445551171,0.07004706325201314,0.028543719062684776,0.006789055799402299,0.07049011340112521,0.007870088918501392,0.004168538046639694,0.007591471772009577,0.014823412130563747,0.00520715826870979,0.009049347574610102,0.007651733837215909,0.013244955892212584,0.024682665729534117,0.004730328470353533,0.020017869844355454,0.005325545615501283,0.00736991381484686,0.011274038887572595,0.005801326591012007,0.021081203320109685,0.005975023841669559,0.0066963263546781105,0.0011789668380230035,0.01363195768917544,0.008321259743532592,0.010602844591665746,0.03909105206502542,0.036806472165280116,0.0049159230632104525,6.0
7,subgenre-current,novela romántica,other,50,100,0,4,0.010805691188140218,0.005858325574164892,0.060208602954415,0.004761299206616349,0.0041804293145125205,0.006214095755212704,0.12143951316547792,0.0034551304289301365,0.003321747483620721,0.008591553851618174,0.0133385514286411,0.013071343812200358,0.009697536456012769,0.19542798905798767,0.012041068221694838,0.004458428708820432,0.017164650064811646,0.007144917816573626,0.005993038309198968,0.009365187188516285,0.006646348499708247,0.05872815997382256,0.024021028589885567,0.010312059079858564,0.060661109821282824,0.011735114135775113,0.004789105492399038,0.00691773808557839,0.012755735809400641,0.0060531278962031145,0.010746606856840556,0.00946653276079177,0.010642031546699302,0.028475735228001193,0.005727268223744998,0.01615921479752298,0.009400354405336256,0.0073732065718644345,0.006456646101467444,0.00679500309764173,0.02031206655533053,0.007474770946422207,0.0054773716000651035,0.003134437550174467,0.013097090855482092,0.008832194734957633,0.01245805091436793,0.048465186185382265,0.04138323314681333,0.008964370550013381,7.0
8,subgenre-current,novela romántica,other,50,100,0,4,0.009150766594685169,0.005851735244198253,0.10800715422551332,0.00468688963471383,0.0033896124624689717,0.005681561420969601,0.1296728716312757,0.002518067623099043,0.0022233166786591392,0.012272284192891706,0.013406784581014434,0.024305725002332246,0.003465477628865461,0.16701397126823112,0.00936094871294447,0.004746572225462414,0.011995682574709178,0.007216301482317306,0.006665553714819904,0.012794217562827451,0.004890204824539239,0.06906362087548111,0.02726285956508453,0.0073490919710540985,0.05134299839599432,0.01010009275010042,0.004722760816551682,0.00805785038520217,0.010590015149049285,0.006027091051498478,0.007180638089188242,0.008939482802036634,0.012203240292666648,0.015729463076996773,0.005322898995887471,0.014719834949064016,0.004723089576782506,0.008339032914457162,0.008834049363308323,0.005037721391987286,0.021872584464109432,0.004248100092637618,0.003961424428251164,0.00444887276804728,0.011251485674757896,0.0060487117601885345,0.008609632825039121,0.057055139809961464,0.0407508066093028,0.006891709868775519,8.0
9,subgenre-current,novela romántica,other,50,100,0,4,0.00788452265213307,0.005580298350861592,0.06923831774096803,0.002610208749281045,0.0028095294887158853,0.008902958560063973,0.11916255808549255,0.005340216242516723,0.0024615072548315065,0.011765345241228109,0.02062158274109949,0.016302184787557447,0.006492247769936788,0.181730238033631,0.008215056372969692,0.008756629441147126,0.01424429798574662,0.011252007735888064,0.004870531160624177,0.015577093489789046,0.0050356664055254356,0.07121118200912509,0.03157506044348453,0.007081169632657873,0.05389586140227221,0.012403697477253738,0.0035930388952040548,0.010269900418051616,0.011377079589445907,0.007095827063516046,0.010349103768077685,0.009909080719780914,0.008182627137322691,0.016342968548217828,0.005615734973060843,0.017886041153838756,0.006187575394822386,0.006656383044523693,0.006883863020627538,0.0059836619139853,0.013672864135778031,0.009187359234407931,0.003520195196700031,0.0077813317487177795,0.01510958625982071,0.011280024419933024,0.011434412588790348,0.05427266192651753,0.03414036506949528,0.008248344524563283,9.0
