,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,cv_call
0,subgenre-current,novela romántica,other,80,250,0,0,0.008424944320809891,0.011456260045801152,0.008036890100941206,0.005281420635509879,0.02508395943414396,0.0075389591728211545,0.0053382147184681365,0.007097175095501324,0.0013665028551045786,0.008377097112727844,0.0027297161692297943,0.01075487931472905,0.025817494371760882,0.006581373619746925,0.04116850236892862,0.006597981913013365,0.010820733678360516,0.0038689317808636853,0.008244325458894156,0.017352760978516776,0.004234108317003656,0.05561548125302584,0.003918558985665031,0.0005811159677332229,0.021474496962697227,0.06000600703735193,0.013407947629662536,0.004138509411396768,0.005462007213004039,0.008695782435426779,0.011598810903354859,0.0212874613828444,0.006340126783164252,0.004936543371624681,0.010437745807821388,0.011787053887494306,0.00431668691205565,0.0071308180820348534,0.11402773053080388,0.0047066269347817505,0.0007160775392996662,0.0020876894168955287,0.008732355365421853,0.0017268026995944572,0.00675286378901506,0.012117559623206837,0.008712107465700138,0.007930859609408914,0.00704403394717405,0.007276268261241955,0.001110383256508644,0.014746771190020371,0.019279062216916283,0.004223334289218502,0.07891925920523724,0.0022264222407079566,0.005528170626482717,0.012451979893915749,0.0020800453663842346,0.045265637036943765,0.004955714425429486,0.0071079062802142205,0.005469427807182521,0.006228314826117373,0.003072383652112398,0.003683736669521487,0.005176589135835466,0.0053216250837070725,0.005906824393084782,0.006956170508973819,0.008130456092928602,0.008577382631668318,0.005400100737878579,0.037814555563880366,0.005307956205748381,0.004409089305646172,0.0064389423994972075,0.008808058893832375,0.0034271147856851925,0.01283822460694236,0.0
1,subgenre-current,novela romántica,other,80,250,0,0,0.007196200969677618,0.009973539693137794,0.006014672970689428,0.007514928359386715,0.01397685579909881,0.008039608862606481,0.005527235559422142,0.004459012648957156,0.001414176822716653,0.007042015556974379,0.0029301789010180773,0.009508902636517302,0.029965717522834726,0.007508291769642789,0.06218100059649435,0.005562084315700322,0.007042112666336977,0.007732088239238892,0.004306397699159636,0.022180777829470137,0.002947098783233443,0.05981560467220112,0.0054308513454112035,0.0013893237639948475,0.029373906118522232,0.04286509371356663,0.009161786417662613,0.004535377287488368,0.004256574650731309,0.005463835426295919,0.01032906263997714,0.017643387894105737,0.005987706268335207,0.004301248102185253,0.007871265456032053,0.007915901352826648,0.00629451946470223,0.002379145014161052,0.11848939062561815,0.005740897004839382,0.0020197560115514045,0.0012002712344400747,0.004881900501428302,0.0033500817145339385,0.0074828895191910065,0.01928408807078155,0.01348487744619238,0.01162803588887788,0.005397747756247625,0.005413450001093785,0.008343607976881471,0.017493166287215242,0.02024949144161571,0.0016269819502158626,0.08732937754269893,0.007354575300622674,0.006113420907231077,0.00874674682463766,0.0024149880822865546,0.036439281280496935,0.004902600788550294,0.009811141839514157,0.003355264761082308,0.0049171490316452324,0.0016795574126074538,0.002136529247063159,0.00411856850892652,0.002414422996659245,0.008270213423710048,0.01060153952318053,0.005169963426009433,0.01167762579380093,0.004460852039040783,0.031000538291739564,0.0036345425594274733,0.0074082556852261925,0.00970864114200529,0.007092868532209165,0.003978894526311514,0.011138319312079531,1.0
2,subgenre-current,novela romántica,other,80,250,0,0,0.007584642779037159,0.016192695512505618,0.0074122805718133435,0.003352155746764532,0.020734096948552348,0.0130967764012559,0.005627630453488214,0.004896299721634552,0.0033460304924591237,0.006653890820954389,0.0016196370776101632,0.008196228481834062,0.027803164094720847,0.0048366112405138825,0.04671043814832673,0.004807627389914668,0.016610166392430955,0.006716171141690283,0.004533641405391206,0.009369030276032423,0.0012570833784357562,0.05807113994447813,0.0043801885194027935,0.005774299549523629,0.02949707223629515,0.040746862854198915,0.013642177642460087,0.003403021732283584,0.002497949674557334,0.0070519015651819995,0.015409474949321838,0.023503497110128238,0.0053023164598377465,0.0032694009753336385,0.007623142836102931,0.006033091456433097,0.008446549642176943,0.004696801027843917,0.1319424061545395,0.007617280286246701,0.004264342058568045,0.001799383021980125,0.007452157744406498,0.0029071892821181467,0.007440968903729426,0.01562169937977695,0.011102708361649095,0.007033020033331371,0.004183480408427556,0.008758863808327574,0.01426545539142553,0.015992876170937524,0.019334654370331973,0.0011763930090122865,0.06818851013577197,0.002559447289560082,0.007398634102661838,0.011041962305523486,0.0028761066491727965,0.022951597196221026,0.008306567022226308,0.007397843104273561,0.0016406114592546464,0.0030752301017521705,0.0020179090930716862,0.002833426872191161,0.007736612511341523,0.0038160847150563674,0.00432805626114523,0.007321032941097555,0.007199163735268224,0.0067410141069985,0.007159303793525695,0.0490272887726508,0.00439085195212176,0.005470754720698292,0.005863640484219798,0.009313078386609476,0.003962529687903289,0.01578467756394831,2.0
3,subgenre-current,novela romántica,other,80,250,0,0,0.00989390835616284,0.016806399821469774,0.0059441767723782575,0.005291218642869959,0.011613023828637702,0.013062450589572885,0.004991069155391799,0.009104943027617005,0.0023949590115101144,0.0067581488188998605,0.00047222222222222235,0.0066732708528355255,0.02107486088467489,0.005694910909532222,0.04534835687013298,0.0068951420089337105,0.01250329763643895,0.005213092186833847,0.0046007462769343385,0.0093552906234938,0.002741834661724377,0.042273928910335566,0.005934160448891366,0.0024525112744356943,0.030830195123822887,0.06264632419588928,0.013313358389940709,0.0030722432808580123,0.00172771794233926,0.005854198981968146,0.013689611933243315,0.023253957842203743,0.0040790429189206025,0.00552407602998297,0.013317214662689794,0.009424104893327418,0.006457995616239226,0.007398970654313631,0.1280824129055392,0.005614210612693112,0.0021007724242403034,0.002833956807033453,0.007737151050099267,0.0030553761098037397,0.006604432976819509,0.020160503199571286,0.012058618172391412,0.007836776478770267,0.005409944114109061,0.007506732870485244,0.014213670023427806,0.01426287708199944,0.0206200445236103,0.0026581071245811165,0.07321695515759805,0.007251594207812047,0.0034931390107283953,0.0068192314796222,0.0016102688121548234,0.03036047813087721,0.005428836345735613,0.009024018048297262,0.004275118167353303,0.002804744791408556,0.004009312204092929,0.00530039398797114,0.005126626167409705,0.0020845291354840896,0.011932326623461088,0.006729893336662999,0.007722610272577003,0.008461093902068586,0.003844277023231372,0.04694311444004997,0.004437694328718395,0.003964416875600607,0.00614693878416015,0.006605735171402394,0.0026370736079089022,0.011331057254770108,3.0
4,subgenre-current,novela romántica,other,80,250,0,0,0.0036542511676421795,0.016937069320668064,0.0071330121775667185,0.0034032997845832875,0.015343366165164619,0.0065998687561165175,0.005695676310127284,0.008220403122713934,0.0012700954184011704,0.010086265130406962,0.003173095125260256,0.009832155491649031,0.026090656140130924,0.008851396829929544,0.05449750361042693,0.005378729167040554,0.008255894345001551,0.007887078432093431,0.004589044717601847,0.016777675590499398,0.0026986332558565198,0.05375123709753743,0.003845694612089753,0.002638777169276681,0.023282888278485084,0.05422883092475,0.011122624860254136,0.005372837169693797,0.004089390026040325,0.00854538940333234,0.012142979390367941,0.017554891433266672,0.009460895364280141,0.003263023539912725,0.009302123669107877,0.009826838500363791,0.0062118111555699036,0.0036889773648181713,0.11454572463627873,0.005537476177229179,0.003239784087269949,0.002421839475799657,0.00501774559246201,0.004435118091747279,0.007523017151433114,0.02284055115189513,0.014049801488894644,0.008174959714781953,0.004150154473952321,0.004603402040172862,0.008800652613845049,0.020106774180163708,0.03057763597555992,0.000616753012453449,0.06489989325048001,0.003584183099582347,0.003441597994507549,0.009727281756416848,0.0009085606940042047,0.036139697831234524,0.005688311505805497,0.007406720270781055,0.0063366980347901655,0.008821803943160456,0.0024226664504755553,0.007275140485665493,0.005035475600586272,0.0026919944907258875,0.004209908700274863,0.00869180581581078,0.01018472389784696,0.006787017774634871,0.002549351132830295,0.044261729638276695,0.0038116349828748986,0.004292552697837066,0.005291439195815202,0.006789379407583464,0.003496389624199913,0.013908271841832713,4.0
5,subgenre-current,novela romántica,other,80,250,0,0,0.007668190080361645,0.013774254587402215,0.0037678846047764147,0.0021587767636496538,0.010993182632586765,0.010452398407185641,0.0015122129460993152,0.008975076922206962,0.0014101166038180087,0.010910658714641109,0.0012939658305128818,0.014707102404237362,0.023418670550740654,0.00826836777785693,0.04468880907132168,0.008212191074966695,0.008612368169943629,0.00796565891561724,0.007701498321915228,0.02063064587224807,0.0009645365286733127,0.04922367807885845,0.0029247069215076853,0.00027643666879324737,0.027572051774140276,0.04803254241456936,0.010734932618916771,0.0049256603372640605,0.002304026035779948,0.005088805488580087,0.0159816592407432,0.02129582358603789,0.004057692828666878,0.004267627340881417,0.007459312167367241,0.007097583059821674,0.009429294303957851,0.0038366970100453647,0.13831858944670755,0.004851679785777459,0.0027584261931794863,0.0017085689999887215,0.004086642214902695,0.0012047366667876664,0.008647513752650373,0.0097533446586958,0.015857288390822996,0.004137062288345776,0.006236025926510228,0.005741523046136487,0.004709486143065816,0.014657673491585338,0.020624589294629916,0.003109525746731367,0.08971608657746498,0.0034997338577280506,0.005956393561876311,0.0045691157485240105,0.0013554771824411313,0.035926470351497056,0.0051347340618080745,0.0051073994615089035,0.0027272916985422143,0.005290983511515296,0.0036696872974425142,0.0027073302263306387,0.00586451767742604,0.002636707866840521,0.005895574615484713,0.0049033318588084344,0.008512333102107153,0.012354528748655523,0.002306860806723618,0.05436714717560648,0.00802760727070078,0.004261378172472735,0.007198306609641384,0.006882618521529387,0.004234894363381028,0.017895716970732584,5.0
6,subgenre-current,novela romántica,other,80,250,0,0,0.006862776230984381,0.011877411201422636,0.0036061960553987952,0.0074019509174141065,0.014810134820055929,0.005705681250263209,0.007457097725731356,0.00829109446659666,0.0016200954479426747,0.00667107620739168,0.0016160712390567047,0.012443005219584049,0.01874898643133396,0.007106486299941227,0.045396403988637576,0.00941126576882368,0.011113934194153064,0.004038830108211801,0.00911223908534132,0.020920916544521214,0.0011818246964436167,0.05851790440148213,0.003394921874052129,0.0024590728185726963,0.02704746363055144,0.053544141744338775,0.010134761232592462,0.006980948279162072,0.004404316864727184,0.00511192061915042,0.014181318633504553,0.033964271859325976,0.006585483870641089,0.007072506720488466,0.006084789194463678,0.006862182557211613,0.007516559724604115,0.005782154492644977,0.11340589299912784,0.007158991410942489,0.0032643082223134017,0.0033825405289072065,0.003387225869111542,0.001931449169726444,0.00643748099620578,0.007101623256097244,0.01715261147489321,0.0051354860335531575,0.005500840646662134,0.0043684959411319215,0.007359286952700531,0.007864054018095921,0.026769296737488624,0.002781483524407803,0.08982334825754787,0.005656864887244663,0.004726031746816122,0.0075947060165829205,0.0017976069507338371,0.032052085131053835,0.004696859322611349,0.010617290337980676,0.004482833875193458,0.003151054319732207,0.0016113325116396662,0.005608551811518745,0.004457410258852604,0.004934269594523294,0.008068724757246692,0.008055343068822518,0.006513602947581856,0.004506977700022008,0.002479025865601293,0.04944391358811012,0.004479340546538552,0.0052852548054889825,0.0055154588231348,0.007337330335556306,0.0021688411308694653,0.016896677210867458,6.0
7,subgenre-current,novela romántica,other,80,250,0,0,0.007901339456145174,0.01938966732874188,0.004635872513086725,0.0038097415583362416,0.01939033555932618,0.005832009693291597,0.006740329171020964,0.007664292107457001,0.00224967317711468,0.009490894903377484,0.0010980805132271435,0.010470252110693072,0.021853952942873067,0.0070492685599721485,0.055207611298905314,0.0081641156836175,0.010490315609513173,0.0037173694947884943,0.011924231597961877,0.01495718575460701,0.0027108524881147623,0.05326487275782238,0.00413398683904796,0.0039558838119193055,0.023888320502573227,0.04243188034787832,0.009718055970824969,0.006363555104442026,0.0035666863927630564,0.006116509412499032,0.01876678038210652,0.028834597779502518,0.0046471713619718425,0.0025552035983579012,0.003621471920397629,0.009431440309544709,0.006426524470803307,0.0052219623896027755,0.11926006205001075,0.0064899818479572146,0.005044066751617646,0.0020176017061975045,0.004437250615188021,0.0022363686726777684,0.006109906898523846,0.007564702840270674,0.022613647494957343,0.01017123487250481,0.006228725153930677,0.008180302185770559,0.0039679218025131845,0.011986646828226876,0.02012321555743292,0.0033871811448085787,0.07779477782930982,0.004602854992125479,0.0046335288681865466,0.008802916294527473,0.0010651406576827123,0.033637363870493826,0.00752380927970182,0.006186177674793032,0.00438464796321736,0.007235786062154199,0.002174670305950761,0.0028379142772439804,0.007322835510093023,0.009726724723859142,0.0047234558243534975,0.007243751139361234,0.010617791140496642,0.004041671026298108,0.0013181750824212135,0.04056201250530163,0.0008035098613214693,0.004831717014685782,0.005088281193064896,0.00547834281942357,0.0038318277493801507,0.02601920503773536,7.0
8,subgenre-current,novela romántica,other,80,250,0,0,0.01038804918831968,0.023133101677009816,0.004116954998562804,0.003682050909772385,0.014688849169683747,0.00788901493603658,0.008628548288420438,0.008605060332033463,0.0010755763467904154,0.007941480721791155,0.003202980596447951,0.014320167093104273,0.01757627784172219,0.00456731600024347,0.0395369140560739,0.00576508703163399,0.008294600207569723,0.00561734254038986,0.010389163417543344,0.024268043511346704,0.0028102391359684483,0.047339142968876605,0.0023169538297913845,0.00030424339254594464,0.024729188557901568,0.06553517861957191,0.005059323262901,0.005183409417235222,0.0016680365476240278,0.004630211098792225,0.017305320418710367,0.019913357728747142,0.006369026121025895,0.004281991812892252,0.007608729123888333,0.004418382704847455,0.00788455207755171,0.0071736082413167155,0.12204609542098772,0.004732467461588969,0.0029546048740999075,0.002351771777964995,0.003510157602363598,0.0007260795429298153,0.007905756659673444,0.011941437504617926,0.01596480150564239,0.005327934947216896,0.002652646401910611,0.005075085147134969,0.008199001727416094,0.012494541653479836,0.027114939761464254,0.0020249641897399856,0.0878225499011061,0.001787527941357745,0.004208290180817782,0.0053777439648883185,0.001769129399018178,0.03080777207117355,0.006640116961842434,0.004425891969748812,0.0028156581214206487,0.005876792101055631,0.003588082452273064,0.0040192508927684644,0.006393085892885981,0.00776451356092748,0.0075055080303807345,0.0072352819632751355,0.011758458298951977,0.005937597440915654,0.0026815753625193213,0.05460835859432417,0.0046334627751589,0.002825121253103047,0.0038531404184882936,0.004519015356961014,0.005515289157416082,0.022391025834305942,8.0
9,subgenre-current,novela romántica,other,80,250,0,0,0.007639086626278892,0.018660067589498938,0.004769766642397068,0.0066348768032179145,0.015243590934070841,0.005618232318139522,0.006651928022151548,0.005988279513172412,0.002945846519196426,0.005724756991821547,0.001956553926125592,0.00973256884650242,0.030582854653542324,0.006792915617201796,0.03466945637524866,0.00532047626998732,0.008216298261104267,0.003697844197434212,0.008213377580348794,0.016461472471275364,0.0024888204364854104,0.06421752030158097,0.004702904720554161,0.0023619607103049253,0.028067019038979426,0.049310381942583935,0.0049245083973478545,0.0048787983506698995,0.003440102428761635,0.003680306867205812,0.023899884170038424,0.03333812309476431,0.006552023150314074,0.003838094835310989,0.007297228665066684,0.004026974369196413,0.008369043312751628,0.0065195836975390315,0.11925688475770956,0.006450372104795325,0.005283722482562691,0.0017259742446923908,0.00640103839748156,0.0036062479082171217,0.006160666639977772,0.011984109686688586,0.013170450792889535,0.010371071397166278,0.005020873424062875,0.00520016039671875,0.00908927283840469,0.01522435494572125,0.015884472516781163,0.0022742540263566762,0.06958318485652147,0.001893489365514354,0.006784291303837531,0.010176492358583342,0.001062168631255933,0.029774937131334337,0.007305562737147163,0.006630198472044536,0.003520883069084862,0.004587409564629049,0.002629722193607861,0.003610519641632513,0.010742340553887895,0.0013019308007545,0.00859384452470442,0.0032691251274069677,0.014074134910038418,0.0073906835522519546,0.004767147618702511,0.04975310953865758,0.00614539286955629,0.0066031231373998005,0.004512343932215319,0.003114366307228341,0.0036935997693038672,0.02394254282430152,9.0
