,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el día siguiente,a el extremo de,a el fin de,a el lado de,a el llegar a,a el mismo tiempo,a el otro día,a el pie de,a el salir de,a el través de,a el ver a,a el ver la,a el ver le,a el ver que,a el ver se,a la cabeza de,a la casa de,a la hora de,a la luz de,a la puerta de,a la vista de,a lo largo de,a los ojos de,a los pies de,a uno de los,cada uno de los,de el lado de,de la calle de,de la casa de,de la casa y,de lo que se,de un momento a,de uno de los,dirigiendo se a el,el centro de la,el corazón de el,el día en que,el fondo de el,el fondo de la,el fondo de su,el lado de el,el lado de la,el lado de su,el lugar en que,el mismo tiempo que,el momento en que,el nombre de el,el resto de la,en el centro de,en el corazón de,en el fondo de,en el momento en,en el seno de,en la calle de,en la casa de,en la puerta de,en los brazos de,en que se hallaba,en una de las,en uno de los,la calle de el,la casa de el,la casa de la,la hora de el,la hora de la,la hora en que,la idea de que,la luz de el,la luz de la,la mano de el,la mayor parte de,la noche de el,la primera vez que,la puerta de el,la puerta de la,la verdad es que,la vida de el,la voz de el,los ojos de el,más de lo que,más de una vez,no es más que,no hay más que,para que no se,poco más o menos,por la primera vez,puerta de la calle,que a el fin,qué es lo que,rayos de el sol,se acercó a el,se dirigió a el,se dirigió a la,un cuarto de hora,un momento a otro,y a el fin,y a el ver,y dirigiendo se a,y se dirigió a,y se puso a
0,subgenre-current,novela romántica,other,100,4gram_words,tf,0,0,novela romántica,other,0.8280512248462244,-0.11794026511401245,-0.8827260507971261,0.7174440498452825,0.7371016500701968,0.1726499733923177,-1.715957641071208,-1.818691788667537,1.7115903786595466,0.37587977662731253,0.6866310604899148,-0.25347470339603606,1.0103252740367967,0.4905432234572701,0.5799324245176772,0.14579705892529837,-0.8348668111676898,1.6554334715484789,-0.42427239540676365,-2.136079846183101,-0.9477705113124097,2.4778703232888493,-0.890744603206094,-1.7992303089233568,0.25210867314829966,-2.7606343054676206,-1.0015516646042077,2.0995350490161124,-0.19744199117896483,0.7129704723902938,-1.3334601176904364,-1.215315559300315,1.3433540482997488,-1.776837785660099,-1.2568377854088417,0.8944555689768117,1.8467832429246918,0.9179830320981945,2.190489706879754,0.7421973517093939,-0.49530881889079226,-0.23255195499091752,-1.9090332421661889,-1.869414037261252,-1.4866223853057674,-1.1540304175825873,-0.2488757619053651,-1.073341416638298,-0.00606360332410022,-0.18170582017517906,-1.6372102818916765,0.06653382344968933,0.4284980815323063,0.9308011850903629,0.8819800375523595,1.805827518727091,-2.098665032745941,0.7078275230901119,0.7171542725629894,-0.09181610838506582,-0.7729764014039386,-0.6422098553494004,-0.5787927849314468,2.205590243432462,0.13799572108729397,-0.7686813820098735,-0.2098498021917179,0.14261920780541293,0.41542440842359396,-0.4562600596287043,-0.6357282087041086,-1.760822061306993,0.6789367349346394,1.6870513033400911,-0.1549467572778701,1.438065137322115,1.0397009855191717,0.6168950010167051,0.45162799414935956,-2.9135296467465412,0.550544238751904,-1.6606775673934702,1.0047603474912674,0.2585959569064262,-0.527337191246643,-2.8668069188416676,-0.5847331624814923,0.7369941795551727,0.20065514703122256,0.4414235604357459,0.4338354253018326,-0.8249316978516374,0.19824202974819216,-0.1868427488276863,-1.4751417509731595,0.8003517710638512,-1.1117258333258535,-1.1809954207215307,-1.4336468806072058,-0.361649987053531
1,subgenre-current,novela romántica,other,100,4gram_words,tf,0,1,novela romántica,other,1.2323429573226101,-0.6566513035808488,0.21630959429727636,0.5025441589390476,0.7756257672702462,0.2809160813050138,-2.360293425875331,-1.1710731185764196,1.3492684813297324,0.3796026638300085,0.9342808404979936,0.48807351254747844,0.2150561854833617,0.13789719777876108,0.8958834004902108,-0.721935945820362,-0.5545840947994511,2.5122441096179986,-0.5365034186150537,-1.1306503421446266,-1.4341023452771906,2.9432900876251304,0.0047147936807534485,-1.7238193991466546,-0.2552102321927192,-3.8452234031919925,0.030791048776256158,1.2531563481739036,0.3501594021867902,1.3560339967728292,-1.3687570239355071,-1.1683942637038207,1.0570351702126946,-1.7809610146232489,-0.9687399438099198,-0.3052723518788704,1.5375684487973058,-0.11655952577210393,2.747059534344136,0.3213112723433078,0.608899739881119,-1.8071453081877915,-0.8922155161927954,-2.2924336052612655,-1.0515842092309757,-0.824785306502182,0.4264084023539574,0.022218929856866132,1.9291319132597329,-0.3859561624486423,-1.1180659136063378,0.5889862507303397,-1.0042529499540307,1.7518730414266717,0.4717720909186909,1.482815559390627,-1.9709082362449788,1.1203132891045227,0.10601559223286378,1.1153450214135197,-1.7861800283796156,-1.1015640405053981,-1.682442543827281,2.462391379888998,-2.0434731820658065,-0.0031989641368510013,-0.6058445347033625,-0.08374004295819137,-0.16007062531785432,1.360004434421523,-1.2507260645117728,-1.499282590951656,0.011376697773781919,1.7977223861000144,0.26209224876885706,2.606246545685811,1.1658477297182186,0.8612493541732072,-1.2496701710731117,-3.2357941830835215,0.37045879088175526,-1.1811715690173814,2.2191332049318833,1.1501380673175152,-0.9078348814767813,-2.2758828995501577,0.5298883145278205,0.752148105498162,0.3706157239860728,0.378941326152169,-0.10792278496260699,0.5534528729678316,-2.4378646641249597,-1.6847544150494043,-1.3551869723863286,1.829582226400021,-0.6674439651196202,-0.7865396168712346,-1.4220457187105864,0.49993520914157497
2,subgenre-current,novela romántica,other,100,4gram_words,tf,0,2,novela romántica,other,1.1339728097704818,-0.7548959414031162,-1.744550695332979,0.9781564299280417,1.0529167638910835,0.18924636376026793,-2.298655603011433,-1.5377037580817918,1.4509758547165905,-0.1446401784779625,0.6251572506604222,0.7544490950001805,0.8986992008228873,0.19003670689631988,0.26842065534375725,-0.5643521261075097,-0.3339567226181051,1.5828578781810378,0.009265029528061186,-1.1817117477061874,-0.8654697838348121,2.8688172312659366,-0.5190740150743639,-1.7764982318902773,-0.2616288556699269,-3.0052538071940083,0.4819818666294236,1.2494146728413178,0.10540458361101757,1.088383338739452,-1.0412194949684692,-0.7190868423623795,1.780997854936822,-1.75704328602592,-0.7167458802793711,-0.5608914783731077,1.1301028454577144,1.502068889303834,1.6923761796865358,0.612151284666563,-0.5111502291902431,0.08869122090878379,-1.5234846523300116,-0.9411848474255896,-1.5875146832673965,-0.5865316565208447,0.6426298178573212,0.0456699958510719,0.9057965186883807,0.34473896023154404,-0.9577233778952481,-0.03486990379094529,-0.5798207983288204,1.055948109587747,0.27175725713488863,1.4008298242819706,-2.697848012815715,1.6684314631553268,0.11126576315241721,1.19638979534842,-0.015966670384092385,-0.68190473749403,-0.3334868037653288,2.3457881804503327,-0.22885672229293796,-0.026973295542029263,-0.6365333815040208,-0.21546018764135944,0.7517613852510125,0.6225543167692194,-1.3320562956355277,-1.7650551299017274,-1.5147940548440624,0.46033801193197027,0.04436585511087643,1.600999594376498,0.4675482171201693,0.4807964349581185,-0.6156816737419317,-3.1618921683737073,-1.5533506518286275,-1.9386439100214394,2.378146222238016,1.0957340840269207,-0.6023077443287953,-3.022140851891037,0.19613623202267,1.2284549193384535,-0.81179239655449,0.21417797366666877,0.17499212019719534,0.40086916109918236,-2.242558394567998,-1.3676344564527838,-0.7274619142629031,0.3469647719913816,-0.3963150399688772,-0.9727433984342312,-1.8749960156282148,0.30684530755005124
3,subgenre-current,novela romántica,other,100,4gram_words,tf,0,3,novela romántica,other,1.1660704115137808,-0.3946223737754494,-0.4620469305155902,0.8290003768847818,0.7635153258919476,-0.3815380585581254,-2.6098101438393253,-1.4730810355431752,1.2147560776696875,-0.32029891815462896,0.7588621116719609,-0.3903234606934438,1.0083883449939819,1.1685425931615487,0.652274866137035,-0.11200791019439738,-0.7527337581613147,1.775269006052762,-0.4751786225731287,-1.956433601077622,-0.9208933103205406,2.3671220552358294,0.3161599991128732,-2.1330325706083393,-0.4558795078965816,-2.8573280592762607,0.07372539934507127,0.954174122553046,0.145808872488304,0.7400598718164492,-2.336422830818346,-1.291525162340905,2.3039478878208057,-2.4976744805324285,-1.2204331857729187,0.6687872553422369,1.0454298542719278,-0.0921069975858888,2.195549728580395,0.4540938926764495,0.2546848591183559,-0.6041938970517992,-1.1802043598924759,-1.751188381185472,-0.8894680303961553,-1.1867352274627374,0.18845632340487295,-0.21545000271841108,0.4828561231074904,-0.25008309592387334,-0.624871570880408,0.12427465185949169,-0.7486191591870086,1.8564188980379996,0.990736799943946,1.5492584606284991,-3.0586449420934745,1.3912527755669455,1.1445937522471255,1.0395511632425662,-0.8288191723093586,-0.6116691502659779,-2.2805881397553653,2.7029506210513032,-0.31047041231533323,1.2968081361631056,-0.6619813600039015,-0.26375341715023914,-0.2557871283858346,0.567524024979688,-1.7121892088469413,-1.087561279795061,1.0508691155173147,2.2145414183823915,-0.4522307764008442,1.957154783797444,1.7410978995734603,1.1108537892662105,-0.14437699809044713,-4.8624361370308655,0.3406068525436362,-1.4286179384673383,1.8463887504778305,1.2105055723073819,-0.5259430436741221,-1.965458571181126,-0.08770154185676726,1.3150110302673745,-0.1672071380240272,0.10150770323800604,-1.1513715038085923,0.5416029602106405,-1.5409201510325503,-1.6481678978729848,-1.436441189838465,1.2487889292537542,-0.9669203215921938,-1.1717288458629675,-1.8287191721939697,1.0201937327692119
4,subgenre-current,novela romántica,other,100,4gram_words,tf,0,4,novela romántica,other,1.0256284612176048,-1.2269672347702243,-0.8755546819866922,0.3370174688514047,1.0929823599030346,0.09197149228022727,-0.7770608604288498,-0.7504240958595898,1.2545706829631227,-0.8149185138722608,0.6320284925789796,-0.3109058903824813,0.5735904533695602,1.0010159116134365,0.1549931154284152,0.4626944333251881,-0.9049734984536955,2.0247633721570475,0.35157875048741205,-1.7403154919439545,-0.21757766399521694,3.5474999834342062,-0.7321011613550612,-1.8905861288748547,-0.6662835076552769,-2.875913108913605,-1.0160871781846814,0.6766491184328747,-0.3513998850359201,1.50325650428059,-1.1082212307633519,-1.4759170193010789,2.381109753878472,-2.7333981857039023,-0.6230733701528153,0.28881179198134277,1.0604877947275022,0.4756924065159247,2.641869785045986,0.4212431158277645,0.41382184495039587,0.27432952120782705,-1.8554372861333368,-2.8372864097979225,-1.9541221527217907,-0.49910262396534083,0.1430945715041862,-0.8227102076478405,-0.33726815604500415,-0.2072508703875382,-1.532543036340269,0.9817597137438174,-0.450503317461326,2.689982775175383,0.4668782201228022,1.9389454201623038,-2.193832004915346,1.9082609283305612,0.49127916126684523,1.135048677314689,-0.7320069732230519,-0.5703218265006524,-1.395716524783664,3.2377561016992953,-1.468287042244758,0.2786423888940681,-1.836877300096082,-0.005303211786095718,-0.9132231065534069,0.08619723171219851,-0.5746237332835249,-1.1705221909868457,-0.2227861103666708,1.5846142360348305,-0.0032912540048818384,2.131957740335508,0.5024307142372261,0.9937253157222937,-0.46680791308035907,-2.8259193085444982,0.28768723046517697,-1.3755815540641312,1.838833110963426,1.2051600675871554,-0.5757363020767954,-2.6256310964140246,0.3998586924369648,1.1499287687890107,-1.0052068907383234,0.7229844013199099,0.19670417664895212,-0.36765692306074094,-1.0513218831506879,-2.32336833225797,-1.6354339233067845,0.6378133701411417,-0.20288336425568798,-1.081878214783275,-1.6860523276439008,0.8218305252089779
5,subgenre-current,novela romántica,other,100,4gram_words,tf,0,5,novela romántica,other,0.906974151316458,-0.5973549101676898,0.3472002824617806,0.3213985826927779,0.7853757545453357,0.21397044409268595,-1.9820840364598227,-1.4402612861917832,0.6317323318641548,-0.3065493216698778,0.8113370267997113,0.45807313289854146,0.47536209385933437,1.16489121615788,-1.0633441007142008,-0.13289099964768458,-0.5928095135054143,2.6171720371835425,-0.2603479085183791,-1.4543639725704463,-0.9527507067499807,2.8712215546507007,-1.0328933429253584,-2.1998663376371104,0.4902723322579723,-2.9849105923628843,0.2834925962697872,1.365563218053668,0.263662123713976,0.2919799387825508,-2.0951808824794353,-1.4497703560369783,1.5317841555756768,-1.7796203595374662,-1.3520561455522184,0.06093405618954861,2.0470429078798236,0.31794258423867205,3.0855980404613677,-0.6659231255893112,0.5690223435341065,0.025785802731704277,-1.3649232200454433,-0.8469215720967651,-1.912186407953743,-0.20911428928322273,-0.09903940594279903,-0.23948210671022646,1.15322993786691,1.1943912311809115,-0.7608854155468174,-0.37737733610293384,-1.7110535656318273,1.0608356911200132,-0.21463874206838707,1.212648736472996,-3.158007951033966,-0.9196496933910097,0.9296232492077222,1.1659986706947345,-0.706751137429288,-0.4313652923272937,-1.941816205492894,2.592105490877796,0.1488894961501679,-0.8479587922650383,-0.9084462062113492,0.05205830306220749,-0.6205340238427279,0.8588967460457048,-1.208689716762648,-0.2567848461645999,-1.1449142192584878,1.6240313539214375,-0.5131871223006299,2.2082092997172094,1.8186675368835215,1.2234969027009235,0.05019114818589099,-3.4552691038491115,0.037906201072395396,-1.1717154066536926,1.5880632970380373,1.185727932859278,-0.5118073691853399,-2.2470516242370313,0.7263766150678206,0.32071136664175004,0.15117544042992126,0.9249509932701305,-0.29559797867222937,0.4569265539803633,-1.0281075755851024,-1.280524232536461,-1.7047943287191634,1.004192793876792,-0.21850167078133265,-1.233921167957889,-2.4229058871630285,0.5062972476058722
6,subgenre-current,novela romántica,other,100,4gram_words,tf,0,6,novela romántica,other,1.2934914095007546,-0.9412243610582163,-0.3183546496179315,0.9533839844065435,0.8239611324244729,-0.023750700757414478,-2.256482075028622,-2.099354500185894,0.7527075200138809,-0.6391012298819039,1.1448844156553637,0.06291653532673092,1.3653990798934472,1.346311589776792,0.2756869140299657,-0.9041264335200031,-0.6551583772364875,2.181333883018012,0.04364145533805486,-1.7077802670075686,-0.5864129354551879,3.598316320708715,-0.7844824842739795,-2.0788212092671046,-0.9915171611073914,-3.161868415843558,-0.2736224835703527,0.8736446784186097,0.26198385952802283,0.9624729237044687,-1.1053199920262502,-1.8208752191991535,1.9078615812364985,-3.3626454079143784,-0.9868064988843148,-0.4861569879691867,1.0986233478445309,-0.7995421068747957,2.925819227814592,0.24945881254581925,0.8611014134858824,-0.20316675402386508,-1.7824762552921112,-2.3749958067238586,-1.6905052995113397,-1.1065187414241846,-0.026393966318928874,0.06528908019185309,1.0279086749409916,0.9679816444530818,-0.7541489714282941,0.3845289032656184,-0.8351785354240766,1.5965937803456256,0.3866604372760878,1.3042078564631008,-2.346990559242153,1.7974512289248625,0.8719084017836229,0.49429274147308355,-1.1179113081708982,-0.23583894214946977,-1.0784023695152072,2.466979948629281,-0.9948254781664527,0.24964085670531533,-0.4753302676007922,-0.07358387028224733,-0.5567331798674737,0.6910578079842443,-0.7457253838506701,-0.6224188420498422,-0.24402308227823077,1.9684038991486164,-0.05945277039790531,2.981361041528448,1.030289118363602,1.391002139283117,-0.8360791757183441,-3.4388524989891063,0.05140423227984736,-2.0232750647522293,1.4185352075872961,1.910140107670722,-0.9530785274667599,-2.989636081206142,0.1095711437755017,1.7278839662182537,0.029346991983020043,0.09546533215261221,-0.28408421335355305,-0.3088398593173962,-0.9611496270920884,-1.0129837137089899,-1.981427591245708,0.26752356258381493,-1.1104699245594474,-0.49284970600236644,-1.9324151121722224,0.2772453331770599
7,subgenre-current,novela romántica,other,100,4gram_words,tf,0,7,novela romántica,other,1.3461220189531633,-0.22426099155349055,0.23325741235200703,0.4749331736831226,0.958501583435021,-0.3004167393305188,-2.809918316253338,-1.8625971239175705,1.1842733124311398,-1.0422572932363896,0.7141049456611741,0.6839374230804252,-0.2863489800675072,0.48247212683125484,-0.16528987194948913,-0.8000407384480485,-1.377019798507407,1.6875959065097328,0.5628860807758886,-2.571067669774249,-0.9472946577136664,3.135206842547959,-0.9626452279190586,-1.568782546548448,1.262771818685373,-3.5420313523822884,-1.0248407782497346,1.117251304705003,0.46504976334164994,1.834821562359328,-1.3928480039148248,-1.9461341519003668,0.9471276151198151,-2.1202985027358365,-1.5657028119114638,-0.0008460719386891302,1.874625440639138,-0.08902955473036078,2.7553647589652086,-0.3406605788779613,0.7123711982107005,-0.573844507880199,-1.8268191805077738,-0.5674110013377477,-0.8896165134772716,-0.7013728522751068,0.4226422656138479,-0.2710502188446827,0.6311741057553559,0.35384261587189036,-0.5067754411751992,-0.2407104476806085,-1.261595769896834,1.1294065732816085,-0.0617482320185605,2.3257122110059414,-2.3139352420485824,1.8670671576992737,0.8535368040505042,0.7348934969599729,-1.114760181523855,-0.9008770094361087,-1.0653446028325377,2.784635510492331,0.07225558520660313,-0.5568258427952726,-0.6050596424543588,-0.1276341510792407,-0.6795654060511962,0.1284944563839308,-0.8642925046386045,-0.6504087570402395,-0.26224710912881233,1.8935259967150273,0.5311644327197125,2.185009166779439,1.2763994902469153,0.47257667213398735,-0.5823602198216258,-3.9169038095613042,-0.3052097174214228,-2.186313295522719,1.3560649504292783,0.6978697432781656,-0.39695445606387414,-2.0612624655634235,0.16932382487659423,1.0202070402179577,-0.5115367313467702,0.3182146550273186,-0.16672952799617957,-0.05200494825927249,-0.9631228325504615,-1.4051925995677852,-1.573649916036926,1.36430846028446,-0.16960625189574652,-1.280917075214393,-1.7801734004002978,0.36140940701336355
8,subgenre-current,novela romántica,other,100,4gram_words,tf,0,8,novela romántica,other,1.3723277006230992,-1.1277498075234234,0.6209212846400778,-0.003592737951997882,0.8655459398574052,-0.5905208227564316,-2.799806114549611,-2.197824100216333,1.2775090801092936,0.006439462670620788,0.7455493300895429,-0.6069493395265664,0.3307837107691327,-0.28911777892600643,0.6103775375702772,-1.1218874796856753,-1.0082567649920553,1.8933897178863113,0.24023672868034424,-2.0912099462826843,-0.0846966139337586,2.1789750232296226,-1.0561490777148372,-2.2755980962840123,-0.6444738440674751,-3.12565878201247,-0.01703075104177077,0.3634627589395606,0.3196796486293605,1.6684338983607618,-1.214371432987213,-1.6962066925959747,0.913629766073138,-2.4518422427281137,-1.3581135167807026,0.19338704984363098,0.15039808411328814,0.08375443588495501,2.266687545932382,-0.8214406231054376,0.26929023675768826,-0.14702352447032618,-0.8420234780735484,-2.67603159186043,-0.2353574396880332,-0.14638926631029742,0.28556826165913757,-0.46165253061817274,1.956210496518184,-0.051761748047816525,-0.4686700346157231,-0.140867420118864,-0.05850004404388609,1.4844448891200177,0.605976088558243,2.2150286550542186,-2.9593748865884804,0.9289291713608275,0.8248364071457751,0.7573367917353528,-0.6830927333459762,-0.2348084781254406,-0.7034351362219153,2.361096021435333,-0.3901613866038337,-0.363702447994512,-1.0954661056790815,0.9339343153005962,-0.030619515261545445,-0.623544808492025,0.34391837993662305,-1.3224123384644795,0.2956971570646409,1.7216338883908509,-0.29099966388730525,1.1138859842262927,0.49747395669421934,0.7035370330398716,-0.5001382532352545,-2.7729134039361267,-0.2920226416986458,-1.292711820996276,1.6957833162246132,2.216612316798745,-1.5927560620323402,-2.9292141042082886,0.5683339080810625,0.6291836430263739,0.2840164896849211,-0.021281145733721196,0.14763499791581136,-0.38075442745359245,-1.902977718447926,-2.2032025853170207,-2.129786950211512,0.2956238466948138,-0.28118834436919965,-1.2688430327710558,-1.824474920723485,1.43735128832781
9,subgenre-current,novela romántica,other,100,4gram_words,tf,0,9,novela romántica,other,1.1412639887273086,-0.80690648026947,0.42897690896185053,0.5906880114114648,0.6984583878863466,-0.5878648989537067,-1.5636978321306378,-0.9466336382459244,1.697773132722678,0.1663996452571781,0.5926712977165787,-0.3858258349531605,0.7305714925568343,0.8363989237170717,0.46155638417536493,0.14814926233578385,-1.209439249181297,1.9073155779756954,1.5249551186489003,-2.7581626237483463,-0.9119515946687666,2.914189130526145,-0.6723453639360906,-2.3846824316795874,-0.6578310582853133,-3.015338884042392,-0.2339317038413442,0.4261445084138864,0.6670989337542887,1.9223223812884296,-0.8251734594758526,-1.6184987501529222,-0.14481283523729394,-0.7302623289362353,-1.8999689227043532,-0.3512915514472166,1.6105267555955913,-0.07947128374291212,2.834945936075264,-0.028772133928481214,-0.22391687344835498,0.5608969850023988,-1.0649617122015376,-0.9901006479402588,-0.8419519521646492,-0.609920281012414,0.027224939055603747,0.2719471707611466,0.44667903425357947,0.606315228065823,-0.8961263628536731,0.30381216685308277,-0.4088063976963123,1.9488860941263648,0.43224318682668983,2.1029061231291375,-3.7102385808230354,1.7412116275723992,0.19111055258262155,1.7388903180989916,-0.8553795768418267,-0.5230663193024871,-1.0427240985843802,2.2965055798090814,-1.0417128993501636,0.2915431340980743,-0.5865356014300085,-0.27774475832705736,-0.7403064710974885,1.0320994733083335,-0.6898958555955661,-0.4606179307026248,0.28693538418582243,2.5351857906141446,-0.15195209492040007,2.299640692556859,0.67042892170938,-0.17562753341823223,-0.347835253689881,-3.7139976534273242,0.3279756861703675,-0.8067722477217598,1.6917025685658744,-0.18980472906397772,-1.1162192496677603,-1.873287380006596,-0.5394854673908314,0.16829266182034086,-0.28305592638638766,0.006762709680533607,-0.2993131149720418,0.2646653271657309,-0.5583230301039732,-1.7862027880798514,-1.2837197875927209,1.6465374583183792,-0.7120499832301999,-1.0894418297362938,-0.9368239119160524,-1.0378639666100162
