,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a el, a la, aque, como, con , cont, de a, de e, de l, de s, de u, el a, el c, el m, el p, el s, en e, en l, entr, era , esta, habí, la c, la m, la p, las , los , más , para, pero, por , que , sin , sus , todo, una ,", que",a con,a de ,a el ,a en ,a la ,a que,aban ,abía ,ación,ament,ando ,aquel,as de,ción ,como ,de el,de la,de lo,de su,do de,e con,e de ,e el ,e hab,e la ,e las,e los,e que,e se ,e su ,en el,en la,encia,endo ,ente ,es de,había,iendo,mente,n de ,n el ,n la ,n que,o con,o de ,o el ,o en ,o la ,o que,o se ,os de,para ,pero ,que e,que l,que n,que s,r de ,r la ,r se ,s de ,s que,ue se
246,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,4,6.0,0.15837746006322104,-0.5653556870247913,0.4953223143014751,0.2105084761529825,0.6955316035182719,-0.19461290456542213,1.1431150930200853,0.6453446811448709,-0.5587174725088915,0.7295458336754179,-0.9065087012564966,-0.3557608357180655,0.3114722628118106,-0.757985716553828,-0.6714253004106496,0.03808713960638321,0.4746428832732136,0.4735624041667379,-0.3469667775403805,-0.19487102998391806,-1.2826213581183945,-0.08867435940644698,-0.7581746002824998,-1.0689363066552042,0.2267953774564424,-0.2719637752343933,0.20624037284444674,-0.4910211369302016,-0.4339100278247621,0.3973320367362343,-1.0182354834991532,-0.13442781265089288,0.7911983638496951,0.3919718034865505,-0.5459642424408351,-0.3900031833873274,-0.4475803449822637,0.360988476858984,-0.46579541289327203,0.1667766623137955,-0.4589186682715771,-0.3752287308761588,0.1535808921754125,-0.3906057048867953,0.08636492234600612,0.0214142853322582,0.14361440255599356,-0.05253958095656608,0.4704611370096914,-1.3852670879548767,0.1886440750431413,0.3741234746972826,0.5866441567358902,-0.5587258715248471,-0.0717645789111474,0.7130289154395715,0.4188571258293093,-0.7892551188830434,0.5632549139836296,0.3641319981892228,0.40318213634859823,0.17135459265733075,-0.8003781657393809,0.1443666298623174,0.8019000777188849,0.10709150877688378,0.7629226383280749,0.5305677075159136,0.3946538532907439,1.04069413213545,-0.7323909185647868,0.3723245684277545,0.5465607165219768,-0.06617863715103578,-1.0569384343182255,-0.1931321165359325,-0.5335710603893701,0.4829002044179878,-0.2940770828659337,-0.6897114174942889,0.1438279489622798,-0.001014078017384068,0.1763925651281293,0.14877259389689654,0.6937781343902371,-0.5864835501374979,0.2520075239683771,0.3894066785580059,-0.043934390787749855,0.2937491658629374,-0.0015080378369418668,0.09308707534717577,1.0742988431746363,0.38208336738194415,0.7472951467077351,-1.0756926238029818,1.0727869866146158,-0.3151349722365844,0.8500825824637561,0.2808931484679609
247,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,4,7.0,0.12046510564412327,-0.3615151729546483,0.31819703086393136,0.4591818232049635,0.9703480695502429,0.3388345825409781,1.0251794871200306,0.7221196924557259,-0.5205009221427851,0.757523093770746,-1.0966302362805251,-0.3795986629097664,-0.05966057303413098,-0.9686424502947016,-0.6639710767545489,0.37215779832638624,0.4815507730755867,0.2253871037829908,-0.2644521291777182,-0.5625803241581198,-0.961572542841366,-0.26971865351293633,-0.34551430379914383,-1.1896749529692985,0.1580562408103462,-0.5132699061929491,-0.2405173920583883,-0.1013185740348062,0.02421207147616156,0.2579311431130176,-1.0563337431125617,-0.13442781265089954,0.4202751501281077,0.2518585829598553,0.1759587084740477,-0.6599645089129669,-0.393028734519826,0.5230681536962428,-0.3842078093773955,0.16368657643394766,-0.317012056139607,-0.2068744750183408,-0.0846316033161929,-0.8266913276809875,-0.051736584755107014,-0.08684553168997478,0.4096962762493313,-0.0463494579149718,0.30618208571386474,-1.103588957717403,0.21178557907199666,0.6265845844727379,0.6288171212281229,-0.41476113462788144,-0.2341280502307256,0.8477100989548568,0.058136726116589925,-1.3450714250173392,0.8052122268146973,0.4111677087392783,0.2223408553719788,0.1970891253997064,-0.5478220330866244,0.03021260955660443,0.5078269264244389,0.15710122165528018,0.8907194295437324,0.28060254674185536,0.1995703465177907,0.4555297527032552,-0.6188453343908908,0.7948013069041733,0.6584566185926439,-0.2456308855916981,-0.8641090582711383,0.167770199064182,-0.7116073992549106,0.13913188373831864,-0.5152891506147175,-0.33641898090244204,0.4958145723710679,-0.09156230278869293,0.4795390478914488,0.2365117740745077,0.6347022556056157,-0.5732607306964493,0.07176874226197583,0.3282424995778905,0.4049524247101752,0.00437088505849581,0.43384054283931,-0.17095529975278945,0.705841103439603,0.19981520717239554,0.4483395603780903,-1.2249869470585315,0.6492834793223979,-0.05150469215060016,0.6506984296610621,0.182894439495048
248,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,4,8.0,0.05264690080924883,-0.27991961016609124,0.3298373668791668,0.3359491541834244,0.3531233867476763,0.08781584908960749,0.7934375555509904,0.7676142118707868,-0.33729145578304176,0.7020901964988697,-0.6494914417389436,-0.7633244848642975,0.17314037066631793,-0.8859330656598488,-1.065443353086061,-0.18725207401510516,0.3541299373133677,0.34577724489981954,0.07888823538788525,-0.41214783114804987,-0.7163154217728132,-0.09363209740884404,-0.7022125109616313,-1.1911998352726156,0.1064608756253661,-0.5430190431637061,0.22799242188764854,-0.3494516202346409,-0.26280188394515336,-0.10443671699296876,-1.064661521800315,-0.13442781265089465,0.7291950196632584,0.2348621745878652,-0.24854520318157095,-0.4885747834350234,-0.6251668976358147,0.06945232720917915,-0.4832139914503553,0.048416058161980365,-0.4822938072373297,-0.2971143901697337,0.1183090651452674,-0.6878834406709495,0.10726817142259047,0.01088473938252299,0.16984343296433602,0.01956767156484329,0.3275892040469007,-1.332529316560354,0.3116064315796824,0.5019367454792624,0.7579381787275771,-0.35923190577290165,0.07140808150129474,0.7564557697869561,0.42176525249332575,-1.1970106786450505,0.9339007472614154,0.5535963352093136,0.29139264363570605,0.2341877016500505,-0.9361402836962412,0.29323994177542057,0.8400302562780673,0.5359564083945298,0.8912700629559569,0.07649765307565383,0.2813302543624045,0.9447113509043988,-0.8543293486154142,0.7858841713601157,0.7999945704888285,-0.05980955472860373,-1.1263761739613305,-0.07576843422850699,-0.7930281966555792,0.19180669575475884,-0.49462403986239595,-0.5858540585465608,0.2292915550659829,0.14833708333440754,0.3330781297163992,0.2772079913936465,0.6486183569508094,-0.6197547820113171,0.20271945216878615,0.3478279888974569,0.2136008455609666,-0.08316149033191067,0.06656121117163982,-0.10566987129387284,0.6211083245699158,0.2851229314524413,0.7777468368776206,-1.3528312703364715,0.8370883283151909,-0.26068221280500503,0.9891278227649064,0.3956728249359551
249,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,4,9.0,0.06355232726971005,-0.23984370403625846,0.4573318842884289,0.2985755324634323,0.6202931309192141,-0.27468064921592883,0.9781584224057679,0.6398702061421561,-0.26606217892452944,0.6436144510251557,-0.8400474859962747,-0.9733155192494896,0.058474651623622975,-0.6198387968358801,-0.8841069988150903,0.3108693529928949,0.5210072242798192,0.5334465355279312,-0.1627098315713229,-0.3776415149708792,-1.3103230599744138,-0.39184528303380506,-0.4410856268029744,-1.150077872383518,-0.015345879059237344,-0.2828662747851367,0.18218109609351496,-0.5743683715457959,-0.050019179577029727,0.2349481790631072,-0.6878909143921106,-0.13442781265089376,0.8311626317787576,0.23746729961009214,-0.437070923161069,-0.7051751975389854,-0.8973656395441796,-0.026535397845046767,-0.5268893713862937,-0.0087357324186359,-0.3618499363310418,-0.32851813791757434,0.3145018578342971,-0.7603026069262158,0.0036554504523915727,0.0011222576785667737,0.3661296500509732,0.041356564348688174,0.4568684776792317,-1.0876442006724547,0.08242282745227347,0.448063697645921,0.6352767170824073,-0.3594890580252401,0.16770427168281188,0.7613616945870383,-0.11169757669654344,-0.7531173935665965,0.8629491935921372,0.3950020627771344,0.16928875818857758,0.14594963079722956,-0.5944036094942324,0.2005700369172807,1.0744909362862254,0.18953776899670616,0.8242346951284576,0.34410729422466196,0.37546250231297296,0.4954156208755898,-0.5791772257486972,0.4061110699210624,0.601068746224411,-0.3588067861757636,-0.8389372962766241,0.012148094022382372,-0.7081653014661258,0.13706007381841445,-0.3316159219247472,-0.5321574576386792,0.11045106195264263,-0.06752525433539093,0.0035989440717343326,0.34650978113664394,0.5667669817499278,-0.12834797057615854,0.17992057996675606,0.2621381553828808,0.3587172358732291,0.09348469297728612,0.3968189352315963,-0.012788480896656074,1.1744989519442517,0.4955442932156451,0.5218427630614522,-0.6090335847918964,0.96507776299128,-0.23473471085115286,0.7385458347628407,0.24304192169865105
250,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,0.0,0.16021826331650885,-0.05217676406624616,0.7223563917529816,0.4255884319522028,0.9921947898675848,0.010952672472698266,0.8178233111607891,0.7465367333947698,-0.6077826974043137,0.6904948848863068,-0.4621450918053572,-1.011093140642184,0.3463242442563166,-0.9705406741167164,-0.5105607683243829,0.5754196939356538,0.1805317731585331,0.1920006235781428,-0.3627848009459012,-0.3024052329539284,-1.1023458271019742,0.012928840142994558,-0.18393027013038374,-1.3227697352291676,-0.12099783620789735,-0.4584636193756736,-0.001467934286988909,-0.31125144797862386,-0.369426899452904,-0.03029512127632095,-0.54357209542996,3.552713678800501e-15,0.6867591342713368,0.20783943176199154,-0.3428751564203218,-0.5425472665628363,-0.16754978925602365,0.2493658475322437,-0.4866993154128104,-0.009944215743517393,-0.5387787185732863,-0.31089417138131803,-0.11450098453744913,-0.4421897397277104,0.17671390889091973,-0.014814670760627563,0.2430923879339351,-0.007714734151259353,0.7131183166315291,-1.1651097215221533,0.12950710462768514,0.5722224394921818,0.6340121871760152,-0.6660656676953154,0.13349024787100466,0.9019656898014372,0.19272640334169752,-0.8001820390222131,1.21758084922563,0.4115504858290555,0.5608458443587855,-0.09918276351422743,-0.9223028872213546,0.21119435484881494,0.867868361313453,0.2231763430867874,0.7229172970505913,-0.10849799684969637,-0.1382563653273662,0.333919640331505,-0.6779266758384965,0.3829831115102647,0.7488232822407815,0.03484619383577217,-0.7992582587390151,0.07222440201945496,-0.4816424824946472,-0.18679960091766684,-0.8331647600952149,-0.2315285544140712,0.33429408791655685,0.08132446106490182,0.3518705180793859,-0.021376795642312516,0.4357705323028301,-0.42526785898846586,0.28257876329207865,0.5155165205154084,0.13148792458382785,-0.2308278155484061,0.008692259354377119,0.12079564742171185,1.1365449454716492,-0.3240878544083231,0.5656026471762393,-1.2806927077540358,1.1389502542998606,-0.07254857555760236,0.4480602856663977,0.07354416265215374
251,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,1.0,-0.07498127545061645,-0.5377984434356783,0.5567454567676867,0.4755845956911633,0.5563696243233759,0.2180839990829009,0.9715536580460872,0.6144374689392199,-0.5319350264627121,0.6830211722840662,-0.7842949844804891,-0.5950867216398545,-0.07275430892404286,-0.7617621999169657,-0.8701696699276481,0.009811221178311402,0.5702892928499886,0.4209948000619007,-0.3567513257469378,-0.3492491316447843,-1.2080660953125388,-0.0532409719154687,-0.63371860208154,-1.2726592150291336,0.14744741407466205,-0.4715372320837983,0.32614301491780673,-0.4811253423678589,-0.17776279251880073,-0.22962239653154196,-0.8155419177228059,-0.13442781265089754,0.6745917972673596,0.23573581772683785,-0.7908508381296586,-0.8380815540186944,-0.15938369913064046,0.13118656026920816,-0.6612230865152225,-0.0693412997523912,-0.6501439535856984,-0.2262824262214828,0.29562759935176225,-0.7531507177046283,0.15938151745341636,0.20868514217376166,0.5183479408329211,-0.0552026455260424,0.5461964167429139,-1.4475870772147632,0.4318387280996289,0.6041437903962705,0.590010785221214,-0.5541688983433677,-0.0222632111739506,0.7264027235810258,0.21178086586500736,-0.6792055004916101,0.7243847648964907,0.4212709675564574,0.3107012627893499,0.007532313449704607,-0.639569718376857,0.13589890939072302,0.2444380122527248,0.5081309892727691,0.8385440556950041,0.24586454353839296,0.28070683791818074,0.8960269209459734,-0.6896011374991473,0.561188163171974,0.5016512028524927,-0.018465015506540425,-0.9775021660082344,-0.02714101076835237,-0.41332318092329984,0.20113429434831356,-0.33418666972913713,-0.8974708775768268,0.2323983372443784,0.09047200437903792,0.15752348651989004,0.361139028054144,0.5332438746427313,-0.7056896022584647,0.2110921294973492,0.5434238249793777,0.23160226238555484,0.019567647811079558,-0.021586908574844632,-0.3139912129823132,1.289294797243635,0.6040806992803561,0.8725835865288754,-1.0855203653928207,1.098010167422102,-0.3239611888000475,0.9888128869917568,0.4715917800501216
252,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,2.0,-0.03759904891249091,-0.0044086099829606104,0.3640304282977458,0.17511296955716607,0.6748207182737433,-0.016416520823699654,1.1624963690908041,0.7121740852787295,-0.3582342685577039,0.7255731827974634,-0.6648471952306817,-1.2786094728525297,-0.2116383158287447,-0.5596177538491823,-0.9857810946678351,0.09304222552586994,0.30454655101797584,0.22198059426148156,0.4430529622901693,-1.1664098706323376,-1.4439143371389715,-0.2325925437475824,-0.5056879844657161,-1.1045115587687444,-0.0969153681641712,-0.4290936980839009,0.33173451638018225,-0.7182406661888272,0.02437188348784608,0.2770328960606569,-0.7865274758809284,-0.13442781265089132,0.6979965622779081,0.2110999443301676,-0.3772148578471735,-0.6699311625706457,-0.7458589016403304,0.2784948351149601,-0.5851500374929558,-0.218605297095356,-0.19479512819283248,-0.15841176576551744,-0.17099777407101968,-0.7095682188290199,-0.08218083980126949,-0.16384870049274036,0.20517666510382368,-0.029413120455265233,0.3566737362881957,-1.3516933860624474,0.3281023784900127,0.3336014382552573,0.6678950339389323,-0.4085673907967055,0.13450019264301782,0.7271331327331225,0.4377187914134078,-0.7386203694980144,0.6449156541842513,0.3686811926356287,0.20287076363145887,0.2097696880154587,-0.6772558194907111,0.36338609081153816,0.6242628492147521,0.39379220267621795,0.8415495446906989,0.0993330065943908,0.19436987623460208,0.5348496681117139,-0.7758459080391851,0.5015021131678555,0.7621741826984249,-0.19311691593607375,-1.0428089977011084,-0.17401138337396538,-0.5460569012498402,-0.0466774497680261,-0.4828379979653611,-0.3417288794220327,0.2253866016940839,0.2010664624661463,0.3071543299650935,0.4687989287540874,0.7697414837544433,-0.16712565254356054,0.1529590215143886,0.3730260875146828,0.4251002779882048,0.2869026535125593,-0.2428673086788988,0.058651630420416136,0.9179373167097732,0.4484326947093861,0.4922212671312025,-0.979765844646132,0.8356806831552882,-0.27260868124641424,0.9538502954700712,0.6684251591801946
253,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,3.0,0.17025377000946268,-0.7438137484927217,0.6785168544518427,0.6931408381155341,1.0292876953205126,0.3994979216343144,1.2320059312980196,0.7608043988399901,-0.493084001804129,0.37394088551944493,-0.7695375079811575,-0.7298784869842944,-0.2246762042867637,-1.2136390883801742,-0.748758788994732,0.18544090450955614,0.4064900748998424,0.2751180737975222,-0.08157790497565377,-0.6017870373617407,-0.8684873747209013,-0.22112564689875505,-0.5201652261883918,-1.294484191187674,0.01618671367391772,-0.26092195981580546,0.2043330380954793,-0.12776553297860266,-0.20178584602372607,0.10130264927721044,-0.364393330631992,-0.13442781265089465,0.8541568332155132,-0.10453350064575744,-0.1651643955860705,-0.4599256106396266,-0.4966500362170066,0.2992981790767742,-0.5514096759156241,0.010740486816023964,-0.4532757271770748,-0.6756748526164681,0.19837358102634345,-0.4728533760776319,-0.12803943494171025,-0.20442670950860573,0.2299186487534863,-0.28202521095204003,0.6951344364569766,-0.9537662280713504,0.10004792568782564,0.865073692678815,0.6528095170792807,-0.5140706856802415,-0.19555315527441608,0.2422556895507236,0.5032743309812266,-1.2362282487316585,0.6804052407837367,0.4102200467067407,0.4538760889117187,0.13216651475579685,-0.3397947134787469,0.07781933334686825,0.7764676774057888,0.001292713349166752,0.3151903898955629,0.23269293919952225,0.10149757660112076,0.21420383443604168,-0.8975219932420542,0.3533338328868834,0.7589327539288141,-0.2037048356629619,-1.1468415244971255,-0.0480967166725052,-0.30929904625585064,0.18706948950240104,-0.5175903454167022,-0.19546458185573248,-0.0290416333200188,0.12632675821272127,0.19715656058709446,0.17310646397854015,0.26332843312398696,-0.3446027541487028,-0.17229204689733485,0.9001728776369907,0.22242748808216484,-0.16367429068412648,-0.2399063477785176,0.04706295604372962,0.9209322311109824,-0.2826970620010837,0.6834267466873153,-0.7101726876331494,1.3078517047762896,0.14869609581069249,0.5503057610103547,-0.29804770344267123
254,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,4.0,0.39266730630452107,-0.199735668327095,0.06729897283392566,0.39674899187535306,0.8721673311391127,-0.1964091016955288,0.9702494872940141,0.5552590816064105,-0.38918193977382304,0.8472868988816528,-0.6521867783076822,-0.7550588684658635,0.5553679007957534,-0.6418415837887669,-0.7836778825779941,0.0881350580819274,0.3423988394831597,0.2375262884635363,-0.28747725584561706,-0.5474034425526604,-0.6986410811885674,0.003903292867986185,-0.3567886874269284,-1.6544921450451315,-0.046713498655097115,-0.43767602516290177,0.2663166046076993,-0.7195217539776975,-0.26980962467985875,-0.2925469022166965,-0.9533413364684112,-0.13442781265089532,0.5812638495005333,0.4270480517191359,-0.2469646770007691,-0.7384241052969683,-0.2657156502571389,0.047524130428178164,-0.5042121206469631,0.20846263348351746,-0.4761021732443582,-0.22141671277390634,0.2062482790891806,-0.671152794199279,0.23860417122883465,-0.4764717426308562,-0.1065093440678101,-0.06585227604210292,0.062496609753176835,-1.2764454066915447,0.038702968428421865,0.5352678296077786,0.6779892984027936,-0.5364046858747762,0.37671501003014096,0.9530031052041832,0.34368053260956904,-1.0395198966844441,0.6497926036993827,0.5507695427773278,0.3907380027510836,-0.0011759307974407165,-0.6961057998234078,0.3642972563766058,0.5351808383836856,0.2577740886485195,1.0008135752933234,0.04554871179928213,0.15716266681786287,0.4929654527638683,-0.7657854381058942,0.5616079355145805,0.9180747530266002,0.035184221254723536,-1.061517437107201,-0.3397457535308802,-0.3683916778734829,0.1142455387244205,-0.4141716489966067,-0.1012615425447243,0.5856114009438124,0.17824381455549726,0.07558131978888273,0.4441939839600745,0.007095612721056577,-0.6176875075800495,0.06769972244460791,0.18214316941969036,0.025129490400800703,-0.2278295768978287,0.26335195541800943,-0.12322615597266348,0.2996580206665311,0.01970763843093171,0.16982099286842406,-1.6679195395355153,1.0366365399660111,-0.16170531910203945,0.7367579109177738,0.4593293159493827
255,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,5.0,0.2796789202971893,-0.014693341267074887,0.25102162190459304,0.3277646946595423,0.9314933078094948,0.6339596286455709,1.1134509815519116,0.4940704667128932,-0.6605481892563418,0.9269795541853564,-0.9555159410900034,-0.9663371578993176,0.13961486328426365,-0.9656958716508834,-1.0078854212925843,0.2489209040378529,0.7271280568484723,0.3596049316312239,-0.06590864982809974,-0.6762526376946798,-1.2110606720909565,-0.07211082905217459,-0.2370789016724084,-1.316858489551903,0.37340481657987024,-0.3174875807076057,0.2813016317283836,-0.06573378598735957,-0.023733682168942227,-0.12513963199510592,-0.6692994851732549,-0.13442781265088846,0.6719225393878829,0.3981669918187956,-0.2210552198625161,-0.6677549673917882,-0.5862838586743009,0.07801110171185544,-0.6369744358941272,0.15063093468892866,-0.7690979775293774,-0.1242872988079604,-0.16152737839169995,-0.7466602299786796,0.09513940237888764,-0.06555815078792238,0.2904209364353426,0.19253604278443948,0.2500899481159505,-1.2293214254092841,0.034571445019688014,0.4737565093112805,0.4550701447998957,-0.6512287066595248,-0.045961425582075936,0.9525907434269798,0.3975780459430691,-0.8911133455189258,0.587769009629979,0.26095629187242586,0.26577804946758943,-0.15372809885668848,-0.6388464921129574,0.10477157038206107,0.8569708789642979,0.3112435169918104,1.0476971231651429,0.33395220893002786,0.2398430680819995,0.5894855334741865,-0.8698058114934429,0.24879983536424066,0.7639802979700429,-0.03488941488655972,-1.103789109609393,-0.12480232007188975,-0.6563198800775414,-0.02229746756669237,-0.4423731363546384,-0.5448241420788222,0.24779867278945344,0.015866221145852455,0.2843608228837345,0.3115626659485889,0.2739351213246393,-0.21875608242246325,0.27051564110225657,0.603766038255261,0.4046788977837257,-0.04764571406693796,0.14950369053942625,-0.2801126496018997,1.1820453272090834,0.4283487695088466,0.44910360856919374,-1.0144355206304745,0.935401043010582,-0.06331232586217306,0.6911757218926249,0.16760233574655947
256,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,6.0,0.15837746006322104,-0.5653556870247913,0.4953223143014751,0.2105084761529825,0.6955316035182719,-0.19461290456542213,1.1431150930200853,0.6453446811448709,-0.5587174725088915,0.7295458336754179,-0.9065087012564966,-0.3557608357180655,0.3114722628118106,-0.757985716553828,-0.6714253004106496,0.03808713960638321,0.4746428832732136,0.4735624041667379,-0.3469667775403805,-0.19487102998391806,-1.2826213581183945,-0.08867435940644698,-0.7581746002824998,-1.0689363066552042,0.2267953774564424,-0.2719637752343933,0.20624037284444674,-0.4910211369302016,-0.4339100278247621,0.3973320367362343,-1.0182354834991532,-0.13442781265089288,0.7911983638496951,0.3919718034865505,-0.5459642424408351,-0.3900031833873274,-0.4475803449822637,0.360988476858984,-0.46579541289327203,0.1667766623137955,-0.4589186682715771,-0.3752287308761588,0.1535808921754125,-0.3906057048867953,0.08636492234600612,0.0214142853322582,0.14361440255599356,-0.05253958095656608,0.4704611370096914,-1.3852670879548767,0.1886440750431413,0.3741234746972826,0.5866441567358902,-0.5587258715248471,-0.0717645789111474,0.7130289154395715,0.4188571258293093,-0.7892551188830434,0.5632549139836296,0.3641319981892228,0.40318213634859823,0.17135459265733075,-0.8003781657393809,0.1443666298623174,0.8019000777188849,0.10709150877688378,0.7629226383280749,0.5305677075159136,0.3946538532907439,1.04069413213545,-0.7323909185647868,0.3723245684277545,0.5465607165219768,-0.06617863715103578,-1.0569384343182255,-0.1931321165359325,-0.5335710603893701,0.4829002044179878,-0.2940770828659337,-0.6897114174942889,0.1438279489622798,-0.001014078017384068,0.1763925651281293,0.14877259389689654,0.6937781343902371,-0.5864835501374979,0.2520075239683771,0.3894066785580059,-0.043934390787749855,0.2937491658629374,-0.0015080378369418668,0.09308707534717577,1.0742988431746363,0.38208336738194415,0.7472951467077351,-1.0756926238029818,1.0727869866146158,-0.3151349722365844,0.8500825824637561,0.2808931484679609
257,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,7.0,0.12046510564412327,-0.3615151729546483,0.31819703086393136,0.4591818232049635,0.9703480695502429,0.3388345825409781,1.0251794871200306,0.7221196924557259,-0.5205009221427851,0.757523093770746,-1.0966302362805251,-0.3795986629097664,-0.05966057303413098,-0.9686424502947016,-0.6639710767545489,0.37215779832638624,0.4815507730755867,0.2253871037829908,-0.2644521291777182,-0.5625803241581198,-0.961572542841366,-0.26971865351293633,-0.34551430379914383,-1.1896749529692985,0.1580562408103462,-0.5132699061929491,-0.2405173920583883,-0.1013185740348062,0.02421207147616156,0.2579311431130176,-1.0563337431125617,-0.13442781265089954,0.4202751501281077,0.2518585829598553,0.1759587084740477,-0.6599645089129669,-0.393028734519826,0.5230681536962428,-0.3842078093773955,0.16368657643394766,-0.317012056139607,-0.2068744750183408,-0.0846316033161929,-0.8266913276809875,-0.051736584755107014,-0.08684553168997478,0.4096962762493313,-0.0463494579149718,0.30618208571386474,-1.103588957717403,0.21178557907199666,0.6265845844727379,0.6288171212281229,-0.41476113462788144,-0.2341280502307256,0.8477100989548568,0.058136726116589925,-1.3450714250173392,0.8052122268146973,0.4111677087392783,0.2223408553719788,0.1970891253997064,-0.5478220330866244,0.03021260955660443,0.5078269264244389,0.15710122165528018,0.8907194295437324,0.28060254674185536,0.1995703465177907,0.4555297527032552,-0.6188453343908908,0.7948013069041733,0.6584566185926439,-0.2456308855916981,-0.8641090582711383,0.167770199064182,-0.7116073992549106,0.13913188373831864,-0.5152891506147175,-0.33641898090244204,0.4958145723710679,-0.09156230278869293,0.4795390478914488,0.2365117740745077,0.6347022556056157,-0.5732607306964493,0.07176874226197583,0.3282424995778905,0.4049524247101752,0.00437088505849581,0.43384054283931,-0.17095529975278945,0.705841103439603,0.19981520717239554,0.4483395603780903,-1.2249869470585315,0.6492834793223979,-0.05150469215060016,0.6506984296610621,0.182894439495048
258,subgenre-theme,novela de costumbres,other,100,5gram_chars,zscore,5,8.0,0.05264690080924883,-0.27991961016609124,0.3298373668791668,0.3359491541834244,0.3531233867476763,0.08781584908960749,0.7934375555509904,0.7676142118707868,-0.33729145578304176,0.7020901964988697,-0.6494914417389436,-0.7633244848642975,0.17314037066631793,-0.8859330656598488,-1.065443353086061,-0.18725207401510516,0.3541299373133677,0.34577724489981954,0.07888823538788525,-0.41214783114804987,-0.7163154217728132,-0.09363209740884404,-0.7022125109616313,-1.1911998352726156,0.1064608756253661,-0.5430190431637061,0.22799242188764854,-0.3494516202346409,-0.26280188394515336,-0.10443671699296876,-1.064661521800315,-0.13442781265089465,0.7291950196632584,0.2348621745878652,-0.24854520318157095,-0.4885747834350234,-0.6251668976358147,0.06945232720917915,-0.4832139914503553,0.048416058161980365,-0.4822938072373297,-0.2971143901697337,0.1183090651452674,-0.6878834406709495,0.10726817142259047,0.01088473938252299,0.16984343296433602,0.01956767156484329,0.3275892040469007,-1.332529316560354,0.3116064315796824,0.5019367454792624,0.7579381787275771,-0.35923190577290165,0.07140808150129474,0.7564557697869561,0.42176525249332575,-1.1970106786450505,0.9339007472614154,0.5535963352093136,0.29139264363570605,0.2341877016500505,-0.9361402836962412,0.29323994177542057,0.8400302562780673,0.5359564083945298,0.8912700629559569,0.07649765307565383,0.2813302543624045,0.9447113509043988,-0.8543293486154142,0.7858841713601157,0.7999945704888285,-0.05980955472860373,-1.1263761739613305,-0.07576843422850699,-0.7930281966555792,0.19180669575475884,-0.49462403986239595,-0.5858540585465608,0.2292915550659829,0.14833708333440754,0.3330781297163992,0.2772079913936465,0.6486183569508094,-0.6197547820113171,0.20271945216878615,0.3478279888974569,0.2136008455609666,-0.08316149033191067,0.06656121117163982,-0.10566987129387284,0.6211083245699158,0.2851229314524413,0.7777468368776206,-1.3528312703364715,0.8370883283151909,-0.26068221280500503,0.9891278227649064,0.3956728249359551
