,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a el, a la, aque, como, con , cont, de a, de e, de l, de s, de u, el a, el c, el m, el p, el s, en e, en l, entr, era , esta, habí, la c, la m, la p, las , los , más , para, pero, por , que , sin , sus , todo, una ,", que",a con,a de ,a el ,a en ,a la ,a que,aban ,abía ,ación,ament,ando ,aquel,as de,ción ,como ,de el,de la,de lo,de su,do de,e con,e de ,e el ,e hab,e la ,e las,e los,e que,e se ,e su ,en el,en la,encia,endo ,ente ,es de,había,iendo,mente,n de ,n el ,n la ,n que,o con,o de ,o el ,o en ,o la ,o que,o se ,os de,para ,pero ,que e,que l,que n,que s,r de ,r la ,r se ,s de ,s que,ue se
0,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,0,novela histórica,other,0.007012938271400571,0.005763113698434445,0.010711972538569406,0.010370521005820116,0.014052156047691822,0.007922542601161686,0.023623246851839003,0.005009054553721383,0.004473216454966658,0.009487556548529206,0.016782861378279598,0.006981504834695699,0.008552995877686535,0.016472533134462036,0.004850787136001264,0.009725926056467103,0.004436264278355986,0.005757406634586945,0.007771452211792066,0.012872471021968906,0.007935996123488134,0.00887836789056571,0.0052730614137320685,0.03285104573716491,0.0056959757397516825,0.022136117762502756,0.010395139695240259,0.01240732053051492,0.0077804929398657355,0.006576078895797871,0.009613268446086603,0.009705199776903947,0.006259301350279907,0.002359288232504585,0.011185649638359439,0.011489611436834357,0.008540179962404857,0.005786043815912501,0.008744413180192019,0.007402575231640866,0.01613062380919523,0.011788751606317208,0.0071697668086195526,0.012396634722500646,0.015968995683392107,0.009013129691221361,0.005989008321381065,0.005874438126310566,0.012735223065223783,0.01299798248817321,0.009869973470651931,0.008628069833990665,0.008860544722649652,0.003144158834196901,0.009702263078522264,0.009030447615659761,0.012832521491059921,0.008449555429948562,0.005057528803770829,0.01081780162048034,0.010927028172446037,0.008764881266230694,0.02079880016368053,0.016505619927392728,0.003585115237595774,0.013893533828347251,0.005677315029017839,0.03865274525631032,0.005653752090062743,0.008708287846826784,0.014044841936372345,0.004435745500439961,0.010035097761668043,0.004913160140939294,0.005182948074069731,0.007158939925340852,0.009914201929563972,0.009195853080015796,0.007768178337016069,0.007035225053136225,0.006369746349965311,0.010041168852220344,0.028715486276339013,0.013016161847829172,0.012573375512706295,0.004450202743476759,0.005569442521713944,0.016558565099923855,0.006495453992994482,0.008766770484046902,0.011317974173905055,0.018782883989619803,0.006518615696249829,0.0037957775303260497,0.007540143152098237,0.007261435279181015,0.007195178320894761,0.003418074120813595,0.00701750748703832,0.011641697852744957
1,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,1,novela histórica,other,0.006011443406539912,0.0070921750756155495,0.0025845106769797157,0.012546856772710677,0.013869329773172888,0.00744532798435628,0.01196826086166934,0.008546812923922106,0.006904412279849605,0.005057898037891643,0.020778365346857657,0.009375406792307906,0.010769216769867697,0.008854535622218298,0.004516846297946035,0.0070568302355425395,0.008751485600368555,0.007676460950465151,0.00921754939962341,0.006360204685910787,0.00875689429833469,0.012427717452242613,0.008941560516791541,0.03830978676453722,0.007828431228850002,0.011049097943173812,0.00988152729364423,0.0241496450627268,0.007810910696062485,0.010857009232311582,0.006665087532764907,0.00928616482837932,0.0038968694937304075,0.0021154874589690465,0.008573573966478693,0.01022725835215829,0.008579223266015222,0.006021301253436105,0.005175272458914847,0.004631523596925834,0.01112713061346366,0.00951692761278001,0.013499507892695481,0.005546320657228441,0.016064356225727064,0.013943359529194241,0.005813431984417654,0.0047043616713400805,0.01011618388636501,0.018063163341667007,0.007011573484861374,0.010411154456766018,0.003580739801225054,0.009782613469552764,0.008852412679242694,0.006773187160540077,0.011852777502288043,0.011731851820933371,0.0028440169340971004,0.011042835319890016,0.012284900890303787,0.010232875022177127,0.02711188173161026,0.02429091589147733,0.004843215946470994,0.014430662050272847,0.004544805895613643,0.03042517613324109,0.008618583993884198,0.008308398100429732,0.007893810453695036,0.002253836225258087,0.008507980066393306,0.0018122604740586697,0.005701526567712779,0.01835093265554626,0.019078933258441462,0.0038794870979003164,0.008309772986333033,0.0060241065584888814,0.0017063234672753719,0.00367729052106176,0.03544198697164193,0.012600518722613564,0.014104765454123033,0.0032471417036637642,0.018075072982738777,0.023359402198760384,0.005979627443424341,0.008312683589956325,0.003965069947172317,0.013104975748942637,0.005942801366027315,0.006221421095748995,0.007501338886673754,0.013086407223842491,0.005833065948008257,0.001710562026071268,0.007056233690602888,0.0093230707778036
2,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,2,novela histórica,other,0.007287277535713296,0.007634156781273935,0.005408901409985287,0.016942022460742754,0.011569353178490605,0.013758957515028005,0.013571291736760568,0.006181935908382608,0.0068270251239037774,0.00473242654161396,0.02805724715918069,0.005883137561147366,0.007389520492407852,0.01248306210713352,0.007005304566843007,0.007763339431834873,0.008718040542056915,0.005230465692717385,0.008045862615616592,0.012019382981652256,0.006638370237265356,0.00802482076522398,0.008467142507760612,0.044961900317973896,0.006882297722973088,0.015150937787593395,0.01514521073727901,0.02811577337895716,0.003632011152786976,0.006206137835365767,0.007121767188292547,0.014179643343788548,0.007746136169789081,0.004786567840704148,0.008034803848183324,0.019668986901239794,0.0027685664800413275,0.011096228745809102,0.004929790817713828,0.005503992287933538,0.01061415897246871,0.0054028436664106845,0.008215052126591696,0.007401658508108028,0.012806971871804391,0.009466482969215257,0.0036464422629495763,0.006421953763672467,0.011081651314550385,0.018051732625031725,0.010268031888804867,0.016906314553599443,0.00465808114195965,0.004937504309130295,0.010157408272492539,0.004707973372791974,0.011484196753864273,0.008150565011850743,0.0056260790989222376,0.014620245329904103,0.006285582020481746,0.007268915459145907,0.02145044548064632,0.031719007575755846,0.004490616111769713,0.01398386927997858,0.004656165659798617,0.028304757277825613,0.009209755052469373,0.010908337548772686,0.005199045867525203,0.009712974093886958,0.004971071528338431,0.008879901526021111,0.006383538081543603,0.011224883782730934,0.009915126322517794,0.007320445320697389,0.005803451986379021,0.008059201973755285,0.007959090892989072,0.006353070278161559,0.02311569270817893,0.010270705786391974,0.013641600953683171,0.00511935981027385,0.009872432981121976,0.014315248675743474,0.004167545175271822,0.006156092462860233,0.008458767562997543,0.0064167181350002,0.007085587117298115,0.0042519341267896775,0.005305933191971391,0.011714888173039735,0.007641035186394624,0.007083534947922453,0.004851297781554329,0.010277226879032993
3,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,3,novela histórica,other,0.010670277719612124,0.013792760505795178,0.008270650144618122,0.015488303844959452,0.018000785681560008,0.009540318164392264,0.01774787598028497,0.006150926092432511,0.008971486525113176,0.0021945890583585067,0.025604492429170747,0.006660095844759006,0.003710902536923957,0.01356481038989376,0.005328631823558258,0.009944654205872053,0.005052768649516605,0.005136530480898857,0.006284118726537729,0.01430479970713648,0.0065751388168770785,0.015869466147528908,0.006851571368434923,0.05014235959882798,0.00848696578029976,0.009527655688528078,0.014354613312216267,0.01714803810198002,0.0032340929089183824,0.005896950246629657,0.005788204689403264,0.006334746729712812,0.007022545615698682,0.008603163234513498,0.00937315662648136,0.00912335324662333,0.008633687085758242,0.013806422457073496,0.005285655206560015,0.005319362683352424,0.016461477476615857,0.008657573902004447,0.009245609592885593,0.014488362399326183,0.014674820078694181,0.011278491333326694,0.011291620185432352,0.006976519249723859,0.005929407297869961,0.008801611011116236,0.008052507959212083,0.013749262910551422,0.009592586725678354,0.009612068643832038,0.01136785587280479,0.004192899653449754,0.010899990572601707,0.008886713754759573,0.003852775496874877,0.00828850412702463,0.0029636070948076787,0.00603917418920981,0.0121377453454058,0.024737447142312203,0.005958762908131816,0.020219663001284728,0.007006249029210496,0.025734939586130472,0.010598576220380886,0.005102738176233631,0.012575439665119719,0.004665935535615467,0.0048136191384387655,0.0061956236872737665,0.004774611597392739,0.008073490438306246,0.008590814198724811,0.0072952019498275615,0.012094433020790425,0.007997455360011271,0.007975550343621745,0.008066220485780968,0.02670647799640983,0.01553609673471851,0.009386390242296752,0.0026563633937257865,0.0072766809676946985,0.01959795058995815,0.005601648201388566,0.006032892429201051,0.004776910362681528,0.010057072739165502,0.007304931459974973,0.005262508579720068,0.007598871693110175,0.01300304688111998,0.008641552514825474,0.0018468901257053902,0.006737312376522407,0.008261518297173646
4,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,4,novela histórica,other,0.005894694796604587,0.0048357557223424885,0.009863330872676676,0.012179217274642882,0.02100235391262316,0.006286071919766157,0.014167926183300667,0.009368526985463,0.012134085015878588,0.005461888436695619,0.021988643613574256,0.008097044629162553,0.010395059878482531,0.01709578673412352,0.0048070509668387456,0.00974940994129505,0.006895111430571596,0.0047277976029006475,0.009804136240088898,0.01381154810336991,0.005953037774088134,0.0059313443449579735,0.01162415772599421,0.0324036262004451,0.01178629863033652,0.010693937682944764,0.0177878906797059,0.016039845415626412,0.005754824954375233,0.006602711404190632,0.0048505143765535256,0.0052076516948429,0.007059597631725602,0.012642584015880703,0.014162417230821556,0.00675932080143685,0.005941899420436961,0.018096617678838033,0.009568551669062154,0.007834172061434616,0.012048042771623226,0.008309524893561966,0.007078327865837004,0.008533820865981655,0.006690337572240539,0.010114053683884685,0.0066552211429609645,0.00903918233389423,0.009618405815825338,0.010860908012480684,0.012196449489429098,0.014861702383096706,0.008865936452381389,0.007593592287835467,0.005266992585145697,0.0036001438753728286,0.011813557359907238,0.014138070157187703,0.005832338740423758,0.006753401755931199,0.007608992080115746,0.006194858474761885,0.015048305787122549,0.01872138960481363,0.0025596397388744263,0.008236092817374984,0.004475678834454389,0.02089816194499329,0.007117280557932739,0.0038143095151084217,0.008203871983637989,0.005120372169020313,0.00994769763351448,0.005174101185087366,0.005014935735544595,0.01048101245990441,0.01920468778754079,0.01588787020644229,0.00761799027360755,0.010406870943616984,0.005287504828099332,0.005083015991411508,0.028809624040070706,0.0093634548952431,0.007006545714250971,0.0036233218130445844,0.005905128946973851,0.01904518646680833,0.0067259412532924,0.005993987574645852,0.012807500997467365,0.01650149588939289,0.010675874858983851,0.010711424050021854,0.00556344707196841,0.016230011254732203,0.00860223691370875,0.007949741012816515,0.00985714335945646,0.007386841635041552
5,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,5,novela histórica,other,0.007755022099813807,0.006154120984092607,0.005288206024274671,0.01531903364983159,0.013843367164406827,0.00936017856304914,0.020388220889779582,0.0026496312504550555,0.015473119488338332,0.0078058327203050296,0.01276555905721199,0.006491686592654944,0.01055409790059847,0.01368833305741583,0.006348844897919443,0.009840334485382308,0.007070795309497146,0.004827555767980249,0.007953897624321252,0.013130060322580189,0.009700815883708568,0.0038566135081058474,0.00950914809442315,0.04015178411361602,0.009999658644155689,0.017547588392249146,0.020368652444699337,0.01112257756754139,0.005701813688290674,0.006940318407706942,0.010761066380496715,0.00820911777236379,0.0060706868525038414,0.004255490193109403,0.007533762673371729,0.010132980171892897,0.010398577174758125,0.016883019227371076,0.0066177935230922105,0.011568590406840926,0.006775201281846714,0.005309173261503807,0.012388404469235306,0.008931243340375275,0.00760126623209062,0.009977171113395841,0.00973854087343522,0.004196779389219752,0.009729827018975151,0.008098605743835608,0.007590433653273303,0.022109961318596227,0.008737888501447856,0.008285778236301526,0.012183139792048974,0.003043808415848351,0.01947224689737528,0.008950101913249908,0.005577820097822601,0.007962648133708557,0.00839732440830148,0.010156858232160617,0.02563890238763324,0.011117492750534393,0.008236630761626512,0.01076247449626488,0.008582661211556505,0.013012524131465236,0.0074358403883337445,0.006650222636791842,0.00985223487246459,0.004732973569311593,0.01210972661925898,0.004722161768547203,0.0056208385817288495,0.016517586331125197,0.019779172856807737,0.006761811225636317,0.010801281190944647,0.010341703674215838,0.0035935255771981566,0.005404759032185249,0.03996043771391443,0.007431807649984576,0.015188281342371334,0.003963889855834636,0.009961745632746662,0.008475136590536371,0.005862813751450354,0.006288173045428054,0.011007494590097025,0.010037904436834026,0.0031984865687553253,0.003480470224588993,0.0045777743887025985,0.005275949736057871,0.010813969974395083,0.005346442998091676,0.0039389941585464125,0.014263527983779983
6,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,6,novela histórica,other,0.011374819630737021,0.009280473090465082,0.005676503567806373,0.006512652593917827,0.018120572715427892,0.009172548723143764,0.014947581736784668,0.005080591861776287,0.010744141121647288,0.007785449622835891,0.019717318183096667,0.006666779210006624,0.007610351284685114,0.009225944027049156,0.00997788603046241,0.0030767802302431105,0.007315288794933851,0.004211278684935414,0.006675482053532731,0.01539180116601546,0.009304730609495342,0.008944747881727794,0.00808546480813414,0.03415172151166842,0.010327496276863853,0.017942223375095184,0.013827807887853582,0.011573192720298593,0.008421639513206614,0.005607484904355614,0.008632891467330943,0.008173604018106273,0.006677683012059049,0.0063216646903898705,0.008372203502616419,0.0093423135852734,0.011508755225861911,0.01317955013700629,0.01134171798671418,0.011716338195918552,0.010792261298437725,0.007649900231117841,0.007917349302739806,0.007601911311804015,0.012841873436240108,0.009762764828532345,0.010409754320757266,0.009287693517380801,0.006923883697342884,0.007713981051674057,0.005612750182668267,0.011860727750746985,0.008448138839997673,0.011081913585689733,0.010802741990530489,0.009191995695271854,0.01595730825307983,0.013221217380172233,0.007247815937156114,0.004473444216190245,0.008983605769561623,0.005529967785761727,0.0236685403390454,0.018687274877924955,0.00834869905119885,0.019750965500134804,0.006995400202577816,0.024928283134496382,0.0066174817345689765,0.0043619352875220434,0.014710120215785466,0.0033717713997767676,0.01117096783824953,0.0037661041632727843,0.0060554071723445575,0.012264062905722324,0.011568198359848608,0.01023943886984327,0.010215490533672938,0.00880308414125723,0.0076362830088904324,0.0064634675448336934,0.02437534176647559,0.010071094386076243,0.005678926223358931,0.0034853155628722828,0.00832147948271133,0.0077356442037635285,0.010165585175634203,0.0084867657254627,0.012396708840774026,0.010791032739982505,0.010541050645894933,0.005622897441242941,0.0027225034482076934,0.01457776345575475,0.007653662701207117,0.004928592372261707,0.005538355138744083,0.011953828386276125
7,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,7,novela histórica,other,0.008213170817522554,0.010369515727179724,0.010084944330239948,0.008443187594681241,0.020950937090096173,0.009743669510703407,0.01035595597489489,0.010416037812833413,0.013622821325549034,0.008602121707431283,0.021567179949861414,0.004308153600983714,0.008389437478795643,0.00936955371643375,0.008189571045205521,0.006415241420900205,0.0077786959508761465,0.006852309521574731,0.004944998538327495,0.014923636253133223,0.010396470360520441,0.007593232513815665,0.011875956615571025,0.03326201911270218,0.010380198209077146,0.01413145954535409,0.012898640344903695,0.008178306018882963,0.006845669088216019,0.00921337543585431,0.005692635923393413,0.006383407425057844,0.009170776577665135,0.009358920882729289,0.004227884605909566,0.010224091782578845,0.011438411139102975,0.009681530873437915,0.0074290050824498575,0.0039551462434394774,0.013658587197288968,0.013332901386067129,0.008830775057617288,0.00785987643312699,0.007469349604416901,0.012860578505789035,0.0023341861333959694,0.008320811483975262,0.015302739879511954,0.007828776169867244,0.011128899400077694,0.012465607812524976,0.007619039446904368,0.00790833973872925,0.007987095950746504,0.005873201487186986,0.010748637028831994,0.00917602398923043,0.003576177269753024,0.011031574062025533,0.0030851807101014337,0.004139960535487156,0.025067358162362312,0.02243886550787368,0.004295351289198571,0.00732442283158737,0.003465663252803086,0.024704740350095483,0.004702747926765943,0.004101953874138253,0.0161798524871236,0.0030741983337578154,0.013517081440750664,0.006086674363764498,0.005728838032487877,0.009334126461011491,0.025915066210068404,0.006509119547899928,0.012482315086146773,0.008641951661872281,0.014391357057439777,0.010361640683749566,0.04048263576785256,0.013173228214242869,0.012906127939298757,0.0076807066761482405,0.00829786591018326,0.009657541636096553,0.009624341332726905,0.00925199640040212,0.007056252271313832,0.006304372417440892,0.010393305981349599,0.0017649251390993274,0.0032716581718548942,0.014228712601355583,0.005037906778112253,0.005456285199940848,0.005652908662105823,0.0030193079090370533
8,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,8,novela histórica,other,0.012414787116702037,0.011035046433644419,0.011016782457537084,0.01568033969717778,0.012749728050780215,0.011194802706134032,0.012003494390028168,0.007334904414078133,0.012042913825360536,0.004686409626391894,0.020920363974677066,0.0040278019103612865,0.007387394241978204,0.0053328376874282055,0.004503408602503139,0.014940682360440532,0.014000994791015332,0.006679452243580953,0.002953579404277089,0.018142202832446833,0.008436060477490149,0.013661763354464368,0.008062608010499954,0.0204588731981848,0.01476633821663671,0.014823256646401373,0.02404237607734349,0.010125804168925338,0.00587557447267961,0.007372427103015285,0.0061818322465721064,0.004842245855403233,0.0022768820570866505,0.009218404328369257,0.006242377904974716,0.012904445227436435,0.006763255726843107,0.015798865859597933,0.010656494097051748,0.0035610386846528937,0.013102909109800097,0.0028959154630582382,0.006672975577497104,0.011884513023056103,0.008726737953850101,0.007007287059727718,0.008157716325648164,0.004857151786583346,0.009182118624152894,0.00884162375007975,0.0029825964123135784,0.022054005122128406,0.006371851032538612,0.011477970667830548,0.011720130136281525,0.00480335766472843,0.012663169354543572,0.005993649109626526,0.004901323229208503,0.006866468905596019,0.005181252619814276,0.006076266256028971,0.016588325102325004,0.034017016706743966,0.003685072782092905,0.014948495603889512,0.006264674297376921,0.03635495786179406,0.005070088820726818,0.005696698303766655,0.006938424771920757,0.005213458221053011,0.007079885234480262,0.00668664109696135,0.006155413208002191,0.00823859523512824,0.014618546124782925,0.006709889093082814,0.01638611193597183,0.007846944779346757,0.009210505203852413,0.009352955683745843,0.027691408746170855,0.013614148481829739,0.010412642228501294,0.004610966383050036,0.00867159978326637,0.01468899249663414,0.004548383124038671,0.0030857200093368977,0.006636909236516799,0.011369704672557698,0.01009663194933786,0.006193367004529845,0.003808409737543909,0.019220560404295966,0.01005421744408015,0.005425699756871666,0.00444313503095206,0.010824963779177453
9,subgenre-theme,novela histórica,other,100,5gram_chars,tfidf,0,9,novela histórica,other,0.005435203933400361,0.010291511130958008,0.016424569249743493,0.009819258659178164,0.018099325258925204,0.008686566146357145,0.010123480217753715,0.006846919103719527,0.00981507181770006,0.0050124889510538475,0.021775152578743646,0.005399370766990702,0.0037425748977942784,0.011971434316387444,0.00827257066897115,0.010117561513190343,0.009913267494628467,0.0037100055115360385,0.007985900094383975,0.020901337380205023,0.0048003017652486985,0.010857083840516838,0.01380812801126315,0.03163064969982832,0.00939086395411044,0.008504544992968542,0.020275820626184476,0.01575657897436657,0.004135724640725243,0.009194227443178188,0.008280609540417528,0.00868113056799922,0.008862778615367266,0.01111829546240415,0.004924482369682811,0.009263591612848848,0.0034235564967501687,0.01397663711330461,0.008572767198558987,0.0055771148037209225,0.013452763888864674,0.009290688703968241,0.005178199277494211,0.01000720052094038,0.018271870173257952,0.015544942328640024,0.009215005161355575,0.0048060866463983335,0.005807543998077987,0.010724419013695781,0.010074197636315663,0.010407634005138458,0.005283399037934869,0.0065902304769039485,0.009584895652377646,0.003913690783834105,0.013988702292765325,0.006064479595238889,0.0033561604619376335,0.0067529055988613295,0.006346792550610667,0.006957640767580249,0.01982815627742221,0.015277478865591564,0.002176520201182185,0.013335075364717584,0.004918231915330995,0.027296494049733867,0.003939283757205065,0.00553634932346446,0.008311888432000251,0.008557748256450668,0.010388235780043518,0.012995616219354798,0.004123204534032048,0.011089740481153427,0.01714076338885318,0.005358038001828585,0.009737261362654393,0.01438192807425033,0.004160105986723578,0.004640620954922768,0.031487381876028515,0.017412058811500816,0.01565040907660704,0.003936142380077254,0.009090757184716983,0.018138467059599876,0.00783123758002001,0.008132973669386012,0.004939656639917748,0.007157274974574579,0.008388880658630641,0.00523083396130965,0.006544187192577091,0.015695749926755872,0.006097372976967517,0.004249396802787773,0.0072350543659297694,0.012591517642439896
