,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a e, a l, com, con, de , des, el , en , est, hab, la , las, le , lo , los, me , no , par, per, por, que, se , su , sus, tod, un , una,", qu",", y ",. — ,... ,a a ,a co,a de,a el,a en,a la,a qu,aba ,abía,ado ,ando,ante,ara ,ción,como,con ,de e,de l,de s,dos ,e co,e de,e el,e en,e es,e ha,e la,e lo,e se,e su,el c,en e,en l,ente,ento,era ,ero ,esta,ido ,ient,ión ,la c,las ,los ,ment,n de,n el,n la,ndo ,nte ,nto ,o a ,o de,o en,o qu,o se,omo ,os d,"os, ",para,por ,que ,s de,s qu,s y ,sus ,ue e,ue s,una 
0,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,0,novela histórica,other,1.565793277597603,-1.1313255798767088,0.2585738389518397,-1.9427947661803593,-2.1766815717983192,1.0178670774153353,-8.299325029992023,-2.983268395954823,4.242769323488945,-0.9508285005928023,-0.3277869522019934,-0.1167454807267756,0.03059352450502395,2.0730568607107607,-2.924539249703926,3.298081135152948,6.445801413502485,5.953825191077325,1.5043456514198805,1.821118428413918,-4.308431596469585,2.8861051466220005,-4.727240589993398,3.1319807493137795,-1.1770699881182374,4.242697830998738,-2.93663298295165,1.7713296967254832,-3.0704134475750244,-3.765202826990059,1.088077297595425,4.705618566548694,1.4731028853845878,-2.3100851953543646,1.440021147069242,0.9902495972901058,1.7249141268933208,-0.029483059546731027,1.355425701261174,2.5840240882517627,-0.45138972000638944,0.1307848753077714,1.0666698782020543,-3.93611271605916,1.7401040257206688,-2.5473106887979604,-1.2382707410537126,1.2288655385159277,-0.16467932899852045,4.2441964259233185,-0.2947222236792939,1.4535045450633728,-2.6300953815069192,1.314304138829769,0.4836443390589267,-3.6870272451231596,-0.5777762610651642,0.5419368736639871,1.445160392059904,2.014494981901283,-2.4167532143584296,-2.9972195379161803,6.224461572411475,-1.8418204035746735,2.316152885993196,-3.7325216433095534,0.22253731639657204,-0.6675713318893433,0.4393672688430357,2.2395436698312103,-1.893710505163428,-0.18672509557029748,2.026411899603911,1.698040846910155,0.2565155820227645,-0.6069172575827775,-3.0105749170911693,-0.15684296457204816,-2.1174386126895692,0.859439054831169,0.8636008115962088,-0.7819325442383303,2.72418422454405,-1.5562019826720466,-1.7143632317627429,1.301153482265068,0.458683213083777,0.1435129943743334,-2.277709073401354,2.479615337813348,-4.209375258152569,-4.5911150935906235,-0.9238484771254356,5.1824725746001725,0.5804477805430395,-0.7829818619030764,-0.03519466612033284,0.04590841503299359,-3.1295019220100713,-0.7921286092920301
1,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,1,novela histórica,other,1.1202015363011952,-0.3884022421189428,-0.9005772532985077,-0.11280323514370316,-3.1957166752488106,0.9554420581414824,-6.163979684153251,-4.297488291586843,3.5485509679017806,0.3036037656692123,-0.5639962399256593,0.7157774601967422,1.1895092183713132,2.1969798277705355,-3.71786674740968,2.6124896465152943,4.526507862733887,5.875797944869335,2.49912672377463,0.2818552292538712,-2.6138816877865985,-0.24996141491293145,-4.520595766158369,2.718189334267784,-1.3805981292632978,2.3648651344157567,-1.1137754181018291,3.1669089295433768,-3.104879659420817,-4.006399825766742,1.4127395256868338,2.4338861033900443,0.1061250786993213,-2.0832952015046224,-0.2839713629578462,2.37663929259058,2.5831551644460085,0.2108186379814363,1.39512277078998,3.046027019578716,-2.769751747129085,-0.5298828151537105,1.9665774618319194,-3.8748282010493327,2.395474105660785,-1.8944739983013772,1.894119873882568,2.456871944227826,0.8925625791112797,3.684883283987073,-0.006263697030618687,2.8236113532253615,-2.677801164448521,1.190156287941992,-0.018942530877726682,-1.4350638410116385,0.11493135612031935,-0.8329728608613642,1.6807215357748504,2.516391315153088,-2.507390249545118,-2.8837723531297534,3.6719482550056224,-2.3250659087338104,0.5815809504664173,-4.387796227995791,-0.1883539075464391,-2.991737522840051,1.2409338454244114,1.5954140347753416,-2.1783346907725143,0.7469063513127345,0.3915084966783162,2.225909573247499,-1.1388289100099591,0.7187035079801483,-2.6255658207274486,0.7019724826871325,-2.007878686594922,0.829693744770756,-0.7997024260223302,0.3267692538134632,4.189240442684508,0.11428926673438866,-1.7591780237438925,0.9396283339239453,0.5553779926005475,0.3192504715147688,-2.631065755791102,1.4865188381896086,-3.7136625734479907,-2.5985370205356695,-1.2835339172375484,6.447662608558291,-0.384567132417331,-2.539337869447321,0.8645930521210765,1.8232759310826587,-5.467410638589463,1.3225791893452623
2,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,2,novela histórica,other,0.9095713471968985,-0.2177955354083636,-0.5656276311051514,0.20143530729784942,-1.7088632247728341,-0.08800022248425332,-7.018051375036292,-3.375898512008926,1.7259919529602072,-2.003274424919109,2.266313319599865,1.272438298780914,1.7081219149248499,1.725971787145756,-3.4553601412108375,1.9690213784001307,6.604877579053802,6.646275724198972,2.657590127912865,0.8107805650298179,-3.1858112749476675,-0.2811155377095318,-3.216441650068827,4.138815465694229,0.6621816632810322,3.332023422231396,-2.455130417560202,1.8428946489408418,-1.5539219773722648,-3.473954848302846,0.3158529085669615,4.1438653515659425,1.6699717488868187,-0.47031934754825144,0.9771899967789253,1.627729648664893,2.2427886802447556,-0.05094088815696374,0.5915073789869592,2.855121171305127,-0.43376040671389404,-2.121371534828959,0.22459498078040419,-2.946133679669625,-1.1194869813374115,-0.972420913440196,-1.502993892302202,1.7606695625516782,2.4753552733553086,2.895413043033889,-0.1435372080478743,1.6208267078749232,-0.31765344486483826,-0.035590781086520806,-0.37000464444786907,-1.1666579467230829,0.737000255741453,-2.1260896710478674,-0.27297655182978176,1.0064714834489532,-4.530182940845798,-2.0658293670657084,6.158352847508853,-2.0368071193834423,3.134725605809754,-2.90542412815293,-0.31463812482991926,-2.1572249589465944,-1.0379690571360953,2.423409228689186,-2.2609960490294085,-1.1323790924361763,0.7942473853223593,2.913379201318797,-0.6790047356349334,0.15343430876367847,-0.3194306167265779,0.5096643963989038,-1.96117194819103,0.447939102859201,-0.9952235813638364,-0.4193707257925876,2.234371119418899,1.3264495334960138,-2.3322115390077025,2.3115801344655207,-0.20438682688110887,1.3904434375141381,0.4011821265125999,0.6178731512786637,-4.601451922648048,-3.905351152465405,-1.2977054566934054,4.620741485169825,-0.7999687385712164,-1.3903838941022908,1.7534605073165856,1.8296488386876,-6.131178065843509,-0.06794169941963624
3,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,3,novela histórica,other,0.4866504661976059,-0.8070093454545137,-0.1229501383375009,-2.524411337949795,-3.5498119319851966,2.5676690017227806,-7.001080004656934,-3.779296072316374,3.5877182876141145,-2.661102961272718,0.4169753632089872,0.26293498068178955,1.5516554892098497,1.6856005239167793,-2.395685245303337,3.011002617233792,6.516809936626851,7.639436927416147,2.0769476275776952,2.3265270685446175,-4.142861958921234,0.43303504010259886,-3.9443512179182463,2.3881153431300994,-1.6864672343607339,4.693961428600204,-1.280286379525636,3.6040564428283144,-1.2675891757356421,-5.260254671815047,-0.1998258738692711,2.450872346417359,3.3352227288367526,-2.655139504785005,0.14060394057691283,2.1191577882232675,1.6910494403140852,1.3415710162211774,3.277342323711565,2.2933269020281237,-0.8692280486878943,0.3133294708686414,2.5457566610317333,-4.257504976893102,1.217429539505332,-2.5177432105044506,-1.3094685475036894,2.2380211595365633,0.6348559108698382,3.1393145234541002,0.028794254124825613,0.2634683578222887,-2.5994752849412777,0.6918500546918782,0.6719582105622983,-2.046307930961424,0.5235098922666452,0.0711330684238991,2.2005765412353995,-0.49450690110922935,-2.453410152139181,-3.5802902294068524,4.706853682696193,-3.2988353583874446,1.4772579539127726,-3.3218048443510924,-0.09985036346479603,-1.4748878808668255,0.9170249100698769,2.843035031720376,-2.9530127586045065,-0.22658852155459996,2.0523048709530727,1.701254907512027,0.25257755055100617,-0.8150399194265905,-0.8638917728141458,0.5178186516239283,-1.0797805135019267,2.4496228689217645,0.019158389054652503,0.3860751859905456,3.0036661240714793,-1.7953686910593518,-3.3257223184770215,3.2254916188965375,-1.0777666459554798,-0.20427192059996813,-0.8272399211771599,0.22308040718743527,-3.2833293143526348,-4.3110931832356805,-1.4643095742982837,4.948060013968142,-2.7342105084301203,-0.6889652336273802,-0.5462214176047873,-0.11464968467602432,-3.294310549111257,0.8217249127092678
4,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,4,novela histórica,other,1.2906086269273396,-1.5708506064578167,0.3207682808547355,-0.9596495622871797,-4.304299276717115,1.1095383017228257,-7.08403240578619,-2.7864978689338065,3.8771892896938844,-1.8386239498098755,-0.9131066434257358,1.0349134816956924,0.5405879507845696,2.064078288759865,-3.475742189374141,3.6444306089298037,5.093858518812781,7.456621627809064,2.404300242700112,0.6824199469623919,-3.822364791078974,1.1986552235221937,-3.220333081330092,2.309436888064674,-2.2789732734735004,5.119019992393111,-2.62718550624953,0.576810805193154,-1.940305763613181,-1.7402488645308813,0.6308936945851671,4.416708157808451,0.8624779980796455,0.9013724356015875,1.9838695027663678,1.8427006665816907,2.518635086364427,2.5593066398095963,0.7037870307055893,1.2928615525210403,-0.32065860420346204,-2.0638342579298072,1.1998823864801431,-2.5089439260636492,0.18270095711039713,-2.563497273400177,-0.08241111008847668,2.2823852996181264,0.38552336821719346,5.249702867938728,1.8841946737992314,2.275394044217841,-0.7546156004981621,0.8666491261602183,0.9460199913239064,-2.333626102971663,0.9596804747819572,-1.4206605278584745,2.292577386110396,2.4716852906725184,-3.0348248490096505,-3.483042005249719,3.330287762163338,-2.3098332660770082,0.35363823984420195,-4.523429026851462,-0.30226372446222183,-2.6912206855370853,2.464458023395141,0.994851280218909,-0.08857946565452601,-0.5766625704517107,0.12267892914912149,2.9400470578367024,-0.43925041161033834,-0.4835103260557758,-1.7893392236049297,1.4761794099466417,-1.7176463936918256,1.4474621229492697,0.04598561515487809,-0.6259438563749753,1.2611021760855947,-1.0159784039954902,-2.7817770537979403,2.5707297683506707,-1.8487033456277941,-0.21038700473236882,-2.1350930237499504,2.733704540339374,-3.1055339859961126,-2.965041819602244,-3.125662249510673,6.240413146664865,-3.19060201742592,-0.3041332402573278,0.12597287791452616,0.7066122046343328,-3.3909080855218745,-0.1528655678579769
5,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,5,novela histórica,other,3.3149642088146343,0.6395457934976152,0.882262832472755,-1.1578721554500997,-3.0745706356894056,1.1619196782139065,-6.75345522694834,-3.132415536837769,3.2263241146778245,-1.0319967015209661,1.1337553791123713,0.3519330126561946,0.026627884987909356,1.4118112083912542,-2.398992871894764,3.574780539546123,5.650332999325964,6.1408971190772315,1.4402749076155876,3.114353298158399,-3.1204080832388112,2.6349282647392327,-3.3347495095830704,2.4639872213810357,-1.0666793567701331,4.466872437315117,-1.7584313998618581,1.1310659617048642,-2.182324327096235,-3.5999713052664752,0.37549006832277954,2.362635440586594,-0.16390751941191306,-1.036711535183238,-0.5157183916671639,1.3661925332515272,1.5233237215831403,1.2740394018821284,2.1027385207134794,1.8949929829640622,0.09605656751813418,0.5647304908790005,2.683440670497871,-3.5492857643605658,2.543478442435311,-2.0794799851582932,-0.0907739578035538,1.2203271057685305,-0.6892965948337368,3.3135169757264484,-0.6196149031261735,-1.2458735884699985,-0.14044356414931158,1.36181299218778,1.8227354050414433,-0.9948111047791923,-0.5101612944266947,-0.3258094899138906,1.835318031498692,0.7042775014562308,-3.0180620906689533,-3.2471821851829574,4.398235910499805,-2.0544199896340127,1.6891082260680195,-5.524851459420571,-0.3019791608117104,-2.8744203468281846,-0.5877248406326123,3.4679948965661955,-0.023288327203250248,0.9692805891885918,-0.36191846510671977,2.4724404915937575,-0.24286168861149704,-0.6531659077530305,-1.6357872126859507,-0.3213849509163409,-1.5900931360062878,3.229808109525123,-0.9137838588173928,0.5182858834007646,2.068125171849752,-2.782345066001805,-4.121583641607007,4.160328290463035,-4.962212353734434,-0.03008666532823767,-2.1560340600317778,-0.06263261176385382,-4.142621036767755,-2.7739389133808157,-2.0359559616081295,6.167374431528386,-0.25987699598550984,0.6094536875285435,0.7559491543890249,-0.0835807957650665,-3.878922541482804,0.7019242858652586
6,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,6,novela histórica,other,1.1898373832975637,-0.395465758475946,1.11668837071266,-1.603435206236522,-2.3443558118282417,0.6875810815360888,-7.333677765584999,-4.383968734120935,4.510420088940484,-1.8053419428475006,0.8150297657766854,-0.7628972609613771,-0.1862176871036887,0.7110460194272389,-2.932288809511858,2.3087722512849886,7.160832265580787,7.1021287179043995,2.453058002770531,3.470020118982008,-2.31293028906099,1.2405901632146374,-3.166973847999233,3.203550847243663,-2.282685679482057,3.4519561788882194,-1.2171414225391688,1.2215065564241012,-1.4819361686397265,-4.136166793136715,2.779809757028735,1.8806666216614905,0.014572887845817117,-1.0079844917904908,0.6865688915716396,1.369605864095614,2.249857346041729,1.0450637224158945,2.9190450581459824,1.3350716792900092,-1.408724625644696,-0.9271531277865346,1.6694792099533688,-4.42751181956521,1.5680799559878138,-2.7115851841667062,-0.3206469433183248,0.1025521431666081,-0.6659876565191135,2.7150386138213136,0.4300390983558149,-0.5404694262144323,-1.4450738076133312,2.691572706139036,0.4635394762372844,-1.0822595063337712,0.8217723748009578,-1.4323246546669266,1.6136981802227224,2.037736423773695,-2.941393693805098,-2.6326191105296557,2.6163427383586697,-0.8934788576740745,0.45806750663164797,-4.474171637625335,-2.4865625095784685,-2.576761565646885,-0.13195095142462532,3.649093651871281,1.3602451644335882,0.520615006808833,1.2310663888923077,1.4867587552482142,-0.7420644095114972,1.6506144066487287,-0.8501955171240498,1.6827330151698847,-2.1153398003708093,0.756345679463973,-2.0285909470934422,0.18109781974823225,2.8086804656254607,-1.9928057730354767,-2.5452629919512986,2.659124736432846,-1.8480653141420351,-0.9151748934464689,-2.6319541166196947,0.4048585274852634,-3.843548506912674,-3.2038582055488476,-1.2862978219274,5.604071575010865,-1.9029146278575597,0.6889355063144051,1.6003424037931846,0.8803900266972842,-3.7051618370209383,0.5711289069381773
7,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,7,novela histórica,other,-0.5198582242271285,-0.6847063991079645,-0.02738551034112023,-0.16284921499397295,6.050715484207103e-14,2.95421865768144,-5.675796610503182,-1.7750910060675613,1.9685591657045334,0.12327839134543117,-1.7462786843933404,-0.27977272357664223,1.994642913374343,0.9037957125470991,-1.9697152908767206,2.837969446623943,5.874314625677913,3.6721590806427677,2.06845041648858,1.1829095189248053,-3.7264929997940124,1.5923962020885523,-1.0041825472194277,3.127349298284707,-0.9911817653054122,2.1926670948853504,0.14681516723069019,1.8037236242874894,-0.7572395876335615,-3.7846584976505366,0.38862269673989025,2.6028142185935983,-0.3737511471591722,0.06982036353170078,-0.6956279333565604,3.002841545133855,2.5875373236043906,-1.145621690550664,1.0428296204890595,0.8356836024601614,-1.111393709229949,0.8435666648039991,0.48342971798076917,-3.6533788952334136,3.0409767497020033,-1.4412627693586149,0.04496637489612734,-0.06276070785882928,2.3043379465488067,0.09649173733042217,0.938738875578982,0.42988793644388057,0.032294866189146954,1.3492530736819683,1.2148274545937523,-0.7023481427153713,0.730138725337911,-1.5467378166852845,3.927288707468179,0.7575881272638243,-1.4933144074865772,-2.260149837317033,2.092962177838227,-2.285234633911323,1.3514203754561873,-3.5038529484991465,-0.09034620262043291,-1.5837605180918473,-1.851817164427003,3.6221574374929397,-1.4918292815302332,1.0844363969286683,0.991216192958242,0.5079012964133973,-0.5081016199726497,-0.2201310312918685,-3.1836713183470273,2.335873877712866,0.10402822444105345,1.0074700756350283,-0.09435215728414847,-1.805481652043463,2.210446484264517,-0.813408603126757,-4.027585063352179,3.0692885134733263,-1.242402982591956,-0.27472925475646437,-1.0357840595488803,-1.15843693563677,-3.6098015165355184,-2.8964045388911552,-2.2349568424124784,4.1516292883781265,-1.6356727805893418,-0.6467345034003421,-1.140240888166416,0.9996371249698303,-0.16836625502239683,1.0452733924076894
8,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,8,novela histórica,other,0.3772259204489558,-1.2723240557573818,0.7701676757685538,-0.15501078897878245,-2.9491121513960117,-0.33010238179900564,-5.237250543938403,-2.979566329228248,2.358753543121032,-0.2297552407218023,-1.3723029381396126,1.672779165833591,1.1838566304243912,2.7926816413782922,-3.364271615942953,5.744619719518047,3.3900323812382913,6.149143180081538,1.8419477487277365,-0.08293713761406929,-0.9835752086145764,0.2501663712150012,-2.9493865340703875,2.1226582097173985,-1.940123255392153,2.6367430891556145,-1.2529282056410451,1.1876759794660765,-2.4969831904787307,-3.5914774186398146,0.7151571804064165,4.55435311291272,-0.908561171766934,1.9898049219575922,1.8567008413680313,-0.583404080088223,1.6972911070564674,-0.10542671433290593,3.3149101918784836,0.22874606717042478,-1.4361783435106115,-2.5209077097417314,0.9774294598505341,-3.665269023931391,2.1806936912216406,-2.9986683119606776,-0.4204094692190954,0.7159063178337816,-1.1444522665720969,4.717178387528945,-0.16484787204854906,-1.5563441273720724,-0.6613975480230654,0.5544390496930942,1.7360036374107404,-2.474233840872265,1.0894727538456417,-2.151823743845955,2.491156601726049,1.0463474234382946,-2.328340370582057,-3.139821780928969,4.7711178189372125,-1.769778543858907,0.9147690360761134,-3.1703923715380293,-0.37703682090341256,-1.0974354446347088,0.7875897953379176,1.9278349352006634,0.06806519662434016,2.8024746609640405,1.492943683207379,4.154638257965403,-0.7621498804693181,0.008721758616738129,-2.339964311809937,2.573924658834972,-1.2050613012203237,-0.49726142993881495,0.20225649659202355,-1.6434408805825105,2.2324883524860426,-0.5150521449416925,-1.925056158573463,3.1947472668318477,-1.8423489696191617,-0.743703939361213,-0.39632105424559017,1.870271189917189,-5.122485146264166,-0.3364321139092211,-1.8179315110155898,5.024133224044601,-1.7187573280128556,0.831415255215492,0.4833347740601748,0.44951286425395054,-2.6498326218061323,0.9043644369943025
9,subgenre-theme,novela histórica,other,100,4gram_chars,tf,0,9,novela histórica,other,0.03204486389636774,-1.3598870016514422,-3.1248361509333886,0.7662660766138107,-1.2979845476377978,1.0198630602330767,-5.280197269804059,-1.5440484509902404,2.176832721042194,-1.9054924850175823,1.9553917879094307,0.4328704728199837,0.18150574381333184,1.3891751918417157,-2.614138905781317,1.2300007311696395,3.626239136616839,4.0000229192074,1.5757924850246567,0.9915880460001727,-1.8178983621109008,0.624325895498945,-3.252527737148366,1.6970475447890827,-1.6938516858418486,2.806042524744279,-0.22190028243046633,2.4414355500038254,-2.1961654137416224,-1.4608440650369459,0.7165823247524744,5.11988275088836,0.2877174115557457,-1.328340911026821,-1.4626749074088021,2.9685391420347607,1.7926718994378206,0.6750005928604415,1.4588019317519394,1.2891087634170866,1.7378033020925185,-0.859113269656449,2.006118690495842,-2.5302428704587783,-0.5938740200668482,0.24196713658803448,-0.9549647170831856,2.257863687334755,3.4626885206534457,1.9562298002905156,-2.162073732710663,0.30716391888414174,-2.01578631214557,0.9135848567848219,-0.25376199667584576,-1.0925988228776164,-2.579335801820121,0.4455632762001862,1.6005154338174794,1.5647634330644138,-1.8863825910111407,-1.258380190768115,3.6713983486437325,-2.155198624718566,2.9119730833747006,-4.7449311100875144,-1.5557031541084596,0.08660615608193512,0.6786311425015201,2.9163587504033632,-0.3377215494323056,-1.4712197673427436,-2.136061761598363,2.0340302468643037,-1.4587836479931906,1.331263701477126,-0.5510166754341679,-1.6783862425590392,0.7440076589986053,0.861754921244243,-0.5627930725977581,0.12958413868460283,3.2367261905052445,-0.9504710489159018,-2.6934386596740416,1.1753041761956844,0.6074465741477502,1.1811557699144073,-1.738142554264718,0.7331036542517984,-2.359890694926362,-0.4644078103255085,-1.0722649413191219,1.1247177006654192,-0.0066888988131275084,1.9736493171401341,-0.28686267688101985,-0.4157576027265115,-1.348957912675559,0.549704537699558
