,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,que,ent,e e,e l,con,a e,nte,a d,s d,est,o d,los,ado,aba,a c,e s,a l,ndo,ien,e a,o e,era,e d,por,a s,las,a p,par,sta,a a,n e,res,and,des,a m,o s,tra,o a,ero,n l,nto,per,ant,com,men,una,ara,e p,s p,e c,s c,r l,o l,ada,s a,e h,o q,end,ido,pre,s e,dos,ida,o p,lla,hab,rec,ier,ión,esp,aci,e m,o c,cia,n s,dad,nci,nta,n d,enc,ten,a q,ció,n a,s q,bre,e t,ran,tan,r s,s s,ntr,l c,uer,s m,ell,ste,a v,qui,s l,a t,sus,uel,s y,nos,tod,o m,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,r e,tar,e n,n c,pro,ues,o y,a y,e u,ese,mos,cua,esa,pue,abí,str,cio,cer,ist,l p,ter,ene,r a,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,n p,ert,rad,o t,ban,e q,one,o h,a h,ita,mbr,sin,cho,sto,ici,a n,tab,nde,ser,cha,esc,odo,ría,cie,y e,tre,ame,a u,e v,llo,emp,osa,ura,ble,n m,hac,all,tad,r d,das,ica,s h,y s,cor,mis,y a,ust,sen,ces,y l,l m,ios,l d,ace,ina,gra,ren,ari,l a,omb,der,s t,spe,rar,asa,ere,tie,bra,ían,bie,a r,y d,ndi,fue,n t,ano,ond,a i,l s,ner,nad,a f,sti,lan,rio,cab,uie,ece,e r,ast,ech,rta,ama,ion,obr,amo,n q,ami,lar,pas,int,mar,día,ale,abl,tas,sal,y c,eri,otr,are,mie,ijo,egu,o n,eso,art,nti,qué,eño,err,dor,omp,nda,uan,n u,ill,rab,ena,oso,gun,e y,e i,s o,anc,arr,sol,abe,cos,edi,o u,l e,ala,señ,aro,ó a,uch,r m,s v
0,subgenre-theme,novela histórica,other,300,3gram_chars_word,tfidf,0,0,novela histórica,other,-0.17136776760137742,-0.07432947696062432,-0.22075713316078746,0.24384712822632446,-0.33316569289909326,0.11317044298433275,0.20503983982885154,0.07410633083971954,-0.17441307113835358,0.07509168507504488,-0.5696657874858905,0.04769369837328678,-0.09529404838370123,0.07954774917864943,-0.09614784986651831,-0.025034208126689994,0.2764693001276781,0.04227830815539669,-0.5338235740921695,0.15132004610123276,-0.22266056037944415,-0.020615158410446706,-0.09801374416609687,-0.085271463027667,-0.4905258239311156,0.258339989851632,0.11502434246599921,0.05209926072305268,0.4699349144494254,0.4092609737516188,0.19901771281807001,-0.6561386574910921,-0.13020036752087008,0.07116287939155082,0.4900322218048549,0.38742739499098644,0.23040291013743788,0.21438921533769423,-0.15697233190334078,-0.18614297749502384,-0.7676420639028684,0.3464549565574856,0.047389040785524014,-0.5039414721967019,0.1526921283761611,0.030327538848281984,-0.1965268460169024,-0.11970113631622012,-0.15944668817193533,0.06443107932791406,0.1186858827859234,0.6713010895313789,0.453901950265012,0.20979447890861622,0.0459233763422319,0.5299630711730905,-0.03599676178586671,-0.32356713468086284,0.34848358917391076,-0.0631410129922146,-0.45567443958953396,-0.10023990262976684,0.6180264927778781,-0.44335812855216866,0.17760085230717992,0.0018223847066093906,-0.09011629716511868,-0.04101562700548041,0.035567565098518716,-0.7836118795819484,0.09341925466780211,-0.12473024914403968,-0.2194676553266982,-0.19427485485267207,-0.006325954553341994,0.11108778841784149,-0.12645720411067934,0.23942507242230765,-0.7670491632496433,0.031365825266327495,-0.22389775108125012,-0.20210500235212114,0.03471702415047968,0.16299485571736955,-0.11253100116455067,-0.2476147178215227,-0.3419528248643421,-0.22634075679784235,0.09802295837753933,0.13430161378285116,0.12666672413834087,-0.08702356013920834,-0.3681341606761803,-0.5180428514480766,-0.5462778409065332,0.6134041000818127,-0.11372489018829302,-0.01938261655080201,0.1783586227196875,-0.0816685082807157,0.007238347165222481,0.5650827469768989,0.18175719256269338,0.21115366518889345,-0.2205684853588107,-0.12976913345004723,0.45794446153103674,0.3832067937076433,0.07114946012920911,-0.12322061458245297,0.2631591710066404,0.17132404895232078,0.07962687172982257,-0.37766705806804196,-0.33987452239307275,-0.22694645821925796,0.036318496816985964,-0.537691323525458,0.17107308906136506,0.16986220777135438,-0.02550914800857753,0.02054365829509179,0.3297290990602283,-0.5894687753941866,0.20505692020548436,0.3635409060616739,0.04516346500379417,0.06062900465419689,0.23386366055663171,-0.22296457036080672,-0.02051978235538221,-0.36757830503162886,0.33853332608576775,-0.3311696035187651,0.21729012005377196,-0.06850666575301086,0.5672687668723231,0.8162254581632075,0.2924616616805158,-0.4328814981631443,-0.5601015498191576,0.389844396852183,-0.5929831992016685,-0.04139868260603871,0.0011017228239747871,0.14322237883591415,0.10099016138613624,-0.3128374424278034,0.05162124090049288,-0.14523708088046342,-0.28236427665054986,0.32411435147876805,-0.4684929198293587,0.30680971669406204,0.6011224920924856,0.12219093373962236,0.011253556258364671,-0.5299256651300331,0.33312562845231997,0.24662134580898382,0.36642640417952244,-0.1648810579539145,-0.10645216890301944,0.33582759787702654,0.31754777079483887,-0.874133441306602,0.2769084443821105,0.17118544385762705,0.12259762083984488,0.08833740319155418,-0.1473479252416246,-0.2690769616556531,-0.07255895848052943,0.16557183932337213,0.03970908332972588,0.012285751207472842,0.3631352563630237,0.044075791720074316,0.15401086625096444,-0.5597226736504933,0.5686222425025089,-0.2358783251861171,0.14268576000605693,-0.10254157824775506,0.30949868531070523,0.18560130015731496,0.35738585033362763,-0.07308887136956654,0.10673630009758045,-0.6385422620436029,0.5166560771103281,0.20951301117607463,0.07488610884882474,-0.06657462401557514,-0.6026406478868713,-0.029745298281149128,-0.3022272549828069,-0.11600207873032983,0.48118233939684407,-0.17916415622127219,-0.3347110754438229,0.22984155224874364,0.35468500937899,-0.021996020636065282,0.670363189407338,0.10814446140380901,0.4273425453807721,0.592949695704738,0.4044489740707756,-0.46565465543039686,-0.3993898417776841,0.37123104820418085,-0.1944953962286267,-0.35812394363078087,0.021573717313298428,0.04907951354260514,0.27010790260124257,0.494461782987591,-0.16733480586061608,-0.21828568641340634,-0.42341519617119855,0.14578425060348085,-0.5671475137867674,0.05675465988981974,0.010581930179890668,0.4758361024493602,-0.14136872041431353,0.14392537466109806,-0.3798715278716994,0.16582074011430492,-0.38950947625750043,-0.8852242744067143,0.17958933794967308,0.3408783636039922,0.055258329007674814,0.36888369957139183,-0.27320162031677653,-0.11508824861327951,0.23168613681467126,-0.1658325298578302,-0.04200563921014018,0.18792213561176754,-0.4530421278549747,-0.0664594959830982,0.12287295574344793,-0.11295912029356905,0.5421811347984399,-0.016643916578980095,-0.15683619348960737,0.19944199742761237,0.3029825389565832,-0.4296662786999649,-0.17403852861784488,-0.29656253216870554,0.5766640757962371,0.276012634250106,0.565791374424638,0.5365430520522442,-0.40095179313666834,0.16283788211696898,0.3917366532186445,0.13625540298947433,-0.09366152302437748,-0.2124017723266588,0.021828034079916524,0.42049028009846434,-0.02171126688424009,0.12559453421567507,0.16202820063134069,0.5256497540105292,0.059824539731899044,-0.4797218562034035,-0.1480809361360216,0.29600016907228777,-0.12316310244593986,0.000654091998981178,0.0005336286645763466,0.05420513725446908,0.41559804179591675,0.4281821089247712,-0.060753618202508054,0.1247723271083871,0.29242774883981926,0.45224276858606716,0.356868094320955,-0.26004326674173867,0.4583156010617743,-0.5248070147621577,0.05814606910047366,0.3997094758194409,-0.07682951460365901,-0.17866900539840336,-0.29245219838074443,-0.13146422007804412,0.013105067913750173,0.1265899850322786,0.35096344523632356,0.04469397210649774,0.27237345411349767,-0.21338793396465422
1,subgenre-theme,novela histórica,other,300,3gram_chars_word,tfidf,0,1,novela histórica,other,-0.15163301213735814,-0.06264938928111174,-0.10797713036723333,0.3765521425406875,-0.10782636316031868,0.07964740558290773,0.19046374877960326,0.05662910694940693,0.030833436917740764,0.27758156745123763,-0.5128736436605099,-0.07048310539884028,-0.260585189591515,0.1353714037306426,-0.2166077224882239,-0.15319906363643376,0.16517732202573332,-0.055202989062611674,-0.5160007807794718,0.2500709989045865,-0.21288508486776303,-0.1107631470179209,0.1943814883838786,-0.19556971991654004,-0.3517365020713903,0.3846006014076624,0.13185399635245187,-0.10369119070207389,0.6739404491069902,0.44208025742479506,0.06555835831874068,-0.7587430883842541,-0.2560645882254322,0.15592012831390545,0.7162490242899615,0.14010194958700029,0.14917924045300646,0.2771864478640331,-0.22584608661479466,-0.320103178523378,-0.7848921376734028,0.18040137570720993,0.13049798623494924,-0.43406736182367434,0.13369487857560503,0.1445698889236351,-0.2873176216078359,-0.3163815805888244,-0.25654469197181917,0.02612350915303041,0.018868316286087428,0.7109838716678686,0.6083098919699745,0.0717346531548545,0.1035735008733023,0.35356265258962893,-0.05537313395564558,-0.20710183593169895,0.22406550328269748,-0.0368548727994632,-0.3867371069972031,-0.200069115720779,0.4323277642624638,-0.42546254170855136,0.2355513624497365,0.1819232059088809,-0.17189621882824913,-0.24152263610616753,0.04161027374004722,-0.5626049954719948,0.0996521292590315,-0.038000796395784464,0.04860949156890539,-0.1509809990451517,0.017644533068639393,0.03537375810253929,-0.10686515530146035,0.2728150453771103,-0.6265363062998599,-0.06488897370525443,-0.19609681029783732,-0.22164207412861492,0.11138823522440522,-0.17669238962223877,-0.23720916099306066,-0.38869835321994994,-0.23546587301837074,-0.3159388362814227,0.20223490360843643,0.22156805283634662,0.0023174053267965844,0.030483074281961287,-0.07054030742439732,-0.5211899387201684,-0.33076085462777993,0.5452734252718728,0.1103304483154871,-0.06728641398751578,0.07977954184037928,0.011632212301424028,-0.00871977459019635,0.6972998839288066,0.2125303454425036,0.09087539628604457,-0.6282900162908472,-0.07872250507945289,0.2329522823403013,0.4869063003966807,0.233620997876276,-0.17464260410047183,0.3642203429620354,0.10403223333067535,0.07790586451094805,-0.3411514165864966,-0.4854542674747281,-0.2398110033904498,0.061407122903160916,-0.45471999362152116,0.25970013262594394,0.17367701423097737,-0.0447273739466012,0.10365718826729908,0.3959876722595269,-0.46684239401618266,-0.05362960449333298,0.2658788704336535,0.30628046558438365,0.1237161683714636,-0.021901704209107198,-0.2245479443939249,-0.08116588171236155,-0.41952165472057423,0.4292987573740099,-0.3472764379097709,0.2792467984945927,-0.09744330010436297,0.45649723986922786,0.7267414756249952,0.17010059813324563,-0.4089431142751617,-0.6901397891328775,0.2995497260752997,-0.3770682332680879,0.16395305507396396,0.04499486092599292,0.017709014759841435,0.2325713581371261,-0.19899080690573737,0.014373073310711523,-0.33457463281839644,-0.3568547530999293,0.2825075019092279,-0.523631204989613,0.26457833274884773,0.6324159744264115,0.04388296907995537,0.08304764840887935,-0.46740542774390803,0.17533758135347566,0.015525007856833195,0.4276059350014941,-0.2668845240598732,-0.3207236929941716,0.3162833799252607,0.2029859302713637,-0.6293870992407622,0.44318078039514264,0.48085531974467566,0.005206832021383889,0.21271554332745524,-0.21405447034154435,-0.4379763137920559,-0.049856771943436184,0.1862011426525958,-0.01208450667698141,0.018897020002312748,0.13061215463376397,-0.17844368527411647,0.2743802618052625,-0.6157091397472819,0.463239108765795,-0.1632818208217739,0.17625890459396037,0.022350821111025654,0.41442237568665574,0.22867963778303968,0.32355851457618234,-0.06371606950180886,0.22466098859808126,-0.4056333887534249,0.6491347799925247,0.07692506430465326,-0.011441227740291993,0.001239722781726571,-0.393273912029092,0.057566790518048416,-0.353524351718026,-0.023455154590657,0.46629713469428397,-0.19171853202050082,-0.26406810130739944,0.21618642647508635,0.36255994151978077,0.010069159779472314,0.5183621740421578,0.06079884500679922,0.6223909012712159,0.7578481111363935,0.43061690206919756,-0.33077339214188384,-0.38994862836102173,0.22174769347105494,-0.04567729652394248,-0.24707374673160143,0.09145399750634398,-0.01741736204977784,0.2524218334133382,0.5744007383847655,-0.0756951628673248,-0.13524489814928975,-0.352278260465269,-0.04703367593210883,-0.4264678469279662,-0.14890948967089226,-0.08635985965136167,0.5497179735080939,0.020138191731150168,-0.026384431135396902,-0.23670665416349923,0.17780335799302016,-0.3184438138312602,-1.1223835132262823,0.050309426204355856,0.20616920957454504,0.09640268741342406,0.3549578418387024,-0.33582607127040087,-0.11097413628316444,0.10665925392988762,-0.10770054262711648,-0.14258468685120929,0.17690924962217314,-0.5348291934087888,-0.08381166939292845,0.2244546740722505,-0.18786530091801124,0.20895750519700346,-0.14298229845746202,0.07690401713155276,0.19623027616157007,0.4160706394429905,-0.3379997393827816,-0.16488680138715944,-0.19654078328572067,0.4059672575173553,0.19731889895310295,0.5775866972391165,0.3439771568419506,-0.2852677663330313,-0.01750737127045504,0.24935337760467502,-0.15124018097696834,-0.0850099876886169,-0.15456627975384346,0.2115411167136274,0.303553810300608,-0.14140788201905813,0.18318891711973384,0.13777344572028477,0.45111237882999855,0.18376755301480563,-0.6068677647547123,-0.2843065514544999,0.35838470004815604,-0.14825397686208008,-0.1901686451639073,0.07898044711688257,0.051355870722600394,0.42663780131643697,0.30702632736216995,-0.12605359246187697,-0.0019429628480004402,0.26340606088584906,0.358020473147893,0.35985550618813705,-0.23788552094292048,0.32786634107515694,-0.4611211999545053,-0.0635623198430153,0.27535942301665467,0.008161153927166431,-0.044867653971291444,-0.253735760122453,-0.26456787933008347,0.13087505980540365,0.16656682736569528,0.4799902911307252,0.013713324094136423,0.35620236667031285,-0.26972033054438094
2,subgenre-theme,novela histórica,other,300,3gram_chars_word,tfidf,0,2,novela histórica,other,-0.2669049651011898,-0.12013370584930977,-0.06872563319851852,0.2205465553735253,-0.24876605970896348,0.04524550167224603,0.26081090987073063,-0.13771759385672572,0.11576932154203798,0.07285321625288227,-0.15814025246296606,0.0025379263324354084,-0.11466696860695164,0.05958871431940364,0.035591149934531885,-0.2585889874015061,0.12772294696697306,-0.14820210935341038,-0.5965527160375184,0.16832884148088564,-0.3704863310776617,0.020701514594635317,-0.04400579781103897,-0.23149986506862158,-0.5075260954551515,0.21023676595067758,0.3577651816664694,-0.14668512399710992,0.44374889436499393,0.5040681240103928,0.1847999327792229,-0.6142962811340854,-0.36697405798979343,0.1969700975038556,0.6467587322556981,0.3981671984339593,0.29711092538067296,0.2639308519592308,-0.40452477467002773,-0.3173238325852869,-0.5568499578666758,0.2094263328000181,0.11137084212626644,-0.38215292710564397,0.12965144802747786,0.026234191342669966,-0.35252170258150806,-0.1488680735650983,-0.23686329696642391,-0.13965192487320655,0.01495237031315945,0.7056468684042232,0.5046655294424427,0.1994339808522026,-0.03580314744362412,0.5158334348647984,0.17633977275115778,-0.18690934349992797,0.19805961508355,-0.07975126649908462,-0.3241043213129051,-0.14224026244580157,0.3636088365338634,-0.23022493944719513,0.09629521368093771,0.03186583988466843,-0.06192159885308951,-0.13569070012645765,0.0378449227377171,-0.5597308005403308,0.03868527050160993,-0.21164683071778517,0.08062053314921049,-0.11810461309898698,0.018632611418954226,-0.13252132171513037,0.003598364580970126,0.20794226619609812,-0.6429776753046954,0.11850224633169787,-0.3147662767866126,-0.22962745089222247,0.02576767950336395,-0.08674908578941355,-0.21752630092045744,-0.2832933202951038,-0.40176737716841193,-0.09284240360850507,0.375410244253808,0.1935242660366942,0.2680307043609885,-0.08129212779147563,-0.01978839420749884,-0.37099369141120697,-0.43682418709320503,0.4911703452545436,0.011214502276911481,0.13490163081011272,-0.18089295580782594,0.23507827308664495,0.03854773541163264,0.6063199150848734,0.1374638671268254,0.3138526402952558,-0.3570251771600826,0.09846625218221468,0.3856003068320097,0.5969744352926455,0.040704212986801325,0.06938126217994295,0.12700772285588433,0.12487907518156516,0.18569180196462726,-0.2801607948828261,-0.41628635898755606,-0.13426446388175167,0.07826485584947965,-0.506258068022295,-0.04955052585754227,0.16597635415883213,0.06347094812952606,0.10632658340146345,0.38470356845127457,-0.4140266054278877,0.3994448666068202,0.5604115847862541,0.10616319971453045,0.07550646979281206,0.2806053303531123,-0.08469394015172865,-0.0878628149698438,-0.2847398316187293,0.21388785766048846,-0.30936243255979273,0.177884749637105,0.07509261432905895,0.48544852703129104,0.5835015977699939,0.21918150538619913,-0.3998034923638891,-0.668790971223019,0.18731239924212187,-0.2677173641323761,0.04904208365234336,-0.0069510368368072145,-0.1625860115704665,-0.08012800110109566,-0.09675762933033497,-0.08151833820483625,-0.16781424693552627,-0.26462231455657703,0.24246307400201803,-0.5249654663154684,0.20580777710522546,0.4939021134631676,-0.08210747567527518,-0.022443784478404116,-0.5265815110228022,0.331362971730474,0.16670477686366925,0.27835936648272264,-0.3353002167564167,-0.3913267462661616,0.25969901686887487,0.3505832896760435,-0.5766146753274215,0.502907235336977,0.1783562290801925,0.1258982861305567,0.07504090299687108,-0.24269263789036086,-0.09336780421374194,0.12904624074872428,0.25668084593930146,0.00961067685582187,-0.011927448759512599,0.36294952698896404,-0.1004202420787347,0.38887832696481767,-0.36897907602669383,0.5645370160916617,-0.1498929886912811,0.2645979055132458,0.019456244484123073,0.4445079873760779,0.21099330011038306,0.6768250470196016,-0.033247806514488956,-0.1119352093864052,-0.6883721687632559,0.5136434883878495,0.2696693142212877,0.04150736182895926,-0.2711489786513096,-0.4077398087495509,-0.19112387923823598,-0.30171292064630145,0.06993490642207806,0.31977913744055053,-0.1819925908038619,-0.19083462238100235,0.30309387598765797,0.01724003628791919,-0.2017251379058062,0.9137354086562219,0.0620181648109137,0.39204427482790183,0.6404626262334433,0.4732898484467702,-0.2640323452151073,-0.5034898498966045,0.5663518966163442,-0.0876708208941447,-0.2602130544819426,-0.030711519115918573,0.011537486996540502,-0.08243215942013599,0.4359429372806125,-0.23186254095820358,-0.1479517991854531,-0.5582304044843034,0.1983120742979719,-0.44592834268863046,-0.23087975140964245,0.041282119376228735,0.5686444924783778,-0.02391626019199089,0.053519243253788124,-0.44501959420169246,0.08945326557608957,-0.2813714498612566,-0.9409431256179988,0.26370536053066473,0.25704872997203193,0.025328265834909783,0.3262893886162862,-0.4387182844640924,-0.044904781653711756,0.15068094987449662,-0.09289189449961882,-0.2822020076722954,0.10873445394529194,-0.2039144096837146,-0.1036710082228964,0.05682171085753046,-0.1745960109706937,0.5790385361206399,-0.15481194503627987,0.16132587997270115,0.4030140184220111,0.38915883958136255,-0.16625481828838842,-0.069689277539769,-0.0863937309423745,0.5736454623328644,0.2193134873475603,0.2477874795424605,0.16331959409224905,-0.42183898823949745,0.07871113474576162,0.3856098120343551,-0.28312335001544797,0.011475886455858425,-0.2089737179926898,0.1534261259267366,0.32047573303106347,-0.29886399578323974,0.3539882636722793,0.18403382344239763,0.4806005129700855,0.027844966243866384,-0.4204615272823973,-0.1376433682586971,0.4958393198256891,0.1348563406529893,0.11658697933943168,-0.07389007976085585,0.04675707932412912,0.41792805738287775,0.36468888640463104,-0.1616012427614846,0.2596549735107408,0.2583870475711263,0.30279522436376516,0.40453982675963635,-0.11372804425962971,0.5017364159645012,-0.3468984976755731,-0.02780460931862068,0.4972579879044286,0.10591680014230495,-0.058674982009924576,-0.1457809687732827,-0.13934763318379345,-0.04994273873549109,0.1766679245384455,0.30913050285419097,-0.020955685184527645,0.24540775477441412,-0.18095970341579581
3,subgenre-theme,novela histórica,other,300,3gram_chars_word,tfidf,0,3,novela histórica,other,-0.18572476149542577,-0.008216840691681153,-0.11530065013836202,0.32597745047667903,-0.3367982705032643,0.03306699298101275,0.34389748262149844,-0.1640895750428076,-0.14546430205266372,0.1953102295171736,-0.5824829390822654,-0.024931640637337733,-0.05448082659597626,0.04012262231432703,0.1349344755376034,-0.15451189902502466,-0.010734227850791922,0.013103100129249073,-0.6220081060050474,0.31608066574267046,-0.27673777985580683,-0.11956306969634911,-0.15986593394209309,-0.11291645047403276,-0.4195293838161473,0.3163812523266557,0.29614942534625555,0.021349884731905994,0.6240564223736967,0.17393069678797574,0.2275388120327779,-0.5514576802820953,-0.20076744953966158,0.25627152576218043,0.6756381124196748,0.25881213701714606,0.038110519151404086,0.10778774488285307,-0.39208659588827127,-0.2744863286191085,-0.6692442062356138,0.11172311681559645,0.10047002135745915,-0.5955769651457951,0.1949713249635979,0.12037716786330681,-0.327026438134022,-0.22255092862382997,-0.29985097194865007,0.06175355382519062,0.10524824447330426,0.7650893666933998,0.46022487222736186,0.1773822343272574,-0.2413611468646578,0.4575940228030455,-0.049103273278237956,-0.3673322534163617,0.1515758495863781,-0.10100127573914686,-0.5517431380098612,-0.11750915780559397,0.5671935764681082,-0.26289083937210445,0.03876657136157388,-0.1687940151093303,-0.27944145204685145,-0.17922402098168516,0.08543163453003773,-0.7527449812857514,0.050790469053611655,-0.16190352206190176,-0.1668635254622759,-0.12913121389957144,-0.04338565263056782,0.06413420674914011,-0.05858158206152261,0.06863786508144623,-0.5480987157277518,0.03387022375195621,-0.22721196811309594,-0.05958299276066886,0.10924922248263663,0.09265402072972712,-0.2070823586890435,-0.20478497216129213,-0.33330268974563415,-0.2558489238802733,0.32381383600731733,0.10512699073496919,0.07276484315964195,-0.040897034415173436,-0.2177774886404024,-0.5485860948167101,-0.6472643442623628,0.43339531815793236,0.07068949735184293,0.14744323267901294,0.015532073039396868,0.2382249347227453,-0.1957903981634181,0.44953670933331,0.1962828500891623,0.15654420513119846,-0.4106175941909544,-0.030733418094848544,0.2298265008479351,0.6326089024116316,0.11805354960535125,-0.13849826379889685,0.13111119508608704,0.36601602555986634,-0.06411165613902511,-0.4771374504830479,-0.44028288169618074,-0.312786603477342,0.014482851451704151,-0.5287367378676091,0.296471519129128,0.08619439809522414,-0.2122006046300386,0.1359612975011908,0.4389561532872072,-0.6234048035391787,0.12879252123052515,0.5065786792204854,0.05950688611722666,-0.12333979390204979,0.28661890231041676,0.021048466058104738,0.011678734818812757,-0.3786209262159816,0.19972144328746255,-0.45561318815439084,0.09662173357073145,-0.22659135297532929,0.4631950765702043,0.5737293751194513,0.2757822823682871,-0.1786013105706458,-0.4318581771652256,0.404435739329515,-0.32235577803032833,0.08608718553595274,0.04348913057271073,-0.12236358879178341,0.010381866098562453,-0.19124360059406037,0.11522235297563913,-0.2720648783037207,-0.24245292700079574,0.31446160482378965,-0.4745160848060055,0.3258001588245306,0.5144995622385573,0.0109254876858424,-0.028961169291935852,-0.4553740724929913,0.19694924878374923,0.0393653287425762,0.20510519978023195,-0.2713805661822953,-0.16007679380107703,0.27400488405962886,0.35934651831642617,-0.4648132287733823,0.3055730534979739,0.2841500596064895,-0.11148576469952737,0.14531965048461887,-0.2670704995598209,-0.3465317969148094,-0.11992323088742142,0.2264515746528154,0.030016611239061512,0.018118402799833365,0.1843490642035791,-0.10565468040714297,0.22269033627185858,-0.12794735253899375,0.5048583260390394,-0.08852299075106075,0.22368663955216575,-0.03465561142065014,0.5477397968723466,0.03512336049796272,0.4032906035575239,-0.2087823567764469,-0.02641952997626831,-0.6087760805162684,0.702631578283106,0.19727001929846869,-0.01618093642427903,-0.18863122515446623,-0.17547712112710834,-0.10909808501834849,-0.4669036379041439,0.0060494630605978095,0.4150670937106875,-0.21625054100333915,-0.17816615143724746,0.4566359215330815,0.15743798475437099,0.08783060353601138,0.5973338359157222,0.2264386754357825,0.4482248431269161,0.7450535395943911,0.27444146277358034,-0.2931666592177132,-0.4506825905085608,0.4062540551223196,-0.04595146750227552,-0.20295446399438638,-0.1287867550683803,0.04172184625295687,-0.0016407269952440837,0.5797097488549394,-0.2574129808765734,-0.2561513540847605,-0.4211967562194045,0.06601559013823441,-0.5623230891979426,-0.025785260139494327,-0.0028620731471614667,0.46863409205204504,-0.20244524511623435,-0.02504396093184621,-0.33568511864323825,0.05085484696154346,-0.2277064734199927,-0.889774164162076,0.3290028641390599,0.42000233889578537,0.004045044854434278,0.32490909685006514,-0.39234579275651327,-0.0961293490773995,0.1574277430521898,0.016042715079646927,-0.1655159263148201,0.2607416632473941,-0.452567415628353,-0.0610405581925103,0.08551439398064302,-0.05008783126370643,0.5512499619901033,-0.17348364258405402,-0.09343700211042351,0.20223247684978674,0.430510869090449,-0.23703851478414456,-0.11806551511364033,-0.20905623104653903,0.6495763557737994,0.20931988547219194,0.440316707362422,0.4449338592530689,-0.3542362502793246,0.08949619733322066,0.5288438191206096,-0.18754980822396644,-0.08653455238668778,-0.2858416014098339,0.09235779611533992,0.451929285869,0.19081813816111562,0.11661287451782285,0.06248720838602232,0.4685980533527402,0.11402030444522115,-0.48221563198007916,-0.2511825018199277,0.2877719375219707,-0.1270734419630649,0.2370139678622789,0.05624098759603947,0.14183805906780525,0.44004279707279753,0.6446556361246848,-0.18624971302140764,-0.009080231521947073,0.06592702984782711,0.3362962337529874,0.4421994123121262,-0.3889655403288145,0.5124763611100231,-0.6204353307379332,0.16907900514715582,0.20046585936488454,0.006242895703698612,-0.023009222353281795,-0.26892150775268064,-0.03365987458138875,-0.0034091855244974822,0.1230085674383388,0.2647113956845874,0.0323180555014573,0.25424442801904484,-0.40675216322129815
