,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a e, a l, a s, aqu, car, cas, com, con, cor, cua, de , des, dij, el , ell, en , ent, era, es , esp, est, fue, hab, hac, la , las, le , lle, lo , los, man, me , mi , mis, más, no , otr, par, pas, per, por, pre, pro, pue, que, qui, rec, res, sal, se , ser, señ, si , sin, su , sus, tan, ten, tie, tod, tra, un , una, ver, y a, y c, y d, y e, y l, y s, yo ,", co",", de",", en",", po",", qu",", se",", y ",. — ,... ,....,? — ,a a ,a ca,a co,a de,a el,a en,a es,a la,a lo,a ma,a pa,a po,a qu,a re,a se,a su,a un,a ve,a y ,aba ,aban,abía,ació,ada ,ado ,ados,amen,ando,ante,aque,ar l,ar s,ara ,as c,as d,as p,"as, ",ban ,bre ,bía ,cia ,ción,como,comp,con ,cont,cuan,dad ,das ,de a,de c,de e,de l,de m,de s,de u,desp,do a,do d,do e,do l,do s,"do, ",dos ,e a ,e co,e de,e di,e el,e en,e es,e ha,e la,e le,e lo,e no,e pa,e qu,e re,e se,e su,e un,el a,el c,el d,el m,el p,el s,ella,en e,en l,en s,enci,endo,enta,ente,ento,entr,era ,ero ,es d,"es, ",espe,esta,esto,estr,habí,idad,ido ,iend,ient,ione,ión ,la c,la m,la p,la s,las ,les ,lla ,los ,mbre,ment,mien,mos ,más ,n de,n el,n la,n lo,n qu,n su,n un,ncia,ndo ,nes ,nos ,nte ,ntes,nto ,ntra,o a ,o co,o de,o el,o en,o es,o ha,o la,o po,o qu,o se,o un,o y ,obre,ombr,omo ,on l,ones,os a,os c,os d,os e,os p,os s,"os, ",os. ,para,pero,por ,pres,pues,que ,quel,quie,qué ,r a ,r de,r el,r la,r lo,r se,ras ,reci,res ,ron ,ría ,s a ,s co,s de,s en,s pa,s qu,s se,s y ,se a,sin ,sta ,sus ,taba,tar ,"te, ",tes ,to d,"to, ",todo,tos ,tro ,ue a,ue e,ue h,ue l,ue n,ue s,uest,una ,y de,ían 
0,subgenre-theme,novela histórica,other,300,4gram_chars,tf,0,0,novela histórica,other,0.06296808769467416,0.18138594531719143,-0.4059518563695595,0.5647182087504593,-0.16330161698817725,-0.25593445304773527,-0.4952825381991849,-0.18212731716675626,-0.8005516191369176,-0.04882660386965523,-0.6123436930603925,0.08967329517072439,-0.4423947228574014,-0.5148762727368718,0.467948895164124,-0.412244986459386,-0.14454109049593888,0.02123279594184601,0.1848368691754436,-1.1884557808900253,0.296838768395364,-0.3783293123781484,0.027559096193862095,0.41130906029206726,0.22621891616775838,0.1167278136390443,-0.09018089359529075,-0.440646345160926,0.23616838076687707,-0.1614305322553661,-0.3945491364142366,0.3495421426657715,-0.013404725938459854,-0.24962510667975218,0.18629587585485824,0.5594953185988901,0.10663569886205432,0.14392509647072022,0.8428927874391076,0.5614364848583292,-0.09112193015268315,-0.35334919230141815,0.44053992918972,-0.5415678948058074,-0.3197738145267338,0.1189751569004739,0.11033408322182914,-1.206972082207837,0.5893616966543475,0.04164031153150771,-0.02171135804189321,0.03953423730872759,-0.2042689948776529,-0.020730459732190284,-0.3618308078340588,0.7473373418353718,0.6371658867099064,-0.5996216864193522,0.8004399199729837,-0.1153665529135592,0.9275392976502016,0.24426550111172599,-0.3516817459289727,0.4021552505907957,-0.1887412919871372,-0.14743694658350304,-0.5855597881534219,-0.0477836399261139,-0.2936218551945399,-0.14203287814296198,0.08244297674786895,-0.06006440842585285,-0.35979863182284627,0.4201365219338455,-0.058683959409580516,0.330618870683879,-0.07784698834520787,-0.4429045833090131,-0.6622053793387734,0.5579629627849357,-0.0796880336830566,-0.3942608427106554,0.8222111960534911,-0.3308016091683775,0.2938198428744361,0.15119900828696264,-0.049124935471905606,0.2099099686657023,0.07581421404046898,0.4512879896052299,-0.08089561905996476,1.0104661634088585,0.07363657929383106,-0.19703823019128058,-0.3045301072706542,-0.4735692396458708,0.08188471903066058,-0.31582588103102827,0.3545139086950596,-0.060621722429015826,0.12115387277464322,0.1175149844961014,-0.2871262054036559,0.28224230199127953,0.34071657090498336,0.25748122844061055,0.4348149585465578,-0.7128840221018871,-0.027317269031946312,-0.25862323739563936,0.2855170427696117,0.36665769843527685,0.141498277506023,0.5492003615483266,-0.28689415484434344,0.6154843182468578,0.3965910296429432,0.15385730101197398,0.5910732251589452,-0.20912212067977176,0.15585297238062806,0.24084917950108106,0.019033761505926623,0.11317076853101599,-0.5095108568379547,0.291798828126752,0.058610196828145264,-0.18773706383928196,-0.16450809103448727,0.36669186373471724,0.9417489529481753,0.09331250123108176,0.5313912202623484,0.17656100601601096,0.0120038531397927,0.3513900757971118,0.49056040412929147,0.4335558732140618,0.5765619523681819,0.6586877961151366,0.10152590030464927,0.11900438117061443,0.24850071181058223,-0.114316355873355,0.08436289219691086,-0.06670922458965726,0.6691804795753091,0.004946087290721213,0.1287677541909214,-0.2548478967760632,0.4447169079512732,-0.40648785343220173,-0.13151444711762333,-0.05620154961071577,0.11861126090209716,0.41837675093419363,0.5253975619015774,0.33117407387202263,0.4042732937856964,-0.11774490482177398,0.4183493818035066,0.08580105933192111,-0.012984405487190327,0.14769532936555801,-0.6376180229069858,-0.9171077065762413,-0.045942659618943685,0.5251920167745631,0.7695615839795492,0.24162255266079974,0.3512631599025211,0.7778668750673264,-0.16364507520879004,-0.5930394206491347,0.35074214475962273,-0.33762470822390556,0.5530079603775017,0.23030940971741704,-0.6978860458343799,0.07840733898906607,-0.3080740655107848,0.0331584594153229,-0.14020731301088188,0.1785969389438989,-0.4941427587925255,0.1685175508172126,0.09675038062769037,-0.048469884640714694,0.2922794985571288,0.745357662904007,0.5255540307747781,-0.4169362104400355,-0.1076319063728832,0.019941225855958387,-0.06358401713788964,-0.07984144571225929,1.010418311184606,-0.19037091826886468,0.1617132204889407,0.21497532146429593,0.13342807279157673,0.04182487653789632,-0.012919407575458966,-0.3425906259576297,0.04495458643035859,-0.06604517973584575,0.26521413890135953,0.28045620580629976,-0.9183295302714083,-0.037094155550941164,-0.10908851737117499,-0.44666802133260797,-0.31221986265293666,0.3012251787411442,-0.11968222770316297,-0.06742198204588457,-0.15347023577898788,0.19434292382299456,-0.3308144999452177,0.163500304433176,0.17256728128654886,-0.6905528562366454,-0.3621143232174825,0.4846297358096098,0.5434786284115583,-0.01533332254388327,-0.07546925486093997,-0.5397783410495995,0.24426009708131144,0.07118509103285446,0.6345647708072198,0.15730538503526492,0.08971615246281708,-0.4111173472472044,-0.44817878848482295,0.24005930310515358,0.04882156250136929,-0.05604644840111471,-0.376957394619814,-0.24074801792151995,0.3500155727784077,0.22486341777861035,-0.3161526883532871,-0.07764451115373239,-0.20074251915518793,-0.17846120717149785,-0.1577635248108788,-0.08127233413295806,1.303936766715331,-0.24750960227129665,-0.14092281489464084,-0.48214376316796914,0.10395345147011295,-0.2976261934971391,-0.1852621917389895,0.3821591403155081,0.08502055907829863,1.144214176328641,-0.46040456320451595,-0.5860946295411723,0.11180000256174623,0.790038945872508,0.17273801454900808,0.4021871511433062,0.07835451049026623,-0.4313386637319375,-0.3996681132589831,0.11946470137685399,0.16519119026103138,0.29644274984432567,-0.44048056514554107,0.35328451951990547,-0.3253081256200658,-0.8957853084847716,-0.1252848746149245,0.8466033478965547,0.2172356841877292,-0.5186795463885484,-0.47425597600698727,0.4524578989220246,0.5364927777789169,-0.1632344142091015,-0.191607735382244,0.2640962399870109,-0.10011021149002103,-0.5594554628439584,-0.11380471919873496,-0.2457333317206028,0.0982005886356783,-0.32503182592567703,-0.8419258394020384,0.1181415366666979,0.19114858944496596,0.7638390112576147,-0.21168385149131463,-0.3392444672674487,-0.5325707859026884,-0.3548956589805695,-0.5501879484413911,-0.6986280847651011
1,subgenre-theme,novela histórica,other,300,4gram_chars,tf,0,1,novela histórica,other,0.14492788835106873,0.45185873215175537,-0.1297074340242243,0.4051616284407718,-0.05985279729997789,-0.43267231713674464,-0.2969250944176698,0.05257712806708692,-0.556308226919854,-0.10294383605666779,-0.6385306192713824,0.058723997268119194,-0.2410393128672358,-0.4721919004507908,0.33374900659304585,-0.4638128372026225,-0.1394937154252721,0.003937299891333734,0.11492547624273985,-1.0439317297913344,0.2628664983357674,-0.660411457989768,0.047014001358587604,0.3802448156369084,0.14054887194811977,0.14253794821182716,-0.04583309773630473,-0.2828192052195098,0.16205666718637018,-0.18661646185915443,-0.3826193888599294,0.32427452521316347,-0.046149158495799314,-0.062288257255103174,0.34657432936662724,0.3830953984811261,0.42906581680998535,0.03999072705403356,0.6594224781569596,0.5039627516411105,-0.11734266453247383,-0.357983348632733,0.6111598274227679,-0.425051148294856,-0.24875276111047062,0.11719658101693309,0.3242836262038098,-1.2164837462310918,0.3747309803080729,-0.4173018509590023,0.22203940434482233,0.1803492710508185,-0.21279216854870797,-0.1589473020686163,-0.4760349094646089,0.7127220008078395,0.832235984519841,-0.3916382012359965,0.7576912627721404,-0.3800374223437634,0.5115280238902297,0.23759325001560072,-0.13663453177777773,0.2214535263449916,-0.2693778001644159,-0.007129219439191897,-0.5490782543970174,-0.05259261798568288,-0.24718140480886217,0.03774689291143998,0.1319435048798701,0.3601209181106431,-0.12041327360886896,0.36196494444888283,-0.10162555264506425,0.3337680373657026,-0.21719628024722148,-0.4926649468122252,-0.8080366620482559,0.5071743641288922,-0.08716489224263198,-0.5250109344676965,0.7374562309940798,-0.5802655112175505,0.29556267134508346,0.0762764794290714,-0.06628875552503188,0.16553706631766885,0.07061911398704396,0.3954374787410488,-0.3027358926703364,0.921988746634796,0.07096452877887627,-0.16793883523080977,-0.25250237891966754,-0.8041861031037192,0.008933758472515124,-0.17138933546822502,0.3923224626543777,-0.14804588275712338,0.19034261302615077,0.09755506090316263,-0.1741975095205805,0.3325349936987215,0.3772769300834786,0.07005318431482449,0.008099066512118613,-1.0816543665848142,-0.2612302683052163,-0.2808741049611444,0.4656330631956123,0.2473432869727491,0.2619642225641126,0.6526036957249612,-0.3813997230669881,0.5054807988898687,0.5356041019923943,0.07285323120627521,0.5269010705825254,-0.07753165020323702,0.18129616627418516,0.22885426835738654,-0.19456373286813633,0.36207214856031517,-0.3470944674791802,0.40981594905658236,0.3862052992303196,-0.05235573963779028,-0.04933035301411465,0.015159721719200936,1.1012283440406685,0.00811260078708187,0.42836954218052925,0.2584041042151063,0.17254587488293305,0.33869706283355083,0.4362584731206326,0.4924064634195713,0.5500235855364277,0.8587423676677051,0.051301475068922964,-0.1461793874221573,0.11849451803253305,-0.20904051106708318,0.0907885152994608,0.02409991416226015,0.8429829126900035,0.3277373534638788,0.10872931115534429,0.14207258603865827,0.2482895192162065,-0.3062652399822323,-0.11048319259941314,-0.07487973651101532,0.09419077023692263,0.26908962114542795,0.5226675486958707,0.11844610176559345,0.11612802141383033,-0.11831490080303936,0.2533613673705022,-0.14032965715518347,-0.0277699370964552,0.36066087888571124,-0.5968444964341996,-0.4302330851750531,-0.2731092902268948,0.5734714896133778,0.8415919467248995,0.14301055327750992,0.24831288010708225,0.5760611119236868,-0.49085915785090384,-0.614387149267381,0.17561778979795606,-0.2811532050231049,0.38577060762952237,0.20105226764440937,-0.6501186745526825,0.19039790725925332,-0.39322537853662026,-0.06294787430852938,-0.00899995191013142,0.32023249628845213,-0.3230860601633042,0.35687059147057526,0.4050368866191586,0.002436324724997746,0.39494692088839717,0.47323754233103116,0.4870802859961557,-0.47223758711712016,-0.3369051558367771,0.004149489579962307,0.02755946765360867,-0.1323632214334709,1.0359756796058313,-0.013341241581079022,0.2498788933143472,0.27156811662961045,0.3227363875797778,-0.1022014142277839,-0.09788339594869633,-0.4430308143305006,0.08837839790501945,-0.2545152472020374,0.043292665477778824,0.5370467345978822,-0.7857201024370364,0.07881841639126724,-0.4458087569378777,-0.5923296986785415,-0.3334602553532733,0.1911576171270245,-0.053948081196621034,-0.04317827708426192,-0.1239973375997663,0.1272731200462991,-0.5354042279987572,0.2061976610954685,0.04635310416298086,-0.3870262773343518,-0.42239211445810915,0.7138342071481719,0.5628885533632683,-0.09828089401324724,0.04325235878479505,-0.6787272290169089,0.2998319319983794,-0.16877634094666755,0.4490119363656478,0.04752183820409267,0.017046730068998484,-0.7264030473250315,-0.2824651548891682,0.09039965715724185,-0.058662213101049354,-0.023597752574824993,-0.2096323666324933,-0.07157861008545313,0.2638365790094369,0.38342718107956764,-0.5445459969275356,-0.14004155305768545,-0.2836822187440664,-0.34039744390738524,-0.344799046587406,-0.06623726286178927,0.866305317882009,-0.38182739464804094,-0.24191967374094694,-0.4651557114677467,0.21695357147597205,-0.1682087615739535,-0.1881675264894596,0.3356309347051088,0.019029035066610245,1.148277880600329,-0.5625247512439985,-0.6477324681114316,0.14460805775820812,0.8386233088970882,0.2515420180736171,0.3155474627487018,0.12455159831541199,-0.2809760240614884,-0.5189218880214042,0.1847808256108277,0.39854032169798526,0.35019466669609833,-0.2082142345186332,0.33787998499699035,-0.33473648474967854,-0.6311797043376222,-0.1953138159862804,0.8788402930648194,0.012506872522579426,-0.4416240377241264,-0.5591651422454365,0.7688566147978333,0.6020181684006689,-0.004455259936957556,-0.06534599840733413,0.259391082026436,-0.4427430531775164,-0.3193186588844666,-0.19762921193689742,-0.4002170532137726,0.02696728098931178,-0.21061845569302445,-0.7978873777504949,0.1158235092237343,0.32029530835817516,0.854530175759044,-0.21724921876173664,-0.5483460358842664,-0.27461880446404446,-0.18475032501931044,-0.526436378150085,-0.4285696803840974
2,subgenre-theme,novela histórica,other,300,4gram_chars,tf,0,2,novela histórica,other,0.05520394597161028,0.2767645401442811,-0.28672114823317274,0.3606189527497464,0.06582965357835432,-0.1614044371162902,-0.2278175983232665,-0.12575649408782877,-0.7193547889643394,-0.01409151831986103,-0.6420519830590871,0.09861264647561108,-0.39389025180419346,-0.5868906557572933,0.44741184052580996,-0.46883670768106855,-0.02981064667014438,0.14265402242275457,0.1249826778804827,-1.1807686116105245,0.2999821876113475,-0.3743620491548471,0.0533916406742366,0.7840448315415718,0.1803782599193734,0.13858250753422294,0.10634624573217405,0.07017767884340231,0.2961475956663606,-0.11947755953084717,-0.4661503093698883,0.4223856152414355,0.009981034029005312,-0.08084642811140305,0.42361397208553986,0.624590312829218,0.40898442586530226,0.08263037910988671,0.5925905675301572,0.5213384108595013,-0.18736296159577057,-0.5276208541607724,0.7365784329409043,-0.414027434196757,-0.33071342171385765,-0.09688152396802853,0.3047846732530881,-1.0032437044906108,0.25576005723530193,-0.29929206853440427,-0.05044924455107766,0.03248757753205024,-0.29964911420707463,-0.003156044487426811,-0.3086357843869025,0.7804810095808911,0.6007895533048323,-0.9289716383996617,0.6926418370503653,0.05866833515873238,0.5898727582582951,0.2940044926811376,-0.24750710215257618,0.36806406737716774,0.017190817633154783,-0.013477847290968015,-0.5912429883312805,0.011152460184866007,-0.1034307878076163,-0.2119966129976591,0.08039613652975643,0.008155040074616524,-0.12682988889494634,0.280965718355959,-0.10665959275661124,-0.03375557193151067,-0.13042688828561583,-0.3898009758696719,-0.7488180501632518,0.2771826542777537,-0.3471476425030563,-0.39779927017047995,0.9867247328589155,-0.2847427214486119,0.4275706316411405,-0.10610452536962933,-0.0387184720745577,0.1402229003149148,0.12773166943963077,0.3928160095160607,-0.11693578914427487,0.9247130168158326,0.035214668126658,-0.038725652917439346,-0.2672634183980398,-0.4883281399529271,-0.15830447531185873,-0.11202547014333009,0.45211198095061256,0.17904194706077503,0.36401986731480407,0.10756464816664708,-0.3560627164843911,0.18702793008364768,0.3229028901147312,0.2950763206760241,0.1834647028609886,-0.9785055793926646,-0.07318017210036493,-0.3362935043086153,0.375763198689716,0.20003669564265983,0.16952443416893107,0.5475240517140005,-0.2894018787072944,0.6125341608095843,0.46761871214073997,0.033166573965374105,0.4980911248270583,-0.2148063589953321,0.18151964369156684,0.008221075027368217,0.2576637448419786,0.19862467165188352,-0.358894704987349,0.5252184512634233,0.08358394787178201,0.10475392405340622,-0.05421887500276075,-0.0717941241218166,1.2039770012880124,0.20725394489770874,0.06710616181333448,-0.038680117817856255,0.37929909587742927,0.043980005826700155,0.22080344711554034,0.2779078675781647,0.5089510141680966,0.5589073254176186,-0.11073505138934148,-0.03553163969267656,0.16788540908519584,-0.2563840732688442,-0.11054567014537264,0.013939775615481348,0.8121170914699841,0.06498609325782607,0.21708069946165315,-0.014774191669649661,0.21486194775552528,-0.2494786371934991,-0.019741202134314795,0.05225669694079317,0.04131490381087792,0.394365023059321,0.7067066056210323,0.3629583835708745,0.4579016645021785,-0.1439141433349019,0.3857333615397251,-0.22133308970957877,-0.17003736354665724,0.14611002322006955,-0.676506737803196,-0.4201495821359532,-0.4460401224801844,0.5087721071810097,0.6492051012060066,0.18639071410022584,0.3338264067827148,0.607497094086951,-0.2721949237200037,-0.499004465806508,0.31497807165969804,-0.36701482019655574,0.21241827517496223,0.2331314000325065,-0.6936797681928994,0.09954452176981834,-0.2809819900135421,-0.22415960808726434,-0.17741390505265275,0.12030654382047763,-0.30388171986878787,0.1245672905691419,0.48174784817310484,0.048582810435790054,0.28459594730022497,0.26967942203664236,0.4559821096033459,-0.4741305459614463,-0.2516052551705063,-0.10430373431596957,-0.05454933002775625,-0.23454206548786455,1.1497996257458283,0.002711795179290013,-0.2298548813034748,0.23226965225723534,0.11462563995405342,-0.029301201539236002,0.0011725456090903863,-0.5101618888944972,0.09568581570991119,-0.10920284370187915,0.2645775760352019,0.4632856864089278,-0.374071544740484,0.10981834280806783,-0.40412512894166897,-0.5641074796479919,-0.35608818060828806,0.412223453732197,-0.05238355224389697,0.13494187133430002,-0.22769772952648046,-0.11621767787393388,-0.2104083136557519,0.15072964770983957,0.2492784689024798,-0.556167941670355,-0.2465395687517093,0.5876867637757835,0.6538809331058646,-0.02334389822232613,-0.12051814420102828,-0.650418064882188,0.19195496970041614,0.03678641712025441,0.46164871396794294,0.09934717175582958,0.0456047686838915,-0.5937773343397568,-0.2207415129720705,0.20775488326426683,0.12882684902995978,-0.29954646912791133,-0.22225733373273207,-0.3335298080314127,0.20853496899357643,0.19249013465808698,-0.45606803253860734,0.08725829440101444,-0.3169684960918158,-0.5858798345084446,-0.014799316196734526,-0.3105479699866053,1.0810454202275583,-0.47319774459147534,-0.24342252884948185,-0.44387167318481424,0.09348647920519904,-0.2470755997712972,-0.27801144975096104,0.32141918736516445,-0.045068027520549475,1.2740560649192683,-0.7390918653469454,-0.8481418429227049,-0.02767836527868589,1.2325627481776027,0.031464780208562776,0.44323258176527985,0.2492376939191016,-0.16582483832333703,-0.3223271190749609,0.23163857764386314,0.406362664032445,0.10043726642097872,-0.36206743375415307,0.5266625637497048,-0.3516553138243038,-0.9138179587663823,-0.15569342543447515,0.7782162128021177,0.15433130213140173,-0.42839428947914554,-0.5811077621787968,0.5736944306253041,0.5958204547669134,-0.20627840932287883,-0.2977898302896144,0.12590897312838298,-0.04192983475950179,-0.41792328005392854,-0.18635502054345338,-0.2412722584142578,-0.3122737687098633,-0.2978408316618511,-0.9355283285265639,0.14219974809042313,0.23172524677423614,0.6255243674778621,-0.014911656682730756,-0.6416935898714686,-0.3792292416195172,-0.24525824388421044,-0.5451612370247882,-0.4031644566658591
3,subgenre-theme,novela histórica,other,300,4gram_chars,tf,0,3,novela histórica,other,-0.03770304634216537,0.15238319235244305,-0.42377224902569144,0.47054294770346944,-0.05339290155488631,-0.12398524826665334,-0.36939204579910007,0.0712019800691822,-0.37150287928006315,0.23469328673438108,-0.5394282553106511,0.23547927406522975,-0.46842305236816834,-0.409868702492864,0.29429814464651555,-0.3906420701282561,-0.118837650904272,0.13947990362272494,0.05535826204167117,-1.3192522820072903,0.2702770642120345,-0.49371668249185424,-0.25772211846868426,0.2833997087269469,0.11219249053064229,0.02288513706966823,-0.06280464162181593,-0.3670225281419669,0.18555774665170316,-0.13733959567161186,-0.369550731103809,0.461789788987358,-0.03323517945752773,-0.22427363437500764,0.22820166329302805,0.48460589016519623,0.42674720673501926,0.06057979070402575,0.7693386601505164,0.5628654461492586,-0.028727402568890302,-0.09334815254397993,0.9579686577972423,-0.43440511761008627,-0.31743274544678546,0.1441890417653759,-0.03873503157956515,-0.8763435055129843,0.46846750475350035,-0.26279689378415,0.13930454181804564,0.014916371257433978,-0.8788353146228761,-0.06999799452801127,-0.3148444593197382,0.6181514510711904,0.6585986576994134,-0.5091791635105019,0.9568345468354768,-0.020959464759190617,0.7797124665248626,0.05730579658507204,-0.07907453717327981,0.42502521421064127,-0.3920591542086389,0.015559175040768203,-0.5607337713995033,0.17928562983326254,-0.10154602995987205,-0.24045887447041095,0.08867981668594364,-0.12969472080839053,-0.4713933800885157,0.3197076690379039,0.07442595990009451,0.2810742425716411,-0.15796994009469817,-0.3971412627055864,-0.7625907684314509,0.4205534772518641,-0.056914443502559024,-0.2906399793906126,0.41128256941975,-0.21080870244835342,0.631403167664492,0.1516198266368741,0.05928920408762553,0.38438615514646735,0.07360727207020466,0.32471271699761806,-0.08733994107828232,1.128084175437832,0.06539062583559402,-0.3047243840082487,-0.21451816439100752,-0.7864363438783355,0.2919257947060438,-0.2747961838671909,0.4069082455498824,-0.03504431035597817,0.4732303261061668,0.23390900960676558,-0.13996091179499362,0.05975533902420045,0.24002494106156805,0.23422650842918555,0.21248573653014277,-0.7756607036433921,-0.005189680061581898,-0.2525523812338013,0.30149641323556475,0.25508482592304377,0.151652091788638,0.3869073170558564,-0.4074829950057457,0.6290252144292452,0.3666899580656769,0.259301596598452,0.38400761189062016,-0.012834986910651814,0.23248168148247444,-0.052998908029946445,-0.03222206285244798,0.13842455724735217,-0.376858685944282,0.18622165896653092,0.11986514020512228,-0.10803902139128824,0.21082602017963062,0.010385161364046951,1.0708944443762014,0.3174460557542523,0.24604010416103597,0.3376435905469643,0.17854739307358644,0.2021208651054953,0.2002229310330132,0.2258148362725001,0.7234148716415401,0.2926026329772995,0.03445585128603462,0.13773019782636872,-0.02890212494934822,-0.192694412040447,0.22607605617826662,0.10663632083662487,0.8766026853424834,0.23458825627252092,-0.19521934964142526,-0.22436516660425623,0.37027494652810106,-0.4263261502179556,0.041710085778719194,-0.04747384074004457,0.04151901229538873,0.4655090339483578,0.5360219385853081,0.1665028245484602,0.41513171847489494,-0.07215229977044449,0.331924246388073,-0.0956663910603738,-0.17746176723274162,0.24569996686814566,-0.6842401141313785,-0.6326571950232245,0.11948297413983164,0.6295438566394791,1.1977364666663044,0.10756232115961673,0.09726200063281334,0.647865255033692,-0.3247237855305728,-0.5087930815597925,0.5072945205365949,-0.24531027674581218,0.20593489214926813,0.3272529992255565,-0.6943823451032572,0.007313749741893624,-0.20648622906059264,-0.1526318973879833,-0.05082645094495016,0.11393887726889947,-0.3028098218233437,0.14861964128118854,0.1669375227065545,-0.14701694174772406,0.09766824791237655,0.6688105465010084,0.37176726043333336,-0.48413998424364363,-0.3888157067942876,-0.0549842090182693,-0.1289181532401949,-0.1890476613402301,1.0478364729509684,0.18781880544057622,0.03439964349380466,0.10517965655711116,0.39537996218084054,-0.23008909070520764,-0.02942052383851648,-0.23602160504555392,0.02275935091935737,-0.06763431813855873,0.29832892242684345,0.29701103119853406,-0.2624822834842864,0.1520708871718184,-0.32400077363056407,-0.6711920693161445,-0.26924580779655716,0.39267181479523355,0.10537136446782461,0.3337649232059743,-0.05035316349316151,0.19966857504221402,-0.4595732480903606,0.19771899227450362,0.11348584556669612,-0.5125743821476264,-0.3332806276277056,0.3958100701784696,0.5266834571679087,-0.2548997729186579,-0.1050033534690785,-0.5339150146956542,-0.05569239507010178,-0.19820582295637657,0.3601705701875048,0.3434241123054819,0.04809627808334735,-0.6174232717185627,-0.38543968897884084,0.35573492421795283,0.049133103160327395,-0.03975322199103992,-0.2514735593711928,-0.06070340990626533,0.2550671414770833,0.04744431964104971,-0.30369120330362837,-0.006190728718375844,-0.25801819298044826,-0.6218919811693007,-0.4184402085155058,-0.2657622386207915,0.9176446312203643,-0.3363086774553067,-0.27897394379875345,-0.5506550789236191,0.05597784718955293,-0.34157231367019597,-0.2095455435822275,0.3261456343396451,0.11426321444455931,1.1077039600197074,-0.3629215767083109,-0.4422790126058915,0.11000263439196291,0.7480143793073583,0.14592115165426317,0.2732053790875036,0.2062801750701376,-0.2326020313114952,-0.3137731192172443,0.08953746689105062,0.3704244004920497,0.08616544505545104,-0.31785509935071965,0.4005560312402645,-0.3813932061104003,-0.7788528747335458,-0.26553242145352846,0.954966439464965,0.21502116033444285,-0.3319109549049186,-0.5462353938429919,0.6282503860788257,0.4624282599245311,-0.06837213168650716,0.03945971141837206,0.10799793218712,-0.07090936858808801,-0.376117676672275,0.2753222335505088,-0.29998575550787143,-0.18945985636520948,-0.6046986719956227,-0.8169014832366125,0.14082818145581122,0.3767496552202938,0.741659318088756,-0.2371383883791218,-0.5167492216576306,-0.6021130845099615,-0.08322871882462471,-0.4036512278925933,-0.5431776286701719
