,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
0,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,0,novela histórica,other,0.006966390591488289,0.011605281264191789,0.008473456256878982,0.0,0.00874993810178173,0.010036575738488398,0.010199167798645633,0.006624210491143041,0.004580606022778555,0.018507385937852394,0.005733739434445337,0.0028992322965082575,0.026298924608522904,0.004884368373772957,0.006043967908820912,0.0043724645084430806,0.003952932998193333,0.008691967625054782,0.010337983330361362,0.0031025280992403575,0.01845658195882409,0.0040970592951567785,0.010373364585225888,0.003492023332017945,0.023119527087865858,0.010724838785975037,0.012262998580291134,0.00699996310454861,0.009981284045133201,0.014004971971891444,0.013712360435361141,0.018405403356624536,0.006808425153721732,0.011411628769941262,0.03465800344774512,0.006729570719985161,0.008272569182627133,0.015179490389314172,0.021603417116529265,0.004590670962378625,0.006936065037976882,0.011956347476353695,0.00541843632128476,0.0033305272158073106,0.01705301005287117,0.011740990530389345,0.00911661491830179,0.005788691121970379,0.0036077497027933326,0.008767086894758117,0.00576898472431428,0.017240480401484504,0.005456588721278635,0.0057383717943690704,0.012843516164903632,0.011703150236085242,0.008999391715353614,0.0059429600493587946,0.005588847590294239,0.01858509932259024,0.006073204153811709,0.009756310827229258,0.006325772138571376,0.009474584092519089,0.02395440170164204,0.0055672222367062355,0.005453516478066747,0.006922009620604942,0.003635036521326708,0.026932609127208594,0.00988742805944453,0.012998231094242309,0.006469339968784542,0.023901117808594562,0.00822724721665294,0.008934407570335208,0.006163062049505911,0.003568852862956071,0.020834132328717034,0.006241761712221932,0.013852298695928158,0.027327889813982514,0.004377930810259992,0.0071416210481384116,0.007910432709338822,0.002355173592355896,0.009260852169710393,0.014338142459592806,0.006749084409664251,0.006309664161952233,0.01081823289312084,0.004214926668362174,0.008730258154484905,0.0016607810767557646,0.005325781341927657,0.003968864765955928,0.010022504842622562,0.002922364787021435,0.015205197015781182,0.027659567353593085
1,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,1,novela histórica,other,0.005345270638372151,0.006771322495449519,0.006172742221711376,0.0,0.010899352415032522,0.013573692502308065,0.007391888799520789,0.007105310679900283,0.0037767864518167024,0.008312951195561896,0.007144554659600437,0.006938102822113675,0.02323365709008563,0.013233679825419509,0.004507827296031253,0.0015351283069411253,0.0018787141979106261,0.012420824575386827,0.0073608959956292476,0.007598968012847397,0.02199515399013084,0.004920972970269501,0.004521008891518625,0.006517820906680399,0.020683047476966573,0.005407179895062851,0.007974513050262557,0.004760693684519381,0.004388140692560417,0.012157269152168053,0.010183755293871602,0.012178988262562413,0.01001767053089755,0.004267144181560332,0.04950161294112525,0.010662699462843895,0.00422199413934079,0.013792355973980716,0.014898389256500706,0.008863920929045702,0.007777825854111667,0.014350890250407195,0.007286462627969464,0.007091720069102062,0.01946808482883657,0.005105513539021742,0.011509764807769475,0.004447476275336049,0.0058120440208665625,0.006056524858559034,0.0036948651564844004,0.017099604077945314,0.0063670521049334645,0.005218977728046988,0.023032612386742687,0.009181633655328916,0.00585357666757444,0.008143913412818189,0.004706625370531372,0.01890055228298498,0.005845151974878819,0.004681722310568516,0.00344450457176981,0.010225145349699661,0.016350427722434235,0.007076258219845498,0.014686619264448114,0.010442464342877976,0.004201983206670316,0.02498717995475474,0.007899525622285665,0.007772582169402243,0.0048031942155601975,0.019425895670804733,0.008687349162540022,0.007941243257477838,0.008019194005410155,0.007975947107462153,0.013656623030676615,0.011574433767124772,0.015224444641023979,0.029022953315297265,0.009641132493070909,0.00891538603509085,0.008787698248485408,0.0019864368119919484,0.010809580995442582,0.01739654322677907,0.005663857584998795,0.004137248069273785,0.00851851080012184,0.005184668132510221,0.012388488380620077,0.00296193191993852,0.008983943225834007,0.009509859355184393,0.008407657157908652,0.005822493868305511,0.014861803083784203,0.03385619588876831
2,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,2,novela histórica,other,0.006517139053054719,0.010036707707861891,0.0024247364459758928,0.0,0.0078786900978093,0.00860838797696733,0.011720349910559669,0.004275597887927115,0.005313994475569992,0.008056593349524759,0.006417312244747893,0.002202645379414012,0.024192961736839075,0.014616592170836138,0.005832398215081623,0.005534463135644432,0.008243556999297416,0.012256839640831563,0.0064036654484370325,0.006270597509941054,0.009175603757977345,0.005332259101951263,0.005216188933747402,0.005958403203111814,0.02708424940860123,0.007896548066024441,0.005498175168701016,0.007054018087925098,0.009286756427313882,0.015141223789626805,0.012143533631948153,0.01773088164250576,0.006916605070552761,0.006496720234874924,0.05954279056869672,0.00739583314099758,0.006218946155722072,0.018454894811367025,0.023214816644637273,0.005452333390897363,0.004649390923700861,0.009738382611606911,0.009674435613417574,0.00625097134560905,0.02238848966513299,0.009162090333959897,0.009565272455512024,0.008460592507806968,0.004370067648404688,0.01580844934517183,0.0021724363559143998,0.011366864906423175,0.007716703690533113,0.0033957705910846125,0.01602070078012342,0.011095572693613949,0.003982495405317568,0.007761477831841038,0.005362965453962052,0.02138340534585817,0.007279835394440841,0.003561412075266366,0.0007812263794406652,0.008663967196278672,0.022193730246916833,0.004328448079051846,0.011187234872717763,0.006503403197601968,0.00624233140335672,0.028624448657222877,0.0049516292630625725,0.01054885270825505,0.005061884882908169,0.005524413185648284,0.0035750136619676553,0.011043585305581803,0.0048233036025230255,0.004379157304846118,0.015773758581835415,0.009069222970140997,0.017376787995358526,0.027390058364725398,0.004756220644394975,0.008748445131145883,0.007881951545182621,0.00406446514355843,0.017066316151169013,0.011396130247863949,0.009226289004484972,0.008656284422454304,0.011317529965002062,0.0031422923585140887,0.006116717547161052,0.004420772025146435,0.005052398980139597,0.006915330382721883,0.009078157692720384,0.003137678841516758,0.024913085268674032,0.02688568319050686
3,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,3,novela histórica,other,0.004716262766427831,0.011778904384707896,0.007722325129428995,0.0,0.010745451469372187,0.007933566489895627,0.007906383594784742,0.006763498512650316,0.0034090870336897614,0.016224863249964142,0.009137523234403533,0.004040453740099372,0.02897706241047687,0.010439906494780826,0.0029352056595491486,0.0060029860574062,0.003473646641450978,0.005048735311180683,0.0064043418695582345,0.0069487573652379075,0.02004615708148591,0.005169413637459444,0.011549689124749353,0.005371257597358816,0.026602476915624597,0.008050257494591984,0.007235355321845169,0.008099516141943538,0.007880923997967273,0.008323074711873395,0.010826810503298409,0.016034654534279602,0.008614207127629475,0.008272205289574536,0.03907723839678619,0.008412489838396927,0.0037464121414485523,0.00943098487560225,0.010010964834641964,0.005081827430972888,0.007839758918806412,0.008852958564295904,0.0025850344795205465,0.004412600839877279,0.014787704920258108,0.0070397203683015015,0.010246718678009614,0.0072669019603648485,0.005106735708570779,0.009278456474293015,0.006301075926916985,0.021536015985848825,0.013249156453653911,0.006135554966443343,0.018546187526739734,0.015778904588371792,0.006660244870995448,0.010216763977018364,0.006180752240792749,0.019579304218168506,0.007501091744499902,0.010455553825320445,0.0029454962114635673,0.010503162556148546,0.013117755075399386,0.01090658744867513,0.018074843873187276,0.007573369319533755,0.00632407536726198,0.02131119251392454,0.0054687083281847165,0.00933393669069883,0.005208669997952146,0.014498542290242835,0.0027526528734407455,0.014422217204772651,0.0061549397137413515,0.0035450546845388884,0.016050603874961173,0.010373960397161265,0.014867533756633666,0.0412945347362513,0.006040567884807505,0.0032662517823793405,0.005813581366874266,0.005333054182551226,0.01268248090601453,0.008413025522741565,0.008508753997487538,0.008494569816271802,0.007561238871296107,0.0026637538621835624,0.008163951003434273,0.0045590201756523395,0.005035247946166578,0.006942373119569758,0.006669713014333196,0.006012945783349454,0.014820603695567472,0.03628895450548234
4,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,4,novela histórica,other,0.006604128048146697,0.01264324061962914,0.007683275185505086,0.0,0.007002335315751332,0.01965731873080498,0.011916311919158594,0.005896542431625963,0.0054422398271827864,0.01587497590570046,0.012809065322998517,0.005060405224302876,0.02338378009122674,0.011164028843517262,0.008005744192582365,0.006327494122279186,0.005948899511013232,0.00585491066747816,0.0037429925614113242,0.007945397716158398,0.013055595185424736,0.003484702469895024,0.005790931158233097,0.00723959137103045,0.020316525685677524,0.009213349149614502,0.011052171750647006,0.007889263731891484,0.006115096727035287,0.016773396193074414,0.011246386114959078,0.014856344650982156,0.004185740811103498,0.005461696798025983,0.026333252565080033,0.007067985713373947,0.005701563108900703,0.022552566201075454,0.01078846031104545,0.00660089414447749,0.007024652434542861,0.00856057397241619,0.006129530764999159,0.0032373897625254887,0.014798105143222233,0.007191538501725877,0.016184949850287837,0.010043441216812343,0.006815516285839441,0.009515528507682726,0.007051857197506368,0.013611414675273348,0.010757681521591582,0.0073119617181606755,0.013528710950990952,0.01597050142795202,0.002949812508815982,0.008293300434544976,0.005154442472909562,0.020333156510908702,0.0045111010980654785,0.008486208519912242,0.003725041021410425,0.009965265107386082,0.015367002951370676,0.009105200390669234,0.014763217398299769,0.011542993554295162,0.002737228386822465,0.022964892815513303,0.004556157336080154,0.009933679810923877,0.005952119961776494,0.02098894853272892,0.005480280691474357,0.01166704324057486,0.005384698040692053,0.0043032854129690075,0.016600117972234592,0.007986623990125445,0.023996021561949486,0.01711992795487752,0.006555061962055098,0.003993942943414402,0.0057899728534452554,0.00356249483345367,0.009086807868200637,0.00950559606017506,0.017361715156355557,0.007516290061796256,0.011349441208125137,0.005730353880960544,0.008297956622548867,0.006960301210628981,0.006406129409082178,0.00794204564581739,0.017050023203968274,0.004843937638713669,0.016627115162047453,0.02113109259233124
5,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,5,novela histórica,other,0.0054362625515852765,0.008175543681172027,0.006032065936883076,0.0,0.009963792376804864,0.017016843076614822,0.012361340228439686,0.003380540836979559,0.006261675912085159,0.0163238811114408,0.006216753636862033,0.004591475915305602,0.02461565918657432,0.007606067742167198,0.006808377264994641,0.004329027464860208,0.007759669488400053,0.00774960299456624,0.00459028091233505,0.006400221802084251,0.009122398151309524,0.00730057683002503,0.005884519492589447,0.005012986872859092,0.026919274375682083,0.008870134531864119,0.008983489646175923,0.008519744010888779,0.007565676957538017,0.012454314190660863,0.009838180999414458,0.02410757106404286,0.004916045231753765,0.007708671034066654,0.04816678130568333,0.009451576496024275,0.007748593108850853,0.017472522822480137,0.018651542847494446,0.00929345255767554,0.0039368682420680284,0.0057853526721794385,0.0064524206334844,0.00811747309029863,0.014524108940903745,0.007405366071607571,0.01134260897523389,0.005640660118505158,0.004854155348474931,0.008608678389127544,0.006151171586824646,0.018277418374458083,0.018225086075146377,0.013077746092853755,0.030652564441326795,0.013443377514718075,0.006215971962966578,0.007206490638421471,0.005051752147143294,0.01630825317661165,0.004831070824647229,0.005811991688245425,0.004443353864450799,0.006596625031208849,0.024201243370897255,0.0029287625655559165,0.010005059045220385,0.00489411672278561,0.003886862170805975,0.03290286134505624,0.00534508710588129,0.00716255504690606,0.0042726407183205925,0.017682532940336122,0.005455366426249035,0.002478920180051069,0.007068856751682817,0.005806630833459794,0.00965866302833393,0.005431886188567361,0.019847346280900065,0.012703913365846831,0.006745163776316416,0.004215538488019153,0.013199833996672992,0.006391454736106579,0.009032824586346433,0.004197717079747508,0.015985224379361156,0.009302038928615468,0.007594254820472758,0.003570009899975997,0.005672537336681136,0.0035102398098261446,0.006725268608777747,0.007662483439619179,0.008168684751449882,0.00688913370085822,0.015859613230077747,0.026976973796078486
6,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,6,novela histórica,other,0.010104180157105232,0.012634637606954904,0.008226953854707536,0.0,0.009183075286002885,0.01231690268065132,0.01003153678603795,0.004068870060068827,0.004270002817009138,0.014588424162305937,0.006598227218096313,0.004117623158321078,0.017275631442988548,0.0120729880742565,0.006236347699431547,0.006463217772357074,0.0077222235059729435,0.009031215771464951,0.007396758790349247,0.0015425930837206943,0.01671504089323442,0.004245322689918897,0.0059768195519092765,0.005245937050331836,0.01863798009008591,0.007395498556464528,0.007856609585093313,0.009937726106509576,0.006939170928887469,0.0136149071155595,0.010995284947043051,0.01759787681189665,0.007833308929742672,0.005716278770722396,0.03587156796204342,0.003977571732603222,0.004866718360060632,0.02347939033348828,0.02017738577495565,0.0052375428440463835,0.0047377731776394715,0.015059222018054583,0.007780694298936704,0.005085505951634397,0.014388708597074052,0.012304603884886326,0.006926073152183282,0.005738693486043012,0.005161340001522494,0.00882910219368167,0.006640224134617904,0.021380725422851212,0.014516519687325381,0.003924552859284535,0.023002710957664253,0.01134923023224173,0.01138697584515044,0.004889982416754972,0.0055744922891814395,0.01980897567101108,0.00840008162651233,0.006765090406887284,0.004006616781886532,0.006683573245524842,0.014833130559410638,0.009910077458275915,0.01067893089597462,0.011467295759535527,0.006370261464235006,0.023753701889999968,0.006053213619567865,0.007829780943153217,0.003766960109363247,0.017349270835345234,0.005938772251628836,0.009036081006037235,0.005823828238306412,0.004569179126498085,0.01397858900603641,0.006187996813610161,0.015406060118409103,0.019808488924956864,0.009503341342556358,0.007577980759198063,0.012470932652008925,0.005574492746776017,0.011678235944491534,0.01109766131404719,0.012422442285439088,0.00412571098977096,0.006581177290646942,0.006944146756526978,0.010303402394857752,0.005287626346600564,0.00823477920865446,0.008509944427699702,0.011457165938054181,0.006223097344962983,0.009690211731771653,0.02901521420464282
7,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,7,novela histórica,other,0.009766511513783929,0.00586987677449843,0.004786656536809187,0.0,0.01169562794145904,0.0176129872921823,0.010392761492274664,0.0076561269299404945,0.0064871693844932255,0.01978033475289081,0.008838723339624712,0.006440638102555423,0.025539006919052688,0.014502539550071289,0.005092976829679466,0.00469936583214389,0.003142382025352416,0.006831140623885929,0.008618019959218955,0.0061301334800832556,0.009629528997504903,0.0040590723999133806,0.016976615108748573,0.006155602964398127,0.03078126534450037,0.009497292524931833,0.009031090226859004,0.010955126304100261,0.011074279724493739,0.008808513059393825,0.010121202457360777,0.015799896738093157,0.003798737049618298,0.014772220365210819,0.0348055956396702,0.006872257075416088,0.00534581561379047,0.014038998507801426,0.020087193209242304,0.009386247868263893,0.004070312693981008,0.009678733378145843,0.0032749723242881863,0.0054867417524298015,0.013941416449573802,0.008892564282233334,0.008950136254611812,0.009444722014524384,0.0044211569586815255,0.008642024541202897,0.003045242627450752,0.014710142696688008,0.013294557584934781,0.006471725415210785,0.023044591271995773,0.01266140884234628,0.00882804232420258,0.006690666873475144,0.003574746100801176,0.018730768205223628,0.008044661963276287,0.006123032855666591,0.0012042485667549062,0.011918784970255066,0.009900454940137369,0.006660415830506562,0.009031717594371916,0.011578145401530057,0.006840694139488968,0.03456923127804696,0.0052313399536977265,0.005000699845076846,0.004500527741382325,0.021392459902675118,0.009449883784114653,0.009198706368957242,0.003706819387462392,0.0058977405214002045,0.006984816862952247,0.005789898019456854,0.023829277319518352,0.016261972701609655,0.00892083583781294,0.0074658563200272355,0.006702279413373055,0.00412669275048626,0.009331944506116985,0.007875847251731582,0.011802519232370428,0.0094668259519248,0.004206434177877859,0.005583303554296129,0.005951835369566152,0.001516685446039561,0.005150805893137433,0.0064771223613766535,0.011026728221042814,0.006762637180147884,0.009746980032446366,0.031034933500574485
8,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,8,novela histórica,other,0.006071113947149963,0.00642557976367261,0.007765472302260587,0.0,0.010612130311073024,0.016824145744880746,0.004803103428393475,0.00618950467458862,0.0044306448486922095,0.018545753070928626,0.010324993920712159,0.007079230580688244,0.026180113579120003,0.011000180732669486,0.007552568174241319,0.006016609587782521,0.004777295105848244,0.01151783853327753,0.003857663754850628,0.004770114912816338,0.009061268849432277,0.006490135706454478,0.009258607385175779,0.006314014555163514,0.022053706477317612,0.010421811446728537,0.007114087312021695,0.010917446133088468,0.005286514662362987,0.0069518933231120916,0.015362332387909907,0.010168308502692482,0.006933451921039708,0.0065451716763830475,0.042410400439908714,0.005674462702839804,0.0034122110480356974,0.015539755586312615,0.008443346163892815,0.006468308062114161,0.008642205176151597,0.007058745657239891,0.004265444035948585,0.006060696249142554,0.018367949608746787,0.004236089141114556,0.0073413965226683435,0.004582596613622149,0.005737117440558421,0.008303883794306058,0.006766051851098909,0.016195094175138525,0.013077198800491793,0.004693960467073597,0.028727493485792694,0.012964238030117595,0.006567488224215526,0.005451970741829443,0.0030354748089789912,0.015054904700346344,0.003601023943498741,0.006084225228705902,0.003049320256336257,0.004999134634645832,0.011628538038234304,0.01096769484159338,0.013285872867764044,0.009412003850093104,0.005501772594866403,0.037619245217355754,0.005250574310864886,0.01169209989714686,0.00740177069649003,0.009591855184413653,0.0054225241498048115,0.006261540045110302,0.007325450278105752,0.002625513419639123,0.021177509715269018,0.009618184074418341,0.010752807698789788,0.02619510224496353,0.005749421186711782,0.006767800815953272,0.0065448140953872766,0.006630544565126871,0.010542116878931754,0.020511028129276875,0.006272719152306885,0.01624715636322047,0.006855747866013167,0.008853057648628026,0.007328050195440513,0.0027714263449023706,0.008021574172311948,0.005995005898679973,0.011285088343433393,0.009901673960563271,0.014842834645840174,0.03871488570894724
9,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,9,novela histórica,other,0.007381903959096562,0.007062260120768145,0.004609780107435862,0.0,0.0107578709407891,0.010634478067791796,0.008954409478292699,0.007901236069770529,0.002223325293446867,0.024611112736417674,0.004940362691238969,0.01015853969008654,0.013537330723372699,0.01008755374520566,0.006751204106195476,0.003195716101995271,0.009326870072769458,0.004907222135068628,0.012585602554267852,0.010328398195418887,0.011414622813143876,0.00479823579702451,0.009411922974309045,0.0075149570852490735,0.014612506260026295,0.006861500068797199,0.004359147201779925,0.011133710038677724,0.005886528545700931,0.010261583125630934,0.015787240434385685,0.01260347427301781,0.00571586235689131,0.009675092658959593,0.04203242208801254,0.006224631101471955,0.010429062558548158,0.015837019929918386,0.019076136322797366,0.006909357241455749,0.006575110568044542,0.00865739220106196,0.005662474203379406,0.0058896621109107705,0.015288348254429046,0.01162589389695907,0.005603326218321778,0.0077831165906882905,0.006128014858201866,0.00796684065421435,0.004584112236355473,0.009997762574056044,0.024281802890032914,0.012511072845007914,0.023416201431070073,0.010192515290412625,0.0027367412718773865,0.00689754405284275,0.005023218076079502,0.021300898717586253,0.0029199988576007097,0.005558791091656637,0.0019481663200965965,0.01688543819845814,0.014446726034080967,0.007706523027086889,0.01582062181369026,0.0062016262382281855,0.0050251158660808756,0.039666149563191436,0.0035097432327165,0.009828024192009285,0.004357872482741402,0.017605584858822975,0.00683194611450895,0.009060549071376996,0.004153069494607538,0.003943058588656098,0.014834504934139188,0.01017088127060654,0.014509389393355608,0.013479101699978548,0.008552947605762966,0.0041128151970265215,0.012679421851355711,0.005207405091294715,0.01071280191567376,0.020599120241437254,0.0078540247514583,0.006381262439498192,0.004338269861968543,0.004153460451033497,0.010372214159294188,0.004553129523908259,0.008074589079149186,0.007008379398677908,0.011032787212976864,0.0064169198893417444,0.01211399423183115,0.02475133614786217
