,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,que,ent,con,est,los,ado,aba,ndo,era,por,las,par,sta,res,and,des,tra,ero,per,ant,com,men,una,ara,ada,end,ido,pre,dos,ida,lla,hab,rec,ier,esp,aci,cia,dad,enc,ten,ció,bre,ran,tan,uer,ell,ste,qui,"os,",sus,uel,nos,tod,man,ron,ont,bía,ora,más,eci,ros,omo,ras,tro,tar,pro,ese,mos,cua,esa,pue,str,cio,cer,ist,ter,ene,aqu,lle,les,tes,tos,nes,ven,ver,cas,car,rad,ban,one,ita,"es,",sin,cho,sto,ici,tab,ser,cha,esc
0,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,0,novela histórica,other,-1.1788888253403726,-1.8544839344895134,-1.0309241383792376,0.11107758353849562,0.8905706501387023,0.09100290495523122,0.22275293324883982,0.5578256264250001,1.2830978053475324,-1.068009169169919,1.209394341469944,0.23422596633716175,0.2837862627006933,-2.149101842217581,-0.6891309567973494,1.2962696991820497,2.1261760074458147,-1.440019738388143,1.381020792341781,-1.1770057327782997,0.5317075178838113,2.142516384706668,0.6567058470930389,-0.324826551001248,1.009457567634371,-0.4225173884945548,0.7046736938595473,-0.356209161082373,-0.4359868109179601,2.5311322945550767,0.3811265316801773,0.29600015795827517,-0.9399257779841168,1.0215580762782785,-4.743174175661445,0.10023865675912225,-0.9040543449477543,1.0453257451112083,-1.3167004092158718,-0.23594586696836473,-0.9623281959906311,-1.0018046758137924,-0.09708203774040225,1.499794783114102,-1.9023169054156384,4.113905692802732,-0.2661925449522209,1.0650016631759307,-0.6983172718789499,1.3955300849440402,-0.35832054379767264,-1.479075500836986,-0.7686724414836306,1.1954434976728585,-0.07623628088180112,-0.9325293626402678,-0.5104080539603757,0.3334285681090794,-0.2474394950117791,-2.582366557481601,-1.603384864785669,0.1056857896053569,0.45130533427223085,-1.9015230717488993,1.2184343227635566,1.4930551703970165,1.673160830203504,1.4969003493521047,-0.05610815718689288,0.8816877050221716,-1.1934941297773483,-1.5979531744325,2.1662874322998786,0.11773705300578019,1.5202406994253002,1.0884848323394536,-1.1941054299041376,0.6575023830638553,-0.906355998529774,1.5455955324987043,-0.42966284655153864,0.4328699993823468,1.203370676643483,-1.3687247043051833,1.2116346385088734,0.6667146153686359,-0.3583276077519413,1.3217834570936988,-0.6270273025197195,-2.762858704410395,3.43761176911673,-1.4426959241657475,-0.8781755337411035,4.4526366330343885,3.4430455174098213,-5.036550551148156,0.4467098914629162,-0.57238139933696,1.0980186109623542,-2.7332585037935235
1,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,1,novela histórica,other,-0.8271154837251916,-1.2532243081195618,0.41735076067301047,0.3528626626385065,0.9534106242764564,-0.7720702157394417,-0.48598262357792055,1.7818502353417167,1.3945744871591346,-1.0602562395603057,1.7495625861915987,-0.4411553121729591,1.4778827516004232,-3.533721794158261,-0.928846599867684,1.4276273688501162,2.5246173497788122,-0.6497442291091383,1.1435050391950121,0.598733469008344,-0.8327686262595959,1.107499322035857,1.3831568777286516,0.32422278026028817,-0.10923603712338442,-0.7114324360378042,0.6368348337244041,0.3637392931873363,-0.1606621400058295,2.5282561411901314,0.22857997813806608,0.4313422328588308,-1.1971208595437646,0.07019105502736554,-4.642748994670314,-1.3963016291249213,-0.8583875548602196,0.44002189321217444,-1.1436434138575895,-1.8995363535580239,-1.1383016186456514,-1.0474490466368525,-0.016162264737985377,2.4296488537407748,-0.5139282909331886,3.042615745038481,1.2900799004076415,1.5006407205266905,-1.7479551352324225,1.701310151920648,-0.38743700400675074,-2.26326343873178,-2.2572030109445254,1.2035427247977801,-0.01332585322485158,-0.9404902005014157,1.5418809638577518,0.7752039529626773,1.3901993125916505,-2.0595766595534926,-2.1631815593780224,-0.7150132298527986,0.3362598974912916,0.22270419994805568,1.157891175865872,1.8061881938032764,0.5599010291752742,1.0576682269570397,0.10802054445558133,0.4291599504209576,-1.4142705708842267,-2.4592882488426984,1.3906623951024772,-0.3744399649147505,2.7523284124556255,1.6485881797654816,-1.6327706338520598,-0.13958737297205615,-0.654595453241945,0.5968004165054617,-0.4946337071414471,0.23158665658026822,1.074874980333272,-2.6362330446337143,0.911085988980013,0.08732749681235083,-0.4454835894887157,2.4644784268224793,-0.9538008911355211,-0.7284076093277322,2.558774067922379,-0.012646877880829188,-1.4408378006218263,3.1267296249332563,2.1589717783240343,-2.5623859991631,0.4032083666637806,0.561043324284158,0.17712429102913524,-2.7957951329228434
2,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,2,novela histórica,other,-2.4173952487641466,-1.8940423652268936,-0.7574101293669435,0.5013522165372243,1.8398932725091177,0.16502197829692222,0.13056477221205676,1.0585946669451056,2.5574841120636744,-0.6884501903454062,1.1889217396587408,-0.42697062882502584,0.6047141252372992,-2.9198761263212,-1.3161512371540174,0.6993601562707268,2.1044750656953877,-2.1644271829895114,1.3651503699626097,0.5796873720209315,0.6383862197862187,1.5360135490684819,1.1632623785516683,-0.7533449988595498,0.41215621442397155,1.0816106383165116,0.17721077921873207,-1.3195267544038969,-0.7712982717707676,1.9061509969337402,-0.5132951847689748,0.7332590758080585,-0.5139093758361305,1.0738805297535188,-4.652317984613248,-0.7150461167601094,-0.8735073451562595,0.44488630034235765,-0.9253059778628072,-2.063130405474715,-1.375508150769542,-0.4229960155542294,0.7126978698760413,2.201694694644093,-1.658995948640095,4.177190767835574,0.3836512646788851,-0.3137454111459231,-1.2938449882746101,2.3092182450662433,-7.697997890254715e-05,-2.141787083881361,-0.6662587748358174,0.46179628509771187,0.15827019047645313,-1.110247685233865,0.6708295336853741,0.18612440109107897,0.6065634432502733,-2.333306422624161,-2.218057049685346,-0.43516126375250025,0.2924092994085943,-1.7604977740844778,1.1051450050257894,2.9148254183334315,1.6863335417623864,2.647546269701955,0.7321671211450794,1.6083679746183766,-0.7590833356067345,-2.2681831578048897,1.870998612414414,-0.5165451820742767,1.9152811686943336,0.33809964253742264,-0.794847099771713,-0.2736360321452621,-0.4640763479900776,1.25983638356813,0.01720131147829873,-0.27392825065142445,0.020275378510977937,-1.7121738981192594,0.5908250918681854,0.5597389803502228,0.21769274244827297,1.8467889939553934,-1.568453652679254,-2.134062469106947,2.4027474777258195,-1.9660177494045752,-0.3941827331878691,3.4418242400553662,3.7130180407832816,-3.7223179752376883,-0.6970304909434786,-0.07083717362698805,1.0918862230292663,-2.186660396983698
3,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,3,novela histórica,other,-1.2539014438040734,-1.7739138343267538,-0.1681619303364572,-0.440939508184905,0.8211345047088829,0.5527663233032376,0.4274161587544274,0.9988149696705784,1.119624610338473,-0.5301266876412916,1.647921080113976,0.447134966292162,0.2519048657840166,-2.3631852896083805,-0.8187456743916632,1.5671592756398427,1.4955303147411265,-1.6096234172223784,0.5937542047292883,-0.03481242085041858,-0.6538742698086484,0.510174892324101,1.6920685855609903,-0.8515707167950586,0.2118055316927938,-0.04237114037680634,-0.15520394221602807,-0.445745767717562,-0.7266996676151436,2.13570857912262,-0.2612413859503766,-0.4418846964992307,-1.086873943086439,0.35736076081509704,-4.335309298972362,-1.143955009199055,-1.0876468638423242,0.4717553800092382,-0.22504878739540546,-1.3198317585141952,-0.9451011002795591,0.6736561488582016,0.056011882134638036,1.5744546179860315,-2.2917703129184375,2.4179776315905146,-0.6938834502870961,0.8818905107368051,-1.0702757231880344,0.7454039309047626,0.027553686613230433,-2.917461146436274,-0.5621782792504195,1.3019601017791977,-0.055636280837223495,-1.0955586945611646,0.4442290041172843,0.5924735449201739,-0.282982312405621,-1.4345392767522975,-1.397286285649936,-0.25814626264493645,-0.20703875343984457,-2.4298551390461487,0.7634806248773174,3.4762042158355038,-0.6902776599346168,3.290045773615264,1.2158498815881549,0.9887617685086092,-2.148406062818318,-2.3840402925936592,2.0225535603763998,-0.600717329458051,1.8784538755017568,0.6244248873779248,0.495786101785642,0.04735094225113379,0.12791788402421478,1.9220036419568425,-0.5695852675763475,0.17818487930425153,0.2953299150250308,-0.06687601543606858,2.343343199468818,-0.6160257208825639,-0.22725842123832773,1.7942108425582903,-0.4242742779707189,-2.578877778855335,1.1325433471806852,-1.0106857735422157,0.3727087722045326,3.001779342393795,3.8278188958002084,-2.323732748812395,1.293164110110709,0.029911700539249075,-0.17047322468571569,-1.8880879894835032
4,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,4,novela histórica,other,-1.9022255811752675,-2.275030774607531,-0.4831527230822097,0.4417910178558557,0.7699089939244974,0.600091787387111,0.22239301275418644,1.2404656081520393,1.3263447168572924,-1.0591908975922282,1.092976049910508,-0.8749893146016952,0.32979351824018366,-3.5410948534250677,-1.1942384156312986,1.44729965459421,2.741936669667296,-1.3196074021398232,0.15760858442769177,-0.0772565816712909,0.5701860845650364,1.5089789356361667,1.3512083636894356,0.1875863013564505,0.4069752292842628,0.2883349523696701,-0.0011939913630545362,-0.7543098521666005,-0.8629474586024788,2.864132860719751,0.04687910764458003,0.005748681029574598,-0.8345760376621705,0.44258984559216685,-5.745707477747433,-0.9016373153350683,-1.4240218090835892,0.6990577148949892,-1.4405291045524926,-0.78661716446965,-1.3552576468367832,-0.3229671227990485,-0.1801978204099015,2.5993255432866684,-1.4095346904820474,3.8152223251674524,0.7173870497956276,0.8654427036350345,-1.5736795067205946,2.5971806916362086,-0.24323083913596655,-1.917353966830527,-0.47598656925946337,1.1359665115281121,0.2637697870054332,-0.837780798499014,0.07188357997163664,0.9636752737614618,0.02156844335810071,-2.632954386994159,-1.9787153486524858,-1.2370506884180381,0.04137835689341296,-2.2077984224597476,1.320988859070452,3.3805705147004037,1.0937726241237011,2.4042275597912086,0.7264012535691045,1.7491683434205765,-1.3802243883675827,-2.408561667263356,1.7980560894567734,0.587555427514995,0.1875112125212013,0.7137375175113396,-0.7529803116636948,0.15532498504413716,-0.4988909278690823,1.6766771186706428,-0.3029652233925586,0.028452401345944622,1.5368861612439617,-1.2491347153936907,1.4550185831255886,-0.06881378141658434,-0.1178105735463717,1.2395316151093052,-1.5296975164819635,-2.265151907997258,2.3010741939344603,-1.0201430525027595,-0.3001212352384286,4.134121886040497,3.0218539812482854,-3.494976200908628,0.34074857054775265,0.4170634323624931,0.60861377653963,-2.3828035769595814
5,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,5,novela histórica,other,-1.8031007910492716,-2.1054225099881245,-1.0005677736560843,0.9269900137244742,1.8096347324384927,-0.8201471078150535,0.41807516705797143,1.5757325736706984,1.453258271522989,-1.7418515223143958,1.4767948431096487,-0.15652786164295146,-0.10142496066829354,-2.4960443189724963,0.04412686989665737,1.7881699800365494,2.0084318432419805,-1.8229194690364647,1.2683571114357126,-0.17596573498268664,0.9707351164798597,1.6300693868713236,0.8234388875625493,0.3164783766491717,1.2109519163861187,-0.689017315068351,0.26255573043146085,-0.44759293223792707,-1.708444079531368,0.8226452558640678,-0.3995393715495513,1.2342356211214558,-1.6080034255727318,0.4426177545243949,-3.9324025992388165,-0.3600330574813836,-2.959345889120569,0.5327943520409388,1.1115599747638074,-0.5061536524056404,-1.327251297048452,0.3621925692883081,-0.2409049301486651,2.8115870301693846,-2.0797538678216236,2.7632465332597116,0.38467201616201274,0.3051110964250663,-0.9473385190984425,1.055944045583756,-0.6136041752413032,-2.0087116253415505,-0.2819154037791378,1.3147905304269656,0.3741066721514219,-0.5760789999432976,1.1734924689477315,0.8194005173259796,0.00858954822236236,-2.5431638690218246,-2.577687196059693,-1.0724670418833953,0.9248322168093746,-2.3924709778904703,0.7063161485167533,3.2185334259544196,-0.3282973904377984,2.4681036282935414,0.671137777420694,1.0241872357166635,-1.302646416367756,-1.7914638523050508,1.9443983066377508,-0.5397114436384159,0.9997003758436941,-0.6949139309279961,0.2279446278951271,0.8203504354451963,-0.6455869443754628,1.7871403459325377,0.5116145296687789,0.8325421001853583,1.3960659549357362,-0.7095041035935801,0.732486145778887,-0.2263041126612415,-0.11558409389312474,2.007326466444753,-1.1705568565201623,-3.2960800246131976,2.9264394565477865,-1.0442910651631458,0.25663359565311183,2.8917286244934637,2.834162447295718,-3.272812191419681,0.30969303483684874,0.542728233454274,0.057711016367711476,-2.156993826048204
6,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,6,novela histórica,other,-1.2285507491279546,-2.179533465218894,-0.9624154373660305,0.6187540416092698,0.4559280392812628,-1.2903929149833875,0.9694721475148143,1.3213104168430672,0.7750288183322649,0.12110956372640924,-0.1712217796577642,0.3629054053529419,1.4636048794282495,-1.79305469653207,0.04098461910415274,0.6563965453978478,2.3726549630212332,-2.0233237942474496,1.521152466063107,-0.7648070408999619,-0.4304713879579163,1.2420005733734962,0.9358433695197359,-1.3005387938827342,0.6147252216181514,0.8931583972342629,0.26871774298297346,-0.09402935630295683,-1.4356496279644695,1.0203557800427845,0.8684845314009344,1.2953717758537344,0.10805874757252898,-0.23453410378994732,-2.883566624751137,-1.1709541187191777,-1.405689695697836,1.4687675903976203,0.12186151044731552,-0.4678447890801909,-0.7966849002505851,0.15284624917384448,0.6086104741592226,1.8326768983124442,-0.4198345429119623,3.060135158122378,0.32327565707281236,0.1792300395408395,-0.6131002664018945,1.9712342199415183,0.20217674389423834,-0.9116021200905546,-1.3258832512077827,0.10866277864891671,0.2316426306032664,-1.8227257089693447,0.06048487644173406,0.4806254674680748,0.44510612694259155,-3.7915325003032265,-1.4200520421090186,-0.5379787905843769,1.2799280785532723,-3.0956343576048093,0.7182335873517172,2.6798109927184566,0.22548396353090983,1.9268787080646965,-0.20547617103338478,0.12500183310465873,-0.5647348431417081,-3.1327220644658134,0.7680614525224883,0.007021163240816364,1.3680608447212146,0.9384600412757664,-0.4930192628405825,0.5698264844762608,0.1735899441111144,2.5960621593931075,0.5511850489613672,0.47579530231315736,1.7948473957692404,-0.5095173582670531,-0.21369635724434932,-0.5575486057770664,-0.0448281979705083,1.0516694663357677,-1.1578720275645091,-2.4543967826420925,2.0233483651536033,-0.5920655096488501,0.23641411160813774,3.7708031629730536,3.3782688231638165,-3.103204803912041,0.9108342568765719,1.438989975629097,0.1127701671044754,-1.6492737803623116
7,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,7,novela histórica,other,-2.1907011872476723,-1.2717402477252673,0.22529645135005794,0.5608676271434119,2.0109823490119894,-0.35675213199457634,-0.31647677624641,1.551458502721835,1.4872225450249115,-0.6766449120410218,1.3279695197554071,0.059783718507640415,0.8081710772629203,-1.9932465886848698,0.11779391362819425,2.321153378489548,1.2539652664022691,-2.0621540403549723,1.459063571381403,0.7875981717012226,-1.0733728323212537,2.0404344522864832,0.9301221975401512,-0.5401661118264034,0.6863807016942158,-0.6383720468469116,0.7136192412516387,-1.5766217746312972,-1.5860495025698746,2.059380012553543,0.2664351610934048,0.18529577396881614,-0.17984035608893922,0.19584279359312262,-5.144307888738998,-0.5888734010111198,-1.610906583513076,1.4515953002469661,-1.5708674668679927,-0.5307573169266684,-0.7680932023172682,-1.41239043512845,-0.04472344117373783,2.8709203703368544,-1.7480932236593105,3.57995556102886,0.26596731610547497,1.1271806601191834,-0.8023108804435108,1.3239312085324686,-0.059477319719750454,-1.1679102761218068,-0.43715039901651664,0.6899802002524993,1.0154238729111142,-0.8184055244532011,0.8350541718570383,0.04033883787922132,-0.5739932589579393,-3.4533140277916,-2.064877019889524,0.06755355585042722,0.31724749232062965,-1.6589099678125097,0.7747222637822269,2.1005659321788226,0.3038779753123215,1.2404408470009627,0.7078256797732436,1.260186989967407,-1.5091794486587293,-2.080926576495952,2.493229625801111,0.03575317456597116,-0.22497384251854413,0.2457235829972726,-0.2423095665510102,0.38016618937691327,-0.5423452815473588,1.6978108182288167,-0.017346688571950653,-0.7016355226396627,0.3649867229005719,-2.083216503079931,0.18956240733613594,0.21086175748667335,0.39589566405760834,1.5922881025394706,-1.5392149880285872,-2.96530146976928,2.593052222512558,-0.4555528573330929,-0.058765845314987075,2.948248595554584,4.343648537048564,-4.709334141035466,-0.10764829722905844,0.981429446508125,-0.14682098339795946,-1.3239234713628827
8,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,8,novela histórica,other,-1.1482867557075487,-1.7824991345790644,0.40963672308790944,0.6930270983007496,0.8378304195451318,-0.7967525201442536,0.6239747211694544,-0.2236562997089777,1.5019778149745093,-0.7684816669879053,1.6406958842393236,-0.8162294014457459,0.2642053287008155,-2.0021480613515372,-1.6470079597906908,1.4249661630049997,1.9251257816724205,-0.8719669458215158,1.0998488355731495,-0.2242520242570354,0.004992731461043398,1.2261117855506418,1.2539266972548062,0.3258689142273914,-0.41422080017652263,0.6565400303036442,0.8604506091976729,-0.6146141333246202,-1.528318318297961,0.6082221566349073,-0.17857843379042926,1.0647795812240908,-0.43240647521878905,1.766895490063309,-6.002387026488746,-1.1551774841027846,-1.4655027169663546,-0.2638510007705914,-0.4969259209504937,-0.5533362710285203,-1.6355489572043265,0.19142972472468367,-1.0814340398844227,1.0778973084600572,-1.1136976483749015,3.641790028916118,0.37805533237334465,-0.9677585132615212,0.0195128251605996,2.5091491419574394,-0.9816041616765041,-0.880419015842933,-0.5096036762638994,0.6506999608283488,-0.260496153644425,-0.4925871657500722,0.49180695624913806,0.292837971650155,-1.4256104577126152,-2.2913846829982454,-1.800360013677305,-0.471418409809071,1.9228992483477423,-3.080127828950877,1.9165197845384725,2.590691780446625,1.0782884924169158,1.3867263249030217,0.5817152355999218,-0.17953093336450188,-2.5619574920894714,-0.8917794669376935,1.0709647825279416,-0.9985634677454778,0.7335994854178498,1.5122593607003045,0.19793807650975648,-0.12792144409729111,-0.943908707017302,1.4078978576897114,0.3504973611063249,0.5606461367808304,1.1880542396054672,-1.397287219534231,1.0310006948528687,0.02404288255769993,1.6377829348441368,1.7379393582114924,-2.109225174609998,-3.2495895770343544,1.5774749689086738,0.13132006748413616,-0.1834049662222874,2.251203342074171,2.0713347022727984,-2.6532360066312224,0.010937567756611699,0.4923688375972368,0.16588351969487958,-1.276335382225068
9,subgenre-theme,novela histórica,other,100,3gram_chars_affix-punct,tfidf,0,9,novela histórica,other,-2.652691974383316,-2.067381837733996,-0.5261483188321565,0.8383021209900434,2.142629039673483,-0.07977486009218282,1.0169297433162687,2.0043090252519966,2.2045931463569017,-0.9879735449169278,1.5513145511049053,-0.4714909807196275,0.7530665177941964,-3.4853830682787397,-1.0819362111566484,0.9208175912052683,2.187510750564243,-0.9781634527238943,1.1691087015451176,0.4614506600362076,-0.3176871924757041,1.6853852859745553,1.151710122875266,-0.4661084351646094,0.7054252731673256,0.38455012847380843,-0.19794794740310095,-0.36522545354649116,-0.7044781100036728,1.9032858154043861,-0.05922388296972869,1.3410340127168547,-0.8626190073996702,1.5159371741771213,-5.773351252336088,-0.8068637624195556,-0.1799058048975679,0.7553730497168072,-0.5991961010129565,-0.7186291958797852,-0.875669211249535,-0.5605790137877076,-0.366709550514968,2.479826163951971,-0.5929318025225916,3.2196708971687764,0.2482170242629942,-0.7377663278375204,-1.3316075571181818,1.249166437887187,-1.1824667966798756,-1.8136529644308212,-1.4128574857608456,0.9066222968494859,0.14540922178427884,-2.075200326587215,0.14846688916899797,0.9095576574992408,-0.21240970270831205,-2.8560791294622803,-2.903434610483382,-0.2931114354109343,1.314834942807371,-1.9143023321156871,0.8449604353308011,1.965905436205543,1.0453867664279861,2.8653206733858907,1.0334398814453545,1.0513977149649483,-0.8960431890348399,-2.4377018416515353,2.2117151619363167,-0.25359470600592715,1.301181037308708,0.181957937877108,-1.3361240198697133,0.22461035531554163,-1.2111719333386572,-0.28156564730703937,0.34286461037767246,0.7636009149293801,1.2559921087818176,-1.2107292836360481,0.7669936925562939,0.7904728053573438,-0.6520508067209301,1.5414751572713832,-1.6356321469958037,-2.2272187307758657,3.090966690208897,-1.8242150693388397,-1.3257693314663692,2.866508619882925,2.8057676262590654,-4.025292687928886,0.3826768062435084,0.8540350153935625,1.335340158721385,-2.164592475928027
