,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,ente,ando,para,ment,esta,ento,ante,como,habí,cont,enci,entr,endo,pero,ella,aban,amen,aque,taba,todo,quel,ació,ombr,ones,enta,ados,estr,quie,cuan,espe,mien,comp,obre,esto,reci,pres,desp,pues,sent,rado,tado,tant,uell,uste,acer,cion,seño,eñor,raba,dijo,stab,anto,aron,sobr,pare,uert,asta,cien,iemp,orqu,cons,porq,hace,homb,toda,raci,casa,caba,mano,bien,much,stra,otro,inte,ello,segu,ontr,tras,fuer,mism,rada,adre,"nte,",amos,echo,nada,leva,onde,sper,ador,rand,part,anta,tien,medi,este,eran,ener,esen,endi,ismo,hast,pera,ensa,algu,acio,ales,hora,prim,vida,eros,espu,cono,dado,deci,tros,lleg,"ado,",ista,mira,está,bier,once,acia,lado,lega,resp,oche,ario,tura,pasa,erra,rime,gran,rese,tení,pués,rend,ambi,desc,buen,volv,razó,esti,enti,pren,alle,corr,nera,otra,ende,echa,lant,empr,rece,conv,"ión,",abra,cier,pued,pens,nado,poco,nues,espo,noch,habl,amor,empo,serv,muje,qued,tiem,oven,arte,reco,esca,padr,trar,pala,dese,dond,llev,jove,prec,deja,anci,olvi,aber,come,quer,sali,pers,alab,lama,cual,esar,cond,cabe,espa
0,subgenre-theme,novela histórica,other,200,4gram_chars_affix-punct,zscore,0,0.0,0.36307334412304537,-0.3169853863462569,-0.16484713522510036,-0.11432860004048648,0.1912429127053568,-0.803483415267457,-0.2120367560539816,-0.3813514651869141,0.7637401856061179,-0.3227736055062189,0.2649474263762763,-0.07543707912061752,-0.021524378225937085,0.3927604809903771,0.7573441297058308,-0.06239983263167265,0.3856140963490928,-0.18396498924460444,0.06324271474827065,-0.17413161457198534,-0.1540608453579794,-0.1670890878982213,-0.07764402828636782,0.3695194053015024,1.0597789812453262,-0.336373903496671,-0.253107327331898,0.2715920268139692,0.2311309634543635,-0.08485309679369651,-0.10900086861269152,0.4004676216066987,-0.34454842745819114,0.6269925857399868,-0.1961314652363956,-0.4650244708609552,0.15719211210485454,-0.246160111357972,-0.02260520751140616,0.1029439579904212,-0.048949659493951934,-0.2150925189722472,-0.020605690666710898,0.29150842247905706,0.2103402719660305,0.4297913275709479,0.1034223850204658,0.10273519724968212,0.3215340013109762,-0.2770299497124514,0.3157810158093075,-0.13755520301988944,-0.06746839355852187,-0.6018584504866525,-0.013308103418407612,-0.6645302739161494,0.18211195267426,-0.17495762547638682,0.050627275305843406,0.6393694476226727,-0.821318505335407,0.4836960194514402,0.6624798894369711,0.19338331835897693,-0.28288660397380283,0.2430840910272876,-0.1133081501487884,-0.8115963598985684,0.17013497275234554,-0.4911711815069369,0.5560301087822386,-0.2591721714309878,-0.3933787144934432,-0.5078537011869696,0.4355513562879589,-0.2197782426850776,0.11043959666816383,-0.042662983930633135,-0.2270041036692632,0.1958142646897028,0.6411020994715169,-0.24223703159473065,-0.05048401517035131,0.12084955489368725,0.2676638148615514,-0.13181986407422575,0.2207405441412756,0.059459647029550984,-0.3501005095982959,0.03957615103280264,0.042577559200760735,0.3700692312615535,0.00233479758599843,0.2855039512831097,0.42001947831027936,0.22660835131104606,-0.6889214991416421,-0.5986604706489368,0.2621698938874853,0.041978744749059764,-0.13330565828026605,-0.10259183740360242,-0.3000133964403608,0.3838150104453239,-0.4522057100204944,-0.03781489847313778,0.021274011504774454,0.3908548148504805,0.4552018943875317,0.6262119277342827,-0.030259758101224717,0.3380239587621832,-0.15644391845462466,-0.7485844311136163,0.506644992722568,-0.10575538696889417,-0.15986600345325616,0.06902997071461793,0.7178333267326327,0.7603311440271562,-0.6367856269005813,0.3822331345960687,0.10322676883873724,0.8421587152968383,0.4155314635561556,-0.13453606109449082,-0.06728678968859739,0.3760950542284642,-0.3884373238127191,-0.011691672562211729,0.045412462938959085,-0.5751313906748092,0.02208374100000084,0.1320161550701419,-0.2863842621277178,-0.1045264161253375,0.30470736726062003,0.154854947969873,0.2083515318320127,-0.2601682422931465,-0.18702919203155471,-0.570796946708458,0.3904851678566584,0.155903119650243,-0.12369022944186114,0.4003844589952746,-0.3689519260452504,-0.2707350389059616,-0.3536243810802265,0.417363530672802,-0.04600781284783923,0.3823602242069951,0.22550216878733434,0.09534419210843087,-0.02929586407187734,-0.4099151799565769,0.125647009346386,-0.5117682610690133,0.36801212456996935,-0.2836537292943781,0.2327509096483038,-0.5847037249497443,0.1490188846264578,0.042878570784530334,-0.7437925551246455,0.061757623416359986,-0.3542936607024231,0.06110517920769649,-0.16202096570129704,-0.006470182393814708,-0.06711878928458855,-0.753963779168881,-0.2460225307126297,-0.0023405599910624763,-0.12663025840529693,0.9320178509402914,0.15898853099350602,-0.609422661718473,-0.029549437710541682,-0.15085759689091902,0.10117240560676208,-0.08004016226555316,-0.08574113754713478,-0.04408842881274898,-0.30104182117660266,0.1276015358564665,-0.5300086239058005,-0.09752452617541724,-0.6930676671028393,0.4654715320305589,0.3743144695861754,-0.23401491810101005,-0.7780274362209431,-0.07158411217689112,-0.9099029223109798,0.4497990774630831,-0.12997615718224848,-0.01933372265954106,0.06863416384139295,-0.8214176449055517
1,subgenre-theme,novela histórica,other,200,4gram_chars_affix-punct,zscore,0,1.0,0.23164837072066824,-0.19273725086503696,-0.4208710288996261,-0.16725757059224203,0.3333384089531022,-0.6492018129881859,-0.12381713585541293,-0.08313762915237251,0.4573629574849682,-0.03959530909856415,0.5482297914800983,0.21238493177981327,0.10901790629126523,0.06683806186070633,0.9305468452094944,-0.1405398449795482,0.09227812058595912,-0.3122431393277416,0.07830465739513529,-0.1607129242225935,-0.2533819169466195,-0.13051217309023969,-0.1765413266887862,0.5288722803636742,0.9386578604370692,-0.2610533018078534,-0.15241358348940207,0.1167583488893259,0.14041968917448044,0.4962961193422836,0.003873459324806428,0.17270707407626454,-0.4028312259752932,0.37883592356000695,0.06301389858668521,-0.6766482634066632,0.3802214022455379,-0.3363315648883204,-0.19282284658001764,0.3050792895335178,-0.06578527719878598,-0.24560717386505115,0.0029498347284326602,0.33128383184832444,0.19277213463537307,0.6593835599743679,0.12299751337694713,0.12289074288794867,0.3112544423892873,-0.2038626082090611,0.20733351590856464,-0.2637240314440559,-0.3614766781776862,-0.21985469069639146,0.08433133501806668,-1.0406089855679008,0.40849952141278795,-0.2281566193033195,0.12804050676099246,0.5326762706370338,-0.6209907006495811,0.3768456833030288,0.5378829586239086,-0.016136591251876137,0.0742513116019537,-0.03717865807686002,-0.26078847631309554,-1.235477429847807,0.1818734940739969,-0.2876676156660781,0.5187764882127525,-0.4068500383293933,-0.7358523990489546,-0.4506865411981018,0.3859275599431304,-0.2466419223429573,0.2941507283783409,0.07586301510168507,-0.27372996234250746,0.2697015982406684,0.6449713563312136,-0.05651564384427357,-0.5788197769997974,0.2500529342611414,-0.1851751581602828,0.21532595198795465,0.33610496589738337,-0.1771630111799019,-0.2547891246337195,-0.0582464318523221,0.11857492822866712,-0.2141574402694806,0.17425369015965494,0.517730304082346,0.3191622309668245,0.4238290431310331,-0.637696323249142,-0.3893792648050304,0.3953008396639548,-0.2092259224374324,-0.17261309176668713,0.032665915795271734,-0.325335360235933,0.2600614318347863,-0.2042588680925629,-0.008765219505128388,-0.17214182203814127,0.29324349838923763,0.20014870023488351,0.23954615382738625,0.31892067929254314,0.2406437148571336,0.029011638951088336,-0.716201537741675,0.2501650649973368,-0.23236772165230585,-0.3364499589438206,0.13185204914038784,0.6648653619630142,0.4748470830825076,-0.3016584318278341,0.3898131665714509,0.11132169618853402,0.6419136891245861,0.5382025713105278,-0.1693571181787566,-0.22357147067011945,0.2491856991903118,-0.32352337964859346,0.19170203341022707,0.08647507732858048,-0.460855254003541,0.00541446730036288,0.5304278782721187,-0.3613514624856789,0.0235398033166396,0.1735920071539896,0.1527648645326759,-0.038104933843966786,-0.2758373208604689,0.08458588137383886,-0.5400166202756892,0.3718317920999457,0.24441393107994905,-0.019946670538475774,0.5862539708344452,-0.3755579104529089,-0.15648928538839585,-0.22705461671587585,0.4502021663942897,-0.41640238508911065,0.18333180221704692,0.4043810957229604,-0.0023974294002434005,0.07096698622022801,-0.20828450804887755,0.2365733760412733,-0.4086504767612344,0.19426332758358544,-0.173553022049216,0.08012445118627788,-0.31018070489007793,0.1121201860256558,-0.1601090918501632,-0.4567871831478295,0.13046979954603066,-0.2560146376921858,0.15309461906181776,0.1032139760643924,-0.05550237877776208,-0.1701489529469143,-0.7252060149729128,0.016051854212910943,-0.1053674021651228,0.09085606974278616,0.8277011959120752,0.001992970778897929,-0.2411423847390101,-0.1607103376071147,-0.039403430088923684,0.18272434310445407,-0.2434018689143194,-0.2988548237832088,-0.12184802955479375,-0.2765081368152437,-0.050993738982886117,-0.14485365792768595,0.05743411875560395,-0.4208556539118983,0.6278221118956597,0.3943599055220849,-0.4342814039518992,-1.0491187755910976,0.07989754764151036,-1.047568234707287,0.44924218971137664,0.09269969242268096,-0.11992863341032407,0.11073989092432814,-0.7772620852232299
2,subgenre-theme,novela histórica,other,200,4gram_chars_affix-punct,zscore,0,2.0,0.24228839878728856,-0.18970945425075592,-0.3311889553064897,0.046502072290922736,0.24903804665416854,-0.6799165614899131,-0.3106587962117562,-0.2211968487359864,0.5451122364962352,-0.0669777854037083,0.4421387717808112,0.08999285643705894,0.09834379247554054,0.3092220747685567,0.4511302831026033,-0.28082595735483,0.351405939284802,-0.2492836402557221,-0.03167998872532779,-0.053045289525383565,-0.1772784681705976,-0.1947131644197257,-0.2538756931956128,0.37196087088837804,0.9459681241972786,-0.2699724151551009,-0.146481319885685,0.010135794506827944,0.20105371359758284,0.2895795760168918,0.07465837921300457,0.20070923560083065,-0.4930476963927362,0.2514216233954912,-0.24252670884264005,-0.509041170806555,0.43460967650076415,-0.13966871248370805,-0.2028530582278816,0.2715607774406737,-0.11199099331066732,-0.3140102854848561,-0.09276218838735308,0.17352703253926588,0.35290943599419033,0.39905869084278894,0.05546295204293995,0.05439650761108071,0.3186047944116654,-0.4417685882398929,0.2393171049957081,-0.4426864326094827,-0.4533487470772044,-0.3400826881292867,-0.029709397987725844,-0.7086146845164014,0.3525363951290097,-0.4458571511475276,0.14251092159029002,0.7866214326549649,-0.4799339243579568,0.6454464448588397,0.9212774274608796,0.15952741008659993,0.035175471330281684,0.03682480166379759,-0.2716108237543644,-0.7556240667857199,0.5343088921394691,-0.5969739847389296,0.5260277313981419,-0.3605625042721908,-0.5025158453641592,-0.3420894090345663,0.19215909029675848,-0.3526445114267309,0.4389143041232922,-0.05350294556528981,-0.29531192040312193,-0.09263847094748642,0.7828941597994289,-0.12893829721005926,-0.22905187844954705,0.16907027259902954,0.3422142538074854,-0.1875043349263727,0.08871194772387553,-0.08803929840397738,-0.2555037014247231,0.2088604448883698,0.2441331161056701,0.4810501989727176,-0.040464142877696015,0.3701815703768999,0.30284296598574445,0.22854878179435575,-0.7376689127673308,-0.6110591763066671,0.2009929906151092,-0.2670806367778921,-0.3259578853598726,0.005371362376956734,-0.2551659678948137,0.2340785620212209,-0.3149104946620628,-0.07556524481532452,-0.08618751227616295,0.3038264731481476,0.1697171628629516,0.31850840007167835,-0.10652363753936543,0.2204671498456331,0.17917381404615335,-0.7397328052019068,0.1821170795154155,-0.16657632050369894,-0.21627376197547585,-0.012073954724609677,0.5181436581380787,0.7625590534873936,-0.34926302370120466,0.33631328358838064,0.20219412959888594,0.5842259494889593,0.37376513423605184,0.05679695472705242,-0.011558919627415232,0.4158814237103204,-0.1877640870700626,0.023264012605381638,0.1907216198134632,-0.631990894270827,0.02075177606022349,0.12688376574672044,-0.41415392295462544,-0.16974591695117594,0.09542719314909183,0.1417944301474178,-0.1620691064883037,-0.1400205903588035,-0.19047594798208825,-0.38101650794638703,0.31091537917587564,0.03126706552970026,-0.23484792524884476,0.4703659464603017,-0.36003793962714903,-0.28798649089545697,-0.1353956041496754,0.5031147123664829,0.010171602531664048,0.3355388586627701,0.052369712129367314,0.17164483331180427,-0.05064278133347522,-0.5971082711179813,0.4678608334061019,-0.591399314639544,0.3745385453616799,-0.15446198673559006,0.1838818674915124,-0.3418918533326195,0.3580431956246952,-0.12531965254239452,-0.5167406727323247,0.2821152678041039,-0.3882901410549365,-0.022385190788393683,0.06738611431177688,0.21236342919559836,-0.3683634236641138,-0.8320439026951627,-0.027774456083028254,-0.11386144196277878,-0.03959554233210805,1.0777259836371926,0.1344122634230776,-0.33789823170127664,-0.14686507130529186,-0.07698656602482086,0.1862143972393028,-0.14277405523568995,-0.31731468441119925,-0.1274055904298484,-0.0928700035011396,0.17866747588659646,-0.2675296456720443,-0.0929135974032616,-0.24716645730336195,0.5000547239666975,0.21022845832713768,-0.3136816534309245,-1.0035582458068637,-0.12358228280229168,-0.9506530619431294,0.4317701147607763,0.1778861419207346,-0.18938471210774088,0.00153993279464551,-0.6788272027134147
3,subgenre-theme,novela histórica,other,200,4gram_chars_affix-punct,zscore,0,3.0,0.102784010886844,-0.15259045482227393,-0.3326518735084316,-0.03127900342398605,0.23987203778152336,-0.6705803972842572,-0.12010453848530428,-0.1659668675516731,0.2945528356327799,-0.006723552899393345,0.4923437092567313,-0.04740101064127855,0.18282968197040653,-0.3082803656144229,0.6992453577363332,-0.1886753537266482,0.3307507403678823,-0.24293053260099834,0.14856049825912768,-0.2503088203264283,-0.175583800127823,-0.0830026895273642,0.0376922331395182,0.3026390683008226,0.915444409001069,-0.4033820623515916,-0.21109943750188934,0.1977833794865166,0.2881945434507063,0.4756906060055992,0.025337511229129868,0.3754413319600991,-0.2921401032580603,0.24651814404857986,-0.07358572189882401,-0.4730018913165578,0.3654781542498552,-0.4057562806103406,-0.4029650371661279,0.2018981276627428,-0.21626303780201836,-0.016685157243104532,-0.15190333351978655,0.12186147973900616,0.110777643548185,0.5748721871875802,-0.08676215438828025,-0.08666053722158165,0.4587700287124273,-0.4327982504112627,0.3464927385073501,-0.2040531948260781,-0.566340520635874,-0.12903086711940573,0.18711201420541826,-0.8043203244231162,0.3062932137968145,-0.19634405498923355,-0.01259763248772322,0.7391489843959567,-0.4042053485738619,0.5720685776557975,0.7473875378002997,0.3788074835041649,-0.13106708298140424,0.13488638792078805,-0.2038159614307965,-0.9435880089310515,0.20418615098334847,-0.5502583018729001,0.20924694018054224,-0.5804825531535546,-0.15660401832623688,-0.7022685512682051,0.0928249660601748,0.02144479385536253,0.022448282393809645,-0.09239305987341097,-0.2897244360626164,0.1605672656380732,0.5531231422088059,-0.2643757428765552,-0.18236657243045168,0.2349899733581544,0.3598011613226854,-0.4880515729462809,0.07264985850774623,0.07481305025461676,-0.12034985485513094,0.2555055552509017,-0.08522219583049402,0.3044946719854258,-0.19680317956582646,0.5428035593239516,0.2376058653725473,-0.07813191363145235,-0.6637227094693565,-0.5674813146730748,0.05833181541132465,-0.020945201587287673,-0.17203989014930074,-0.048578075567549096,-0.13297259178601145,0.1078083423543478,-0.3582446238560189,-0.21894148533359184,-0.2945498468687614,-0.07593922373150669,0.2563210780479829,0.5676555306391111,0.030642434136697424,0.3731781936763091,0.32036843521522285,-0.8719643058397973,0.5399595434566405,-0.1103333883995532,-0.10494408235730078,-0.05709025171463464,0.6491610898853608,0.6079983128211496,-0.3315926067341353,0.5112334735065414,0.10684142179691124,0.5948236574109272,0.7124601246828053,-0.07374180227494909,-0.3465529562525937,0.34398873494251325,-0.11589996044987358,0.0764206448798604,0.04755155186652054,-0.7735981906441377,-0.25015217240343857,0.4431913553553325,-0.5749899473521665,-0.0394206749571561,0.21907438401082466,0.1245559145836502,0.08619238492601143,-0.01558693226157892,0.03393248681699895,-0.7974387645362658,0.33335941751231263,0.2775882018230196,0.0963173304572904,0.6157210231423502,-0.4598217461661202,-0.2582254711417197,-0.22143574895304852,0.3399730048548823,-0.22019540850486247,0.15535876933885215,0.30039243205704524,0.08756410447800372,0.1909601913796579,-0.06717641127025402,0.09298453025961127,-0.5651895266297722,0.250782611042738,-0.10051310665713788,-0.03725103036932723,-0.2651499346043923,0.23053710785515594,-0.22878848726642764,-0.905846245704132,0.30421336127397525,-0.26440163357640833,-0.03504537737964115,-0.007927990680664609,0.0555571292380935,-0.07620456002217257,-0.5996096754492743,-0.18715252519786094,-0.17993587674835135,0.1764671522686109,0.7655780176598099,0.09165824048314493,-0.5427163451128395,-0.08122389565488641,-0.213017609527742,0.10742371740838058,-0.04613775364317356,-0.3066605888453721,-0.17574034275736045,0.02961748651232926,-0.07651482504535033,-0.2835577926109093,0.025659036260147584,-0.20839303673301907,0.3379472266673792,0.6035506727609103,0.009318143536353952,-0.6517178050421082,-0.040912857458010696,-1.0826749732457333,0.43958497478549696,0.03623260691418007,0.07696654580781406,0.28543421171358524,-0.8642185010148544
4,subgenre-theme,novela histórica,other,200,4gram_chars_affix-punct,zscore,0,4.0,0.09907894398239048,-0.1412615825915009,-0.16380567178010766,-0.1032163640146887,0.31656697438892856,-0.7270703921029172,-0.2840712331505775,-0.5598235823053606,0.4891733735753422,0.09423599410203387,0.6248763071264662,-0.029308068701005833,0.15267147526016125,0.1073590577868624,0.6324869226981948,-0.4036895850841565,0.2536281650717069,-0.14840203768730775,-0.06574852513984464,-0.11512419118216445,-0.07621388227001924,-0.12009859806575075,-0.031195485280069712,0.4961226295715808,1.1300184189979523,-0.2977445150488012,-0.1499392700892035,0.12194066323159493,0.19217181062649347,0.1976242903682206,0.08657240539008926,0.1577755820605714,-0.2837951107982386,0.30791487462614303,-0.21008788593278194,-0.4521984010551538,0.3151891833159888,-0.3069393930766291,-0.4094085203307592,0.1286877377315898,-0.08373031658811991,-0.242170220232367,-0.03634458445948985,0.18791907283286213,0.11442887192382024,0.384022072799238,0.14577539058563446,0.1438252925861636,0.332989404224782,-0.46628531050036,0.2360569931930693,-0.2167246830134293,-0.2849608469523062,-0.4587889686141695,-0.0522412108767496,-0.8377068991977641,0.4446347114762296,-0.02969404605994141,0.07308734845073173,0.5109245423651165,-0.5536894557829,0.3803439850440876,0.7271893515560562,0.2541642505857501,-0.21524319672134407,0.16533649138546513,-0.12262827531067333,-0.7210119322563749,0.5813479246753828,-0.517726664748939,0.6101219988245178,-0.459294745165995,-0.5314649573281056,-0.4972532742570554,0.3145478798430363,-0.3709159269773595,0.4236657962518462,0.12443636970547978,-0.31556420194215284,-0.07383936938314395,0.6874535633209322,-0.16060005275092734,-0.16622856528199206,0.2986028676062075,0.3451324015526585,-0.009104278972352777,-0.01507805788483496,-0.024293565108126525,-0.33361845647096955,0.15493455600246964,0.03391059724295792,0.3764113898734029,-0.0859039955693095,0.6339132986006359,0.2055241297074346,0.4323555192519897,-0.8673071476733601,-0.7414627251813073,0.14682277675044628,-0.07439030717955955,-0.17203803024655873,-0.07692500338602881,-0.29659154873283755,0.2882283596627343,-0.4276139034127504,-0.17931527573849415,-0.3028019072055961,0.40780264251923737,0.1368524227126071,0.3511450379038381,-0.025509287780611237,0.2923055141033801,0.06655317448108522,-0.606012264744969,0.5171675766150576,-0.15088318564666442,-0.2525004121733797,0.14896629272170725,0.6297660161697411,0.724204651677973,-0.2862912914124132,0.5901897932854011,0.1625425033037814,0.5764984562645793,0.4690591878202952,-0.10118639565979436,-0.09523830069816436,0.4116450479218311,-0.24230999576507506,0.2370384183281547,-0.2072651532743752,-0.5976264529109209,-0.32938374309332663,0.3338587059850198,-0.36646531545236016,0.03656946176716391,0.23174405822338676,0.06779624951752605,0.06977517470699901,-0.13758317116787544,0.01167349324554834,-0.4644656792190383,0.3872634397315531,0.23335347076607585,-0.34554609568605216,0.4278128187649466,-0.26366951371143743,-0.38467043876487456,-0.3205839645050854,0.3960040394940884,-0.1328580762729875,0.4645975935399789,0.3737976211577968,-0.0548830342871639,0.039117132285446,-0.26731017569618165,0.2089494155806837,-0.3537426859358901,0.33889139546470604,-0.15386284180356313,0.19428303646141645,-0.3142330391488229,0.11107694498732912,-0.07242920912018452,-0.5409058913802799,0.17554641287278394,-0.4343098187443001,-0.013155681208282031,0.0007831635934167912,0.0852600847660685,-0.2468209798851227,-0.6727719798666245,-0.11940347101804427,-0.1894040242718829,-0.1479357311271048,1.008136481469803,0.18169365473533794,-0.4830922152128566,-0.040230837546274316,-0.20874132269235074,0.10239017395755444,-0.026548164289019738,-0.1251328354564747,-0.20692115558472726,-0.3522358509739292,0.2558877997578951,-0.4703134876800802,0.12135517729042733,-0.6874001303852155,0.5684675853333614,0.2691043856439493,-0.223553693336364,-0.8102844176907761,-0.07330896726650493,-1.0890467007914262,0.4809941486953031,0.2792166344873768,-0.1540813184501328,0.03997211364204818,-0.8845305516389242
5,subgenre-theme,novela histórica,other,200,4gram_chars_affix-punct,zscore,0,5.0,0.2131345761753507,-0.3377833801639031,-0.10487729620414024,0.0036887346883606727,0.28793004495322394,-0.7417268533795385,-0.11960734719218573,-0.2957229543888584,0.5749825815332488,-0.10799190581033433,0.44452683272062893,0.09440038175487164,0.14353525052483074,0.14854144113521645,0.6940703702109007,-0.2448013174539866,0.3509369252586983,-0.3806784759607166,0.0862417793723473,-0.12249231122394627,-0.3149721297440848,-0.12716116472760464,-0.07689323341099517,0.3411414036911893,1.0672201350688997,-0.27404151582135144,-0.12259925076490273,0.23410027304483494,0.1678639692392147,0.2878094579215418,0.031946977010094336,0.5080204554698977,-0.30985688899628555,0.3439052150719336,-0.07910060336893629,-0.5783615942914776,0.21800361534732296,-0.20458958761718626,-0.4010518148112906,0.12984663987991735,-0.20633246147121745,-0.20528465409510005,-0.1416956952338352,0.1624542348362794,0.16927475359549074,0.2373593338027197,0.2437585612741465,0.2409233571965045,0.4207825793856149,-0.35243847844467996,0.35614951492697217,-0.37720124918759457,-0.24405733607038144,-0.4087395298673537,-0.07284793038012707,-0.7541756337791949,0.40315881354154337,-0.23586024745421336,0.053225388748967616,0.5807410070027906,-0.6507871176118633,0.4469707499188184,0.7016863240766479,0.15001245285304765,-0.0494496950394005,0.12547330439622262,-0.1704009377025695,-0.8253942283256802,0.4184018147645541,-0.6842991721176077,0.6251129648864511,-0.389582393876402,-0.5750278320313201,-0.6510631773477339,0.170674239378716,-0.3123649444283514,0.2992141513557547,0.16652260236009284,-0.16375529465748695,-0.05375879416457242,0.834040292619643,-0.10242185153003913,-0.04624796549611327,0.1382740378262445,0.2015469145407472,0.025906377803179486,0.23997118106250065,0.1373047756113127,-0.2663335587009281,0.15594868914715607,0.03237709985479889,0.08477442345046217,0.06553722312693824,0.4357673286132172,0.08105996672139598,0.3072290907439004,-0.7945770748130501,-0.6013891379131224,0.040751316736176116,-0.19141199210556548,-0.1908184987215546,-0.07809937888582526,-0.3213368175842655,0.3192490692230435,-0.26040809541710425,-0.1809519383144172,-0.16273000239503066,0.22235164991973366,0.35483817659225025,0.4117901661757846,0.13238422208072534,0.17993493154026652,0.10039170845151278,-0.8667954448631129,0.3894841605800584,-0.12904286049193772,-0.22734913384196745,-0.06696810382509873,0.8219402421019237,0.6870000666518667,-0.30795097779835984,0.7075369243946177,-0.04232360189273094,0.7019563219693229,0.5187626357328581,-0.0042262409019393635,-0.16033918426798066,0.2815907381232433,-0.2660184366575097,0.17520735778629334,0.0987806717995801,-0.6422976291340188,-0.018320499561472373,0.4123231581797366,-0.4139515538668056,0.0338159429579727,0.10884810244425573,0.13168188629431496,-0.2605494673119861,-0.17288161111744793,-0.2021947353703033,-0.6606125000118485,0.3686522218437616,0.14628013080939675,-0.2100556275169768,0.4968454168808884,-0.3557884061943249,-0.2616614625870406,-0.32092457333401714,0.4531071674916992,0.02188094653658349,0.3868661902905551,0.2855053230741243,-0.06277984461831357,0.03216243142999665,-0.2868781303213756,0.005363781861888906,-0.4622341991340591,0.2610575888697783,-0.3013532442859361,0.2326302508804921,-0.5289027700652604,0.15632751967771766,-0.09031749839919352,-0.6682825084350283,0.1736544811373322,-0.23628984935599864,-0.04924339987815033,0.030001498498647056,0.06571540147330751,-0.19804757688577726,-0.7623498533350576,-0.07418520294672694,-0.019523097900648496,-0.12721045537820766,0.8752665417010219,0.06808676209752483,-0.3843707273383161,-0.11909051377495143,-0.07343625980880739,0.13465684655085836,0.19690913074552607,-0.4396821467254454,-0.02958791385691508,-0.300111112336372,-0.007196205877328027,-0.494856101442988,-0.029739638773997587,-0.4636731182295693,0.33522933674219685,0.4316202452895444,-0.14337130177438115,-0.8333605714910587,-0.08686448838681315,-0.9416738111265824,0.5475914927802747,0.2853215641441453,-0.029559203871255237,0.13168550115688732,-0.7761697182192606
