,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
0,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,0,novela histórica,other,-0.6690762465702225,-1.0277138668569705,1.3201479169099257,0.8905282185363514,-4.774762147593974,1.100255531365962,-5.32821680095152,-0.12324997410163774,1.020282735158776,0.7390323675870201,1.4780964080153742,1.5892618592368732,1.7427325136603606,-0.6102236681881381,0.8496167550842815,-1.2331217333543139,3.6674291910785626,-0.49873035198119053,2.770115756918923,-0.6633568219716581,-2.0724777640893453,3.1347793433301554,-0.9962189413244036,0.5019446305116841,1.071160039035811,1.0673935743312541,-1.2122990093247121,-2.517442099360407,-1.9033103920556442,1.432729001554022,0.07293514785022115,1.5341106715419124,5.315628762846758,1.7631194923277385,3.716722611323288,-2.481126271546471,-0.8808412213577324,-0.5795321521667383,0.5784065542199908,-0.9843117335093399,1.3136964391072856,-1.285377907619016,2.061129382905635,0.7486233552899497,3.729382146655402,-0.6384518238912522,0.03296267279136522,-0.8297715290573002,2.8714830970668226,3.3706433742503905,-0.5481769673944976,3.114359769200127,2.445329115031954,0.957661846820185,-2.6645595576444054,1.4063787867965896,1.764175356905949,-1.0219440959485602,1.1928897896609318,-0.4395816505902741,3.625889879649856,1.4135999408175772,-0.9003443732276395,0.8432609874718473,-1.5096676709860515,1.1986718557580096,1.3440900148283024,0.7536107845477826,-2.092602005803939,-0.7968174145226894,0.2730416047579265,3.1379821254393914,1.4168310037673126,-2.6010889812488522,0.37133343113542305,-2.569995927721953,-0.29718436307212226,1.782480919441758,2.6819891475906195,-1.2444782911070926,1.7808777989743738,-2.481984050172067,2.156778764666521,-0.9567273043677291,-0.7223871016921211,-0.36220619599517034,-5.500877850553563,-1.4226358211902186,-0.1243532925589268,2.5876118858285917,1.229582993945118,0.14734474833144662,2.2266931583831684,-4.138836324517211,0.5233022727412875,-2.822986084652005,3.111394737298629,-0.8647074270002433,2.666513777679534,1.3913389686969602
1,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,1,novela histórica,other,0.8802312717681593,-2.1752351590686194,1.8309157581115088,0.7893395568485513,-3.9521515294274785,1.362710378708416,-4.619145479336241,1.1621263921176006,0.38742990836629865,1.2428597320555106,1.5772025668680347,1.8780687061605215,0.026624491031167263,0.40420612200259365,1.954581411861783,-0.2541306421786831,3.1539532389380627,-0.209939741143075,3.5628477345746914,-1.0790171416685168,-2.440092679808177,2.4332785694640107,-0.6391672117213805,1.1709794086952288,1.5301535630400838,0.9691880248660025,0.3809753768991623,-3.7172579851202587,-3.4702376429581903,0.7868688426588735,0.5924824068695218,1.3639422693056393,4.42426777340158,1.2744231440240368,3.3612868793132105,-2.986463078613709,0.8017284615948874,0.6544829245971566,-0.955293451881243,-2.064034674924813,1.3637605782756068,-2.127601339795966,1.5991752445621716,0.9685676679317519,3.111377240495748,0.35243617786102144,-0.5039598054683483,0.06307042233452798,1.8021976206081296,2.5646172379250824,0.5307634432251556,3.8580536619351085,2.4120614406673306,0.04282747211766624,-2.584177459840621,-0.43721932602146873,2.248732961074875,-0.05659842700280615,0.9254451557431982,-0.7764169532413915,1.2752060666117437,0.1457931401810948,-1.9294895086302588,0.2825576570847028,-0.23640192657053727,0.26843088724783115,1.594151773910474,1.0768992231893006,-3.1772990005354895,0.05079599924457012,0.4709071112579466,2.453131204733456,0.9699107006985626,-2.257151431481555,2.5477919530472337,-1.084288388743205,1.7403572235460205,1.2892891395126327,2.196309866589898,-0.30842092783194675,1.6607987730138447,-2.016051307160128,2.154488327959199,-1.0670519518946342,-0.15105626379953518,0.32411017513545315,-6.2409445089901645,-1.0215992430945917,-1.0941568949015528,2.8526235349362477,2.2891118994593307,-1.398010913346007,2.8499337152076087,-3.766334610142863,-1.1706704386794753,-3.9280840157395707,3.040466270069211,-1.13487776564999,1.9345049300579849,1.892243270306199
2,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,2,novela histórica,other,1.7483075328698903,-0.15502333032615512,1.3628387358169944,1.112489585847499,-2.2643852694115267,-0.31718029859583347,-3.0128077703883234,0.6516316977390213,1.6628246553569919,1.38344433649236,2.785219490724381,1.7283827563892076,1.1271759834836776,-0.508795967828191,1.8438546421227988,0.7263276826798363,2.6522960649571274,0.42224189279094093,1.1722779364429532,-1.0852735242122296,-1.2183258990307553,2.4346134862659983,-1.100156380906432,1.5886313880397873,1.0510968300447459,1.2675706924255716,-0.29061028636065434,-2.7919970111299817,-0.8453793732284334,2.0347693084329244,0.23202830047235612,0.4487144932371846,5.050956281358212,1.8725735123051805,3.0543925420882125,-1.96819895404483,-1.4746388840019844,0.9724379373072884,0.16239683340415761,-1.9855750854363285,1.3750364317177064,-3.4121665239700905,1.2522567154453386,-0.23084651334078587,2.3320521612334297,-0.48671005647529086,-0.13843601370409087,-1.213923643252091,2.3085840242503406,2.8471123484155996,-1.2438013843941982,2.489790494818539,1.1233914771172966,0.32494773697959234,-2.7315795889425085,0.11415927530337489,1.7285571749101314,1.0739428990562758,0.289476305284763,-2.2425362916264246,1.7587136649624941,1.0487742862843734,-2.377822070873519,-0.1894245802910438,-0.6456024325037649,1.9921022289960848,0.22673694461941188,1.4452669254680355,-3.5719872086327955,-1.0862817520539831,-0.8055922713190786,2.0005497880523895,3.239156939748669,-2.6176452630924225,0.33192859456754886,0.5396607551333747,1.3333202948489642,1.2973518944293931,1.8931840240932716,0.24820037354315494,-1.7237515678253348,-0.2543219731152899,1.8988734191016876,0.9896435330411867,1.0962360155755042,-0.8781726233631526,-3.4993113117599473,0.3857122950226841,-2.2836360557396915,3.5710544229074843,1.2851937552985204,-0.34537715638685396,0.9791760815680917,-1.9834225084555788,-0.6877195365925906,-1.7589385094598176,2.2516371478568122,-1.9920818735343864,1.6676804089125077,1.107111641555141
3,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,3,novela histórica,other,0.36387216332349936,-2.440067610784091,1.6612444423203314,0.9645369715165799,-4.121869020907196,0.9990032659719645,-3.760769364310896,-0.5471608097162388,-0.5241576323051547,0.4467187975505915,1.213973437458403,1.1693227600507115,0.9838277543745813,-1.3944973029649788,2.0958480742123946,0.49881423318420204,3.700083869726729,0.10321658793037969,3.119483019726914,-0.9900688682403107,-0.7855780346886689,2.4600045001733655,-2.0037686240384645,1.052875675436134,1.7873252978916767,0.6977484109255876,-0.12712340099184338,-1.5048000343808994,-1.8815427321716722,-1.6716755678691015,0.8947149697081187,0.6890701018385101,5.157105840233985,0.559640941035191,3.4121268333504666,-1.922870143631016,0.32836304019982876,0.5084147320836969,1.7191968947827032,-2.0098912584055597,2.091060639389969,-1.2194743975102185,2.0040218294911405,-0.3041233765681888,2.6734309156915934,-0.7497349959645252,-0.4184457417060514,-0.22675598824437238,2.9796498277216887,5.2192410745157325,-0.6627806975237007,2.5963557387394296,3.2678181271148645,-0.17699631596740062,-2.5919785982745864,1.4503034482684498,1.5019402995968214,0.27572174727664844,1.3555434183932036,-0.8055664685115431,3.543351524548086,1.8685573417608055,-2.421515768776299,0.8149152350878826,-1.2428718274006698,1.2717063322146451,0.7979881880635808,1.656153642280163,-2.274563574805015,-0.5673292180491529,0.17941610616905201,2.3655806776370305,0.893821788742855,-3.490799381353586,0.050803393207669245,-1.5398494098707332,0.45933289029744984,1.448924604586015,3.1089513167895824,-0.8791845717906916,0.9955758138178474,-2.5828664266823615,2.563874244532016,-1.6413031489182845,0.4228825917078858,-0.6730188627626106,-5.062117928965467,-0.45621073323630057,-1.0366003301704545,2.578680671739633,0.5784799264266027,-1.8920720532808168,2.662363356065903,-2.8467444665166006,0.4006509459609049,-2.7177414858530007,2.0741773136903774,-1.2580906190559986,2.095973580029039,2.7079691853335177
4,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,4,novela histórica,other,0.33893273724334083,-0.8086908309367717,1.79787296773908,-1.5549112357882837,-2.968074142700505,1.5477877036918257,-4.153193937746332,-0.3552992672754565,0.32117285518465466,1.487166996543123,0.8265857970453282,2.4115147350211084,-0.33437836371010615,1.7137558277116463,2.0593039249715783,-0.39409803315550096,1.992757731459248,-0.8632563207875288,3.0509655772926147,-0.4067232547339903,-2.299959829167298,1.8681128877262674,-2.294927848661162,1.6113307796737515,1.4306075760409949,0.3963951150501627,-0.22380983763556023,-2.9304714397201796,-2.49185720912178,1.8770104748554872,0.642127710234752,2.414490590488607,3.5509450015594712,1.1065740315243042,2.843068819955148,-1.9659632614542133,-0.6492137786981134,0.4113839837397856,-0.5832219668505766,-0.23355039085479157,-0.42403314513298523,-1.2026198356325657,2.6888858079588625,-0.48931921782044135,2.359060314924052,-1.2993213753664568,-1.7135512213381356,-0.8576122127756547,0.9571072997009494,2.0902569308793844,0.9967388847851675,0.8515180236594065,0.8202233956900192,-1.5118988605801538,-2.4782022010602556,0.9392357638634448,0.13916312923829843,1.5678676563237133,0.38766543235976153,-1.1619760151837866,2.1312754544840873,0.6478393695883804,-0.5152309715399217,1.7807022958095515,0.0914870582422008,1.9382885256663147,2.0304717954821063,0.21169056172170206,-3.804853864002567,0.23182169797364494,0.43206944001777675,3.37220680209486,0.7212781010795881,-3.270868678118957,-0.6274960820770465,-0.5477553400185724,-1.2425162103009417,1.6410624711872726,1.4403627846787868,-0.2910684666632125,1.529327594335703,-0.9889473233766916,2.282641762039505,-1.207893254855251,-0.34510507280028074,-0.7171532722442047,-3.7925836149279593,0.6771957823726509,-1.002025046912801,1.4103605351227908,2.0712992166614392,0.42598323396706245,2.7511004818558855,-1.256986102648463,-0.19972661726778151,-1.8158773817877836,2.724554375661743,-0.5761492124045837,2.113219426707043,-0.36544890460236334
5,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,5,novela histórica,other,-0.7816573084363778,-2.185782826634547,1.951275558045083,0.7832564089688727,-5.171160936115858,1.0720914958484657,-4.589633373567354,0.16487047370172725,1.077923976341534,1.6955068403941063,0.35559102166822765,2.173299606301109,1.4371908481351676,0.22729521815912967,0.9762390401490944,0.10844626021840398,4.455118259985717,0.08583123232639878,3.4857513821540422,-1.1647358000317016,-2.1242681780093378,1.5645400738526734,-0.22349400168018008,1.2035994835874329,1.5691075383017399,0.6249780900296829,0.22738129362035675,-2.0642987047262373,-0.967123903253917,0.962651974313232,-0.13373481579271562,1.0115136130806945,4.7495968098397015,1.906122955141182,3.3220483698925634,-2.291452912071419,-0.03373006242905152,-0.36848985947842916,0.3801245403621474,-1.345449139040542,0.9203830739425745,-1.809009164280452,2.132689586317336,0.4911022019949378,2.7732825554916865,0.38038296842471997,-0.490219049724951,-1.0606562642148845,3.6037482502687492,3.793664153977933,0.17995636851465413,4.276732874147774,2.40275337312535,0.7555354530395597,-3.245238211757526,0.7557980193371847,1.4337398363814877,-0.6189447995508175,1.733656425012609,-1.0939356782027936,2.777708376680426,1.435611641205396,-1.8132291034570542,1.4345051010732668,-1.6629928462511696,1.6532555908064754,1.6319439609939215,0.14134321232813285,-2.045137111108067,-0.905398007885978,0.35824193234236645,2.6968214140985722,1.2851042660181697,-3.793510968449052,0.5738614343284754,-2.7318230900240827,0.23536699604287037,0.3757859506701955,2.8278087123370055,-0.3521632211187944,2.1225093518996143,-1.9295694312871792,2.5455163766766766,-1.2165721644063456,-0.9290317313321932,-0.5522914889452277,-5.455775424871095,-0.022006775043061033,-3.080048232373512,3.0642912593992575,1.5213535013450814,0.29753638103375835,2.6875997739615585,-3.664284924707278,-0.021256828192555588,-2.671846786848233,2.625867982666298,-0.4633405477970207,3.3393301939498254,2.1195490972689415
6,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,6,novela histórica,other,-0.17113010835863807,-2.4020927247099015,2.3466946789279453,0.5714577733078499,-5.610813455267113,2.0403539646896927,-3.7219666194169037,0.7794141232547519,0.653862384345345,0.902247347259883,1.7883677425009807,2.4636923566822944,0.7287066023798914,0.06425980991545277,2.0114734809182346,0.5687256628682557,4.791308470186989,0.3785642701639387,1.9857925241447085,-0.6469380072155448,-2.3335094622139043,2.395937549154839,0.1310725635743124,1.8203279599184368,2.0967610836361006,0.8107065162434313,0.6504844791100006,-2.92489069744539,-2.958712258618585,1.397446742525437,-0.5639496182536945,0.7289798030793839,3.8197979599669445,2.3155405250483456,1.7822703149171535,-1.3070667258686741,-0.3760159362943334,-1.0012751285035093,-0.32988635822011875,-1.4173128030414572,0.4132265161930301,-0.6192552477299508,1.9422344523956268,-0.043345970734197214,2.689513392557897,-0.6243886308162092,0.2318117457091884,-0.7913861511311266,1.5475198812104565,5.39305320437167,-0.13615302155465914,3.053559921985678,2.1004366736819984,0.3604384425141589,-2.6851648778387855,-0.3976554729558138,1.2686937742689852,-0.1540905371059229,0.7796612966000788,-1.952185045960805,2.237641774191968,2.18856151523746,-2.645801769240319,0.6105968824985405,-1.8313121336604619,-0.6463165476921862,2.0243034490766862,-0.3010366372168308,-2.4736729622881923,0.14362773855589483,-0.6089457229783554,2.984085699143953,0.11241898114369209,-2.860436125211047,-0.5414814557805647,-1.5197016868319106,0.7711509775753121,1.468191137762475,2.130607650489975,-1.0003295334666942,2.067413328741768,-2.159433580691406,2.334637376530771,-0.9972065260331028,0.8950720992670547,-0.9155526779670726,-5.166674203376913,-0.3917967202193846,-2.4994966920276855,1.9156489794347067,1.2464972859033339,0.1298506568322717,3.0251407333681137,-4.359806735860421,0.14539397224030537,-2.785168843053434,3.183623492827084,-1.0281645610721115,2.5975101653152786,1.2821481065412699
7,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,7,novela histórica,other,0.4531902757082844,-2.0693068654568787,-0.3731961451059167,1.4892487328371662,-5.041232898628704,0.3660487713871605,-2.73275402461505,0.7813359426075526,-0.7414788966987966,1.5032452276097683,1.091616937040449,2.15942007922575,0.5883926756433779,-0.4953241912413753,1.5946358918566743,1.567668082299816,3.4457318099365835,0.8276433204403495,3.1205565556769708,-1.3117889374258775,-2.592870017757061,4.011679672593967,0.6191011745143142,0.489851115271565,1.3489756285753756,0.8530601342870194,-0.05022421379771197,-2.0353706169259023,-2.8314035242108515,0.8872512386311029,0.32183313616530174,1.0110378817178811,2.757396396670945,1.2252002242221385,3.803395722804926,-2.4180945317967564,1.487734389343891,-0.8415841037409126,-0.7885813989802085,-1.629320417052882,0.7549328643543737,-1.5350042242726802,2.3646883191494177,0.43603054951177755,3.8875136692541807,0.35147174711579754,1.2814631955117362,1.1886214432045965,2.629386329218809,3.881681677921252,0.40415509388600435,4.030051866004925,2.059944705690869,0.05044610003044547,-3.543313755326391,-0.05977050891962432,-0.6311016333295396,-0.9744508200605568,0.36020914260638004,-2.1791499473138174,2.125751057200633,1.3876791235157002,-1.365934599373451,0.13080017304021252,-0.6688649109624654,1.3800881143032246,2.209508947180268,0.39826405818876087,-1.7510599430426574,-0.07603686485977512,0.03847074834400788,2.2887413980377396,1.0636191742416812,-4.767112555060271,1.7523338312612526,-1.2027316596231348,0.31680487404684055,0.5029475176430094,1.9136535361557792,0.4737394684079749,-0.12849945842706578,-1.6948045219246843,0.7638909066722765,-0.39289373508986913,0.30894448897858284,-0.13825502556431934,-3.8547229039692157,0.0019652162580801047,-2.0683433379201337,1.3659368370837708,0.39221186691172594,1.1576005350144924,1.2192264771874781,-4.6858221183396305,0.9752177285379031,-0.8672914459754191,0.844102984484888,-0.9399023005230978,2.3250333568405614,2.9548505167318897
8,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,8,novela histórica,other,-0.5752119379610718,-1.9214082344087142,-0.1462334111003365,0.39169518630735567,-4.468354515725738,0.44248618147138963,-2.2023993355372458,-1.975014934420173,0.6875314510233714,0.47218152046073936,3.134753805034281,1.7725988448241417,1.652495795675791,0.5911312755901692,0.22497341504824853,1.2901878908473599,2.392749787631276,0.8486455310575707,3.5106890888471955,-0.7499445120265857,-3.4970464783349318,0.5458978199002456,-1.2836130107322,-0.015098867955462225,1.2532683868714258,0.32308166010854755,-0.2359394196168827,-1.5096831731014966,-1.5254348055093128,2.655512287151078,0.7085679316954803,2.0269581045842546,4.148761678258463,0.5176146376798041,0.9578509649603824,-1.1789360413290026,0.650250333336384,0.5348478143801012,-0.2690871281934246,-1.15297471774797,-1.549334955912828,-2.2347722515083692,1.3051985909863655,-1.4692198200111974,2.4140156319829122,1.1167275034863309,-0.32009527703636564,-0.48227903763556146,0.9175146004794641,3.0832196417629305,-0.3351544486125899,1.3697034999540474,1.5599998465920333,-0.20684687608403252,-1.9378545966300305,0.1324072357526873,2.1859677622072127,0.27730156920853943,1.6498292279552693,-0.20307561086017323,2.3985928036941946,1.8747685501639566,-0.8420864682512192,0.2015244188624461,1.5356885304948804,2.4806662161389266,1.0599232175119706,0.9170522391127527,-0.5196726123547348,0.5579969771303546,-1.2882533096058078,3.244658609755465,2.760342367886638,-2.173399882684798,1.4483940586040625,-1.516824433844457,0.7243543390312119,0.2700220693102615,0.7323694531428018,0.7803893618235183,0.0995730669942212,0.23994009517590875,0.7072506574847885,-0.21817370092133181,0.1949597628261177,0.5647484785410768,-4.164540253420261,-1.422345709553655,-1.0955333540911383,0.3367482645778157,2.1346595307311,0.2920913361014055,1.6929315869335682,-3.112906813649504,-0.7498979602025919,-0.24712144087010834,3.2737672284769666,-1.3122326456584368,1.0469054873683454,0.3991593743467554
9,subgenre-theme,novela histórica,other,100,3gram_chars,tfidf,0,9,novela histórica,other,0.9132014057940808,-1.315491222592247,0.4754627609181711,0.19405525191458373,-2.5949231457151507,-0.0708590825858465,-2.9054725622264344,1.3402602742244916,-0.7352318653997628,1.813824027969562,0.4514918887455725,1.2097309751964251,0.6075106905945199,0.8715665996601082,0.3627172870968214,-1.3193814227472591,2.3077594812577713,0.5842514869710281,0.930205981951319,-1.4545090630571145,-0.8643411165227106,1.4642136074194825,0.10119479651878441,-0.6390678672193241,0.3011476380530122,1.5313703893544088,-1.1309547444766097,-2.0409616131086628,-0.4533114294734818,1.767670023811302,-0.6876681085830638,2.2339873348460015,2.462458713457706,0.5669913097007747,2.976041427190979,-0.7551839529923225,-1.0993578788748042,0.2220213930141899,-0.7516682117329122,-0.5760908557206448,0.22124406170755145,-3.1939708770195034,1.6805862478934792,-0.7370417637856117,2.025481617202918,-0.1701157172411391,-0.06414767322549103,0.4013389992836526,2.906677645802475,1.336699845754894,-0.3846619421587111,2.5067401071067374,2.138515176609995,1.0000247874575818,-1.4746063116508052,0.23469153151418504,1.220593396978649,-0.17767694165289638,-2.2035778809965,0.6696868691134352,1.4537639010728705,2.1265427757099586,-1.3540273612684766,0.5262060052991803,0.2022869377290638,1.164175975693655,0.48939826420926746,0.9543374854435142,-0.24465540189458893,-0.4308325273610952,1.147938185018756,2.8038550869459584,2.7421060114957085,-2.4971879699980666,2.5138168128608815,-3.689609232437807,-1.2248807428643613,2.3969780246035084,1.6405893089352148,-0.7619031121701089,0.9106865989909531,-2.8916403819973415,2.017449330388447,-0.8357529571444346,0.4888884147115702,-0.7339814115222897,-3.0663814977260673,-0.6183236916594704,-1.053210188683074,2.247063239673605,0.44704113742217166,0.3544698181586757,1.501502195820444,-2.921258692895228,-0.2672324180683151,-1.86774320316543,0.9757101611131455,-0.28733325238492735,3.2458421194714955,1.9393536413629102
