,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,a el,a la,a las,a los,a mi,a que,a quien,a su,a sus,a un,casa de,con el,con la,con los,con que,con su,con un,con una,de el,de la,de las,de lo,de los,de mi,de que,de su,de sus,de un,de una,de y,el de,el día,el mismo,el mundo,el que,el señor,en el,en la,en las,en los,en que,en su,en sus,en un,en una,es que,la cabeza,la casa,la de,la mano,la noche,la puerta,la que,la vida,lo que,los ojos,los que,más que,no es,no me,no se,para que,por el,por la,por qué,que a,que el,que en,que era,que es,que había,que la,que le,que lo,que los,que me,que no,que se,que yo,se a,se de,se en,se había,se le,todos los,uno de,y a,y con,y de,y el,y en,y la,y las,y los,y no,y por,y que,y se,y su,yo no
0,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,0.0,-0.3581987550645991,0.8966108159581216,0.08598706008607981,-0.7353726594443664,-0.6299511587835601,-0.34537140387917953,-0.7841737539731324,-0.387729498485552,0.1451450228160598,-0.4383004573989493,0.2633960364068175,0.28648601972066745,0.10900063002098503,-0.21168544970728453,-0.049216366271110035,0.16456366683740364,0.6339556950924992,-0.0450359318568376,-0.5421719266475713,-0.1986488062760957,0.17578788390050393,0.6959786369682113,-0.3140052013388092,-0.6580996386223392,-0.3560437624166011,-0.04978837353285498,0.4310147212519909,-0.11911953274076015,0.3292848205529321,-0.7890209497695955,-0.3034316636342486,-0.4855894113866725,-0.9763754814619802,1.0524252672470076,-0.07294318701023783,0.8212137912823261,0.9709737456832972,-0.4199526634905309,0.253818359770987,0.4214046363886551,0.058161931793571764,0.08784492581789016,0.1926466310564353,0.6701126103625371,0.71387112416526,-0.5557284243590239,-0.15555803561273265,-0.3957673323916141,0.8108468657093049,0.4911762609892269,-0.1998326878854488,-1.605640673612079,0.4387363190749665,0.6051206349350957,-0.07328881373904639,1.748240171153744,0.19280122927959925,0.6060396146644108,0.5831720563908694,0.2419120650343133,0.19182809038754045,-0.38139674728217626,-1.533764928469509,1.427813879022184,0.3828467789598085,0.2366626190833788,-0.12479198647438015,0.5954704256305684,0.2935567586860958,0.8773939607589138,-0.22244803422738485,1.87858263045838,0.2893864007429022,0.38786846038042144,-0.2785749392771809,-0.09509461470768256,0.3174180664265063,-0.2827022623519193,-0.8321803829804024,-0.642657040209404,-0.046504690107476536,-0.7013112977762771,0.4465559840449691,-0.6787112871101628,-0.15010396256473574,-0.13829239432541185,0.4103474675431013,0.2507198272752349,-0.7045326750021887,0.2018176512577996,0.5616109993537683,-0.2937267102774353,0.8977076180326793,-0.6562021712501425,0.08108087442090994,-0.02712380240578044,-0.29890794383531083,-0.6062017790763802,-0.4671551868717946,-0.013809500778883946
1,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,1.0,-0.5729813613169572,0.7936025283848287,0.3029608353870218,-0.978516580901631,-0.4126620385343113,-0.22791273853957936,-0.9283049940117668,-0.14220836691461392,0.4832982368419303,-0.4704794742067209,0.3983194170892497,-0.25504842110266923,0.20616345441422024,-0.24594049592925804,0.1667322579551651,0.5117170415741144,0.7297659704278125,-0.1067250548065862,-0.5957394482507157,-0.28835080629774235,0.5311589070418793,0.5623370473772344,-0.08643512398776665,-0.7828749283797148,-0.6338485116867556,-0.3613378627248012,0.4635842806007334,0.03153018395025309,0.32944640075545245,-1.2704550075875545,-0.39558572110973095,-0.019067209432865384,-0.8745851851663474,1.352946345122736,-0.06873194858339204,0.3758034986301704,0.5847024409129028,-0.4687061138371804,0.5385452529045059,0.13685901132153927,-0.07353222305296359,0.2123845645818776,0.13832836665474746,0.7390825684565313,0.6489508165803891,-0.4691764873399653,-0.08826060541352299,-0.049917058416669935,0.649569293618472,0.2390366290727152,-0.3713098221413417,-1.6542548418254086,0.4279399123735699,0.0629774770683714,-0.08213950264125036,1.6858717961481269,-0.04436759760342796,0.338166582121794,0.7586882110887162,-0.0027195157512665546,0.07339537679247332,-0.493853293908076,-1.5411707026526758,1.6642785429895786,0.2696061455705113,0.5461469012889142,0.1185945740237685,0.7531709851698256,0.34255933637693503,0.9518300414428932,-0.05810506496954888,1.8833034945676108,0.18540884261598686,0.21389294990157304,-0.3517186185663597,0.04223377364510658,0.3552702752546568,-0.4448499255210365,-0.5902227297711818,-0.5083233407983211,0.003373398892919155,-0.7220812497944878,0.4996499607014382,-0.961244529716638,0.054032297243893614,-0.1817080654030304,0.1942209803497249,0.1911471801930888,-0.2751051469543493,0.16991757507103397,0.41579620170978016,-0.02699455511901411,0.6889496660537577,-0.3528271488787201,0.1000496990559645,-0.17001044460442366,-0.1857467554409582,-0.6575061007629978,-0.6558875077957694,0.22475391367731595
2,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,2.0,-0.4861330223411183,0.7996981792780884,0.14937352624779204,-0.7269333183552484,-0.3238588371423996,-0.464017608189281,-1.2514957282749255,0.1135049863244254,0.4080193136120044,-0.4965281851693244,0.09292462511770598,0.1073743171632563,0.14172700142127242,-0.09645276016274162,0.17329641399342605,0.32220794305748746,0.9134307263984364,0.34376746803387315,-0.6938793150344028,-0.16919449182975355,0.03879072358157831,0.5274157475747618,-0.29082193647371324,-0.3242803351470888,-0.3952742711878973,-0.40788237720741205,-0.03311356849273861,-0.3637178641809991,0.597446718518124,-0.870739926016864,-0.4660546405073901,-0.3587870048538531,-0.738173893585673,1.377046039975231,0.1093262005267336,0.5953910061894563,0.8342261056940771,-0.4037194118465655,0.7142850507852381,0.35722243841389884,-0.2490617149302093,0.38012287280762574,0.18289726473433787,0.1814349578815088,0.498589293330185,-0.3892610764822744,-0.10158663853995804,-0.43887661227796937,0.7226674470654691,0.25864902305284176,-0.12686497631402574,-1.7451329124669517,0.15174857109664666,0.4591825005805456,0.3394988556619518,1.3901409801870814,0.020991678822444404,0.2699230162838566,0.3542547314886123,-0.3432818810132801,0.3833917030494621,-0.3578316578905641,-1.5224129513941869,1.738183101368126,0.2801209940802758,0.11437000542052946,0.15029900609349306,0.7645065706222778,0.30000304941389433,1.0471529050653945,0.03689307889164628,1.6782935486657071,0.27137652596132883,0.5418453830365106,-0.2917138346645734,0.12598943639153687,0.3898728457334658,-0.2684623957080438,-0.5963473648582388,-0.9254077671705134,0.13751943065966438,-0.7493160684331758,0.7273541507611456,-0.711432435530215,-0.11341767587383525,-0.25366428096884525,0.2593178787617706,0.1696060707907009,-1.0725157179039249,0.2755608849010762,0.34996570017125656,0.2389419742517073,0.6264518394252724,-0.3838016738473821,0.20516673499577714,-0.097973920880928,-0.4422903504565715,-0.5622895455490388,-0.6440079539681275,-0.05149222947959875
3,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,3.0,-0.3936603976318969,0.9425528302868094,-0.2913349562134841,-0.8843643997367723,-0.6139360171051548,-0.7631884027280844,-0.9618923685712042,-0.34368594377408623,0.06810635402582332,-0.3225039300800605,0.29085199187245103,0.20007965247936588,0.4850229574857662,-0.33842228904406824,0.12396014024543822,0.6615686815813528,0.7349492391087713,0.12526309859944687,-0.7017924235243078,0.04459242739164615,0.08734242330482522,0.6174958649625242,-0.13645197802730247,-0.6337374553124758,-0.3427008199863486,-0.2760546465494946,0.3479916355471001,-0.1511739300596462,-0.2570363575402089,-1.0916790688441032,-0.3422164854865589,-0.2192203027844971,-0.857140683359897,1.2560945518323985,0.3302046509960296,0.3354334763211089,0.9529775088807264,-0.2273815603522411,0.5592515055327717,0.3837749488300926,0.036588714602594496,0.5233235622711944,0.0644860099014144,0.4999094743344609,0.7234234261434165,-0.4951561987737193,-0.09195354870805372,-0.44229993415141905,0.6468035405103605,0.2982530121948503,-0.15828862825537832,-1.7208130163337227,0.1987855830542833,0.2598986957245081,0.1470979128971932,1.4904103061606246,0.19867852184181384,0.5227478937330031,0.7034911471641564,0.04683762176036982,0.12824988993858974,-0.3190970761210521,-1.4616220629683565,1.3358372735584574,0.22004111965449655,0.498725318574806,-0.09189637031442743,0.5873230383257678,0.09847049176045057,1.008008635014323,0.022513899396539968,1.6816962099641741,0.5794288220251798,0.3495933069824501,-0.3973036061654936,-0.0010558918731140843,0.3661146098409291,0.036504861012550655,-0.9340361931651516,-0.8877024645742609,0.0790465273259256,-0.3404231717305948,0.2245179197152336,-0.8819352476242803,-0.2626579048165584,-0.24925675608385625,0.18139325931157932,-0.026466068966160602,-0.7462465914605252,0.3658319421789369,0.5477144759578868,-0.14301717251313567,0.6168315849826469,-0.6541764488352602,0.1721922329050789,-0.18746955595169784,-0.3597813711881548,-0.7474860059200404,-0.25158679053759603,0.22312505106149366
4,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,4.0,-0.15901718534849252,0.6212130350393671,0.3597503425595965,-0.7842111521855464,-0.4105201894241352,-0.631195785018184,-1.003411145961986,-0.16069522479211473,0.42259003893558944,-0.4265206821759935,0.2921228677837209,-0.1813061367532789,0.192302227951084,0.004079961090653672,0.061202257734113814,0.29822644254397224,0.8001762770426915,0.15209056744070726,-0.8948622792935761,-0.1931496933218293,0.15573612006578494,0.3131404610381914,0.02901641112611308,-0.4987921158853084,-0.3307369579335093,-0.18854680850898764,0.26460476507024744,-0.23829144494648835,0.26993241419104863,-1.1006654818524422,-0.845449237443133,-0.18324521687937856,-0.9715000674762876,1.4744460337482157,0.04113659196225949,0.7338451137131845,0.5597805265112872,-0.0647629860318597,0.6474156907722437,0.34361773627469216,0.1449069421641649,0.4486786641943437,0.0447205978016334,0.6865191278704623,0.5485834915014534,-0.6386398743134967,-0.2944053660204116,-0.3702648352028883,0.5060722131142243,0.32718709391151657,-0.27453660461018825,-1.754442260595202,0.3283507539903403,0.16778530259214294,-0.16916803627513266,1.4126615967946108,0.11768627383010745,0.26632319826040984,0.5340834355378754,0.1530889509112836,0.5153103101511601,-0.3223084854678844,-1.5256451920880094,1.4163074931182722,0.5015038984652096,0.2740681367579667,-0.15463409020872065,0.7966949410067624,-0.03193224035116593,1.0563298577742066,-0.0490635114386655,1.4714496903522118,0.1846602665235808,0.2702217259182297,-0.5197361603266724,0.10001820555822427,0.596407084283458,-0.3121745363928943,-0.7559707579540424,-0.877231812197721,0.1873417957114949,-0.7787100809107945,0.12829827719244544,-0.5867572527129443,-0.20739805189191607,-0.15755588234219764,0.05840166410737657,0.3860624360947502,-0.9128305384783449,0.0871367059837076,0.5022013377693939,0.008567403318230138,0.5249469807322023,-0.5962483149225195,0.7190811351889481,0.048674678578543684,-0.28920550796506994,-0.6580133318768049,-0.3277983880640487,0.08463693599552903
5,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,5.0,-0.6037435767645191,0.9461197045722888,0.13409605774116032,-0.6291622821754772,-0.18783619499132032,-0.6292502137773244,-0.7456288521214571,-0.002561188012649596,0.5192648001485274,-0.4095817576536779,0.15975416294905825,0.01673673479006921,0.2815650886883397,-0.4636142221896801,0.1440820579658454,0.03118598935712391,0.5450189302090188,0.2819462691368262,-0.6572629722747534,-0.29586898664880634,0.3605814709402305,0.1168841620930608,0.05675811732787539,-0.4526021758636598,-0.5799189931045714,-0.2178305898807023,0.15739077635906795,-0.22763766728510534,0.04287224104915188,-1.1891320746841616,-0.8350175001328806,-0.2977995295967095,-0.7915886838842813,1.3093566459176145,0.2192795527949372,0.6012044571720288,0.8123341526417687,-0.04574531067026122,0.7442093950636947,0.41641987279440223,-0.05044593303615341,0.3428916666708215,0.002950724812429417,0.5485467316585841,0.7369048473425419,-0.3883196823784558,-0.2030980565930985,-0.36647290852760417,0.4992167554795499,0.349063511342094,-0.16858834573799936,-1.9409691806802007,0.3381938940557192,0.3381119342240253,0.020692608043678118,1.5481593759463976,0.1614174762900244,0.2316875049453152,0.6674318420147858,0.0744961392001724,0.3839916306594937,-0.4306456114705241,-1.7256310067410132,1.2784764244035958,0.6826225095803461,0.32812789138621884,-0.03885399775938242,0.7138462501076996,0.08508342163022725,1.0199597526448794,-0.029309170223721318,1.4209617113790864,0.4527914369945534,0.3202660118877326,-0.3694227241750769,-0.07943733223393137,0.2508033995901401,0.07565593171438748,-0.9100671339312658,-0.8975607997051894,-0.030559390960639587,-0.7025138692681143,0.5807252470141446,-0.6977311776681503,-0.37309563692296266,-0.14367231812975303,0.509096743190118,0.2570811360796526,-0.7997279004274267,0.3866089944191031,0.2932504458295416,-0.2444071144011381,0.7493446250469152,-0.6343063820665873,0.1160682527539476,-0.1949225094142671,-0.2351733683691488,-0.4029806120553404,-0.15022081842899648,0.13426560126409487
6,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,6.0,-0.5030099334440772,1.0284881666258352,0.2048047999192797,-0.9017115699349352,-0.5589437080923991,-0.5491637452872953,-0.9514062476338014,-0.0780709124730592,0.6010968558367584,-0.3609399770424839,0.3179470989451613,0.02457749085594385,0.4618365058233093,-0.2422894193699551,0.034468589554926155,0.19104680882909164,0.7542015067062839,-0.0062617862375131395,-0.8173465296484781,-0.22297959930726352,0.2560188534809408,0.2941382543486421,-0.3288902014536882,-0.6530743286127969,-0.3993642160005881,-0.2707875956514341,0.2324602461425025,-0.1868168517783717,0.0977345066507686,-1.1539620775947603,-0.6498360668108112,-0.4059413831044514,-0.8886115293496905,1.536048509571644,0.20158283070615055,0.5422736012935474,0.8929103880776489,-0.4352768548404786,0.7221344902978012,0.500113767991325,0.03368418581085208,0.2476984779054964,0.18060491745545915,0.2785269460178169,0.9629239470611428,-0.26479943369514103,-0.2745192743481234,-0.22315918094016,0.6585050461489117,0.20674971908571432,-0.1882825967273855,-1.6107068413993693,0.4390451820207432,0.2919061204330822,-0.3790324267096239,1.5196222921961786,-0.04928997163956589,0.26156317274540464,0.5818357092188539,-0.11096707217547323,0.3218237087435757,-0.3189311392602361,-1.6443629037874257,1.4583240286424992,0.3415609815953299,0.3556536853415067,-0.039630006370186543,0.801792765993348,0.1943905349317218,1.0412664854261235,-0.0722676048550221,1.7035814614106597,0.26502291425676866,0.3942877474087712,-0.19108440693113612,0.08095596573470573,0.4896199235053743,0.13281695510687228,-0.7300566096856222,-0.939731173484804,-0.1875502163765735,-0.572924090341741,0.1826614667223483,-0.8265143829940047,-0.11326060284637182,-0.3218649443899505,0.20454549202548974,0.14314420504213382,-0.7721174570595001,0.08865994094106755,0.6119719082590899,0.022704524011128716,0.7055720509003196,-0.7498071812346714,0.12014624071527402,0.01942741117556596,-0.27734935310713715,-0.4773673297891582,-0.5160436505972262,0.15473491671871714
7,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,7.0,-0.15874157574679204,1.0841896038776118,0.2393790958454516,-0.8903369476015857,-0.7793975513531741,-0.4347603958600331,-0.6761562381423649,-0.11404792754219795,-0.17321894947050342,-0.5906404837965018,0.057323615207781516,-0.06324091672479537,0.4657976933308797,-0.26296032041008266,-0.06924308026481601,0.2500997605373717,0.7911486658887341,0.06558044169612243,-0.9004375580386839,-0.1162521187970006,0.4569686541334666,0.6771396926195059,-0.25284340837512354,-0.4935732230788829,-0.22682789389207916,-0.20261794893875373,0.27139031038225825,-0.6239312780918769,0.2221690539558032,-1.1019900495988817,-0.7314644561966729,-0.35472055736464664,-0.6290329923498761,0.8669388507361397,0.03832628391946824,0.3353339981451816,0.9338153478887103,-0.040962769420765384,0.8448195583690171,0.3757755062497177,0.009115906238494564,0.3938220540857735,-0.18216111662921086,0.4374816654731761,0.5830428055300947,-0.551381566880292,0.10432715073915623,-0.5417727116431831,0.8868689943967695,0.4482450241779101,-0.22246642571638764,-1.6715858319505628,0.11733319801043662,0.36799023810776665,-0.06711651403415386,1.443397508890356,0.46267606593011,-0.09916199957911026,0.6533337151976666,0.10587217899704117,0.4554324771137339,-0.4229757966210272,-1.4740994975357915,1.1585846920664982,0.17769704191381275,0.09191894723900318,-0.2393342011064893,0.5885475429282372,0.2388831044699455,1.173571209807273,-0.09970599313464236,1.523787034245364,0.4671776071573958,0.1930227899022005,-0.7616419740851192,0.08780168402707877,0.30858826928486804,0.07640601321830988,-0.9663134638387841,-0.5683819763183976,-0.16373395643847732,-0.7887751665676639,0.3557111838566113,-0.7171411674300723,-0.15844521885584867,0.05570934506595582,0.34526928001319396,0.5385560030552724,-0.706655879899694,0.1081497714224321,0.3952556601317647,-0.1905204261616663,0.6942300799388761,-0.7434681203813414,0.22414319297176896,-0.1875831276212513,-0.011307441248006976,-0.8331616042052228,-0.12133034512109465,0.15117024713870586
8,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,8.0,-0.3366271416083935,0.8907927529905459,0.4801474234751307,-0.6472939858570503,-0.14289078278394454,-0.43553765990099946,-0.6966638119137607,-0.2291942212119293,0.33535229488965057,-0.3971734763200194,-0.03368348697278023,-0.2115443321996636,0.5067351355704891,-0.3925957066727904,0.02098873213672792,0.42265917205903536,0.5983009613136959,0.2500723364673578,-0.8975503803425018,-0.24966947859314315,0.3216399172714185,0.6430459244750741,-0.214382697989432,-0.35449926949276395,-0.4173249712453551,-0.31778743304857,0.2292294138644545,0.010274252312453713,-0.0016229477054548471,-1.122717702082788,-0.8401030804006828,-0.3575865439158479,-0.9528841864074072,1.452254203452292,0.12341080192726428,0.5947327396054416,0.8053260343577499,0.1771482420967212,0.6072427882176319,0.2592890738899339,0.2338240497974833,0.5196014527587652,0.07821386020338661,0.3828942248279591,0.6323850130516202,-0.6480333828843212,-0.20038488973966065,-0.4886555799573403,0.7370917787873186,0.13903960566382273,-0.1760404053703572,-1.655880000996777,0.3489442742564446,0.3827296001829128,-0.034149559561742926,1.4885788987601494,0.029251331022286775,0.1490843806802623,0.5886302632219115,0.0642721508875928,0.3082067034426117,-0.5372238115761301,-1.6889764885123952,1.3825104239260793,0.3520316124076647,0.22593695940550326,0.007824243948913234,0.6944317554212235,0.4565201133868777,0.9117919290623242,-0.3222942454028747,1.5534372284859759,0.3209251162166414,0.3985412572045336,0.01070098195911662,0.3183524685904789,0.4954186791860078,0.10117683209962401,-0.4377452225530059,-0.9070115755305478,-0.1728177285256633,-0.7021114267969361,0.3753413019615954,-0.4704343435609995,-0.2399123095551192,-0.4265065419576849,-0.2532256900958282,0.03858130982237645,-0.6773779610121691,0.021678135804522825,0.6566066146648033,0.18874174600158605,0.606209901848641,-0.7560540340084376,0.0625405082856565,-0.00984800995519558,-0.14897045327472258,-0.4823082700056424,-0.3606939010079071,0.048081332213780234
9,subgenre-theme,novela histórica,other,100,2gram_words,zscore,0,9.0,-0.2787777281803052,0.8338961680566772,0.2570316410523723,-0.813218754332082,-0.3091638432652441,-0.43717913516310497,-1.0712387723091192,0.10486441731658692,0.4298751751950174,-0.4818828903452877,0.274883869641232,-0.2277020310198525,0.4978171597559135,-0.22878070194329406,0.05456316960543034,-0.10808848099098402,0.6076598731738552,0.1471668839430995,-0.5918724841473835,-0.04331995706199132,0.2949239625689778,0.6219504512200797,-0.21207394582411587,-0.5776267695143584,-0.7501083396697112,-0.14089237483494954,0.1158006245578519,-0.5246757336134598,0.092297316624665,-1.2707973295098831,-0.2691537189420609,-0.09059503838890837,-0.9664726487434387,1.3254628419683687,0.17366848520759814,0.423730178768252,0.9917827130254058,-0.5221189676931945,0.543216696302267,0.3663929289280965,-0.2906831499500975,0.12408096460903885,0.0564187692468312,0.19597963500569104,0.8103011101488715,-0.20049433907638695,-0.0698261998396677,-0.1708211543138896,0.8751725355701607,0.4780278386764582,-0.326397712518565,-1.3948340299559163,0.3758178126301128,0.5028269719544638,-0.07909465576739405,1.5714187876084635,-0.14013366699805474,0.38045744340467946,0.5095038389078979,-0.1241983504910943,0.2709160576649976,-0.34202731600416203,-1.6109666154716988,1.6300523588050826,0.11605937307648362,0.05451260699279803,0.015786654319129068,0.6088930763285043,0.12225472190556387,1.2157523963115922,-0.034098528007271645,1.8546619185613582,0.22455846883636565,0.32845824483553754,-0.4796349813243413,-0.04839856675129761,0.17697677910416582,-0.17402023067608224,-0.8160811231091151,-1.0514663271539582,0.05828272287218639,-0.7822123305675133,0.27811167423835925,-0.4225773023709088,-0.14086537449277747,-0.23064266289814594,0.1772264632759486,0.03890027505801996,-0.5373155629579596,0.22367074933526046,0.4629589703442881,0.2540058068858875,0.4038512781160659,-0.6180536888871568,0.10692395655427872,-0.31789231107419136,-0.08431643603056721,-0.5576086627355761,-0.5323538330778285,0.13862845336991372
