,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball
0,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,0,novela histórica,other,0.4784702533792503,-0.022594978059005514,-0.8383992665923208,0.08151028832511181,0.868922570994507,0.13717480821781103,0.5916902610552867,-1.988455296569896,1.69784866032222,1.2982175024246065,-1.3605689063140072,0.1606694452086786,-0.8989270667663435,-0.7021485644297665,0.31886424232456856,1.6303052900667359,-0.8603386622331742,-0.7826748687317892,1.5386944286345765,0.4860690846906861,-1.3970970618934788,-0.04680837208470062,1.1443824114910304,-1.2219059770979621,-1.7612663394371986,-1.3154114468714861,1.3478165162348135,-2.153857120191426,2.3271541438863874,-1.1987320889279187,1.8783364084877103,0.22386627461443276,-1.6592072498703403,0.18976422663725914,-2.2245061917284352,-1.1073307609754894,1.1695997858441736,0.43202370263972306,-2.008553347033435,2.5587131034707364,1.6968841710014173,-0.30275360039092925,-3.927384275734058,-0.5100824885448875,-0.9717487252787611,0.7442052828885846,1.6471461988807308,-1.555371230240271,-4.086874172492309,-1.1876351686217352,-0.8080168668238724,1.2118204307566975,-2.7230125284907554,-2.0970622097312273,-0.3467124008129289,-2.109286905140723,-0.8146891418545054,-3.2139093992795247,-1.312166631877562,-0.7696942154303014,-0.8833206104416507,0.4435123437680595,-0.6024034501447554,0.14311242440726363,-1.5991174184431522,-0.011471787105333558,-0.23502892888178883,-0.22531942311030664,0.11476591692834676,0.11476591692834676,-2.285627006160869,-1.605256405236823,-0.0237527273968014,-0.14330893768074054,1.2936870508234608,0.9440179616870542,0.24625743222486102,-1.9847283001395675,5.3239030390867965,-0.7729692593322879,0.13994116166777482,-0.7068893210230873,1.7596637925634802,-2.866317330641873,1.734600472606168,-0.9606302564120794,1.2791491675953826,-1.0644522750707939,-0.19894641651200018,-1.6114506503464148,3.231915557490912,2.2460787548916077,-0.3725352247733612,0.22054414876213013,0.32436950169586226,3.606393764120367,-1.8643406232722826,-1.3619714577975737,5.718556684453794,-1.0620510242618568
1,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,1,novela histórica,other,0.05526194095287984,-0.7297494545543666,-0.6002542279190299,-0.06634498451284265,-0.2605758811679,0.5874886130232244,-0.26139742833305135,-1.7009732359114758,0.6227586470794302,1.6698975323581005,-1.4510625565409865,0.7542141955378163,-1.604146509434484,-1.1362914696413662,0.4207478432176014,2.1257558358596853,-1.5543250370154662,-2.3423244414219293,1.1833832186898534,0.6179295665552391,-1.720518062778619,-0.8554856821654561,0.2844417010514171,-1.5182102766365664,-1.5612343107968742,-2.1639660240082663,1.3226363779454409,-1.8834902919846537,0.913617760599246,-0.1326160869008107,1.5334504146414236,0.5553120588877594,-1.0375669150516726,-0.25476146121498944,-2.5365265323934576,-0.9402250707639341,2.552599398356149,-0.2698451009952006,-1.0315831868186178,1.9913549413841498,3.0830733723959325,-0.6525156585103754,-4.099885946919839,-0.6495916634622905,-0.5415920621361762,0.5472715597639284,2.154334189102038,-1.6530542284457668,-4.263406206614845,-1.7952600295999448,-0.2124928999476854,1.5649752389774703,-2.1374470826519043,-1.6358986358231877,0.7156634359227082,-2.0961231029852505,-1.0216434557042633,-3.1044460545632586,-1.8749472816908126,-0.8083821103621825,-0.4324200577190797,1.0286389899444812,-0.8081196376236569,0.0003823429781250054,-0.2396277957475142,0.3701795349504016,1.2506329258905735,-0.0407234905921906,0.2892727606522491,0.2892727606522491,-2.263657490741313,-1.6347790039563512,0.33252828583444727,-0.42510863064830384,0.8593351380953034,0.777737665524673,0.3022675607418759,-0.8454805447375153,3.9241511453973055,-0.6890009054663068,-0.31824007807108656,-0.6962326448583884,2.4587703636097724,-1.5550482361343962,1.5940135838938065,-0.30715043617551296,1.352278662723068,-1.2417729238209416,-0.01846921555908404,-2.24852620481471,3.415601867929913,1.8445074883654629,-0.3960191097089589,0.9067197511532858,-0.08686709150303429,3.829159085997488,-2.0573235167269646,-1.9285356362008947,5.595599706079715,-1.71107040935226
2,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,2,novela histórica,other,0.7392612029921128,0.36443718816569515,-1.5788074639186478,-0.3549356536065069,-0.5018589621011356,0.4850672751597598,-0.28039794571891985,-1.447113533826364,1.606675889848693,0.6816457880736628,-1.2690931970620971,0.6264808907400754,-0.8958779887465411,-0.7718127743507619,0.0031931196943411067,0.9139225378920761,-0.5399694128419443,-0.9535648343569703,1.0525885293723936,0.7076507769425358,-1.8162398439471872,-1.8383281170053627,0.34856538791365965,-0.16829754161062382,-1.3155931642300427,-1.6226171787775758,1.9824377704106582,-1.8238306917900955,1.0692245234568203,-0.5599026930568183,1.0088599804571494,1.2307340304380912,-0.874400640412329,-0.4414919609619137,-1.5148000706728055,-0.6542785895296808,2.0460930062106812,0.6095488533972574,-0.5607409822342513,2.395734134379631,0.39888669536730226,-0.430449308255203,-3.257184496869298,-0.21431908376023356,-1.2194518261821847,1.3395285949403068,1.6925561915552687,-2.18231733403701,-4.398166004603542,-2.000972340107089,-0.41415909457883604,1.333760949299517,-1.347387853822441,-2.1245876984949374,0.07439852680382597,-1.1380627693415337,-1.598083130270986,-2.404308805553592,-0.3040126410015187,-0.41023639064969863,0.1294608976037086,0.7114046910032399,-0.38080985854492777,0.8261192963547268,-0.13509638360192155,1.405828538317473,0.7174324662008913,-0.1560730756313049,0.4716738161843894,0.4716738161843894,-1.536997582732703,-1.5963465490207276,0.07140734857311792,-0.1024625168803599,-0.7967228455729813,1.2834351866205091,0.21074838340570956,-1.440814450003848,4.220230633346275,-1.8984183624380853,-0.21082312349975063,0.3793211301267623,0.8851915193704745,-2.4093215670891652,0.021746136400701666,-0.14471518421957907,0.595382917620308,-1.2988619592326023,0.48815734202803984,-1.7393815018663095,3.1231789899431286,0.7749244642687798,-0.8005588786580811,-0.4750527986626629,-1.4990992257124374,2.690988268844409,-2.1748239503522613,-1.8344403176079123,5.265811594241893,-1.1488277304520227
3,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,3,novela histórica,other,0.014500626648836556,-0.5035631020219071,-0.6877167968615255,0.20943052628152758,-0.08962793440309721,-0.198561182988648,-0.45166268663333076,-1.8842021750805733,0.868413678594951,0.24654390713870317,-1.1769714227727284,0.7438490228763299,-1.475614809476079,-0.6017845518132019,0.8839798829909432,0.9363348686226405,-0.5896804889003585,-0.3377876060154318,0.4463150955831908,0.9099459415350897,-2.0088555833688058,-0.5532962828047572,-0.32743220148061547,-2.4454274669309144,-1.7051194119826754,-1.49337924399379,0.7294656282639979,-1.452011171169107,1.9714020721580925,0.3454615795492668,2.021617138041834,-0.28452234152184974,-0.5226617522105801,0.742431270451352,-2.6836316418525223,-0.6179162375818652,2.65291491440067,0.1444013027767691,-1.5302249341269043,2.623732538043261,1.9238341065175883,-0.3375415776083341,-2.24760350489961,-0.13042557711778818,-0.8208806601683798,1.5079747667301362,0.7346656472823762,-2.274414037680654,-2.482321211442348,-2.6284606701249253,-0.5512060404033263,0.4936611236338745,-1.8243550788841243,-0.9537524803506199,-0.8702781702875474,-1.733395567753628,-1.2298031567144014,-3.3830563173781982,-0.6553858914063274,-0.6374024793214205,-1.0305574305657688,1.4426278078802557,-0.2501615873700559,-1.7601118217268854,0.13976468425281025,-1.0044550923533626,-0.11690542154803549,-0.6458300225466354,0.16141138846855851,0.16141138846855851,-1.5647224263921884,-1.394068927120545,-0.36159139481089786,-0.5127686871479941,1.0883311240420428,2.418376697811195,0.1318631526987709,-1.9376164817141754,2.4602297294057855,-1.8523696079658936,0.030142087269129147,-0.3513229854479151,2.2385738734844143,-0.40494902685339124,0.0516145381592487,-1.641011516660432,1.8246489986770267,-1.5747998659791882,0.22198877127363426,-3.081453085209691,2.166685037201976,2.087062816740848,-0.42189869134731717,0.5323581898402572,-0.9290802304024325,3.5289732523980577,-1.1358198954248606,-2.109259347266454,4.8415248258587935,-2.0613270920874176
4,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,4,novela histórica,other,0.7487560010190499,0.10775025918799841,-0.36802093229527877,0.22148957853286078,1.3141706692086146,0.3207780377633149,1.0980835037752072,-1.8021535950725118,0.6150644676351043,1.378095589700024,-1.1221625268797055,1.2155752248497311,-1.4521677244402138,-0.9337619334237992,0.18481020180984586,1.7274575456664607,-1.2961618590153101,-1.3554393246304812,1.251837725753778,0.17432265377187584,-2.006697086092281,-0.7436070868940847,0.06732530000982351,-1.145308258066807,-1.2810967117700622,-2.2665451706889446,1.1044845580632456,-3.7279764858575035,2.3550925364715702,-0.8051110081667723,1.6549454154251206,0.7510588315358682,-1.5100151617503519,0.09209665319086469,-2.310209735192455,-0.20180864290365985,1.764044882057929,-0.45450667211690554,-1.2687826079348032,2.753118906765785,1.8021443698403457,-0.9571298311146386,-3.132974939452513,-1.209096897120828,-1.0360807966299674,0.7359346457338791,1.4968910142756293,-1.852932489494031,-3.8081395867968952,-0.8491084787276364,-0.2884301495404351,0.7676275805735493,-1.6647661597344818,-1.6352639524476729,-0.23452545979150852,-1.9610656178733628,-0.3930596253482417,-3.0455191877064234,-0.5941466949541478,-0.45566109723066717,-1.1938011377099205,0.17126714441028312,-0.7513774067286683,-0.8462836977415265,-0.884828390115846,1.3570504044714353,1.5312366321465927,0.005003725973287132,0.04778735154194358,0.04778735154194358,-1.599918260257672,-0.8475697750973143,-0.05488739836206591,-0.1259061725517192,1.4826206241056816,1.56484997438975,0.21472068456568394,-0.9569124935545901,4.501669454268447,-0.8024071331279874,-0.02851331489163833,1.4675698437514058,1.9183736360992452,-3.0369882567009334,0.8562536527060369,-0.08525741370040674,1.1340909469959328,-0.8502467389104922,-0.18758014335999462,-0.9730266635072562,3.1431307938116944,1.32824717207329,-1.1834290591813792,0.0286944907878528,-0.02826743549599975,3.077630622938263,-2.302378974441128,-1.3142787145622883,6.300468242648163,-1.4172969506320054
5,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,5,novela histórica,other,0.6213823525752851,0.003109746333933572,-0.8906749818924649,-0.10747736607550706,0.6225597360518247,0.6063458660059133,0.0714993269363382,-1.4307176454762183,1.2547308422563601,2.0608349245851016,-0.9975515438158453,-0.12095291758981297,-0.8731218027228662,-1.2438425670708941,-0.0779211335740051,2.0278550638833543,-0.2802178422410835,-1.6698782708872528,0.6360867313960901,0.5527733145725504,-1.8050163961962369,0.23633867705674882,0.008908042308727993,-0.027767453021088073,-1.138410436894901,-2.0737678793280896,0.8354202763503316,-2.12439973177905,1.8278456817163908,-0.7101132531965568,1.9471128969606788,1.13675907561408,-2.027028044740409,-0.026029931000866924,-2.5931054270038203,-0.8104756246079816,1.6982353807481818,0.5867613707222832,-1.5850920135334374,1.6904264108151366,3.103908950790242,-0.7039035347627651,-3.0579187685372915,-1.0194986541893725,-0.4969037773524825,-0.7426135407784535,1.907958762790468,-1.7729965056937265,-2.514195286399395,-1.063132100299515,-0.8046103917631031,1.630446792905257,-2.0322516968310014,-2.338835598263559,0.30720769059944675,-1.377046502942795,-0.6715060056028523,-3.797065087928331,-1.1466058158295827,-0.5225129785955485,-1.252783615674102,1.0143887872741502,-0.605734443187524,-0.8869835981995298,-1.6535179066606334,-0.37083739089700574,-0.07895742144223927,-0.9921799254858161,0.38725780441058877,0.38725780441058877,-1.3888388901124795,-1.2162640050127589,0.5690638752785941,-0.5918255762101445,1.0422946855540811,0.17655001703678153,-0.06201707532579803,-1.9970276617257383,4.130212167324617,-0.5498780585543184,-0.2913963626667395,-0.9126564146469232,2.8605220458702227,-2.5417607721639257,2.2517525922024593,-0.5847428753246864,1.3402879685141507,-1.509442195969715,-0.12196378121063667,-3.230364806115958,2.7486339982505026,1.6091442120949457,-0.6026742030943311,1.1617918868112307,-0.1209003974573104,3.008786157463552,-2.8670471671901803,-1.859752197684431,5.735813726332492,-1.7247667858417302
6,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,6,novela histórica,other,0.1809896652326426,-0.5262203341621081,-1.5020046620613794,-0.13123768964913296,0.30843971538021364,-1.0019783269799643,-0.12235260180268126,-1.6599647090215024,1.1351911827213543,2.33007068222647,-0.22597456896184553,0.03757278054449387,-0.5453469056242692,-0.019176124733474076,0.3667018942297142,1.5770408873810728,-0.06292190198622372,-2.3955145737598587,0.2832353375794714,1.9778936156304479,-0.8970257800882191,-1.1798780131957352,1.718241397581652,-0.3017145994829864,-0.20678638131682403,-2.3706227453071893,0.7604909938526987,-0.5168539716980085,1.472541161859711,-0.4339505535935402,0.28293365902903744,0.8707068347815863,-0.3338369285800642,0.6496977435011839,-2.7851603803203737,1.1116631066873541,2.6466629365570604,0.590494401881561,-1.908302603346554,1.9037744297482737,1.0809697414411314,-0.2627214723613003,-1.9531851403255285,0.26700030385591944,-1.692262873807314,0.32898177778290094,1.6456215628943722,-2.290984570053547,-1.3208498556101946,0.013002966549480632,-1.2563522275739638,1.8612555423565613,-1.5561935184895699,-3.2772140791455175,0.12598644218405575,-1.1993704221730779,-0.8071058648965792,-2.9369356412324406,-0.7560408270924595,-2.1396134044791086,-1.7345097675750543,0.3783417415877981,-1.3668900763235428,-1.1361322890920125,-0.2078905884522031,0.19396815622650587,-0.4451031856879153,-0.12857297132450451,0.2950671445288018,0.2950671445288018,-2.239027609711049,-0.5502990613242842,-0.8299419112255638,-0.3998381920531875,1.2654789953696595,-0.1051642489383493,0.10377540819536168,-0.9845550529432128,4.252784974260157,-0.028481379280493435,-0.5230870780324013,0.48410342309002274,1.6452804137756503,-1.9403542528333713,1.5260850333166591,-0.7705663842421795,1.0820489490465302,-1.4667487753547332,0.5483588160057735,-2.50825888418163,2.790137490167923,1.2931449597519653,-0.8223069404860166,0.1917051641745089,-1.291235845131565,3.2266742151411485,-1.5295624054054295,-0.6506340143186087,5.363131281962268,-0.5919805376112945
7,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,7,novela histórica,other,-0.2954027702386899,-0.19967935471289522,-0.9835515138136603,-0.22631919819345114,0.8272570100592791,-0.5338380694787981,0.24879906953845587,-2.0607399181756456,0.39630921060031454,1.0651056140064767,-0.5078539720173474,0.13675260145420332,-0.636303528750271,-1.1948751185344921,-0.05265490972931186,1.1402239493879627,-0.7005942289716245,-1.5609245876743998,0.47478746174925934,1.094778528326445,-1.573976468884954,-0.46393130028559515,1.8829567624646062,-0.5612169339204147,-1.1792469688868912,-1.1190304728013114,1.2546554784118107,-1.0658435636705708,1.5835080797372134,-0.4901196177145195,1.5833304366614573,0.4053842452861325,-1.8178345048446278,-0.01760476983114856,-3.0294805530321103,-0.19241170517274675,-0.2579862366288541,0.17778728009348654,-1.867325385325381,2.3983375738424377,2.375954660639554,-0.052968558044313774,-3.119848076348739,0.04077515354696715,-0.7088554453714027,-0.4345219205401438,1.7938468842145028,-2.390948466816072,-2.6885433966758843,-1.438476210892994,-0.6331399262436141,1.2345908021756902,-1.3229824142859377,-1.7204122149859131,0.2997949945890548,-1.6924617991848692,0.0767615708259548,-3.8475653119680295,-1.6807973211873284,0.12494046401872438,-1.736026360250226,1.7601202712428643,0.4620805969007371,-0.33300520793286204,-1.5444121167196747,0.6594540214700502,0.5945952842413531,-0.9342874332570599,0.10845162653983653,0.10845162653983653,-1.482255207853643,-1.2121768595747113,0.18514939529239838,-0.3796774512209513,1.4295440893212916,0.46352351542972237,0.15447029478883145,-1.8180545725565427,4.873397171656957,-0.9899294380919876,-0.7585777332270784,-0.21365313364256355,2.3308127667311953,-2.1207198509030043,0.9024330152942914,-1.7891959359003309,0.41174633689241524,-1.0812352621397823,-0.6039463581865743,-2.483858508033805,3.1076760277998647,2.264346715869341,-0.76435032671146,0.4549665505143432,-1.0668775465045162,4.264313446162395,-1.747016521554082,-1.3100636053957313,6.675335669159896,-0.8510893160866502
8,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,8,novela histórica,other,0.9736774461863442,-0.3241638778859901,-1.0171027768742578,-0.06555789106858967,0.7104947605391141,-0.5241306531405288,0.48716117286284444,-1.5893303437877309,0.6041997433751871,1.3279992110566585,-0.6995134245800987,0.4013126841406889,0.6445699854911613,-0.8078484514622923,0.012858018322648768,1.7651677092829097,-0.6321357388172855,-0.30144826645969136,-0.5022826941966567,1.3962159118173407,-2.0100021295406183,0.4003037608889892,1.3901895424586899,-0.39427658771969387,-1.158994779822042,-1.5523144415324674,0.9830715994990173,-0.5092750876344319,0.884010514866743,-0.1971754065319704,2.0574371367794404,1.3079238538438176e-05,1.1721756573819806,-0.3286254916634075,-2.8068996343406036,1.8878263552711911,2.462279074827898,-0.08290385083141594,-2.422813412612826,1.0620833133650103,1.7449036303984806,-0.23074022121311533,-3.185785469943298,-0.04378351183697138,-0.8590787544296976,0.09759773616170975,1.1895930440227147,-1.512901923515141,-1.4275440579103669,-1.4064348403244755,-1.3047700194327483,1.4562439734264387,-3.5158916636280084,-0.7333632348214376,1.230116656137489,-2.330345103288491,-0.7330839067943344,-2.4413498067472874,-0.12240778287013754,-0.10387534825906819,-2.2931723665218833,-1.9707265645918581,0.053268284675470845,-0.4360542464298902,0.09761640092174773,0.5143190544320784,0.005757592697327674,-0.14038998243853662,0.49254491370774467,0.49254491370774467,-0.4128084577404856,-0.8284988116668037,-0.013716696338152867,-0.061216762535512004,0.3048115418499515,0.8687253386306732,0.2552251781684589,-1.545470166858152,2.2179008224620853,-0.42131801471976704,-0.5027054593782556,0.8304932513092638,1.7238620625452006,-1.928446703900871,-0.05984507367058267,-0.6460839507745209,0.4671355076083037,-1.316684462679956,0.12031753897882602,-1.1967141754300297,2.3787760428646707,0.9723259668072801,0.031477650072332386,1.164697912467238,-1.8189847466448423,1.109433403199242,-1.7878448516468852,-0.1760942057260575,4.291633162595829,-1.4549544699150188
9,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tfidf,0,9,novela histórica,other,0.7236070993958381,0.5155667431249977,0.7505862147576052,-0.11639552569173794,-1.0307607813263617,-0.4809595642076703,-0.39435958923087033,-1.734370831261565,0.3120278299615755,-0.1591649244857951,-0.9010206615323799,1.7310397643616575,-0.005941577169957801,-0.7463874498385357,0.3365043935952454,0.903206528536749,-0.5366781003974688,-0.8020095886959935,1.5808142171931636,0.3799841912106652,-1.4332932954581432,0.14223584111100662,0.09689389433398021,-0.7136381602933497,-0.41576671877311555,-1.7184383541756736,0.9840317803226581,-1.3344893822811303,0.9011225945256862,0.3578870986803375,1.500646887204932,0.4811571716711107,-0.9945589788292848,-1.0433349698708767,-1.158439118159607,-0.8115849715157053,1.0010110658578442,0.5993985544834348,-0.20782301597039668,1.7782569191228328,0.2847321518915501,-0.26354397298327137,-3.1792751293838153,-0.45339969574286443,-0.5706184913666432,-0.05951099511597735,1.2184234777932303,-2.328566300647694,-3.3608271600346225,-1.2657496062825344,-1.010383942808479,0.5877186500504057,-1.589052560865196,-1.7541214556588347,0.7976517360963081,-2.3377053717329455,-1.1440633577518105,-1.9398732833487558,-0.2774107094709015,-1.1526921265933112,0.4854623801583049,2.1055247403581525,-1.1941331850221992,-0.2539488327516075,-0.11889829778478134,1.2373477286427716,-0.874378015072999,-0.4270751423904726,0.24561787441293625,0.24561787441293625,-2.021682387043156,-1.710617117596532,0.24219924990319552,0.13247009373006535,0.4535297645547298,1.0793541237502822,0.42710161382256406,-2.1683074260199255,3.0984929237759227,-1.7329375854064777,-0.0831275126276354,1.4151203858667483,2.2036655091238204,-2.7264237336612696,0.6729823853447721,0.5469040415091972,0.4896254142694909,-0.6262401771631598,0.5440093034789242,-0.7341906297838005,3.0594174046195324,2.189875733558593,-0.8159118798683069,1.2131537253603726,-1.9532530564172736,3.5216725457712537,-1.0655015831454842,-1.577371290366162,4.902249803475268,-0.21501604593711487
