,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,cv_call
0,subgenre-theme,novela histórica,other,90,50,0,0,0.002352713292255163,0.0013718050970338307,0.00619794709491331,0.0011198220578087091,0.007622903431875001,0.007088382051193981,0.007465733223154958,0.024408170764901774,0.014829576724663843,0.0031997406639831176,0.0013506563724834655,0.007601148566236002,0.013623184933304241,0.0035941274963985533,0.003250254435048181,0.003992772700333713,0.01919326187898078,0.003142253719976687,0.0269906978327392,0.0035201851701729186,0.0011645988531966953,0.02770063313983393,0.017644983882595527,0.003591898147248178,0.0008186451485807506,0.004238729422463251,0.03366466972230088,0.0012896988538885154,0.008408130477982995,0.0040190305061229385,0.05501859232903966,0.005094792966534045,0.0039220704761144505,0.008005379456781585,0.021294503677821656,0.009491288355523087,0.012063271976018407,0.010969204754470165,0.038722404618520515,0.01066713210328388,0.0054864181011359675,0.0053071857867017826,0.003017908935085496,0.002726109654851348,0.0008976674909285609,0.002638826630875455,0.01030459270160289,0.002795390236092168,0.018779298407192068,0.007067065579094228,0.0017498653826304078,0.004351799222525507,0.006981645051270789,0.011104965793169752,0.0010399749241275726,0.03929475205412186,0.007467524717792186,0.007734079690484595,0.045790095199438066,0.004651732028155558,0.0068320970110269715,0.004839931299126496,0.001057760194431136,0.002674534938086755,0.008490374283550504,0.010498764513631352,0.006471770487594638,0.008758371601155864,0.005865047046907218,0.007924674507375171,0.005954775933838614,0.028626023425205482,0.02799634649966524,0.005075856381034982,0.017954070699437896,0.0018537958138678805,0.08068246701403088,0.0026382777392847923,0.007353171795430696,0.009476532527110209,0.02955185512662117,0.003916029899047561,0.012088194564719356,0.0064628213309123345,0.039179829581823,0.006769234682923071,0.007079433320415211,0.0032242660755731354,0.006161899761982175,0.0056498979811353605,0.0
1,subgenre-theme,novela histórica,other,90,50,0,0,0.0006421404682274249,0.000563352826510721,0.013477669770456157,0.003004658714291405,0.00743350732927827,0.012221622980331658,0.00842946657239684,0.03681724188344953,0.013004261671535122,0.003724317418575401,0.001619181089043187,0.008949603896185137,0.011760636308829129,0.006006824706430206,0.010324360807706491,0.0008680151902658298,0.011727024121939813,0.008315250946625774,0.017686382885828408,0.002758242093212363,0.002757976786087728,0.043855394450306784,0.019800581620265517,0.002268300956931063,0.002457559284532563,0.0015206279584934707,0.03783379391497444,0.0016588331115405528,0.00598310249283976,0.004977430198934762,0.042378060733686135,0.007020255953768461,0.004624007755690121,0.0048471161347695855,0.01806886530248939,0.007517414360142338,0.011828193729001624,0.009172710754886059,0.04537264654985708,0.015167926891700854,0.0031990236160919483,0.006058123440989515,0.005744528930557095,0.0011269344773019512,0.002317333204666923,0.0012350348749813,0.00959040656908972,0.006116253988506816,0.0164896739865792,0.0011746265155588573,0.007869596345670502,0.013054505464640298,0.01035232081069366,0.012515460554726071,0.005669081655817799,0.01944998843462719,0.007226323661426793,0.003433708629862233,0.03453710565020742,0.007875809506115501,0.002655903126158485,0.0035281619561388904,0.0005498962209337206,0.004462937030244771,0.004522811340585475,0.006929539521386756,0.008284387502887978,0.0061914433573637614,0.0034316323775610467,0.005193191414005156,0.011985721946350574,0.012805542674455862,0.01900044212271506,0.00522214360841125,0.017617791738897333,0.0038584710298099328,0.05625120608164669,0.0016418728883975304,0.009574743309955178,0.01998215220061066,0.03553714761835193,0.003638917471973353,0.009379545375755515,0.007751153197042162,0.06229553548714825,0.012370087199731535,0.005297823264489484,0.0018510149258372105,0.008254476705413502,0.006453906365612971,1.0
2,subgenre-theme,novela histórica,other,90,50,0,0,0.0006047339779674329,0.0003343621399176953,0.00863962874829483,0.0010777079747687657,0.004506210717437894,0.011664911025466558,0.005008076191794522,0.025801255206175315,0.01938916327561385,0.004742030398304984,0.0015487232165207747,0.009155780593281315,0.006788181590563831,0.0,0.0036817109144105897,0.0022393523592663,0.014756285240617353,0.007400054933643088,0.026563123253539104,0.002602788695755401,0.002519688967756205,0.028448881904379133,0.0048315855179159786,0.0008715617715617713,0.0011497621287930478,0.0027387504515216064,0.02422061103586217,0.0019025845598533754,0.00850484424939655,0.002630850745401829,0.056274172449148736,0.002435897911579955,0.002788638456574252,0.008418842064117214,0.014613437287791155,0.00518936545343426,0.017380698553666092,0.00913631146687578,0.05018401319641304,0.017358583453145573,0.0050333861145242,0.0053197205635952104,0.0008620371495747907,0.0027319502837722877,0.003309437743483182,0.0008591042085561251,0.006988738023965989,0.0026173402116526478,0.029881079466380238,0.008031606111039402,0.004264227891059552,0.0075824301236814065,0.0063950249220273815,0.011626378932140262,0.0052915045737021655,0.03491551656330269,0.005264802490282193,0.005071021840012946,0.03699127542637852,0.0057403537457739705,0.005133190902505129,0.004491490720751467,0.00010170030192277136,0.003934910493887638,0.00988454284766428,0.010677450863828548,0.006744512978999089,0.009577741410123684,0.006078615056725383,0.0033280992784234715,0.009407074293132424,0.01732007112924451,0.026294529342099433,0.009283491517311978,0.0208428381384588,0.004391925865861579,0.0736114443110357,0.0020437632517072415,0.0059523497144893045,0.014670120062071275,0.04531284182474744,0.002867686501855032,0.009439938229011912,0.004444203459941179,0.050352025895945854,0.013638560516579985,0.005355048394339657,0.0028305105598087,0.007662626182035701,0.007446597492058339,2.0
3,subgenre-theme,novela histórica,other,90,50,0,0,0.00208918526446417,0.001174592325716805,0.01306135781989463,0.0011636646482273529,0.009345208784057693,0.014406910059054163,0.0036751708516678037,0.02882716801099309,0.023051247764017964,0.01069066164906304,0.0014382952476839177,0.011722692469212832,0.019225046266574036,0.002655833666520098,0.004192379136950333,0.0065155719014477155,0.01785895153070528,0.010018755845717757,0.017727678631303978,0.0034962762180558308,0.0022642448425993127,0.021777617193855868,0.01304826573258962,0.0011077577393366876,0.0015282327680097903,0.003262427267093412,0.024093444693652905,0.00022321428571428568,0.010328078228205587,0.002044657370772084,0.04773453824587925,0.0036005127781517173,0.0018713252433462094,0.006818827329778788,0.013722462146603087,0.00585845047826747,0.011616697740564534,0.011821635124251205,0.05176789265695784,0.013178871689763538,0.0037798708490398955,0.007439204786673871,0.0014223962948691346,0.00328212627414414,0.0006621382335069853,0.0012200383058857695,0.009292905670002618,0.0033710460897101373,0.033465325071931534,0.006818552208174082,0.006439185637840811,0.008096963099670826,0.0033887529167561576,0.011747055528107612,0.0046510205704769145,0.01976141680485256,0.009686447491105973,0.004485632887517842,0.03786190790620916,0.008231193765919468,0.005494638254523561,0.007534791095518028,0.0003178134435086605,0.00508289533240667,0.006650250179002411,0.007586374153349059,0.007796054920245819,0.006612478954434425,0.0025625010413110327,0.006832502369356884,0.006904742922804765,0.021665390220491642,0.02443386780744536,0.006466998064140338,0.00940466081074684,0.005035006169494642,0.05825320074333744,0.0010376938468074901,0.011410141448429587,0.019066485997765156,0.04158416155337063,0.005017621942006153,0.0070697357550196654,0.00745613600350412,0.048118624708550564,0.015955773312387185,0.005951522805675827,0.0015067509266065828,0.006648013578086747,0.005434189600555692,3.0
4,subgenre-theme,novela histórica,other,90,50,0,0,0.001993897298825795,0.0004746930218628337,0.015092928532260984,0.0022823907270811874,0.006791494036110925,0.00815832430051877,0.008357825024643543,0.026016773021791933,0.015105898525236031,0.004159397028489303,0.0008833561442998613,0.006388650350992156,0.013814987578325002,0.003604694838787564,0.003982405791766428,0.0024383683244948474,0.014065047599990431,0.0038789861953363314,0.033501667397229234,0.0017946371661562465,0.004162420706634971,0.03193763642011347,0.007848393732741233,0.0015465023363429092,0.0033964405717334307,0.0030948136319295977,0.026675075980207547,0.0017725156830218278,0.009788102483947512,0.003805459622744016,0.043027195571875065,0.004288625126975977,0.007149382257658587,0.006359507783524093,0.017710441050602682,0.0053811289040025904,0.013468390918613064,0.011226820815325491,0.05775470709523545,0.008273698311925112,0.007037334606949389,0.008243678649080823,0.0063519078979571595,0.002106043985836023,0.002190299320884905,0.0005553768601032283,0.005989874417438768,0.00423870827650894,0.020577814492425642,0.003616864705885625,0.004365534897524478,0.006146736562482253,0.003343081175842626,0.020572134578407543,0.0050380544042467725,0.0501905147313796,0.0056416155723645715,0.0038462817422782007,0.056910232119714375,0.006932314611258556,0.005531137350913866,0.009143979851639549,0.0003921052631578947,0.0023071131885104234,0.004472335616787657,0.003669033432568664,0.005199984161915743,0.004633375470394812,0.004483775373527588,0.0018723392007548945,0.00945488081296668,0.010951713826136552,0.02348180947388973,0.006643704323141863,0.006071684189263422,0.007683754449014062,0.057784943305494475,0.0014544973783495027,0.006399494136769983,0.019289313995974375,0.0401113002930262,0.001169731845598593,0.009796650094272741,0.006969788027375079,0.05521790751057739,0.007771751899789637,0.006684646516836752,0.0039053403666977045,0.008247332916211733,0.003856490210518886,4.0
5,subgenre-theme,novela histórica,other,90,50,0,0,0.002221129005598384,0.0003204449152542373,0.014283796665724418,0.005647277274880886,0.004331703868566196,0.011668238706871031,0.005250156512044714,0.02047580809639752,0.008665845129590306,0.006824469934475933,0.0016853978833048233,0.006385065073283185,0.007183631779515498,0.001703141435343502,0.010646449044051643,0.006595266664097369,0.01865634761451046,0.005920662154051943,0.035121709644015765,0.0008179793622272727,0.0024413284093178253,0.024365769947264082,0.009537775888167392,0.0015967350300345074,0.0020670252110376887,0.002264731941468759,0.03879624833063136,0.0008337922107811951,0.0077469938781080955,0.0017385316300526981,0.0456656647082553,0.0073508719278858655,0.0026387536953910162,0.0074637022280728185,0.015068425626426034,0.0011791741471123673,0.014563878652349703,0.011401511610281684,0.03724359801413366,0.013932385786653559,0.006217955466717954,0.0044453138824622025,0.0023227152431823856,0.002382256768668232,0.003737068368441996,0.003474501291394448,0.01527988457945546,0.006170650166600496,0.03001341512032768,0.006638059733651113,0.006468978565154722,0.009594140632631485,0.007301117941595008,0.014630191550965682,0.003036632829576974,0.042085508110924534,0.006818537029161638,0.005976688555234381,0.047674112139248895,0.008640759937708816,0.00831188886801142,0.004496705126463193,0.00011038131727786904,0.0008294234963338077,0.00528710659024168,0.006750294622296664,0.00809483963043283,0.00427441375444407,0.00501231904007407,0.0076668331859384,0.00624789296838685,0.01282498033127133,0.021706915044938803,0.007852613664680841,0.010444946415250943,0.0051766089094693,0.06631327869221527,0.0022258590367292518,0.006355864370644796,0.01820861658792611,0.020821896302766502,0.0022251408628005264,0.008728061568668729,0.007401052312731592,0.06603322472049168,0.009146639794136735,0.007694676758479901,0.004495051184552501,0.0055509779179993505,0.004501589374010225,5.0
6,subgenre-theme,novela histórica,other,90,50,0,0,0.002871865899174164,0.0014457632775764784,0.012387565752787162,0.002454241755325409,0.00933086353899988,0.011290773147042408,0.006528481236423522,0.01801581345548457,0.018889180299276786,0.007422424013906025,0.0043335252097420505,0.004172704353793119,0.012504519399434987,0.0065203037774600285,0.003954922223113292,0.008520209810240756,0.02249553451965016,0.006480724893689313,0.04384883370469643,0.0020679450355371915,0.005403701806546596,0.020702299801836417,0.0060186676617487965,0.0009873936942098184,0.0003025378058422084,0.00045103701864755176,0.019868296696668567,0.0011188470951251687,0.006280101681296522,0.003276072813710756,0.053127712843032686,0.008868864971229077,0.007595937681138588,0.004376331867748778,0.018428811654952155,0.005189383363849868,0.012037839370893614,0.01780535702874607,0.028982122734377686,0.005953966630954171,0.002602754757216032,0.010008653081399728,0.005357899222870072,0.0002518035516093229,0.00031111111111111096,0.0010662937893612236,0.008341940511971667,0.001794056561732706,0.02416918263187649,0.006809511626403922,0.004850068816853226,0.006160851133604597,0.005029437514484955,0.01276514476926208,0.003308709268745141,0.03512546704947639,0.004583474226002404,0.004752275911218908,0.04550176428396111,0.007872178723955597,0.004177386048029764,0.0054013734343072465,0.0006814037715439532,0.003179590877448967,0.004667363926717432,0.008124841101622553,0.013035566212940594,0.0076165824859585375,0.005104687703291008,0.002217820689501007,0.004721618023518555,0.013606799010760852,0.025369950559564675,0.004501891462254353,0.018894913930901737,0.002061100914412566,0.08527560251444226,0.0002972790369141943,0.007667654381375681,0.016643852128715438,0.042026852073551085,0.004239204852062968,0.010411715364778298,0.006087032673690412,0.05288218547187813,0.006801307569552451,0.0024264935255560284,0.0040280013326471015,0.006393405590006568,0.008482465263029874,6.0
7,subgenre-theme,novela histórica,other,90,50,0,0,0.0022048740905144847,0.0,0.012072490074392926,0.003099429932071175,0.006178644590158589,0.008906259694002442,0.009305512633985434,0.026885139209136658,0.017524520541979508,0.006777770107465225,0.0037455048258943063,0.005075577485265488,0.003726253757204823,0.003575149660572419,0.005482927162688758,0.0024807823554033647,0.019355160489055383,0.007437963900167036,0.03492946213006436,0.0026050680838087393,0.0013109569092196534,0.030234170486595782,0.011696458879951944,0.0007927871581667,0.0015911050574212355,0.0008105653255409773,0.02151392326954216,0.0008762722022655727,0.0079500743332788,0.002590096164587544,0.05112243489198472,0.005859696730949337,0.003643165457989997,0.00554255305488856,0.014367535378587013,0.005326534680941047,0.012416285352451168,0.0065440512187621295,0.05076926753213625,0.008823634110611094,0.008890101065365584,0.0046424945331730826,0.005094862031688547,0.0013079234972677599,0.0014906735507557774,0.0012306518582083613,0.00919461937844462,0.003228289997808852,0.023680097715987013,0.0054074301051982255,0.003440313575587947,0.005685918702581873,0.004528662717942504,0.02502350573136848,0.0037352610153683773,0.03597881428159208,0.004059934852746625,0.004295409828212006,0.032937418812263836,0.008507567275595727,0.008171663347670045,0.005309791152439269,0.0,0.0036439486225973592,0.00829699221488183,0.008462907267593248,0.005431283941992006,0.006446109047488545,0.010614385234155574,0.005489810684702932,0.00626706568681695,0.014111463325631774,0.02926679443799898,0.005377405954827363,0.015576900425800063,0.003364147473595252,0.09692611545348327,0.0010072914876941438,0.004982371531256157,0.018257837455476503,0.03086489358437213,0.005556601607577214,0.01782554815590752,0.005112676421479504,0.039534205598576205,0.008532019943789035,0.004691335932047114,0.004431572169755961,0.0020991293688334997,0.006837723024700533,7.0
8,subgenre-theme,novela histórica,other,90,50,0,0,0.00042767754085414,0.0016854080244982706,0.008691716579408284,0.0045234404059631686,0.008335888961310278,0.008625163981480829,0.005952444845356435,0.0299993516651858,0.015435351232436502,0.004694233356648647,0.001054389063033927,0.006166598184179503,0.013046263954697029,0.005740964554932945,0.0040873060688372785,0.00733923781847483,0.0242191622695502,0.005174962284869042,0.033269161749180216,0.002672803678813497,0.003167024727710565,0.026210140517731077,0.009293126635668949,0.0012959249193803756,0.0018656017528371567,0.0015124963867244256,0.025424935372517637,0.0009308312474218492,0.0038327652209842406,0.003077147892297415,0.03868928579860175,0.009173089369134234,0.008004816339245541,0.0068573715516666274,0.021435672734040914,0.004225607732478032,0.013223272072271405,0.023132236953705747,0.048513668745069294,0.012048374555975613,0.005178505490339701,0.00621039950831521,0.002979863504913103,0.00027777777777777783,0.0002229592776856458,0.0013686260784269086,0.0059979669858184785,0.004895291701072637,0.023770736931185973,0.003746213877735009,0.0033730683901124405,0.004193043490814907,0.006193258853610841,0.010456028593946912,0.005388940470463661,0.021629052575166827,0.004522548892029383,0.0101219708550038,0.03393349777345248,0.008557945028808703,0.0105551054004862,0.00377178655636807,0.000497001560831348,0.0028850281110887515,0.009362801629042641,0.0037368333053604172,0.007978373807487012,0.01019561845225888,0.007553845960721453,0.0028880547415820906,0.006360926863514829,0.007520427783324405,0.031462131907179565,0.0071780026528157626,0.013201499524104732,0.0027571869877992066,0.07421044967295777,0.0006669589212407906,0.00789272409552161,0.024073319116657332,0.04176122734604762,0.0026831937280784477,0.0105560567716221,0.007694172887551824,0.048525637932823336,0.0117989657016112,0.007460023133242621,0.005740037128751065,0.004281666112242882,0.008678329405831959,8.0
9,subgenre-theme,novela histórica,other,90,50,0,0,0.0032808255108064646,0.003000747839041057,0.006767197652741321,0.005936650851784384,0.008321857042728932,0.0076083206310220124,0.0050051803982550025,0.03758444894272321,0.019986011938030318,0.0039324191262385825,0.003936812289834625,0.005834001320535968,0.014620147919082244,0.004364262399307589,0.0069497539088535475,0.004673024807007836,0.02045620158709361,0.006168626206444317,0.03214968084275425,0.001463101810843639,0.004145579057006208,0.02710256851156519,0.00948686168574519,0.0012773430453493738,0.002733500146396157,0.002613475943354042,0.023442581281712442,0.0002508291873963517,0.008302939448522808,0.003276973002642379,0.047941947476618896,0.008550368789030203,0.0037422947800786924,0.008832227259675675,0.01663078284285466,0.008220609839603947,0.009594902109149631,0.009861324420083905,0.047886877894409034,0.011105962776750078,0.005967906762447743,0.006088684501652346,0.0020838248127947926,0.001121881827884342,0.0002222222222222222,0.0011823839533884211,0.007520828868301107,0.005423196664860522,0.02741090696513411,0.008893812691170089,0.00444759829528259,0.0071764812623122095,0.004411204646446025,0.013109691326657524,0.004260677857515418,0.0228543399510864,0.005243606289491085,0.00216788405757312,0.028362410074140892,0.003607830033909231,0.006153191212342702,0.005010483224937024,0.0006055731988051702,0.0009645812502898732,0.012706147211779309,0.00556785597783205,0.010414161115003606,0.006377470527487274,0.0053284794330099115,0.002601013864668247,0.004506493983100953,0.02054832357955455,0.02210824090262517,0.003943593259809187,0.01084062018064864,0.004257957998560662,0.09115540652403586,0.0005258157108997444,0.011522740762068195,0.0196216174207534,0.043150374621240536,0.00221973236881465,0.009833037052548418,0.003456705388562495,0.05037465247734053,0.00739355459096996,0.0052206173801409616,0.004555952185479663,0.0044449189098014425,0.005994092099545997,9.0
