,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,o de,a de,s de,e la,de l,e el,de e,a el,ente,ando,e de,o qu,a la,para,ment,os d,a co,n la,a qu,esta,s qu,ento,e ha,e lo,de s,la c,e su,ción,el c,n el,a en,en l,ante,ient,ue e,en e,o en,e es,como,o se,e se,e co,n de,ue s,abía,as d,a ca,e en,o co,ue l,habí,e qu,el p,do e,s co,cont,r la,enci,entr,a su,e un,ncia,es d,endo,la m,iend,pero,r se,a es,ella,aban,amen,os p,os a,aque,la p,o la,taba,todo,os c,ar l,ntes,quel,o es,do d,do l,o el,n su,de a,el m,do a,r de,a se,do s,ació,s en,idad,e no,a un,ombr
0,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,0,novela histórica,other,0.006153254548554584,0.010868521448939756,0.0045041884397422315,0.007389423191007394,0.006539692670743572,0.01272642017229467,0.01005479070706835,0.009220217694208688,0.005051366700287433,0.00813216759332796,0.007436346074497802,0.003520596231918339,0.008705711525055358,0.004124060592735624,0.011518154613561603,0.01343254116810274,0.007197730068378082,0.005691755233735769,0.007973642433245269,0.007539061447996881,0.01074742949518516,0.044411329586492826,0.006856243216177038,0.007194480133556422,0.008483317150064996,0.0056253201537417264,0.010090149953282357,0.00831287290134881,0.009450937013970814,0.00889713716470031,0.017575326639449072,0.004392601257273469,0.006246408339048577,0.005285601499139087,0.011674609227223593,0.010405271630638533,0.008709624522246282,0.008817160925752953,0.009587091989132955,0.003920279715866948,0.007268683407898965,0.006493472986260129,0.013975563391998156,0.006476355966185803,0.008642686114898936,0.016293182231044402,0.012801538096019652,0.004379572853778485,0.010468849746939408,0.0046318928074990055,0.010639507535420412,0.011657844335573677,0.00845578994150758,0.01282105208706679,0.00903137574740621,0.008110445164714701,0.017127906375064166,0.0036111299599642906,0.0034745928801332283,0.008309892826483777,0.022272079813587434,0.018813652730352966,0.013880798400108802,0.007177969020406717,0.024832425638984357,0.005388630586199599,0.009528201646036615,0.006264234690129902,0.00794726824138844,0.011527333022931208,0.014659300279976105,0.008398517796965802,0.03250422112815071,0.020241716069202675,0.004741699532044962,0.006060910335584809,0.01720980724712457,0.003742709611514116,0.006118245261067733,0.018284556162807223,0.008605713988213349,0.004650263609993366,0.006426441010788454,0.0046349249380604465,0.013175845687372217,0.008815799154944138,0.023830805981716923,0.002949652973212504,0.009464578766478889,0.006349900436281939,0.007325194930859638,0.011744029488369208,0.014844863470284577,0.002992952100034813,0.01075877633013645,0.01069958008380314,0.010695001078988863,0.007780993439418826,0.015202995804428155,0.01032323998649753
1,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,1,novela histórica,other,0.006459719324570028,0.009962910043578525,0.007552475003630754,0.008526560639494394,0.008952372824007026,0.0168235633355593,0.006006498652078218,0.014318725189255905,0.007531774026096522,0.003374379254403945,0.004732136170416676,0.0033480360015609822,0.014364475191796844,0.009101493178646244,0.012381261048037285,0.012088455916167473,0.003807910576095751,0.005712667363756228,0.004281634075723958,0.010863681103627522,0.008517526582206617,0.028990371566329002,0.007436377115141037,0.008481467036317948,0.010650842281731472,0.005601471669655102,0.003442352556144832,0.006902863584376504,0.008580978999525223,0.0074583781869582534,0.011720973420264858,0.004718412730846015,0.008935300898645929,0.005098696299981029,0.007408396161573195,0.013227476128494293,0.006334330160176723,0.01276625527963295,0.012347636692870688,0.0028597246924821373,0.009149979582405795,0.009710008593718853,0.028461348161670667,0.00847740210685044,0.008624611654168004,0.014553876875335178,0.012493762447153837,0.010038372786127103,0.00689392358073145,0.007287023369665998,0.00761405577406015,0.006683740542527503,0.00825898640851502,0.010951709228238947,0.005923971453657609,0.01165192303217272,0.015405991775903927,0.006417643482195114,0.004996885979970904,0.005189052591225494,0.02774728726890782,0.011435218628203292,0.012658053215894133,0.0076017863633657395,0.0195192609614357,0.006526466268033521,0.003867262427518171,0.005760752708742079,0.005960056795795552,0.011876692302109621,0.006362015661639321,0.011470628742535016,0.02538489889061992,0.01123607026187445,0.0038580510060021085,0.006542402452369641,0.014381089794143155,0.011490556816626538,0.006258087882835207,0.02399388430693263,0.010594234939192886,0.006969695760399849,0.004892661901359978,0.0038489933861376707,0.019078839035221767,0.007197163883392793,0.03295334206560257,0.003314262472521898,0.007058169446718312,0.007449890869554784,0.007585176597632529,0.007448874010128232,0.010881221440953708,0.006841531267000995,0.018785579528575423,0.007946671281987488,0.010474826220419115,0.002382694684544869,0.025689370274901705,0.014221447790017862
2,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,2,novela histórica,other,0.006701849449580566,0.00813560811658506,0.004469267881140748,0.006442919095628207,0.0145651729822584,0.012940264362080447,0.011795898799481293,0.009547826376225563,0.009234515119360048,0.005597978662750182,0.007368317769056357,0.00579825076790638,0.0064018577295056655,0.0034023210034983963,0.011450848682053849,0.007541135364452556,0.012444864962559862,0.005018857950046891,0.0022012707076230677,0.006386837480564735,0.005660597541453254,0.028912786856146636,0.002856180465456124,0.012149698598900817,0.009008023435277282,0.0026707564976458506,0.0038575988145362326,0.01499371569652827,0.010384618888916548,0.007995845003357224,0.01591028447629417,0.012805276282763857,0.0075295715363659175,0.00854000499487355,0.003119986011241472,0.01025378953580933,0.006586527701370068,0.006938758351022004,0.02594938506328655,0.00534021812780327,0.007635015627009509,0.004631593764927728,0.022198897333201534,0.00414240930113144,0.0059283570466994225,0.009685183160993737,0.010876253401897207,0.008954877408935108,0.009672151442492762,0.0051305236240471236,0.009662187200303556,0.005899745184660109,0.005004518341774148,0.0051480088640863935,0.009065132263227329,0.010197266396963084,0.012778350350307983,0.0073021741907920695,0.012501531470152712,0.009815366092703899,0.03200841910318395,0.011955074860350585,0.01038599193638291,0.0037964644819457258,0.029625879424992237,0.006192958243595219,0.006883239062885358,0.006755704190372486,0.0034710423096893164,0.005698204974058934,0.01113634589383802,0.009371780364913049,0.03705833210622961,0.026515827399379504,0.008170493401795195,0.008510429810365273,0.009093709572939642,0.011448538295215869,0.0067036446312399535,0.029005647463876745,0.008437936594741267,0.005015568621994184,0.004370747291547174,0.005361506805447506,0.009872061202516894,0.008592786028839238,0.023949141932083917,0.003380120955634344,0.007880841177101106,0.01021270198539014,0.009218518810889458,0.0060833382036565515,0.00802480204750974,0.004942674318852977,0.012751146237537895,0.01951421540827707,0.008988423802964215,0.0065707075009888,0.0191745256502867,0.008731478288777857
3,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,3,novela histórica,other,0.016614539209225784,0.005595173092763135,0.00784552890566899,0.0026917752539364296,0.016052123659630137,0.017962921081725078,0.012164642313641607,0.008921276578873863,0.005310042074716556,0.005548739853295082,0.006382048793272014,0.005386831814755033,0.008429030640540756,0.006913612754776436,0.006349321535174507,0.017377245193374434,0.010323329834500614,0.006075126782746747,0.004855609131840587,0.003593216146877144,0.009237010264502493,0.03847294195072708,0.00488233602110001,0.00860638557433592,0.011739035193732752,0.004106368473698318,0.005333147978378261,0.006872985652779029,0.0054056997902758004,0.009044724382084757,0.02368631953813104,0.007331651506809719,0.007319929825737863,0.005234972955644576,0.005710783530303749,0.011157125986338993,0.00674841373969547,0.013253094240720971,0.015644255918795324,0.0019314686570409613,0.004120397373883503,0.008534934156603174,0.015026507093800788,0.010011563373985575,0.007679320558142626,0.016659014338295246,0.019651360673055375,0.009140514923394898,0.014566699044356363,0.003314076151914095,0.0036131571592455136,0.007624879979333573,0.00427954630593039,0.010132835087812753,0.005872040095995524,0.008901763373004287,0.01083984597975691,0.0047686363872274495,0.005316510837951938,0.005865573169156456,0.028708320930671664,0.013123372152445993,0.012915446348155939,0.006293244894734814,0.013345577510516465,0.007045860416639451,0.009544810635279354,0.007622706110933142,0.006515395604910264,0.008952849735652225,0.012950780443364847,0.010813114871644734,0.02286445597108622,0.020615135862490766,0.01079427580406852,0.006170286193963914,0.012617331803680907,0.007243186963093696,0.007423844748770036,0.028017953958978773,0.004659889786796525,0.0075616703120423455,0.0068417516655521655,0.0048112982655566135,0.011288319824739147,0.007427488061475692,0.015473017660216021,0.008417458704202603,0.007112790979971531,0.007273870998614567,0.004707823393610226,0.007939504174451573,0.022440068928878808,0.003406490061181665,0.006209003905060312,0.021478847818756468,0.00872374415209424,0.005025627804472887,0.022216167662229974,0.011377252984000467
4,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,4,novela histórica,other,0.011719459191983767,0.017581455921315894,0.005366283855388189,0.007806910051730125,0.0058146687369511315,0.018681900187314648,0.014636744461767099,0.007155687386847655,0.0066209582691756684,0.007992587040209652,0.005404217322550281,0.0033067678882485805,0.009311196930273002,0.007497709914773249,0.008807190188707546,0.013750016344011975,0.005140360805046732,0.003975198673040164,0.0029908538902968717,0.00803386938299874,0.0038655958771168348,0.040643794503327696,0.007993445168936587,0.007761434594564646,0.007095927711450675,0.005043389499621374,0.005522264752477988,0.006068397593776626,0.011628171029183095,0.009924708847510599,0.01872449322315139,0.006850590495924599,0.006953476412346552,0.007162699143603013,0.010061133192505003,0.006700507130500695,0.008756726988528033,0.01520746387243483,0.018152911520248616,0.005587539253723928,0.007595307220822845,0.007635346031350458,0.02612443185533528,0.006112100550510015,0.0065929061986635664,0.014537086136766648,0.01712145437757831,0.010823676103114308,0.007795468898907076,0.005547404793585865,0.008599403803701687,0.0132917127029891,0.005454381844456116,0.008833076886705505,0.00569871101216306,0.010573532571263667,0.01820165532955416,0.006077419272644751,0.007836452764973792,0.008463907873754584,0.02220500287418152,0.015471158663943494,0.00847277906680361,0.005099215848711289,0.025759115572402222,0.00471415694386268,0.007017484225778244,0.006813541205450433,0.006426199610580456,0.013379878340291204,0.008754978399752408,0.010521839979819578,0.02780390957876079,0.013862286497705567,0.008158315152474884,0.005950346936406983,0.01775900728947908,0.009099631240375938,0.005003292416748998,0.02596263585681964,0.006667779944655299,0.010726025264647483,0.0038838769694412353,0.004880310688961144,0.016514237106310135,0.010101403010860224,0.019202385140170267,0.004577416059507928,0.00378990748796911,0.00585744181613237,0.004193833568355035,0.009884519989074577,0.015223725875400738,0.0035402469606031547,0.010409674858599297,0.011584615223453918,0.003537849283445537,0.005470838727358906,0.011482521551704252,0.006022471290595842
5,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,5,novela histórica,other,0.016942629330331537,0.01647779232509829,0.004136665652670873,0.008856302814870183,0.010090792755663438,0.023494884237297887,0.014930988508044883,0.020144530561097388,0.005805300022626993,0.006259735242441111,0.009143003475161749,0.007913156693410752,0.007190326830518071,0.004746054252785112,0.008468066464443463,0.012847531121379938,0.01129384028208389,0.006819956422296067,0.005276248914277828,0.005250201818114003,0.007016161060949061,0.03945497196289447,0.005700166980157681,0.004061357894389733,0.005357607416618921,0.00642476321271073,0.004237434106308945,0.008011811386013869,0.01325772884763731,0.004073514839932358,0.01310564187098964,0.006199619058380348,0.012681533787089631,0.00516521416899037,0.0074484800924402685,0.008826112517534165,0.005222868303919543,0.01154404796793752,0.021002496450751567,0.0043344014671111005,0.006273604512702013,0.0042077088123340925,0.016638191768362464,0.00546429973887905,0.009241495941853748,0.014484044199948722,0.018297479158221594,0.007336672689896568,0.008441451082809836,0.0048329864561138655,0.0042683130739115584,0.009775187913531791,0.006223021846564679,0.009281317959229764,0.0049597414885008675,0.004610226458232499,0.0122261718801164,0.011133428400568517,0.0039314957717467335,0.011422114640802429,0.01895762858204522,0.01456687052786595,0.010448309946090036,0.00744508355737243,0.020846167492235005,0.006290492587839049,0.008277746796481337,0.009180104962753075,0.006572912826076706,0.013332246608098442,0.007851844792092543,0.020139933210015885,0.02262259656958253,0.016290325487424605,0.005401024615174298,0.006622423768261991,0.025554249146957825,0.012197884635560406,0.009227207723726517,0.024271342007621707,0.007148885010056651,0.008813308165752105,0.004035677202073651,0.005102898189779709,0.010342443897500976,0.0047285655847685,0.02674822359283246,0.0032891847896185755,0.005932511644603871,0.004471793336388122,0.006161522260122951,0.008855063434502253,0.012095637558396679,0.003836664589445998,0.008091181850458665,0.007055820652713218,0.007187932236157562,0.0066896905288683795,0.016299577037266318,0.004754127683719921
6,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,6,novela histórica,other,0.01456423830943592,0.012614118000881126,0.0052182263285340345,0.004550446807704414,0.008257231297960738,0.01746582076257529,0.009613964611206553,0.013852693342736151,0.006640601410015099,0.005817176890850701,0.007344527575737131,0.003963994183024669,0.010777387272793829,0.005568318564953339,0.00871396677733399,0.00837663798792909,0.006181497711672419,0.006115222540896786,0.004838189020555987,0.011745597025423028,0.011827036680118646,0.05287836472025681,0.011442455171228154,0.009862729479515511,0.006312035960193588,0.003920530001989332,0.007053178278820262,0.006043292770501151,0.011585653622882719,0.0046907258649932495,0.01356163706262168,0.0074251800865649245,0.006370301895112793,0.005006224712691016,0.0074464344083012245,0.0063625318505216195,0.003714062088169402,0.010077192764039457,0.012821331218610219,0.0018011903976437812,0.006909449251493811,0.002096336833180666,0.027530114028064254,0.004274554595147336,0.004550479484151159,0.020544609231716096,0.016382757028705206,0.011554500731970545,0.004243599058579598,0.008887142134393433,0.012497453211022998,0.010907193469674191,0.0026762367624612654,0.011842678998410554,0.006843107391210008,0.007837852504811265,0.020456207452786382,0.0021266291183720987,0.006009109917504592,0.007520716500478089,0.033036956316320525,0.012662136086971183,0.017398129431672814,0.008697286759810331,0.017574081693986582,0.00719701582567591,0.0069773384898559766,0.0070936034636859425,0.010005091696293829,0.010140394528860452,0.010278299829345776,0.008814484200965473,0.028655326016609514,0.01882239602662681,0.0032703765404281126,0.007293532408177932,0.009478596671896015,0.01288939759091622,0.004158972317027326,0.027358471070310742,0.0044075373800961945,0.011134379427566312,0.005847679074214501,0.00850864856489085,0.015029650412780336,0.005843520260762114,0.013176663198856806,0.006150336626380601,0.00569412169234649,0.004384426678918792,0.002345896338424297,0.013193995191956414,0.012822136989190333,0.005826696591135779,0.009178411281075428,0.004974267888568979,0.0064225026892793646,0.008686460380456389,0.015287780066439232,0.01117032914009393
7,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,7,novela histórica,other,0.005404189992289098,0.017356536549262953,0.005771471049974449,0.006034331881400972,0.006041213055901622,0.02556091619221175,0.01427530365081853,0.019866288663631843,0.004361995214474735,0.00958921928102512,0.00559197036354351,0.005579513352883242,0.0057769982376279505,0.003774167058463657,0.004529733023619095,0.008953737509245718,0.014763335349457327,0.006015666525063771,0.004025545803815216,0.008124749063378353,0.007741138729746017,0.04186542162614339,0.002953019506347441,0.008895282957450259,0.009337431288763532,0.006642904788426612,0.002032986289482955,0.007950362749010502,0.0055481754185281555,0.007517902464279734,0.025672275831952224,0.00932899878589796,0.005269070053620112,0.008749601414827822,0.009659102498734006,0.005335739811420761,0.006427007680548085,0.0057281763475736545,0.01185772069888053,0.004622798456321662,0.00424619439422991,0.006439159113199215,0.039628680192778876,0.0023258890267543776,0.007126521236456138,0.01913888667247025,0.016359599258960262,0.008140952950802598,0.006868142263718298,0.00926119722341623,0.0074234526920769345,0.005298349231812671,0.006205584396608916,0.010015315461432727,0.007677761946225801,0.007542224983941856,0.015789695774825183,0.005730432815319483,0.009952947125475528,0.00739554469412438,0.02285355053170077,0.013386983906097903,0.012855200532303424,0.007948618808742133,0.014284611359514417,0.005402387963151383,0.007857566357442999,0.00832193428026213,0.006160427785105789,0.01265165638536601,0.006952607789353589,0.008151390592074932,0.016907875626673865,0.010474372260954106,0.009790776159387497,0.006201642050304424,0.010122099951623456,0.010208618189668615,0.007963967950086926,0.019692960829041976,0.005281650863305703,0.004506592922447584,0.007125721125144842,0.007135499422754157,0.01550523825977844,0.006779370671862821,0.019300087560845915,0.005999393058978176,0.010656844364048753,0.011065218550241404,0.009357297617355263,0.007398511962610362,0.01366033491466656,0.004205943401396268,0.010582779494154504,0.00731647892907092,0.011701385739531089,0.009570376385793937,0.020783831003057883,0.01677966377342491
8,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,8,novela histórica,other,0.009432883295556247,0.013093414861817065,0.008511922094537494,0.004508302208085558,0.008221334633681961,0.0220724819565738,0.01584699481107305,0.013815743248001786,0.004072322004202559,0.005399820662583452,0.006051701916805648,0.0055469471763326126,0.008034896143210467,0.009645371446539215,0.0022859362847237356,0.011758605251753542,0.006608812627577984,0.010064939602616306,0.00406039935248853,0.007955402202970814,0.013135565226708562,0.03548084458868126,0.011418728828778202,0.007979556826603746,0.006751347163638502,0.003388317842345859,0.007070871708234406,0.00594689037088557,0.011007209406012693,0.011754088224887159,0.010155757278521997,0.0037788456188720034,0.008931456321239414,0.009010238099895575,0.007715422180166498,0.013404127034916011,0.008287474050429776,0.010157187767113815,0.02046129322318525,0.003237587729104865,0.007744929544181109,0.009161520526032762,0.01688700073715639,0.011370012708389806,0.005538340792773277,0.01674362937390829,0.012951079210748055,0.013001563212519766,0.006160763248290636,0.005982198049600232,0.008861518899460104,0.007248172783718413,0.007411582673553431,0.005877949206926855,0.002942594977716765,0.006201333761168864,0.01579532202995892,0.008928418007197,0.008238240087313388,0.009056208008015662,0.02075635221509226,0.009505807235516008,0.011923186146809,0.006782650048203165,0.017099327899672456,0.00476309634513723,0.005399417359038743,0.0038975542369201533,0.007618782134830635,0.017805913596257692,0.01176504257057179,0.013628567160163084,0.03224883260448511,0.014709810108003733,0.003424022243907809,0.004988259040978596,0.012591333316237623,0.010723321696797765,0.003753592647902483,0.03668448287386349,0.011511683747962855,0.007844198409054003,0.005648822463000446,0.00500797739876882,0.00966653190587256,0.0055383110416770956,0.01870112231667663,0.007348482264594448,0.009605938348598436,0.006531964082040392,0.005468514871900678,0.0062540490616183305,0.010417670743800646,0.00991919071081873,0.008073211882933322,0.007790899914457003,0.006815544062084587,0.008307216813145226,0.01763551264910772,0.009680386721516537
9,subgenre-theme,novela histórica,other,100,4gram_chars_word,zscore,0,9,novela histórica,other,0.00802694847435584,0.015241304873569495,0.010692320278319754,0.013508958085325205,0.010234420282597077,0.01848599658450895,0.007715339792900539,0.010067134108385304,0.0074656638651876515,0.011417919315996783,0.007624616570611063,0.002234102587475018,0.01465131186940698,0.008105645936336428,0.006150128469523013,0.013180289541044131,0.008806876985641497,0.005320041670297464,0.0038712409169414314,0.009452731727708639,0.007333023144965627,0.04905377952899777,0.008162346374898261,0.007693186705092,0.011133766215259631,0.0048032845766322494,0.0012470347803761276,0.014703417418726517,0.012375614123159073,0.01533973263216314,0.013104761937543525,0.008634097355947709,0.002141092101128947,0.005737825596252229,0.0070834505341048955,0.010145063285606722,0.004826533925945502,0.005003675271506814,0.0064850938152074275,0.00233485892332831,0.007841498694639605,0.006180634522392548,0.01654479169500678,0.010370906280586359,0.005420458154048475,0.017460470548142475,0.015448907977369107,0.0049361501525679976,0.005002442362323052,0.004638735461819787,0.008137767352842768,0.010630249539878043,0.007150821362645287,0.00577619795631528,0.00915397840496878,0.007680175428317659,0.012528537221390882,0.008513407539724559,0.004547197830045075,0.008454748561473286,0.015186081131382867,0.01389681284189998,0.009955985248216094,0.0068506661840168695,0.019913506385563436,0.004938320638788143,0.008283164395374321,0.0031523114345415114,0.009999129117366373,0.013730095837916885,0.012260842222167228,0.01099034905104204,0.028010793608924795,0.010245782140291957,0.00786440837620625,0.008492339099450139,0.02654107995329186,0.009452952219148198,0.008635096799799496,0.017849383689516222,0.005216710744738867,0.008568745937156121,0.0025921066272985727,0.003950749797183353,0.011175064535394352,0.010063262952183981,0.01560389938721645,0.007023388852303778,0.006733606347824466,0.007540977982685397,0.003234310894641679,0.00791192805017866,0.01015286500997704,0.010390658718850579,0.014649151698866117,0.005553841641395294,0.016197934461623903,0.009389797664879409,0.023024487899496703,0.008764703191728099
