,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call, a e, a l, a s, aqu, car, cas, com, con, cor, cua, de , des, dij, el , ell, en , ent, era, es , esp, est, fue, hab, hac, la , las, le , lle, lo , los, man, me , mi , mis, más, no , otr, par, pas, per, por, pre, pro, pue, que, qui, rec, res, sal, se , ser, señ, si , sin, su , sus, tan, ten, tie, tod, tra, un , una, ver, y a, y c, y d, y e, y l, y s, yo ,", co",", de",", en",", po",", qu",", se",", y ",. — ,... ,....,? — ,a a ,a ca,a co,a de,a el,a en,a es,a la,a lo,a ma,a pa,a po,a qu,a re,a se,a su,a un,a ve,a y ,aba ,aban,abía,ació,ada ,ado ,ados,amen,ando,ante,aque,ar l,ar s,ara ,as c,as d,as p,"as, ",ban ,bre ,bía ,cia ,ción,como,comp,con ,cont,cuan,dad ,das ,de a,de c,de e,de l,de m,de s,de u,desp,do a,do d,do e,do l,do s,"do, ",dos ,e a ,e co,e de,e di,e el,e en,e es,e ha,e la,e le,e lo,e no,e pa,e qu,e re,e se,e su,e un,el a,el c,el d,el m,el p,el s,ella,en e,en l,en s,enci,endo,enta,ente,ento,entr,era ,ero ,es d,"es, ",espe,esta,esto,estr,habí,idad,ido ,iend,ient,ione,ión ,la c,la m,la p,la s,las ,les ,lla ,los ,mbre,ment,mien,mos ,más ,n de,n el,n la,n lo,n qu,n su,n un,ncia,ndo ,nes ,nos ,nte ,ntes,nto ,ntra,o a ,o co,o de,o el,o en,o es,o ha,o la,o po,o qu,o se,o un,o y ,obre,ombr,omo ,on l,ones,os a,os c,os d,os e,os p,os s,"os, ",os. ,para,pero,por ,pres,pues,que ,quel,quie,qué ,r a ,r de,r el,r la,r lo,r se,ras ,reci,res ,ron ,ría ,s a ,s co,s de,s en,s pa,s qu,s se,s y ,se a,sin ,sta ,sus ,taba,tar ,"te, ",tes ,to d,"to, ",todo,tos ,tro ,ue a,ue e,ue h,ue l,ue n,ue s,uest,una ,y de,ían 
0,subgenre-theme,novela histórica,other,300,4gram_chars,zscore,0,0.0,-0.1734724047389506,0.05222703049436812,-0.2210650637507876,-0.1372300844573987,-0.033740521889477626,-0.2843649048415916,-0.2364042536820373,-0.052128793431617526,-0.33613549004430543,0.35492150650822296,-0.2979963204611097,-0.18556170902521926,-0.002461216315111034,-0.3639655058058597,0.29455395174870097,-0.5035956740349868,0.08425664490173917,-0.2633935961605116,0.19479695179116824,-0.9328616976956724,0.03701638126062226,-0.5769383283374192,0.07636921310997283,0.42328981136946375,0.12313270219153095,-0.03649639282512215,-0.024471055026715868,0.2331386625961113,0.17643430091369255,-0.05687798047115344,-0.2432262580537061,0.263570775020059,-0.20049423318389856,-0.20616106907844675,0.08242050922263,0.2904866271410705,-0.07867860833242132,-0.11174376022384756,0.4500771279515359,0.6433610040654917,0.06706843717114333,-0.6486517955003233,0.7205410558140363,-0.609299485120536,-0.04243002779859948,0.06251191998519526,0.1935491279448656,-0.6395607185387531,0.4747430248847633,0.07508086947526732,0.3139314574465766,0.05327953748749442,-0.11822540453328985,-0.0006552860370352113,-0.2686806783781725,0.32170334320516963,0.3809858207116332,0.07649942268125925,0.3730556739586581,-0.4175534726894552,-0.1696808264661188,0.2449375343860194,0.3831375998483785,0.2545693724531972,0.27754622954756103,0.09019832103748214,-0.6374581951050295,0.34397366014708197,-0.0785071582866092,-0.3961404253348591,0.08962779891150631,0.06816652645938494,-0.033971211754475934,0.12231601569700065,-0.012327129146292248,-0.09930604115223056,-0.30924516097455096,0.01671147715487085,-0.21303560882258105,0.1852664710062116,0.13625530787008802,-0.3928547311454829,0.2332147072197661,-0.3469899182240137,0.35980490468084564,0.16183111468591976,-0.2989393660604077,-0.04016577772218681,0.3617527692531844,0.12434454424328092,-0.031882740779598934,0.6840328435448977,-0.05335812246333331,0.07205089070491487,0.0543775637072209,-0.16351722338142372,0.2250300868386303,-0.14077540058332794,0.20822516899448504,-0.09762588671327907,0.2486322221328511,0.15391724944832488,-0.34307768387170723,0.230451264931388,0.2270792123057164,0.15374267231640515,0.21883438641427436,-0.4747041581247195,0.11265305740039246,-0.07220816925301224,0.044617366277734716,0.0912969636651952,0.1250555853033261,0.21500494003138312,-0.2441551530561103,0.2630015694303754,0.3675179140418882,-0.015666609974073053,0.5048433350688916,-0.2761873082490003,-0.3067085417880501,0.2331212739644328,-0.11504106063738127,-0.014171892816617281,-0.18470492547981335,0.16564877621056484,0.3057972916241608,-0.3712371001985382,0.2201227658083698,0.3707815709716484,0.5205166972875931,-0.12797673269387566,-0.2072066478481608,0.3790905659564219,-0.06680436470052835,-0.055265116518820115,0.2265477222994407,-0.031615019184016234,0.19757553186616955,0.4688043570740029,-0.1785808314529811,-0.5153491534643506,0.2683248270772685,0.15892135876508515,0.323564054763507,-0.3605979262875823,0.3265492472774857,-0.07321704573503159,-0.08257473853454908,-0.3216068257549625,0.6068228042961475,-0.009424383898232178,-0.12789183452063516,-0.08475990365676635,-0.1390780008511674,-0.01080250996459296,0.4106255704781723,0.3552084325594108,-0.1459452174865975,0.27106095668471986,-0.6225713491812803,0.1976637982764085,-0.10258162006090198,0.02283405404558433,-0.2910112884236436,-0.5199997303050524,-0.27357209547205896,0.5973509599509357,0.7337325820076045,0.0767457237354466,0.3198636115256773,0.3483140646631667,0.021795467991892668,-0.08304650735151514,0.32671351263796994,-0.16054371879609167,0.9740242445878746,0.3103865569348824,-0.7355928431208015,-0.09111396672867426,-0.17915206539148887,0.2605526106949809,0.08076951935613036,0.4057984428873757,-0.3203369746984823,0.11213518062250667,0.2830114046156691,-0.0035691147420514107,0.2771417020775701,0.5007272126144339,-0.338748603072764,-0.23933966176530694,0.3687114991885901,0.08137313063039593,-0.030243721628995638,-0.4213157745942799,0.4234942517365298,-0.07096736019887626,0.24690051265141605,-0.06513878449390356,-0.8604516445927137,0.09305736150052236,-0.0651587910129374,-0.4013187717766963,-0.08647580556762816,0.028081007109966395,-0.08518118373967917,0.13749275752865495,-0.8048613998922542,0.4554297522645556,-0.07906623259965602,-0.24677900458488014,0.10049132112168872,0.3702294980579138,0.44744422348776,-0.15506024968546978,0.07376634971996501,0.18296966992996289,0.15990637647907033,0.2348787655158981,0.21117805450308266,-0.7566690931658625,-0.4644957545551932,0.12153570256344755,0.11263193411251875,-0.016974929129115614,-0.1656544568452175,-0.1874413221624689,0.07207411265128434,0.010950136946705623,0.3895250902246087,-0.08560577680633849,0.12439943101063795,0.0355781580575483,-0.2306002134688201,0.5765915972514233,-0.19140120383290932,-0.11706136605009344,-0.11918853732876672,0.21621540017413068,0.3497425387066091,0.3933773638486294,-0.2573208954190355,0.03775458413443827,0.033471094292490323,-0.23596317739574504,-0.29559340164028475,0.2390972505269447,0.15590602510121174,-0.1644736197340657,0.051839397058378416,-0.26174162952746394,-0.09971450293254054,-0.2404277351452215,0.01825832256566732,0.13960235145546696,0.12026877898388337,0.1847107824100995,-0.3858888784319135,-0.2633420266465302,-0.19490066228214165,0.5213216614506117,-0.05003397714512146,0.3230373688978513,-0.26735165736586697,-0.3252099231787853,0.14061810848810072,-0.2592473209554101,0.06265030539583212,-0.5890017359109166,0.02484848054675633,0.3660593731859033,0.12583423223794465,-0.4434917171159155,0.010583111555010292,0.4124445648643567,0.2849707391188236,-0.4525351777720671,-0.1083231840824906,0.4945692202691306,0.2302763631375469,0.01327730156696774,-0.3291024211746435,-0.041217616360078715,0.2219484567909338,-0.6609164745970099,0.1990974566416223,-0.2502988695188313,-0.02398882709484564,-0.4697599610396617,0.06960327070701497,0.3490492841088606,-0.0827884908894274,0.6263581784081222,-0.02924775978206925,-0.17152070943620107,-0.1724050253004682,0.36103516567201294,-0.8669823801325969,-0.31941353065065897
1,subgenre-theme,novela histórica,other,300,4gram_chars,zscore,0,1.0,-0.17245741220524458,-0.08027327043811236,-0.02656631426357676,-0.1338087050187716,-0.03948174676619665,-0.21905075879585226,-0.09783737597171964,0.025731743711778603,-0.1560763572717999,0.27086650700037623,-0.3469148805816561,0.010774465659166009,0.017915029284051642,-0.2627523235819961,0.3093828491022472,-0.30496103657906154,0.10323133006830396,-0.2709247046640101,0.295270488787599,-0.7899625441369635,0.13156277925268486,-0.5463920847904312,0.09214321590929284,0.4023069650388695,0.04510785495117325,0.1381913635298051,-0.06980058793510976,0.08977913012464502,0.34378128626096155,-0.01977532813296949,-0.12277285137108793,0.20171343056193675,-0.12255241182752008,0.08100405810240803,0.1433778285662949,0.3308353273908615,-0.14310832982430174,-0.24613381133191925,0.3347682543513563,0.5938716771172098,0.08429688484384926,-0.8189722833727148,0.6722852434424053,-0.7396841420237221,-0.08398862170847128,-0.04016312512667411,0.2455221454044512,-0.5285877051696742,0.2032853330186426,-0.12375549109278013,0.16215070209128934,-0.021618308299770503,-0.13898188631431052,0.05384808834545349,-0.4768411626420906,0.5002901880663695,0.4907961557315265,0.0725135042520523,0.2843309458637996,-0.1719882316677418,-0.2874544125693109,0.1867047984465477,0.3890552013149,0.365887077309116,0.25839585241063245,0.3870488037597809,-0.4001515852232174,0.493662689524639,0.1928515407477117,-0.19893515931397854,0.1996578636636732,0.03336728737989207,-0.07232575236486181,-0.17382931867648765,0.18220847792448727,-0.3587356918711378,-0.5166098893136056,-0.10871838267954162,-0.11492784920277545,0.4415764244649048,-0.09904767851274422,-0.3946040535765849,0.15612574649009536,-0.2559804075902604,0.29072565006165896,0.17765337563395805,-0.2877721267081933,-0.042392009191767215,0.3836013101748973,0.0810559083521256,-0.18829808679278093,0.5103390026895819,-0.5144490730491397,-0.06199922242328153,0.04406115003005635,-0.08632390665357684,0.0853614304178653,-0.0351107539274285,0.019043402176845498,0.11369336019148278,0.31654750150056943,0.0144736554659681,-0.3582545857813682,0.1642413013254816,0.18727838104834102,0.3770449882399571,0.2409131385901579,-0.5804948016275632,-0.031007468604800113,-0.19376937952757567,0.16041321628923605,-0.02109876081239501,0.12974188022394798,0.05459147447399711,-0.029362836501388694,0.28506406186502903,0.29523916170729386,-0.12860452710080714,0.32570139556374444,-0.3346365822563596,-0.5023325545032665,0.19410290279434586,-0.12069829119104827,0.1539959853553589,0.05032645408607,0.10708399791365547,0.38229372771081693,-0.1197424030494194,-0.043076743158680236,0.2814278577869491,0.3979631128391881,0.0030263090247739863,-0.24458611316153714,0.3770891386258824,-0.05382845148469865,-0.06002015076594917,0.004577185441260165,0.23874745412524845,0.3521813181710098,0.3728841901041236,-0.07931054640986035,-0.8494456833928568,0.20854403844096173,0.15539829727376392,0.2718651493642869,-0.2263381633059929,0.15026054311435014,-0.11519714944950572,-0.2744850004069141,-0.2912284759645676,0.6288618201006528,0.14450924501781345,-0.1418666166040725,-0.12061388084395595,-0.09214969387531996,-0.14151986588497487,0.41547286067372624,0.19932855889071785,-0.03940769519946576,0.230141244428494,-0.388057871925416,0.0011323420401185766,-0.11748418151660656,0.31730706906129097,-0.3858507873779713,-0.1005067356103353,-0.06789465640441901,0.7047623259657598,0.2165242875351768,-0.036929713615637474,0.2862367043817053,0.5054493132820532,0.005221889371414046,-0.1638062137042066,0.3182911047393077,-0.0475340269178922,1.0671683540320671,0.08381860344046585,-0.6826223233158605,0.12876477368308142,-0.16119839921188547,0.19614503793576185,0.07157928069327524,0.37677718531704857,-0.14616273444263778,0.021852249786772027,0.26527021381259464,-0.0459744735334617,0.20842282791820554,0.23478890923831874,-0.5372830608485412,-0.2012727097664245,0.15280003173873166,0.1815989633943415,0.03498134723369762,-0.20231912177436728,0.3769351887599828,-0.7354678163770377,0.4766078707859094,0.17972104810815598,-0.5337607669640897,0.2181155087406033,-0.035609040315777184,-0.5863263834665946,-0.08200841801479229,-0.047292724434110624,-0.15633599733102874,0.22323704386371052,-0.5494051743236632,0.5477827895537868,-0.1206794263185458,-0.14958108576237006,0.1853918463866696,0.2604113279619041,0.3254220038794456,-0.11195224890394853,0.018051625174444003,0.2848424139764485,0.06953620549002218,0.15346562319569515,0.16910558368005899,-0.44490602275390295,-0.2450833969468092,-0.06586910123007136,0.2575440588100349,-0.023590211190054854,-0.009331474645405888,-0.19535911993026372,0.1530638178306344,0.0022454766035874467,0.3826964892653705,-0.09168130807044317,0.04538150159422859,-0.10389876927540068,-0.2701066309624361,0.2773032354623581,-0.1615364944475487,-0.3258165110547821,0.0975014163531316,0.14245907869256122,0.3757307295723505,0.4243543781861603,-0.24795494872689214,-0.0980107657075792,-0.05798731190410272,-0.3419692593163147,-0.2248670468184434,-0.04148842906989039,-0.061185372404091866,0.032212537767451664,0.04873494354865236,-0.4120328786103894,-0.2845247423343833,-0.28241178993738403,0.06812159552800327,0.034835726273668224,0.2211057567213945,0.4116963690614749,-0.5789242270936521,-0.005049746295454169,-0.37098595751007785,0.4449786656351239,0.0725910835253788,0.2021497383880679,-0.007797165680097044,-0.1807685006182625,0.34402026832719634,-0.3507466742517715,-0.05351688320016068,-0.467736876754374,0.2254342200158598,0.2607613435645475,0.14446922201924306,-0.5900311972816937,0.09380894925370988,0.36961678559231803,0.20999656680108264,-0.2430337097058237,-0.16031394901852852,0.5306030735628704,0.4028662095912956,-0.15415638138058516,-0.4260522202086448,-0.001349712339355033,0.07494654027623962,-0.5251773723197396,-0.11791701528236988,-0.06048782225815753,-0.12326696700251917,-0.21223855211611134,-0.2536798037056425,0.28943266363081155,-0.09041505154859496,0.5772024402514646,0.1061881260985309,-0.2542487283169367,-0.26262150259513084,0.3701438863234096,-0.5456244276112674,-0.2516219153803829
2,subgenre-theme,novela histórica,other,300,4gram_chars,zscore,0,2.0,-0.17081726546419165,0.10905747020815168,-0.17858845041824398,-0.15652161260997086,-0.1676586883207302,-0.018006598703827745,-0.2252458932416285,-0.03468739675560297,-0.2714898043194693,0.3318528321739623,-0.33467832316955115,0.035585956181321265,-0.07258059548591618,-0.2942037471193305,0.14730191296603815,-0.4831069882814374,0.13298829774056573,-0.34222046921975396,0.2191164178732429,-0.9439839841735516,0.1203425105399809,-0.4963268653725314,0.06741040342322206,0.639136946472906,0.15914326654844382,0.068526050375518,-0.0022471789007713528,0.07207947488405535,0.24540631009795566,-0.04745679271663597,-0.08805262150293805,0.23377927651367236,-0.2069125548388403,-0.17179820075266364,0.14648687391920906,0.3797128491573442,-0.1552487784377085,-0.0851332427458262,0.3694735847226455,0.5617914549446686,0.16884603618174204,-0.8396634618521902,0.9520724149299736,-0.6145537944498005,-0.08191140577418879,-0.2000470338383363,0.3125563785223757,-0.5292129708053342,0.4935851903513075,-0.03327831936443963,0.1354417482888681,-0.03515846555896213,-0.11709046436291425,-0.035636027423810536,-0.1438496979192019,0.4173486637625774,0.5718617396585846,-0.012475782266168852,0.3518953215131917,-0.28067455155472165,-0.07051914387387173,0.2697679357140988,0.39865938956521535,0.1842771639227156,0.2595073241133947,0.1416413645625504,-0.6732970399678557,0.32757795106868626,0.15462668313823622,-0.30927622324963444,0.07653571411816278,0.053334227379433136,0.012739506210646834,-0.056188013588360536,0.3200584871746926,-0.16336246012390102,-0.4756737544941488,-0.025610515336234627,-0.15260022487443362,0.21059895358228792,0.143183067594797,-0.50807221487464,0.28638686850995176,-0.19385127948169992,0.4450247954639869,0.10313329626539904,-0.29200821803978405,-0.05663726269996173,0.31155268709948936,0.24324964735339,-0.11801249575604925,0.7928596971559845,-0.05999637852382109,0.033145317649044735,0.04614072990167861,-0.16888253592798774,0.15855876732980032,0.02380870542631312,0.3515010911138167,0.19378487802910066,0.3943907997729734,-0.06538774913734634,-0.5344894859389752,0.0678507973272638,0.24569409263835085,0.2584639639321997,0.2436845303200404,-0.5552905382941415,0.19180628115945966,-0.1899742510703315,0.031317591288287705,0.04526595173505957,0.11027213029852476,0.10158214667064534,-0.23398785272119785,0.3656840995880963,0.3297099873647539,-0.1857541063448723,0.4989792446572752,-0.41446191903987,-0.2104088691379115,0.07715478097051261,-0.10229327328295088,0.1510842282204565,-0.04214830247473952,0.2292697070192125,0.4137256097704705,-0.20068103234403384,0.15118005313266836,0.21600597370733707,0.4416858655372287,-0.2392449779079001,-0.2912661079694741,0.2593025594014284,0.012002192627126122,-0.11773518348667912,0.08047430746540384,-0.05757761654144156,0.2578025298086934,0.3917353906002657,-0.16507838943964798,-0.6372019566676387,0.1792923114094062,0.19633379066851564,0.2806884422685005,-0.2262123637080317,0.2367053307730542,-0.25057319670021033,0.010550714649671944,-0.4331959251655133,0.5818428157284901,0.0044283458112015115,-0.03071312986738905,0.06706314287806359,-0.1269820994383155,0.21001345393669046,0.44625257263286816,0.23892094163293814,0.03705324899366177,0.17247147081236328,-0.6128462706305934,0.03778970131991513,-0.15899759987318016,0.1711971345795882,-0.5514169955389862,-0.3830767872944936,-0.2722196202221247,0.6477711794804305,0.7347271462870383,0.1956174860536294,0.21101598765119975,0.4581773547010802,0.04867030445632952,-0.2669001428776027,0.3609505896528763,-0.1060012723123036,0.968977254169776,0.25501338656597144,-0.7050785804497086,0.07467533706841704,-0.2503078401759382,0.1434508109364091,0.016194850758444932,0.3105690117690476,-0.06002592155781623,0.08754962994063706,0.1057325273264253,0.07553427879531836,0.14997673357371152,0.4417475819317985,-0.3248780285040608,-0.30640716405403523,0.222945821592803,-0.0012939349112738455,-0.05376378784053964,-0.4063500634535501,0.4809605752493822,-0.07521137054706135,0.1371778342893415,0.035025570364509866,-0.7976270273706548,0.10322456141733413,-0.09160091791774157,-0.360658491147324,-0.013692185001110205,0.015303994101236269,-0.1566081459264638,0.17967295554390178,-0.6460337632051685,0.3980868776645404,-0.054560458573838316,-0.17981996899990196,0.05611416803633802,0.3789886330013788,0.330277603875248,-0.11796709462708388,0.010177278106339952,0.18089528136050192,0.15383674471314873,0.07925573345666734,0.26304474242016485,-0.6947889653507623,-0.2008987448013994,0.2061714707027088,0.21959445290713264,-0.1159718253098303,-0.011781648152194455,-0.213908491863964,-0.11007142316132536,0.17420366173606033,0.3917369568725009,0.042377196616963576,0.11834736898389765,-0.1014725305207589,-0.14153060373964205,0.44111784890342215,-0.1372567687124404,-0.2765939120318993,-0.005848315323058111,0.25134330801344257,0.3497084795549241,0.4240272347648024,-0.3307621055024549,0.15639607318985313,-0.008818650171400117,-0.4112238382423051,-0.11196138594147917,0.09005003521214408,0.19916613234762626,-0.1701088969761809,-0.08170153016707518,-0.43438744907022697,-0.2359611608324131,-0.3291123791312112,0.0857572912253155,0.13153687071155395,0.06514692113599793,0.09958178594045848,-0.5550601864370734,-0.15398348565620704,-0.37240956835577577,0.6682307985120972,-0.20017663172754996,0.15860268770371974,-0.13758995847185662,-0.335563600294574,0.15824201206079494,-0.4286790603360779,-0.07891344666672764,-0.5278554795656848,0.16093159221476022,0.5332611222690606,0.10361815626306252,-0.3698507592880888,-0.05299222992929354,0.4234197953633838,0.2077583208305198,-0.4439459407662482,-0.1619930703514345,0.667691308489724,0.3331975373211545,-0.15283596183329445,-0.2768025254240833,-0.1276731049718309,0.27774650797601835,-0.4054084483234478,0.06851584380344704,-0.22671395159423774,-0.15015920590594384,-0.5517811768212325,0.12045753723026978,0.4438552614838721,0.03760168979936765,0.671726601094193,-0.005915400280158826,-0.3528882043486413,-0.18418057609688507,0.3483377566274581,-0.8655694785731656,-0.3827798316130461
3,subgenre-theme,novela histórica,other,300,4gram_chars,zscore,0,3.0,-0.29968609885422576,0.027484593949361508,-0.26324276600991003,-0.16707428086888815,0.01807023758832144,-0.09679797243577087,-0.2801195255694102,0.056496133979814685,-0.08815032017790922,0.4663163439043668,-0.3934328264016523,0.05551797879355278,-0.13223390028356402,-0.2582513617496014,0.17656880366488592,-0.41445697629479583,0.038769581267333,-0.3037084530419932,0.2117908407879562,-0.9017082674689648,0.16625324325783009,-0.6885300811929399,-0.16801771246307948,0.13954860431301966,0.16574560162512686,-0.0909005921906021,-0.1696740756089644,-0.031930846690697734,0.3377634431725836,-0.048028108908102426,-0.005985650153325868,0.24720044535203375,-0.27089113768078776,-0.2896330800618078,0.00012081533450339356,0.37906993740616257,-0.04551953595157469,-0.11236657109175173,0.1491536198319975,0.4900412746108113,0.2467185291453393,-0.6555615593426326,0.8876855357684369,-0.6972375425909085,-0.09725219664340018,-0.0661385135073036,0.09177056692922084,-0.4967807541092293,0.4281896492888181,0.08233443082544517,0.2628556408962876,-0.4146755388231417,-0.1345185576944856,-0.026223274556601974,-0.0790880568570132,0.449107963697719,0.41574498555729456,0.18634832972128285,0.5365871718863823,-0.3154026153285582,-0.18677836882281293,0.15672614566816384,0.3679102998325348,0.2559066126758936,0.10541841726803987,0.1295276123711014,-0.4925513023427735,0.5907621016082274,-0.04828957926863983,-0.2730183743029362,0.1928826770740884,-0.058568504784484526,-0.221559151812096,-0.12903717543632354,0.03600166341436066,-0.2925321979154651,-0.565519460214458,-0.0558842309462258,-0.2722395122745069,0.1085707432045144,0.3372060902600059,-0.4751695610968322,0.009346083666873672,-0.09999968726137948,0.5557597742185009,0.21000575941073135,-0.2306190288970343,-0.10090117399625056,0.3700914056484152,0.2370843950659764,-0.17709165378885947,0.8147945868852093,0.06692833817487917,0.017627728314628888,0.05933228657701092,-0.4675332320381289,0.36784949176471454,-0.0512055957493765,0.27797287813253924,0.14910561296654856,0.5329018636692691,0.2725974369994648,-0.2019701512043223,-0.012913974403215206,0.11101199004710137,0.047418307235786265,0.22977755081619475,-0.600167326564419,0.19229073809842276,-0.10608003419061936,0.10487964296458978,0.027622673942375983,-0.09468102745328123,-0.01561969256458641,-0.2704629229997779,0.2592445625212261,0.05156728280255543,-0.04540696281757076,0.3159871890679785,-0.08671672813397925,-0.2300801547746945,0.03145233916351817,-0.20918699004001812,0.03271391385967203,-0.014007548680820242,0.07543612070542459,0.2256264788765124,-0.17455619565401215,0.3073793132889132,0.1944959656643825,0.17577784321952267,-0.20134830573878534,-0.09641337727504608,0.17700805998521255,-0.016736435100255326,-0.15932307336783574,-0.06817665646798379,-0.12484903757580085,0.2245656294968464,0.4211512172648637,-0.20530966083124075,-0.5803669388281928,0.062452687016249515,0.30434755114153145,0.17098388773591688,-0.06810572999727246,0.4388530946457772,-0.09978611205976556,-0.257626222391214,-0.4249184188579849,0.31757370489670794,-0.06601993491540495,-0.08876001371319801,0.004820286367806764,-0.17084538626363274,0.11756062996604452,0.5531772245052448,0.2470437305114869,-0.021312226792163252,0.29392823112034355,-0.6500301403461382,-0.0001800325681295609,-0.20172929759889774,0.13321607766005786,-0.4055251205091499,-0.5730062855484825,-0.2299843230639313,0.7157131501963507,0.9304589359238497,0.12118971400768293,0.13318431507760126,0.29182413398959683,-0.0527010602816393,-0.06394357522422464,0.4229174656311773,-0.10821608543573004,0.6157508651627615,0.4225005011781757,-0.7633990443779292,-0.016154317059206197,-0.1433802761584059,0.018511055819235414,-0.04843137218764743,0.11267598928443423,-0.09326189625627364,0.2954157409301169,0.12461127710158496,-0.08908109503424769,0.04421156357596853,0.4503210408116331,-0.29549566408855976,-0.27282967079077197,0.12954802680015226,0.06274629290952494,-0.013797090407357784,-0.3157273505821016,0.42973187487000186,0.1556192983794254,0.21143917724424546,-0.09943112400926153,-0.6788072338107121,0.06639142009646523,-0.10589520712867784,-0.14636968930817304,0.06726427477038059,-0.05814954996112355,-0.12318913027452323,0.03710970536048419,-0.3805385747494067,0.4733207120595502,-0.06634836923122413,-0.34925425375674435,0.06420616912831521,0.5539485858780328,0.28409214978521713,-0.04208558983051186,0.10237686550095028,0.2345057237172949,0.1907057450528989,0.23792244476878144,0.2934858078027926,-0.4942976158033535,-0.2443589779882469,0.15212711511821395,0.21882918833776904,-0.2267969957296091,-0.04716700956922736,-0.3059825281081772,-0.05090276681034152,-0.12039285396044999,0.3519893266630581,0.20740663134304604,0.18711001161043112,0.09113713762609084,-0.05391809322309443,0.4602347171613922,-0.24808913953698475,-0.10445797394735144,0.036028555667811324,0.2122156855744229,0.3698197671843381,0.2984788663119671,-0.26814153766906323,0.06793399385856272,-0.054489934273335865,-0.4721550595322079,-0.1772748856744616,-0.11229465748498058,0.218988069810964,-0.2223952306623751,-0.2438172535827568,-0.26161196211448084,-0.2974816319231343,-0.35339968880549216,0.038211851079613814,0.0839668435912221,0.1624885271753494,0.2607790933444632,-0.3981716489803795,-0.045596914137078726,-0.2395537467182212,0.4158788502639069,-0.10544811427865476,0.10584405044815592,-0.16497295572583806,-0.4187491672977451,0.08872889778810626,-0.4674752458469245,0.017559454953859688,-0.5446404960008404,0.1067417648756311,0.27317133988712033,0.03658445350321163,-0.2578903713916071,-0.07080860368986004,0.532106708293512,0.1706469580294453,-0.3037021367966869,-0.04357249217643498,0.421567657309263,0.3844087177070758,0.1344286096026663,-0.16643559912642236,0.004924354216172293,0.4177424937836828,-0.542817039491599,0.05890030784977196,-0.1812508413585468,-0.1768760305767092,-0.4425910212161362,0.1919956263972162,0.28337723787989444,0.07897209517753956,0.6459825606488754,-0.034728762401716066,-0.2827023616118917,-0.2524764624297531,0.29333238339058915,-0.6345132107058253,-0.3109216667465697
