,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition
0,0,0.002019643783569336,0.0034062862396240234,0.7857142857142857,0.7999999999999999,0.75,0.8571428571428571,0.9416666666666667,0.9411764705882353,0.9491525423728814,0.9333333333333333,subgenre-theme,novela histórica,other,100,500,0,0
1,1,0.00213623046875,0.0035309791564941406,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.9180327868852459,0.9032258064516129,0.9333333333333333,subgenre-theme,novela histórica,other,100,500,0,0
2,2,0.0020339488983154297,0.003221273422241211,0.9285714285714286,0.9333333333333333,0.875,1.0,0.9333333333333333,0.9344262295081968,0.9193548387096774,0.95,subgenre-theme,novela histórica,other,100,500,0,0
3,3,0.0020182132720947266,0.003232240676879883,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9416666666666667,0.9411764705882353,0.9491525423728814,0.9333333333333333,subgenre-theme,novela histórica,other,100,500,0,0
4,4,0.0021219253540039062,0.0035550594329833984,0.7692307692307693,0.8,0.6666666666666666,1.0,0.9421487603305785,0.943089430894309,0.9354838709677419,0.9508196721311475,subgenre-theme,novela histórica,other,100,500,0,0
5,5,0.0031125545501708984,0.004061222076416016,0.8461538461538461,0.8571428571428571,0.75,1.0,0.9338842975206612,0.9354838709677418,0.9206349206349206,0.9508196721311475,subgenre-theme,novela histórica,other,100,500,0,0
6,6,0.0020525455474853516,0.0033218860626220703,0.9230769230769231,0.9090909090909091,1.0,0.8333333333333334,0.9173553719008265,0.9206349206349206,0.8923076923076924,0.9508196721311475,subgenre-theme,novela histórica,other,100,500,0,0
7,7,0.0019350051879882812,0.003101348876953125,0.7692307692307693,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.9586776859504132,0.9593495934959351,0.9365079365079365,0.9833333333333333,subgenre-theme,novela histórica,other,100,500,0,0
8,8,0.0019352436065673828,0.003224611282348633,0.8461538461538461,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9504132231404959,0.9516129032258064,0.921875,0.9833333333333333,subgenre-theme,novela histórica,other,100,500,0,0
9,9,0.002301931381225586,0.005887269973754883,0.8461538461538461,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.9421487603305785,0.9411764705882353,0.9491525423728814,0.9333333333333333,subgenre-theme,novela histórica,other,100,500,0,0
10,0,0.002718687057495117,0.00540471076965332,0.7142857142857143,0.75,0.6666666666666666,0.8571428571428571,0.9583333333333334,0.957983193277311,0.9661016949152542,0.95,subgenre-theme,novela histórica,other,100,500,1,0
11,1,0.0019707679748535156,0.003283977508544922,0.7142857142857143,0.75,0.6666666666666666,0.8571428571428571,0.9416666666666667,0.9421487603305784,0.9344262295081968,0.95,subgenre-theme,novela histórica,other,100,500,1,0
12,2,0.0020287036895751953,0.0033185482025146484,0.8571428571428571,0.8750000000000001,0.7777777777777778,1.0,0.95,0.9491525423728815,0.9655172413793104,0.9333333333333333,subgenre-theme,novela histórica,other,100,500,1,0
13,3,0.0021791458129882812,0.004061460494995117,0.7857142857142857,0.7999999999999999,0.75,0.8571428571428571,0.9583333333333334,0.957983193277311,0.9661016949152542,0.95,subgenre-theme,novela histórica,other,100,500,1,0
