,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,cv_call
0,subgenre-theme,novela histórica,other,60,50,0,2,-1.3290480751409048,-0.34947377630436616,0.2648241010176975,0.7674979999901579,0.5914595910881908,-0.6820419395387965,-0.9812086459493912,-1.2883792574486517,-1.0577562112091845,-0.3721252704685713,0.8280287472994119,0.06648079300261085,0.3723088329560625,-0.26921061410649955,1.3459883426180057,0.32525799488398777,-1.1604689510026809,-0.2159039806669569,0.02017759544274544,1.0840918039736944,0.4963675270497334,0.25749220485740754,0.3528938840439779,0.1476434332194583,0.6332712191036296,0.8190383047979559,0.11160842417967913,-1.0809315156582522,-1.140864845262834,0.7528103800144526,-0.5584020231829232,-0.6277545522232589,0.863889126451716,1.0072997593573183,-0.6401013408715066,0.9136948540009936,-0.6219408897581187,0.4392270149915978,-1.4757785401647359,0.015589192159819788,1.5221188660096114,0.003909523470341353,-0.7016274826789975,0.14416620506498587,0.2304280656883131,0.6212382637422907,-1.2496881252709098,-0.8919232701823945,-0.7492575382243043,0.16885866771760816,0.2983753616256051,-0.3018627109303849,0.09939844835888424,0.5821367963589219,1.3768429525024501,-0.8901782067910139,-0.0429831477888562,0.4729144671645297,-0.0053889605431939325,0.28882286326789874,0.0
1,subgenre-theme,novela histórica,other,60,50,0,2,-1.358055873732825,0.11961535354904013,-0.09680941835146008,0.8171958639350703,0.9715008703461416,-0.6879476739771998,-0.8216759586253226,-1.1863453785472569,-1.0216780724459655,-0.32128190975930976,0.732529881002669,0.20593275643217854,0.4758268676036661,-0.34288424639764586,1.4814756151549435,0.3179766382605475,-1.1907082667733746,-0.14169362653904571,-0.10707700120308032,1.195274248051624,0.3501406187728315,0.2312690553345401,0.2066482301582965,0.13583934682846865,-0.05936135938973405,0.5166738779363437,0.09576119741626987,-1.2374117923092052,-0.8741218250122214,0.6962370226639301,-0.7726570404012204,-0.4008818261711672,0.9767314130238608,0.9341484763422074,-0.7371783773839767,1.10471430603918,-0.7088712453685957,0.3757587077691901,-1.2750117252699684,-9.51311607152968e-05,1.9691167824968536,0.1284893682082422,-0.6790502076519477,-0.012085533447632654,0.2708915795274429,-0.07411021252237439,-0.8061451101128313,-0.8391572721666902,-0.8245012411140247,-0.020454045564221517,0.28729953982901874,0.08604864015608217,0.0555596101104446,0.6975780656119737,1.3066116497997535,-0.9395226285946512,-0.7013773857698242,0.4983464022724511,0.2274549621554911,0.2667614300079271,1.0
2,subgenre-theme,novela histórica,other,60,50,0,2,-1.3856092978602816,0.4324083156531569,0.011675519182010707,0.8361732426388255,0.8083354968903469,-0.7332893173016137,-1.114663161235807,-1.3892742202409003,-1.0647873131792456,-0.28458552149614097,0.7096204696943357,-0.01957795520666417,0.20402269972972195,-0.35885933957565297,1.1237948494967482,0.23013767309034694,-1.1251887951576875,-0.21859147061320566,-0.05871353204131762,1.0842541322135684,0.3833410530062475,0.3257025986364964,0.37293450919235455,0.12323589225490048,0.6361899594135397,0.6866968212940399,0.14892657071234988,-1.2278265393972023,-1.044972327429451,0.9900034525086664,-0.7027485800039549,-0.6035884762862033,0.8338830356723769,0.9568842051818373,-0.6798141581697881,0.8161760151387345,-0.7519696855936211,0.3437273360114116,-1.2499078620727957,0.01007198345684802,1.9085565141792449,0.01740331434198825,-0.8410300760106828,0.13030948450113689,0.3419777919256288,0.594443197476824,-1.0730818660722274,-0.8685429414053168,-0.753511329821193,-0.03531833763233425,0.2659879462872987,-0.20160485089578792,0.08787054794878378,0.7514541776377418,1.3016016382144666,-0.6465243862736043,-0.7630100542181562,0.5780292393238802,0.17012341524756402,0.3064409857479465,2.0
3,subgenre-theme,novela histórica,other,60,50,0,2,-1.266710130307709,-0.1138191747375531,-0.2652893336933585,0.6861913047412039,1.0747005262813776,-0.7899495440993449,-1.0466670853843412,-1.3676062299550371,-0.859245182920398,-0.1165493008383232,0.44571427706710026,-0.12272875552247305,0.3333222215882289,0.02274328746482016,1.4638101066574465,0.2909499430777353,-1.43500296550585,-0.10655796651634176,-0.2760980660643612,1.0484936969778569,0.2664301960818343,0.2607831859270404,0.5136435546920285,0.08780595564647968,0.6483880676353111,0.7748847843735787,0.15601792632369413,-1.2978255365588,-0.8261936934815919,0.7960227400001627,-0.8699648150635559,-0.5146726486492661,0.707253386138197,0.7988060715466596,-0.7338982718646448,0.8114864332933777,-0.7652268013613528,0.3861947649209302,-1.1934098186623654,0.005665673628975581,1.7864749003463865,-0.10644030400240076,-0.3884301798615254,0.4274976644073623,0.30723858928697056,0.6369270533121127,-1.106140367037128,-0.9376480389212198,-0.7578263031917699,-0.14200481802576306,0.31233064181948805,-0.21741807877019556,0.09964709093295568,0.5227614964826082,1.3044302677596282,-0.7433404677549778,-0.7497733481279684,0.4184921593329989,0.4981253500856143,0.3843870263524927,3.0
4,subgenre-theme,novela histórica,other,60,50,0,2,-1.4052760797152062,0.040437367479199404,0.013272007490032878,0.9918462528737484,0.970494104655692,-0.7719730027197818,-1.0536291342416657,-1.3944792540335242,-0.7062684333603316,-0.2992696500255177,0.7866600696272061,-0.08775217837284233,0.4519787732982332,-0.1735397951820839,1.4565442769064758,0.286391088924154,-1.0027940739381835,-0.2589147903328158,-0.2516857030773455,1.0497318109546088,0.3124943261300015,0.2932877927172704,-0.5045651661093536,0.0679828515954915,0.6318998627260897,0.5951041421230785,0.11184704910145403,-0.9033912651352998,-1.0857298375338689,0.7828254721892172,-1.1533399064357714,-0.7892344588228638,0.8675602010483057,1.1902242995683154,-0.732765555013462,1.1328201358882757,-0.6445688890027312,-0.4168341741328887,-1.336777734265936,0.014940947305220019,1.8657284567016004,-0.230756111133586,-0.7609412647870134,0.2725618548385608,0.2801819558335417,0.5837717510412058,-1.1789851732670091,-0.2904526754917835,-0.50410699505749,0.14854102988933168,0.08275704352424983,0.02527475926692788,0.09641866482014476,0.8089897237444631,1.3057725692911366,-0.8772775658919222,-0.7414080551650564,0.4078587392276667,0.3064403207018088,0.1740621655462038,4.0
5,subgenre-theme,novela histórica,other,60,50,0,2,-0.7014158452291628,0.25772824837625674,-0.011470355867391093,0.7719936293911402,1.0261466068460878,-0.7024978484617931,-0.8862325837023327,-1.3364053579491806,-1.0251947772270156,-0.40598265740488665,0.7483095219654924,0.13861408724272578,0.5405027197489493,-0.27648722683697713,1.3602313365837395,0.2998368196586088,-0.8381702906365693,-0.21859626649306027,-0.1903711825829653,1.1137623208902216,0.31550603305887104,0.3190179117573453,0.028978488881558812,0.15422536804970954,0.6242536274767995,0.2930915439766819,0.1006047913897093,-1.2098251272313754,-0.9643342321163788,0.8235241600542135,-0.6834438494663552,-0.5977734185478254,0.4033644187422893,0.471799517590467,-0.7830542805909338,0.8663706690010664,-0.7463698050224118,0.3732538357745533,-1.2506603113915384,0.008882766952975435,1.7309954922173492,0.1991601988820716,-0.6495031302025845,-0.027455154131753062,0.28798749297176035,0.5945747739610848,-1.1000246897807426,-0.8412408378162414,-0.814930445421744,-0.06480262462741945,0.005940069774785239,0.1052116943572198,0.10207263836763268,0.2863301135023353,1.3127048519723137,-0.8309177726122116,-0.8014123799323888,0.625940986021297,0.017439600132115433,0.014478507755348681,5.0
6,subgenre-theme,novela histórica,other,60,50,0,2,-1.305373714966362,0.01299581078187978,0.5704015759531169,0.4841572247989698,0.6033227786352521,-0.7909435943483039,-1.0678893537640228,-1.3822346964703058,-0.7284586800911014,-0.4043468502454408,0.9275682902967018,0.0710572385128092,0.4856815062531769,-0.1774395549339594,1.4465779968253614,0.2780880409562029,-0.9953668510540178,-0.1696406651899017,-0.2758777990000223,0.8510850022408878,-0.044892068378065635,0.4400005111482952,0.1668126445697492,0.3926014665213605,0.6500913599184646,0.8107912439847109,0.24543455284924226,-1.015931018991758,-1.2228725689643427,0.8154667087361475,-0.923942878285094,-0.44289535220281656,0.7236542133999643,0.9000799305881536,-0.7127069961667104,0.903243929156374,-0.7302180845450922,0.3955379305299292,-1.027544571407639,0.01020979356436586,1.6384101398178028,0.05955584071552517,-0.7190196512069665,0.33124634978747125,0.28880574963683964,0.5824461133129165,-0.8280440547684972,-0.8200347310159851,-0.8317183299392534,0.012173597665261854,0.22313818733419705,-0.028657869428812238,0.0798114862412814,0.014841087909830863,1.3010798898249187,-0.6254054684470017,-0.7035327673509213,0.4125399215133273,0.12802169856594306,0.2109153738373256,6.0
7,subgenre-theme,novela histórica,other,60,50,0,2,-1.2926682361357815,-0.011879700040750618,0.1447960540136627,0.8435049013874717,1.104642921708482,-0.8291747150016887,-1.030723266164431,-1.3170491000964275,-1.0503118685950692,-0.33124432138520604,0.8335797686406662,0.18945438162137,0.3515118718715249,-0.17117070869086795,1.3626503174195579,0.17029799977662166,-1.2105788028937594,-0.1786379639668861,0.1913482239898596,0.9642218114168264,0.3403932963444664,0.01787407046076666,0.3059385987878574,0.15500024204144386,0.682888115857366,0.7178256551744876,0.15363504052405907,-0.7285357388006637,-1.0490793301364971,0.8481284721824245,-0.6419466486448621,-0.9921196884801714,0.7456716384910799,1.097664005037305,-0.6055045168222711,0.6827175367606121,-0.6433186449748101,0.4965355575272426,-1.1934272584277519,-0.0001010512847424107,1.4044662157162324,-0.04171064367631381,-0.7024567076738026,0.40676948592595663,0.36503664401832814,0.5896741841990557,-0.9626848795928856,-0.8556882822054325,-0.8222622567812139,0.0521499213043152,0.7514204178995697,-0.16606279342728678,0.07166460523006038,0.5697283148583496,-0.07144807042364182,-0.5851522654554315,-0.2894613646698343,0.4090136826367127,0.17827734929629968,0.2648543248909111,7.0
8,subgenre-theme,novela histórica,other,60,50,0,2,-1.3446466747645802,-0.04848427274324346,-0.1180274525004904,0.9626556244179846,0.7520082847885918,-0.672873686518604,-1.0191498155576293,-0.809752125648221,-1.0403437507224091,-0.3657925207990512,0.6587500799266145,0.2963269075453808,0.409763709760986,-0.5274959039778561,1.1446266655797772,0.1863217432636267,-1.090544730391846,-0.19283133532766908,-0.6118899005992912,1.0521742195887749,0.3691881393033968,0.3279209640755309,0.33462709983596395,0.2470342479477229,0.6301856361709663,0.4457084983837769,0.08118838325210212,-1.1507587402457045,-1.3220409991849729,0.6577521484340352,-0.7754681314689023,-0.6051845002923468,0.6959054650923382,0.5104115247620292,-0.5964621683704929,1.1188944207415945,-0.7871152948488245,0.35324962970255275,-1.1396868080957745,8.807102919969544e-05,1.9887992886435184,0.1784034504258502,-0.6968560349168726,0.2875488670410029,0.2930782259799973,0.5904033059764754,-0.9394764638958456,-0.8043581893781774,-0.831767960771022,0.3723971263441149,0.2091574012460474,0.0944787585260768,0.10610909192973232,0.7523677869175609,1.3350845635012087,-0.8350866142302774,-0.6638106428329182,0.40157327295254897,0.15389973635942378,0.3685685576585711,8.0
9,subgenre-theme,novela histórica,other,60,50,0,2,-1.5365688092428889,0.11577963600154748,-0.34090500927200057,0.8310274505964558,0.7758366974387032,-0.8291824993546438,-0.5693973306634169,-1.284512384433227,-1.105507081138696,-0.42445471078564256,0.7077056459713467,0.34579701491464543,0.5207904263211253,-0.3415209278248993,1.3213004113674764,0.05867990388459229,-1.3137002771126398,-0.2118957243941373,-0.09621734535148738,1.0012348661087735,0.2409987728083517,0.3625765480829939,0.39141349633045697,0.07292280255291553,0.6319777312831912,0.7514803119281167,0.1559764701466692,-1.280377279835461,-1.2338006826934005,0.7246823039527144,-0.4158801815759793,-0.623737226688447,0.686462693178985,0.8671539472100535,0.1930673339205788,1.0822900151285768,-0.8269483277716467,0.2251066109734241,-1.2228957050428573,-0.00010481846763083852,1.808681653957393,-0.10007385991622456,-0.2920437558414564,0.2930054785339895,0.2901414493197729,0.6336974703290996,-1.105257915207873,-0.9483772265083972,-0.8946694615983374,0.0726244794516766,0.07461595796946814,-0.016087525970305428,0.07970689975358469,0.4901346361518123,1.3098746548106923,-0.8204392974463651,-0.6645988216026595,0.4552935640806881,0.13687178352999624,0.0697278717939535,9.0
