,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,cv_call
0,subgenre-theme,novela histórica,other,70,1000,0,4,0.011782089081866377,0.009857704205293834,0.00289981505173406,0.0037875418260739173,0.01122144815491067,0.05771933994722201,0.021729636423963868,0.013263375190187552,0.006153853766525518,0.009846747036166342,0.006330275162630506,0.009652076137208115,0.019623097682820462,0.009261576243374285,0.02408136041962604,0.01169864387338301,0.007251984648766602,0.001817354081097021,0.00597147929157944,0.005189010337088629,0.003031116021075841,0.003895279615299504,0.00036363110000464687,0.00721197390312401,0.009173911779560284,0.014416584469634015,0.027754554476927876,0.01382589694272268,0.011133832541502216,0.0017521754989312409,0.0077638334119664145,0.00695192073205822,0.007353099428269075,0.009050862786713966,0.006927255899597025,0.0077071960105461424,0.00925847037578677,0.00959794921215917,0.006964499740967207,0.03406377015560054,0.007223889178786844,0.00962336237980335,0.001150206719515328,0.003949654691802308,0.0042853275017279676,0.0033289522277478068,0.014790507752799088,0.0075487450387796105,0.012841880699214974,0.003566838849730321,0.007283026308764309,0.00704329800657834,0.010328373501822459,0.013906578192386195,0.0035871072379936773,0.07500935822765083,0.006530171397791202,0.005970136904415744,0.08762602203931487,0.01977884627384998,0.03808185745691845,0.04694408365439057,0.0019490257982491008,0.004978979351190434,0.04772793747455988,0.013140431333650672,0.07514184925583924,0.0038990159374373205,0.009507398036004077,0.005920915907319928,0.0
1,subgenre-theme,novela histórica,other,70,1000,0,4,0.0292811277167758,0.009835762930859977,0.0027880676969941967,0.0016997410359194472,0.009611860640828841,0.07385990616760688,0.011004164115408496,0.012597164445100914,0.0056919627389853105,0.008984770795106683,0.007619607029080664,0.006235570251420632,0.040550707290182564,0.011444644244349513,0.0266899670852226,0.011754335230353151,0.00582449594695513,0.0009802890681763633,0.004966364055718965,0.014828163593215291,0.0055033019732490356,0.002428303743150104,0.0014930275312219287,0.012077109517697832,0.014868090452973671,0.022136282724716717,0.023849661511964597,0.015658390087019216,0.01004374110216369,0.0013376042355375207,0.013444362991391595,0.010726159359304528,0.009036850272998323,0.004905486097797193,0.007872936960284765,0.009899373644318513,0.01139489310444897,0.00863656056427902,0.0036027314971168547,0.03794380161452792,0.008052907792553972,0.004344859081729196,0.0006408509976786563,0.007944270531706503,0.003083859665467325,0.008459614275275385,0.011597230679396374,0.005462404831813914,0.01026270796199173,0.005488452418489827,0.006582789257007764,0.007142831294794681,0.010845220658798168,0.01443119250023622,0.00414924328436127,0.056012360210382965,0.008412565617935444,0.011137855418156869,0.051678120776143664,0.01464372295973236,0.03638856579005862,0.059278519536949535,0.0003246354349919712,0.003879383268179975,0.03360029112781143,0.013875329813443641,0.05147418994368745,0.0075306346656407565,0.01428271319878501,0.005885335942375735,1.0
2,subgenre-theme,novela histórica,other,70,1000,0,4,0.02871216891747846,0.010695681794516613,0.0054185751333447685,0.0028795591656071307,0.011605411150738943,0.06602858274530203,0.0171778500007968,0.021706397251341082,0.006985216560844106,0.009759377161617507,0.005464049541160442,0.0110688494613924,0.022245117357961974,0.01099045094142137,0.023010236999850185,0.01144486667695986,0.0063405377939063,0.004495860302885523,0.0049845158486422365,0.008752977756836573,0.009050621782431151,0.004977353457170928,0.002036990370101352,0.013605406045508356,0.013958491414754913,0.017422807617668838,0.039530146861649865,0.011920803262457423,0.007050859882878042,0.0009513821781000517,0.008303798232476631,0.009225353464062629,0.007044369888803571,0.00770532083558093,0.00456463802018457,0.007555239786083854,0.014394855062825273,0.011859729195122,0.00509626567343109,0.04763141542597371,0.012014144500262095,0.0071112459174581515,0.0006544107034413138,0.007650932008935576,0.0021262117225108873,0.007907032560906545,0.009968977830986282,0.005158828708858409,0.007146539448804136,0.0019039434189145066,0.009966252022454871,0.00608639390241004,0.00619189113409227,0.01625097378185106,0.003601195244009456,0.06263767084980898,0.016250135895687082,0.011487489777068656,0.050690322974093815,0.01724150725061441,0.01588101011612569,0.05825127244514225,0.0005616504836059288,0.0036887171234226,0.038741336472546316,0.012288317294087352,0.04962156302638674,0.006294101891991753,0.013434452310851164,0.005539348162802332,2.0
3,subgenre-theme,novela histórica,other,70,1000,0,4,0.021921419012065225,0.014865794391466031,0.006630913068208954,0.004680754098162153,0.012781537383044756,0.07709323414742318,0.009689075279421193,0.02504176139923502,0.007548777405032155,0.007992973038864391,0.009932106360778736,0.009464127107254104,0.03896108372901702,0.010224730331444387,0.020241126957754645,0.00952731313826457,0.005342195649960253,0.0018497880431569524,0.003645614844307836,0.009330903365442109,0.009148025937098837,0.005193674716868249,0.0037987576939356453,0.008138158365190232,0.020256930497564555,0.00938346382914586,0.019446793353239008,0.017406003801115132,0.00765891896012642,0.0002619667658730159,0.0112457745756789,0.01237691988131588,0.008932864076962864,0.006674109741398129,0.003647198025432664,0.017238658784794626,0.013537829006722554,0.014468886207437097,0.003541938160971047,0.05303378525776178,0.004177202030576366,0.0018729194877408644,0.0010044333964729537,0.012417514612592826,0.0034307682405399875,0.009235829903290005,0.012080523821154458,0.003075696198420911,0.011598674823579387,0.005460749071637602,0.010625456456304964,0.008534545676127318,0.00993599126719403,0.004878829158247124,0.004466163305421107,0.06174364820438809,0.007464386536550739,0.008536000375196301,0.03894434613309383,0.014432825468706684,0.020371413413109888,0.046679129020080784,0.0009851138567666734,0.00402583746446998,0.04311751425867184,0.011755679493511308,0.05581147162359399,0.006776503345962257,0.014371728532923124,0.010033218434738485,3.0
4,subgenre-theme,novela histórica,other,70,1000,0,4,0.02020785627475313,0.0075664032613620815,0.003982648248146392,0.003724502370195497,0.009181506578238796,0.05428359720833403,0.007407670284164553,0.017337429195177056,0.0033842398134661038,0.008463461364691836,0.015580716140626734,0.004896287065400375,0.022823404369580302,0.013363227484544158,0.023964880731244188,0.009826037945312423,0.01202424176037538,0.002729787593938625,0.004356107578294436,0.013057394027547568,0.006460181445252211,0.0027185261713884475,0.0023052476770161275,0.017044869691468303,0.009296335327266756,0.022159571068635187,0.03206656078229573,0.010210438713987594,0.0038009105535468345,0.002151715276026413,0.011208603301785757,0.011683767093595887,0.008275256263116568,0.006749207894528173,0.0051188283595058745,0.01519968829846513,0.013283089001797288,0.011073600200213527,0.0064876697901499756,0.049360570320161286,0.010546989841810656,0.002270762456158595,0.002715348245096018,0.008553199275424665,0.00037314109723491376,0.007308656462176912,0.01296850190669841,0.006833815170379095,0.012327169799751236,0.006929999366175495,0.011547048513953814,0.004126291380020161,0.011174237901451618,0.009110804942354814,0.00876510657461933,0.06735090659910052,0.00961627531615875,0.006454477693870783,0.0583720986994733,0.023896212800270697,0.024213717408039456,0.035454003071499506,0.0005335162793356771,0.005160757027941324,0.03915643085749597,0.013605251452108951,0.06918280454618891,0.005573986307670959,0.015632903783141867,0.0054295486988008715,4.0
5,subgenre-theme,novela histórica,other,70,1000,0,4,0.022230825832706042,0.012764146233125292,0.004973391633286935,0.0012164722469314698,0.00986515114068965,0.08435890272807099,0.014638945298696806,0.016347660361849425,0.007810474140433692,0.006780266571688308,0.0030453301526683274,0.006299671739504856,0.022856415634531547,0.012353791976459584,0.01999182349868517,0.012558704600962894,0.01198298670207048,0.001937933708780093,0.006209319363362225,0.009307414656751176,0.007611322782761905,0.003742133667627279,0.0027135822508891467,0.011906017460001292,0.01108081393790048,0.022905349531882776,0.022406021489473512,0.01887349856631439,0.005519594526079241,0.0025395293426724056,0.014073256928989395,0.0064745388798571595,0.008172560056669094,0.010406884133253198,0.004631513426074355,0.014190360428815428,0.0060956611577007176,0.006704387084786946,0.0079494252222364,0.047158927106042116,0.007869422940424848,0.005400239344177827,0.0036507205020397298,0.0073617576264123985,0.0013137593703619586,0.007488146143260235,0.01250340745522492,0.006620436902938461,0.015888511824251567,0.005145763068289183,0.014346413402849891,0.006658812871644784,0.006372261952692019,0.012661429786803348,0.001753743122406979,0.06269819095313052,0.007748260366861177,0.007656453471710062,0.057840004664992235,0.014624042746039496,0.0301737073763352,0.04535331878766001,0.0020042534111186093,0.0038217075030692288,0.043628983283991896,0.017346857374116453,0.04050193743164025,0.0068601420301841395,0.011896817705138974,0.010125490378951529,5.0
6,subgenre-theme,novela histórica,other,70,1000,0,4,0.026404499076820926,0.011041906854792135,0.008569672877095001,0.00334430316542291,0.007159230503377785,0.06275031890862713,0.008889385680779441,0.012049009600078656,0.004741728369074808,0.007880941230117984,0.003215959527685416,0.010160118867648466,0.023651941016127432,0.008216814075571864,0.030197567432758088,0.013654770968872935,0.012018450473342369,0.0022112422605528657,0.0062643443069614006,0.005405453708128616,0.007910353466070144,0.005087965151344734,0.0017452391540462222,0.013341034305076185,0.014128443513830491,0.02203036299506294,0.02046223751228011,0.0147024813974577,0.0035135214021408136,0.00130009778118571,0.007788483775986217,0.008459528967588814,0.007809494301603613,0.005730578654471086,0.006956764311761065,0.010895358288819606,0.015540047322361496,0.011623504716339208,0.003449218746867702,0.059672307479931526,0.009393755866444291,0.0042405708580614656,0.002984513356955973,0.015984482142081573,0.003270200862891438,0.005698115940208586,0.014077142754880709,0.006901122204773933,0.010270503871423458,0.0073537528485931045,0.009256984528530805,0.009723087861661322,0.00937619668745977,0.010965603351238036,0.004262031135258553,0.052838518548814085,0.008982090274440883,0.0063040883242064544,0.03937960139703648,0.02589606247531426,0.031183813774985712,0.05774824369868702,0.0012751469006436322,0.005164513545587982,0.049657841136325535,0.012212213912520259,0.0474174000494938,0.01037972592531385,0.008467119889740573,0.009360873728364841,6.0
7,subgenre-theme,novela histórica,other,70,1000,0,4,0.018328491567041087,0.007559154048084377,0.0064681487573235545,0.003989964377341315,0.016884934664372526,0.06486815260275516,0.00969926585176965,0.015067222862399218,0.008137345883990527,0.007946143500610167,0.007106384265849581,0.006440169659629421,0.026959088932592017,0.010064838784848243,0.025614062445837044,0.015313602724008519,0.009900142712039432,0.0033683788756568274,0.004178065874078662,0.006370063318200151,0.004769708783147358,0.005046632354023009,0.002403389501699834,0.01147686366567022,0.014869583530208248,0.01779647698891533,0.028777051959804206,0.01226730608750352,0.0042515828939805045,0.0022099489700394934,0.01710608125252059,0.008938969708512922,0.003454865966340455,0.005052929593057511,0.008377054177444611,0.010281388947120615,0.009764332661837244,0.004757311957397303,0.005719575306164272,0.042334215562560985,0.011513420575193552,0.01052472481355988,0.0009598428481017793,0.0068676772297433615,0.0040652506508996565,0.004749219391479298,0.01107182285327686,0.0025755216147666945,0.01076406053190123,0.005270506341815465,0.00981460410961335,0.008509925679753541,0.012307167158780876,0.0077285724454143325,0.004482434793928322,0.0548264245562905,0.0077449773165860075,0.008224499860686633,0.05889290563248192,0.029638888407233818,0.029425840737525463,0.05128264677922503,0.0006493506493506491,0.002538822344414179,0.04913386748992349,0.020574434392946324,0.05075767721897394,0.008386190397690459,0.012655132397228059,0.010144699204839352,7.0
8,subgenre-theme,novela histórica,other,70,1000,0,4,0.02186483525912612,0.00940880490704606,0.010504228529210468,0.002910459070313186,0.015166574417708903,0.07252343863221687,0.008154630910079367,0.01665216132469864,0.007777241199546685,0.004434476843978484,0.008778330084031775,0.007303786167450713,0.05976780054038398,0.00985963538540478,0.02550040560906788,0.008148466593361067,0.01126630871575605,0.001315251821945649,0.0069869700445630645,0.010545075879689579,0.005300729604627359,0.005424114635378227,0.001566096555940231,0.013132814167044324,0.015295187179291675,0.016550672801872914,0.01568710452711203,0.006602952653476422,0.00961494855312027,0.0010159177689839731,0.013239120003036831,0.014352180660242575,0.004818613075166884,0.006444653511796049,0.0035891047338695533,0.009473174296541379,0.0052892139744301365,0.009105355366549205,0.00525954378915631,0.06674336387359196,0.008272176294570338,0.005749765391106204,0.002129055130025211,0.009879189959539552,0.002246138318605374,0.007836054546813158,0.014742378405660957,0.006106455887830088,0.015853154057034115,0.005356988431595312,0.016295266529239242,0.010322632782143156,0.005794530311093368,0.014310959793906316,0.004257148790119263,0.04534164847305367,0.0038398726942984853,0.012063521906244584,0.03563542167321916,0.02835689356418824,0.021722139936798137,0.04887080400417068,0.0007506603046076726,0.0024814733604026497,0.04215310680876473,0.010078092555034735,0.04827675550649006,0.00505873958399457,0.013498609145041257,0.005346622187602095,8.0
9,subgenre-theme,novela histórica,other,70,1000,0,4,0.03879433160564386,0.004343859895176943,0.006302998612545552,0.004041071830551975,0.0074665292652675765,0.06702351544607131,0.009557545782677479,0.02156844784747434,0.005572810805779413,0.005725293693671558,0.004026422867962026,0.006384962202894427,0.032917507276084834,0.00496890738485337,0.024390373965961488,0.012561820524434093,0.011293571625169831,0.0016941185843530925,0.006384225668857256,0.00791085171339617,0.005059582391121571,0.004611608350681525,0.0019006074309190469,0.008964966194367093,0.008507181649567673,0.02442381844611101,0.027482341657726516,0.011349542172253648,0.005955664059372185,0.0015387874527700953,0.011735797324030992,0.01620726020978336,0.007436693023286347,0.0052179638951815105,0.009162204374022228,0.006429469346933698,0.009085938047384329,0.009990753894556163,0.004613166730886304,0.058482507946421874,0.0064888804865156115,0.0049184325318247886,0.0006036899764385744,0.014978152545860853,0.0010921594880450173,0.0073553144587554,0.016619279671622404,0.007961046559662264,0.013832356698449313,0.006484830336185383,0.017552565248038752,0.00312837737981058,0.007223950024812087,0.011537689871420663,0.005042900955220548,0.05999117040612354,0.004334010386132823,0.007247957547931919,0.0448005953539531,0.0305625612975027,0.01560989044465176,0.046274041816305116,0.0005297495119112655,0.0034192332703865463,0.055874528900299536,0.011155242705902235,0.04871283550171645,0.004535832528122478,0.007391995000962302,0.013655707899232344,9.0
