,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,de la,de el,o que,s que,a que,os de,que e,que s,mente,que l,de su,e los,as de,a con,en la,e que,es de,en el,iendo,ament,aquel,ación,de lo,do de,e con,o con,que n,ue se,n que,e hab,encia,e las,la ca,de un,iento,que a,mient,e est,ombre,ue no,que h,to de,iones,ndo s,ndo l,lo qu,ar se,ón de,s con,señor,os qu,cuand,n los,por l,quell,o por,que t,estab,con l,ra de,staba,que p,a los,orque,ue ha,de es,do se,do en,entre,el co,es qu,hombr,te de,el ca,con e,iente,ión d,en su,no de,contr,ue la,que d,cione,e una,ue es,uestr,por e,que m,on la,parec,se de,n las,los d,de qu,mento,a par,ar la,os co,los c,la co
0,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,0,novela histórica,other,-1.6974886974043244,2.1277873783664845,-1.1085475692576452,-0.8838815608165591,0.9322561584321356,1.04459879637219,-0.8839067283411657,-1.9928646034301005,0.08686907000513955,3.95509319340423,-1.3024531305386713,2.09197837138416,2.9604216303530775,0.2212056818971675,-0.8200588755406528,1.8113993677606146,-2.859335765478005,1.6969252444968337,-0.9222673533605743,-0.26808990122495224,1.2131223707904013,1.0087681267606694,0.9688165403397395,-0.7189414699641974,-0.18124790245918376,3.30984346503997,0.7641766282230629,-0.36752189309892547,0.24656427100063993,0.014620927816739737,-0.9150326395878308,2.3409903544465474,0.38305449601315145,2.349285089097517,0.3952905004917078,-1.6176899317712938,-0.7169737143201802,2.345554669566133,2.0341701375901873,3.468740159521798,-1.7966032234796359,-1.6411177633672072,1.4829478724135745,0.22979663636879621,-0.8748919053208501,1.2314061521484687,3.6244149351520036,-0.6275031565715601,0.7377492845995635,1.8035265123310098,2.3396123898073586,4.3765485790690875,-0.4730718772680458,2.5053139399514404,2.0016870262213153,-0.803141691684349,-3.6607472595554498,-0.45429039714697605,0.7354064485160974,-0.7530139904530788,-0.6130273541856868,-2.069539693686318,-0.5422745032026643,1.7476708908120577,-3.139811766434544,2.9249400282089075,-1.416835387386346,-2.471234714344904,-2.332428563707478,0.3740492176707182,0.19598213130247188,-1.6901073103603315,0.7429944245054987,-0.28630985437276557,-2.880638088053657,0.48420622240657085,-1.4578850209716183,1.372874507839935,-3.788704856128387,0.05463274989310918,3.512760794105845,-3.7146381584907733,1.8896761095136192,-0.24681701252905341,0.9308096754340163,-1.2195414911245979,-1.3305659185881558,2.4187172127285903,-1.9428342496211686,1.109689819733398,1.356481700878394,1.7560601429849179,1.5704686413021727,-2.1302964323501676,-4.731578297630082,0.3243310402925035,2.722472937751851,-5.66602882763987,-1.588116907812763,-0.24417519960618694
1,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,1,novela histórica,other,0.06720602250233298,2.3514821057618853,0.40218205497988446,-0.5247383052921535,2.8244700737044655,-1.018885033318015,-1.3088522271568714,-2.635826381255714,0.5538390012534729,4.255032661418972,-0.48311486694253514,1.1080300235005933,4.953775848384856,-2.4728761569450697,-2.117204721812006,1.7863784138853656,-2.1133821549017315,1.654984136360496,-0.8212303913134318,-0.897616430736722,-0.10424468931655761,0.03706567795835092,1.7558236441640513,-0.9780104093669904,0.16641507180446524,2.3083153174774393,0.005207594183816777,-1.1914501926884138,-0.84808664651157,0.7650757738553557,1.5015963706060829,4.531830910046285,-0.7562887057584229,2.1065957621461866,-0.7166107700418198,-1.570870868403785,-0.49304544381806004,2.936233565896552,2.2184758648041667,1.7902702852185732,-2.2370021424084543,-0.32834574804073746,1.5486203613776364,1.4445697806622535,0.5685855292186015,2.4085487462022352,4.107317583504722,0.4175117416020653,0.6172030207655821,1.0373984123241513,0.7411121522681334,2.310436710745846,-1.5665775171120435,1.277076963507199,1.3757654007014186,-1.9933373460361485,-2.0824143588413895,0.4563802672865709,-0.8792707105790711,0.3105162941115047,1.7153785461799682,-0.7057070399633272,-1.1364026891830428,1.0687743769774367,-2.8501335415950315,2.286002445679677,-0.6322677103786829,-2.656784956653091,-0.552836503226386,0.7004083474129559,-0.3105557525471023,-0.9318753631762813,0.14762549307827832,0.6261583336697194,-0.6045727072894254,-0.24079878307875524,0.043062708311752296,-0.435170480551788,-4.028434996734978,0.09386467856275438,3.642120407837046,-3.5822032619385604,0.4108293346767029,-1.1940489926062274,-1.5205313247406496,-1.2842252745492453,-1.2579960783575412,2.161222838819286,-0.013780444777094836,0.3754075517069142,1.8648533924773063,0.5399348429079982,2.2851627309757516,-2.179427740518406,-2.873216801644247,1.8453876432006409,1.9537812380062745,-3.643069910230345,-3.281571295262426,-0.6492575770682161
2,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,2,novela histórica,other,-1.5800893547437576,1.3434138343896178,-1.4685575935335184,-1.660280504728032,2.1082477177650403,1.0836203227591668,-1.2302664615178125,-2.3270436069623726,0.11260757857839021,4.387219217497092,-2.732949733869925,-0.2025589038938409,4.821507585528257,1.1198140933826464,-0.6018471935177634,1.1323420531904074,-2.7171624482808765,1.8067339112403307,-0.16780412096430153,-0.02338880967902668,0.2795105231480126,-0.4260754908151223,1.4771917235104306,0.5945755874488414,0.353621106091663,3.1732659471181766,1.5685584552149185,-0.8806525413180257,-0.6676493770865393,0.32525798895184277,-0.1484707269457508,3.0718410427474474,-1.6325730896750663,1.8728252689384948,0.015418285251115549,-0.9858347723149278,1.5638704703194457,1.282972545568054,1.7206732229575996,4.06872136484138,-2.9478106176910712,-0.6243508360495769,1.4678998497587732,-1.2772625513293607,-1.5569018247287374,2.3533845672752753,5.105391557439688,-0.17355120673294344,1.1948516333882955,2.1803897404409276,2.933849395270434,4.473326004260343,-1.2031129754760292,3.2551986739275645,0.9541838338891635,-0.884811140001835,-1.349549553360256,0.21869424315774766,-1.216968664550051,-0.9826108084292415,0.4349975518793108,-1.8273854975429735,-0.47665246596723165,-0.40491601989983783,-1.8854834507407634,1.5339698015046581,-3.252892326794072,-2.043395757077733,-0.7454062197874278,0.1207207117750736,-1.11097522507511,-0.452030369954866,1.1536192961234208,0.6094033245872708,-2.244256820427763,-0.17410057320823213,-0.9024282864162525,0.3647125057000733,-3.6548632969354427,-0.4745650388346183,2.5400421987637247,-5.1882102498596625,-0.8260048230411128,-0.29107383372741946,0.1177222826723563,-1.4210976830376523,-2.1677881707345508,2.2250644723199358,-1.0590110850240175,0.004289008175921261,1.5081985957467925,2.0809488692239313,2.335472105128007,-2.0836202123620473,-2.337466566468718,-2.03107415406237,1.9978417296220101,-5.075262816161379,-2.1781521194726428,-0.23445912708356875
3,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,3,novela histórica,other,-0.1581865835812022,2.3888312425469844,0.7008252897124418,-0.8463448800409057,2.7852416166781158,1.1164713746249944,-1.4411543712443358,-2.734755832275896,0.7195484020308607,2.7146103333865117,-0.9691067493648355,-0.4174384779254894,2.3682968312488413,2.6404147956826534,-1.0859065740002096,-0.16719967991322948,-0.5543191256260558,2.3846859247960115,-0.7908213317864361,0.6360504906205802,1.115372423652246,0.15015458020028039,0.3429608157038875,-0.5763234896666294,1.5618224365783866,2.510275249603245,0.14101570074575476,-0.5985693664017142,1.252575624953732,-0.8301372856942464,2.418225335896777,3.4040691729975805,0.37981446246051886,1.60313364457205,-2.132514101871595,-1.1195572302931032,-0.8715689051015896,1.3572943882579864,1.4235352193630506,2.189234709175526,-1.6177571564421773,-1.1520141124704621,1.0852888827682887,-0.9919219671559956,-0.8246756653561728,1.676225815876562,3.823154488596913,0.5592754082589033,-0.01796082866152182,0.3959452713994721,2.5121388978949133,3.758258408478657,-2.8172012568678406,1.6236206267138837,-0.6227037856919382,-1.5067060801079075,-1.8703298990291575,-0.40231336910045234,-1.6036841098330321,-1.3015991393227035,0.6366474603089551,-0.8023321564419115,0.6904677985294358,2.275079989912507,-1.4359066352359113,2.259211830904258,-2.1648788093449047,-0.3560960075640631,0.5536894684946181,-0.10115309714029991,-1.7523070247584722,-1.3961562378263992,0.5035923954219794,-1.2077802109775908,-2.688772701735772,0.024329314518511724,-1.403421485409496,-1.859137086007502,-3.7304469251332337,-1.7289614536828855,1.3486597397311673,-1.946742767106493,0.27119422551693084,0.3423065642151828,-0.13138457679514093,-2.376046790229138,0.17643289965441977,-0.3328946794765739,-0.5392821265997734,-0.4065467940561649,1.247968710783966,2.146210014801113,0.421247938673307,-1.0769888593235581,-3.5429388365873873,1.6042312724263617,1.2612074823224872,-3.045429538844909,0.8547827701491186,0.08153764837807931
4,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,4,novela histórica,other,-1.308491533651388,1.7786291282328826,-0.1150101757249633,-0.8184474647578117,2.8791375621509108,0.6243345898955202,-0.7658799515046226,-1.8167858765655787,0.5352424506957192,2.2890667563524865,-0.6173322135861596,1.2734973484610563,4.020780473165045,-0.0166323265611652,-1.25596313777696,2.1875888672157737,-3.8549336371429863,3.1863829631813356,-0.6248992241470432,-0.5843721120411605,0.11897580509461392,-0.06551194703966345,2.712423279242202,0.0781924630621198,1.3412570449754178,2.5669547125316274,0.06668179901408422,0.03350840333027172,0.07616794185381615,0.5704445107976657,-0.20801142626389435,3.777263346451681,-0.558141640500672,2.958331063785411,-0.11285435439331337,-1.2106540155784193,0.7647012609840633,1.3544725252165657,2.5480106384766046,2.7708822513997546,-2.7159963835964014,-1.7520869337364626,1.6720457197413916,0.4021060942609873,-0.5192852572640234,2.884562389933567,5.043926191383727,-0.6983465370505346,1.6270944137041203,1.31352897523269,2.7440376465138456,4.422864666273769,-0.3296568756154237,1.0442594929676208,0.29355476784692414,-0.24358434531103867,-2.1218591797780597,-0.7561827636856124,-2.6434620338754033,-1.4842124940042662,0.8808310736361067,-1.1422103503888152,-0.5160443189256636,0.18848268725892137,-2.2352081707019362,3.0266498651722404,-3.2562237010299038,-3.416688594599524,-0.28271157058132346,0.8422207974702545,-2.427302754741291,-1.4664980026674552,2.0984535634298247,-0.6902113144673034,-1.9135987295453454,-0.3122708712575468,-0.7806539186683601,0.4405720230751342,-5.119807620233574,-0.888198996466965,2.7508825357729823,-4.117433904869243,2.076159680633844,-1.6974538309346947,-0.13881203087683502,-1.4469255026799448,-1.323184684313949,1.5142189007051696,-1.011454548500856,-0.02773361047404599,2.1004850935398363,1.1843419564129212,2.0255394824454154,-2.2537665558866724,-4.638194439709439,1.8375578208618988,1.453603738399961,-4.211445807895895,-1.927988474245141,-1.0932355310428021
5,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,5,novela histórica,other,-1.0063173391859053,1.4238094379588073,-1.0025348885156555,0.3965292306209234,2.46919850511967,0.9634173298962763,-0.4123694217303244,-3.1602133499858596,1.0605694770987792,3.0792225347673545,-1.9528095805733594,1.9983008761341994,3.4659765465078944,-0.13749959815554202,-1.7763072632561663,3.1652732630068825,-3.3115582170813482,1.567889334152956,0.1845657672122627,0.18074988758706123,0.9195457636229563,1.0197029966983369,2.2915759712102783,-0.8215353732712263,-0.13037902291506143,1.5725724260519396,0.3895754146843866,-1.0091152330891613,0.2922858906567969,2.106756987409295,1.4417598077520468,2.6734584692018726,0.8037311157616087,2.5677691372405453,1.4918599709303288,-0.8189168381967551,0.6830481013355465,0.5233025581602528,1.33028615530635,2.096735782988403,-1.0580525402243315,-3.099293798979046,1.4415648577906435,1.3123754833776875,-1.7378411858878633,2.5849231072272136,4.861913139328176,-0.4512353554695876,0.27350692151971145,2.540411786948351,3.29664238919875,3.869541058811814,-0.9177604108879116,2.153626349034699,0.7020685729457821,0.19942531029069244,-2.8642445811968207,-1.1450421526836925,-1.4294668237236916,-0.6786127357920391,0.7820001339506195,-2.895651914282868,-0.613056625564133,1.3157263540139237,-2.6790035015497096,3.1374825554768275,-1.634015503306848,-3.1943255216691853,0.9120435175856887,1.4496611375606352,-2.206030394911066,-1.7344373664202593,-0.8185449319303935,-1.0468081018794781,-1.8638421400988987,1.5610643004875668,-1.354490099877034,1.4445630847423026,-2.957529422530211,-1.1873471132378954,2.9085406213511553,-2.4267745181218565,1.6073961230309113,1.189974503478604,0.23363864473763307,-0.7123595667201421,-1.7359029363995804,2.156319568884895,-1.7763901172492877,0.0244865252935913,1.4365881649351016,1.1482044174396462,1.208440259918346,-1.607055346627062,-4.952629126899559,0.6404441752355101,-0.36554236857761513,-2.6899574736898284,-2.6523074311376904,-0.5821514234301617
6,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,6,novela histórica,other,-1.1108302229901916,2.300342931872038,-2.181744748756932,-1.0953026910766823,3.2029221351628827,-0.14719054555370192,-1.3877003729099346,-1.7244995811402832,0.21358880311257167,4.046306710978023,-0.9047537483610757,1.3891341938718051,4.8550286855742035,-2.0469677754892954,-1.6996030093679497,3.163149130657562,-2.686531946468394,2.2414465397202123,-0.8193128530747682,0.2572460556893912,-0.24999478414803633,-0.698734305536302,0.5871766098081306,-0.2503616488080338,0.0901285613276066,2.1558816474338425,0.5010976320576255,-0.22363823198478006,-0.3455233857761506,1.211751037119865,1.2764078144001942,3.112410644520441,-0.10088844103536676,2.5798204516413517,0.2944632076393976,-0.7300612920136285,2.8602131588874657,3.411345353875621,1.858674028873473,2.381816009981793,-2.9996111485322814,-2.183211233132246,1.76787788010492,-0.6693993813879855,-0.8901956443922296,2.1516694914332017,3.8832888119577555,0.10450699410805786,1.2191398774232418,1.8790169627549973,2.639049998321358,4.501090850078012,-0.4222153327041047,1.0918711621302952,0.5521738470053705,0.19013842253865665,-3.7257919906981005,-0.2439693005602237,-1.2530196881013262,0.5728510185964746,0.6177592078947312,-1.4532185232258898,-0.3044098343701913,1.0980163764659912,-1.7009124017781776,2.548199063796469,-2.7966769887639322,-3.373770951935783,0.1588237271928925,1.047459431807293,-0.8061107465585113,-0.9229394167546987,0.06909396977649607,-0.551190234703693,-1.2007800155376227,0.0016143057007580452,-0.762311830127004,-1.1945386918892424,-4.465360507145134,-0.9238645588974759,2.066373089320667,-4.207797917037938,0.00936359910755602,-1.1216230142558619,0.435574275383388,-1.0031562641826965,0.23168940266443538,2.203237508793324,-0.9406282764265308,0.9116988016509149,2.1234278390905246,1.635833070900591,1.6970504066464,-3.4879053812389946,-3.6692466023397374,1.0271137862057254,0.9546785307815231,-4.926643963647786,-2.6722723145068024,-0.3058725961473032
7,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,7,novela histórica,other,-1.8170465975291457,2.061978900133461,-1.269390076772817,-0.7418813909545428,0.47467358753918454,0.5807730866312895,-0.6666261219158232,-1.6685148778528562,0.3514679619525207,2.531540721870658,-1.8769589616374338,1.7231155795639026,4.8888102008356995,-0.44228105221213987,-1.4625694462427834,3.7506879280550773,-2.5092180643402333,2.2541864706904677,-0.6059402928345268,-0.8506621417605125,-0.111793627367053,2.153360492694329,2.0052559940905255,-1.9410955190212915,1.0573321426746798,2.3041977076961375,0.3585656118068741,0.3262966416646602,-1.0890933188027212,1.466846233574989,-0.9327647529157712,3.362843193250635,0.06091239076995514,0.7059587963149774,0.9637850281900135,-1.2366833161183708,1.4162543243700982,2.1324751149674706,0.34353662386653383,2.7132515512869952,-2.1694534996450514,-1.5089714195548947,2.1230269795089454,0.30983632683904627,-0.6797547028525295,2.745639535015905,4.010659739009041,-1.0984076315307263,0.8682853137194613,1.3186517974498915,4.7105447210996125,2.8366524921880973,-1.5496642239950393,0.6409308288539641,0.8404509535989888,0.7676374017307026,-1.902271671978685,0.13729388625801775,-0.9397029411199256,0.7743536826480213,0.6172499663616566,-3.168903446342142,-2.8151445394179495,-0.3058849736325069,-2.180498972810886,3.3637756567909296,-2.220743049499734,-1.552481605649266,-0.050116129198876536,0.23582890957875513,-2.506951782319719,0.011653568563456673,-0.09865531543462147,0.5147217805690003,-0.9428259500175553,1.1394801601162037,-0.7365760595412825,0.9029778647558997,-2.9192192418850436,-1.1873080307179977,2.919340020810324,-0.9866504426473188,0.0626343576968269,-1.1436844148353487,-1.4380576650826518,-2.1153143980902183,-0.8592013591580123,2.2038716861792906,-0.274194270172865,1.2287212299089196,1.4692028905247474,2.129818040544005,1.3410655665447022,-2.130049203236573,-3.3570825120180814,-0.7733585025664951,1.4137258961654524,-5.510109052578665,-2.744418916222159,0.44850105190738376
8,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,8,novela histórica,other,-1.0860954763263653,0.48247741175530856,0.0747470289124374,-1.007416199187875,1.5668178721454171,1.0330954058428738,-0.0844739598582882,-1.9618194881385256,0.7191526070589565,2.076983537060185,1.3516959330597158,0.43775649111399545,3.5235515744076746,-0.7986606010853268,-1.2333794920782086,2.885705605262466,-1.5435840935463703,4.098611892001487,-2.594341192089791,-1.6554211121642715,-0.03685728775101249,1.830927235020125,1.1331248851191538,-0.5901664976920762,-2.006533571745906,3.2600624451488156,0.7779680689268059,-0.3931786159361186,-1.7844859980453593,-0.6490565553490951,0.9029467868301825,2.047006653556241,-0.6130610679077464,1.976778761106662,-0.9649030053120671,-2.37625635513416,-0.1757227769088836,2.184861462565312,0.5150428027916448,2.6640211787243033,-0.2604596787012564,-2.4076313726600236,1.2697267606323972,-0.7887908976409844,1.3350957906007839,2.8217447465231915,3.302717256596868,0.2336151841032782,1.4373624689436006,0.5637609553543583,2.8537146578005035,2.503744106683797,1.1307764213146756,-0.0487756662623931,1.1399638777054617,-1.3543249485275948,-1.286742731692695,-0.49443084111296814,1.4577913506911364,0.12803369788680646,0.3029066824673753,-1.9227357808904528,-1.8590482388152616,-0.26053209422163637,-0.3623106947097716,1.2411209498215643,-2.911596902402669,-1.0647852197403989,0.18045457975448898,1.4944850681533057,-1.8851528975691827,0.2936332344274814,0.9254589574925126,-0.2529699513182287,-2.9515175924854042,0.3348849309322526,-0.7541826057173948,-1.1782877611856841,-3.17146889808096,-0.4708081676168835,1.6735036475922571,-3.8576182395787617,0.2451119582286987,-0.9540870700393254,-0.24854906572578742,-1.6371347891980268,-0.5669277857685098,2.7449711910412806,0.8050624693385676,1.8493080869327216,1.8990809142893343,0.8143748641674105,1.7978520008581305,-1.99083636816327,-2.774161769289782,1.2612211671055593,2.332621132960163,-2.8887526656115865,-3.0028227924823305,-0.22259108464011465
9,subgenre-theme,novela histórica,other,100,5gram_chars_word,tf,0,9,novela histórica,other,-0.11080789362274901,2.030057779227103,-1.6240813264648382,-0.8806136232967279,2.219262071615314,-0.5009321011422867,-1.776190922577773,-1.8486293804736365,0.8878446975067671,3.575400113722707,-0.14286758912750241,-0.09698766148406679,1.6358740128757916,-0.4179173365935984,-0.8072472904581816,2.827678856794445,-2.6861290176945753,1.5582644958749565,-0.1672140714522008,-0.6261873131238307,0.3026116968508674,-0.2190539560714715,1.7414823324617146,0.3408636211774154,-0.13379504700829847,2.1848566340119833,0.6598977534764039,0.5197432801977606,-0.6936005006666635,0.7312103118288156,0.047525842779165384,3.5466475793500525,-0.4318621430546947,2.8444471417240482,-0.6530230086430446,1.3212580360675288,0.7439113724713078,2.2090040564095137,2.857254707545493,3.9958843785726867,-3.3577774067145985,-2.076814214999904,1.373800700870291,-0.5634992008137989,-0.503920293941936,3.5152190790805844,4.374157437567384,0.13457139839252297,1.4915018576610586,1.5179429190891582,3.0715385797558272,4.574203638768652,-1.3092584325324188,2.1647396488383777,-0.41747442531462786,-0.8179692373942662,-3.1106364898541132,-0.044671164438198296,-1.3354487226404381,-0.8034668056094691,1.4261555323522477,-2.2244518405089915,-0.3261604388324282,-0.31173764353003364,-3.624204884147599,1.786872457981891,-3.4422353503978345,-2.39640224326816,0.5162300218455755,0.9545195363962846,-1.1759345115591615,-1.3603231449327495,0.15009788145147285,-0.6020389791478684,-1.8651705721199814,1.2977995421460264,-0.3695545077807636,-0.39452474768349477,-5.567704989504394,-1.905514313973844,3.205182203803115,-4.2399624702153655,0.4966967896063894,-1.6038129348670025,0.12359904095080188,-1.1031979193641888,-2.154291968176696,2.5143980841773343,-0.6398721449504226,1.5779334502333948,2.3767671352586754,1.69447892013229,1.3821309804292834,-3.5650369125886607,-2.8151533975056102,0.9880556462100414,1.4858055169230473,-3.4038091427781936,-3.0912493577727966,-0.9641902156557598
