,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
0,subgenre-theme,novela histórica,other,100,word,zscore,0,0,novela histórica,other,0.013166528803967173,0.01175335744386883,0.006651965166630341,0.006448169043750032,0.005775221104706502,0.013386103285620522,0.014584953969576243,0.0029077857591210507,0.009388379136896061,0.007270808108976228,0.012514450402297945,0.0,0.005461054698121774,0.012722871723907233,0.005243940748219546,0.010574304932589412,0.00285471347695768,0.028373066237405837,0.026775431267351685,0.0065543973381814915,0.012528656143194141,0.005995619550678914,0.02569166712246452,0.011056147803308283,0.0056959767432946855,0.006977433969670004,0.006591174772186798,0.006108134981274183,0.010758276693036637,0.008452174246593974,0.004220690170740611,0.013930660689163451,0.010049876382038568,0.007705558444564415,0.005039427133675907,0.006160284543525943,0.007948585025386555,0.0045367277249632664,0.004897202935927482,0.004826822877115645,0.011543714337639573,0.0078078396593923806,0.00782288054759086,0.002514054965440848,0.017061304065528235,0.011913963948030092,0.019780620875209026,0.008394043053722308,0.015984525472890317,0.021650746998130698,0.00613777785694134,0.008315585547834247,0.015532055233317249,0.0072157638453956875,0.007664488626135793,0.012640712296569177,0.007780717044244398,0.0076731604524958,0.006465281578552174,0.01461317717403721,0.03348482844866099,0.016986132394087316,0.006191570322231906,0.03320843533456078,0.010805945003812316,0.007275710245124469,0.007450117793975634,0.008185544960951193,0.010064029509723146,0.008411695495126164,0.006517203286511938,0.018754538684912322,0.009864172939068173,0.006212070142973898,0.009950333723611917,0.007832126658755158,0.008748131165032992,0.0026586613314472335,0.004350248894246975,0.004511416736316313,0.00949147825876525,0.004576066173706919,0.004010008760423079,0.011709355990328435,0.016308582515543756,0.0057094204982018415,0.006765720236800459,0.007234083801475284,0.013764853354626601,0.006960124332967929,0.013576454898309548,0.013477501116155971,0.01214277983805767,0.007817940001877587,0.010167595327210488,0.009455424073137236,0.011664567694368147,0.0026098619223481286,0.007501985543204329,0.013502268411313323
1,subgenre-theme,novela histórica,other,100,word,zscore,0,1,novela histórica,other,0.009164354175216707,0.007944577209112657,0.008393132963693692,0.008302820931231952,0.007289092624600809,0.014020482852901956,0.019062284529180084,0.008703328464767788,0.0076364643439556104,0.003202449105146216,0.01211876983819238,0.0,0.003958862398442653,0.011679408018775516,0.015104836809472715,0.007378439501746343,0.007030390649730664,0.032762166832230155,0.030606615907381517,0.00971091917679616,0.006049897987282293,0.007034632879069092,0.016022523760569337,0.009363400209479844,0.002601631926748185,0.010722631684415845,0.008144997876196105,0.006925247385961165,0.008416183128832683,0.0074673743192805965,0.00788213677371055,0.012939254038478048,0.010372689337255856,0.005615225742937367,0.004969720419227833,0.0065939903322116454,0.007472473242910883,0.008125584694229242,0.006397268385058789,0.005591272874312885,0.016582297202821106,0.009820606128911726,0.01261085485016407,0.004772153430760263,0.024980173987687388,0.00684926383095261,0.029216254661288056,0.007985490719239647,0.012456439795114316,0.014832315016323337,0.006052604684085288,0.006171369713071739,0.01678303349261839,0.007943527125421573,0.005220142280792139,0.006960474680876847,0.010610210064300773,0.009584494125338756,0.005683921258876037,0.022406633131927523,0.03333558749925098,0.01520012973598872,0.003984508526098804,0.021740941112276903,0.0059898321465883565,0.008833119672608967,0.005821731882496972,0.004106896260388753,0.006366976677804136,0.011101071867911184,0.009919397034276948,0.016674619544057447,0.008040649959912842,0.007444020124776946,0.006254266197708957,0.009734691730034136,0.0057179535517981285,0.006291044886396778,0.004145121147512857,0.006979186941801484,0.006784376904261382,0.004588151051368998,0.011112598408614621,0.007683455771892707,0.015768509516936816,0.009739602529866671,0.007103723774046512,0.003917802374970743,0.01858942874858344,0.008958086878178473,0.016457139042504735,0.012624003098076313,0.005974829403222232,0.007178797574918416,0.007611217365450074,0.007170622499566075,0.00598314688553077,0.0022377603219891342,0.0071799282655351645,0.015355279573481054
2,subgenre-theme,novela histórica,other,100,word,zscore,0,2,novela histórica,other,0.014856461612239318,0.006543948571870481,0.009214179316644465,0.004518737307484807,0.007988575797345515,0.01145452842985948,0.024693388233713275,0.010487510617591532,0.005369126783119714,0.0054955543627282725,0.011557611839979567,0.0,0.003152936378889956,0.02257624157281619,0.0063130555919573995,0.004619662917417598,0.006648765063974047,0.020297431446925994,0.012719478408093662,0.0030967185409116055,0.004069551726166231,0.010400255061827776,0.018762625659313668,0.004401575579530043,0.005981551174458497,0.009885633013204855,0.005816400428496033,0.004008141261046456,0.005493672207353958,0.009062641532703329,0.005937450627799503,0.013857179777822949,0.010329661723686885,0.010855490880680115,0.0053856987121492575,0.006043456789695428,0.007137924448273951,0.008224900083647369,0.004721764774461788,0.006513782283168496,0.00869170798112467,0.01396224816462544,0.006383796905441037,0.004835495416931566,0.020396357232495194,0.004191564187225123,0.021321214872686265,0.016170309530549643,0.014507792537723828,0.02288676143079506,0.0063283377116256714,0.009690488569314955,0.023368157809816412,0.0036285456886113905,0.009239538534844695,0.015606562589099239,0.008243421173436245,0.007150797087552063,0.0060578794270802015,0.01404323532160076,0.024542450136419598,0.014037189262588996,0.004960316899552545,0.027224484894362688,0.0031238422014754617,0.005311133069886974,0.010358326300624485,0.005151073560852326,0.01331415242296434,0.005295944590391222,0.01720651309307311,0.01945373321096133,0.004331108745878771,0.0063005221817358965,0.00977776315405813,0.007021832666938955,0.010515735949830227,0.005605552745221407,0.003289272188861125,0.004599665033573441,0.007128802898219333,0.00819532182033218,0.00655925385148611,0.006249991164924183,0.011808644040012129,0.007761588266876332,0.005454267267491586,0.015464633634388327,0.015575715249289673,0.005885472195955419,0.020057456775024806,0.02536953648461447,0.0054619709838427885,0.004654120610644059,0.009516761234554576,0.006884995663952637,0.013673453437435413,0.00700813204069239,0.00888257935565999,0.02178920800372362
3,subgenre-theme,novela histórica,other,100,word,zscore,0,3,novela histórica,other,0.008109129802523637,0.004239280994683017,0.004394357313324363,0.007044356716416983,0.008656192529690744,0.009794248573588422,0.014542674100617926,0.009910690653629348,0.007118337988040739,0.0064418185561415705,0.008945221529837604,0.0,0.003594770254523512,0.01832256052110982,0.01380682013432436,0.00402234278244465,0.00595762308766725,0.013093866594080421,0.013618466557319641,0.008985625354174088,0.012009609285825309,0.008669904562780151,0.01841017414987349,0.008352468636887059,0.007411459882670796,0.007522043520344059,0.009244862984333174,0.0044581859742675,0.004833653187062478,0.007988674435309834,0.004995449151974664,0.008115754172554208,0.008995629633669816,0.007968789994660252,0.005929758360274456,0.00591448298506442,0.007068888653317692,0.004822048752090508,0.0052060332173039505,0.008848802801345576,0.006972242500018142,0.010556291753190214,0.014353091815970878,0.008732171388135146,0.0321994572483183,0.007170600374579443,0.02343545021795407,0.010293050332145948,0.017904191275073398,0.015510279435639986,0.013035818736861264,0.010414636949431786,0.01953137686611346,0.005797980893242967,0.005205186081431591,0.01021054819709253,0.008655449367679065,0.01768460892141284,0.0035370064155564986,0.012176320571102895,0.0387693312884962,0.01739589632203948,0.006988182673937971,0.03176977134129283,0.008757543283874373,0.00642279281972437,0.010309188413560344,0.007810918339960404,0.0031639598058056597,0.0063217399843390025,0.00987107354999201,0.01578035547886815,0.006372481320320786,0.0075909438959336694,0.0044103049945843804,0.009240293505660352,0.011979186513407195,0.007191780778754978,0.0024464318858130707,0.006563202065358369,0.0038703556311860056,0.006168822517411524,0.005975822640291777,0.007195682102197965,0.008231144495284854,0.009751890326011372,0.010241005289923031,0.004967666105127511,0.02202282359755769,0.012814284659872877,0.014328656569820417,0.019096883167996192,0.005794099101700506,0.005543751631304128,0.008121569124313029,0.008433938414133136,0.011743758483136565,0.00708074011536388,0.009209545664810855,0.01951136437413521
4,subgenre-theme,novela histórica,other,100,word,zscore,0,4,novela histórica,other,0.010109144090903056,0.01294293564761752,0.005968579816504206,0.0056959036585807685,0.004859073289960326,0.009778053596276336,0.02765503354201827,0.012579508290834828,0.00782240994316915,0.005123768421955828,0.010961269488459834,0.0,0.004971240982355729,0.013134147263450777,0.007708320730859589,0.004350594929697574,0.0052649117322644415,0.030800843959744677,0.020665771509659314,0.008371539695711236,0.011763196099631733,0.007851823848639285,0.016233291494425275,0.010551573414478908,0.0067385729447513665,0.008803966774021746,0.008370100793832184,0.004184158374015035,0.0077463365158509465,0.010929271899399138,0.004313085714238472,0.011530218065147629,0.009941625689496003,0.004659924851030513,0.0019681739586607074,0.010561608428797092,0.009877091450424666,0.0017879711475853979,0.010532416778450227,0.00779422202566425,0.014118662890866914,0.01272645130505222,0.006337129755176736,0.009296935960335135,0.022706866595876743,0.008806971451915368,0.01369551750221582,0.008190629696610552,0.01839114489405439,0.020448795540946745,0.00790861797734057,0.007057764979596692,0.016727167482396235,0.0060317698494839825,0.004210893742446781,0.0171494353719159,0.009664518692789439,0.008578363790396533,0.008177828376017394,0.01624622903841481,0.029369791636439328,0.014796419766241789,0.004916410952127012,0.031140566857680498,0.011695709576015137,0.008006558088292098,0.013465846254700533,0.005654122034444771,0.013176079531537098,0.009375974454233242,0.011481552694452633,0.018267096416170716,0.009060670435853107,0.003186007899145063,0.003065282710158943,0.008561674597161308,0.007107740486025943,0.00348197853257851,0.0028251252119134,0.00731301860080587,0.005988664105166666,0.008474951059316832,0.006076285528741876,0.01285573228409305,0.008094960341843725,0.00457286390397092,0.009757086885144857,0.008993547895514223,0.014826200367832346,0.006168828288804753,0.020555945253869643,0.009112967754816667,0.0041283914839448845,0.006088101776169462,0.011198543380931207,0.008281221542659535,0.007663883353982995,0.005392449599697063,0.0072432821341629,0.0072050905709464255
5,subgenre-theme,novela histórica,other,100,word,zscore,0,5,novela histórica,other,0.008907363690929536,0.009593340459687665,0.0038537334328820573,0.007246178937287699,0.007582443640244688,0.0064051780981541,0.015823739044636336,0.017419382464791966,0.00845763381221388,0.005386483591343451,0.013846949686025487,0.0,0.002561275659154648,0.017712782886412433,0.006727518898835491,0.004429504630442286,0.00500771135117536,0.03499742013231168,0.022226200429412337,0.011096192608087939,0.007655197192803993,0.004704027398870344,0.014334849489206887,0.010191180174060357,0.008713657654106999,0.006224312374399331,0.008088803138516428,0.007767347716410343,0.00421014234163086,0.00773539680302708,0.005544937592120317,0.013479381619252225,0.009270720413690165,0.00515294307159925,0.007886668800686546,0.005595567874616013,0.0075045997587662085,0.003133152791131985,0.0059630103685277425,0.005676988623458767,0.019699713723704035,0.00419895753857708,0.009887673260278356,0.011020678565790335,0.008932962529980503,0.010782102971704139,0.0342707291887811,0.01312142934372583,0.017862403622661317,0.026863619386681428,0.003920836546737059,0.006687149356231246,0.013041610085079626,0.00837079319874595,0.006193330958152664,0.013462730014858107,0.00797200149007217,0.00946480951454074,0.004323855950405927,0.00871590098936951,0.027829572523669445,0.00860338209452898,0.00619318594680096,0.03145999722221894,0.013024137499153378,0.0065529700529822175,0.007690825904843341,0.007859984134810314,0.011217665132727053,0.009888224114740761,0.011342742340028023,0.03291905737207508,0.005228903061007623,0.005165543190900309,0.0061820137198189415,0.007169501168301498,0.012180031769406916,0.006338187340229411,0.005183516605779783,0.00676647660672554,0.0058990403472986876,0.003954762840147147,0.006478524712437711,0.009680326317657969,0.00643100565380886,0.007537186767058116,0.01129457847671328,0.006881685201337236,0.018291508585208595,0.008550545723463282,0.016956157242918123,0.009823951873378485,0.00907267765933751,0.008106026162944556,0.006023664055083631,0.009257515889949573,0.006397590390892901,0.007862280576307801,0.0032920449451498118,0.012505801891170227
6,subgenre-theme,novela histórica,other,100,word,zscore,0,6,novela histórica,other,0.01368157641583579,0.009077961219101373,0.004437896586715337,0.006309566782454907,0.008345950089641691,0.0082750234253816,0.015700809312674906,0.00819599437537268,0.008493681181860507,0.006201590707388831,0.006657737984953999,0.0,0.008429935118288615,0.01561843344429148,0.011402555132586832,0.005098011853598173,0.006299519261971913,0.02196365525001731,0.023083240733522446,0.007093503159455312,0.02363046894335298,0.009309924205287345,0.015662980169026598,0.00959448899509799,0.005894739653535128,0.009145804687625457,0.0058438044443060435,0.006984012552662349,0.006754287768371569,0.003783068978770754,0.004888108095554741,0.005977591051448767,0.004984569665254411,0.013067957810452877,0.007130500036753151,0.0025860098141141136,0.010274940129245971,0.005413081964224721,0.005493599930206532,0.009033289146661698,0.014342199339377769,0.0059516785922133246,0.005098801079007752,0.012955440323441895,0.009759444158844704,0.0035509708676228794,0.010318247415335173,0.007441360659061346,0.009143742648392959,0.03345792072477941,0.004820627508564878,0.007790216394947465,0.0130907101246023,0.011958409098420669,0.008062032190358837,0.009473139818900763,0.009513828061828438,0.006844523115601176,0.007740539079869645,0.008895217166580625,0.04148861541754953,0.00921777508288289,0.004422663738641966,0.03421729017080127,0.013970995642142785,0.008907540397712297,0.009179278673348232,0.008514871351252663,0.011375548059021016,0.009024850566198703,0.02175621185175252,0.025479992213221028,0.010379771930094506,0.008095542561051773,0.0022733303840043063,0.00794907572911206,0.012528941175925486,0.004441686227707968,0.0013090133909806042,0.009314676888652609,0.003759043313974887,0.00487111075125209,0.011210825866167763,0.00364908430477808,0.006275446765814926,0.005052360650053328,0.009766148144401167,0.016813192454671,0.017404085297279385,0.008195686875954223,0.014178937849196748,0.010213985169476289,0.01567426169657319,0.006480126861113783,0.007768098461851693,0.014503015054824858,0.006359034463438936,0.007704216255716797,0.005588062837341467,0.010656687029246248
7,subgenre-theme,novela histórica,other,100,word,zscore,0,7,novela histórica,other,0.007815998796141876,0.011611793704636678,0.004404895936579224,0.0059875662821333685,0.007002485609718615,0.0214926730284718,0.024366709065575448,0.014356026948482196,0.004923402193365314,0.0021439202277204568,0.009311310476797898,0.0,0.0038493015997987205,0.0186407566484431,0.009515882141234853,0.011242622473890802,0.007525500524797384,0.03169017302265086,0.01446475168913703,0.008838482142762435,0.007811966162440485,0.004676028798314686,0.023471064603738653,0.00834103903400395,0.0063007623829848146,0.013608473734819796,0.007302513340796283,0.009629784207278402,0.004928771060140685,0.010836517612191749,0.004957055283212249,0.014756583730352742,0.00715899054273204,0.008503827209578048,0.005031049299221747,0.0056319020645536145,0.00742509428765709,0.004969874688810516,0.007076492013193024,0.0063045964961038915,0.012510267140069236,0.008776210090440037,0.005218408792981344,0.005787163780021085,0.015143399581247313,0.007126020869288799,0.019811690335779484,0.007866403500270326,0.009910179938700298,0.023642864964097354,0.004698654025027993,0.004875789142447836,0.010333881106748828,0.009011638326850696,0.0059813866370015374,0.014182507858315853,0.012687011344776076,0.014412121917152075,0.00515708608216604,0.007445529494645139,0.03331222646062246,0.012696556252326742,0.007475019512703864,0.03200620070616861,0.014085041917508277,0.007046007869521488,0.011866116556838825,0.004308675370148736,0.010908798740375153,0.008249349225562303,0.010212771185650352,0.01420311301031596,0.007237010067575378,0.004466464715000827,0.008324131503079096,0.004880740052813284,0.008333433454813141,0.006144614296491297,0.002066414431151346,0.005347799656019545,0.008019226576786817,0.004875345109585784,0.004023082244490371,0.00616496304176214,0.011425615856159945,0.009077808314674397,0.008996127952405206,0.009118277620900254,0.01618036161938248,0.006014744557231542,0.020726918787133793,0.0169478463486736,0.009533065855663634,0.009591593696663065,0.005871516841080161,0.019815781448178884,0.003343632745655656,0.008100786982683742,0.006157085164210113,0.010360880259501873
8,subgenre-theme,novela histórica,other,100,word,zscore,0,8,novela histórica,other,0.01034460515681475,0.0033328949823518976,0.00451710785100861,0.009547935410245375,0.0059145773721180584,0.02378424195053536,0.021735988563801444,0.013759871773429057,0.008624406680391866,0.005702004742282244,0.008646699835800738,0.0,0.005006730380058103,0.010604717702800198,0.00941567486259979,0.0059767201617481214,0.00440372926947497,0.03233484952913434,0.021659885028609323,0.005264227254139197,0.011290946623706754,0.006882493267723653,0.026370119108714646,0.015113332916561265,0.007080163070399898,0.009301929783011956,0.006624183019902472,0.0041260679280083765,0.006640202709517765,0.005693761822232402,0.003407214987981328,0.010256092404509897,0.005074761384886716,0.014477886924624057,0.00566480866055032,0.007419742236847489,0.011160036202789454,0.0044001151242294536,0.005210013617003708,0.004395844277484067,0.01202244517293729,0.00997949235800133,0.015158886766058012,0.012292781599573309,0.023358113812542967,0.007061992055889913,0.025384887515121114,0.009740627355434087,0.013050724754171452,0.02243520537658244,0.009536829104008052,0.010134099506156742,0.011082832522346008,0.008601740401135038,0.0054989946089442935,0.0170672295521903,0.0032869636707369304,0.005363097180615466,0.005078927885303461,0.006808369513651428,0.02987490595482599,0.013257842845536896,0.004325040151767686,0.029720300560573246,0.0056163014102898964,0.006550137902388825,0.007565996527314161,0.006039158181666559,0.008313829560296228,0.0020429183922069556,0.009782469181474174,0.04117141906662638,0.007193338092822853,0.008060460461141113,0.005696511041558547,0.0044746540456517105,0.009220567863621194,0.005189463015515141,0.004505647805899727,0.007963891401509928,0.0037700447945769712,0.010721021510126393,0.005088506786066398,0.005722122407065221,0.006984321305666369,0.00718140504039748,0.0085670461969509,0.010813912552352653,0.016615541311996326,0.0041067674797719295,0.019117565714793724,0.014012377232313815,0.0075913361930145295,0.00711702930807521,0.005234571240031179,0.01309853637458503,0.006145923083030036,0.0058202764339956425,0.0033483362519799143,0.008267680031094316
9,subgenre-theme,novela histórica,other,100,word,zscore,0,9,novela histórica,other,0.012267435924151675,0.007480802109036115,0.006970317071416157,0.007255305737974195,0.00812997360201326,0.004817253021085702,0.015723278721567348,0.012273931102113477,0.005175616748390391,0.007396869118443221,0.021244637724289764,0.0,0.003225348269574973,0.0173432117488399,0.0109364011304915,0.004641381827718461,0.005101806990613295,0.02096399935654319,0.018348443214011995,0.006484337969364397,0.014194272301724396,0.0040187183832143605,0.01514146906997284,0.012597680949721603,0.006888342309127024,0.006020361143447938,0.004527545620045195,0.0027142685178207647,0.013146850451120068,0.008828127814033682,0.007173997000462471,0.007992205734392037,0.009261864100576035,0.00877776147803141,0.0034805500367985453,0.00796920698074338,0.008947158473491456,0.0023918846859336765,0.008886454607414588,0.012257721840004914,0.016370986293492935,0.009142022054093016,0.015345854248908983,0.009235141408840701,0.024170176606554104,0.008726992783702547,0.016695749596809778,0.008649196926867893,0.014330807820931078,0.03646543931705275,0.005566885372834008,0.008518166255098568,0.007455127366497109,0.0069876332014954775,0.0037489710602831095,0.009983029003336896,0.009903693590711074,0.01091693570671081,0.008404292126678885,0.007238015102647842,0.024181989218090977,0.023471211640587977,0.005879368725332854,0.027677134546529113,0.010843728548124971,0.007790786895912341,0.006667700903682361,0.0030152685161023863,0.005052053341955595,0.009122011013059308,0.012903583085193411,0.018553587330088196,0.00566742176263508,0.007822659963566176,0.00874554318145148,0.005890956418095041,0.014858818068457751,0.008716910164279765,0.005412783069857045,0.0058183720351062205,0.004943926799661421,0.009640609134056484,0.004708087127564891,0.008483856093843015,0.006021105285561773,0.013274030272217845,0.00675287475390782,0.010812477594140384,0.013974711910435261,0.012638985803258097,0.009336949501527187,0.016000592029576516,0.009683450744619383,0.006118530027003505,0.007343679503288407,0.013009207908716635,0.007815485971755918,0.00392801767074504,0.006383165995433399,0.012186458715315993
