,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,mente,había,ament,aquel,mient,ombre,señor,usted,cuand,quell,estab,staba,sobre,porqu,orque,entre,hombr,contr,cione,parec,mento,antes,quier,esper,entra,todos,conte,algun,despu,tenía,conoc,hacer,"ente,",mismo,spera,inter,prend,nuest,acion,noche,tiene,resen,mujer,prese,empre,compa,prime,estro,ciend,joven,tiemp,rimer,tante,quien,padre,llega,donde,estra,mucho,enton,momen,tanto,tonce,puest,coraz,pensa,ancia,labra,siemp,iempr,desde,esent,habla,alabr,"ción,",preci,palab,lleva,traba,compr,decir,otros,senta,conve,graci,pregu,uerta,cabal,parte,tambi,amigo,cuent,rente,encon,taban,lante,puert,neces,hubie,aball
0,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,0,novela histórica,other,0.7712289736912652,-0.03184846260462848,-1.2406142487524043,0.2158070869816271,1.608075802752838,1.2999506202424893,1.0013309183073114,-0.9432020082495072,2.431587221355997,1.8766960518027247,-1.6713898057126926,0.39309749593162024,-0.24461372412569027,-0.7881921512418728,0.689060120603072,2.45639486634704,-1.3848174507101252,-1.0770183268736773,2.463780518052536,0.6724929457405988,-2.0069449000643687,-0.2448836975106392,1.5749253591561967,-1.3897667846466923,-2.6746477356927265,-0.5485294642739014,1.2845549039761064,-2.9370152344444573,3.1898337655714046,-1.2229123186634823,2.721741184019338,0.6455623211874411,-1.5697436054791964,-0.3359753426255949,-2.734832097570706,-0.8367842209126355,1.669694983452029,0.40283366112059493,-2.9528362145890057,3.411134624587623,3.1969668974798844,-0.35927869873119356,-4.815603790466085,-0.6437398248031379,-1.169737259085636,1.731737679042622,1.8462092706600668,-1.510559323660078,-4.943800900083632,-1.9188472222425634,-0.48133221181747743,1.3917586504378576,-2.88721612717087,-1.6236158377372512,-0.7250694071955168,-2.193175900677579,-0.4711098034654775,-3.772858473014678,-1.9285682083015683,-0.47696530259916514,-0.9145033195438614,0.6261862033469399,-0.3656625971945875,0.1462927244285197,-1.4827716384076632,0.29208046414071553,-0.11787605877052876,-0.03369505475807877,-0.2868726861718489,-0.2868726861718489,-2.1227974971140675,-2.4506712900383327,0.06585894569605699,-0.0013567559149976205,1.5237187528293248,0.9197398110150541,0.46514284939037864,-2.811443269366716,6.781295351232421,-1.3742301549493483,0.6439455351585508,-1.0914884760064698,2.648893454162848,-2.932254712419546,2.7995436823898006,-0.6394237590068208,2.3986547056571013,-0.8712479111190667,0.051874343337768636,-2.381984610870359,4.088337357360034,3.186270414408857,-0.21430823104412244,1.0503958929747483,1.0893652354330072,4.228905523734198,-2.434811618063378,-2.2172780737158604,7.034029075009066,-1.304293852499299
1,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,1,novela histórica,other,0.5329312222770746,-0.013596732112610255,-0.9347512731322958,-0.3637281531442653,0.024833784589429087,1.726403602135207,0.1400904806352088,-0.5581659796205329,0.6243234138639746,2.836937250586665,-1.6080653228174953,0.9299194316437038,-1.3304982293902263,-1.2163877296518084,0.77416017499975,3.249014919327813,-1.6400558086147008,-3.261189108810278,1.564282935340179,1.3361576900900998,-2.4984159465657836,-1.2658591215719515,0.8419116478571933,-1.34496965868866,-1.8911720687451101,-1.9149304854464724,1.970446106945393,-2.6443414911205405,2.1672562797837465,0.4502973000493249,2.3977142469028276,0.7981049119949617,-0.7287793723316636,-0.4701638678844482,-3.026352763835636,-0.6806932593109618,3.8839155434492536,-0.28485200330417637,-1.6591920073664905,2.628190483552144,4.36693762555334,-0.786900510654478,-4.765661014777978,-0.6008452090523342,-0.8893366733264507,1.075259640759361,3.1177264150194013,-2.1516339229050194,-4.551967957376229,-2.6505676072954056,-0.405597606139672,2.7557510776624436,-2.648954440612787,-1.0129266941687618,0.33294485646399385,-2.553690274116832,-0.6763571391086103,-3.7910324223887817,-2.769374080747621,-1.040930510326593,-0.6493437556790447,1.2021287326672763,-0.871364746250217,-0.44522401725403427,0.07279339522778727,0.6955722380049885,1.6238113732070332,0.10137596041899677,0.18772260103213956,0.18772260103213956,-2.0219394293773476,-2.2252607896626735,0.6497757606442867,-0.27160446358463375,1.2793049818601538,0.8421869738795085,0.5624917154069351,-1.7864558967897146,5.386457719747217,-1.0775304435862392,-0.049613636731162813,-1.23066345237463,4.023042437578931,-1.768729659137037,2.5265858556351524,-0.13803015561340715,2.2425236037318985,-1.4701262261217245,0.5828256003587207,-3.0336476669932875,4.0990852542458205,2.6958975946644808,0.1860217151607877,1.607495852902412,-0.23978871363415522,5.559259152079356,-3.3997526200447226,-3.2794316344475973,7.0349175611695,-2.2130266143719304
2,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,2,novela histórica,other,1.2869285808046023,0.7268130258385668,-1.8303325407767659,-0.5347259534934992,-0.6405092802480219,1.2407557252728374,0.04461924656861438,-0.33766864524942974,1.7920495160112324,1.7417509102847148,-1.1047024778548415,0.7493573169127803,-0.08514228062726303,-0.671138618609854,0.2989899332650019,1.4611593544670853,-0.6180369090328881,-1.5422331004716554,1.4784124971962118,1.4028205193920043,-1.9700999489347097,-2.709898469049655,0.18797071935670395,0.3645275792927265,-0.7953356503705802,-1.2416668505307946,2.690969913591882,-2.78657073880656,1.9432039862183803,-0.3714722141695752,1.296328103308464,1.8417308593265034,-0.8826345398288442,-0.9574993852248816,-1.87454203391993,-0.6739284314924054,2.6870503277514413,0.6426366448800773,-0.6089582157068874,3.351796021316452,1.5477414025250167,-0.8346949427813861,-4.1212913784785306,-0.5571254226111986,-1.485867415498685,2.1755671480260252,2.4824328320957942,-2.6882768751306987,-5.193162543046579,-2.4178185860459127,-0.3377847817976445,2.2131594084809905,-1.0903040460296705,-1.5585388536680362,-0.03386186265777624,-1.1626428274330536,-0.9894885282510373,-2.74897742054827,-0.4425114289587855,-0.21797505478443036,0.186073450561568,1.4071531074388988,-0.026027124184887285,1.037064161659229,1.000505814495995,2.2628957961220237,1.0814447451650846,0.20440254778193,0.4069780532442753,0.4069780532442753,-1.8042958739644686,-1.8821409312478297,-0.17697752804062894,0.2830832290931635,-0.8870381827116063,1.5883262178495698,0.6214644717028524,-1.8100712734080364,5.167263047059127,-1.995982513831276,0.11314555230774381,0.43012670354368776,1.4237145241361162,-3.1807157621094753,0.07744874473123442,0.7372820929370931,1.3404362892096469,-1.7788457919967389,1.1676279930951594,-2.8851725452347576,3.8950329010841727,0.8754755503384892,-0.7593399004714252,-0.33359942616097626,-1.5710848168038005,3.521141986265042,-3.1074761397224755,-2.967961631450219,6.517665232645334,-1.5380534737452027
3,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,3,novela histórica,other,-0.26426685876038714,-0.4579801045419791,-0.5709929547113637,0.041255998871785216,0.4875960344442395,0.5965795180023843,-0.2076992919843421,-0.8943097562868426,1.9071950047305355,0.9192819604286007,-1.1392707706359637,1.290910364971909,-1.0926580350642168,-0.9988271634556771,0.9705238260151497,1.3570885740274963,-0.4038279602017756,-1.6069493729877926,0.5103574466114573,2.1718188495489628,-2.455284302999625,-1.0628275700244845,-0.20435708522207974,-2.9771956109260813,-2.2822740971095983,-1.1259639876029177,1.3654686217458933,-1.522474098411482,3.322501299990112,0.4542144561270068,2.7539871268605953,-0.025745208384161167,-0.487111794649428,0.10426281626510286,-3.7572145977945826,-0.32809575412019737,4.14506969106571,-0.3897134645095114,-2.045652032989425,3.968840572270964,3.362311176703833,-0.284237393377578,-3.1214585083235464,0.28194648803415406,-1.1775213843710928,2.6395347044711146,0.9514822155407642,-2.5551076093813103,-2.8047763164350834,-3.3934661374965143,-0.029963752693979884,0.6791489799223192,-2.851050044217656,-0.09774241183893173,-1.4105667150237329,-2.3161595991487878,-0.5844649603236364,-3.9758897454754267,-0.5063375197100679,-0.3950892822501242,-1.28101432509604,1.86361524600051,0.19165126918624598,-1.5588836388143714,0.5649249351687775,-0.25593182374756185,0.33462593488299563,-0.25645049929844754,0.0281506955468504,0.0281506955468504,-2.3014413555909803,-1.6562837040322163,-0.07423792482660807,-0.47356677494768584,1.5839932012801723,3.3637655402133917,0.31902356557776257,-1.9143743000998423,4.213619879515583,-2.1680441055619557,-0.04850681399885903,-0.9391262219562083,3.7583914525497852,-0.1784118473457773,0.2601718966928067,-1.5087006692743383,2.3969896878824386,-1.9979850378770516,1.1399596120439253,-3.941937999287901,2.9543452904700214,2.664193293043774,0.06918739211145958,0.6987861585442658,-1.4611552896242062,5.076184166148233,-1.8506369137329552,-3.1569699752550546,5.908677287428138,-2.699299417062521
4,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,4,novela histórica,other,0.7061900342101364,-0.1527193684978471,-0.6180973927159132,0.04982553523975186,1.995683575741709,1.0680541287062881,1.1774479673296936,-0.9712957333443959,0.7293628894845902,1.6337301848354457,-1.2926782928893084,1.754168968904002,-0.7280425931549808,-1.4101080390406548,-0.006624067765176211,2.1680574328591993,-1.6932255597328525,-2.331436069664453,1.7365166963570429,0.2902526359325759,-3.0122952522457407,-1.4109415526923117,0.03658142079914839,-1.0860081456929227,-0.9375138837639202,-2.1713139491667373,1.2237770727714083,-4.61181874850555,4.106314074472356,-0.4740422212964287,1.9738396544086119,1.236311007036333,-1.6494675846752758,-0.09313125615768603,-2.3762097190016123,-0.005390126612254298,2.7658450433707675,-0.831298313009007,-2.2593563211259164,4.103208697781154,2.8529001504612186,-1.25233716354323,-3.8041208644610673,-1.572668742430435,-1.1075036214930454,1.1286938091320704,1.7607198712750574,-1.989086668284833,-4.373797427811174,-0.8858046062557968,-0.18797247979538745,1.210645408705919,-1.7048075996545735,-0.9502569982490463,-0.43925513984369974,-2.2382616411813396,-0.6239543592469624,-4.118215775614065,-0.3907125660643327,-0.44716969346392266,-1.9747002011773649,-0.22369821857860653,-0.7760515222182367,-1.4384867802090409,-0.9024900775781028,1.7090396693350605,2.119928534926668,0.14694097138492612,-0.03922027156860608,-0.03922027156860608,-1.8560052124161956,-1.2520726077243407,-0.16450944338541262,0.0018751183356545131,1.9514921936961311,2.334265423816975,0.3778626579202469,-1.240253389022548,5.662798154885136,-0.8323146903287062,0.35365120776407166,2.0087906749902795,2.951858854090564,-3.848619926805141,1.0098279671793584,0.7434288948814639,1.4999719079459373,-0.8701140746091002,0.09553851978337285,-1.3769826424102751,3.798032395526772,1.8292559248060623,-0.9500078797531237,0.4327503293424214,0.3485744581203716,4.280349386321904,-3.3495242060583577,-2.1989584426321556,7.271745632095359,-1.4821330564897033
5,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,5,novela histórica,other,0.8463261864697422,-0.062177140405594855,-1.2066210855466437,-0.8684169763067331,1.0163261388086955,1.2900407287175888,0.2921510118117654,-0.5710005510736469,1.3834335395729358,3.524459424109999,-1.0901374385935583,-0.05739962962654488,-0.36133863966969315,-1.553878403667996,0.06681641784191328,2.661581077832576,-0.012347935572666557,-3.0933996594841844,0.5312218186206614,1.4483845061652634,-2.174142800263567,-0.3953375419410623,0.986424743761539,0.3777487507313708,-1.2036181076810095,-2.2630580268412253,1.246805266729627,-2.1967426323324304,2.829017599921122,0.045178620313073736,3.348990946480642,1.2223495813233782,-1.7533696307120898,-0.7246850083166834,-3.3980593986983365,-0.40120168832901015,2.5962858180107773,0.5097992944243117,-2.1824273854309766,2.657259901912851,4.4647004334505915,-0.8656614814388011,-3.9837970551586404,-0.92579450918935,-0.5786939791229564,-0.6966447926426298,2.5399721746560022,-2.2233930684849037,-2.7979244951734294,-1.750764840370194,-0.8830810774640732,2.458170055593257,-2.185510301932167,-1.908993294996428,0.22452504347074864,-1.8939392194244071,-0.3717568028419507,-4.695079918850043,-2.0762042812960555,-0.36159538552744763,-1.7671655166216187,1.4996774640938924,-0.3039030731924779,-1.5489320124637338,-1.9036518690451123,-0.7682394606159679,0.43139811263209893,-0.8215249093206776,0.5147915431154697,0.5147915431154697,-1.049460100078436,-2.1075949927159137,1.1304328383860012,-0.6358659568987388,1.5925903441884444,0.5506786866097819,0.04330673818055253,-2.2612278269843884,5.807403745572966,-0.7855722775077858,-0.4395394235408139,-1.54855410520989,4.274179391730598,-2.779193104501406,2.955583313285115,-0.18612917768161985,2.137126601780336,-1.5223287645390968,0.9756768125078281,-4.190106330962896,3.483489832818294,2.5941336006453373,0.23684075778414382,2.084992375033596,0.14735920297353644,4.206501649241821,-4.131762853907247,-2.942063841508226,7.0124968432324355,-1.88390424685889
6,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,6,novela histórica,other,0.06175830992265219,-0.20122912958354533,-1.7192636673233288,-1.206933313250083,1.1551000870309114,-0.3762910713889056,-0.046542200946004364,-0.8398466642459921,1.572758577815705,3.557673768362932,0.24349417382665628,0.4780939944636984,-0.2222546348188974,-0.3689473217680037,0.41015061980665024,1.9130432580152075,1.2192306165138902,-3.5269895810675163,0.20761054267354417,2.3210739226025328,-1.5263902740952702,-1.331165127073132,2.359667521236733,-0.1925950921248596,0.6487978816922491,-2.5166736849801783,0.8309818882340341,-0.7499084812477932,2.955619510389854,-0.351904401664644,0.27922758552468085,1.3755148061011973,-0.30623461773531613,-0.3418058464997955,-3.533810658130223,1.5714870412686297,3.6575846539394874,0.688539703997654,-2.3799817380875856,2.111376000756434,1.9564145203333854,-0.10157407756732173,-2.8279584614391666,0.6161861506315995,-1.8603200956618808,1.009972595027791,2.467230773229656,-2.657508597275306,-1.054607117888267,0.11276314261762721,-1.5166677950315535,2.6266658737146162,-1.4604108232420732,-3.0732485166955925,-0.22895769167932634,-1.4268944977965106,-0.6097497003852013,-4.021276166829974,-1.1829221339774278,-2.504506186047406,-2.436429242234162,0.9961656048897325,-1.4650291314572677,-1.7889404739070578,-0.09736408531969354,0.5766277120644447,-0.27924787097863657,0.20955126505611776,0.3384228051345195,0.3384228051345195,-2.541056233914621,-0.34860845646544814,-0.9392448853319664,-0.25353891637268955,1.9246119302569307,-0.6322628671626624,0.3615887069145298,-1.012025348724574,5.981304122742857,0.16937922796584104,-0.9159314115390167,0.017692266014849523,2.5861454866853117,-1.4397288430553878,2.0718404088654965,-0.8221360872688086,1.6781400574751792,-1.9580883621027692,1.0244287789909752,-3.2326891504176483,2.9865353531076586,1.5817071766867628,-0.6750512318947153,-0.04710992409186865,-2.3482726715876616,4.2046616988628465,-2.05327549181405,-1.0487063396272056,6.803786835932266,-0.7492498855444119
7,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,7,novela histórica,other,0.2703796373902172,0.147575243136167,-1.5193488005893272,-0.36708461921351443,1.103303457195338,-0.07975620316934418,0.6282829899250872,-0.7763707855691564,0.5062299358885358,2.3373846126834223,-0.403567135186341,0.3083684988307578,-0.43472018540796675,-1.3020036436656017,0.3587637941771078,1.8677773700444025,-0.4972469738814329,-2.669696202170053,0.8695419192854263,1.9321753499730931,-2.4326813340098337,-1.025704548847183,2.496692278534474,-0.6329236147541586,-1.0651652837117895,-0.9661815170455803,1.50023510102795,-1.281452814311736,2.7335997497386844,0.34309657194162924,2.9515450003700217,0.4316264226832871,-1.3338730031021253,-0.536714403573054,-3.8076532667235483,0.5507744440253433,0.014499586006639475,0.2883140402421329,-2.6944197712403177,3.6008588664473136,3.530079753443882,-0.09134080244655074,-3.980333673455017,-0.0035427723417349455,-0.805850391643979,-0.5681276667253989,2.648092787633561,-3.3032530708822794,-2.898355512444299,-2.0717547473066205,-0.45569019382034526,2.203851579348415,-0.6212962963479907,-1.2139408594790737,0.07011293180432965,-2.0578225755952886,0.7376118028026664,-5.010805281920179,-2.681286776066031,0.4234818914069187,-2.36286290256834,2.3980832822756772,0.9160147657346229,-1.0737359164971743,-1.877586155120929,0.7054013329911064,1.2239474295399742,-0.812865589556619,-0.09786036206878013,-0.09786036206878013,-0.965067490287403,-1.6407962568739736,0.7787550394796066,-0.33821960747356883,2.0486607237859236,1.1817278638601678,0.2914443518137695,-2.1454725625320954,6.453594753165211,-1.5313092185423898,-1.0730752766521787,-0.22352924304546917,3.793443346656052,-2.3399756777315677,2.0182814754889473,-1.5239862589264659,0.9002811193446609,-1.1866126479506338,-0.35571841150159855,-3.6766911741019657,3.710781186953492,2.7341441853396224,-0.889870756274159,1.0313406813294659,-1.4176774037665254,5.648909727606516,-2.7027297778307826,-2.2472325781885587,8.093589604674772,-0.9055500415324076
8,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,8,novela histórica,other,1.19254164892779,-0.04284404647211204,-1.426315518687634,-0.596938983956818,0.9224120395617632,-0.12066729590753766,0.6263587805180606,-0.7943689128197375,0.517236689795423,2.1654426095870605,-1.124886957396459,0.4635237918034516,1.6187963329873956,-0.8346008032773105,0.07356641971782274,2.003966181561136,-0.650484634309425,-0.9395096510940704,-0.20571907120615585,2.5041030061488234,-2.5032075841853025,0.6103806715146565,1.7288217774960248,-0.4487725670704741,-1.7363826950028134,-1.5398935754514547,0.8561363416138441,-0.7775889772533429,1.969825563368814,0.33374954871031903,2.774130163974924,-0.052867873050651326,1.5302593811956928,-0.5869613637957158,-3.4405742443289675,2.963439318971978,3.332457667881375,-0.12345535609679814,-3.146502858318309,1.7874502661100307,2.765130218131359,-0.20532414610104244,-3.8367483012190693,-0.06033854766324609,-0.9127801347257627,-0.15009443257344124,1.7783220881031871,-1.7428947390553224,-1.5286899199378148,-1.753757157512858,-1.2170650834915193,2.15504144136502,-4.571699833254798,-0.14289625574225795,1.5875402419447067,-2.660269878175363,-0.3743359155059469,-3.0984079626437757,-0.22119141374133733,-0.4173771374098312,-3.5057460465841146,-2.396329098304304,-0.1929915715679691,-0.5786003135019442,0.11635260994895691,0.5646862396675125,0.14209167973009684,0.2821697627265092,0.3226477170296498,0.3226477170296498,-0.31478918724275484,-1.265152072230789,0.10241443966077624,0.2638969530825399,0.3131020272648559,0.9226261719958941,0.5269242066175694,-1.7144506987597978,2.895816020701445,-0.40994821284343885,-0.8515050051571178,0.44025494953365474,2.5336443280574077,-2.3830885561300335,0.20033635801673677,-0.09240169292175437,0.7634985668575993,-1.7799683552120698,0.6011310636285216,-1.744411112974169,2.7644750822093607,1.3874679408915673,0.5363768359677046,2.040527038617866,-1.6422662098888772,1.7475733226187895,-2.5843402208303186,-0.5418570658936321,5.24769740325652,-1.9742439884263998
9,subgenre-theme,novela histórica,other,100,5gram_chars_affix-punct,tf,0,9,novela histórica,other,0.5712029720087415,0.34378277587560824,0.4180103503557575,-0.3685246108258706,-1.3495346497709138,-0.34148221391430944,-0.4176579775553717,-1.0430804781735672,0.4080180616239524,0.06306264366447678,-0.7863629819097966,2.446056954638479,0.6566643503136578,-1.1054516162315169,0.49997072528069575,1.2805574514587756,-0.5130714824902016,-1.2554501207394049,2.1036240446660845,1.1621480610091295,-1.9095340740300095,-0.4746735695935751,-0.03986210578617122,-0.6474305179045059,-0.17516991609762833,-1.8526966024944995,1.7394159470461492,-1.9453647941712453,0.908248545315713,0.5337572609123127,1.6044126876361084,0.9854944755322643,-1.3914606844589938,-1.3843899898165741,-1.5011284618802492,-0.6243613831845416,1.6435109915457131,0.5547657606052354,-0.6547298100652477,2.5017597571324295,1.1403686580395587,-0.20290993614162467,-3.822647443787538,-0.38192706674360677,-0.3083916818995318,0.3725919376646356,1.1866987830794296,-3.0492101563361476,-3.663532035708982,-1.7185968600981378,-1.0025317898496122,0.5121180193429753,-0.8622214247791382,-1.0789476340109054,0.8438275965060997,-2.5976337109359893,-0.8377182118055382,-2.6339643884525548,-0.10462987188084538,-1.5002592844658613,0.5872564952705908,2.8846263395713287,-1.5097065737806277,-0.8817840976167406,0.3011341976400874,1.8073328178966719,-0.4864716979418855,-0.14658106716452401,0.03488971325808565,0.03488971325808565,-2.4826184831178137,-2.068423792686199,0.4139762440898327,0.3848310885289252,0.594699957157133,1.3956039024422944,0.7358688376433129,-3.376581553647248,3.5445906441763952,-2.637696094278653,0.41638194799868833,1.6235609263987478,2.96348283845291,-3.4492110319529403,1.088261015984809,1.305984747160541,0.7984966622794643,-0.6127585387231509,0.7972788784102178,-1.488463437612383,4.178889722271789,2.4799107545083516,-0.6148107019455249,1.806351188352223,-2.2249133249434356,4.486027760626437,-1.6484977973145511,-1.7600901261919852,5.175998454762752,-0.1882399035393334
