,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a , ca, co, de, di, el, en, es, ha, la, le, lo, me, mi, no, pa, pe, po, pr, qu, re, se, si, su, un, y , — ,", y",. —,a a,a c,a d,a e,a l,a m,a p,a s,"a, ",aba,ado,an ,and,ant,ar ,as ,con,de ,des,do ,e a,e d,e e,e l,e s,el ,en ,ent,er ,era,ero,es ,est,ien,la ,las,lo ,los,n e,n l,na ,ndo,no ,nte,nto,o a,o d,o e,o s,"o, ",on ,or ,os ,par,per,por,que,ra ,res,ro ,s d,"s, ",se ,sta,su ,te ,to ,tra,ue ,un ,ía 
0,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,0,novela histórica,other,-0.03249772480024382,-0.3451441489252337,0.09402032491232004,-1.1102230246251565e-16,-0.881607234171641,0.02309695554200719,-1.1554539509854729,-0.07232341156213956,0.029835750584329968,0.037695435888387696,0.35265568919601414,0.23140729754829234,0.3822910468023861,-0.18980670419879328,0.18270690257731137,-0.24877297634126816,0.7530361232022296,-0.07547428319143289,0.5537550177056438,-0.43977241893393304,-0.4673738428484373,0.6008166015007199,-0.2328928742328163,-0.09377436645673089,0.2313668302572599,0.059417143430564034,-0.4458767283646323,-0.4153898357145477,-0.46093059550847504,0.16882191791889678,0.06863731112066883,0.33216926003216707,0.9377671359123726,0.31697049839533165,0.6636703683829102,-0.5680124459691042,-0.17242745137620696,-0.14880455426387756,0.015680077520623698,-0.38458230017608197,0.06366089614035442,-0.34687885683876296,0.31594717273125955,0.05522866103286128,0.5586723820900277,-0.1623082216096155,-0.2207426916723878,-0.2731702736373588,0.48010202476334785,0.5674902578602841,-0.21277627293697876,0.44923672092284406,0.46855974390691607,0.06135577597111813,-0.7637774128484824,0.05890111570659727,0.2499810476771827,-0.26194053707848325,0.25090259313054986,-0.03962925826615127,0.7343640678749181,0.08301997239328246,-0.1932786566074254,0.16998411707075095,-0.6872384700689528,0.08289286474183002,0.254266604485184,0.1537209937727976,-0.4853016633406741,-0.19963155829647963,0.15669304323939293,0.4891508724235782,0.29353377404280157,-0.46206593068593155,0.23224635535786264,-0.25813760593114304,-0.035894287717723294,0.40626192828896246,0.6395652461501243,-0.27990980454751924,0.2581681684201833,-0.6205098394797864,0.5020811690356642,-0.23432189643070178,-0.11468135582493372,-0.32726056313865054,-1.0939569785960233,-0.215867719301235,0.07981761357833317,0.521505433092103,-0.024709185926982014,-0.06673581770839476,0.3761771094085911,-0.9968070134048574,0.09088460812810895,-0.5812716471037405,0.5013734574767896,-0.4616544230241819,0.5039516419347432,0.21236793694971173
1,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,1,novela histórica,other,0.20836872106330664,-0.5408104120938727,0.28102006363881815,-7.806255641895632e-17,-0.7442917368287776,0.1871202860544353,-0.9990606718784752,0.18679529148549756,-0.03444996847501126,0.12558528980700556,0.353517620266185,0.20999746262417443,0.06463274642776826,0.066477517480904,0.3074412953496845,-0.12766719896253803,0.6214504144447995,0.028074373362625582,0.6251610428536609,-0.4726590762787314,-0.5610241551162041,0.46696915856323806,-0.18433467901219616,0.018021157249003987,0.3452815525622485,0.034011803790250636,-0.2275834816393575,-0.6817671928509678,-0.6346857841533633,0.05903508017543984,0.0632438870833213,0.303248467645719,0.7329687107405939,0.25415852282012547,0.6769979940175493,-0.6161611037686651,0.08427459072849855,-0.0008309319886788957,-0.2770614971053699,-0.6869056620051608,0.08801374958090191,-0.41853638671885596,0.1995062465913836,0.07231550270305666,0.4828988330394112,0.09562512280464446,-0.4215671251431576,-0.15186765708625152,0.3291282727963099,0.4281666199573499,-0.046762521765379275,0.5998841328039815,0.35799834274209036,-0.04948023592698332,-0.6565119636525589,-0.2343339011007174,0.2640828136757998,-0.06809945256645639,0.15429140504144595,-0.1681728153286886,0.41140821485545187,-0.11660499042698083,-0.45330387382222137,0.0015362529756788867,-0.28387326604139057,-0.07803555786615304,0.22315657716928833,0.20617183993520186,-0.7151485627769877,-0.0024682245356578703,0.22915243390778633,0.3453525869591068,0.1822483491659218,-0.38838621965811193,0.6600992553379941,-0.025332650063386808,0.2029941305199125,0.287449253638511,0.4149566854561609,-0.09821990321826232,0.2600243366782923,-0.6283070947084605,0.5615898014736451,-0.24372266054057254,0.0032574547056096748,-0.22653554360900052,-1.2163224664493575,-0.11204233061427621,-0.23153325004754016,0.45769335807985373,0.2712471202392486,-0.2655121056855247,0.5851721721432269,-0.9178316369149007,-0.1676865810673563,-0.8445638172700668,0.40900837679728397,-0.478450635702539,0.3176671580241269,0.3540241463741429
2,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,2,novela histórica,other,0.20907700025677567,-0.17006293208724518,0.17329944025364233,1.3877787807814457e-17,-0.4873527980047398,-0.25286198303574686,-0.6098179159875674,0.10842257364521285,0.2043471402179064,0.2158901573398197,0.5420778462422725,0.3087930135800162,0.3146818762450197,-0.29919956902319744,0.3203160381749879,0.1120775873891684,0.6052072978834895,0.03609075421631769,0.09852272508312321,-0.45522271043963125,-0.24607581277339327,0.4817555590616187,-0.30946889815646605,0.188874155258692,0.14531649208355557,0.19987150516944563,-0.16393893099449136,-0.6230217887957565,-0.21979027942924204,0.3628166551822374,0.0332867067295126,0.10484212621516704,0.8222405399728392,0.3214282445294222,0.5965592680815954,-0.35812217529298196,-0.37691973334192475,0.15411652572620899,-0.002103661815728977,-0.4704466274585676,0.12658886073636622,-0.8408391105090263,0.15720372800758903,-0.07991681063587958,0.42335219112270944,-0.06612223954251951,-0.40150833544942044,-0.38766844541156664,0.44510117077286115,0.509961372961689,-0.31012747899383375,0.3005104347323885,0.0040013079526187365,-0.17030189821989172,-0.7350392117809286,-0.2179720453825978,0.22189010287554387,0.043179266118043236,0.17777542959118445,-0.44867732608459265,0.3314205059010204,0.14406748944409603,-0.3533108895350655,-0.09532323679727298,-0.4063762364633346,0.3489062574056002,-0.10754725189524456,0.2708885240272049,-0.6759095149921701,-0.25751224279390816,-0.0878336112366887,0.2985391238820254,0.4913791253822674,-0.4995177483505403,0.2521502644412715,0.25437841377135156,0.17115905874053897,0.32948063951416234,0.35706193497244354,-0.10008125980595217,-0.4495342579568552,-0.27565875661899,0.42898138947220443,0.08264850874433338,0.27056633131562363,-0.3713897573940881,-0.7760095850305807,0.13693088914250245,-0.5072269670334153,0.7320264178285238,0.03383539244742706,-0.15118286202369294,0.11790799627696673,-0.5480643475924797,-0.1845544887207444,-0.4956450014713637,0.34812840556958324,-0.6383309394856216,0.25134387789562973,0.18637907708887658
3,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,3,novela histórica,other,0.1456380397433657,-0.5583985727232862,0.15761796545865453,-2.42861286636753e-16,-0.8957039582830737,-0.02648554278390486,-0.8728493787605064,-0.0729978707120629,-0.1992956130090841,-0.044295588549156106,0.19990210378854553,0.2052736536716526,0.25402766190361326,-0.33400170683377056,0.42628187511555904,0.005281583394968814,0.6956030605862136,-0.007822542568395263,0.6555747086016245,-0.49572384999045993,-0.26435883372709357,0.4686503838166332,-0.5285405135235203,0.022390565463184964,0.3289660021945733,0.014378970077586983,-0.3093068509091257,-0.24529006223266292,-0.439938157827259,-0.24313612359981174,0.2891903888049504,0.07748783469575407,0.8514158720748279,0.08797461810449986,0.5608109236225803,-0.434512519591999,0.09204872345610646,0.09996934972020033,0.25167807866273867,-0.5013022125111023,0.16462863566659464,-0.2949251960216515,0.3177978023281566,-0.12536562712078686,0.3271302479866419,-0.1866670916875508,-0.2621195078112585,-0.22319827954669152,0.5338012537026156,0.880975917242358,-0.266158724248411,0.43653665045034007,0.5598790154583899,-0.11358691438011598,-0.7819435093312568,0.11749767660213674,0.17878361874763438,-0.02886838950739945,0.24258803492840686,-0.18672851932889012,0.7177560010948644,0.2128441877042866,-0.4286821845911829,0.1780574068752913,-0.6892967521386748,0.09771956232589826,0.17214356746566944,0.306974723219662,-0.4529982632451114,-0.10550149284533061,0.12531000051722063,0.48436216875119475,0.233298270453524,-0.6493361524611844,0.19205670071810038,-0.09495213868235153,0.021871694707748857,0.3818509557029627,0.6210692514781999,-0.223493578430212,0.1346824497589031,-0.6302272978520762,0.5653227104456165,-0.4001403660818857,0.09740060053081812,-0.3207350019936922,-1.0134320510631412,-0.012347181938414636,-0.17284626238557327,0.49438416290247095,-0.18587997012227198,-0.49027792480508314,0.49033294226409013,-0.7483079251765989,0.052922648392775176,-0.644510647123351,0.3016466638848915,-0.5365909937565634,0.36035899333266463,0.40975275385852583
4,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,4,novela histórica,other,0.07984950353087683,-0.23666137794845976,0.3438075027315137,6.591949208711867e-17,-0.5141777174695937,0.25982202743225236,-0.8998567737641529,0.04703561292416292,-0.07779922140748446,0.27355501246247615,0.22427870554188342,0.38144768941638296,0.030965157522755082,0.2429406535338518,0.45500041743765973,-0.13189546114663506,0.3650883836951003,-0.17014181630063688,0.5026536490912401,-0.2916460646088246,-0.5412543099202333,0.47147057649939095,-0.4187569538946099,0.15151213913923442,0.2578193303558091,-0.0037062997795913044,-0.22039042598758868,-0.6201347290909158,-0.5914879759064541,0.36035815780238717,0.056399921795023074,0.48437443597596785,0.5062175077454721,0.19338281880845046,0.5511211559504958,-0.40428679684111235,-0.0451083461739488,0.05288291503617984,-0.06619492789323332,-0.09597896963187369,-0.2539713741670576,-0.2628372815775942,0.42102555179850654,-0.02995648028537333,0.3836041222521355,-0.24399340185852122,-0.21117973851736405,-0.04503259004804652,0.1424462552652207,0.32173199604870756,0.21082402497945646,0.038574697506638674,0.22084750397355055,-0.2966442068609362,-0.5612733009283898,0.10360394009341194,-0.05203800717831618,0.20685610880425648,0.10183484451300133,-0.199038334841308,0.5679750618423564,0.01769857385805071,-0.10299301959301727,0.31142149970762034,-0.18596862322127078,0.30917247110942236,0.3905562434011779,0.04216533503359421,-0.724080499879167,0.11211013362844219,0.026450970039744337,0.6128283099234921,0.1824637089376551,-0.630132018762843,-0.10803532572834126,0.09567104978715626,-0.20720253032894423,0.33829566028729186,0.38969670627840997,0.03276201234637227,0.2825436103683738,-0.3743699716558178,0.4935227135795969,-0.3740326854177667,-0.0749774222417068,-0.3583481268307811,-0.6485766644459807,0.1670385527876977,-0.1836558797442152,0.2729623601347038,0.1952782503759801,-0.07617991057813729,0.4037296989590491,-0.4146959713832668,0.012019223484964175,-0.40734380135143666,0.49156830148040775,-0.27432753899641804,0.34008415287035626,-0.03348077242301431
5,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,5,novela histórica,other,-0.1072774797487509,-0.6219243753275233,0.40374111672375884,-6.938893903907228e-17,-1.0934101080942495,0.1149833882790694,-1.0305635919437057,-0.04581297358567624,0.0867854045565079,0.262564060199883,0.06798841488659131,0.30890828001771087,0.4015771429928835,-0.09834559008136462,0.1355430716780051,0.059036713417864484,0.8641262884716654,0.003931644588192673,0.6120702124351963,-0.5098715551397306,-0.4831378308082387,0.3195217688182427,-0.045701051498168666,0.13933772759756624,0.2963623715142857,-0.09720175046713841,-0.053987425258378796,-0.30562800697775894,-0.3061190878553976,0.05631038921323139,-0.07659188258307309,0.2346530485228001,0.6634210537691778,0.3403176193993418,0.5686216416639356,-0.4501723343127646,-0.04826911646639401,-0.1800879062901195,0.052049639885621654,-0.38051144496086264,-0.05282640578847908,-0.42849388961984824,0.3359872293192687,0.16734430821729096,0.4893165468648627,-0.0069293133409074475,-0.341051605703198,-0.22996365549469924,0.6247471825671328,0.7838010358874952,-0.05076788580394109,0.6520562586397778,0.40554592876230044,0.002923116946254689,-0.8330072605141233,-0.0023539281332166373,0.1326180118024003,-0.1297317781216929,0.2976062034154957,-0.19037022524626912,0.6446808932174131,0.20593435372421987,-0.17405741641997347,0.2632701483738659,-0.5782883664026157,0.2589612466167681,0.2746506301103412,0.029950785446444833,-0.5945801334736086,-0.09750454807835973,0.11215627901508785,0.28292117443263676,0.11058858113040268,-0.8216005557537278,0.17360530461143803,-0.3565930841012554,0.06684202588479415,0.11130100661110859,0.6557487074653245,-0.13854565608601777,0.2961648631346897,-0.580905890011008,0.5693501553351502,-0.19478714575515155,-0.2145646040759967,-0.4106948536521973,-0.9705521220699449,-0.04397492656879981,-0.6187905052017906,0.5474899037354384,0.05829654010350205,0.0811670337711381,0.3290864571908333,-0.9292213690014783,-0.021012968051205894,-0.526735717226859,0.31824416595088506,-0.42191502732644315,0.6326523166049577,0.3590978310941588
6,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,6,novela histórica,other,-0.029441642605222508,-0.581268686586014,0.31080369016798226,2.6020852139652106e-16,-1.153008721555919,0.3063929503055379,-0.8378843726738845,0.08931761183691944,-0.037706242540348246,0.07805366575013355,0.40753058649989976,0.33933768020868676,0.25389540229835317,-0.1341738539316439,0.38231666086572225,0.06749174336012508,0.9388484420091511,0.03374539740140125,0.40745640517792414,-0.4250253722234122,-0.5383519678921598,0.5201057022299698,0.012917070832073801,0.17390267033340673,0.38593291278715347,0.00884811086803303,0.02351176725776684,-0.5332713163269891,-0.6437513207716709,0.1391688577434129,-0.04565111371846513,0.23165744124197993,0.5851290230481585,0.4413749081182404,0.4035155940521545,-0.2864039158301602,-0.11375863918916132,-0.20860625917041875,-0.13942442259881316,-0.4984005634500434,-0.008190298659500094,-0.2609146647063011,0.35650911942079866,-0.12378198553060597,0.4283232744791897,0.005854261207787974,-0.2223997903859808,-0.24664541869752146,0.3161485834918804,0.9123540829790002,-0.017108654080270666,0.44010021201658134,0.34180942243389123,-0.03298436582224254,-0.7220472197120834,-0.2669156824287725,0.12985083312197176,-0.11197553798067877,0.17838543168156765,-0.3379331899141833,0.49574862676813464,0.39728077449927757,-0.4549841115848989,0.07358816224779613,-0.5605752091781702,-0.2036185730042512,0.3477996996287938,-0.07205980396815176,-0.5388341031457795,0.04413375765496992,-0.069737612401149,0.362015900201889,0.053284689439878574,-0.5665345522578855,0.089852297642046,-0.09528485322323277,0.1881920415564079,0.36681678650846317,0.47557327472755956,-0.26145818933120457,0.27811984183823724,-0.7195593735176724,0.6310700230420405,-0.137151110056152,0.16413207992613893,-0.37925230688980127,-1.0481813332429164,0.0222350079198457,-0.5352373190345872,0.41425279031013745,0.13812070174293298,-0.025598281872451695,0.5699715612535479,-1.0644303298304678,0.031131322472292857,-0.5126137088733861,0.44107918744432945,-0.5042947475571531,0.45473768870723213,0.24638321446141886
7,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,7,novela histórica,other,-0.016556107394483807,-0.37364638558836366,-0.22912274442784905,5.898059818321144e-17,-1.041618869084205,-0.08187231297100306,-0.7276462641836471,0.05702029136903165,-0.318286522896583,0.21926995570129337,0.21685108272778084,0.2301239787776141,0.16684893203687146,-0.21203972060857906,0.2439160708764623,0.21356832863967404,0.6905590775086292,0.15506527956437322,0.6585162323721107,-0.5165002989130068,-0.5282064797059031,0.7202633049081423,0.020168056762354336,-0.01272409436676332,0.1838987881649744,0.020002615489869757,-0.22099392531230344,-0.2670542695719679,-0.5076451746974284,0.10596782243317182,-0.03155521382163819,0.10762295185383121,0.44134361962057955,0.2454572694365092,0.6887444450426203,-0.40569251614902846,0.3197272395442468,-0.29482799000427073,-0.24557999930987653,-0.2934753269760534,-0.08537778164712145,-0.3345730853528407,0.2697453521733672,0.09875721620669808,0.650504317933421,-0.013497388850802199,-0.19923848101093633,0.2744294710401133,0.499092841222504,0.7582839679705625,0.0959815651247179,0.5383936839664842,0.29794844769392587,-0.08182256600559233,-0.8624722029570662,0.057232124763655634,-0.38044201336474714,-0.3195001897237066,0.11917518358095816,-0.47861903436592684,0.44697865965413086,0.1417008439334665,-0.1310956479474615,-0.024382252612912172,-0.40988359199335705,0.2056568006418889,0.3831569362035351,-0.03318020329289548,-0.4373905068497771,-0.16541155241345684,0.11448390170718625,0.4206556720233979,0.05023900420473106,-0.9183354868825075,0.3695301829284562,-0.13236293030024915,-0.01946257512522781,0.13440936267615938,0.3279936062150813,0.0119534078858681,-0.11054004476828624,-0.5408746172519434,0.17400472120406577,-0.09391110533463162,0.03129414031853173,-0.2443777022214979,-0.8203436281602017,-0.07824351350984016,-0.3906301064135202,0.2095907046092925,-0.028809231938665386,0.2879732468476329,0.2458002639123909,-1.0225136866277789,0.06204483661519433,-0.18060508919892043,-0.001938718782166421,-0.4453753166340785,0.5679650081452041,0.5055865399162923
8,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,8,novela histórica,other,-0.19021219496053599,-0.5075316093860952,-0.13502601077952933,-6.938893903907228e-18,-0.9628353437060135,0.005398831700979767,-0.502529558062563,-0.33563606289719305,0.07999773856595987,-0.025835793295154397,0.63304564273159,0.31825243304804735,0.564236194662258,0.11498648125958677,0.045340443937319064,0.2700670618277348,0.4945586702706727,0.1394599853821597,0.5942166616608595,-0.30576149969821603,-0.7059509843171101,0.10585862262275558,-0.3368491309545596,-0.06983246926406814,0.2501222428155939,0.01054719645599228,-0.12078096484368306,-0.40966946552544214,-0.46423236107175864,0.46931250507228744,0.17762238567289634,0.515255218210744,0.654645263969856,0.0554491693203461,0.12725987980136047,-0.27705378658431923,0.05188118701292114,0.019728110661869414,-0.0789021668890229,-0.337003465429603,-0.45521488673250654,-0.5090531575936972,0.21562919985358686,-0.2565140825183976,0.34049088842373776,0.17195730772922285,-0.28348112860209584,-0.14904777619990084,0.14428314099038186,0.5223955462623335,-0.03138829673436702,0.1797582446893663,0.1744211310352235,-0.13434522641694846,-0.46561283475070064,-0.1328988409389158,0.2890622839157275,-0.050134199910180866,0.2514207518608709,-0.1250398494051782,0.4101433419255372,0.29831948135082254,-0.19751599914483253,-0.032650419044835566,0.10569173052564618,0.375738990427719,0.14196481590554422,-0.0025095619666019586,-0.14566521262165288,0.1823844045253311,-0.2970140290972001,0.4506586016834929,0.4770515997487479,-0.45407377556466094,0.26373345223770395,-0.14156393185070992,0.1880046401434997,0.12658593065381257,0.12952051929684227,0.03738369292988658,0.04968570639429575,0.01971062052823136,0.12315790929648246,-0.043917539772445585,0.0761010128597181,-0.08428814599508772,-0.8825865589335714,-0.17298404555786984,-0.2654149934263974,0.04777685362554593,0.3706378135213883,0.10742612839035118,0.22019994512373187,-0.6763557416291938,-0.18702715601513237,-0.06579985414478945,0.429057600776962,-0.392929729549796,0.11768623748175133,0.11804746420466428
9,subgenre-theme,novela histórica,other,100,3gram_chars,zscore,0,9,novela histórica,other,0.19715610621263358,-0.320326980492201,-0.08839416922305066,2.7863995832877464e-17,-0.4908199197217663,-0.09717394226230988,-0.6160912668608852,0.20498743976838074,-0.23146494204713014,0.29330092371373656,0.08773715372804927,0.12410954405861735,0.23106187252999996,0.17879175133317202,0.031655525818824894,-0.3282024030553896,0.46815484938036894,0.20231677442318255,0.09043698895391018,-0.582716046242881,-0.2836639642865084,0.3349834537571583,-0.08947908826343422,-0.17147367184091636,0.01788596290315739,0.21862035821783196,-0.378488131988665,-0.4427488915738588,-0.15782311347735184,0.27062464021810656,-0.15856919532346625,0.40750890013911256,0.37351297556968077,0.1138809654166266,0.5297651303202104,-0.1398992102299441,-0.29885281312237855,-0.04907420483314505,-0.19632123940300467,-0.0629734323251853,-0.0936038285214817,-0.6639092892405256,0.1963758206054169,-0.16570033491452557,0.3461370289616915,-0.178923829336816,-0.11217709230528058,0.1318483519221313,0.49951546647360057,0.21308227991292564,-0.1461233828296398,0.422199151914533,0.3078307958017382,0.19550373093619453,-0.4310734127189509,-0.11782919480037657,0.09659058846911,-0.05334993903712423,-0.4441810475337687,0.12075064226269461,0.3174452286596992,0.38337232104910735,-0.25167939707597975,-0.027432891340979173,-0.17478918491221848,0.16110352171502254,0.055700093950549444,0.21152235480931433,-0.09999378421102503,-0.12967802577027832,0.2596227140532322,0.47655143463472105,0.5556520565805306,-0.46060596747280713,0.5579913876773129,-0.5111105199833308,-0.16514235366092977,0.5100235515348253,0.32180831232828805,-0.10851225774770093,0.1164876372863489,-0.7234190201984048,0.44594211465405714,-0.2697519101340833,0.18320994409394423,-0.3672764266186534,-0.5327315882430629,-0.07162316384145531,-0.09132623936797025,0.31255194285128957,0.009706885202096815,0.028035928872138398,0.31365003553740173,-0.6373493307742051,-0.08109763322075411,-0.3687851721050134,0.029135527170139976,-0.29614717466160273,0.595218776895528,0.32344003255207165
