,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,de la,de el,o que,s que,a que,os de,que e,que s,mente,que l,de su,e los,as de,a con,en la,e que,es de,en el,iendo,ament,aquel,ación,de lo,do de,e con,o con,que n,ue se,n que,e hab,encia,e las,la ca,de un,iento,que a,mient,e est,ombre,ue no,que h,to de,iones,ndo s,ndo l,lo qu,ar se,ón de,s con,señor,os qu,cuand,n los,por l,quell,o por,que t,estab,con l,ra de,staba,que p,a los,orque,ue ha,de es,do se,do en,entre,el co,es qu,hombr,te de,el ca,con e,iente,ión d,en su,no de,contr,ue la,que d,cione,e una,ue es,uestr,por e,que m,on la,parec,se de,n las,los d,de qu,mento,a par,ar la,os co,los c,la co
0,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,0,novela histórica,other,0.004098337685634241,0.009554311177434502,0.004741127708362209,0.0036328588589327852,0.0038922220623955205,0.006132047838458652,0.007801634099086619,0.005012594895323248,0.0050811108454639296,0.010737596977695137,0.005160184520146236,0.01177086944956431,0.01391642889537626,0.004919226728286332,0.004410038894325853,0.0035786439872954726,0.00858356416416715,0.016346464677410993,0.005603732021978864,0.003411046275826414,0.01104459072549554,0.006549373700450551,0.009824159634177695,0.016772611310940943,0.002851673727899109,0.009518812033997119,0.006390358430785673,0.00834275547329931,0.006060454475928515,0.004559932792146146,0.007022144481720668,0.03179321375989387,0.008949257562393146,0.02454220265881188,0.009818298618780329,0.005707876445210671,0.004176853890989239,0.007839738924923848,0.008115551262941946,0.006382147803616847,0.005233928944288669,0.010908685447312539,0.018485947440081783,0.007447078706018252,0.006841011362062507,0.011400683921452303,0.007297746357537946,0.008263498633079375,0.011730464156285784,0.005805000317636347,0.006754189478933648,0.015409321518025201,0.005894378401724462,0.012152870055195528,0.009134087698467021,0.015501569675254399,0.008717581574463623,0.005308357761071946,0.02111390437502948,0.009514131620478,0.007846017484498573,0.004269253567080289,0.02497627104195188,0.00630737478742564,0.008887882499679985,0.01056014367639958,0.006065284368639923,0.015707190832148187,0.012760189509621376,0.013395824130448718,0.007318713767589699,0.008848564622200584,0.006521286829667741,0.009268303192639254,0.008463342919434786,0.003322809906310796,0.00927384702732572,0.005710697173872368,0.0073594263342268455,0.013646907021578452,0.04000989378995345,0.011133100518707134,0.004066127539738777,0.02183257675764418,0.0076895461566772825,0.026908496892122078,0.008044907880749604,0.005746177210932232,0.01609980217424864,0.01793932708577671,0.011784671501355433,0.0034078557378371325,0.00666899436307246,0.005871923240921539,0.026223956723122038,0.007918311716068297,0.00931256542663049,0.01422515422248691,0.022234434011792995,0.004812359435455629
1,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,1,novela histórica,other,0.0021431250923463056,0.004059976935616284,0.00459636392957048,0.006412852398606081,0.0027387331924404873,0.011104530466882503,0.0055885812350094126,0.004612107692813045,0.00976381116673052,0.011717989220881308,0.0055661275448784945,0.012555349505448286,0.007275215687692111,0.00841384772892592,0.007858121297192,0.002496735033679357,0.0071837767992648386,0.020054067529047453,0.010580902680238227,0.008429339412561927,0.005003739606487581,0.015075408898875488,0.013645720176235665,0.02719527305989196,0.004763545303394141,0.0067461431788973965,0.00405479787730409,0.0043640828032576375,0.0023311471686913564,0.00242415490326371,0.008179675408104898,0.03310418657961885,0.016293220005158676,0.022806079757915355,0.010077081645888806,0.009393117553792829,0.0030587155694817825,0.007450306077471376,0.008219837480184585,0.009406259667874286,0.005830675501692845,0.016450115690273964,0.017017804154851914,0.009282218909422246,0.002046008239527998,0.009386450987967582,0.013598272753383777,0.010841889654832902,0.00852292722708572,0.009192365389210658,0.004824024257455053,0.014309250029428426,0.006950794602119813,0.014398390609928929,0.004847457719054104,0.011935201475269499,0.006961498474302844,0.006447908076930923,0.022839750387283843,0.009470212657036025,0.007559288879220343,0.002538038119996881,0.027525821500702378,0.008619374245148768,0.0019979597973418532,0.006096403918359207,0.009551570042596536,0.0165280971994478,0.009668114311287293,0.0044173809086478855,0.0045490305917123,0.016595410926772677,0.0036408864281137388,0.00807478408346484,0.010234256457007151,0.005110872190021443,0.00836045835191419,0.004827457232484459,0.004790120083601245,0.013093093669905553,0.04728672893882813,0.009421353694247596,0.012107336380555535,0.030014840863500238,0.009251896875801422,0.012263990104687539,0.009229845444195606,0.008519805193613372,0.018481931740377724,0.009818698807177305,0.0066205337326332905,0.0041182325797061966,0.0022523980015985478,0.00555664280214185,0.026018909434207503,0.003916956680536627,0.01245210550398212,0.009655775470533584,0.011193130203142054,0.006143204542112668
2,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,2,novela histórica,other,0.004442943835062055,0.0042840523047274195,0.007321692415658721,0.00371648206107302,0.003298776714695976,0.008290489389430625,0.00881634842160112,0.010471146645407034,0.013918103991248215,0.00838866247159473,0.005923352478416439,0.01927469415197501,0.009203701791358203,0.009079740562388586,0.004036174906796278,0.001154132919837504,0.009186392780720356,0.018133077041326117,0.005895866056505956,0.00813795706475162,0.0027629941219172462,0.013177351059520632,0.010445188633087783,0.030558820604416757,0.005026865880340562,0.006844934001823839,0.006316212732914075,0.005847780664558896,0.0029787324212468343,0.005898022438092173,0.01009920863504147,0.029241926243781594,0.010381159666907017,0.02681265905846142,0.007184608685873638,0.006245357842405683,0.008674343834590006,0.007842817186824698,0.009649852857312796,0.00972669566216635,0.0056516021139982955,0.013508040589553315,0.0029812864327063908,0.004680619021571946,0.004298242368819617,0.013761965657712013,0.008570878890232949,0.004859346405759505,0.0186944743083944,0.010695429503696454,0.009169363219645055,0.009088611439839486,0.0162050393359577,0.012178643067983304,0.009633612852255944,0.005732086848098129,0.012844682965059024,0.005699898173982265,0.014352552866802872,0.007040142597846782,0.005729815784419992,0.004013668876715288,0.022553766181663316,0.005516588255814962,0.007406222494642134,0.00819197721674781,0.010075656825022794,0.009010459860935205,0.008832198328563256,0.0037304753062735742,0.010060377586669295,0.013929603830337391,0.006056667943947555,0.00865869070786728,0.0058558431433221305,0.0040695486314874735,0.011297084124725158,0.0063363914025144985,0.007439860365173487,0.013790928571668117,0.02723989362930766,0.011073753739781304,0.009288892695836094,0.03770973047462399,0.00886585168500207,0.021961847326932314,0.010725997430135064,0.011581401103805566,0.009435340136096895,0.012403722924884291,0.007695075315472025,0.004274813129194529,0.0028549596624046175,0.004932946173827818,0.027224284010113505,0.005574490350142767,0.015690812775450324,0.009531344537763858,0.01697445704508592,0.0040687215198547564
3,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,3,novela histórica,other,0.005199757987134185,0.005911662123369168,0.00557128754663287,0.011298902475954355,0.0021712500372390443,0.004566828208178618,0.005293350961776602,0.005041212487922918,0.0042375275967520415,0.005837371195274746,0.005003960639063899,0.012949853724636388,0.01109134634866246,0.013241642948919656,0.0033645412072398056,0.004008512476394598,0.005417957375549551,0.019859269761179958,0.012107131208191202,0.004389919503290395,0.006922866074189565,0.011341523116401834,0.006444022030412162,0.017553675287852167,0.009319995638961466,0.0064160448687630095,0.008318639390918427,0.0033629139853843695,0.0025268391327957366,0.004288342290878438,0.005556614504136155,0.024136894244639117,0.014600942610406743,0.026289822198834047,0.007939267091966884,0.009795230234048675,0.006016705878245337,0.009020556501902878,0.0064667649029946424,0.004726001063490586,0.00654079239154888,0.008468894856967018,0.015324424833521151,0.008048709222723249,0.005300895800819622,0.005023920807864792,0.014167362893676396,0.00664453936552361,0.011190278148268644,0.006703232188211419,0.007681580445470652,0.016387288768379242,0.01564154812878206,0.007413463386234752,0.007401220487849941,0.007923426058123875,0.0036554518250822166,0.00824519041350039,0.01925626260726168,0.011208968044363833,0.006676651184770566,0.005412142349328109,0.016145291039309926,0.009954326006454675,0.011204182161790723,0.003336884161335537,0.005989029084444016,0.026562860349619036,0.01055661246312142,0.007910425560784976,0.007867968718523358,0.008805186651935987,0.006327193883523646,0.009181472318220012,0.009444478784542432,0.00349537770551843,0.008107097037594472,0.002796171334180893,0.004487061788615993,0.008674554275695946,0.0368428100147538,0.005298529766417764,0.011302228359088598,0.030077077112677732,0.005412425054454293,0.03155348683265845,0.01670509432763633,0.010701588700368476,0.017315605146391,0.022983386412350825,0.010934599523390404,0.004354033422225434,0.007769895266747972,0.005219191198675133,0.027914622350883645,0.005117923991370999,0.010821802104785123,0.010498988160358286,0.018210869616479303,0.008196478244218323
4,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,4,novela histórica,other,0.004387827685238389,0.008521607540627902,0.003058644620135092,0.006525416014701285,0.00555764733191941,0.009814269908604572,0.011294180581420414,0.006719056109545452,0.004441248628778859,0.01227243769583132,0.0088776345320268,0.005666813554865679,0.01858436159920507,0.007761220322592918,0.00424216963444487,0.009155609210207112,0.007186072760221813,0.01926248677486715,0.0038665552282872813,0.005471102930384697,0.009329739063450726,0.007619401103973128,0.007384482995703189,0.023537497260493933,0.007935833194238996,0.0054693673985849334,0.006693413668576207,0.007928834202279765,0.0019448685747484131,0.0018697987156777816,0.0066483491386487336,0.022572775432141808,0.009327136226707363,0.012468930429394185,0.007296382768313996,0.006020536270561316,0.006921699598199744,0.0112246878384532,0.00663122030202209,0.006722046397833192,0.010131992934275563,0.009678644623680132,0.01028153031792297,0.006679239328338812,0.004948546739882847,0.007518989020138824,0.010061109207917007,0.010820851650894794,0.01048019525906956,0.007330825366424487,0.011482322793879776,0.02168142657843253,0.007944429926841343,0.006440184420875715,0.015894106075442286,0.013947428840081846,0.0043120979426651725,0.006823547058506656,0.02363813804217505,0.008544011063640194,0.0092246265974547,0.005724530652100783,0.026328363204265962,0.005185405941476468,0.005423709886432065,0.007514763914238055,0.008394766128965043,0.020732232320312533,0.007291091067033362,0.006525587607964355,0.008424813574473578,0.008610162722688365,0.005227711720284946,0.004227878216278425,0.00563240390471608,0.005864866613247488,0.011364207169817455,0.0019018268894610058,0.01471740644566299,0.009483617390164767,0.034412238619326185,0.004532059528064969,0.01338173557900719,0.01968562267927012,0.009192763333849028,0.017663784934007817,0.018353287832861304,0.008206493762427053,0.02257423329473654,0.01676806727627701,0.007921350595645135,0.0050256388154808415,0.003289828102615149,0.005188156651868203,0.028753692419500175,0.004455621248759241,0.020370537264203067,0.014484943349455527,0.012695881066434054,0.008391111244178654
5,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,5,novela histórica,other,0.005451695151953892,0.013688958158838698,0.002046993989141074,0.004870039156660618,0.006716256645037575,0.00797855153797929,0.007818332957428594,0.008972995387686903,0.014714808536273678,0.008446489069931751,0.00800445413280246,0.006611267269635124,0.012489015636944713,0.009261003871176272,0.0056383728113285824,0.009722028827431985,0.0036596033330471393,0.010078042967334302,0.0046548053588691485,0.005855211014152572,0.00737517556129204,0.01060427654338752,0.006490661662741131,0.02401011398659393,0.005982516515866194,0.0035570758221156046,0.0019709397046514905,0.007367445136504228,0.0062295220025001515,0.0037428612352016334,0.005922255692787232,0.02716668850753643,0.0144887325663401,0.019612982669316173,0.006679170424667127,0.005969210252381395,0.005890380472520923,0.006708363841962261,0.004982443477580813,0.009059363363717871,0.00506943882173476,0.010438926305385725,0.008190657796983015,0.002833794773072392,0.008114989239917702,0.007602823459966367,0.00711126525178884,0.009947623583974026,0.014927268398287894,0.0063756647253614684,0.009229101333839392,0.027437859797228206,0.004176732403675721,0.008820574757538951,0.00756392733068186,0.013071729064361754,0.007769872521450917,0.007310797373149794,0.025084584550206075,0.013097743315153183,0.009631755164109865,0.005413624458767911,0.020263748564591556,0.004531454350531795,0.010108837736479684,0.006714262113812657,0.00906663197434685,0.013065115616661722,0.012033931133786384,0.0076121338656369875,0.008386593101276842,0.010019352513637494,0.00643008348267948,0.015165370804098072,0.007730387771256218,0.005458915282031117,0.020099032621967397,0.005910721285878829,0.01332151695891428,0.0037720503922058974,0.03396055618969712,0.0050627926637134965,0.011168521991045108,0.020815770430298888,0.004467947020435632,0.016086015045917727,0.017085171584608518,0.01763035001010938,0.015101737785530554,0.01589966355383554,0.0082579799404922,0.002298394414440934,0.006343736898204978,0.008128562608701075,0.027882113987217353,0.0024197771591548296,0.015693915540683695,0.014534427146219777,0.013477360252779812,0.004285206527165675
6,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,6,novela histórica,other,0.007034097220608485,0.007993037719214313,0.0029456007223391816,0.004697033593643255,0.007991936332665915,0.0027958339716822886,0.009132567405422029,0.006629477236506313,0.005881951142240653,0.005514298973088018,0.006303572465902538,0.010686806964438572,0.01466976011010914,0.006419464766197619,0.003827087022141072,0.006829503370471878,0.005820982193463837,0.021345696026494835,0.0029774841928320787,0.0058050265340733875,0.011400420154850403,0.017800915503045932,0.008835294267531506,0.030251806406802646,0.0038436223390348667,0.005219490536180625,0.005836589363773793,0.007862600401777348,0.007494552842885562,0.005075919987608257,0.006524467957128938,0.019940163402680643,0.011640533522427268,0.01211802712943586,0.00542673337502752,0.010215629606282424,0.00921582555362441,0.01097997096060688,0.0048673830269592554,0.011716489705199264,0.007708303459331708,0.013470057133810717,0.009690682434396252,0.008055293354762875,0.007663990792612174,0.012430165728359232,0.009904245570119383,0.004025613613316472,0.01108347087815025,0.013295231391397148,0.014461382123113998,0.02237490594193681,0.006206840015064857,0.011434198198222266,0.009749031158459456,0.012850819819165481,0.004527113267398123,0.008592207705606772,0.01871857401980142,0.009160915706974864,0.008588077597016765,0.007952138665759525,0.021642425155234183,0.004957446725643821,0.00589587321951468,0.010576521236129932,0.009365159390653128,0.014751545257721141,0.008488394362990707,0.008177013710014872,0.006779707547634061,0.0067650724732653805,0.00563476987448767,0.004558213076788113,0.0072740838455597374,0.00578731903858874,0.008402144952571732,0.0054123189586598435,0.009492060704439278,0.009106056798481905,0.02737836783690483,0.0051382263052621386,0.012333530948012995,0.015121678671913902,0.004242549273057812,0.02375893959136682,0.024055182422843283,0.011555893244130172,0.019149413525043648,0.019721740639455303,0.007296127035713208,0.007532237214170557,0.002931912714871626,0.0070805455150615626,0.03003073422205976,0.0056174454269379975,0.013357659684572509,0.012224316954504044,0.010271055347803034,0.004625404516760649
7,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,7,novela histórica,other,0.0048183190200326576,0.006875660535836464,0.005068478749166227,0.0038561187023939993,0.005075387714897474,0.0036182830403691506,0.0063645534111069066,0.00791173156908339,0.007867118646923736,0.004127775256281751,0.005101093411816583,0.014489538662006982,0.012420914776605502,0.009739061234278127,0.004949985266991963,0.0037702399335236437,0.006476352359649288,0.01843244648541166,0.0075890330417971155,0.008141293989586195,0.008088857023807829,0.016704519949239036,0.00544954959645371,0.02974209367237672,0.006180547714904454,0.005272214182819645,0.006808389324054865,0.005946010281069194,0.0024433980548435505,0.007403112658793225,0.005557970256915846,0.030500395880599367,0.01594872860809178,0.02975179808185664,0.009550545540546573,0.008840327141518818,0.009684296456870661,0.010653154238207395,0.0050281852755008375,0.00963826042591208,0.0045623819162074145,0.007231235717164792,0.008755877719390279,0.008310618350723102,0.008382093142387092,0.007621106354027438,0.006351883014972488,0.014362047725116605,0.00814658004471593,0.01087432021548019,0.005071458167750211,0.01055110439517529,0.00603462702625449,0.007142457665106913,0.007712195615790745,0.014168093061585658,0.005098587292443194,0.0073221927873307726,0.021644967039087075,0.01544727565295051,0.0034115707188883348,0.005993687887157544,0.019494992551871086,0.00624286720656011,0.011805705947423448,0.010233012136291006,0.00799253496397743,0.015182558304263181,0.00633816846430803,0.006705971101045503,0.0050546079202581804,0.01111833871555834,0.00728250537003269,0.010173198505987063,0.005418731854576974,0.007115362679121689,0.007453926763426183,0.002121770140294563,0.00958835465465981,0.01098679256828749,0.0261186554472923,0.005570464773136897,0.018169482705220136,0.019749752991104288,0.00619243212965927,0.02401160792929673,0.01625226211532304,0.009443809767618156,0.013119259463426437,0.020848891698568676,0.007484563505425407,0.00631304904538309,0.0037375236443403766,0.0043130047617742275,0.03651615492008153,0.006015328954565334,0.016068591440347318,0.015088243116062548,0.006300483775061708,0.008294936286522664
8,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,8,novela histórica,other,0.005896166813597832,0.004767152043605267,0.009789892645333165,0.003791448255146701,0.0013390222848374033,0.006227230349250229,0.00886322384693326,0.005464154937222242,0.01223661813702186,0.005311103102378858,0.004838228989162634,0.015541075823543868,0.011391154384362634,0.00843767282885656,0.008139804851488588,0.0040707572010797765,0.007662342299715201,0.027586061705701784,0.004997894297695265,0.004860684282508674,0.00613632956919726,0.009059730522304521,0.005017935971877985,0.01665122755913715,0.004262010860687373,0.003496883371573439,0.0077446958375832166,0.005965784099627863,0.007305706281835337,0.002635430205698997,0.00772412814953961,0.025891769903520507,0.010245815994894327,0.020035915251518918,0.004454527166890207,0.008780638181650993,0.008627075625309056,0.008355134143796203,0.007031153566898839,0.01102957111852295,0.003243211198721679,0.009473183047904291,0.011636428244857045,0.0071402959630551145,0.005844870691416779,0.0062281197399108165,0.013623901067205593,0.0052954215511775106,0.01415871828298051,0.007898578728487489,0.011972981205316646,0.024067227202202494,0.0049067515046474115,0.0048444203050430745,0.0089822775581627,0.012605606631893734,0.006284158003813501,0.006382776793863443,0.024063352213137358,0.009829087566532639,0.005986126935010776,0.005933217558468206,0.027361384543855463,0.007377462303976658,0.005389874854838411,0.009373480580815973,0.005019980353530471,0.012169720842458773,0.006772470498226622,0.008479871206893733,0.005968821059301849,0.011189862162830714,0.007269073917213787,0.009688489935125567,0.009095010683431713,0.003380725480023163,0.010287693042705534,0.008991302904733404,0.009125695134516125,0.015329188004766,0.03508121685626955,0.010431834515815377,0.016364182451873707,0.02032177680871193,0.006418941697530587,0.018599472402150662,0.012201150512578892,0.0065450212041168136,0.019470747419836672,0.014865340281180308,0.008487996160170022,0.009167260773223518,0.0041262977424956155,0.005396292980881869,0.023780826105521055,0.007096272923593635,0.01936289501514405,0.016621260172114512,0.009320913432434906,0.012006328579796994
9,subgenre-theme,novela histórica,other,100,5gram_chars_word,zscore,0,9,novela histórica,other,0.006747679137769988,0.007069939553713752,0.004679112014741662,0.006961172822721138,0.004594970188892518,0.01082627547592648,0.006079770496298472,0.0057652331277504255,0.006172177155016985,0.005339049035275694,0.002339322273427407,0.012058921914423587,0.00909373535066954,0.015461728128077995,0.010021115152833276,0.007138200793208271,0.007728050699041286,0.021916881118071115,0.006070488909870049,0.0099882082581355,0.007891001729842109,0.007820524659474866,0.00846308424872653,0.024274598541944557,0.005621574002495101,0.005066186221801664,0.0059237539263554545,0.010796932591560829,0.00611970333325707,0.0038671962944789233,0.004338648704660363,0.027448614731651076,0.012621847372564889,0.014552884863188412,0.0051532495417013074,0.007560921884854079,0.008237069330904354,0.006147979784745543,0.010631544441898856,0.008725056700872367,0.004639352998703619,0.006402202762122092,0.011521814141311334,0.006569415113921309,0.005944606820883196,0.01296372295278409,0.006537438829752146,0.007144028856131408,0.013631662231569567,0.0076671844981906325,0.012829433780720555,0.02305282895178492,0.01047563482605905,0.0114534069554078,0.0069669583862409365,0.007300882449823051,0.004637195411338984,0.0055139903009039405,0.012349572805902998,0.004845025732915765,0.011412917825099919,0.00773206064539924,0.035688645926711136,0.004587186688760486,0.007312941757832764,0.009648375727897661,0.010671606199800126,0.018977088753871486,0.008537092372053698,0.009505734334110085,0.0033866094530624205,0.007771945672039259,0.006759736003044595,0.014478987263848983,0.01046990804791128,0.005122378469780799,0.009063369843958564,0.007177472370526116,0.012538967606715815,0.010259927590270617,0.0370150802865373,0.007926153965257848,0.009996861352150334,0.012230467975829613,0.00501880756793185,0.018660490468794335,0.009560824211471827,0.013990531526248849,0.012174445587579779,0.014976632614032533,0.005892480825025118,0.005754683859548404,0.004850587103810571,0.004204818329394564,0.024100663135392116,0.005982219892103064,0.014843393773018047,0.016832365471075424,0.018366931257385397,0.006757844925406914
