,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,cv_call
0,subgenre-theme,novela histórica,other,80,,0,4,0.261201937054842,0.2966370555549584,-0.5123707470638269,-0.7071291427947431,-0.9571135650541416,0.3459725660088888,0.7109928763996811,-0.0757655721781316,-0.04869731939473866,0.3204824045890424,0.7391894585266252,0.5768745464363375,-0.02123855360136936,0.019637605477650116,-0.19322007489720253,-0.6977834334920537,0.8557272415427648,-0.4623745086361754,-1.3104611552951502,-1.4135508193251132,-0.16156730028247634,-1.343388032494898,0.8788802940328158,0.4919988679000524,0.05249069089845721,0.8525586332589637,0.13679613569460256,0.07693570834390917,0.2645016760553711,0.3694079266865112,0.15622598531981352,-0.8454068037443792,-0.5731642342938199,-1.4233459943444817,-1.0201723801362244,0.3216402199818922,0.5325424919846758,-0.02939837207588405,-0.9335925398934452,-0.0940594908575243,0.8260877335853811,0.3265277917008761,0.9580392822767908,-0.049561146365591086,-0.3966722969882187,-0.04692826903937186,-0.8216557214806716,-0.43914409674185184,0.5296906976798939,0.010568246888789537,0.26157265573136473,0.15517455177878842,0.12162853010312648,-0.5971704050780356,0.1627804421214682,-0.2778486546218392,-0.8136650239315176,0.4330041609508837,0.5812136417924006,0.5658971089952058,0.7056820829137302,-0.4661740450951056,1.1151410935708477,-0.6626950067708396,-1.4383158185299592,0.1390677335078712,0.14951821951076522,0.5761203212747392,-0.8071483711445158,-0.4796058279629794,-0.17352596660649575,0.2081794034160036,1.595794924773304,0.2544274080393834,0.9660388782877848,-0.5207571987393443,-0.6132157347272603,-0.17258493333764438,0.4578411023341802,-0.10435269607167168,0.0
1,subgenre-theme,novela histórica,other,80,,0,4,0.4598642250457449,0.1743326652349413,-0.4133890344032312,-0.5902039927488837,-0.599885395433496,0.4361746835743533,0.7599980119977712,-0.5229129223717984,0.07494334320613985,-0.0019225252559230065,0.7587362256160501,0.2711862895832294,0.019412354511059614,-0.002195152805086969,-0.5373606630990098,-0.6230087996927478,1.03628404900917,-0.5703753176848289,-1.2584806241438191,-1.35341670559759,-0.17237091075311756,-0.2831558694415702,0.7775257493129171,0.1461337232056183,0.07534541315597812,0.493446158649324,0.2410019837141102,0.27622533231581425,0.3987579301280604,0.2936331766693179,0.23408625246305295,-0.8498846093486745,-0.3071733080791569,-1.474032065267669,-0.7111294269135817,0.3913251623880013,-0.1561872293888919,-0.05610117232035978,-1.0880296061660897,-0.9370691704879544,0.8356059992490977,0.20557985224609288,1.1088916290158162,-0.1380829717669744,-0.5598754288118796,0.2124870683752936,-0.8355998738050581,-0.6090014050651691,0.3156465018459544,0.6404644340298001,-0.2789139409045734,0.4220879169152784,0.04911187721002768,-0.5497041554795196,0.16583841783426728,-0.25153295316697666,-0.9013074476245468,0.6758708624098835,0.5844169523064746,0.5381127243071524,-0.011900326517079823,-0.05410024202316832,1.4330092996701391,-0.4728486495594301,-0.68489963625399,0.023056949314368518,0.09781251731039206,0.5092760078451303,-0.5832551692282207,-0.42687816900446784,-0.0908691739682897,0.29946787811858805,1.6099147221544303,0.5850191142067154,1.1802160617448498,-0.4739872597977248,-0.29006287297545363,-0.17805530905563738,0.2600718192088887,-0.3563890808997543,1.0
2,subgenre-theme,novela histórica,other,80,,0,4,0.2168023859667132,0.331029322588781,-0.756217723205295,-0.12973578388870555,-0.963710623770476,0.33991098770988953,0.7606310089225964,-0.5507644029659098,0.060318304529467036,0.0642545628428646,0.7295350130236102,0.22426264622656214,0.41700879026539583,-0.004969671553553767,-0.3325615554877368,-0.6673736798839642,0.8383494031358403,-0.7032224789147193,-1.2025405257833357,-1.7154713163669966,-0.24654780989683964,-0.3735767765625685,1.162964271533363,0.5048173526886751,0.07033702905134917,0.4820597985923537,0.006175488513666658,0.38607449566487695,0.28746900923507873,0.36372611574871344,0.2180605464605316,-0.7914527082717021,-0.6461417319772439,-1.241205639720306,-0.8969677931486228,0.4072565377268916,0.5733140830163898,-0.019113081303906328,-1.172287970685575,-0.3720688854743428,0.8350068802149674,0.3421624655984635,0.9664393702232752,-0.128195869267509,-0.2325140309689245,0.3048878749516326,-0.8140095081383075,-0.6893249334855993,0.5067491437049539,0.6396184812104226,0.1528894879348282,0.09514507454144168,0.355381145841626,-0.4795423890877079,0.09885935944345517,-0.4757944873727474,-0.8346057258490831,0.6628059626476696,0.4173507451570558,0.642621523612294,0.702105694584321,-0.3890855976975717,1.2653022167765635,-0.6551811672194422,-1.4335394158418373,0.13901298935297954,0.16514931482788014,0.562546729792463,-0.6848128184912359,-0.41725461407754894,-0.14615126179487034,0.05249236232995029,0.9858107533990198,0.6070636786432476,1.008489059709736,-0.5597505209921204,-0.3433361267988477,-0.17020094233276556,0.24167565447750816,-0.6738405824196888,2.0
3,subgenre-theme,novela histórica,other,80,,0,4,0.12642932535991447,0.15647050178662786,-0.7417027743789282,-0.7565359943038482,-0.4437173533598419,0.4183327177460479,0.684034957949012,-0.5097947560827979,0.039496745302793734,0.3746443977933628,0.7600752723083521,0.19853767807002368,0.11122527698725154,0.22682992713218894,-0.19523882173461524,-0.7848015950980738,0.7569655355376739,-0.8715478787594609,-1.2917031169442428,-1.5096826171087128,-0.1513993614720266,-0.6553395002240986,0.9734502117445892,0.6360521705165557,-0.19089811289349093,0.3390882200708929,0.18602648742445616,0.2497202319600768,0.196562115933528,0.3239765993912806,0.2270681397404181,-1.0281283679848423,-0.5946336155098961,-1.3041111885027628,-1.018826437387506,0.516500005750048,0.5232556499977438,-0.02053420803812297,-0.8030061439274794,-0.7949353019083891,0.7320314885403397,0.281020111870894,0.7974044043994754,0.021163934572299058,-0.5761555407758158,0.25794980822197605,-0.04735644131379746,-0.656679102999028,0.4634103541646168,0.8944745007434454,0.34586600455877603,0.1319731142538365,0.3079289018740905,-0.05278572174635456,0.18271371974819295,-0.4182999796489253,-0.9297144731148568,0.6238360702520201,0.512750134614911,-0.006843636419152331,0.6881068350082691,-0.2876655302931824,1.0932449610418136,-1.037168436780712,-1.5794974340723398,0.0829618601559858,0.09142207734469247,0.5401047182053816,-0.9731609667961924,-0.4567511437541166,-0.15516894809608262,0.10627812433383327,1.6468796882214152,0.43685529494889297,1.016421937648153,-0.576341147626411,-0.4821243924654939,-0.16707489733534647,0.17898276471319854,-0.19283807941116746,3.0
4,subgenre-theme,novela histórica,other,80,,0,4,-0.2222462674311665,0.16182460994566178,-0.7619615642190223,-0.6909549807989221,-0.6874025905402089,0.351831179010082,0.8957473246900582,-0.5050494368169154,0.1169952884685035,-0.2971024297412589,0.7128829496887049,0.4907090214038525,0.2872962359130762,-0.003263964681241127,-0.34858800357381203,-0.7753453276603441,1.0856953752258909,-0.5408758997592614,-1.1834139002745072,-1.5613464845795098,-0.20486499668192884,-0.5735119382306394,1.0316710373592208,0.5956766191718923,-0.004253991879462597,1.0031154525264598,0.16181601765744638,0.26097453860230824,0.18494040106025,0.326274899786133,-0.3483943718660252,-0.2547215096008745,-0.5518009549343547,-1.3552778352264043,-1.0320325228367755,0.5171710327883461,0.5270123788372054,-0.018652823339616726,-1.0132518206475687,-1.0113743864774112,0.9408260012222782,0.3982453591624966,0.9024331546908771,-0.3428405239982033,-0.13160104442894646,0.09520187516828348,-0.8465627074060511,-0.6341617274155529,0.5084716301293648,0.7928292648879385,0.0793594090459172,-0.058996025904372924,0.10839153381729226,-0.4812828677233151,0.271552899515905,-0.5044333107602879,-0.8548880633945064,0.6289412047996821,0.5648265311196587,0.467167825878765,0.7036703585182001,-0.16479737866782118,1.2044495656681622,-0.4695767221727925,-1.6923164073154842,-0.0712244717112624,0.14369041611664088,0.6057849607409822,-0.9241078033450648,-0.5104238364297273,-0.1944721791133704,-0.20001049090911385,1.6721108210961626,0.5334240520128887,1.0447516666468821,-0.5465965582664152,-0.1274139400550785,-0.17034437009109285,0.3409469125004189,0.03937057071430639,4.0
5,subgenre-theme,novela histórica,other,80,,0,4,0.3025200440492858,0.32513615842958604,-0.4175417027428273,-0.5770972371211993,-0.9325276957868822,-0.059131138305867366,0.6768167790622119,-0.3556999854300492,0.06679158168098802,-0.09397742305198027,0.92524607742459,0.3856337103108929,0.13608726805006302,0.0623644906815579,-0.15451947801586152,-0.8975646143172282,0.7606993089794379,-0.7785134152498935,-1.2960866809154254,-1.3182553165838276,-0.17348946554250436,-0.4515585827556873,0.5281056192440418,0.495831508184778,0.04833038560288802,0.7372217509380116,-0.02690361548931464,0.34482208590453983,0.0887724972030488,0.3985234519202363,-0.2117083131881098,-0.7183686767737809,-0.5380129205210556,-1.1097266478042511,-0.9959548456797024,0.6475893821595239,0.5459791646761448,0.02451656305289372,-1.0887919371558814,-0.9782987445240278,0.3673039428819817,0.3710516694117316,1.1164089365836591,-0.02887338279499036,-0.5700644607405366,0.19842209029217966,-0.8201778907001144,-0.7928129736987128,0.5076615929896147,0.6499993440337999,-0.04514921893420623,0.33373866934002794,0.11385631967331665,-0.593863285388453,0.1868419849738016,-0.33170119441432755,-0.2703301724650359,0.3875265221563072,0.43612164739665904,0.7222884234695572,0.7021949911466657,0.15008795382669954,1.0658131664589945,-0.4048774467244445,-1.4794305806222887,0.13440848591717192,0.17041255208856618,0.548401701414874,-1.2051161982096197,-0.4890788976585471,-0.2766649806523603,0.3751458297573581,1.7049069241573638,0.5611108220532803,1.16701818149713,-0.4990625598561659,-0.5796711140561979,-0.1701832815498789,0.5152131435194928,-0.12531506213608967,5.0
6,subgenre-theme,novela histórica,other,80,,0,4,0.11052580057171668,0.5702422796482222,-0.5926311708817444,-0.5321917016421929,-0.7313569054689522,0.35049280065235755,0.3829376895035897,-0.3902153644740949,0.09481853093282328,0.22762758651725626,0.5851653682452543,0.3797617197050152,0.19463813764073926,0.0168765098242519,-0.2479716166753464,-0.8032940770251809,0.7777394484634017,-0.4748476594374717,-1.198011999200174,-1.3875991645073484,-0.15955465095763952,-0.3072359282851652,1.0437708779537902,0.490645840918606,0.046115956306823386,0.8496004686683621,0.1702312992610291,0.20144714394982974,-0.05225635774231041,0.4543390600960021,0.2179610314569415,-0.7921576863385961,-0.4970289721951409,-1.2694818176508098,-0.9858598469024286,0.4395346996924336,0.5414816017713044,-0.01962856272935032,-0.9183285375869894,-1.0336717164346425,0.6091574287074331,0.2682692638466233,0.9120450550388466,-0.09515413010878654,-0.4368456487782935,0.33214010382201536,-0.8471291795668859,-0.6487729178331977,0.5371092760831536,0.6857297544646579,0.11539905227324755,0.2493579329404729,0.11729906800942848,-0.6028868625141365,0.2568479294593296,-0.31326778838673963,-0.7411241183918493,0.596159019317874,0.61762571125292,0.6828235350533735,0.6998809585990766,-0.03550852357273737,1.2621581784767724,-0.5164811650617058,-1.514685385073978,0.12685841309289864,0.13988874040077953,0.2856785019789099,-0.8417299226488297,-0.4844336026090055,-0.20484906408575373,0.17189046421548082,1.693286453405555,0.5106779120265914,1.0152462420761106,-0.5230449183385899,-0.5546685507417135,-0.1714096032707929,0.4216170077661525,-0.05211756328683848,6.0
7,subgenre-theme,novela histórica,other,80,,0,4,0.6354785596102434,0.3550544000192831,-0.43187100747673535,-0.6370101693418347,-0.8337036579146814,0.3170839566150239,0.7521861459859721,-0.37998492202904943,0.0439562900725473,0.2610094361739396,0.8179345260852687,0.3422548522285398,0.07446338739096406,-0.12716292283032965,-0.5914428266695068,-0.6531088918295875,0.5915979583452774,-1.097123754389625,-0.9265295900287138,-1.3246819178686309,-0.14998525330221832,-0.473746512332215,1.1425625727773638,0.561011069438391,0.08311840111615003,0.9689164207857934,0.09942317080919927,0.09761267869912496,0.060771351387867475,0.2278262583836495,0.8051621407392087,-0.7600124754086514,-0.5883405051761981,-1.2326544647889497,-0.9899244901056844,0.4679304358971697,0.4983131151072747,-0.01797622448127311,-1.3156688737993798,-1.1508454560389418,0.8192460996360879,0.20514562372684134,-0.08829696861223607,0.14261097443784726,0.13814760030827644,0.44066688133602855,-0.8124453704741001,-0.7137654635009492,0.4619874400335636,0.7870230995812734,0.3155179709853781,0.4682232865660647,0.11202963963285104,-0.5751818196771405,0.0948999339723458,-0.317813082922341,-0.7180932390835315,0.7191923585113493,0.11802237515268856,0.583120959838389,0.6836181743822949,0.18713325343579645,0.9994567292406245,-0.6986546516677034,-1.5225957660367295,0.08238066183208452,0.14116031619885866,0.5241957306131066,0.134107486626462,-0.4198672547145924,-0.18643319213287196,0.33677965753621897,1.5631623148881837,0.4275593534543358,1.1033235860806159,-0.454392575838702,-0.8014163624233488,-0.005735329723241928,0.2848337748100384,-0.1557607354956043,7.0
8,subgenre-theme,novela histórica,other,80,,0,4,-0.11584895671266515,0.11943388561471767,-0.5083661719881226,-0.6967717117095849,-0.7118350089290457,0.3281391138451744,0.6649077878435352,-0.2299919749897146,0.11161013074749476,0.3469530602278114,0.7872228793521925,0.3476760035641556,0.12880784193173528,-0.4704852757339202,-0.53891844545751,-0.275412873548468,1.1277557691194993,-0.4661236999837014,-1.2313851962773608,-0.815780269621926,-0.1748521058923741,-0.4510875765161911,1.067194180098995,0.6123378466985536,0.18668726912906708,0.7963049990070684,0.08647493021988925,0.24578029324540096,0.2756343240222366,0.2703078074763566,0.15982661418656458,-0.8509764042268722,-0.6416012308051666,-1.0758131119839025,-0.7585982740359651,0.43453866900403376,0.6083109215025388,0.006132664982310212,-1.0490666999071836,-1.0205648755789605,0.5924474199568959,0.3138414839903274,1.1392521949178798,-0.2558487517320545,-0.387879671993752,-0.35632587294363816,-0.8311541294638114,-0.7553293591979119,0.5706852625716201,0.8788695749461984,0.23353967179996396,0.4030950970777985,-0.4495824023710977,-0.6157061985199167,0.034534053240670465,-0.4325898654769197,-0.7897034615821595,0.6960270409621927,0.4723832684962839,0.4874550974878319,0.6902664954042858,-0.042592116296647935,1.413127878336068,-0.6139503244946654,-1.360859036413394,0.23364542273402186,0.10518934690731108,0.4962955573617988,-0.6946714875191221,-0.5061674421154414,-0.08350293660102229,0.32288164991239043,1.1502374335520806,0.2768342266589682,1.0536763744181763,-0.6839531560831609,-0.5240453317858004,-0.16414097084242202,0.23252056830509904,-0.11531756307089495,8.0
9,subgenre-theme,novela histórica,other,80,,0,4,0.4601644149214119,0.09336316373856628,-0.7073799916776713,-0.5740835582916721,-0.4580323708432738,0.4682953436427485,0.8056118363299722,-0.4578810173335125,0.023482417004882784,0.1675809743553668,0.8307436363068113,0.2684426703455712,-0.118429512435649,-0.12735282227682598,-0.3757298458214822,-0.5789224814711362,1.0602310544976905,-0.7085738679866029,-1.3320830688005842,-1.455138334162044,-0.2980900248435554,-0.6902965710320599,0.8348476515445392,0.4451366224804536,0.08503464034344214,1.034708834124068,0.2540320571241737,0.35404739821034903,0.22322052186504796,0.35760114170041635,0.09274316482691408,-0.9989458379043464,-0.6064594744897207,-1.4449620106323169,-1.1036665567833783,0.461912455899097,0.5476589069612612,-0.031164387159824412,-0.5524792532244811,-1.4548535539864509,0.7228818114296356,-0.027634442644650217,0.9228672216731536,-0.0612229984676007,-0.2315514268700393,0.2873010899327622,-0.8294950047289916,-0.6345662214839943,0.5062689100797412,0.9759855954017924,0.4886529616715285,0.4788868536595298,0.17744728248914715,-0.6681280278319239,0.15810499826384922,-0.4023445943496671,-0.9299594975185744,0.5659384225285736,0.5381949349371203,0.6074271338803106,0.7062220048476895,-0.3768872864087902,1.0859762347604087,-0.2425267490688389,-1.4586412105147673,0.19184874950932024,0.15591766081500086,0.5640790538490329,-0.7896889038113248,-0.5300942896051848,-0.10921295632267414,0.23198135953789056,1.6618051027135858,0.33766145273039194,1.0598468192194217,-0.41337620942666425,-0.7342572596248367,-0.17563475368082546,0.1825154502671056,-0.20489421343915148,9.0
