,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call," , ", a , ac, al, am, aq, ca, co, cu, de, di, do, el, en, es, ex, ha, he, ho, in, la, le, ll, lo, ma, me, mi, mo, mu, má, no, pa, pe, po, pr, pu, qu, re, sa, se, si, so, su, ta, te, to, tr, un, ve, vi, y , — ,", a",", c",", d",", e",", l",", p",", q",", s",", y",. e,. —,.. ,...,a a,a c,a d,a e,a h,a l,a m,a n,a p,a q,a s,a t,a u,a v,a y,"a, ",a. ,aba,abí,aci,ada,ado,ame,an ,and,ant,aqu,ar ,ara,as ,"as,",ba ,ban,bre,bía,car,cas,cer,cha,cho,cia,cie,cio,ció,com,con,cua,da ,dad,de ,des,do ,dos,e a,e c,e d,e e,e h,e l,e m,e n,e p,e q,e s,e t,e u,e v,"e, ",eci,el ,ell,emp,en ,enc,end,ene,ent,er ,era,ero,ert,es ,"es,",esa,esc,ese,esp,est,hab,ia ,ici,ida,ido,ien,ier,io ,ir ,ist,ita,ió ,ión,l c,l p,la ,las,le ,les,lla,lle,llo,lo ,los,man,mbr,me ,men,mo ,mos,más,n a,n c,n d,n e,n l,n p,n s,na ,nci,nde,ndo,nes,no ,nos,nta,nte,nto,ntr,o a,o c,o d,o e,o h,o l,o m,o p,o q,o s,o t,o y,"o, ",o. ,odo,omo,on ,one,ont,or ,ora,os ,"os,",osa,par,per,por,pre,pro,pue,que,qui,r a,r e,r l,r s,ra ,rad,ran,ras,re ,rec,res,ro ,ron,ros,ría,s a,s c,s d,s e,s l,s m,s p,s q,s s,s y,"s, ",s. ,sa ,se ,ser,sin,so ,sta,ste,sto,str,su ,sus,ta ,tab,tan,tar,te ,ten,ter,tes,to ,tod,tos,tra,tre,tro,ue ,uel,uer,ues,un ,una,ura,us ,ven,ver,y e,ás ,ía ,ón 
0,subgenre-theme,novela histórica,other,300,3gram_chars,zscore,0,0.0,-0.8489856561467334,0.14422041640619432,-0.29450699603039765,-0.4484277128060054,0.011344093357199214,-0.1325260133714314,-0.4996679902614544,0.005924087657113775,0.32933980301409005,1.4988010832439613e-15,-0.04354563037629422,-0.00638292233052698,0.13353354058834066,-0.2854901231661549,0.08430433514482219,0.5125344565009924,0.11476640581145135,0.04884354665035509,0.15861503072228922,0.09664295325966213,0.12181362884190736,-0.048195376356437884,-0.01859310777611881,0.1852926759445904,0.4452278581286169,0.16113598784606076,-0.2862473474016966,0.2636267525089413,0.08011875426751136,0.12177577434179572,0.393157402490884,-0.26938924711084056,0.03424145886026614,-0.18830420311051124,-0.023991041159221155,-0.27330521883166703,-0.05504327698670447,-0.3074531454519902,-0.0371224703627516,0.2417969366113848,0.009623889726943669,0.07004685124712333,-0.042018842761384234,-0.0666450562587032,-0.03720656507812686,-0.2221595825972557,-0.013591814774207484,0.24071684343517935,-0.09608009176834588,0.3384367680980639,-0.0507285390788218,-0.4023830858751311,0.09923976514281364,0.4856616082074102,0.13823893287680472,0.26130218213667955,0.09935713169779514,-0.10176984245549396,0.06621545454332876,-0.028534154402425738,-0.4375664630049917,-0.008908392168801238,-0.1338300924508743,0.3860346696387344,0.22371419197794468,0.1765730301153925,0.05914837894951819,0.5449260776412834,0.18688332694317475,0.5406944723664892,0.3428765720186343,0.5052353133887775,0.13299455293513182,-0.01734163812437406,0.06661405873876501,0.07833746533156741,-0.04311065099269912,0.1101040510015087,-0.2620203365052365,0.33482683708770844,0.3766246963218412,0.2889585900475249,-0.168369680625732,0.4030408171587414,0.4509018476688398,0.463005459004715,0.14152535826438345,0.2157268621719074,0.0011438460884233006,-0.4164050303941918,0.03507179244347225,-0.1111625198631079,-0.26950051303139233,0.08900176321513809,0.15898735758355995,0.27675329119485165,0.2219320093918674,-0.31308322567698577,-0.7301203268493057,0.3259113687583306,-0.07575328063060549,-0.2336751761299427,-0.5260664846697792,-0.16347302364623045,0.6767722088641193,-0.08825573488684467,0.2931936578248314,0.3597890874170326,0.048658151896730915,-0.004484795692082322,-0.12929367595995767,0.4570388843358124,0.09565189614524394,0.17840350652021644,-0.11742162423439173,-0.08081904038173587,0.006059654017598254,-0.10475157997602784,-0.1263472188989549,-0.20297358043751892,-0.04548071474868684,0.5810408654980833,0.1205278520911855,0.0566163703547492,-0.38689079468261695,0.289065799360005,0.14684742451874988,0.2639167614234661,-0.12024109536201165,-0.39180738537824494,-0.0703088497318849,-0.17790182156134468,-0.029356554679087123,-0.2530014072668847,-0.2103938933175872,0.6432202043419826,-0.0021706150745365305,-0.10726692232448183,0.4108122091573846,-0.2324798439285267,-0.6376435032524945,0.1567067126345373,-0.44000139867485705,-0.06987380151312621,0.0891463807162852,-0.5208608499893963,0.0654777879600684,0.3181118814150839,0.19375075750584086,-0.2500513085867986,-0.21380235537294445,-0.9078734455879426,0.10870310803152196,0.22837196168830665,-0.03315833872209761,-0.7641679185081922,0.8978795328832286,-0.2151447345380343,0.03634472051744539,0.2238710215070366,0.12786552043978106,0.3004838206002638,0.6389072336068116,0.23614669808682995,-0.17369760128946934,0.2032580010595838,-0.4908108979158085,0.7779028082633266,0.1258575628988082,0.12368053656715465,0.0818933283368142,-0.3605523686873592,0.2055956304361168,-0.2174091959503557,0.19330016298222752,0.12045850113801145,0.14402163754625708,0.15044415649149276,-0.215171813534804,0.013464337342990802,0.08266519947767481,-0.17610405065952878,0.07853442614624867,0.06913445260481857,-0.2855922141407412,-0.08695953478318222,-0.7065139402812578,0.40624334466933004,0.01802352252825494,0.6022649955391709,-0.07474020669648232,0.09423785199850103,-0.016273455433873485,-0.07643519493565626,-0.0030109714012340194,0.27530355917767224,0.4565705349804605,-0.044706604350650686,0.5365814908852636,0.27232667158587504,-0.9803497729399524,-0.12463063399944364,0.05413950425175917,0.1780132413696901,-0.1261216664626813,0.08780091380405744,0.19204285846433736,0.3350041531054557,0.3464198077423146,-0.22435657386079927,0.097487069482136,0.1898385942857761,-0.09076298415620827,0.4100416312793536,0.23890183357079706,0.2358265068529142,-0.02261969516785725,0.06513502819996794,0.4205339105949512,-0.3744119154608892,-0.603542939632177,-0.3358936443912401,0.7934222322638154,-0.010706128528039788,0.14247395961606302,0.9261678111635954,0.03444081839891541,0.2260980355313841,0.18502500786236006,-0.049200351444799145,0.4643010460805772,-0.6347241607258222,0.130030968359652,0.342652866949405,-0.4424358760421785,-0.20706594629481567,0.24944466543477065,0.007669017655547672,-0.2269185828335985,0.485786144547563,-0.5194501256403126,-0.23847074509839114,-0.3799503294939228,-0.2136312622917392,0.2209872947530696,0.08345198437677359,-0.3571252255973949,-0.041681270459043684,0.4394119162980391,0.14706179873011482,-0.08545250050538916,0.5356565335099209,-0.3341679957229691,-0.5387571432169903,-0.1232697478785158,-0.4199940338660997,0.025689731594077614,0.1316130023874033,0.31355390808236944,0.2815749807814775,0.1103745315418434,0.26865996082397703,-0.17158365428687142,0.11333942996877648,-0.5467341654415159,0.1461257579383347,0.6492967665403278,0.053435171570390884,0.7851306558713658,-0.2866454877874909,-0.3874461078668283,0.3167643516610195,0.09993221825795187,0.38383016772795975,0.07494370759166002,-0.3829960728993852,0.19787133697032572,-0.19321323939456572,0.14606930837298282,0.2136935310503612,-0.7310984238692291,-0.5271146794288888,0.05636591675931073,-0.08473229324226618,0.015358302016079297,-0.40375433274873096,0.041817614649896216,-0.06782228963576731,-0.8195294601306379,-0.32062908454899025,0.27339389712769524,0.1815019684523332,-0.2260980492752587,0.07581776908519255,-0.17975414509738505,0.10969158780876308,0.4705135739595018,-0.01709939358271106,0.4210545815793644,0.27163870598170703
1,subgenre-theme,novela histórica,other,300,3gram_chars,zscore,0,1.0,-0.9843057277847258,0.08372170522353978,-0.3866880062039313,-0.4513373278844962,0.0007227449513206585,-0.3396239181709165,-0.4354663367037065,0.10415537879464888,0.45874343186110705,7.771561172376097e-16,-0.1408839373643248,-0.0925333922633432,0.2031089996701107,-0.3159113144339619,0.007245736697925872,0.4640892377151518,0.060263430910287415,0.1136383820500354,-0.18583862001340165,0.009795450051598112,0.12060396522613866,-0.07861460330880217,-0.01801704502004578,0.33484401255340723,0.35710725878123617,0.05705554069938254,-0.11349458785663882,0.4658307211162088,0.2237784781635868,0.19873055859665006,0.2798247123701048,-0.4412352723797011,0.004528319887725479,-0.19482822085527934,-0.2599950863128769,-0.5540151769407539,-0.01615621265270155,-0.33982845751668705,-0.13716891229698086,0.09102679553004253,0.11412932621365685,0.3412290801133714,-0.1846813994242149,-0.06399266128021941,0.13720476124069714,-0.016464048522258832,-0.32076435970600525,0.2624071727605332,0.02211537046967635,0.2532616593553105,0.2754105945097893,-0.20725843003129293,-0.028098233975822926,0.4876321218465512,0.06367327026714087,-0.09112711711359098,-0.009291788474318052,-0.3969860766959861,-0.22243679372166802,-0.32419228571313063,-0.27847629353461745,-0.08855093167789474,-0.01234133889982545,0.5814807591817189,0.06484751141694481,0.207861722471692,0.03379882375450355,0.4011110258617301,0.16565632434036134,0.3199071023963304,0.08242287031462281,0.5204836033200477,0.06763232387421368,-0.340870077511025,0.06366756521295652,0.12264894163631462,0.10952005860236674,0.010837411119392263,-0.05926010260720228,0.4494571406688685,0.24214816421073296,-0.009709502910477856,-0.3354611162675529,0.2627406716505932,0.2979554047981362,0.5658826503024349,-0.008613280779254523,-0.11692296419829926,-0.01550214976324936,-0.5099640045837014,0.12755548496779276,-0.3459778758577221,-0.1830599955348437,0.1490036983941562,0.22138294809057366,0.002285804263068611,0.06579803273635679,-0.5741744964053975,-0.7167296903004461,0.22000022735556168,-0.10731592311986143,-0.07734251694901756,-0.3312232043275119,0.017928285969902813,0.13681834486652553,-0.08686902078589909,0.06761791069600431,0.2031456802037719,0.0940201641986634,-0.06995341486389971,-0.05991811250723745,0.4521532152836382,0.1040324943046537,-0.012075507709947808,-0.29521460781570197,0.04459794447135355,0.0041746843517891374,-0.4039886208181512,-0.20269935072632952,-0.2798984817463995,-0.13472327825434444,0.4619596683368529,-0.0016687817184167508,0.13469148506799644,-0.28278629424000024,0.28779608865917594,0.033888701370262175,0.15955715682680607,-0.18165856031406855,-0.3451580907322239,0.3175710155244144,-0.36980767030717293,-0.1500485026665329,-0.1737449280470961,-0.1386887938852307,0.5991848209290205,0.04295614927823602,-0.1681042557374811,0.3038749755659493,-0.2572876255251888,-0.22297935642930894,0.15893055391005326,-0.27895380750140963,-0.23338141499915505,0.0853064338796479,-0.5884081103831822,0.08194279321756158,0.14325068997629214,0.01861344583326647,-0.07488012977577026,-0.07961474121683276,-0.6524261365191666,0.06314198180293353,0.17110773135812796,0.13330074941370745,-0.30818749686232605,0.4075918172287871,-0.32131097175477563,-0.09839124243060464,-0.2620484266090091,-0.05216759630318856,0.10155699374356364,0.6750644422419098,0.3225934262788465,-0.521506260032603,0.0805478726534496,-0.018135164606278027,0.2336610830404289,0.14024144961903606,0.13648377600091238,-0.020253821401916672,-0.3276954457733225,0.3243028688564113,-0.327061641580485,-0.16011826443448707,0.4897350535727517,0.0656143906219303,0.23591948549383834,-0.5094971929424215,-0.03355273211724913,0.045480165647486887,0.08990874534085036,0.01047978815878652,0.15693616641315122,-0.37731993486552384,0.013988440592972079,-0.7643261509691461,0.4683617569237925,-0.09872522741332124,0.7550933954175385,-0.2156157067905088,0.24600703802534035,-0.16157362161806052,-0.3006220742434761,0.03056556252941556,0.28000403810273355,0.3931314782574573,-0.10748021602929517,0.6176305357652748,0.14624595808462254,-0.8387013012170988,0.4284472581596034,0.031243173443325226,0.3414669237253074,-0.09062341129964496,-0.04553229007004656,0.020020143017526387,0.4325063199878832,0.3301655017392542,-0.21161379044089426,0.06885708853754444,0.2637841628128432,0.330158026290483,0.20808977888778635,0.11499115139323025,0.16831896240621902,0.06981705681621059,0.2231839860859295,0.3055174014466746,0.06981845201024596,-0.3069379598544512,-0.14453098037810505,0.6214973499723766,-0.0378543432873064,0.011794173436946206,0.8246630105689755,-0.1775030284891892,0.24300630860992364,0.26703472243827897,-0.4454260515171835,0.5208207060763068,-0.7133161774572945,0.09869929222170093,-0.0595318752802797,-0.4964779609838462,-0.1049801686223139,0.3314040782674676,0.035147988169887345,-0.2596580761971173,0.5363551443286897,-0.6099055611510129,0.029116500224949327,-0.19673298627125896,-0.047140258942030056,0.23978510122889515,0.2582905137687895,-0.26565725871146306,-0.009981752576353364,0.2718609921723541,0.30814838956533885,-0.08476704591625872,0.3497089519219859,-0.15997735959093706,-0.2089081543226349,0.12478652501589585,-0.4629932947809751,0.16919878014351336,0.17628290594179802,0.260880162886664,0.06298149129685407,-0.05093472247900136,0.12282701180471503,-0.22460111984151052,0.2488529692056241,-0.34105434661813,0.12213601519244015,0.5091519719025159,0.2647012041639158,0.4653841216151454,-0.1569718417073633,-0.5851096943138407,0.351144901286211,0.1429485614505407,0.016808563848945274,0.2071590064628619,-0.31789441147400016,0.3266046543848873,-0.1196751617575566,0.2269678727371764,-0.003288173702413757,-0.7118358140871532,-0.4056008412197235,-0.16198185802327464,-0.1099423139450382,0.0749053567008093,-0.19817248497268256,0.09489451822756324,-0.13967100228481524,-0.7580117568465993,-0.3903907327947103,0.2597107561877708,0.2363950952927766,-0.13886291782840862,0.25749776495790955,-0.03651137297007897,0.0633838139367087,0.6862507365661309,0.058707539936756876,0.3015735632178941,0.3225497928642937
2,subgenre-theme,novela histórica,other,300,3gram_chars,zscore,0,2.0,-0.7568802899143542,0.3035407794216098,-0.3317002944039195,-0.4727046728772834,-0.08578084090151653,-0.15385941201758213,-0.41237313151597454,-0.002706115164404513,0.5478101192879568,3.996802888650564e-15,-0.11860684498270975,0.22131845941512573,0.0871066805196354,-0.3483662411766956,-0.012280927766203098,0.2597754776413858,0.25092433498247657,0.4069828090426553,0.013073171824406815,-0.12071096860738585,0.07072035139128086,0.11472807114181276,0.08978477591434557,0.1557172425258148,0.39964752335297377,0.10063701905590353,-0.27195635767738113,0.3133501139160986,0.18408492366551304,0.18525993573912955,0.3358648900463823,-0.07966550517934315,0.1778874634541536,-0.18277237444191055,-0.028050468464326114,-0.2910745829485589,-0.11063744786126667,-0.2086677769991143,-0.13886117796360706,0.101236664952207,-0.0401830382694221,0.43331486102934064,0.017373438377753264,-0.07464320207656328,-0.05364668019621685,-0.09255769612121063,-0.041613044790032035,0.2371800243716007,-0.0013031738498407994,0.42778020101774217,-0.100944584509208,-0.43540636078479017,-0.018633890711141996,0.4441925603972079,0.2983614566953018,0.05582136093570847,-0.06526155836968774,-0.0189586350581088,0.11395837623749565,-0.1933993096651938,-0.4875290064217864,0.0033700145072190213,-0.029739240977643293,0.41704828220764856,0.19757589511864648,0.2994754179142949,0.0320066385257497,0.4373849590537488,0.2260941849677256,0.4682690314834192,0.3038750791080403,0.5024299003713425,0.3762447820823045,0.09100449297762284,0.002633295444153444,0.2185138201045971,-0.3128344368104328,0.0749038263297731,-0.22365253011131536,0.44622163567551976,0.30157203467988736,0.20061400318531408,-0.2304824397451685,0.2040958543319144,0.3752221200082548,0.4294963787527798,0.09256352679921244,0.20804365237591307,0.05904076236343483,-0.6728318647168605,-0.16300001411077303,-0.1613456656077589,-0.23055334593516305,0.07188470990471585,0.134634157028417,0.08128230476331733,0.18884138539929327,-0.5751324292637029,-0.7965245164990761,0.11670297674855565,-0.13895267638722786,-0.11360166857305615,-0.39344124603046904,-0.14083601320327566,0.7782122088455423,-0.17756850914107308,0.04754413636855959,0.1093567014848425,0.26923111879945205,-0.1663213883974049,-0.10842257844250076,0.5624330587336087,-0.12160583782495744,0.12682066992736427,-0.2877042635167272,0.034817558129747316,0.029217028641067618,-0.3422253942735897,-0.02484508140940977,-0.42568425364574536,0.04860341808742405,0.5519268678545746,0.28266668268253115,0.05361949516097656,-0.4390051433136633,0.3636469268358592,0.2919188284336835,-0.01008073993106301,-0.2703184528077145,-0.3927837752926818,-0.027039199644938627,-0.10946669571602344,-0.09882806361479697,-0.4013037431895565,-0.20711639239051294,0.38029179681201203,0.15556450770625166,-0.2654542874072619,0.4392810463933268,-0.1945166649083175,-0.3652689761625526,0.2926572773403542,-0.30294120522480256,-0.32293596620121245,-0.14405052133848664,-0.5799110781287672,-0.07536105749814083,0.14944161014028431,0.19687671754506908,-0.1777880610846666,-0.16355553569325798,-0.830314945206249,0.16299470178745726,0.14977088886429873,-0.07113533726908673,-0.6457822319086713,0.7461293571058623,-0.24421136677358615,-0.07961285143605099,-0.09522660550319098,0.1472377791071735,0.2721420174122561,0.5927214989015079,0.3548750660419561,-0.3186446207694537,0.2851834889622898,-0.25851299918550713,0.9018949017430484,0.05364210388971587,0.09113626233469953,0.12997940326072727,-0.2633678400317693,0.006050979613009141,-0.201624854779054,0.238438932929578,0.1977016984413512,0.10663182131356967,0.4016153790136526,-0.3360892800868156,-0.04470681952150031,0.1704669253244646,-0.2790199750967358,0.05740956419447639,0.09792244410604338,-0.3676237154921177,-0.07494749531794792,-0.5634560941381983,0.145082320580189,0.048728954241316055,0.6219574692180073,-0.0855056871727446,0.12407152454474235,-0.048984745938759566,-0.113580499867014,-0.04472700066907062,0.2346641117955186,0.4182843494327497,0.006010981742806454,0.6652194844692303,0.17742591737027386,-0.8076642210296263,0.33223128650914424,0.015969313711811317,0.3310561177737742,-0.2386633537429574,-0.11552654939435228,0.2654809862473507,0.2942084852468581,0.27751892911528986,-0.15941855861585508,0.11367449190961035,0.14227538715421287,0.14166544275269682,0.30582677759259924,0.2241989869101016,0.3148044562289811,-0.06884093686350168,0.051645939619233486,0.4715377764508452,-0.3915704849449653,-0.4601309867529231,-0.3480500841570502,0.8307872970676479,0.03096321601236805,0.026561711097974755,0.9353375633875716,-0.024404400852924862,0.27437541664035936,0.2670663547760983,-0.2707019036111746,0.6412988165049744,-0.7346424732042571,0.14578278368345682,0.10094904621412257,-0.5332851078712322,-0.24996459850517636,0.31905897387487103,-0.04604494745493912,-0.3515905708447138,0.527130455836575,-0.3694651463576182,-0.1710064367079848,-0.43309002370176986,-0.20339105506301253,0.0616123911891617,-0.08525272565681123,-0.3611151244480125,-0.15131084489678892,0.3280688823782292,0.16849249774890548,-0.09447609259965588,0.6039667960522463,-0.3701974732242021,-0.4244157166926436,0.1157715386167483,-0.5869270992329501,-0.0420368113900432,0.3485479131790214,0.2747560688130057,0.11457457483192834,0.14798684953872415,0.12136892451921552,-0.21165174820013125,0.05845451875832139,-0.5799250710710562,-0.04093322004523574,0.5885953478549004,-0.01127818359110535,0.5467514655586256,-0.18346612449405844,-0.3310451660856373,0.43037932776180615,0.3098222784634173,0.27850956645104674,0.2053781854091314,-0.27764857391621073,0.032319404952162616,-0.24054881158810476,0.0555871213855928,0.41036766994321994,-0.7245066723883189,-0.5712776734002816,0.20387468984529228,-0.009837802653244744,0.1939987512316661,-0.3382990743204653,0.10020470644275642,-0.08053202702420477,-0.622263306797707,-0.3965468999729374,0.205214129150726,0.14142397767567744,-0.04316426496050622,0.1887107597754872,-0.1275814554575881,0.1620653686688521,0.5041983648616489,0.028100376135875627,0.30631057829089786,0.344671442192974
3,subgenre-theme,novela histórica,other,300,3gram_chars,zscore,0,3.0,-0.7785917157652594,0.19773208497496295,-0.3330740969823687,-0.5905598573443407,0.11853451962335232,-0.12465277955136222,-0.6236686936614346,0.1441640666543238,0.6118764629445012,-1.1102230246251563e-15,-0.12625619881439526,0.09473943284228208,0.1289651891751874,-0.2703034438662849,-0.06988988358391812,0.2813897160171301,-0.050062625325036914,0.31303998615583084,0.14013164900703207,0.08780546014714974,0.11324380715435844,0.019302255376306032,-0.07119961399257646,0.2941660788100153,0.4832631688829187,0.09244616683794664,-0.34788523413361155,0.33258146299922564,0.13553520208533154,0.09681348818509644,0.33413526425819273,-0.21786025042773585,0.06479016486564715,-0.14201296189168133,0.11354626717713867,-0.2555731071529539,-0.0971834159357603,-0.21138736702621466,-0.3011669372619543,0.10513558065456086,0.04343221074281123,0.41977895801572185,-0.002330507393409897,-0.09425191146638824,-0.013558506895441023,-0.3659379500468368,0.0627866506193539,0.2581257177982086,0.045459808009472365,0.3878509135461428,-0.051257475215363946,-0.3510391675423348,-0.10322212517212592,0.17586003560308872,-0.12157358052788357,0.23399254609005016,0.13432599365361986,-0.06832785065591274,-0.1347582028108329,-0.2538829126690163,-0.4612615371070833,0.0957876332940052,0.01273837368335723,0.2999662891882969,0.2839056189315289,0.021881627006611115,0.19136031386654384,0.5078737887225349,0.12949817940838426,0.1732344004376295,0.2888778811376061,0.4556077693901287,0.2514007167093994,0.218753995630128,0.0010308579195130454,0.2858756891269587,-0.2390540595279277,0.03866664669851694,-0.06267709840484004,0.4641667539923618,0.29996447748302035,0.2903477987818157,0.04096613237218738,0.11153368226614267,0.18353440884305505,0.3381980805539667,0.06079091331009056,0.16806386870775902,0.1285489476553589,-0.3832531895866763,-0.06989237140231885,-0.1512994916911694,-0.2547983803573133,-0.16394309109982286,0.1200886111754348,0.10602030793561623,0.4031947410847838,-0.22437361106083187,-0.4678008573360981,0.023838892483824425,-0.23064553279304525,-0.03817620709921765,-0.5031414588005908,-0.3479273899969284,0.6825445951342218,-0.09254126443665987,0.19653779710154884,0.17557994667462218,0.06530786689725221,-0.25128152520062,-0.05683709077717448,0.6854199504149262,-0.07893139214575817,-0.09088990037824017,-0.19951303418010347,0.1760396561041816,0.09442588824803322,-0.2887314431182721,0.060109695023301435,-0.12101099665545455,-0.03680568455685096,0.4267702673371102,0.2357818963905132,0.08397035375858075,-0.4173612865700662,0.11073742853318314,0.2409746917085189,0.13054874605466935,-0.33403984552058874,-0.4100815534996082,-0.0007048358538931376,0.179052849879761,-0.08757626336110746,-0.2052856719621856,-0.07675776377266491,0.25834567717024404,0.1879177929081324,0.02087232090577784,0.3250768637746547,-0.180009304450781,-0.27850137798657304,0.1027232396555846,-0.3263656577393421,-0.15697489428589095,-0.39033105016929226,-0.6202793924975261,-0.02280595604456748,0.023873766737060514,0.1692115118836821,-0.2751700454545486,-0.3078163600632561,-0.790167626653706,0.07031726379163916,-0.11274452852616244,0.09872432544647702,-0.5357625634925584,0.639546717768217,-0.409184595466584,0.05153689024359565,-0.00013394744717354357,0.2058368355753235,0.269258203740584,0.4239193097356054,0.13965300435863606,-0.3027059024006083,0.1802910623983638,-0.3277233884280317,0.8676962141921468,0.2041889239395797,0.007665974034952561,0.025035062243445542,-0.17858003554288593,0.15506259299721725,-0.34236510126162856,0.04168594110905405,0.19520302178151286,0.1810482860906252,0.5775131456646477,-0.07369323115629267,-0.06465739239262719,0.18593158805273224,-0.11229417925770846,0.05526756056550725,-0.012025410381341084,-0.30860538109861624,0.1587503730859582,-0.2099089080844444,0.14690179562524008,0.03413807138107389,0.6146882516463721,0.17282465647384446,0.08022429362132033,0.09796597863805477,-0.15084843508900342,0.10331633305950304,0.1516151822988846,0.4349487188877161,-0.08362987906265651,0.2653389375447673,0.2666048876815028,-0.7508332452944296,0.08316136991587286,0.19551527873500685,0.3339551819023322,-0.32520692091053005,-0.12240023019440405,0.048639173355186534,0.496252209088493,0.2976740768540428,-0.020358868422222898,0.2143062353528562,0.3918969829953114,0.08550261622106102,0.31834592938657524,0.0871251673634097,0.2907268396768056,0.017786371881224342,0.13525209887416836,0.1370239981823519,-0.12255883982924792,-0.2378316766651689,-0.1200915674372376,0.6164887629263424,0.03299253835736751,-0.09589073944539417,0.7814644018830823,-0.1957664005707268,0.2879753601837115,0.3257967142484218,-0.23022480532413825,0.585362806249266,-0.7370145076674036,0.1051788310461358,0.43613651344732496,-0.3713203175764421,-0.13666983367698926,0.2431543010332077,-0.08378477592178858,-0.3992377507359255,0.15828702418813773,-0.3829486848431859,-0.20880615653219392,-0.3792872533402406,-0.21609911013149166,0.08141016292215708,-0.16162640701656605,-0.3277541371110956,0.02657348961864581,0.2752362355691096,-0.13946291271229014,-0.0680203083235823,0.3880181204047032,-0.4295071215832633,-0.19930962637151395,-0.04214864886769587,-0.4347368772167671,-0.04614505009214809,0.0939394991018898,0.28247748254252103,-0.020936751310423832,0.14621933922076552,0.01702406425170511,-0.1264977049095949,0.2517764794372939,-0.3611109432487416,-0.04473906486444668,0.7483269368060939,-0.07187419116928317,0.5389021650865703,-0.4194125943071264,-0.2974764854059965,0.3839125148938097,0.1382837840052238,0.39447668341319697,0.06643211897047174,-0.2620203516824182,0.10653420018208236,-0.16041748827123234,-0.13382726367111095,0.5183845269387078,-0.4544579247319621,-0.5767652318798652,0.1992273109590862,-0.35491076512628106,-0.03213720287107602,-0.12566104143488666,0.03613173244014356,0.07859896898483287,-0.7434276025729608,-0.5754881725697568,0.219534384548264,0.07211093509227984,0.06502275288503889,0.16367865875792487,-0.2939182077644365,0.1894582690334513,0.6774800444407761,-0.05364683399026382,0.2257976680114156,0.311924268383214
