,call,fit_time,score_time,test_accuracy,test_f1,test_precision,test_recall,train_accuracy,train_f1,train_precision,train_recall,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition
0,0,0.13967204093933105,0.011306285858154297,0.9285714285714286,0.9333333333333333,0.875,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
1,1,0.13823175430297852,0.011112213134765625,0.9285714285714286,0.923076923076923,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
2,2,0.14078259468078613,0.011315107345581055,0.7857142857142857,0.7999999999999999,0.75,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
3,3,0.1395707130432129,0.011326313018798828,0.9285714285714286,0.923076923076923,1.0,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
4,4,0.13921833038330078,0.011278629302978516,0.7692307692307693,0.7692307692307692,0.7142857142857143,0.8333333333333334,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
5,5,0.13924407958984375,0.011300802230834961,0.8461538461538461,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
6,6,0.14012598991394043,0.011215448379516602,0.7692307692307693,0.7272727272727272,0.8,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
7,7,0.14164161682128906,0.01135110855102539,0.8461538461538461,0.8333333333333333,1.0,0.7142857142857143,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
8,8,0.13962268829345703,0.011421918869018555,0.9230769230769231,0.9333333333333333,0.875,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
9,9,0.1423487663269043,0.01141357421875,0.6923076923076923,0.6666666666666666,0.8,0.5714285714285714,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,0,0
10,0,0.139143705368042,0.01130366325378418,0.7857142857142857,0.8235294117647058,0.7,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
11,1,0.13832974433898926,0.011495590209960938,0.7857142857142857,0.7999999999999999,0.75,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
12,2,0.1388411521911621,0.01126408576965332,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
13,3,0.14016127586364746,0.011266946792602539,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
14,4,0.13904690742492676,0.011242389678955078,0.7692307692307693,0.7692307692307692,0.8333333333333334,0.7142857142857143,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
15,5,0.14228177070617676,0.011269569396972656,0.8461538461538461,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
16,6,0.13858675956726074,0.011274337768554688,0.8461538461538461,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
17,7,0.1390392780303955,0.01114511489868164,0.8461538461538461,0.8571428571428571,0.75,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
18,8,0.1392686367034912,0.011374473571777344,0.8461538461538461,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
19,9,0.14034748077392578,0.011278629302978516,0.7692307692307693,0.6666666666666666,1.0,0.5,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,1,0
20,0,0.1395111083984375,0.011272907257080078,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
21,1,0.14020442962646484,0.011246681213378906,0.7142857142857143,0.75,0.6666666666666666,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
22,2,0.13956928253173828,0.011200904846191406,0.7857142857142857,0.8235294117647058,0.7,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
23,3,0.13819646835327148,0.01119089126586914,0.7857142857142857,0.7999999999999999,0.75,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
24,4,0.13878321647644043,0.011176109313964844,0.9230769230769231,0.9090909090909091,1.0,0.8333333333333334,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
25,5,0.13835835456848145,0.011222362518310547,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
26,6,0.14209294319152832,0.011528968811035156,0.8461538461538461,0.8,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
27,7,0.14126324653625488,0.011509895324707031,0.8461538461538461,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
28,8,0.14458107948303223,0.011378049850463867,0.8461538461538461,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,subgenre-theme,novela histórica,other,80,1000,2,0
