,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el día,a el fin,a el lado,a el mismo,a el que,a el ver,a la calle,a la casa,a la puerta,a los que,a su casa,a su lado,a y a,así es que,de el cielo,de el día,de el mundo,de el pueblo,de el que,de el y,de la calle,de la casa,de la ciudad,de la joven,de la noche,de la que,de la vida,de lo que,de los que,de que no,de que se,de todos los,de una manera,de y de,dirigiendo se a,el corazón de,el de la,el día siguiente,el fondo de,el lado de,el mismo tiempo,el nombre de,en aquel momento,en el fondo,en el mundo,en la calle,en la casa,en la mano,en la puerta,en que se,es lo que,la calle de,la casa de,la de el,la hora de,la idea de,la luz de,la mano de,la muerte de,la puerta de,la vida de,la voz de,lo mismo que,lo que es,lo que le,lo que me,lo que se,los ojos de,para que no,por lo que,por qué no,puerta de la,que a el,que en el,que iba a,que le había,que no me,que no se,que se había,que se le,se a el,se a la,se de el,se de la,se dirigió a,se en el,se en la,todo el mundo,todo lo que,una de las,una especie de,uno de los,y a el,y a la,y de el,y de la,y de los,y en el,y en la,y sin embargo
0,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,0,novela histórica,other,0.483444666588168,0.15717789097150436,0.5055287920754857,-0.17943165123654714,-0.07511186009874542,0.059978558553871325,0.1877483766453015,0.07625091977970139,0.5244796548460128,0.03035997559231892,0.1067633019333443,0.45037439702327814,0.184321237373204,-0.07470567791315275,0.31670742869606894,0.2112922790330805,0.45224704303518926,-0.2925179299846735,0.5678109404494447,-1.0722964478632062,0.606947962375842,-0.1511238664060481,-0.2844576458917372,-0.2683966200214809,0.07928176919265029,0.1019440296954597,0.4621912409799091,0.21802905318676125,0.034060417644800306,-0.6545759002752042,0.0739190110134787,0.14768998569794478,-0.01903383513421332,-0.24172553000918698,-0.0016255107267174468,0.0884254569894473,0.15602677744213828,-0.31476457454914897,-0.11425214466078512,-0.20466210850990468,0.02914131097322105,0.0503507399557737,0.3800127225233831,-0.04428554650862303,0.22151833783401295,0.2133062436221139,-0.10409529150438178,0.30143378158141154,-0.24637045874224406,-0.1476399801842994,-0.11134120455056058,-0.27191875785057895,0.030787877868915223,0.09550753773230528,0.5132953967606696,-0.14433962028141617,0.05977441761041894,-0.6209521881425031,-0.30835564661710124,-0.1659039951899198,-0.8666975290824205,0.6017026562869814,-0.2918857982335484,0.030317317310926267,0.10386199751503616,0.1553592991956148,0.08318308811336421,-0.25922814701293045,-0.025147757175148167,0.3082208714033036,-0.027434960745433695,-0.5094654502027117,-0.1636589716510583,0.0947277870603736,0.24730511961406004,0.30665785262043044,-0.034785321821503096,0.24165893797868604,0.000365237723559661,-0.2041105082262857,0.06967290289329399,-0.34789441873443405,0.23518033509838207,0.3782060174317157,-0.2186537779484074,0.28000635590272244,-0.25091287123192463,0.5199718236280766,0.18563963431290834,0.3251992597755107,-0.12086541733935798,-0.5835151493575272,-0.361849680288007,0.2176855970044035,-0.08678020848099532,-0.1312965509698202,0.048356637546372996,0.0470652848604708,0.3200623347908673,-0.36106591378543446
1,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,1,novela histórica,other,0.5114563852723694,-0.17061395851315,0.5946963189751207,-0.0664206140206102,0.016160309776332593,-0.03339135215403144,0.2265670688820939,0.10172531300467798,0.12482182564832112,0.12988862132788395,-0.29736684628826315,0.48254143518339293,0.025290948449678066,-0.02680876407941383,0.3406091902887437,-0.042337274854152396,0.5482322074744465,-0.27897624437485824,0.3536229527342683,-0.7779987449328427,0.600774324266906,-0.18538674377387115,-0.35023516077814004,-0.20023469877308858,0.2169316691332105,0.04216780809207935,0.46421493117855667,0.16921345714134653,0.07728604541803927,-0.4708538848182056,-0.11963486394818058,0.07345017191830208,0.066409352434666,-0.25922440045297795,-0.019779501716965436,0.16447549286334656,0.3388372230293137,-0.1803931112466463,-0.1682382819516364,-0.03255412807673093,0.14860410454050696,-0.03226387694320859,0.28238531588537247,-0.024734931510793638,0.0019037660508834098,0.17790544581955844,0.05658556603716916,0.10740242855059434,-0.16104715208890374,-0.2803929665317498,-0.3173385712408621,0.004280221563252598,-0.09820551552579052,0.282400403991659,0.30760668439583944,0.12526602484460556,0.13538192498921708,-0.5000981635228421,-0.34086861139524555,-0.11206805473893502,-0.9607320685790792,0.3324962368210764,-0.20957631575593205,0.1566032830118424,0.11414123901376746,0.10747001300634938,0.055871512632643394,-0.0332940983853551,0.014751503290522605,0.13519006786978738,0.07114005522790222,-0.29745270894489656,-0.10046829048318673,0.21048769701320705,0.24826234853054052,0.3434330762771115,0.13837463258078142,0.11278542886751339,-0.13792697004883225,-0.22335734451570682,-0.02116699164036353,-0.17637140308311755,0.37622815375861796,0.3035727907645065,-0.03751090233816664,0.036565143635584656,-0.09751501098328684,0.6619162816070642,0.3443894986197749,0.24289061396378925,-0.06028650001532286,-0.5669913058898052,-0.32932234755672507,0.08661243653886444,-0.02552756638486816,-0.06612878490891878,0.12396188645318974,0.05004447098216053,0.427073753647016,-0.37850713777597106
2,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,2,novela histórica,other,0.4367480447010653,-0.07107890059361485,0.32247779677962146,-0.052185876811121315,0.050992592619119106,0.048042556977465706,-0.021406198592466952,0.2343505115293574,0.1594026270573325,-0.02736891151163976,-0.08044538235072715,0.22927535750634262,0.05674078581102179,-0.07786467406122394,0.26743386943447484,0.12951961970663028,0.07380701994577178,0.01769988488171726,0.19542811578432756,-0.4821269834398339,0.5386936792892677,-0.2026244672854994,-0.26549452121638556,0.04813109932269062,0.1015905307925187,-0.025346661691462345,0.5841242181108429,0.222959376156983,0.17444633134622936,-0.11412028655876787,0.06393673117514657,0.021245654818175086,0.28858540399976607,-0.22852123199332158,-0.12142197249343736,0.2734122883814723,-0.023959755146347312,-0.24915305158429074,-0.34771080584841313,0.09994124747828775,-0.06788163185637712,-0.2753378923632709,0.1278260767679556,-0.03998725544004342,0.19415166127389433,0.1333602149592551,-0.1608930585652084,0.1508963160467191,-0.02686815997749597,-0.07570992300233972,-0.006751487081241014,-0.030355176088043896,-0.2593147795608143,0.02366453513336024,0.35514021556492437,-0.3088331029064192,0.08942553691801654,-0.49796392949962853,-0.2516587389908421,-0.0923700850077947,-0.7439469918229751,0.47393210066658686,-0.14699570003223586,0.015483861621592668,-0.006261835816163977,0.29168706332061217,-0.07978140750255021,-0.13577509806192162,-0.381467018170507,0.3459197323185342,0.23973302357861503,-0.3168824832811599,-0.1347849859247356,0.22352394788377328,0.19275324897931084,0.08912497397023408,0.05273866879613045,0.04269703733665818,0.3822191897254888,-0.5360535076610543,0.0022535813205040896,-0.2800737194982089,0.2796536767550083,0.2905990943098129,-0.3126033629670486,0.22666351236147536,-0.09991403234045518,0.3641535660699118,0.1335448179830815,0.3832259590114526,0.14027939437666748,-0.33222359088987385,-0.02877541180135386,-0.18674364222861053,-0.03465503145879644,0.03376479750539463,-0.13858800805364913,0.01734237536202643,0.1291239492786855,-0.18472974434475203
3,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,3,novela histórica,other,0.2245622365331956,0.11918779116305239,0.19012746572558126,-0.10483996940524044,-0.10503955091897568,-0.012257957649609227,0.03136257804003744,0.2569307964605644,0.21524960874196966,-0.13285795973018202,-0.0374918173620372,0.2764186829193029,0.05318123713375729,0.11594391418383257,0.25693063278180805,0.09593246211620679,0.29796573345464644,-0.3055176072839951,0.5099623916288294,-0.800007853471099,0.17864495401769537,-0.15988386544406638,-0.5134186057444953,-0.3674647283219287,-0.017514329480710196,0.16127192081157607,0.4408999642449218,0.13982510940616094,0.047081433852885865,-0.33099586194120884,-0.040237954560908076,-0.0470317933472955,0.143393121092512,-0.2695947968770143,0.07774642020133248,0.0095564218270805,0.3560019929879204,-0.1615416699790435,-0.03231333019794046,-0.15143565143513057,0.017745435624642182,0.024581506360989557,0.3351477076574052,-0.1224939889933301,0.12504722453681275,0.3461856782947959,-0.15093929406455853,0.28147280182871115,-0.10616740686999143,-0.24545736360445114,-0.27825629164433247,-0.09008842317357742,0.05910391224252763,0.09292511373506741,0.3017161796243778,-0.2816238758635878,0.033129533422079055,-0.45930900928537294,-0.2347085166278771,0.23995782666418003,-0.6614497905553565,0.6324079953099253,-0.1632793878993367,0.19587318267997636,0.01449323178016142,0.27946669857242834,0.1820110578482544,-0.030358534459061712,-0.06290195091068468,0.20877056766157018,-0.07538297629417536,-0.48216432496354206,-0.13006287654242757,0.033120032695975424,0.3666152189682466,0.34194513577845187,0.007776174280601281,0.18103882395328316,-0.044242559273414556,-0.13782004053157293,-0.06594494396955547,-0.10475062295453083,0.17401327900865643,0.32655275129264527,-0.6256198440145491,0.3447877051555573,-0.018708389792628462,0.5700201910472082,0.10922513272823436,0.5543305277496405,0.17878074166642186,-0.3840496708896703,-0.3464760641782245,0.1616248162459355,-0.0795864915123826,0.0060176759158523975,0.07072208082763913,0.0015914412390869385,0.3774139048687205,-0.30652535470765246
4,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,4,novela histórica,other,0.4472701506790108,-0.18416565703131338,0.417653073054761,0.009361672512503763,0.172067310487879,0.2449645513884396,0.1017204980758334,0.28739533606971895,0.3999674642785578,-0.06544548114708697,0.08485702268494559,0.15411409057770928,0.2917055932039039,0.08314742793898014,0.2503535047861198,0.3372880120014992,0.44321168462127425,-0.12314831337510701,0.4992606896309808,-0.8679004624821522,0.6730875439382037,-0.10876312864556414,-0.33589609405159443,-0.2547564377710779,0.127517405081507,0.16568856353834482,0.32418343523599435,0.006682614955336216,-0.2833419278052331,-0.5377616867042677,0.10926612213836776,-0.1118708528527287,-0.059766550314509254,-0.22668866055899503,0.05112159082429558,0.07067406828844819,-0.03551725736852961,-0.22317503743450737,-0.1629565366759022,-0.1557002958893436,0.0638692643181266,-0.0548415030876931,0.14354041693885353,0.029560453632085273,0.35474305372640763,0.06619836651832202,-0.2957913136510411,0.36869471718223223,-0.22386110526765182,0.02030611867474759,-0.15266355085599614,-0.32422443960653735,0.062125397295554496,0.16929729372692034,0.46701307075524356,-0.13243529636185103,0.20744625776223313,-0.7306622723611902,-0.08349014490081744,-0.15604456695062852,-0.540379406678284,0.5623356242669039,-0.35018783182866653,0.11166424583725998,0.1376658190375238,0.34017680508951254,-0.04416148311667564,-0.19600150380459444,-0.15036857534473713,0.3502629012207363,0.15733273290069666,-0.5358964265328753,-0.13972727241363567,-0.0630371079506256,0.3008128857868405,0.1730089361628934,-0.11513472966528211,0.35201960994973724,-0.23563249323307783,0.06276117407061114,0.011671927082275255,-0.38108062604781145,0.03820211901177284,0.45711690639480806,-0.3324579440760047,0.1647613021376341,-0.1332668354606667,0.3818749493035445,0.17826556603744156,0.33854075117438304,-0.01195119382498628,-0.5044823710997537,-0.40178307039163264,0.10791926407006772,-0.1709893033523282,-0.09817183430929695,0.12677345426082887,0.042032793568776906,0.26225008300402497,-0.21192622230602778
5,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,5,novela histórica,other,0.22579340355823252,0.06011520992019381,0.33352756658522376,-0.13652706914254292,0.09656601394255832,-0.01666316790653294,0.2329838124922704,0.2813401015839233,0.3015227082159771,-0.07651785742508611,0.17308562240794836,0.2442226342071062,0.277610887579448,-0.21849285008550134,0.12385880614614558,0.38466307107638426,0.1835465385424273,-0.0701079321704012,0.504135267488405,-0.8730935580854366,0.4810390078900686,0.001664528241155372,-0.032344414807839894,-0.11116135908105063,0.0021533281792934234,-0.12557231470659552,0.2944974453195319,0.3308769341210701,0.25442157028761864,-0.5525943508503444,0.0922461310431209,-0.0085855943849893,-0.031338476369124235,-0.08913964713855288,0.14121264655481375,0.11604739550831489,-0.0355891366747057,-0.10245606893699155,0.01992289293390087,-0.10324816749784908,-0.14584410755752472,0.03143936454616508,0.11047983909447215,0.16499827747826373,0.409689778069356,0.15099176393917624,-0.18606035863040304,0.18568604725479806,-0.19176983720246527,-0.3855747894349959,0.125244348205295,-0.40009148248502097,-0.14423189469611655,-0.040661545769462015,0.32023393149437607,-0.089713977141264,0.023599827843179377,-0.4059905151933185,-0.2890420356338471,-0.10836503950879495,-0.447465153778908,0.34121590715561945,-0.1356364690920076,-0.0022035827354698334,0.12513464544837216,0.17894715888082602,-0.045898024326258474,-0.020016119777428343,-0.09645910370795374,0.10151473908609071,0.06072003516389396,-0.36278928757126677,1.961780375692168e-05,-0.3050546441211819,0.590583850742499,-0.08719966076569946,-0.22633910619167574,0.25773570051226635,0.1702306236785418,-0.11782237234377818,-0.23189090272207316,-0.4395665013884368,0.03242640387568205,0.36654616332066003,-0.17459943805779313,0.2943541441941198,-0.038578003431761876,0.4201965309205144,0.3210251066869541,0.13006729898766356,0.09637537104468397,-0.2887681008633905,-0.13975905095346097,0.098348901249036,-0.15725869880990195,-0.06630087649029892,0.18875553709832232,0.1554353732207996,-0.05612717207664086,0.12798890794854034
6,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,6,novela histórica,other,0.36545327817285983,-0.07447537880785637,0.3817433014771077,-0.2140112533257723,0.17236321302030788,0.033447476596618064,-0.01731853331260569,0.0423612200515765,0.3307617124538513,-0.017757044063151484,-0.09907338506308291,0.41592088910183467,0.004047352456656328,-0.2793925305075148,0.5014669919061261,0.19182359539294636,0.05316957581305326,0.005426433392712121,0.3239083909684226,-0.7386980986603056,0.5608307906976915,-0.06882250965348236,-0.03948780964842691,-0.08674015897172038,-0.1384249465112034,0.1033114889791964,0.3325574832065169,0.05729606897344175,0.2270469987130322,-0.5347620082290165,0.12787318430869393,0.04129787298550802,0.17307855256740057,-0.2549967595402562,0.005231153578610259,0.17939195978203942,0.016757410630579117,-0.18435317942961016,-0.13958706490641493,-0.13565026908923086,-0.24693039162348357,0.06895947191345436,0.3303325445689536,0.10186083154938735,0.1255037089601032,0.2909232939390026,-0.019600642038552107,0.16528717750570332,-0.16166722786651955,0.002923343112647081,0.13194371656271664,-0.06724787908753051,-0.07844208254520829,0.08362622312316947,0.5362906633457395,-0.3216405558524115,-0.060589716936704674,-0.6683895133367327,-0.3140181665896492,0.09269624763605316,-0.4568425338682736,0.3358344292579289,-0.6910301814244768,0.10936955825871986,-0.00027590974382829536,0.3010774819325075,0.12910337624085533,-0.13708605556544196,0.07866647732643309,0.27203707533880445,0.145876123132066,-0.3486630403070297,0.1998128655309579,-0.07601159335677588,0.412953167019019,0.33845968662335546,-0.16527735766030704,0.14508183110632206,0.08832179520240865,-0.1573714768967197,-0.17763052892751927,-0.15964678248359931,0.14179433238263303,0.22661073338501747,-0.06312432169063151,0.35519897378517684,-0.18899327767364962,0.3235923673300901,0.20718451542265312,0.062305628941153435,0.08182945297102917,-0.261488597949485,-0.14686327036304103,-0.10306702706606552,0.2190445380481133,-0.2562658448217072,0.13253840364929848,0.15023615649651823,-0.08620096596149485,-0.23061965638491555
7,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,7,novela histórica,other,0.570403344211736,0.06492557781394978,0.43071395822496916,0.004426337763040994,-0.03031499440794974,-0.026748748022574598,0.253661478368261,0.2443657271849649,0.37154949937544846,-0.1349839510366242,0.036214929669779045,0.43769001025575605,0.2598883884036064,-0.014440468656919045,0.24979106176850974,0.1334340012764028,0.33536911442190465,-0.3781469552892649,0.4529934777696301,-0.9323981553819385,0.6138187594283229,-0.13213558216609855,-0.45870438967798854,-0.11182638695746182,0.12508389657545493,0.01079004595692869,0.4034304070646834,0.10793579430186517,0.014460414028585111,-0.6238735595384016,0.13799731145386573,0.22147300327311753,-0.1086373722420919,-0.2618605892145021,-0.024051857132963123,0.26107378401252,0.07580381296026494,-0.27868697433004885,-0.2874420392966479,0.06859756812715789,-0.02550726574856796,0.02952463638332173,0.22797911739869425,-0.1938917438331289,0.15041931281998666,0.31119659865376353,-0.17477147847822588,0.22018241380192005,-0.3270915743526914,-0.15520509792518264,-0.30239668829466254,-0.18933788859605338,-0.0407624841741559,0.07119937891739149,0.6819786277642501,-0.073029994035815,0.034045538980603196,-0.6717955444420316,-0.305680191635814,0.1087967780640127,-0.6036113306356272,0.5275838985898974,-0.2736376517421961,0.02870885135921991,0.16643839674418387,0.2831223313003226,0.30331073726482216,-0.2380244070694411,-0.09313364993450673,0.35065772965962033,-0.04061251938143828,-0.4245258955142095,-0.22073279840677093,0.3255516068338772,0.3602881540733345,0.11768719151326323,-0.15126262022645037,0.12715989910478542,-0.14889103939544485,-0.06015092167715347,0.0486891318924018,-0.12882041138502615,0.33113776840936143,0.18819225557045827,-0.44112052058633355,0.2665513979479562,-0.15104412421373142,0.5684693496249505,0.19578233915189672,0.33722874379068596,-0.011281551836209117,-0.3690104775509634,-0.4147483402869474,-0.022904673838367723,0.03933988899008099,-0.20100650939626985,0.2853180418503382,0.04661999905499364,0.20558865925404135,-0.32137822817029077
8,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,8,novela histórica,other,0.5054485711850862,-0.027646466622035848,0.3454356840490752,2.5757135746651283e-05,0.08271182392539139,0.1713526277638664,0.3404041914742142,0.06530121420113755,0.2864528127264169,0.03090028964462893,0.0935983183681304,0.3271553520270397,-0.027938518487004016,-0.07286520988302192,0.20166341835722312,-0.23236448487650807,0.15763761296220702,-0.2123645553275359,0.21022045411830423,-0.5491689349429498,0.6424602046746326,0.0073954875785348095,-0.3476764283787651,0.016727391054650487,0.07984545802368631,-0.17172703008608647,0.4533197295729291,0.1923869703430069,-0.12967941197723465,-0.6197040188028147,0.26575808672696954,0.09780610027817768,-0.05426908604604863,-0.5913812395133987,-0.03983575047186827,-0.028792316593342526,0.15460670678145766,-0.08126877858600756,-0.044861492267894376,-0.034222169321912466,-0.0345429701074067,-0.21399616786254205,0.26605461020982946,0.12377677224313988,0.3258690767538952,0.12953248029315984,0.042984549155922314,0.40661411841596107,-0.1967642194041447,0.10115205590290399,-0.21835625979974727,-0.10750131683662223,-0.009000513739294034,0.22419885209045567,0.2935712444283669,0.15883149057057117,-0.0006347568818338978,-0.42263174330396724,-0.3411078027329268,-0.009718664531223165,-0.5107030674206157,0.5452926471651129,-0.040242474478708656,-0.0974573840835854,0.12311214514576174,0.362488074290656,0.3236931631909289,-0.12234008601634905,-0.02155655058584538,0.1284323032039184,0.36475872225485206,-0.5072103807201205,-0.322150495380344,0.2022741881096245,0.23823251060771533,0.11357923480646809,0.006767644247269278,-0.20877758044571976,-0.05454117918972973,-0.12163879360413621,0.05280086759790362,-0.34048825957852336,0.5071463297412958,0.10773745098980211,-0.31871264340922006,0.0501064989577783,-0.07502027264806893,0.5335915633168657,0.2277084425786118,0.07349579999995681,0.03413801585835474,-0.31489415531664344,-0.38412520890512525,0.24632920139626868,-0.0576352899037641,-0.10200965742513912,0.22038281838916524,0.03541418296801646,0.08082042166777692,-0.35510872296752843
9,subgenre-theme,novela histórica,other,100,3gram_words,zscore,0,9,novela histórica,other,0.12580528841278799,0.24014755737342908,0.2645995478369299,-0.3012791169260444,0.5249768873493087,0.02362517883545659,0.05857207265638367,0.1825317368506098,0.23404101611871947,-0.05381632279117875,0.0031774018639742774,0.18566343936972718,0.055370982186352544,0.18707581124556297,0.39925360984808805,0.007501143120216769,0.382640954440348,-0.21773458817919686,0.15155438115069728,-0.7133022404718097,0.4516400881305766,0.1429424114938119,-0.21150845255338502,-0.21559615276289604,0.07053656411222892,0.22298494508467323,0.33935959142780947,0.060027565921335416,0.014710868055035534,-0.23278111412537256,0.014416037989951544,-0.14107192975785962,-0.01782659933001607,-0.16262965551828615,0.38033482255122897,0.18804816039455832,0.16154145160003938,-0.36900695108486076,-0.006066678638356721,0.13141906647880175,-0.08821977413554108,-0.11693108417964639,0.3563718071831914,0.08859858084285427,0.23114165632132777,0.18256102797179716,-0.06946402817456629,0.2361644610007431,-0.04071026307041455,-0.24488492991429445,-0.15848545922897037,-0.17123661180948946,-0.3455134004112892,-0.22158233211807238,0.10432045746721708,-0.06677345013843056,0.08395050620707498,-0.4575960953395619,-0.2048895313601723,-0.20777125680013017,-0.7613977262809113,0.3909573574724625,-0.23181143332156906,0.18534058689820562,0.04849657757298942,-0.07095441632595642,0.055429298179663966,-0.12599503668438466,-0.0034885230334547046,0.3184858792026422,-0.0527825036737255,-0.2475619799956651,-0.2707544442780112,0.11900731423270244,0.3812574530036109,-0.16448073210310282,0.005114922964670865,0.13591654367784245,-0.022480122122928853,-0.11688463756192893,-0.17886387546866145,-0.111627145499891,0.25179150528537475,0.04911037810241606,-0.2269600455460745,0.155332390295776,-0.2187856403297951,0.6037148630042162,0.17996946334383188,0.39814833568201813,-0.039533425433211894,-0.3096442785809581,-0.2543357526593314,0.019148808138010454,0.04691070862324012,0.2146777155952368,0.13736549262125933,0.17120819925059855,0.1490731260185362,-0.05368428047848725
