,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,cv_call
0,subgenre-theme,novela histórica,other,50,,0,4,0.011851926203447787,0.00951598570144397,0.013366930909355592,0.010099816926474868,0.007656911429421044,0.021619481628528902,0.08581097730765733,0.005741297189001191,0.021909119556495004,0.01698104759303347,0.017659312372576782,0.032821899280007484,0.007820600752023166,0.02050214498296888,0.03809396343351628,0.009715328852667428,0.0047667230979067535,0.029512553116591792,0.010213130282487754,0.0298488475999566,0.002756505661516377,0.012620017086567143,0.008243819660371812,0.014497838235264937,0.011371500873412335,0.007949103127180756,0.013135162482098707,0.008094601298866546,0.009863236648978068,0.009256690679289829,0.014347956934301716,0.10845047834898454,0.013249227878502554,0.008323102076680241,0.06566794534460739,0.0027797968381679515,0.014609874704864259,0.0148565535248334,0.040206768316593096,0.013919882793847128,0.00987615861051245,0.006401109361423968,0.008362151238306527,0.007645011719772427,0.0783329669961485,0.03816394784317263,0.00762187579264403,0.012966878918872429,0.020131304098399347,0.01079053469025688,0.0
1,subgenre-theme,novela histórica,other,50,,0,4,0.00836663376618228,0.006411323632345142,0.01352169510880349,0.017408496453084454,0.008818663073313537,0.0201564189120698,0.05226820692575766,0.007863577164899726,0.03278068115478164,0.011315165427862976,0.015168433403944487,0.03415901052801346,0.008132077583164633,0.01519325034231964,0.033181156523441425,0.01171689374569927,0.010031764334391156,0.017681664161232832,0.007825060392916824,0.045411903951037516,0.005955482970206281,0.013213191835115198,0.007860782337640109,0.00892480888261292,0.022435845098509724,0.009099065264215634,0.01578931607225644,0.007586770015402262,0.008315948728801502,0.009278846172360428,0.04157363746416805,0.12007307299916485,0.009123623904583324,0.007751784909996023,0.07184663652025464,0.0038843311802649774,0.01658063460192629,0.010407269344774862,0.028319911488651175,0.012374808713739869,0.01019509130698532,0.011728175069265238,0.007930418324959148,0.008175445098453438,0.07475009655967071,0.04762956084911441,0.005411277052142409,0.007780541399074106,0.01117738764833329,0.007414161602095449,1.0
2,subgenre-theme,novela histórica,other,50,,0,4,0.009106242133241944,0.007155270626291189,0.014193412963055041,0.008764186601820682,0.010417928309465007,0.017782269562247818,0.05024157693542901,0.005068871459332435,0.02347067324530772,0.019584492399448008,0.013880835461507372,0.034761440097602604,0.008964587653388128,0.007602758217823983,0.02805330521146377,0.007988409561453616,0.00789126063665203,0.03471236669023987,0.009028960436898449,0.05416880089835766,0.009035447972772205,0.013891173265849948,0.012940468347365477,0.00995501463159645,0.019857679723539468,0.012253444397638528,0.011681382054962108,0.011226243688369568,0.00849312332273722,0.009203316562316191,0.030171177312554275,0.08064513900729496,0.008255749147422782,0.005652410238200847,0.08966121934243282,0.005496428317469448,0.011551321326242876,0.013461977262031532,0.03609250057132192,0.013093447108618251,0.008597186813601075,0.00959960494253078,0.014463359983112909,0.006521913938484911,0.09038466159725396,0.04809792256761385,0.010859664877520991,0.01060508918743912,0.010675088635034776,0.004739194755644447,2.0
3,subgenre-theme,novela histórica,other,50,,0,4,0.012056146932130585,0.006509402561949273,0.014922793343873484,0.0137426184567456,0.009883912017904308,0.019860008974503667,0.06745506917033207,0.0028119356972898853,0.021289376431647397,0.016138721347374152,0.01093677635244135,0.036143606974829184,0.007683000573871497,0.005629333233341517,0.01938312018050044,0.009226125659186494,0.008059730618945181,0.03415842391247597,0.005909999905424614,0.05019299530041253,0.0047555073326452785,0.01854011751248844,0.007924868907191176,0.0068038801662334975,0.018572318424576698,0.008314290695424003,0.02485192436799012,0.0110954958391047,0.008191639220278213,0.009626914581608416,0.020021309497800958,0.10786662490393864,0.011962707477320023,0.012214796208892306,0.07502030493415797,0.006126877126430265,0.012826737578026404,0.015532566231784397,0.022891482956322592,0.02651327166405497,0.006948709862772364,0.010042134062186195,0.00980634923456998,0.007295858490328109,0.08817274488095965,0.041974444676220524,0.0070862927457471785,0.005758418503654374,0.011547694960048809,0.009720619312064398,3.0
4,subgenre-theme,novela histórica,other,50,,0,4,0.01636333395330525,0.004793790439844391,0.009418790823575723,0.023415593862580804,0.01201981591576538,0.012965190522334049,0.06160776978973935,0.003645602048642604,0.03285091778384927,0.014058778789565407,0.013365584374528734,0.02501333847800588,0.006909079305906244,0.013245614554445602,0.020169456676474108,0.010946258346121876,0.009973128908297357,0.029839716445464556,0.009725341584652807,0.03362825314933897,0.0029425317165395143,0.017425419733618986,0.007254720203582827,0.013465344172699279,0.02183400893236777,0.007825062644486937,0.01888830491427268,0.012182307984836957,0.00816220640287759,0.009412146428280388,0.00797640587102312,0.10112955906227536,0.007462253530640963,0.012509748316417551,0.08760420167769845,0.006389874793795301,0.0115026235700313,0.012429726236770149,0.03956694413222885,0.021560264543280527,0.005866627625180804,0.010757816371847013,0.008113887592378001,0.011115452381224649,0.09023214287853287,0.04480248847082925,0.0061750268339328595,0.011742602221715146,0.008225972624425721,0.01148897237977082,4.0
5,subgenre-theme,novela histórica,other,50,,0,4,0.01834731105773286,0.0062598774339050365,0.014802232103040281,0.018599426462958,0.007984284518033367,0.01908444108550815,0.0631781143244484,0.0034198666383670755,0.025342842165355033,0.015971992675571967,0.008697980700712147,0.02020345300596541,0.010391162512723451,0.010645802908682243,0.01817180312839768,0.006397400134590639,0.011251022512696695,0.033687392214711606,0.0067619386271060644,0.033554365402603675,0.011110401664891207,0.01988618448597236,0.010462976197408042,0.004720702587512682,0.023120033450396548,0.01039290864977862,0.016829733738271502,0.01339537266461382,0.0071585931461060825,0.017192448759940644,0.016621956658572294,0.12296090880072626,0.010554068708423904,0.004439997052758513,0.07183885740761073,0.0068168990607424575,0.0112818044199117,0.014765287487189447,0.02732584926628441,0.017924221092280982,0.009114308581533023,0.0068450135020259395,0.016949560646878848,0.008372438553922055,0.08599511391640274,0.04738349686866351,0.006483365167447375,0.009436434858036613,0.009187523422659485,0.008680829569928489,5.0
6,subgenre-theme,novela histórica,other,50,,0,4,0.015824712258798456,0.008896256146630132,0.009170275976655515,0.018442088076653314,0.009619139998068451,0.02195934931424116,0.05605035817811176,0.005376052174664186,0.021377640739853883,0.01197916704285783,0.019398608188688687,0.02188510996045941,0.009394914575057974,0.01377935392495784,0.026136180163791413,0.01008064149470425,0.009691374135382432,0.024281364100320096,0.008187674656158534,0.041011391928753735,0.013886872860928587,0.02185980872558566,0.008279158861309314,0.006764574015158881,0.02125557619460725,0.008169352141035587,0.02235341029940856,0.008412224074738097,0.006540904170841942,0.009385460485676296,0.01088862767349966,0.10336374129547653,0.009527820979530885,0.012012763954290542,0.08147461452533533,0.005613052496763473,0.008851234286957839,0.007798745561560877,0.04459429775720749,0.02677743078773914,0.0118154380295246,0.010882134378639849,0.009727621893833999,0.009867882862052849,0.06955475837659138,0.0574176549020164,0.006969779099844675,0.008080701168880128,0.009343013898916541,0.005989691207238716,6.0
7,subgenre-theme,novela histórica,other,50,,0,4,0.017675963647901374,0.007400713191081526,0.0066732943829805325,0.026667231985495376,0.012920102349969941,0.01801769769836018,0.06597995721877209,0.004069723993464506,0.022891092685903443,0.010485352085025528,0.01819289486511336,0.01717992888545419,0.009182722892145691,0.008242302610351741,0.027500952350570453,0.009689046996714062,0.007938136132261547,0.024378023936751324,0.012491665720344098,0.0363031077140734,0.0065436033963791815,0.023109368138912432,0.0076342549785026435,0.00986355469749262,0.02373807277256542,0.006209774103619843,0.019089859244441242,0.006547555900662522,0.006712855737455654,0.009999852568245308,0.018624994589530847,0.11678865118709572,0.006412659768066267,0.009063768482543548,0.0840167724159435,0.005109941702621441,0.008344576725936489,0.011571757378184612,0.029650783670028394,0.030635607085284237,0.008049558023265924,0.0115266693910845,0.0153125397411924,0.010803271243590288,0.05321983427834707,0.05446561340301157,0.006454380291759421,0.00910489546317008,0.01844673819609686,0.009068324082235586,7.0
8,subgenre-theme,novela histórica,other,50,,0,4,0.01983726401436286,0.007930383129558825,0.009203859613307629,0.013657807164680876,0.015246578019272547,0.016929008258753556,0.0524538527724126,0.003559790275475632,0.024545663950533404,0.016590994853767343,0.018036093938639152,0.03145473512449206,0.005480553552354777,0.009652790201237358,0.03243107548715367,0.011358899413456351,0.004744008661254215,0.013736638294581473,0.008343987481389916,0.036634025774680695,0.0101407775731259,0.023490284060156887,0.00595541090581342,0.007679446575205032,0.017237529230518,0.012584169976457631,0.015160315474700469,0.011549850246519605,0.00833060050791377,0.005525116334654475,0.009312664204329595,0.11900778240053066,0.0034346084312411,0.007038063110458881,0.08709334136608457,0.008303731818792381,0.009282293353900677,0.015928839479908186,0.046009539265268684,0.019521156630497086,0.008194298222154362,0.008285017056563761,0.014131578426202591,0.012816129716861595,0.057875459902720576,0.07044878101726172,0.007618896849578766,0.00842304015605553,0.01061801428902928,0.00717525343612989,8.0
9,subgenre-theme,novela histórica,other,50,,0,4,0.015472863365951234,0.011571354414341373,0.013678239324772178,0.0235415281632146,0.0064875074933974505,0.01423557145199521,0.05767918235293735,0.00703688881406051,0.03074452120521448,0.014869810396417847,0.014574974200937462,0.024269303263595717,0.007750053324028734,0.011796614405121465,0.014992561898320001,0.014512355426297072,0.015858595410674366,0.02207400602478071,0.005251582101791257,0.04202282404657755,0.006906037885958442,0.021775236701669917,0.007607869356652098,0.006724270670410868,0.017216975736041418,0.01320915603717641,0.012160951231763743,0.0030424115353553816,0.007581348067894387,0.007513854335098195,0.007740537466210631,0.1209335134581169,0.008868025700602,0.011342319290861696,0.09325809255474428,0.008714293416618236,0.009623851077737642,0.011958371515862624,0.03048446106350504,0.015900621086616374,0.005650925010165382,0.009996841284338179,0.01006820445322455,0.0075017550864972405,0.06801184312963257,0.06381057820096593,0.007044631318148396,0.012133313547331912,0.015480550709891981,0.009318821986480827,9.0
