,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
0,subgenre-theme,novela histórica,other,100,word,tfidf,0,0,novela histórica,other,0.01674195903534082,0.009502816520830305,0.005682262280995256,0.0032087635158801454,0.006348516508291567,0.007134819843938483,0.013449195931280883,0.00464762037426459,0.008903346718357965,0.0061669226197799566,0.013755099045280581,0.00791219792228389,0.006766808066279549,0.0155287769790512,0.01354379357766947,0.007719907478971927,0.0033347746543423277,0.020111986013233798,0.025062771436626715,0.006499980800173705,0.01572961263067849,0.007105065132461696,0.007541213170383097,0.01493481096949833,0.0044389735766560716,0.003940731519133111,0.010523230620320333,0.003420753533568176,0.0027729531008997147,0.008942685435134172,0.009205668277737104,0.006401691438999499,0.00633158248720684,0.004798815274847655,0.0037788281770431377,0.004849852648090462,0.006344764979256638,0.002774934534842314,0.0062236541264636385,0.010838681326610774,0.013367701587555002,0.014794898060069677,0.014718221148078539,0.008943117791888892,0.01054835031276934,0.009062612627953541,0.01885025591781555,0.009258347416282252,0.014132796465275009,0.030429753320552227,0.00479747777226524,0.008350461996618945,0.021394699926311527,0.0046778293882466125,0.005304746441821108,0.019995022181044913,0.008348736948016269,0.013057630319997442,0.005075171014403004,0.012949991550828746,0.02796562324049762,0.01809603215447698,0.00354883141968269,0.041372473111657995,0.008258376059433034,0.007339456525720333,0.008685656361489737,0.006453805789168231,0.0070869310830278445,0.0051042402657662704,0.00923301191971511,0.01307076151576456,0.00492536332772283,0.0069761307565165045,0.014804313097167293,0.015531156542375918,0.007561060310043286,0.005845223518206084,0.0026624771389336397,0.005598334020122203,0.006182993044975951,0.009588190588311228,0.002364593225973593,0.009977742361580114,0.014322528919572917,0.007437808987938609,0.00863271946276922,0.006628002199313999,0.014685662247860257,0.0036698154966632226,0.013872325096572434,0.015251956523641074,0.007392334929114683,0.007424918478744895,0.0065045236079873765,0.0125539154742219,0.00755777170706471,0.006440013511373509,0.012261402281120893,0.016152879227212806
1,subgenre-theme,novela histórica,other,100,word,tfidf,0,1,novela histórica,other,0.013000517639635445,0.007631006629468615,0.005531399789780587,0.006257138101948065,0.0017935607557917836,0.00952351630919316,0.0154083100102715,0.007189986877704748,0.008946001555400327,0.00853318045567563,0.017087388357497856,0.008301077630044668,0.006852527921487788,0.012045720464764818,0.011204957925733552,0.006676343757050928,0.0126406313918168,0.015334331552288607,0.023501923430608643,0.008689354756384876,0.012377836792510455,0.007445018160710497,0.01173831496986374,0.01120955994943284,0.006407620059641337,0.00899574179735971,0.009345001913106783,0.005445075474211518,0.008607133555450574,0.00949881939608731,0.006998455047685441,0.01014376433391523,0.002627454373874077,0.007608478472388091,0.0041702739608263685,0.00359676066606861,0.004224669312453223,0.009557602733602212,0.0049085905206927285,0.009596147102815769,0.015795999000162896,0.015518947574986857,0.018691889510386493,0.007742462565977908,0.013925077693291217,0.01196784628454402,0.027715061346994016,0.011248574290708947,0.01372219471814466,0.010620046121882847,0.003829347418036671,0.01454463481100967,0.03171445403563219,0.00448818642701736,0.005523248102958199,0.00867150701719794,0.006122797141642133,0.0071697169151890335,0.0056610372606497395,0.01959231778322495,0.027312665768085616,0.023969165154098557,0.00407111847999836,0.021255630145560735,0.012270532948201391,0.00561092852091162,0.004265022961765575,0.0065246223296788666,0.005878598065473179,0.011979644046445389,0.011010801032823245,0.012834178280153588,0.005776575698957905,0.005927655841181145,0.008022590724594261,0.009978997758863765,0.010893586508269526,0.006851875013936205,0.005466225324042158,0.004272349058635243,0.007683040138855025,0.003005440430261894,0.011280985519352216,0.009394725721170678,0.012061160695445631,0.008484372696092608,0.011554918382440247,0.0021893068780337076,0.016148938367052616,0.006630007197902008,0.012025395670036425,0.018446603279147142,0.00659678234223095,0.005750019664585291,0.00890000619039818,0.005379440776240177,0.006805193604387505,0.002820411329653293,0.012524243725214055,0.013229703804941364
2,subgenre-theme,novela histórica,other,100,word,tfidf,0,2,novela histórica,other,0.016157563922769066,0.0030447088414490547,0.008171056168939502,0.006052542946477727,0.009909486744824359,0.00804710130059311,0.013682594976526264,0.01159663517811293,0.007165269523587313,0.0029027974839970013,0.0165536568076543,0.010072540134842016,0.002720529239049569,0.017422686964584454,0.007246679590632668,0.005375191264649842,0.004746471200967848,0.023707480459624924,0.010159972275192983,0.007733315835436822,0.007430138421053765,0.007676104077905619,0.020692321364109447,0.013313306082386187,0.0067527247114077225,0.00669512011365225,0.010120283416774511,0.0068728330630702114,0.005498275718829575,0.00821856494597112,0.00806518285129879,0.010503808537700214,0.004905123049383888,0.008623960092237468,0.004580898402483859,0.006618194193218533,0.011323239266728036,0.00740663550016253,0.004053463608103151,0.00617071480618696,0.00948260862174926,0.01396508045860555,0.011224214596155213,0.005861684906124403,0.014397788303787167,0.007020868395683757,0.01973203110427975,0.009954813718643138,0.011234850205380365,0.01576966486342012,0.001967457362723681,0.01661187263849591,0.034384422227073205,0.005305658141451226,0.00996854746028433,0.017812695001546044,0.007975246390608221,0.008581668921383515,0.006504642508589203,0.012612968275238483,0.01681154843478641,0.01694052587297529,0.0038966770225052445,0.02822171712246627,0.003797096168962925,0.004097754190385909,0.006269855245659657,0.004834566521255403,0.01941900756135566,0.0040234895394321455,0.01584138250082507,0.014883407376943221,0.005802534847828237,0.004203411538564904,0.011631637678737703,0.0069211950481147064,0.008644359443701852,0.007623999483770696,0.0033060769519879336,0.006504466371499349,0.005349844629561065,0.0035569801768445186,0.00727703715488862,0.009110599489129059,0.011401128242455049,0.007810332909858248,0.004430217399662767,0.008458517128774226,0.017564518000953308,0.0072567702011472335,0.0189161210339708,0.02867549939446955,0.005479129244375313,0.0064420911573335625,0.008672651220386124,0.009876018012563758,0.006363443373562574,0.004570466385066614,0.009652836088670697,0.0271031326507702
3,subgenre-theme,novela histórica,other,100,word,tfidf,0,3,novela histórica,other,0.016585727947880963,0.005193762981351299,0.0061447476177297275,0.005275635328464265,0.01491238443087267,0.013631037414590166,0.011156191419643935,0.011688287421047203,0.00999434921235797,0.004563028470077604,0.010460585173613651,0.007429272914424468,0.003059557033301233,0.013433566846430623,0.010364352217153287,0.006694874595151096,0.005497470867019324,0.007575640683143183,0.018165832351680036,0.004527542911219579,0.013876375671141734,0.003191111596965817,0.0146096661927985,0.012322477591817814,0.008278590496274036,0.005852848677910821,0.00480740582222634,0.005344920824255573,0.007279416462977192,0.000759916323669308,0.005309182635870157,0.00248804672169566,0.00562361364972221,0.00740666478775829,0.00445868632072393,0.0015672226742294224,0.002537099409281493,0.004907497507429908,0.00502367257545196,0.005084659224729713,0.009052236990476555,0.019157673202501335,0.02260069630390725,0.013295668401679424,0.020131660155605403,0.0055777108003173485,0.025218825536966555,0.010567141787195682,0.017660177776473142,0.015921893741180148,0.005336577766550582,0.011700364630493579,0.020476714507489266,0.006308500965384694,0.008889201724634725,0.02640451379743777,0.007022648827170557,0.011352913205607275,0.002148409561646511,0.009976352032892252,0.03408063233405713,0.022079778328053867,0.0024383841535482887,0.03508531405301172,0.00791153629426606,0.006757892836452135,0.007906996740130763,0.009615872949991947,0.0064625593209786045,0.005552226719561218,0.012608325358453097,0.015299463339104606,0.00793954454917089,0.005963063921057945,0.004900665305715591,0.008073723087646084,0.011804395210720192,0.004290421560782828,0.0033832171232193032,0.005306695097486913,0.006615838777694925,0.006171062916887626,0.007760643114105149,0.00594144742998795,0.0071417894565594334,0.010637090773283786,0.007233163063630068,0.0054258922593781655,0.028969001986709743,0.008237595718701888,0.012086169954482473,0.02440678088454125,0.007240457047474122,0.009447501521909119,0.007734894445171872,0.011643073931248884,0.008220440438496686,0.0076704243781813095,0.008690632451532667,0.015382586446921476
4,subgenre-theme,novela histórica,other,100,word,tfidf,0,4,novela histórica,other,0.010174175241665756,0.012899343842234776,0.006860148026664309,0.005796168334566754,0.007508002071291293,0.006923214642071237,0.0218619249208714,0.011798839686087232,0.0052604836084800995,0.004182598214662295,0.015547106347109619,0.004817939520625683,0.006272876537753133,0.01126226550453737,0.0046339456792479135,0.002061998661092937,0.003477038164192715,0.01877831463569768,0.02492125104874339,0.007319708227626536,0.01474529604811619,0.004227523858268813,0.016055200973579,0.011650920860548667,0.005899966429343881,0.006159150844075382,0.006503064575486344,0.005502806874107233,0.005242261867172553,0.008085526049171907,0.005484878494624281,0.010489426743272046,0.006583811744516802,0.004480896227547293,0.007372204799476917,0.007819015158624624,0.011650867522416439,0.005340710220971465,0.007059180230502349,0.01174513310739443,0.00860852501396659,0.0254383089755731,0.009543668161673267,0.006482762636427694,0.019661412428447534,0.006904104515811994,0.01770404891570244,0.007227949925942564,0.020551462366975103,0.02442525400153745,0.004965209371544024,0.008143947478527843,0.011151633265469507,0.004827349978373689,0.006058523127741823,0.014331508763129972,0.013638991560106981,0.014349101424569077,0.009014554925935421,0.012417319979292381,0.016700550641483985,0.01899119020921168,0.003360628593035107,0.028463032743123694,0.006119903133367469,0.008081576991992244,0.011486071501381255,0.0035624178966313634,0.0056383385769940095,0.008177806544877009,0.012229460127090358,0.02089534480679605,0.008605136724183903,0.008096781247203633,0.0068147190270158595,0.013048518471271635,0.011313072978667914,0.0034546514404531427,0.005728680436454125,0.005068015174149747,0.005814717073239775,0.008197450553668736,0.005078090216913932,0.005370717230413817,0.016113040665860008,0.006301297000863447,0.008489799094421538,0.00805585202106255,0.0158180033674961,0.00862356457967039,0.02216704293450615,0.0037655434394714515,0.014010030296819078,0.004746716707074341,0.009114275809911724,0.008532868340540355,0.0051754645090284854,0.01075197341382297,0.011170239989469326,0.01696659312917442
5,subgenre-theme,novela histórica,other,100,word,tfidf,0,5,novela histórica,other,0.015370819466108996,0.015036345352386633,0.005460069936679932,0.005393835815676972,0.006554963629605431,0.005617837569317349,0.015303353823266726,0.017188855289458835,0.00758544647431507,0.005555074047989722,0.021888914515520674,0.0075955216150657865,0.00393887877613133,0.013676674523912786,0.00508238092777202,0.0037381858107708487,0.006515101547230917,0.0261162972219512,0.027709277372764157,0.007909305794177838,0.010341914667959475,0.005046371258341177,0.018479186633559515,0.007808855619802354,0.0072922006744056645,0.003108796148202638,0.0037059131965596842,0.004452310071590741,0.005009298918964559,0.010432474384689418,0.0072679280848278105,0.004119988892343103,0.006301447981499496,0.005968918602659362,0.0074543643680199945,0.0034169628762635972,0.006024061769430833,0.0037382414853583913,0.008762244178457003,0.006136911952546062,0.016881572868346916,0.010005646659726282,0.01635276648882908,0.006831676466854401,0.004781206071091719,0.007081064493426878,0.03230036211294193,0.013095002862306138,0.018408700037053093,0.02182174241990723,0.006412931205356283,0.005825290252039703,0.008129765671306043,0.007697060990627276,0.0027656292490863105,0.015076958027727152,0.013760768561996648,0.012073752322408624,0.003915963429561437,0.011344583698281941,0.02299910943001493,0.011748252094980632,0.005775082817943236,0.03127249505547692,0.01026766400647271,0.006334515750158544,0.005433533448618027,0.005243397363791029,0.009692121225643677,0.008323667394081401,0.010741061178498655,0.033913077352835976,0.007016850995654311,0.004377825072695799,0.005229142006266625,0.015089492040506967,0.01151967043773115,0.003195516409414437,0.006452994264635457,0.006948396428999978,0.00394446432848561,0.013026104747971024,0.004449414061942534,0.010475354454647057,0.013205672862127425,0.01168870932944251,0.007344110264254305,0.005284230647769307,0.014712385724677304,0.012874222738500465,0.013513383099117293,0.009705066243084237,0.007235919569976637,0.010238952471057418,0.007227691548000106,0.009682563648717193,0.005557731782758912,0.007316180662513934,0.007760599887974139,0.01051540198810295
6,subgenre-theme,novela histórica,other,100,word,tfidf,0,6,novela histórica,other,0.011719805777518142,0.012303393040303362,0.004539087171557152,0.0081773408829594,0.010043204202825229,0.01385620545489087,0.023941843280876993,0.007460652522154575,0.005167405784620277,0.00538830719788806,0.010719294657816566,0.017841556065348218,0.005396894956534168,0.016176570070781278,0.006302768506415873,0.004707361965763032,0.0032344726349326923,0.009734809051330997,0.01585330659895613,0.004509256740102363,0.02141698255930684,0.0069505129920966234,0.00953643968977105,0.008718479850615826,0.0054432586574793915,0.005810758091266388,0.006762153152229219,0.0054111509500285844,0.008907348807844351,0.006395623041698449,0.009258702796103096,0.011121256018759924,0.0018376352965925337,0.004426724592853805,0.009023089197303812,0.0041186060905647635,0.007717777200608139,0.0030164005866685243,0.008606567205122186,0.0066965395690259805,0.013719921709468286,0.011395716927027361,0.0074443837698743,0.011628554704702613,0.013967479027730118,0.004351903890075985,0.009402223211585244,0.005934929935094759,0.006796316824900135,0.027839017902803312,0.00552422871281127,0.011009058333948926,0.013573310843904398,0.009539348463447705,0.011716061640978635,0.019649658899781566,0.005974081279431692,0.012840967049100045,0.0074416838254971985,0.00900207542973468,0.03326044439847628,0.017617015034656618,0.0028984773189418586,0.036570339324989286,0.016114071242585383,0.006114902652778787,0.0036179873429300147,0.011476031911315174,0.012359838223683934,0.010415707133544443,0.010867618890201155,0.022898575712667266,0.00664320567046863,0.003922246884083662,0.005666469602277384,0.01595636316050517,0.012583108423474909,0.004357985552664025,0.0033048799350549976,0.005519906745285703,0.005540962264111572,0.004548496784035029,0.011362114638459209,0.00532691946862158,0.008273947968183083,0.011458235742016867,0.007740221551399518,0.01286881427391882,0.02060916075687761,0.00447001350881775,0.0068266730438686215,0.011425579038049577,0.004228014575840482,0.00595066451757551,0.012078747484842861,0.015410531684550479,0.005043128314367889,0.008686488823881055,0.01086515795774406,0.018120487150840834
7,subgenre-theme,novela histórica,other,100,word,tfidf,0,7,novela histórica,other,0.015830802390486013,0.006696552594101609,0.00560971975669208,0.00646838750653027,0.006248331610523044,0.013808247135218034,0.015048621506720247,0.00515312629138343,0.011118875288237429,0.003951713497575401,0.006332963722533827,0.013502761622278989,0.004143465700362762,0.024184442752388416,0.011875816155771714,0.005735937384648947,0.0050983843337286784,0.020535420954213218,0.014755002371083152,0.00434057366004459,0.009835708692878253,0.0038166159095541522,0.018299258658993248,0.017852704719740112,0.003319350995062945,0.011102370658104578,0.004388647990329364,0.006426948562819398,0.008709302921038251,0.003534313846374598,0.004406637788450537,0.013224220402632145,0.007124088566665262,0.007924750979828797,0.005510449401856255,0.008889867334256937,0.011291053363853498,0.008244599465417843,0.007664617085497153,0.004861912532158259,0.008410745877834795,0.016117430352752635,0.010962393520896516,0.007189539536415369,0.012487284777924495,0.0072338526905865045,0.014456899898341773,0.012322170003395982,0.018649923775596933,0.019555615942814363,0.008635196035112676,0.010782579867293368,0.013109423758843228,0.0027555020829866574,0.0034035856856836117,0.015125882978966398,0.016141049104962998,0.01814796692152434,0.008081893963378207,0.01356530894328713,0.03638722244433599,0.014743600959733299,0.0037616066891123854,0.026659457596568816,0.011263365761011326,0.005141150067109717,0.008283464757876285,0.0031341242721554742,0.01520601174725688,0.005703668413675031,0.016387434462847014,0.011807585356299763,0.006185004419471212,0.004631728814167818,0.003511712250576591,0.009480286120968448,0.013914771961193471,0.0016517071089457815,0.00588056103022084,0.0032952194123040917,0.006653032394337899,0.004515939386833532,0.007962984715448875,0.006607878547460213,0.007759602760095359,0.01332785237479981,0.016655133452643762,0.00799747808719215,0.012780332800948136,0.005693287444701149,0.012001595358806218,0.018866796817418555,0.005944971414663034,0.008147192228340434,0.0087680656119655,0.016452500868763216,0.0062641635402906955,0.006673457376483199,0.00929114533794981,0.006606094006396787
8,subgenre-theme,novela histórica,other,100,word,tfidf,0,8,novela histórica,other,0.013625633084050983,0.0040808581000959365,0.004252326028332365,0.006877390153821227,0.006967431765668126,0.021154406238633253,0.013486385401597988,0.01004641647567195,0.0075084185312738385,0.005170188810721783,0.011939234772940671,0.004875258299572613,0.004091009319933395,0.01626594260054113,0.007652861062028964,0.0034259533488965586,0.0029011273663745577,0.02248730634362709,0.02660362093805714,0.004670857734608974,0.007045410414681941,0.0036672658237331805,0.012769795218058455,0.01772924605313919,0.006434096002404521,0.008796360649091414,0.009404587964257822,0.005218743810777753,0.007572816369362059,0.004513473266684147,0.006731782847964201,0.010758410668843768,0.00796740489888308,0.00799125012749561,0.0047110313756963135,0.005083111770379148,0.0076282103310539385,0.003692409559091075,0.004572228896225216,0.006665125454636061,0.011174152385300446,0.012456143585196762,0.01227796295840343,0.010205649698335928,0.023272104027534813,0.007253754684976605,0.024048064158016323,0.009955012381903277,0.021683393007142455,0.01809493564437515,0.011221939878893616,0.012695444737078647,0.017616247029887833,0.004388547956765742,0.005038355882751439,0.025682076092804196,0.005758100705341258,0.008536125753559715,0.008729027101304195,0.0076211594351491396,0.02921471340421276,0.020172893623667074,0.0021603515653633035,0.02570914909200119,0.004671388331189944,0.0018654581533786773,0.005016810560100119,0.006530618748621558,0.012499270258388378,0.010312713317682652,0.007642914735802302,0.03651052890612961,0.005275983567232166,0.005698638338611148,0.006021552531924539,0.00519212466392427,0.008555086956512163,0.0038977796844865712,0.004315553528320416,0.004990621581603614,0.0029583880007758843,0.005540379626638328,0.0017143802667672653,0.008953713193158835,0.012399285516967815,0.007982368478012418,0.010710661272222654,0.009510740910505938,0.018108508722597574,0.006285603242897083,0.012459965246007646,0.01633309017612948,0.00848809183336352,0.00857960781365841,0.009174893781436556,0.009962110240434023,0.013089346667942193,0.004082609158800752,0.008690340951030528,0.013978178367872211
9,subgenre-theme,novela histórica,other,100,word,tfidf,0,9,novela histórica,other,0.012574359515609519,0.013164124881044847,0.012345127172966798,0.005295904313185404,0.011852365209872097,0.007068582866173989,0.01578596098079421,0.008154365350848682,0.005477966439801152,0.004439341867419567,0.017113892610241634,0.010976900185516813,0.0057747841722906364,0.016110279791225153,0.004041452762780561,0.009840942010325074,0.005103683135637853,0.01811925815802281,0.020358511395266673,0.005056331304374845,0.013282460873890583,0.004175993703354194,0.016257772303701047,0.007692172142249676,0.004237090099022806,0.005453658505399758,0.008001975498245231,0.003862988857179418,0.01241529300006039,0.003611577330383704,0.006211759625924045,0.006230365682201671,0.005742539174702909,0.008606619825783014,0.006141450989852049,0.008863419280089279,0.006559205380943362,0.0062660526985886976,0.007237219600234793,0.014331940793166796,0.010565189123384883,0.012031540676949566,0.02174565115586943,0.005695701083515867,0.015661976943033694,0.004619354803445539,0.01392235788408228,0.009513015408801635,0.011787811128669135,0.040132894110887836,0.009704178151367364,0.005974694893726648,0.006811696495071189,0.00748423696073485,0.005781686388863902,0.016764222051151606,0.009746331025002157,0.007140447005293394,0.00823859242140259,0.006921789672268474,0.02067232263517381,0.024795039793907778,0.006870164733116286,0.024531810125837303,0.009448663014678232,0.003068203116092308,0.007419514237935149,0.007809468741649298,0.00753785938050947,0.010851735117719846,0.010688748568340187,0.02365146732109826,0.005211975822098999,0.010487190322450338,0.007058171727759561,0.006873361947574459,0.008936071633104689,0.004784842124901203,0.0022792919597658962,0.007259429969051825,0.0049878108134725355,0.00795697311291512,0.00407718558831174,0.007718769663586612,0.011352484150995571,0.012018132642827533,0.011104580330421816,0.0064677861697198654,0.015134977582459306,0.008583475047034125,0.010578329931317196,0.025420602661501743,0.009639164327675172,0.005238684714018511,0.009684486002945214,0.01065244268573095,0.00524402005564343,0.0076191998186890654,0.008741234281547983,0.013465271254527855
