,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl, a e, a l, com, con, de , des, el , en , est, hab, la , las, le , lo , los, me , no , par, per, por, que, se , su , sus, tod, un , una,", qu",", y ",. — ,... ,a a ,a co,a de,a el,a en,a la,a qu,aba ,abía,ado ,ando,ante,ara ,ción,como,con ,de e,de l,de s,dos ,e co,e de,e el,e en,e es,e ha,e la,e lo,e se,e su,el c,en e,en l,ente,ento,era ,ero ,esta,ido ,ient,ión ,la c,las ,los ,ment,n de,n el,n la,ndo ,nte ,nto ,o a ,o de,o en,o qu,o se,omo ,os d,"os, ",para,por ,que ,s de,s qu,s y ,sus ,ue e,ue s,una 
0,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,0,novela histórica,other,0.007752930490404158,0.009593718420742123,0.004556428251440595,0.013507666251615863,0.0006772486772486773,0.010468492059596142,0.019773020458344313,0.0059549536961990635,0.006636645903669838,0.007536876903556587,0.017989498124773365,0.023003325212912217,0.009085766350019174,0.005924187876067298,0.006548436483006914,0.015391991589926376,0.022474197635978202,0.0035992166626642747,0.00415475245448137,0.0049284400413305805,0.007448457416261784,0.009138097552715402,0.007828046258368023,0.005907429390340464,0.008390843080897308,0.008673011131620263,0.02315181300475911,0.008121722522579505,0.005323507506952849,0.00642347300142022,0.005941929517305918,0.01499161283883224,0.007909539778045933,0.007830448455502386,0.006955643451129468,0.011092110874140715,0.003727575977386369,0.005864467166451376,0.04016730141443964,0.007728682199113613,0.005599643581389488,0.008292982559066112,0.007663563767938604,0.006864711536143496,0.00831503510740376,0.0072070548373616115,0.012419307211008892,0.0019376469016790018,0.013666738833567761,0.004540661362924723,0.016520714100841414,0.0065538249539011115,0.005970364212237295,0.0060951442682631385,0.009204618098582728,0.009560266478086462,0.004851883640831622,0.013401251757192763,0.004359651878988822,0.007181885436660374,0.007685148459832981,0.00875843987488295,0.010701746588834765,0.007513624417771458,0.005135530391038932,0.0463233652025056,0.023102088270118608,0.012380940922678132,0.01061068066245216,0.015667524676484985,0.009548755340971514,0.006597053099281836,0.005545297885366366,0.02375030510081589,0.009468243966575151,0.009398843243862346,0.015420900233405707,0.008985423742144652,0.007122939493508342,0.006135552040620563,0.005521607488884377,0.014971067256568637,0.02342024636476456,0.007301769599458627,0.011175198922262354,0.007016439143016307,0.006642296740649267,0.0017448066136117107,0.02072831018583206,0.012072492310500957,0.006809581689389394,0.006743944828595142,0.005198349816454534,0.003675602885691201,0.007480207475670778,0.006377633657437088,0.010777584605803407,0.0052997699006210675,0.00491662668806283,0.01989360360726401
1,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,1,novela histórica,other,0.006896682220589626,0.010395195281415881,0.007122378969452243,0.0034059795448712496,0.004322123156795102,0.010360946824512196,0.019686661694470507,0.008013710180010384,0.010315770089763265,0.00635563301497957,0.009237443428367667,0.017664208206621203,0.01664890330223106,0.0027365909672668926,0.011371141698832469,0.018854010989834295,0.019909905261798873,0.010509751885721367,0.0052967624077501305,0.0050438736135381195,0.010063990370573555,0.011228702851280192,0.008556799761578863,0.009731592688787125,0.013120371821802581,0.011471632602519625,0.022134280009901253,0.010216716196170757,0.005119167777973924,0.010647959179922483,0.005397183582829734,0.02577869638323599,0.0032226457236267997,0.0053845048190270485,0.009292842408813189,0.014744375609020711,0.0037890092331946817,0.005188556147502967,0.04678932022741089,0.007443163149486898,0.005060034995960183,0.011249104593129009,0.008751227380070512,0.013263527138684061,0.0093220554322707,0.006147643553504861,0.012833101037551215,0.004716880713172117,0.006768365711958905,0.00627495214859758,0.023178301288644825,0.0027177564517521604,0.006104779473719727,0.00538815454383335,0.005864959390729393,0.007086584319016279,0.006819930159879439,0.00946784335584107,0.007044212160840192,0.006936352913967751,0.0024498200703483766,0.005221117605822581,0.012030538087203526,0.006861739971814846,0.0064576641870890995,0.02248954570774896,0.022842020904088146,0.006305187400864372,0.007309311520471894,0.015189704163695854,0.002283822717785911,0.008280688901268192,0.005086860434402126,0.01776082871033744,0.012609259151783918,0.010203739481165831,0.027812883628536667,0.00940345087620928,0.0042296795705894785,0.006699753760861966,0.007543533046693847,0.0071157547267162325,0.016407541082520186,0.013640478702067403,0.015191835797226274,0.004043947073404779,0.009483750176369068,0.012306848160989634,0.017626313657131194,0.010460730915448592,0.005404730571688444,0.005067665298188033,0.0018872126404904088,0.0035252089228584066,0.006336929103850703,0.004119420490848752,0.006766370518789752,0.0069177859165548755,0.005314799474532824,0.020846576824937565
2,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,2,novela histórica,other,0.006951707200462427,0.008117154868473378,0.00796655490876033,0.010746666467315768,0.007180723836426259,0.02014376570716942,0.017315912247964457,0.009422466190863423,0.007650980330776186,0.007422011432153093,0.008383603060498162,0.012109210239336263,0.019469609881005417,0.0042480037117986974,0.011581553138963778,0.009902180439026763,0.02942018642589541,0.006071196498676378,0.0052321834359287545,0.0055784109606443555,0.005835853997177009,0.00432166545945234,0.003860653567467127,0.0067060781109933324,0.007887072561356531,0.019917044563879844,0.03489578305497717,0.007046074588462814,0.004741601192550885,0.00583178518837726,0.00608695229318953,0.022001440904687645,0.00950515824489569,0.0039637378771506596,0.01277670743808046,0.00634354077222974,0.00454625321558175,0.005877216785988241,0.06003419414727539,0.009354039255835476,0.005140443744608814,0.0037815239164226333,0.01040357628643104,0.00216352231705963,0.00857583991500356,0.014309975736583332,0.010981396474483304,0.004257907476174483,0.005490045915807561,0.0053832483282310025,0.026193702404164146,0.0033120421621520096,0.004373769724747911,0.005350553216212951,0.005944211928766025,0.012155617357983933,0.009305019352500304,0.006325783100430582,0.006701348602597905,0.006887324534942809,0.0012370022644098192,0.0050689537367970446,0.013878739666468028,0.004783660014635352,0.006924018270906789,0.021527166729984136,0.024346147158648884,0.004914254203510945,0.007008164270244632,0.017958599425969737,0.006937182984426258,0.00661197935299058,0.008046037482690675,0.014823856469748842,0.014619119550089767,0.01489616635769583,0.012829266577859415,0.009950701399471375,0.0050881284498468,0.006533930386085235,0.0064783816213390645,0.005646687167605991,0.014421621256908646,0.008618184092250286,0.007935172333251675,0.005398412679531121,0.008608592871492156,0.00934126689158977,0.012016256868138073,0.006735333504960468,0.009003005326239108,0.0038371697972875564,0.008449305551076463,0.008444426343779038,0.006965622249037903,0.007470776004977721,0.00336907758044539,0.006791551174497026,0.0018846842506374966,0.03711761098542334
3,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,3,novela histórica,other,0.007664773733130592,0.010334147707420844,0.007649591524054793,0.007214220326536609,0.0024037721071544114,0.008223080255955048,0.015405735694345146,0.006191187663223823,0.006222883768449741,0.008880270492424493,0.014441934694762976,0.013750185658678358,0.014301182751665809,0.006030665869744208,0.01730636922737527,0.01853838711282499,0.023994523467522635,0.0057847427407905425,0.006158801549255846,0.009393064288126722,0.006908404061400554,0.008240416857952676,0.00780527780183409,0.006067831706959318,0.006628266887025867,0.01520470774568866,0.02228004484066926,0.01047910880195271,0.007900939069950022,0.010513863259139498,0.010047767943406035,0.01841969038807196,0.006642500815832281,0.004412882691422499,0.0071086520189062455,0.018292941382547456,0.005274426498645957,0.008180859807807818,0.04209817321448275,0.006911361921115214,0.008773524798745224,0.006093808061208624,0.004213496153123695,0.005524063875230578,0.009598070429690015,0.013058155689209823,0.008770408594903127,0.001406910265216683,0.00928517680363921,0.006193957920787228,0.028145399693867548,0.007696923702248943,0.004826182239006748,0.0018485110852361469,0.003288140044610861,0.009650154205227435,0.010513485045389442,0.008698308206977054,0.006108195068028652,0.004085626984243872,0.004503136138898457,0.004755488176772403,0.010947125745871446,0.004831058151883906,0.008097567142658205,0.027693594743357055,0.01791531138568799,0.010905164884430274,0.0076348395695637035,0.019692775983901904,0.009105000217968803,0.004415749605163296,0.004023045989064524,0.011543978474789501,0.014529570698066978,0.005074944563203873,0.014131542081165984,0.014876691357698354,0.005173239485683828,0.011745688569493911,0.003868012465471563,0.008435357936671786,0.01293249068698708,0.00948298148836118,0.00924001582812628,0.003945371329259203,0.006594710896760414,0.012477998270443573,0.025056702274760517,0.00830916719323274,0.00982333316179736,0.00611042778247751,0.0066893994559669035,0.002614789242008781,0.009755675651092114,0.005635022719861707,0.00538414826529054,0.01129867207296259,0.007838285100694557,0.025825787997604602
4,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,4,novela histórica,other,0.003703312833448628,0.0074499289262898085,0.007262798647914936,0.0037451638623451694,0.0032774068745867364,0.009927515278427093,0.016919164502947,0.005927601932524495,0.006267520879587698,0.0059922926728882865,0.009623856117947869,0.008892816015113228,0.023436778808841482,0.006389610290814814,0.010713481446461715,0.021127943531839343,0.02081861687821636,0.00525571736863653,0.008177117322891708,0.008095871382083694,0.0103621660806276,0.013102193940980257,0.0035760664107803704,0.005251710885945318,0.010719786393405768,0.011882233036948724,0.022805006222118278,0.008083790896834767,0.010810382300425641,0.00976818643876063,0.007827349174598564,0.024772185616410525,0.00939333164971311,0.009430691836319269,0.007019223310190895,0.010465909817481413,0.00815203646020175,0.006532633279748991,0.045635723770346345,0.010126798607081513,0.00724536315324332,0.008486451014292396,0.007823155418091934,0.006199103057275115,0.008717895061603904,0.006664129205556568,0.015108814913985434,0.006632389782160996,0.005746255574934138,0.004020061174285061,0.01988947291933947,0.00608275440189504,0.004517950683684145,0.005903194328172723,0.006081628940291323,0.01344532651588795,0.0099941518041062,0.008343697962009431,0.0034173258641928494,0.011014343647101337,0.001225260678984237,0.011856460786280077,0.005033979712607781,0.00630986404367063,0.004487546626963847,0.03722813018639745,0.027041067860189956,0.008638221742365159,0.007694480705212345,0.013770082840958755,0.005080122884464011,0.004877369435287983,0.0068386431517393435,0.013417872090923552,0.007295197857878866,0.009304651335449053,0.021627556689909625,0.016640714362533098,0.006398834587837825,0.0042331216134341414,0.0034288211366363727,0.005524594044584409,0.020936159493557423,0.007087169722942679,0.011524059830192642,0.002989755106785485,0.00615989813317788,0.011457117819691722,0.018434727331344054,0.00973868456402128,0.008997837240594535,0.003849908255779423,0.006036037417721463,0.0055172240805492,0.005804230168308519,0.007193328249977237,0.010434771264822116,0.005050001837868704,0.005348361810978242,0.021432746172543225
5,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,5,novela histórica,other,0.006777431010137622,0.012547001412878145,0.006155201613054076,0.009417157022745582,0.0058093863109390355,0.007376893506250875,0.024303787064240162,0.003477315786231424,0.008021254215265398,0.0050085135830207315,0.013832746480818548,0.014743032285182789,0.011691552391494815,0.004339123550977813,0.007277418607280611,0.03267248493018578,0.006855824208144432,0.005402318804438996,0.008480046200912503,0.008133342830615349,0.004112099650479141,0.013803814200398272,0.004507759105803641,0.00454481419858288,0.008611821405014373,0.00915635357758037,0.02405566598278016,0.008109768480549074,0.003220685118428921,0.009568458932226711,0.006761647489256324,0.031476404228014294,0.013932439502358633,0.008907582168459473,0.015074395852525053,0.009642932121859937,0.003995335810973475,0.005390931424860506,0.05622863193783446,0.004113514619523526,0.007501000123080293,0.00504740555304729,0.006016968451832848,0.005683920755887327,0.007263971140583288,0.009617608858151074,0.015003152308706209,0.007032934487290663,0.010144171984191746,0.0028735771894519797,0.01660112854495358,0.00886955205685439,0.003744734223475133,0.011065704120859512,0.005571051372228289,0.013268269214079163,0.00722250850868565,0.008146901138226373,0.0024115422984249185,0.012882060531552757,0.005190157802331661,0.010757610890734319,0.009109420268457586,0.004549080113037002,0.0051271758281762085,0.017718552206995867,0.033728196161081636,0.008718939114513083,0.007350375602079188,0.00937405992793452,0.008440721770954627,0.009067607795327625,0.008231443412071892,0.017914414304404533,0.01423042414252928,0.009372379432983797,0.014089976315650135,0.015778017807764142,0.010763793821868756,0.005287412697958755,0.003742200357026338,0.007285545628127745,0.021415485474471377,0.005019167326379893,0.015815903641902954,0.00903724477051536,0.006153450561206466,0.006189562189227117,0.01159950424617665,0.00670206837689767,0.005181087570303729,0.0032857788788886876,0.0028762961972604987,0.004688080654153299,0.005492335302215784,0.008372152083943691,0.007082402104759154,0.005305901469134364,0.00709617199964342,0.019354851267024797
6,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,6,novela histórica,other,0.010944520041225142,0.008758910958760897,0.0031215345389158716,0.006932698435772466,0.005207403791933274,0.008667194294473612,0.01200436584207584,0.010232781902068977,0.012706411549122085,0.005517656520261187,0.011308477321337999,0.01538784215193127,0.018220300882310556,0.008930192173840312,0.014492150169932003,0.01563873549947447,0.018457590995291245,0.007630990719627311,0.006260656282526955,0.00917082137607711,0.004887987614634748,0.011224034250433812,0.004501534880722262,0.013019183636944567,0.01232104203336793,0.008222607641829733,0.025563930951049408,0.0038153394454847676,0.005893273914524414,0.010212917836882928,0.00901628250039206,0.026646958504325587,0.005114331292253084,0.009549935018050284,0.008444953558857065,0.005535028256635159,0.011533513308820072,0.0035907479430453415,0.05747933357615977,0.0032487291197531892,0.0040340185460415665,0.005071552836395722,0.0077186405750963635,0.0073261349136092445,0.005188121665717346,0.003667026128731248,0.011313290786283814,0.003013544321211436,0.00866280021378141,0.007135780071409269,0.020910794350322125,0.005942173108554593,0.004482404921786091,0.004871008847436415,0.00614812923641015,0.012391540062966413,0.008043179971567997,0.009542271008315811,0.004983368681962829,0.006879307745015587,0.002581364777250154,0.004200167242692226,0.014549754831548556,0.0060714760504175964,0.004578302109893365,0.03457356198924295,0.03493760077780399,0.009178465524001311,0.008801284529379528,0.005239043389778769,0.007843938128517828,0.008728129819798855,0.003484131494674833,0.0097048433597635,0.0077079460782906286,0.008432502761776832,0.01592204149747907,0.014283069012285583,0.009800673350016735,0.00806013411491917,0.006609017760774527,0.01152764267675846,0.0164349197675823,0.008257573012354115,0.01575940546589586,0.00897478465048492,0.010503642576203287,0.00578460136828938,0.0047330802261087036,0.003067561705851868,0.011182198217213252,0.01028319517856657,0.011588706738233649,0.0029514224265674237,0.007474944175873025,0.006136930901233045,0.005343184806723249,0.006120263728060773,0.010633905016538079,0.021216600037416027
7,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,7,novela histórica,other,0.013245086456716387,0.005484004724592341,0.004970522473365895,0.006838372575884892,0.003274265262513736,0.012433935267534583,0.018417743743019247,0.005659519100673536,0.01227522571451486,0.0038222832478704474,0.014011231466499555,0.011276003746014862,0.012073644934706439,0.005011125555873801,0.005338858668777638,0.026396831781535714,0.011448214315477736,0.004565835422546176,0.004549689646459505,0.003709357120011023,0.006795306287840256,0.010449996330924808,0.001996335215235943,0.004420021164739372,0.004064199731832236,0.014345238165580225,0.026243858961292336,0.0019185216165781187,0.0058793815269552125,0.012541644797342254,0.010641094295343836,0.03553931606404188,0.012017561675550228,0.005515003474491788,0.01068537366203221,0.0088224097521095,0.005326357153345772,0.005790399429888249,0.06168520185138641,0.004770267765580643,0.002674042223071557,0.00791835655641851,0.006418711329280423,0.006285951453663935,0.010297992996971234,0.007705406601401644,0.007818396955304978,0.003390527754928787,0.009065294909059,0.0021676492664081466,0.009853655499148434,0.006469860182685291,0.008325547782398045,0.0061672916606159735,0.004220015534872741,0.011768997951265528,0.007264791694188385,0.007193921360671297,0.004168093483021044,0.0077604100447589055,0.003796096762322956,0.005426249533668875,0.008847167266949183,0.003383748642607518,0.008489975164714706,0.02980568687030828,0.028411084051257827,0.012106664131904213,0.008015541779581508,0.007910657026590134,0.00581726217081359,0.009364545744893238,0.012487326007927731,0.014429811449944744,0.009028091174119408,0.012638735203093629,0.026788160375258403,0.008848160872200785,0.005937392228912186,0.01099674460772615,0.004450348236008692,0.011690237841727567,0.027621900389635263,0.010378997772098988,0.01312654474477119,0.0015092079033805668,0.009504831830197378,0.004426018171168316,0.012656642617400906,0.005507285795488858,0.011303847678287354,0.010302421647319726,0.007918754227882019,0.00508771190774351,0.00644857734026412,0.005889197293339588,0.008027997469698048,0.008371551119581952,0.005881495208805077,0.026183174353592104
8,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,8,novela histórica,other,0.012384706951442918,0.0076478911648204485,0.004346158736250803,0.0023004976052759638,0.0019890259861068808,0.005489030703417047,0.02257993927983246,0.008973081455949602,0.01595204209694051,0.006671011209479773,0.00802466294436294,0.011626028588416637,0.00967575848823039,0.01763158719830808,0.011361059364166712,0.030178025107244315,0.022163091783348614,0.004897429538656506,0.007838563816952951,0.009194515163312711,0.006571020049245741,0.008193330319809242,0.0025128702159860857,0.00430802578263327,0.008432946340435891,0.011323908543036467,0.03355841130396315,0.008978429280813674,0.004405177249386349,0.005959274103008807,0.005903064605384899,0.015605226736662207,0.003583053702032479,0.004819926499637019,0.007432568931982262,0.011434737607327102,0.006328024510845517,0.004358592566489465,0.045423380768931834,0.0072985728438909065,0.006715983513001835,0.006401204130897668,0.009568863319995706,0.0028072016838328433,0.006913240889433272,0.012273856133410312,0.006825647936392358,0.0056100273787671046,0.012218059736575871,0.00207737452732432,0.02752414045593734,0.008949389470305954,0.006772932121754036,0.0019770853672514935,0.003883975245089147,0.009348685183819263,0.0032840818664594965,0.01191918252129104,0.007180350781579932,0.006613454045986939,0.0036486318234377558,0.00755662921072256,0.016381117460616424,0.007384515703294072,0.004725012411061137,0.028822592323995883,0.032294634230153135,0.006353148287914822,0.005828576980970724,0.013813493969293548,0.003913517132825607,0.009348523198797474,0.005432519862860261,0.011640452321498242,0.014544126192415638,0.006384387630744333,0.01698996989503635,0.012605249142285155,0.009436204063342762,0.004121212795826167,0.006140005617444231,0.00445736852286529,0.02159689894503685,0.006166729234783604,0.010602619739634524,0.005124928421426093,0.0058379903218768675,0.008730537226175429,0.0235410414727153,0.005701110142610565,0.006789198794431489,0.007020685972200815,0.0022027499048406693,0.003217992864945105,0.013312547786644317,0.006435391701269947,0.00829210119129403,0.008303210185621987,0.0074626809024130655,0.03162031096155338
9,subgenre-theme,novela histórica,other,100,4gram_chars,tfidf,0,9,novela histórica,other,0.013934325472534077,0.009236978680136527,0.0025741545079446247,0.006123709593428281,0.002985330475811234,0.008098869258761986,0.02094011922678164,0.00842929441526795,0.010512445549406016,0.0062793566790860615,0.016026730774709733,0.014509729359358244,0.01401389730466211,0.008528830925090575,0.011684042232741818,0.018107311005597374,0.01143855962858072,0.008950901452409255,0.006191440434237055,0.005366462167721087,0.008174352120577634,0.009396548315317483,0.0056509753695347656,0.016004331219780704,0.003078236867480616,0.012728317100626267,0.02815837551904497,0.007669819094509703,0.007706745852843526,0.006303614818230804,0.004774293956507436,0.03756394824035681,0.008739808752213826,0.0050059108593717115,0.0030389574522226275,0.0059869237324780954,0.008069371196076926,0.002596204976531575,0.04140129874187768,0.006056759597181901,0.006516370182885204,0.00564516549211335,0.008196117939862213,0.006173027250094949,0.005819182750123887,0.007948133134805625,0.00775572426797527,0.001856614539786999,0.00768689528721801,0.006297060521165345,0.01632116503096377,0.005323214685036762,0.004013791835183138,0.004442269198045261,0.00566420712204652,0.00784166857043722,0.004837511371434012,0.016368449542363987,0.002916103254260077,0.006101030201511224,0.004859497382781969,0.006536714958519021,0.009488623672848234,0.006983719874679884,0.003764642718434025,0.03514154248781018,0.035537655591142754,0.0060964172196579965,0.009672135596670016,0.012270396013087458,0.007266720152988183,0.0075815274992904825,0.010439321442817501,0.017611551409287683,0.01282436668274011,0.009926746982085417,0.01785689667005366,0.00892061217929635,0.007679398880685907,0.004948659450502423,0.004954837790943366,0.0058150116449746225,0.020609300038081965,0.008292201674859242,0.011391492013672282,0.007579273584589602,0.011886336213098415,0.007444459551322757,0.01989059981608926,0.008146054198558106,0.00346370004010238,0.0065649409826368885,0.007830057001529014,0.005517041408946089,0.008798317844584588,0.006318879905471856,0.006799229654853646,0.00746241415593323,0.0082040295160167,0.0278636909940125
