,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el,a la,a las,a los,a mi,a que,a quien,a su,a sus,a un,casa de,con el,con la,con los,con que,con su,con un,con una,de el,de la,de las,de lo,de los,de mi,de que,de su,de sus,de un,de una,de y,el de,el día,el mismo,el mundo,el que,el señor,en el,en la,en las,en los,en que,en su,en sus,en un,en una,es que,la cabeza,la casa,la de,la mano,la noche,la puerta,la que,la vida,lo que,los ojos,los que,más que,no es,no me,no se,para que,por el,por la,por qué,que a,que el,que en,que era,que es,que había,que la,que le,que lo,que los,que me,que no,que se,que yo,se a,se de,se en,se había,se le,todos los,uno de,y a,y con,y de,y el,y en,y la,y las,y los,y no,y por,y que,y se,y su,yo no
0,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,0,novela histórica,other,0.00862052864542489,0.005765562461263141,0.00797621713068206,0.017616438027861624,0.008609463399312161,0.00770431140988495,0.013115784564097278,0.01109907040455771,0.008869079192567249,0.01722720661965793,0.007095039287819385,0.009072188596646335,0.008346923854879389,0.003757479736674448,0.006458198424359479,0.005421646605395958,0.012106758249176197,0.002765681937299519,0.0074148173316318945,0.00515798958469452,0.024035528431510692,0.011737968606349201,0.013896458586029415,0.01521437282128179,0.0089200727170683,0.0047102251166789575,0.004939067275204879,0.016007598831422845,0.01020134421226803,0.04708727962080347,0.008651242897470135,0.005933944268954931,0.016345693385177506,0.022228170268361963,0.011951926647156308,0.0055564595598428836,0.0310151204041704,0.004739028316541606,0.014501985494975724,0.005224633775985466,0.004894805465788121,0.005251953353083099,0.0050482563814053675,0.00901889807030458,0.008557210384298866,0.004881481272688545,0.009829398227150694,0.0073247689070826336,0.01021941697597398,0.005045085533700321,0.011419080613536638,0.012558671254553096,0.01118364993451828,0.014960616213968336,0.0029618691550369457,0.011163366884949767,0.003843681445459558,0.002112521619851191,0.011669068430463782,0.010939051590641706,0.014095350302070675,0.009905030827402633,0.008457095861620419,0.034813743378833945,0.008624752747106747,0.003313447190350094,0.0031288297023184153,0.009948559604176437,0.00913216865792908,0.005957535010900869,0.007367573475791065,0.031551057175589446,0.0060269071176225365,0.007217535727024832,0.007507214629597529,0.0094439776192108,0.00955068123234145,0.004842963259254267,0.006383034703761492,0.02924106763612159,0.007357292385053959,0.003653711851432524,0.005248817261332381,0.005009519106234753,0.017052565021407257,0.0072888693604595215,0.00922789477166559,0.004971084311503117,0.004368083568506873,0.009770622470865709,0.005346851274044828,0.013125582093011507,0.011276872168010288,0.007669700244042326,0.0039690140276076626,0.003187986397517084,0.01021603829128891,0.004946786939742565,0.005001548599931416,0.01482127558172129
1,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,1,novela histórica,other,0.007644686678555383,0.0035749012408103128,0.005364519364023631,0.02580573226766964,0.004740004693898362,0.0030050166301119445,0.013544599382087632,0.00706769004516133,0.0026204272781290366,0.006167917244804869,0.004783480569095395,0.01010036756689031,0.012546506675748909,0.005185048502792428,0.0058694384608945355,0.0046535232709957065,0.019847442094985186,0.008128257651578933,0.00971743078753148,0.007416241356061895,0.023131683105128458,0.00894478049321095,0.02162942987232788,0.01511641980948529,0.009621873705853823,0.00519145609477731,0.0017891677657693604,0.009486862062217894,0.01272982508064446,0.04815843702337711,0.007687010054785989,0.0048852205245450715,0.01675253038134464,0.022555844004715848,0.004422129737558478,0.007300522161007599,0.028927465652583986,0.008090392566975893,0.0095180794765394,0.005373613183334616,0.005793708717215707,0.0070734169869627155,0.0072747776686903284,0.016110240890633464,0.005441445182424468,0.007931658411397912,0.016588066625948288,0.00599047476091806,0.011522249213426657,0.006498775152703202,0.009044071035969815,0.012113968281145823,0.011613978349395152,0.00991619840385396,0.004039693103252547,0.010088943044851232,0.005328926155707093,0.0019441874389853086,0.015052759042268967,0.016787751000645855,0.0060692465326600805,0.004999604768234643,0.008193727952820909,0.02248694208591815,0.012911037937421597,0.0031758639185181323,0.008724250335049094,0.004761963490855285,0.009099051358905388,0.009241286043325506,0.006537705408420949,0.0313082277391501,0.008511748470950091,0.001245597210503453,0.006350466826686855,0.014189416157060746,0.008063193830469375,0.005442258969993696,0.028007757212636826,0.030617840659358915,0.004110722126741178,0.006447867448255843,0.003812772854972316,0.007259259089904749,0.012845482235468667,0.009313770721914194,0.00479453960982103,0.00714207320445024,0.0038526630468181324,0.004947010410836552,0.008459457642862359,0.006218547433440174,0.011132268660619192,0.010295399052405165,0.011061967965211392,0.002348788427564656,0.00677006389197859,0.00705019238341705,0.005738401801490219,0.01121030109848076
2,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,2,novela histórica,other,0.007570456758011387,0.005887713828026056,0.009554338985493502,0.022692733132979218,0.006206103504608495,0.009084875522798736,0.02002004712163517,0.007318579737758528,0.0024013633821628006,0.006656255062935356,0.002220847127879867,0.008645055260163056,0.011800247269372217,0.007058849906354222,0.0058600544828198535,0.008073502942518204,0.013283905341412756,0.006907097433168621,0.00575860494641559,0.009623562752371893,0.016847819204770756,0.013155598816391166,0.02484611870868212,0.009711142771622033,0.0061411117089922185,0.003771735792342735,0.006064834336906839,0.016221098726624014,0.02622400636275907,0.03913721793177008,0.005903013911042935,0.0075476088963035304,0.01775544568969359,0.031232286101692357,0.003784415765567769,0.002429853786670788,0.030972489980461496,0.006757064527668808,0.009901967541827624,0.0033496510679487806,0.006919011599393717,0.005235217643605331,0.004465694430594457,0.0314956047309476,0.0061890508603310345,0.00943260092886186,0.016111820127947454,0.003471701284242195,0.01622773980896334,0.007348506947667108,0.007791963979087632,0.004876893026265573,0.005796181909921081,0.014686585370817016,0.009989586263493168,0.00703272808655405,0.005449300332984404,0.008697179911447991,0.01157381566023583,0.01093244613161375,0.009025922313401536,0.006410987100946515,0.009242165387805534,0.020846808962565258,0.024444802457439983,0.0049952487436549465,0.004795600384664264,0.003154157722473232,0.010089835657137192,0.0074585443945717825,0.009306510112404843,0.02217519946202443,0.003543115700277892,0.00697045254361477,0.0075854142390348114,0.012530910629378023,0.00659061166651637,0.006487265194989379,0.008032721654968978,0.021727759268129622,0.006054542917685358,0.007622408529105406,0.0036336202810729763,0.006591470530360463,0.010743381504815549,0.010061870350479894,0.007300276838368831,0.005427379264014272,0.0057847165690277065,0.009317003808231313,0.0068688757512096335,0.006318853634092617,0.00583101611930638,0.007632082097381412,0.010287586635372851,0.005544584492876857,0.0038028434871022017,0.006401542473416829,0.006494480614712876,0.010765125341768399
3,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,3,novela histórica,other,0.007301743562061724,0.004384701651479856,0.008997652987086062,0.021417674073302754,0.007991933544578429,0.006280125305174224,0.015802803876288952,0.006365262249418884,0.00802155349122542,0.006008688399501232,0.006536661510831961,0.010176254262449759,0.005541081380626415,0.0038669662803687927,0.005399061759168385,0.007085066508131842,0.00744872046762452,0.005416866635284398,0.009079972601983845,0.00261025120082771,0.01269837623837887,0.010033694885973945,0.01744688898998469,0.009907433198168197,0.011720730707303083,0.00485723561296118,0.004193861567674668,0.0076218547961259195,0.010943456618327577,0.05151288144038863,0.012113056682554921,0.007652520345811476,0.019876949666989874,0.040194303542663616,0.0082458248616567,0.006621757928944476,0.036120649083914755,0.0075274057383017895,0.010477471697833127,0.006209517156851912,0.003549196626952422,0.006529679941888708,0.0045171107379375994,0.019315722336242475,0.007344572033252975,0.007588673606600571,0.022828990098752826,0.006724573713399733,0.010929354503372596,0.006792879814776742,0.009521047066678294,0.010391952725586582,0.01092557217512593,0.008168797537579093,0.007138074114238944,0.00545115688868585,0.007895680741596417,0.006309085829243121,0.011054182404883272,0.014968693517791854,0.008593144308078516,0.004506918939012483,0.01331659258611231,0.028536253298463893,0.018190847533554957,0.005093171454420461,0.004703051089355638,0.009000349163533627,0.011670309775855365,0.0051519092712537535,0.007667244879127537,0.026163487231800068,0.0035737742435046935,0.0044410536103001285,0.006026804235492104,0.013286072931923335,0.0042621432470659965,0.0026001261742670573,0.010401173641375279,0.02430543658001174,0.006697001429282927,0.0044367896078457356,0.0031679310229649543,0.007613164437384888,0.010679006742136316,0.005011031959900952,0.005197328072897603,0.0053066827071240105,0.008074313216936179,0.008540085189032197,0.009329748201179149,0.007763691877624086,0.00978751331125847,0.004668884292406047,0.008834441119935778,0.005693046740975921,0.015024983147446656,0.005765706261166928,0.005190221491469353,0.012074656053712524
4,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,4,novela histórica,other,0.006785556426020591,0.004374681296206861,0.00787065172262237,0.01846865928058429,0.00756864754767299,0.008124467508294642,0.020673005041159848,0.008043043513893344,0.004551691404565034,0.009215060045496024,0.0077984337294226885,0.005541695834872878,0.01271106335791439,0.00823428055650097,0.0030381580791559904,0.006976546104721523,0.009060847103271735,0.004398625015303996,0.00905642033156267,0.007418506507556895,0.012240329865003964,0.008826305633673433,0.02609939139383742,0.009373832807723834,0.005286315481012711,0.008348255242428588,0.005335735262149036,0.01663394682915419,0.005159077593930846,0.05120323793309591,0.008819094352810973,0.003945968556742377,0.018462568685209096,0.026539877469677554,0.011684038107457361,0.004349765818693682,0.021371225640460678,0.003572807798496938,0.011621612895994641,0.009658732769061885,0.004800988523342353,0.0073349343145596635,0.002920589237385886,0.01929474375662823,0.005144153192032312,0.005108459133493684,0.00970747346628985,0.009420281734905452,0.012644107980959942,0.010177559789206488,0.008656829677887595,0.007212764310962074,0.008713091622787975,0.010715159830745367,0.005804967631426767,0.0032888041324368447,0.007673981762975794,0.007590191222419416,0.021780466214577854,0.011861162742606523,0.011206876560187358,0.0064296220074794835,0.005090785793902636,0.031415507933802655,0.0217736404903386,0.004388577712580992,0.0049789003002927105,0.008918594641803761,0.008055601634704944,0.005100983383692776,0.014863304231627484,0.036898366264331454,0.0015516169800159087,0.0010443595549682759,0.008640138952601151,0.011414036395447543,0.010136967855774556,0.0067485085709536605,0.00769749847970648,0.0323492424868571,0.003625220915874247,0.009781989135458443,0.0063919424685650395,0.00515132053205494,0.01527221359284576,0.0034220435744696113,0.009851745903168388,0.004238541350670915,0.007829260641016963,0.008187068690923937,0.003064338771856585,0.00538647567111845,0.00855745490698647,0.00885972549970673,0.006323950363681224,0.006831912979126212,0.010099198180483817,0.006592199383764814,0.004601665387386498,0.00893573099872668
5,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,5,novela histórica,other,0.01026865501192235,0.004944965372202773,0.005906154748972586,0.018350070586651435,0.01197051472081171,0.008609672391247764,0.010462497305700837,0.005987858805028371,0.007358887200268841,0.010455491297166464,0.006706409315853069,0.007861977704443112,0.01286850088052919,0.0048452372815062554,0.006844486006573311,0.005742723101703005,0.012428850372048382,0.0041151737704373335,0.00968586216397023,0.0039176733793867425,0.018555828898715807,0.01018368797787357,0.010584228372058531,0.008510143754164711,0.009576012636389106,0.004091970867530453,0.007461172567466045,0.013569669938309305,0.007276486092429844,0.0413223435798645,0.01406027108122017,0.001292525401697737,0.017921055008500466,0.014266627971255488,0.008770342835667105,0.005912875310149637,0.023823753955967412,0.0068183586039101286,0.011598316859115696,0.011225923524149908,0.0055402811342848725,0.008854555972372353,0.00467118255515231,0.022385201012727753,0.014570854894674303,0.006572525619155302,0.014138981138136077,0.00922084538951617,0.005810445163373222,0.009189489312781952,0.01290623030187755,0.00778567994366901,0.00765281796433873,0.01607156825995756,0.004662142610110401,0.006018569814573892,0.0039403727475523795,0.003991568304110326,0.015473574483717285,0.028233548967054087,0.009886062699843408,0.003580785932490794,0.0023201176403394074,0.024264106125428925,0.035919261078364954,0.007841889081056303,0.00759987586267108,0.010074482906951282,0.004792852267133721,0.0068082312927681765,0.00947331273153479,0.03727256328435547,0.005852262156010901,0.0008549870251874417,0.004955812748377834,0.01707091624807394,0.00763231388847129,0.007162216895492353,0.009491856304221096,0.014532829779963691,0.006880338777592534,0.009803911315030727,0.007606701867068803,0.004017288323012594,0.014606346234983731,0.008233685550625846,0.006205374048900143,0.0059050499283401624,0.009589676316626623,0.008907411354715556,0.009310914010667855,0.0067649035948230815,0.007096192971819146,0.004045272505453314,0.005586384727358828,0.005813947891400129,0.01377966600844115,0.0037016846165514494,0.003208651028984738,0.00770617073687181
6,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,6,novela histórica,other,0.007192187212462751,0.005150432648816137,0.004985858061290384,0.030663716666470508,0.004112929590729498,0.009724648214307244,0.03230893764831037,0.01062569440777809,0.008246478191238275,0.006050556097080369,0.007429334120176394,0.0081143958724336,0.01672283717514191,0.009066665701699611,0.007260897562355868,0.0030607894917496683,0.010385648647293638,0.005850673433703332,0.010393117916278225,0.006325251468589459,0.014180357590665911,0.006073587394813646,0.011583692983565921,0.013431404864166038,0.012930609030908797,0.0036669693201020503,0.004462076369559115,0.009271619707412975,0.012099584868045736,0.04385119783587316,0.009714641404171357,0.004031432719646494,0.01584097769075564,0.024025506976114604,0.013459909463893185,0.004120985495527429,0.03355460674939075,0.005027600443828886,0.009179821777105522,0.00780540138055106,0.007540761135537357,0.005271991911872395,0.003616989185961765,0.01601930410163083,0.0052885547001122754,0.008498471985394917,0.01543187089528562,0.005721712439258188,0.006210079952999413,0.008785942591995562,0.005908058024536691,0.006912508477851749,0.007902368823693114,0.02009440242438255,0.004327574143752452,0.0055784480185924815,0.005276192984870924,0.007400799747329283,0.01489032125475299,0.014508940722249357,0.020044722644652225,0.0023559242028935554,0.005750128567627537,0.03692505200704443,0.018642631273513177,0.0030560180206524374,0.00814307662265428,0.008316820480389174,0.00801923132530346,0.008340255191093028,0.009552988485500999,0.02322592441686055,0.0061020150824191745,0.005452333401640964,0.0044649622228273055,0.0117556456687076,0.009426799595057765,0.008086288716926958,0.010369186371873427,0.016264331385254075,0.004177822833218229,0.007441534325449238,0.005113440174777022,0.005651343761475271,0.010563464163444433,0.004982809355906236,0.006841727085217144,0.004817775325781134,0.011287476561699332,0.008952358963400932,0.012534021929319142,0.003513002188248533,0.004664298533621758,0.005386083534695182,0.006421861865801281,0.00731707809650157,0.01056885068685822,0.0033177136746454666,0.006368664247088858,0.008616009293895398
7,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,7,novela histórica,other,0.015066752738348607,0.01012184014330182,0.005584870091679507,0.030833056087484694,0.010544280366271721,0.005757534668034503,0.01933799556283379,0.006998067263909253,0.004370714487543456,0.004289189323599785,0.008794048774540653,0.009358081218808814,0.012203283037661803,0.00595461989492824,0.0021641956327401704,0.006127736858072177,0.01692402484678805,0.006090925707188956,0.009934302749455658,0.005912426087095588,0.020862903834239815,0.006907942746757216,0.024742327261298616,0.008207248776667812,0.006081698679358539,0.0038387483316076657,0.006393699280859849,0.013282262374177995,0.00811513547194357,0.03872320193908882,0.009149695251223448,0.004246992871232431,0.015080567245826095,0.024769641808027033,0.012041244491744908,0.00636341760259948,0.02537963377188701,0.005508005141123956,0.005710267623335086,0.010854421656974268,0.004749693009420752,0.004752696292812203,0.0039420980239544545,0.02345724202132714,0.01589141481401331,0.008783300924135068,0.018695775665670458,0.01135667301051045,0.006423612992102893,0.0063531425508313805,0.010095824260757266,0.009133297570496182,0.002837381157544625,0.012399959121733329,0.0027558996763571934,0.006067323049936315,0.006375347265305827,0.006758297496640341,0.008091334947237357,0.016253988852690287,0.016337310025957164,0.012294339196459465,0.007024333854717862,0.02975055978250971,0.015532895843110963,0.006308170625938266,0.007257396762199821,0.005158044322126197,0.007708413947869893,0.009481239692331252,0.003876898539583348,0.030915780541123004,0.005396633475231467,0.004442568221529214,0.007468009520298244,0.006129587054041562,0.007296974216434691,0.010152106922949697,0.00839246724525744,0.018320001419193918,0.006530067503646129,0.009303428658248715,0.008012103992231024,0.004102475734494628,0.0062434470048146045,0.010464274399212534,0.007645177224680455,0.0059137668873014675,0.009100952577869543,0.0036433753157286697,0.012223145435116552,0.008641305846369062,0.004200024786337967,0.005136579215158405,0.0041411944661975016,0.00977042403867874,0.01075476690155842,0.0037683486242794037,0.0049752396533786465,0.00838486612209682
8,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,8,novela histórica,other,0.008283442949363439,0.009446123107289671,0.006735760242071313,0.031267956123310695,0.01153322435619584,0.006654060340228401,0.015611659589653616,0.003184867848827474,0.005244079265881186,0.0022136338147264187,0.005766806297191065,0.011609905611579801,0.01117139164452774,0.005275475435693581,0.004054963051666253,0.007016698078553971,0.016037948169538935,0.003846219381003367,0.011699185582732346,0.005273415285866179,0.014843846478923589,0.010603475274965348,0.015959138568082742,0.01246166158134431,0.006531142321528293,0.0024490879373292892,0.005138312365379097,0.02118844535574558,0.01129866432146756,0.04003279395530055,0.00641001096435868,0.003914353829632111,0.02280292015843845,0.016049138034997072,0.008539532656496743,0.00694537499876231,0.048196497152904604,0.007315447953672849,0.008338694501292836,0.007529803147916721,0.0048948764353022,0.010003907943141868,0.005505299486528578,0.019608627127512195,0.0061443115362606986,0.0077654762378118565,0.012191181690648081,0.0067785409599524565,0.011308497172895735,0.003642611159507032,0.006080942747882098,0.002233271473261794,0.007841770516430405,0.012844800877647132,0.006832780297950059,0.007170515238182904,0.004585094295304697,0.005513083421193577,0.015420973017250544,0.028795621604763177,0.014606505051721038,0.006929131266289442,0.008950665816200937,0.025515835823867097,0.030151040064986808,0.0066553746253195595,0.0039206359892470476,0.006143010030229155,0.0035709369448131984,0.005057687890461694,0.006045629834712472,0.02489143004386359,0.0026679109297157873,0.0022238336953564783,0.0071434333229777975,0.018333585455186787,0.00934595869340424,0.007630060269269167,0.01453412044427765,0.025845843119794074,0.0037962337271122974,0.005645293579319623,0.004826085245188574,0.005580154529738208,0.014789216941454431,0.005259948462157735,0.006949183732941996,0.004342176306791919,0.011833190211793342,0.010666180589770861,0.005079912641519522,0.0044060212026192525,0.006080254868615078,0.003211644868131498,0.0063295115355262435,0.0030668036195217532,0.011042293246256243,0.0023727810501261836,0.003952455388898878,0.006970687966955011
9,subgenre-theme,novela histórica,other,100,2gram_words,tfidf,0,9,novela histórica,other,0.011989875406287398,0.010855917666874654,0.008511564274420007,0.040853500524718124,0.010433668932819348,0.005821366654367623,0.022402109931516527,0.004364377834284452,0.005241455575236941,0.009327787331265203,0.0032507797278373846,0.007716037756724872,0.010325683242423592,0.006603804535099457,0.006799256139015423,0.0029650106648768867,0.004621482885977291,0.0025755119732520813,0.009735646261015495,0.0077589106257001245,0.00781687076171126,0.011531556176204036,0.016987163629972026,0.008443361517821229,0.012638414681054845,0.005890884601818318,0.00206468081341886,0.009177408365246172,0.010400966070220083,0.058405141280222485,0.007522907210705747,0.0038029467196925002,0.017987629384258557,0.01612139546980685,0.0066529884831766925,0.004174880763180568,0.03094570342226125,0.005992269937130306,0.01425735065278766,0.004226400886032784,0.004729251963645878,0.0055867276384060265,0.0069166798463790626,0.017615072152631583,0.008618588739042098,0.004551234683073004,0.015214884003195978,0.008128531042933863,0.009263263002135147,0.012680606330118083,0.008043526743642199,0.0038883158743316464,0.013810151673915647,0.013724460612485313,0.005118587977026832,0.006815968640603204,0.00317557404433672,0.0045497649225540145,0.013543118959265743,0.01466405764932898,0.012288132629711497,0.006981657022848913,0.004076395640781098,0.018324833914692484,0.02573079467228236,0.004266658908864983,0.00492803698316345,0.006649711223917634,0.008196510430175727,0.0057960984251799975,0.009704834181238743,0.03656233318931836,0.004955223538338753,0.004497376326968215,0.009695122072659141,0.006891989336164108,0.0075650696608422895,0.008548596057243313,0.007785623758075135,0.03242127384069751,0.004898006404319167,0.006592978193655949,0.009944692093160725,0.009289660055018682,0.006565364277785745,0.007305813368552902,0.005939681570282845,0.0015950323304178672,0.015836320098063933,0.00529284157562003,0.0073556213084733845,0.006632800381362632,0.0027070654606360226,0.009956526902842803,0.010713814533616911,0.0063569307839083395,0.010497822063094808,0.0061608278469113265,0.0028158751018492944,0.009843018567776965
