,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a,aquel,aquella,aquí,así,bien,casa,como,con,corazón,cuando,de,decir,dijo,donde,dos,día,el,ella,en,entonces,entre,era,es,esa,ese,eso,esta,estaba,este,está,fue,ha,había,hacer,hasta,he,hombre,joven,la,las,le,les,lo,los,mano,me,mi,mis,mismo,mujer,muy,más,nada,ni,no,noche,nos,o,ojos,os,otra,otro,padre,para,pero,por,porque,pues,que,quien,qué,se,ser,señor,si,siempre,sin,sobre,su,sus,sí,también,tan,te,tenía,tiempo,todo,todos,tu,un,una,uno,usted,ver,vida,y,ya,yo,él
0,subgenre-theme,novela histórica,other,100,word,tfidf,0,0,novela histórica,other,1.7972672760741784,1.2247265069045343,0.5597205265074192,1.1054518291210929,0.8892571006105141,-2.162583370953132,-1.4865583664358881,-0.8809443654717604,-0.3732072744771169,-0.4709650908273947,1.4973736377784486,-0.22828488310467865,0.19758734303463976,-1.6907321196389153,-0.7438059279053864,-0.0231448669346892,1.7763109893814093,-2.1888356655382113,1.1962446769789654,-2.3272071248012636,-0.8178596042958617,-0.5045928420131487,0.08847739979273239,0.7446483543042186,2.0588014457242645,-1.9943866751318022,3.0782788053602586,-0.46755406125216004,-0.7244690464062162,2.2769692821312963,-1.8317052639251528,-2.0495025021699624,0.991248209890244,0.718480282818468,1.7491283787878478,-0.33378471176622204,2.1442869319594626,1.1509981730897398,-0.7331107103821588,2.359622642636956,3.785526978310739,0.032920864397707916,-0.1830186081570837,0.7143808680807853,-2.217528490726077,1.0687674580267998,1.651453649986352,-1.3173315567957313,0.29444338205894194,-2.844386967891782,-1.8892250828414567,1.3947592143418333,1.6779103175579844,-2.59142660637239,0.5772558658145299,0.9070331880955522,1.7670728319933313,-0.7285636832808927,1.240692204303492,1.1599614915366208,-3.5664281443917,1.4542244889644378,-1.3201771498792298,1.1771086714102554,-1.9811578372600054,-0.8740804695023605,-2.5365288143068705,-0.8025847437236067,0.026706719582038296,-0.08721819230538541,-2.0927772467688306,3.0446742442218664,1.7202450867383376,2.559050647651895,-0.9608878921223398,0.7064842529986128,0.03007014524390117,-0.041508083609882895,-1.1694677252852304,-1.2421789018094818,2.307398678111539,-0.3151158414064559,0.40533842703576495,0.14705514675526854,2.2326831903062736,0.853875956593017,0.6385659258588019,1.910092158432986,-1.7736613447069898,-2.388001163446736,-1.0683153664855043,1.3572133775673065,1.4054123343947464,-0.543667416007938,0.14858829395250062,-0.5538062314733632,-1.5047256681777654,-3.7728591836348633,-0.12466049520333544,1.8081344265496502
1,subgenre-theme,novela histórica,other,100,word,tfidf,0,1,novela histórica,other,2.027042939993326,1.4185950697583762,0.6976918723264292,-0.8373590703987102,1.3137036523721441,-3.1639575238662068,-1.3529866592714321,-0.35007333224337156,-0.7057463271804667,-0.44173932931988724,1.1223216861703462,0.550455546155526,0.19606063785887118,-2.0514384364191898,-0.47505216490679825,1.5301830755789183,1.1175606166583394,-2.4552860716848994,1.548661368262128,-2.2036470563345345,-1.2785694545368331,-0.02851075162437189,-0.404551645404982,0.8560762320756878,3.2487212685463973,-2.4899347897077417,3.0903128079498496,-0.30425200587383827,-0.49465848706680937,2.0233318514207586,-1.1849788616834371,-1.4338394793853215,1.1827019716983835,0.8402528877452426,2.2575633035716165,-0.8943734637079821,1.397415729635372,1.0463558935862625,-1.348811233323191,1.7178171776941427,3.8532563196562517,1.134162398696546,-1.0370362909282713,0.7276652551705642,-1.895187538518806,1.5891337992121373,1.346963684626476,-0.7218067779879702,0.2918753244312545,-2.642761937744741,-2.0709506296519615,1.899759170904845,1.2194598293378642,-2.190529094724352,1.0085038252127148,0.7288284111598418,0.8209804540854231,-0.4023949856237423,0.6670155173002943,1.0054575081085828,-3.2585031857920446,2.2302872068888053,-1.5097103843682071,1.0842978518511415,-1.9111127399947314,-1.0563765836817005,-1.8247130533461848,-0.9965677074214518,-0.20381040024886388,0.25058823857744006,-1.7166805548273845,2.1881947351263653,0.4823974390851462,2.1172292814437728,-0.15298056120653003,0.7569456599719526,-0.36445911224261707,-0.7569233529788058,-1.394680044967623,-1.405161586859407,3.461231727476711,0.4929359051497475,0.10486971442543114,0.7005928138419395,1.8663291193246272,1.085180034433339,1.2470834293267248,1.9349293491868647,-1.3417383982436837,-2.422619119110908,-1.0009717879216273,0.9893827331458485,0.7710478229980806,-0.21645143482594498,-0.8716232983911383,-0.20476332659880647,-1.743965112003583,-3.3045073324421987,0.05045305004988054,2.422479901205432
2,subgenre-theme,novela histórica,other,100,word,tfidf,0,2,novela histórica,other,1.3209311257075242,1.7365078914159877,1.4865019323715263,-0.03389107458280183,1.55997843164156,-3.2603266722148714,-1.295575469374874,-0.41952714860925866,-0.9398147794938909,-0.1541355872295318,1.2985864962256395,0.021060069750941324,-0.18881705333303334,-1.2465317606513033,-0.6612542940554222,1.0674347305310334,0.2841789254257172,-2.5005350492720932,0.6249995279297882,-1.951439990231476,-1.0136352052515267,-0.9508433507885048,0.22222494413043936,0.29926823531217295,2.645697718433361,-1.0069877454122853,2.5959386434837275,0.21726497236340148,-0.25814506533113235,0.8338438953483891,-1.3562183090790878,-1.8467450629232527,1.5473912737078277,-0.1317238887454666,2.2150574814059327,-1.228257200480706,1.584972819743403,0.08712837309236887,-0.9183448437704795,1.970299431921016,1.7257027234420175,0.657225872618767,-0.6501228545821829,0.17425715770497696,-2.162807507251732,1.0875014154035254,1.7448495914233928,-0.3273644712005166,-0.4006513302964012,-1.8535682663709476,-1.914994272713118,2.0516314812467504,2.7386652404934435,-2.8468151065082985,1.140614709707715,2.1803602784536587,2.0473257115635213,0.4295337609295047,1.0894279038620578,0.18173452866883988,-3.0788169002270256,0.8614419744769726,-1.643893566175362,0.7621491271312593,-1.9898219156241428,-0.9551142832961661,-1.8810144929079406,-1.5570076984246208,-0.44723895621284715,-0.043459431403097604,-2.718575371533679,2.945219931802999,0.2583377091300143,1.5106186295487287,-1.097829490199303,0.44652365304411834,-0.13409327561185957,-1.7854441480514822,-0.6929984016889232,-0.8665563943078034,2.773651850387525,-0.40982246378722964,0.46633256736270656,-0.3419891147453189,1.8356096764796694,-0.2786946723439616,1.0780084532900673,2.7365570161146113,-1.9664767965244567,-2.785120793962858,-0.8670336193489767,0.5544707608244117,1.9676635791489279,-0.8228382611377656,0.6457891759037349,-0.9881344016374056,-1.5814793736181123,-2.929453882946205,-0.8188428314267,2.8213309935505526
3,subgenre-theme,novela histórica,other,100,word,tfidf,0,3,novela histórica,other,0.6078459549780684,1.6371075262750945,0.86534996611823,1.1802760625413171,0.7430808777184743,-2.0405356813867153,-0.8353540643468116,-0.7836048244458378,0.4701626476196967,-0.35631941448131044,1.0093794886475473,-0.4560976643951511,0.27528509856152894,-2.255009523752633,-1.2163162350186196,0.5449415535314444,0.7521266065079775,-1.5333897671523706,1.127910810876648,-2.259729890800977,-0.8208103536959661,-0.5508434916064688,0.24573961032669533,1.3666601218962047,2.068818323051775,-2.509142975652629,2.766835917135764,0.8839598599315677,-0.6489690536460042,2.463981933901033,-1.6054147933453047,-1.5665376482263005,-0.14791109022284843,-0.8649328701615966,1.5163778576410323,-0.7837161499701892,1.2741558228601972,0.6342791816588598,-1.106107652408669,2.5307717935862772,1.7730990508588995,0.8831723881257787,-0.5573889744383368,0.26706285806732133,-1.5755863302136546,0.9915901711266013,2.220719673204085,-0.6730192686773053,0.1499834248181311,-1.612321318011999,-1.459825702879984,1.219031649675384,0.2621370775876404,-1.8988408085028095,0.5617787586683081,1.455541470401001,2.1224751812637357,-0.07312423297468151,1.1909318980630736,-0.15551550034673411,-3.212150117442651,1.285726865787944,-1.4231522625890989,-0.9585909477623122,-0.5890347731267784,-2.4233881116831992,-2.5463141556395357,-0.49005727415347344,0.4008984197168921,0.02040468205622048,-1.8533128313371667,2.550150298579422,0.0974147403189205,2.2991022717532177,-1.360347379369946,-1.014320477243536,0.7254637292070356,-2.1584898075198136,-0.707127609723659,-0.7316640505388259,2.2492585234054676,0.4811976392620938,0.11196472260712165,1.194762772460268,1.562910187379047,1.6570855635225117,1.428858416588385,1.5150462766811534,-1.7319811839850083,-2.575957229205288,-0.38727978667604646,1.3892599775548877,1.3739037914893952,-0.3832281735387659,0.33052130670485136,0.014015975063247588,-1.6379405232052893,-2.524810298226412,-0.43046655776238385,1.661456864237648
4,subgenre-theme,novela histórica,other,100,word,tfidf,0,4,novela histórica,other,2.004145894322542,1.8311094162202868,0.2930758604570338,0.5088668876712341,1.1131661723754656,-3.344165186925325,-1.0941021259632553,-0.3153158254331849,-0.4641951355233198,-1.0161844539730116,0.6264539503113808,0.1758360490644355,0.08158093497344643,-2.1476648794239157,-0.46926818815187765,1.1667797252252154,1.5383483031170107,-3.061359135159365,1.8226049103363373,-2.234469291871264,-1.343662955444854,-0.6611127601160822,-1.4266841623082795,0.5356027600121482,2.879852776930095,-2.4356944907555507,3.203539459541277,-0.7289204028690839,-1.5329715250274545,2.422037936317979,-0.7358390220479918,-1.0395723945727866,0.5452092377039117,0.15853020458583478,2.4266254116693533,-0.4924431635029931,1.7664403527452661,1.326663997993956,-0.37687910430362903,2.7120349781750916,3.8424830863142407,0.2061947062711429,-0.7148841057087256,0.8206582975139858,-2.1395633781435457,1.603773625665014,1.9180994934646847,-1.2204360610967602,0.5692117404923656,-2.3593047911087375,-1.7768134088995735,1.6769734139140606,1.205582525739516,-2.0548927798583465,1.124241368854952,1.6134820610701746,1.676494423305181,0.030036499125477234,1.3054238908617255,1.0539645489493585,-2.521075311616891,1.060293195281485,-1.324295840659161,0.8517071222025527,-1.3054992354993615,-1.373846518283169,-2.443738250750214,-1.2140686661167133,0.0007127187743536378,-0.22651227124408813,-2.528306064543947,2.6166912898066395,0.8453565049397342,1.81081699963695,0.11588505092797491,0.4726308170854092,0.09845131127664031,-1.1456748141109163,-1.0951414297761006,-0.4782873875298064,3.085850124391006,-0.5791842850132678,0.3973114632484267,-0.19189469807085113,1.4863177825744591,1.2149344503881883,1.0575360550010129,1.4911785019141512,-0.8206050979181219,-2.93802783864702,-0.4787009228298613,0.94293624829458,1.1698892221887622,-0.49587740246319534,0.41491067526317416,-0.6224246650193364,-1.6902702706615063,-2.824289228240909,-0.06827370288716317,2.0243084938663696
5,subgenre-theme,novela histórica,other,100,word,tfidf,0,5,novela histórica,other,1.678804586790437,1.5693385154396715,0.32912324988142894,0.3483818056877501,1.974111938414746,-1.5850768247937626,-0.6913907987906798,-0.6110812313338547,0.11067631378847631,-0.6883474411151898,1.9126857565970252,0.798967724685506,0.40920112238765816,-1.9616767457636202,-0.05853612186756463,1.1446686993548678,0.7210951523373881,-3.6439307680670128,1.8355323925033196,-2.0866082576043614,-0.23299220006595678,-0.9520382889472669,-0.22082607484703298,0.61808760574168,3.320736609500067,-1.332416424730999,2.852411477578141,-0.4349278888696131,-0.5840973447878732,2.0428017530607994,-1.1391499424362292,-1.3015107490164062,0.5879300149800961,0.2894435456245643,3.1330597634925113,-0.5244071951131661,1.3782960211735347,1.0125351027473661,-0.30409123913653824,2.289086139182028,2.922830620619111,0.5093290254775966,-0.8914167260967287,0.3109937471770512,-1.8567834042499867,0.8501092654798026,2.022031158839371,-0.7356031124607214,0.22730392921720455,-2.607450940109824,-2.460045787973792,1.2650992454732877,1.3904324307869866,-2.484760915760977,-0.04183303274108385,0.9042029782230712,1.5802543701275573,0.8218644566755726,1.3994406261965824,0.7734437626201309,-3.0024729973428763,1.660962128315224,-1.3417840652324384,0.6267263726371732,-1.970371366681122,-1.7178494397778619,-2.535541811176691,-1.3212037124135054,-1.418710448182708,-0.17260796774692366,-2.550521165347675,2.975982255448451,0.9840114505139224,2.199106851030453,-0.9052045589302911,0.12918130218340584,-0.191570742767337,-0.716296736776779,-0.7763027813988475,-0.9216695400846096,2.498710787528566,-0.3881176688495309,0.38104579706931974,0.31080054868034335,2.020052298282873,1.0629022025760118,0.24715301715998494,1.3037859664611302,-2.0776364408857972,-2.5437691539646607,-1.070074348004722,0.7471355627075371,0.9407015348218002,-0.8490713800363239,-0.08403931773281736,-0.12303027582396742,-0.9384654162362873,-3.772866711152771,-0.5546034775434054,2.9506479166367168
6,subgenre-theme,novela histórica,other,100,word,tfidf,0,6,novela histórica,other,-0.371750155825616,1.5647197190923308,1.8649010736552984,-0.907384386640655,1.7444417264278682,-2.143399798207259,-1.3717505206078724,-1.3497865032602565,-0.20570479306649947,-0.09743306519611972,1.5759181829144602,0.5890369616493487,-0.4818959657515851,-1.5731349028599908,0.1891696719674263,1.334123288390825,0.6808247623049812,-3.011989707179362,1.4313490970041771,-0.1860873047545315,-1.5194916326923753,-1.4093245638774725,-0.4747668881238498,0.24778919237809127,2.0300160084541092,-1.8229428147715847,3.2783048108596087,0.9271982366583797,-0.06891403755035963,0.8157685115754876,0.08877585379345332,-0.2657289726438661,0.6024852758998369,0.013561955231208955,2.0096661188547937,-0.6655361634833126,0.29663468280399385,0.8263647830247489,-1.0346827255787945,1.5285621622304486,2.8860930777053158,0.7004143230174602,0.9985275413489834,0.6299991537038849,-1.5003285276940472,1.456677643983002,1.318047994783956,-1.971902126600606,-1.0679242457394726,-2.386057718704494,-1.4880310511979502,1.4954816264818578,1.692477814069405,-2.063879975333478,0.5799571137486157,1.7119996742927102,1.3896828618468664,0.6056988193995367,0.17676514432370105,1.0188541520331298,-2.2975865257324792,1.101303652743551,-1.2466010123734046,0.014389922317268766,-2.857036176230899,-1.299736377752951,-2.011881070822925,-0.36370611743086023,-0.5955014166339279,0.7881952804669616,-1.7359316699104168,3.2931379726463788,0.7008620348403625,2.008782420028676,0.20480273331623666,0.8245685383045593,0.22388585472883804,0.006341951214604791,-0.8506224009172367,-1.1863533307763277,2.16532747910294,-1.2638665813345602,1.050794579974402,0.24743216831154946,1.3144355461764121,0.33370420392409184,1.0938246003394427,1.14387287326642,-2.645036718449444,-1.7435626747120145,-0.20062095098318267,1.2678586006395527,1.0194143591396454,-0.21736441371206672,0.6240947474212417,0.20490986406465428,-1.2892968687474804,-4.6763775425634035,1.0383490324661695,1.4418834433312102
7,subgenre-theme,novela histórica,other,100,word,tfidf,0,7,novela histórica,other,1.679153136449617,1.5143254785188425,0.11034877309529534,0.39979646812628,1.617030868199707,-3.6357626490195942,-0.9762834079901498,-0.8012042418277195,0.18513936203600956,0.4757730999056873,1.2020557869938198,0.8544968981375483,0.5593909090822103,-1.5617475178522637,-0.2609263566860077,1.3432601279251215,0.49920787542622613,-3.277075358437349,1.4920069083114207,-1.957882777355961,-0.8365114147542372,-0.13045656518683924,-1.3847149974169226,1.5394317965769173,0.7597960662698848,-1.3583356146117227,2.1242190276094846,-0.5293808475166372,-0.7998889632983504,2.191558759854547,-1.0663785932646794,-0.7975047099109438,-0.07087854513560543,0.2635158321606247,2.1943424933000273,-1.659209893512653,1.5100022107576456,0.9859885003132607,-1.1741736791385404,1.7266449837252273,2.855962979359795,1.0402771089507874,-0.3492111295627607,-0.2868512174500879,-2.0092299266593625,1.0074944126785472,1.9263728368571784,-0.48877487804641956,-0.11456567092210532,-3.174188501803816,-1.1635136069350316,0.545093807006396,1.4248902971002757,-1.6241975979490832,0.3553049342122059,1.8371019902014392,1.561667183398126,-0.3345498697675743,0.7851774307731116,0.07405727007640361,-2.439283719115553,1.1235039460332366,-0.8574719354576441,0.8254774749625765,-2.7076866754095428,-1.7873067308026567,-2.767359015671412,-0.9148020868103244,-0.5726843488448129,0.44593561217320743,-2.2398741316677757,2.6023228845315556,1.878839435004529,1.7109946733644057,-0.6338042426471393,0.8624980629850332,-0.4837911833624162,0.3174584626433943,-1.8453180779839236,-1.2562317611260831,2.253581107676503,-1.1428962287364675,0.43401292722454443,0.32118174055912685,2.3919741549236155,0.7664229731247943,1.2464134300309435,2.502843155783316,-1.6401728224516332,-2.9334541221685804,-0.5057492303803395,1.8625925848909488,1.3769354006961398,-0.3846995023764521,0.19317597237445328,-0.947234323666666,-1.264369747793177,-3.068222181374739,-0.7886481117485633,1.226922011960244
8,subgenre-theme,novela histórica,other,100,word,tfidf,0,8,novela histórica,other,0.9697876719600163,1.0093163892844437,0.7614178597638742,0.20406841229227846,0.6830628349781447,-3.0691728861259415,-0.73962680591322,-0.32594874047847444,0.1951427065097764,-1.0708722038719625,1.1045909828713922,-0.13107556852756397,0.48629364169050104,-1.1176556343034665,-0.06655729359588713,0.427513317733476,-0.6101638058240071,-2.16652358399291,0.7256405176876224,-0.4866298721748432,-0.34085501266023255,0.17811524682928237,1.3314251397536867,0.6175933546047983,0.370544128782617,-2.021139325719138,2.380862099531054,0.36299890900555476,-0.2641614223490103,2.013592879692723,-0.008078815170984965,-1.7332072535066934,0.4086745180583986,0.26019760120813473,0.4934138790622351,-0.2899499710664737,1.468102509627672,0.9021386257428448,-1.2153615824753026,1.6950632340991294,1.4664297094417122,1.3775611957991214,0.7074800294447974,1.6784204667150473,-0.8832258660523016,1.6563812141375631,1.3685177904334245,0.9594426993106551,0.13372357933033707,-2.5395418489256834,-2.1496482106397554,2.0302657141970606,0.5238629561246728,-1.9656935552661012,1.3000591257615948,1.0291362854845183,0.8101160786177859,-1.556526339544441,1.1662696618332435,0.4857119310784639,-2.778570166841209,1.5506433622655114,-1.8695196003214596,1.0755192588366416,-2.9555447613838077,-1.0851259937206577,-1.2705467465829083,-1.2413516610643123,-0.510111861696424,0.7979432225906575,-0.1733438758916308,3.667580299315401,0.5072951453965209,2.7711510795969563,-0.11232894474333585,-1.5904504299547413,-0.18385116120075828,-1.1096392681440488,0.03400561072007413,-0.646809220807856,2.275978189866991,0.4953695896353032,-0.07113268104235482,0.7189848813078425,1.2962821113175373,0.4207442473173497,0.5100757820642634,2.0270072218761523,-2.469426304926433,-1.4656459297560192,-1.0932035042974206,1.6087544591397314,0.468474326071309,-1.1080994751895539,-0.3433172002393481,0.5839720085514404,-1.006429860460873,-1.3594918376035892,-0.48126011371637,2.3800951387421874
9,subgenre-theme,novela histórica,other,100,word,tfidf,0,9,novela histórica,other,2.6480521484686905,1.0509309183141076,1.5452587888909197,0.7268912887606553,2.260064942879342,-1.5903353564143266,-1.5826875536094343,-1.168159721080485,-0.994329776652064,-0.6144012578861734,1.3406312754274063,-0.6276639124096848,1.1254300131280284,-1.0374230059205267,-0.6062484020601975,0.7541465922645578,1.2240369104527407,-3.454064524911447,0.5130953309045424,-1.6098109848378566,-1.4518013775943097,-1.1072813937605903,-0.23946782627690677,0.4439498984022381,1.596291950640166,-1.25830271370599,2.1534075069768592,-0.5242448064417906,-0.576022816769318,1.114342859371967,-0.6062646103220559,-2.565362481050009,0.3690351063714019,0.23495847835498385,1.7616190974916246,-1.1770795638144165,2.3151487700387166,1.2171443459422702,-1.2523745309692287,2.2607416434141916,2.8028395722195345,1.1001422767417002,-1.2428000766261502,0.05410092943883793,-2.764816469725849,0.4542338201872167,0.9473960075732019,-0.3693040235951962,0.08481486676702928,-2.762634414526403,-1.838654518689523,0.7673693870608242,2.066772968018354,-2.979219932868285,0.3033189373083991,1.5906717780100876,1.5261439859321344,0.10381027067777493,1.1008456975044334,1.1543019039064464,-2.885894999663424,2.3211782118777453,-1.7981158654313436,0.9705454312336386,-1.9651655421990544,-0.857506735606361,-2.135042558557987,-1.5026510048758421,0.458368090762137,-0.3425945713282932,-2.132829221496804,2.4441246193350907,0.5428395468726213,1.9309542661783086,-0.49106569649982923,0.8997087933141468,-0.5039482633646966,-0.35482677023400955,-0.036896965907553536,-1.191259568297712,2.7219813594606626,-1.3995677136870301,0.8779372352138572,0.32588488355776457,1.9451342296774452,1.610544776336742,0.3631765200425785,1.3664132801309954,-1.859946165435788,-2.5992213950081795,-0.8055521007528781,1.497858135079341,1.7716759242412972,-1.194202601653068,0.8103509703502105,-0.8484395238676706,-0.49412943921745844,-3.438559549339173,-0.48441980403826723,1.733965571913788
