,subgenre_level,class1,class2,num_topics,optimize_interval,data_repetition,topic_repetition,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,cv_call
0,subgenre-theme,novela histórica,other,80,50,0,3,0.033948145488278084,0.010882824757805488,0.06097771638481905,0.009144026954979066,0.0005258094731778941,0.008314488252620194,0.0014254377336218765,0.01607342097518744,0.02843661738855122,0.05103592556841341,0.010221723409483168,0.008540207627133688,0.007235123138340666,0.0042173950202238145,0.0010623907604497102,0.007733824105248715,0.0041673948600242745,0.0077664169401967485,0.007473565172513129,0.038762456375986964,0.0028366665751057307,0.008023116746634,0.002915510570879103,0.03895908790926296,0.03861303205887908,0.001865840059975088,0.016560185648596088,0.009619333066180465,0.004658737934420954,0.03436455334321789,0.008483576105303817,0.008885735261047937,0.01087454606680822,0.003367043070967096,0.02859892076380352,0.007665819384463906,0.0072617413934841935,0.0020339827926297888,0.006333652302898383,0.0064308116850564645,0.011222490869232507,0.0015535602739971974,0.0076286345352878674,0.005204494497606644,0.0060761249074803275,0.0003819071488244421,0.007486271152123809,0.019086065511976745,0.002321071571788341,0.01130346454737275,0.018203777115041397,0.001296073604836615,0.003541159071445881,0.008686132898373902,0.00383230449111931,0.0030310805088923764,0.009425316125374698,0.009278857743365595,0.004229759244024352,0.004787166125255248,0.005811158265354273,0.009102330910782594,0.012695125681963014,0.010620321477219065,0.007513537660157844,0.01063043759378468,0.0172990032347999,0.03900348218349355,0.0073558178786633675,0.02103027506054919,0.0005911121136927585,0.007715891205033001,0.004768621928230088,0.0039158379139113885,0.07618525604848639,0.009504257988175877,0.0038782290968412494,0.0016932310782699534,0.0026298837582580115,0.04318367385224455,0.0
1,subgenre-theme,novela histórica,other,80,50,0,3,0.03720931897896712,0.009273159334426326,0.05761097318655865,0.004889629005501797,0.001262918484822651,0.007247404682542472,0.004061834911863554,0.016805009369357932,0.02911951812394558,0.04671282561929286,0.01193697338657794,0.014118023994677119,0.007236735021728224,0.007496682667735664,0.0012316281254838154,0.011423208662308422,0.0025570128421788197,0.0136711406258046,0.01100756247607458,0.0238479300080466,0.0033887537154314823,0.0066029125161984935,0.0030850616937328477,0.02932449976759692,0.061531044823482414,0.0002664002664002666,0.003917962442322613,0.012003736259808854,0.0052360355344395855,0.04048956887185254,0.007986435587464423,0.0043539934842351255,0.009805455879503391,0.002519284300194234,0.024138180642920917,0.005608878367582514,0.011276318549235713,0.0018156303439102505,0.0070040149178236645,0.007481862505350044,0.013793807838454918,0.0019459793953789078,0.009872808882856387,0.00522440781017667,0.006523064602844411,0.0008691388142657086,0.008700990004839067,0.01177938409970535,0.0039257479957569156,0.008261967842594073,0.03741199123283948,0.004183046493927546,0.005641540408354633,0.010715950857794905,0.008511072413739463,0.004811349213807903,0.00531270244034941,0.012161291587617884,0.0029068521106053948,0.005699915649201383,0.004355169305511433,0.004518640730201712,0.018220013947616652,0.0059527108947275325,0.008906957389300583,0.006021572916983378,0.02419708818034184,0.022799618544209,0.005874928159566777,0.02374155529816045,0.000318080357142857,0.008233484163163819,0.0017369920380864965,0.005211106065667322,0.0637356589946579,0.004939108301742012,0.0065180711253378385,0.002185330528950702,0.006917383599878839,0.04080799978626147,1.0
2,subgenre-theme,novela histórica,other,80,50,0,3,0.029906955556172017,0.007845572363999085,0.06744783319363268,0.003946149258460065,0.0005201163991363935,0.006921997193828879,0.0007174828024255539,0.018500051548916138,0.0348866728254543,0.05271785621897137,0.016105680256729375,0.008162367969188188,0.003174031732831037,0.005323752535829943,0.002828371400757283,0.012650674327857549,0.0039448587529635525,0.007092787236330771,0.013465979075059104,0.01607547451215221,0.004739721638071276,0.007796673264190057,0.0065508440316545385,0.023225155745427703,0.044485920135978116,0.0009757509451374476,0.015350193798769585,0.011988334185707791,0.0047280520310596826,0.05130057186384238,0.014428673164949519,0.004203591745498337,0.00788252751733576,0.003483997306391835,0.01802991302839495,0.008080585139709988,0.009262542990651736,0.0006249230443864845,0.006374645651501882,0.00766466160355096,0.017554936435429724,0.0010012362938814153,0.01438754227100558,0.008190874106359575,0.012213582865051309,0.00046905743485220334,0.011266506747364608,0.008693532941822528,0.0036198831322475865,0.0039764988682799065,0.02603933780984988,0.0006965347220299966,0.0061853204341824715,0.013806547594372552,0.006599292435708657,0.0015973108325979385,0.007200986229862294,0.0028413172840187385,0.0024077928500378875,0.006862701889672144,0.0043982191730327705,0.00417933033837605,0.02382134733946338,0.006661989996182202,0.010849514849781932,0.0082684112150542,0.017488270635636974,0.03218988807169175,0.00825232407086195,0.019347968240289042,0.0009138543570086176,0.011516781697228268,0.004580530117791234,0.003984619671665294,0.060786430170286926,0.0054111807194690935,0.006267981386618288,0.0009862053017539517,0.004979794400907678,0.046092621075367865,2.0
3,subgenre-theme,novela histórica,other,80,50,0,3,0.026472448426879232,0.00867779535789864,0.059875123420632136,0.006923759010957654,0.0012953649700116615,0.0059493931742677295,0.0011743840475505708,0.013689896998208185,0.03869782672039772,0.05791367893874155,0.01328770190518481,0.01207803317227984,0.003933418676668781,0.00576608588360619,0.0035733746901378135,0.013859535099664757,0.001406263839136992,0.006768380311562835,0.006403169301176275,0.022785461628622657,0.004030941029384416,0.006941606568791643,0.006080087121070122,0.021787978285742592,0.027708027763313856,0.0004454974773557921,0.01950307265532625,0.014227891403583846,0.01017455114217405,0.054748708491153764,0.01248167726303034,0.0066681837807743205,0.015692459800815194,0.005083681908124873,0.01462512483709816,0.0068524378459631115,0.013643250902921268,0.0018811858973743812,0.01057206201297922,0.003939430401597554,0.018706218829081047,0.00026341463414634124,0.013257454683119762,0.010298277969131731,0.012040341763594824,0.0008645044612318051,0.00772589810203985,0.015779087310843442,0.0017305920963531175,0.010981056885658138,0.025460969514918087,0.0012897542537232995,0.0013408532802434373,0.009196028388413328,0.0016738121934504096,0.003085202586021817,0.00867960080602998,0.005515147045425011,0.0028939144990469947,0.008272597131555495,0.005744250710329255,0.005025004469511889,0.019316989933398743,0.008657636878156641,0.008336071008112397,0.004322481199655478,0.01920238438095764,0.028727051508663292,0.004939998672807329,0.019738500917985,0.00022321428571428568,0.009030111574895463,0.007177477468449994,0.0026493872040804253,0.05377212607699392,0.010363401574553274,0.00963669014543634,0.0023876101985620827,0.00462727256062572,0.049448660634922176,3.0
4,subgenre-theme,novela histórica,other,80,50,0,3,0.02776143130241297,0.0065927554123005406,0.07206551276976278,0.0043778930492456795,0.002228935331353665,0.007728793455842787,0.0018992217282158648,0.0099348345465154,0.025685787610709783,0.04341617065947399,0.00933985361665369,0.005422497033980237,0.005558934290936902,0.004464240389497352,0.00472659815906037,0.012115030345946928,0.0008070082857177518,0.006839340898874896,0.00883510336670515,0.028625677364607274,0.0075829187428631765,0.009479390817944857,0.005005112643052266,0.030297816171163724,0.044306496332663516,0.00016539092400218703,0.008664160477357491,0.01963521017263423,0.011352195138947576,0.049721924122822635,0.0169516065461727,0.006030601830731695,0.012920611100299744,0.005039501813972242,0.01992351494891478,0.009836154747801466,0.008641656000368134,0.0023234893048142517,0.009045849907719221,0.004666257085455079,0.015392191948556037,0.0017552819399135188,0.004796861151618603,0.006226229183601904,0.005371214932017003,0.0013235399697159565,0.0070130863305977965,0.012294220800131851,0.0021789097347614268,0.00781661259364473,0.02510932776326793,0.0035320267502293827,0.005380092643681115,0.012077432704976195,0.005641724306671384,0.0049339459306840675,0.004605649717495358,0.008633371880176523,0.0030415477346032237,0.006241501356970421,0.005885744719078317,0.012659235483351856,0.01847808128356411,0.00586891579592101,0.00927918315360878,0.007667952919370372,0.010990155144335049,0.04451996665659498,0.0029828445757531467,0.01890931868770716,0.0003002102308428616,0.005290416750117936,0.005118105420657602,0.0029452082703738387,0.062382307665309715,0.0035973610085490728,0.007007449579482288,0.001085727970307669,0.0024529203911671637,0.0591986464730778,4.0
5,subgenre-theme,novela histórica,other,80,50,0,3,0.04087467694594535,0.008978830891327434,0.06791371688542842,0.003303454598442787,0.0011510451952367665,0.007253099881305767,0.00179612016318167,0.014299723399872398,0.03374543917353373,0.04784633170676294,0.01419525886789788,0.006530159122375504,0.004795792644993719,0.0066827709979308215,0.00016530054644808744,0.009182097650204477,0.0002615200315322396,0.009621770324936229,0.006570690297634476,0.029114995831306837,0.005211000867398674,0.008185927189635737,0.005721769406296234,0.03201838473330085,0.04463354197496043,0.0005661605661227973,0.006360914576987885,0.01239160236046546,0.009311329757671736,0.05937217666442855,0.008144115721628702,0.006667836211487203,0.0036031513661483132,0.004002741024612046,0.02102570237801397,0.00670752801115784,0.00936074940631882,0.0019010127713562253,0.0067376782147578595,0.004577468054305826,0.02316463400101767,0.0008341588744474356,0.005424840576887643,0.0038925955859760225,0.008113772498724496,0.0016240749253782676,0.008724850353680633,0.012592478699517065,0.0028017488323525412,0.007470253879895451,0.027678133442133702,0.0017545961406358894,0.00404713355672065,0.004742001928661968,0.009143931026934638,0.00464936648483449,0.008891495495836291,0.007859369993492779,0.0034047114582776705,0.0028110645244247092,0.005062635746826178,0.008643375322096077,0.016553570950597552,0.007792907411970877,0.00843202191901471,0.009199595455355956,0.020851467537407683,0.03330638998102572,0.005227951890824152,0.013435194239040313,0.0009723029878207221,0.006436359001411742,0.003217204067418921,0.009380549894956949,0.06397803850233698,0.004907877891624247,0.009918901618012932,0.0012431157756134733,0.002797125502974848,0.048234615610487315,5.0
6,subgenre-theme,novela histórica,other,80,50,0,3,0.04205572988016569,0.007610410676193198,0.06225398338101009,0.005704415435920874,0.004221132720941538,0.007974898021538206,0.0017129814535870385,0.012333432401297402,0.036531646803142144,0.051646992613552614,0.02432942515553161,0.005667854176631936,0.003836639653391294,0.0034319614274973915,0.0014933380109403008,0.011028101112268969,0.002203751908231804,0.005094151551165084,0.008070276879044538,0.01960157596552559,0.006933414094165431,0.005451191340531263,0.005037402136463285,0.024582370919482118,0.030939156498232086,0.0010287806379225175,0.016018816635789097,0.008672331819611636,0.008758420348781895,0.05062765533460789,0.011218013058857274,0.007778334536186305,0.011209286172270126,0.006673081375820968,0.020914240667401888,0.011183706945870077,0.00924853992550013,0.0004202368837183332,0.015965820464993022,0.004417934796628982,0.01957492995474897,0.0008434252263326515,0.007204223031006989,0.008193026857866648,0.0070502041448662406,0.0011634230206853376,0.007439031977135503,0.009208508440352477,0.0015429587535483284,0.003261551770543961,0.027143435926396085,0.0014914457069409442,0.004267486715804504,0.010625766852562769,0.0051088178196602605,0.003503257446270384,0.014606218315450043,0.0068851699171088646,0.004381917691602329,0.0033815658463990077,0.005764238357170387,0.00882990947917528,0.016809963179678908,0.009524451894085949,0.010799866714018409,0.00952580752441312,0.011380452413244212,0.033643408050770485,0.0034504987528545324,0.01234021143894908,0.0,0.010000361912050216,0.0065939484091612,0.005088705416937609,0.06878994453235185,0.0052217775209501575,0.008741759301828555,0.001054772717532547,0.0038303381983751353,0.04785178495075846,6.0
7,subgenre-theme,novela histórica,other,80,50,0,3,0.04000395741587665,0.007766847860536719,0.0696511920948808,0.009146353655774604,0.0005292509568069983,0.009536252072722335,0.002205318139207005,0.015885044136619404,0.034629342597091294,0.053110213651268966,0.010322172537822149,0.007114968537722436,0.0053050608460743645,0.004381794580057547,0.0009921095286908232,0.008144064436875471,0.002269290419435437,0.007732173908422425,0.0051074136092926475,0.0238799051591158,0.005735204424715872,0.0074484732075402425,0.003058340203340445,0.02299907021483226,0.04710843939515917,0.0010937973749579274,0.017005707181641773,0.013227118971608744,0.010201163351620008,0.045212790391451936,0.013537940155793151,0.005487349803682424,0.008344496381988349,0.003679269739464067,0.016858148884762364,0.010810549291390787,0.014451883046636313,0.0016915041875006525,0.005910531165739614,0.004876272139216206,0.021743937024236992,0.0007811760110359389,0.008608337660737462,0.00559793873868553,0.006380428716232877,0.0005589094676013025,0.0109508858463042,0.00909203011628673,0.0022499982640751693,0.007875089155063965,0.028239747009010763,0.002206116040691896,0.004407688803306415,0.014467060336614681,0.00550781344272814,0.004123380044071628,0.006986033195075834,0.010049227980202479,0.0005100385908398911,0.003341105525432671,0.005546093790231955,0.01210082795513108,0.011511321441945787,0.007914744172449733,0.011032845873351044,0.006589810875088693,0.015913621947829526,0.033809156501020524,0.006928316762721235,0.02518839317519204,0.0008034772921555773,0.009854707219039185,0.0033096730661677704,0.004378902519733693,0.05423459493785776,0.008395976405921672,0.007160906076758408,0.0015783380222798966,0.002845280690397241,0.04077529364915646,7.0
8,subgenre-theme,novela histórica,other,80,50,0,3,0.043875029887574406,0.003964665637514794,0.0746131105383333,0.011992805792952326,0.0012793757485751289,0.00633896808749521,0.00029887112854983466,0.02579964474291584,0.04920483969355193,0.031605835359448095,0.01492982071768395,0.003304498751958386,0.004727302794899725,0.006268944520894412,0.0015444856378596446,0.009295169452837742,0.0014693582644701164,0.012389895763134543,0.003358588428616594,0.03815797413622941,0.006788508990977485,0.008761283918242492,0.005710382270185246,0.034380454326419126,0.039435382851459005,0.0008353537735465831,0.01761834525758202,0.009788839075182668,0.0067334345594118146,0.046122793906224764,0.004989190782224217,0.0066295498244397675,0.010029271555738748,0.005372661119942247,0.028327282859069998,0.005697873448990302,0.010437185780823607,0.0015688323102253387,0.008353759475873952,0.005939789899007278,0.032594576454870614,0.0007145572648498607,0.007690380756586592,0.005352194804442546,0.01189723825612974,0.0005669211414193403,0.010127963850363514,0.008169918760137082,0.001345247610279184,0.009536399879007578,0.01782105236416972,0.0024175724087539996,0.0036299709471638813,0.009310439515118188,0.006968307947405921,0.0058448880852265345,0.006281407599831782,0.007383760748380881,0.004350431193008039,0.004182664924218111,0.007851321472955669,0.002304466947416401,0.009610601283924231,0.007870646993718484,0.009434690577285564,0.008875076405329209,0.015220410440802572,0.028492260097178763,0.006662147855739903,0.01214669928967374,0.00027869909710705735,0.011487194244166951,0.005065815408688007,0.002977664012074289,0.05559473309446464,0.0069061344903134534,0.0050808049283954815,0.0032584053250990512,0.0036606611140808866,0.033096311339160495,8.0
9,subgenre-theme,novela histórica,other,80,50,0,3,0.04013065362394234,0.008496971046824803,0.07394599157857344,0.0046382998507622075,0.002093762642256752,0.0049223878965283215,0.0016472110824420046,0.017243799884093428,0.028685436171751493,0.05360089060495085,0.015055815368211125,0.0027194752586799696,0.0061715219676612785,0.006510728290759482,0.0014936017533176847,0.013090730850012408,0.0006366477090161303,0.011295259537886446,0.005274904614577412,0.02288571678210546,0.0027508644893351948,0.009136045011858416,0.004105154988740432,0.0218513416413872,0.03491401806094309,0.0009121058742891684,0.009400303797591164,0.013457220162299027,0.010010501879441743,0.05801794319869196,0.0054635510002329045,0.005956399754035585,0.007861326455152355,0.0016870572678383247,0.024662743172283758,0.004016300408879225,0.010903938775395285,0.003277286524948113,0.010531412146627542,0.0037670232699599697,0.022723257651618,0.0014347652876207572,0.004420567605661324,0.0037117876994201423,0.0091191888778712,0.0014995560145843786,0.008253975176563712,0.014851359366030109,0.004830307533250153,0.010253746390114409,0.01863901529177181,0.0025854738389403963,0.004967960954867152,0.012234386263324126,0.007112300636142001,0.006379265296579268,0.010512311960611342,0.005391694612755119,0.0037303083439417578,0.0028354672908398435,0.002870839784507934,0.005817348300507425,0.012678284302899056,0.009531199264392958,0.014608090033898541,0.00906108573609078,0.013593390654583516,0.024267682322782827,0.008225544395378991,0.017336070100886263,0.0005421945995716486,0.010093028342778641,0.001980755386595309,0.0012592315428128682,0.08204610526836954,0.008542426152759653,0.007595019901736675,0.0016588601039312493,0.002022423515916744,0.047561379802809084,9.0
