,subgenre_level,class1,class2,mfw,token_unit,normalization,data_repetition,cv_call,class1_cl,class2_cl,a el,a la,a las,a los,a mi,a que,a quien,a su,a sus,a un,casa de,con el,con la,con los,con que,con su,con un,con una,de el,de la,de las,de lo,de los,de mi,de que,de su,de sus,de un,de una,de y,el de,el día,el mismo,el mundo,el que,el señor,en el,en la,en las,en los,en que,en su,en sus,en un,en una,es que,la cabeza,la casa,la de,la mano,la noche,la puerta,la que,la vida,lo que,los ojos,los que,más que,no es,no me,no se,para que,por el,por la,por qué,que a,que el,que en,que era,que es,que había,que la,que le,que lo,que los,que me,que no,que se,que yo,se a,se de,se en,se había,se le,todos los,uno de,y a,y con,y de,y el,y en,y la,y las,y los,y no,y por,y que,y se,y su,yo no
0,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,0,novela histórica,other,-0.7608218814106644,3.5289943379823443,1.0517013463933294,-0.70429623746912,0.9502820928941007,-1.851852225036111,-2.0500652394794185,0.891433646414483,-2.2130661963941374,-1.1660608189712574,-2.324968875050611,-2.617244811862827,0.7293899315189512,-2.184823604506965,0.6448414737806312,-2.695476353922634,4.361316391177608,-1.0790859950553844,-3.973561209948948,0.07064180737724524,0.8886252004998114,1.9391111203914668,-2.42159513568216,-2.2576487515477908,-1.7980441542387824,-0.08015996273727355,1.0572701730659255,-0.372667842351861,1.525776686428574,-1.6688549178549277,-2.151256426742421,0.706548561437593,-2.3877858267648993,3.0013428696285067,1.5306682966037952,1.1784345474359545,-0.4527923368510469,-0.05220497106035493,-3.0693865383039727,2.743116702666084,-1.4055621325303136,-0.8971518537877969,1.479523798081378,1.3860058642402626,-0.20019286990762897,-2.1855831255474008,1.4382959117887957,-1.7189789679771577,-0.44719570393633146,-1.3527552792238136,-0.051255134027894056,-2.3218929383996594,-1.108186604481399,1.9412743328489817,1.4112236263309916,1.8892054952922466,0.14999694670821295,-0.29865916563012496,0.7725678983645157,1.4354841575281712,0.7460165380263044,-1.1131899899741633,-1.5000264742452991,4.8394605570424005,2.1301676032945656,1.3410511560853615,1.1750265062529057,0.9854623277163641,1.3550327656037073,1.4693553025148665,-0.9460693783231855,3.5888752298885778,0.963770789077508,1.322713600343394,0.7921791369498152,1.7025119238715243,-0.7858001132604999,-1.0644412033684139,-0.21592283044423843,-2.7726503955768695,0.8440428917958982,-1.7963586675213512,1.4527554507001257,0.6350089136090928,0.9026874201478385,-1.4071284153356636,2.9864460375681037,-2.9284857849036685,0.7785297873489079,0.4432830804745609,2.2762602367709865,-3.84516462944236,2.0544431401947136,-3.0187835981955065,-1.2520993172269714,-2.0437921324908452,-2.1341825994618073,1.1702953996839431,1.2959424290169714,-1.4854256064897342
1,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,1,novela histórica,other,-0.9639085305021766,2.7728708673449236,2.1362067673254024,-0.6035317176042904,0.24172370328889026,-1.4787686546809176,-1.9988046959333452,0.3415529427717341,-1.834815054217331,-1.4961470230710594,-1.654812043892683,-0.7741398474946894,0.5824158689608094,-1.592970192505067,0.09901272511644493,-3.0185461808329004,2.7241721741730043,0.6785965222341391,-2.9818336995074146,-0.4175026865144924,1.6966552054991548,1.5559377892011999,-3.5079322774328245,-1.749075581326065,-0.9195267035499493,0.1679133207109169,1.4672510282903684,0.2620924496471668,1.908201609791334,-3.3347429463959912,-0.4141839785860636,1.3335327461406368,-2.236043771130762,1.9609407137566894,1.1535000877140604,1.8342065102701426,-1.0113178747245057,-1.4066472974549828,-3.1627344422223347,3.6014816722980445,-2.1400042633225262,-0.7051525005651819,1.1396492414521022,1.6642238938581952,-1.6020622057106664,-0.999162894824309,2.267883747305134,-2.400152655881947,-0.8811343216253744,-0.98392798027356,-0.0024364600314492613,-1.7489562389787392,-0.7322485928903915,0.2131248134033918,0.7210165343079531,0.9328920051478309,-0.9333707949047425,1.6262133209438605,1.6857352696527932,1.2056792143782313,-0.3411761535272184,-1.4813904237222806,-2.092064085960649,4.0101348099438745,1.4239936676032432,1.9199816140782784,0.20893182408481192,0.351319370499505,1.9358320222412417,0.5682980207622087,-0.007688244094244234,4.4962317430169465,0.9619284749579886,0.14223910507892185,0.978319420045549,2.4625098235247864,0.14279424701386478,-2.308970914602521,-0.08955176773208295,-2.0561121835845757,0.41922898924356755,-0.5884397071356785,0.8688460475771402,0.7184208690235298,0.33735850187966787,-0.6632600511469474,2.393047093655335,-3.133424155588797,1.0633883509653477,0.7696581565674376,3.0409214493453227,-4.547095206895936,1.8558787975445814,-0.5928681542328228,-1.496570078945406,-1.4647701950915688,-1.6515529257506316,2.4428594320075967,1.9011811446042473,-0.6518689844236918
2,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,2,novela histórica,other,-1.1452404661723152,2.235497818573841,1.3116197496928197,-1.4232301465370605,1.4965268518456765,-1.8358164836111568,-2.2848946474712086,0.9581271684937339,-1.3062909419841997,-0.5795113525709298,-1.7612836287569076,-1.6854145017891327,-0.264906087782816,-1.2464978182964237,-0.6601761659160538,-1.1626250073016255,4.053465341128928,0.1805324408076382,-3.8861101255073436,0.22024440141500934,0.5433876291502994,1.327774048154387,-2.964482950919773,-2.12862197835038,-1.1701547092527016,-1.648893687289425,-0.09643806930171339,-1.0683060573602574,1.2295286282520959,-2.528401739866838,-0.26482357304392096,2.146090079927369,-3.3259864534252395,3.4977373822893196,0.5202208703871778,1.5784547837072076,-0.11917040092587672,-1.535974982652037,-2.828841233116524,4.39313535572655,-0.5449400303061916,1.2296809854317616,2.368549050034766,0.785998320999594,-2.0225203240600944,-1.184503146213106,2.3340593782990817,-1.5605594988933478,0.5074473296752704,-1.6423698978944983,0.7887856146002477,-2.7438109504321826,-1.5953453591251572,0.9385539220405552,1.7048605988797014,0.6803260849048053,-0.6906521966903261,1.0713233344099398,1.9784488134416636,0.01662600805782677,0.1573373804736352,-0.9241564252582166,-2.525332447315718,4.5315077716070915,1.629119400246745,1.1043639869975137,1.0802433103959161,0.2913836979332646,1.7095796307521676,1.325721006650829,0.6441157900039742,3.3110282957460284,1.6380523975421906,0.8915753206479442,0.9788245581436157,1.7287322480880336,-0.32095932947883477,-2.7624728187880914,0.4894968748990483,-1.7603235573151133,1.263745090629158,-1.4702623660009886,0.9862408176772115,1.2828791164732138,0.270981154615235,-0.043754075916543456,3.073561125139277,-2.9329074219652758,1.0567972610617282,1.6668660687453123,1.288961384489898,-3.408985180448161,1.3800791711612632,-1.1834799598967407,-0.9592396600195858,-2.2650368954605753,-2.0827762177524813,0.44061187189055784,0.9144500207945362,-0.9512986979912755
3,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,3,novela histórica,other,-0.9303681906210673,2.0352966959502283,0.6603618933294282,-0.5253793500709205,1.2418132930422017,-1.154288876952485,-0.0752679420883636,-1.06110005096185,-0.9490384216873079,-1.0343618843384008,-1.6001185418931572,-2.072541783347068,1.0838837298724855,-2.0364627591810844,0.30420592484331305,-0.1722791340773283,3.0148441103438475,-0.9989649166847062,-1.3988544156988403,-0.6648803551386946,-0.48861084435263263,2.155026375116244,-1.4890303160704565,-0.7148915910763345,-2.0318755058222795,-1.3442550454062543,0.5134373118331673,-2.287314887279827,1.6012874386780946,-3.5019990239731515,-0.5443632295451345,0.9451645877451695,-3.2091810471956537,3.317061073872463,1.3670003340646821,1.1644861877206738,0.9338671455443535,-0.23638660487954355,-2.5286195220023773,2.36377566311545,-0.44166222319660403,0.5733954967535385,0.6564552423134841,1.879210854594009,-0.9774914807080065,-0.530976034658828,2.577709947063484,-1.5608458709802322,-1.2755078813683125,-1.242013438581738,-1.739906400291772,-2.69703741558504,-0.4354849452793297,1.0548559091714211,-0.10838652721520403,0.9997176281019655,-0.2934435701470242,2.0227024650103163,0.5479100905292614,-0.4724741288500433,-0.6519654970078909,-1.2065903881847346,-0.3580884123485805,3.9386300108259515,1.5370275434529905,1.5949421546028484,0.6407099696396918,0.08796117490608141,-0.499634105344972,2.3111976254424236,1.081724430842527,2.852183100326156,1.9268408088803366,0.391931428942707,0.48265301325820553,3.3258721782655893,0.19026226115577205,-1.339644729456941,-1.357950170212848,-2.434943936101554,2.1718568884337808,-0.9677065206721485,0.7499627638874374,1.4242610085561187,0.4549538180610662,1.1634985858470677,1.1269706066488312,-2.990394041073057,1.5917446953570475,1.8268867233745052,2.2583929851671036,-1.4284148618128674,1.3451307698520885,-2.230743501883395,-0.5436284669200588,-1.5481552096530817,-2.5080418161435345,-0.021805485047786954,1.632317225347066,-1.330765740273927
4,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,4,novela histórica,other,-0.6035661052261077,0.7618823374440797,1.929560627810985,-0.09292208103172328,1.1384188001307887,-1.5520882404938021,-1.1313532786397236,-0.3478434034422264,-1.4300292569470958,-2.0370133494492375,-1.9368282918843187,-1.351844692760551,0.37867738985965715,-1.178129975191748,-0.5341934743669015,-0.980208069227201,3.644903742250425,-0.08916889297561426,-3.9021816667485822,-0.004891568197987084,0.2728936987649506,2.543252865953738,-1.5887080586882387,-2.284942056017461,-0.5386488370449101,0.41762417439406185,1.4064197833184338,-0.29307308008664634,-0.40181600895611425,-2.745673176896167,-2.231114583485841,-0.07420618505407806,-1.594532324299685,4.153441639266164,1.5657985740563163,1.0197666655721056,-0.47494293218795214,-0.4112767419627481,-1.6301226209913864,2.368585345216049,-1.3021541942270627,0.16123891337641183,1.5261133333790395,2.0745834811411754,-1.950448366333605,-1.2934566760480815,2.5628357834377127,-1.4514643181892266,-0.11639548599365135,-2.348531719290067,-0.36532056892704645,-2.064566684834264,-0.16353278316404385,-0.23974882768507344,-0.6888324477343053,1.4219310200335031,-0.7118293544542746,1.0625770137263504,1.8649624519550834,1.7359644918724908,0.5187766787297825,-0.8852242671341237,-0.7440796254650515,3.946735228419815,1.5665226264058547,0.8003187144028407,0.04187398388573804,-0.27637912734838777,1.1692214466953796,1.8231723299365958,0.6608344514518834,3.917993652937282,0.539574326379535,0.7521280156169539,0.517585092516617,1.5471297224256386,-0.10561569389173009,-1.8058865766380068,-0.24471806546926977,-3.0661447736205947,1.8535810888022723,-2.726031777405354,0.35699413769687816,0.5722439671407358,-0.7886658817503616,0.4720889731027942,2.5461674380158126,-2.9528940447315186,-0.6433040448529717,1.9478300938394444,2.5390916996569413,-3.0644729501628483,0.7269780606896044,-3.0630874100872596,-1.1073009762742236,-0.9841633759692687,-0.9688038716247958,1.6703687211019673,0.2040612144713947,-2.3224847720997603
5,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,5,novela histórica,other,-0.8259839377758844,3.0792800007866,-0.09150685981887374,-0.8923732876482493,1.7037157773219198,-1.5484989517619159,-0.7522745468889713,1.1054896508937375,-2.5477381855959784,-1.251736510766765,-1.0171480143266836,-1.9432159517302363,-0.2236163313385049,-1.836969901343961,-0.5042548272933836,-1.6256212289585381,3.020651949693762,-0.33699171857716337,-2.5406612899438734,0.7386322953193378,1.7855255063341957,2.921760293431877,-1.3788852013527002,-1.597101256743488,-0.5732213450674433,-0.7739842054023072,1.3982553000433686,-0.48377107257800667,1.419129306625761,-2.6222719557505076,-2.3397032982800994,0.11864605376323567,-2.5108103044523666,3.6633909671104328,2.3150295374366276,1.201783563794332,-0.7764484764446244,-1.0647518767774269,-3.233191370598064,3.524619678267282,-1.8766992101461346,0.7024807882430615,1.843006786278778,0.8934584057413044,0.006324103942413117,-1.3903633781119762,2.219727956504231,-1.7275885887601286,-0.8851482943392588,-1.948523439527973,0.4454977066414685,-3.012117486750073,-2.509614499695414,0.7319825748669317,0.8963585185360792,1.2620718929904848,-0.08235037734457507,0.21942128504250746,1.9849872593306852,2.569699920812614,0.2724433163392206,-1.5835275754774933,-1.6338743790364347,3.6275371138042125,2.73467660722062,0.49838698177756324,-0.24283900363784383,1.3688384220948087,1.0208864668307989,1.4693537567297277,0.6469838766281857,3.4228516460359364,1.1913882525438275,0.7334309921206703,2.129966621402751,1.7680505900158736,-0.3818883588030637,-2.154895043742359,-1.045273632323731,-2.278536232827051,0.3685963399933687,-0.8822484977117924,1.454826399188839,0.5653616694957293,0.08209512709101396,-0.6675826415945423,2.4349236930170193,-2.2181565586119465,0.7711156294331651,1.449577546850735,2.511811958644686,-4.353485945822225,1.8066901430450315,-3.1135144871429574,-1.8046774213690826,-0.2801884783243578,-2.6036417732410984,1.9843928408799396,0.15604093459741364,-1.3786775015977497
6,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,6,novela histórica,other,-1.2868745479146106,1.7241525748492994,2.1123174711303845,0.11436791922298295,-0.4125376761560783,-2.7650625402515505,-1.4026309689441043,0.6646990267139925,-0.3458973976841939,-0.9235228400396176,-2.708588893496176,-1.0242328297983585,1.4355858513532214,-1.8020339984195977,0.29712207972418136,-1.9388535025798301,3.1738302028360126,-1.0435751792430925,-2.2764164307793813,-0.8553678553015338,0.7158861697344203,2.0727811920798977,-1.4157669378269002,-2.6437684535557904,-1.686504602335565,0.15222492698343126,0.7589382660920689,-1.0491807633600247,0.09174588993157362,-2.3664005946543165,-1.6729522280525468,1.7027393933615438,-3.4467755752235583,3.7929743332476256,2.3337566349085392,1.4754118889317436,-0.48359628956101086,0.009721273248111562,-2.30909712162843,2.421193492765914,-0.7630174894654163,-1.0763650574317802,3.1962362398359345,1.5178479487546475,-0.9887558481226526,-1.5164753836288942,2.224540424685473,-1.7808322360064195,-1.1515373877872883,-2.0858901860411327,1.3570687793071643,-0.7028267976154496,-0.6596656098818379,1.5308186180582934,0.25040670170512414,1.609737053267557,-0.5283113282309011,1.2041456887359367,1.7227779856606213,0.8625344538927964,-0.33126035710009516,-2.2474009115191773,-1.520265174448447,4.949742998904249,1.7647234155528473,1.6174920927790208,0.24284433573694253,1.3368351116631627,1.8012576690540096,1.2938348086385565,1.7234085860407107,2.0188627458608246,-0.050351756102676504,1.8466700453968583,-0.5283639842877024,2.0806978233887605,-0.129861969641611,-1.4605573377519885,1.128798819887242,-2.352539376549622,0.9756569264927231,-2.2460850164169748,-0.00821326705577019,0.8941854189325911,0.2422396434278632,-0.09105276694809694,1.683780277995436,-2.806521071078696,0.3449034187077329,0.4866981647664561,2.9523366801891537,-3.6943390312431266,2.458130537972992,-2.1596835190300467,0.3871474093850171,-1.1905648439147392,-2.066191322148473,0.4302548150775012,-0.22655007112968617,-1.380994485391922
7,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,7,novela histórica,other,-1.7990419863022629,2.9458475450114974,0.8658266340679055,-1.313314371686026,0.4061057256986993,-2.278675365261236,-2.271713474206045,0.8209766459332828,-1.1097851211096579,0.39471859768037776,-0.619006165685582,-0.7678258520122543,-0.6090251905533819,-1.165546372603171,-0.9803143987769385,-2.29495570831733,3.5925467928790242,0.8079593903620294,-3.5572208935249154,0.05431160357945064,1.2151682188909043,1.6870160733096398,-2.1476419039775707,-0.9944825274588815,-0.9788670376140576,-0.975718823576273,-0.6314704937939088,-1.8638719175291993,1.3739968498839985,-2.8973268490186204,-2.229857358702111,0.5463014371830104,-2.4152330340472528,1.8174944596940845,2.1288952313076224,0.5171981116792204,-0.25199226481243975,-1.533838523210751,-2.680211363827893,4.100702384795553,-1.7298671566223596,2.4761569560371424,0.3301446925315745,1.7221825945975697,-0.49921470572334115,-0.4027679059266659,3.7097429949149823,-1.7214441063746309,0.44689247427783907,-2.1439870481422565,1.421180950594334,-1.3909963566609556,-0.40355753470727174,0.2992226572837069,0.21488461568217887,1.7501787308675378,0.9195396990282829,-0.7196970635267399,0.6808748009707617,1.6827694638219473,0.28320246481503597,-2.2177118987978663,-2.4309384710157556,3.0464258951242997,1.1732629537393546,2.533663008691894,0.6711133776436817,2.061582989390132,-0.0640884027882993,1.9031919368195176,-0.09726635813753814,2.640331284533728,2.3204081243645067,1.0343261152192162,0.6397867874186662,2.1467005153177317,0.01565357775015852,-1.393825276969752,-1.4865755479537943,-1.6234006517544617,0.48125018590413404,-2.104453424524177,1.2129595255442025,1.8942093868860232,-0.5220241194434875,-1.3960974397667618,1.8261805523932004,-1.4192699177447268,1.1652187936819502,0.47117641976530455,2.8435279319887443,-2.857660034569518,1.5294230339973505,-2.0330048327821864,-1.352554398041889,-1.1071211695674925,-1.8957589831294068,-0.040365157728922796,0.5132539953562572,-0.8008940754679302
8,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,8,novela histórica,other,-0.15818078693365822,2.1165348967304425,0.4435753408145301,-1.4447686209594934,1.4865322615225582,-2.873262622898131,-0.8014409820690904,1.6999794180766334,-1.3986891514261108,-2.8418597813663795,-1.3290989911024984,-3.1725623114094637,1.7485649817564586,-0.1993427547169081,-0.047814227766726725,-1.5472470843717172,3.3478600501161058,0.2026295305384554,-2.313071110132778,-0.7554682324048261,1.5955765574404919,0.960461593646115,-0.3908132876542486,-2.987667085455645,-0.911376668821924,-1.0902667527890169,2.495531892827166,-0.9931800960546251,0.5963152642402645,-1.8908813033705307,-1.156270300356398,1.138896927610973,-2.854356992044237,2.8698627182228513,1.2562313894660702,0.9933746438376039,0.4845650559476474,0.5890822764605319,-3.183079024061562,3.787283327863907,-0.5964384165835723,-0.11147245874597989,1.5216769046718515,0.10545310566630273,-1.174320202096299,-1.853294740865517,2.1473580878377407,-1.2835329099651338,0.3270704730508557,-1.7074203332212643,-0.784913672566357,-2.030539283417419,-1.2527336908284032,1.2375223932525832,0.2019513699937735,1.2874196823300152,-0.22789425991976964,0.36588611854601305,0.8725683794993645,1.7793604663120832,-0.39311231293146787,-2.093659857502237,-1.6321278578617802,2.6847735424859978,1.15686542108954,-0.6168845341610715,0.31598271763716435,0.03152351531227637,2.903878163434841,1.8081190261001776,0.4116793686370593,3.238578781831724,1.1778204891076478,1.11381919993976,0.12388009553107071,2.8201680952359296,-0.9098122677057411,-1.182710813999921,1.6030658146971275,-1.8006139196885054,0.9310347317503852,-1.6390620052331932,1.9109267915738224,1.763961172156567,1.4133885860700792,-2.139790530278019,1.7373678324272563,-2.2812756252428534,-0.07283110323997505,0.8924969252338024,2.6770090019004895,-3.4073197700763695,1.6270729471114171,-2.593193906099456,-0.2291208074659703,-1.8362658400154324,-1.8604597751225218,0.5349422664429027,0.5902377913695371,-0.48403835824204666
9,subgenre-theme,novela histórica,other,100,2gram_words,tf,0,9,novela histórica,other,-1.2819213418838977,2.126502029301741,0.5722136823877961,-0.7744465875698223,1.2202123879017548,-0.6434826619361163,-1.4398393109931646,0.38887972538606697,-1.5701757569018593,-1.180153066759917,-2.222992124456451,-1.5473250471918876,1.9221397656180619,-1.8538834248667366,-2.151720861518627,-2.307438596335874,4.839476968440485,0.4060316649692224,-3.24684886999722,-0.2714439160957145,1.1604919823587125,1.6484552343850165,-2.472434753379737,-2.107286212106442,0.015183297476835556,-0.1380038363232743,0.34965330022150576,-1.8866583109792665,1.3549742246174277,-3.5509746159875775,-0.7885772580483357,1.1285242463068346,-3.7161676876589094,3.4708652897901713,0.5822805617074032,0.13046945418363765,-0.40947628863881746,0.7990404037802672,-3.3238407377892027,1.7167529898040954,-1.1042295546552774,-0.7078700049448585,1.5292842111347886,-0.29583315042819214,-0.9638225558421332,-0.4553443027335464,1.755294720711234,-1.5631133530488823,0.09371789515289586,-1.613703188378818,2.2090710388091908,-2.6066561805464037,-0.4425058250456959,2.2238786271379887,0.6707383833875,2.535713995567392,-0.14658620905975495,0.06079084460832229,1.3261556978336146,-0.750935510105354,-0.6473392563518221,-1.1595469264379172,-1.7130890775531737,4.009472666283704,1.7221756273330744,1.3234140669564591,-0.16741675899999775,0.16711451840491542,0.7369410181356555,2.7492459677574956,-0.45869291917885047,3.7515585563994804,0.4536035273224903,0.6666055636296759,0.7706427395741393,2.284086251204468,-0.5708795489529166,-0.804683851182288,0.32104413308589197,-1.445040835160801,-0.6166584406049442,-0.54031429167513,0.7485377383469696,0.3369324294642717,0.18555398099356069,0.10078813844495116,2.532664325029581,-1.7136453723408689,0.3926513200524573,1.7010566414916863,1.657170339780087,-4.909036820039878,2.016509752468667,-1.5802513020738465,-0.45949215314987724,-0.8251933316812099,-1.0005657971002293,1.154413978179421,0.39676733742102144,-0.5445213402971045
